Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
8156.070000	13998.780000	21813.480000	16851.645000	-9800.865000	-6827.580000	1693.755000	12738.825000	108.981890	36.519856	33.977956	4.883140	-20.737647	-12.609396	3.608795	187.987929	-15.702540	-118.997480	13.215160	0.758116	-0.223998	0.693663	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907208.000000	1770063310.399632
8142.480000	14051.610000	21870.630000	16895.430000	-9806.175000	-6855.165000	1730.880000	12741.885000	75.939158	8.464012	-19.900172	-29.104212	-48.342622	-41.676779	-34.897712	144.367509	-15.702540	-118.997480	13.215160	0.758116	-0.223998	0.693663	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907209.000000	1770063310.403838
8110.395000	14043.420000	21865.545000	16902.495000	-9800.955000	-6859.125000	1749.510000	12730.995000	22.575411	-19.129706	-57.094726	-47.591613	-58.628468	-54.092800	-48.210918	72.152187	-15.702540	-118.997480	13.215160	0.758116	-0.223998	0.693663	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907210.000000	1770063310.403846
8161.020000	14043.555000	21848.895000	16884.630000	-9826.380000	-6905.070000	1727.910000	12727.755000	-29.749277	-32.791372	-62.102345	-41.494380	-47.836579	-44.440825	-36.163184	-7.333838	-72.774940	-140.498820	29.604400	0.717283	-0.154296	0.598692	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907211.000000	1770063310.407953
8139.465000	14033.250000	21848.040000	16897.950000	-9811.125000	-6901.740000	1755.630000	12713.085000	-65.059066	-31.806825	-40.718182	-18.606262	-23.527949	-19.895417	-13.154003	-76.137004	-72.774940	-140.498820	29.604400	0.717283	-0.154296	0.598692	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907212.000000	1770063310.407961
8171.910000	14100.300000	21910.095000	16949.835000	-9782.145000	-6894.135000	1786.635000	12705.390000	-71.788594	-18.014607	-4.685282	11.258635	7.491575	11.677974	11.407392	-116.538470	-72.774940	-140.498820	29.604400	0.717283	-0.154296	0.598692	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907213.000000	1770063310.411714
8263.035000	14202.045000	22003.110000	17043.030000	-9705.060000	-6847.875000	1842.885000	12735.450000	-42.229296	11.691979	39.740430	45.698274	45.459201	47.446035	35.891787	-115.995894	-72.774940	-140.498820	29.604400	0.717283	-0.154296	0.598692	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907214.000000	1770063310.411722
8390.205000	14300.595000	22088.160000	17126.775000	-9640.620000	-6812.820000	1891.170000	12891.060000	15.493349	52.579885	81.521692	78.094210	84.862421	79.714575	55.369283	-71.276874	-72.774940	-140.498820	29.604400	0.717283	-0.154296	0.598692	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907215.000000	1770063310.415821
8390.385000	14275.305000	22047.975000	17084.520000	-9689.715000	-6866.145000	1834.740000	12921.255000	70.475488	81.480923	97.911272	88.996524	103.692948	90.007104	58.593805	4.503022	-72.774940	-140.498820	29.604400	0.717283	-0.154296	0.598692	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907216.000000	1770063310.415831
8279.280000	14194.305000	21970.080000	17012.475000	-9758.385000	-6944.130000	1782.495000	12772.305000	87.521648	72.735901	70.287325	59.574012	76.873736	60.818208	35.718264	74.558171	-72.774940	-140.498820	29.604400	0.717283	-0.154296	0.598692	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907217.000000	1770063310.421268
8024.805000	13992.210000	21806.190000	16875.540000	-9878.940000	-7064.505000	1705.680000	12638.295000	50.974341	19.470567	1.431626	-8.772346	3.239190	-5.280627	-11.335282	95.942280	-72.774940	-140.498820	29.604400	0.717283	-0.154296	0.598692	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907218.000000	1770063310.421278
7967.880000	13904.820000	21731.760000	16811.640000	-9934.695000	-7117.065000	1686.510000	12686.580000	-25.474909	-59.672622	-81.752168	-88.477330	-85.122982	-79.972915	-63.946525	56.889000	-72.774940	-140.498820	29.604400	0.717283	-0.154296	0.598692	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907219.000000	1770063310.423741
8133.750000	14033.070000	21828.645000	16882.020000	-9917.505000	-7093.170000	1733.445000	12708.000000	-99.545347	-123.715003	-137.134806	-138.033048	-142.356574	-124.698611	-94.292325	-10.683563	-72.774940	-140.498820	29.604400	0.717283	-0.154296	0.598692	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907220.000000	1770063310.423746
8199.045000	14099.265000	21889.485000	16928.370000	-9920.520000	-7090.425000	1777.050000	12811.365000	-121.341723	-130.058693	-129.742490	-126.397442	-137.607345	-114.279475	-82.366482	-59.281851	-122.308900	-126.902160	33.572000	0.814207	-0.185546	0.402648	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907221.000000	1770063310.427716
8256.690000	14190.075000	21966.570000	16976.295000	-9902.070000	-7093.845000	1782.360000	12806.370000	-72.372857	-68.302066	-58.376831	-55.357341	-72.741410	-52.998626	-31.578205	-62.006132	-122.308900	-126.902160	33.572000	0.814207	-0.185546	0.402648	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907222.000000	1770063310.427722
8247.555000	14137.785000	21916.980000	16955.595000	-9884.295000	-7075.890000	1780.560000	12772.800000	16.129334	26.656419	38.089632	37.780960	19.454933	27.500560	30.708925	-27.428669	-122.308900	-126.902160	33.572000	0.814207	-0.185546	0.402648	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907223.000000	1770063310.432478
8192.880000	14065.560000	21851.730000	16912.170000	-9910.080000	-7104.915000	1757.970000	12775.725000	86.825734	97.849436	104.752306	103.094680	94.321590	87.824085	71.901582	12.952714	-122.308900	-126.902160	33.572000	0.814207	-0.185546	0.402648	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907224.000000	1770063310.432491
8201.970000	14071.185000	21853.665000	16907.805000	-9924.660000	-7122.195000	1779.795000	12869.910000	101.472891	109.381586	110.474472	112.102064	120.441288	103.415745	76.646355	35.045001	-122.308900	-126.902160	33.572000	0.814207	-0.185546	0.402648	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907225.000000	1770063310.435895
8253.945000	14152.860000	21925.710000	16968.420000	-9872.820000	-7074.135000	1832.895000	12898.395000	68.355967	71.976396	68.595126	74.658544	96.441924	76.765004	53.174302	40.022664	-122.308900	-126.902160	33.572000	0.814207	-0.185546	0.402648	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907226.000000	1770063310.435907
8219.610000	14164.515000	21935.880000	16978.995000	-9861.795000	-7063.740000	1805.580000	12799.440000	24.651333	24.813863	17.977239	24.422832	47.087287	31.882213	20.673183	37.595977	-122.308900	-126.902160	33.572000	0.814207	-0.185546	0.402648	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907227.000000	1770063310.448428
8082.540000	14102.595000	21892.545000	16952.265000	-9879.570000	-7093.710000	1735.335000	12568.815000	-6.876618	-5.219292	-13.882013	-11.672728	0.105179	-7.294940	-8.273886	22.352678	-122.308900	-126.902160	33.572000	0.814207	-0.185546	0.402648	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907228.000000	1770063310.448440
8079.030000	14078.160000	21867.165000	16925.715000	-9894.780000	-7124.850000	1722.195000	12592.755000	-32.041534	-21.512081	-27.694531	-29.994929	-31.919013	-32.562012	-31.595936	-14.604993	-122.308900	-126.902160	33.572000	0.814207	-0.185546	0.402648	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907229.000000	1770063310.448675
8153.010000	14069.115000	21863.115000	16944.435000	-9825.120000	-7054.650000	1789.200000	12750.255000	-55.707531	-37.403081	-36.275735	-38.929158	-47.111493	-44.502101	-46.502758	-56.682705	-122.308900	-126.902160	33.572000	0.814207	-0.185546	0.402648	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907230.000000	1770063310.448687
8187.570000	14103.810000	21895.695000	16988.220000	-9755.280000	-7009.830000	1808.460000	12784.050000	-64.545268	-52.429306	-43.123102	-41.429868	-44.732145	-41.825093	-45.248257	-69.185829	-101.585820	-97.313020	15.382080	0.928403	-0.314880	0.238281	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907231.000000	1770063310.448698
8200.485000	14095.935000	21877.785000	16953.075000	-9804.780000	-7052.130000	1772.235000	12723.480000	-47.117220	-54.371313	-41.394608	-34.863086	-28.703159	-26.477366	-26.389645	-38.889060	-101.585820	-97.313020	15.382080	0.928403	-0.314880	0.238281	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907232.000000	1770063310.448704
8196.255000	14106.735000	21879.855000	16951.770000	-9827.955000	-7064.820000	1740.330000	12658.410000	-9.935080	-35.039357	-25.617880	-19.585674	-10.860615	-8.441326	-0.676571	10.072521	-101.585820	-97.313020	15.382080	0.928403	-0.314880	0.238281	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907233.000000	1770063310.451774
8196.300000	14106.600000	21880.350000	16939.575000	-9848.430000	-7066.890000	1754.100000	12707.595000	28.659110	-0.607687	-0.085735	-1.170656	-1.832183	2.771784	18.090734	43.517775	-101.585820	-97.313020	15.382080	0.928403	-0.314880	0.238281	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907234.000000	1770063310.451787
8190.630000	14078.610000	21873.465000	16930.485000	-9893.565000	-7076.205000	1764.360000	12751.740000	51.599796	31.288856	23.010669	12.945342	-3.426507	5.005115	23.637811	49.662793	-101.585820	-97.313020	15.382080	0.928403	-0.314880	0.238281	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907235.000000	1770063310.455758
8154.090000	14079.105000	21881.520000	16939.530000	-9903.780000	-7060.905000	1781.055000	12759.885000	52.460374	45.485371	33.736660	18.737746	-10.082980	2.116848	19.718202	40.484267	-101.585820	-97.313020	15.382080	0.928403	-0.314880	0.238281	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907236.000000	1770063310.455765
8184.240000	14125.995000	21933.135000	16997.310000	-9830.295000	-6984.720000	1827.945000	12782.250000	35.872953	40.320226	31.691091	18.637154	-12.139050	1.277567	14.869287	31.131463	-101.585820	-97.313020	15.382080	0.928403	-0.314880	0.238281	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907237.000000	1770063310.459714
8230.410000	14172.840000	21978.135000	17050.095000	-9752.130000	-6917.400000	1843.155000	12773.790000	11.646196	24.954184	23.136655	17.983687	-1.430381	8.154674	13.427606	22.810949	-101.585820	-97.313020	15.382080	0.928403	-0.314880	0.238281	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907238.000000	1770063310.459722
8221.365000	14130.990000	21917.160000	16984.980000	-9805.860000	-6959.970000	1783.395000	12757.050000	-11.808745	8.054473	12.192165	16.979318	18.213266	18.719666	10.542563	4.669110	-101.585820	-97.313020	15.382080	0.928403	-0.314880	0.238281	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907239.000000	1770063310.463773
8169.930000	14083.200000	21866.670000	16934.580000	-9835.875000	-6980.715000	1766.205000	12729.420000	-30.641234	-8.704578	-2.856516	8.885528	30.256361	20.333531	-0.778138	-26.058050	-101.585820	-97.313020	15.382080	0.928403	-0.314880	0.238281	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907240.000000	1770063310.463793
8143.020000	14054.445000	21835.980000	16911.225000	-9845.370000	-6981.480000	1771.920000	12730.050000	-42.446111	-24.872838	-21.490553	-8.496328	23.943835	7.444899	-17.209482	-53.734551	-62.062420	-80.313380	9.247560	0.927305	-0.417174	0.173339	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907241.000000	1770063310.467752
8139.195000	14074.335000	21830.805000	16928.730000	-9821.115000	-6961.455000	1769.355000	12721.995000	-42.908769	-34.707239	-35.350447	-25.442336	6.398603	-10.796496	-26.858592	-59.634970	-62.062420	-80.313380	9.247560	0.927305	-0.417174	0.173339	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907242.000000	1770063310.467760
8161.110000	14117.940000	21891.915000	16983.630000	-9752.490000	-6893.505000	1798.875000	12732.975000	-28.813614	-30.982006	-34.886157	-29.168501	-7.111281	-20.879331	-22.942708	-40.509065	-62.062420	-80.313380	9.247560	0.927305	-0.417174	0.173339	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907243.000000	1770063310.471728
8188.785000	14131.665000	21900.510000	17003.655000	-9700.245000	-6842.745000	1811.790000	12731.715000	-2.409177	-12.312704	-17.402059	-15.256765	-6.637551	-15.920022	-8.561377	-8.498082	-62.062420	-80.313380	9.247560	0.927305	-0.417174	0.173339	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907244.000000	1770063310.471735
8194.275000	14132.745000	21908.430000	16982.145000	-9716.490000	-6847.155000	1788.435000	12687.750000	27.578057	12.992685	9.144569	7.767063	4.921103	-0.376609	7.747613	20.978582	-62.062420	-80.313380	9.247560	0.927305	-0.417174	0.173339	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907245.000000	1770063310.481239
8190.405000	14089.275000	21853.845000	16925.895000	-9769.365000	-6877.755000	1762.155000	12710.565000	47.301033	29.625655	28.709569	22.833330	12.361909	11.702498	16.294887	37.017990	-62.062420	-80.313380	9.247560	0.927305	-0.417174	0.173339	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907246.000000	1770063310.481253
8222.220000	14092.560000	21866.535000	16933.410000	-9769.140000	-6875.865000	1776.060000	12866.310000	45.316994	26.652531	29.203011	18.709263	2.708064	8.754034	12.739482	37.822448	-62.062420	-80.313380	9.247560	0.927305	-0.417174	0.173339	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907247.000000	1770063310.481266
8229.195000	14029.245000	21830.805000	16938.360000	-9702.810000	-6781.770000	1829.880000	12925.935000	23.367900	7.570629	13.667096	1.700205	-18.166497	-4.848277	3.648046	31.804170	-62.062420	-80.313380	9.247560	0.927305	-0.417174	0.173339	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907248.000000	1770063310.481272
8178.885000	14077.980000	21906.045000	16973.595000	-9658.260000	-6737.670000	1791.945000	12710.745000	-4.778758	-12.690632	-2.887627	-10.889283	-29.967981	-12.469543	-0.556323	23.796178	-62.062420	-80.313380	9.247560	0.927305	-0.417174	0.173339	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907249.000000	1770063310.483855
8139.420000	14096.925000	21912.705000	16975.620000	-9653.130000	-6735.645000	1770.255000	12662.550000	-25.894502	-19.478129	-7.131295	-8.411038	-20.540306	-4.990014	1.653806	6.366458	-62.062420	-80.313380	9.247560	0.927305	-0.417174	0.173339	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907250.000000	1770063310.483871
8198.730000	14147.235000	21971.520000	17054.640000	-9574.065000	-6651.180000	1840.905000	12722.355000	-33.514720	-9.431949	1.529827	5.152564	2.838968	10.271215	4.626861	-21.444108	-36.334060	-65.923200	5.203660	0.876646	-0.442260	0.157287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907251.000000	1770063310.489224
8199.135000	14165.055000	21983.040000	17049.735000	-9590.580000	-6636.465000	1852.875000	12704.130000	-26.435607	8.160202	12.368085	17.906823	23.177708	20.307402	5.392250	-43.503403	-36.334060	-65.923200	5.203660	0.876646	-0.442260	0.157287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907252.000000	1770063310.489231
8091.945000	14129.595000	21951.810000	17026.965000	-9592.290000	-6649.965000	1807.335000	12669.075000	-10.896958	20.037550	13.988732	19.554456	27.240138	17.060233	3.457620	-44.977649	-36.334060	-65.923200	5.203660	0.876646	-0.442260	0.157287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907253.000000	1770063310.491773
8097.705000	14073.255000	21891.555000	16982.775000	-9598.815000	-6659.100000	1772.640000	12678.660000	1.236486	17.281197	2.080193	7.288485	13.692310	1.107914	-2.357686	-25.971513	-36.334060	-65.923200	5.203660	0.876646	-0.442260	0.157287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907254.000000	1770063310.491780
8191.980000	14038.920000	21847.680000	16952.355000	-9615.195000	-6660.900000	1746.405000	12736.665000	5.299291	0.323404	-18.507173	-12.616826	-7.178733	-18.432490	-11.135352	2.018642	-36.334060	-65.923200	5.203660	0.876646	-0.442260	0.157287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907255.000000	1770063310.497324
8243.235000	14101.110000	21888.405000	16980.750000	-9576.810000	-6617.880000	1763.235000	12779.505000	7.715317	-19.241857	-35.292255	-28.651686	-22.598625	-30.014405	-18.294793	23.912279	-36.334060	-65.923200	5.203660	0.876646	-0.442260	0.157287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907256.000000	1770063310.497336
8256.060000	14152.185000	21927.420000	16991.730000	-9613.980000	-6620.670000	1788.705000	12763.620000	14.263381	-25.150153	-35.048516	-30.878888	-26.179770	-28.112826	-18.259676	31.257846	-36.334060	-65.923200	5.203660	0.876646	-0.442260	0.157287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907257.000000	1770063310.499846
8175.285000	14099.715000	21909.555000	16993.845000	-9615.465000	-6596.190000	1800.675000	12721.905000	21.798669	-12.312087	-15.661643	-17.791697	-19.906198	-15.561561	-8.028175	28.028484	-36.334060	-65.923200	5.203660	0.876646	-0.442260	0.157287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907258.000000	1770063310.499857
8126.280000	14029.560000	21841.560000	16941.960000	-9628.335000	-6607.170000	1781.055000	12716.820000	21.105880	5.388074	9.172300	1.343168	-9.512901	0.594228	8.614469	21.373269	-36.334060	-65.923200	5.203660	0.876646	-0.442260	0.157287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907259.000000	1770063310.503830
8134.605000	14014.980000	21826.035000	16919.685000	-9638.325000	-6619.995000	1757.970000	12706.200000	6.720189	10.259987	21.682534	12.867374	-0.187009	12.211515	20.424256	11.507693	-36.334060	-65.923200	5.203660	0.876646	-0.442260	0.157287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907260.000000	1770063310.503837
8150.850000	14023.350000	21832.785000	16939.935000	-9604.260000	-6558.480000	1792.260000	12737.520000	-14.025304	0.370037	16.726642	11.370319	6.107746	14.950971	19.095419	-2.115828	-30.367400	-53.089540	2.197440	0.899290	-0.409484	0.142700	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907261.000000	1770063310.507960
8134.425000	14052.870000	21852.270000	16961.805000	-9564.030000	-6514.830000	1799.595000	12727.980000	-25.640041	-10.323461	5.143665	5.012952	12.143696	13.566768	9.295905	-13.582232	-30.367400	-53.089540	2.197440	0.899290	-0.409484	0.142700	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907262.000000	1770063310.507970
8153.055000	14076.810000	21867.435000	16986.330000	-9512.595000	-6486.930000	1791.090000	12721.230000	-20.937846	-7.606360	1.272650	5.213667	20.945923	15.261184	1.502546	-17.965484	-30.367400	-53.089540	2.197440	0.899290	-0.409484	0.142700	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907263.000000	1770063310.511870
8175.195000	14110.020000	21897.990000	17006.355000	-9474.120000	-6472.935000	1772.865000	12710.160000	-7.585246	9.416776	9.391529	14.158281	30.306441	19.502236	-0.685395	-18.622000	-30.367400	-53.089540	2.197440	0.899290	-0.409484	0.142700	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907264.000000	1770063310.511881
8191.980000	14120.640000	21898.935000	17000.595000	-9479.070000	-6467.265000	1783.620000	12755.295000	3.031881	27.891613	21.059540	23.353741	32.951678	19.075710	-1.199043	-19.724810	-30.367400	-53.089540	2.197440	0.899290	-0.409484	0.142700	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907265.000000	1770063310.518097
8254.215000	14110.560000	21871.530000	17005.005000	-9504.495000	-6442.740000	1846.305000	12861.765000	8.331682	32.775763	23.214667	22.389290	22.499120	9.288062	-3.013770	-15.413758	-30.367400	-53.089540	2.197440	0.899290	-0.409484	0.142700	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907266.000000	1770063310.518108
8320.860000	14167.575000	21945.780000	17083.800000	-9464.805000	-6364.215000	1919.295000	12867.795000	14.645061	20.806111	11.587669	10.143155	0.969915	-5.306613	-3.023162	2.893951	-30.367400	-53.089540	2.197440	0.899290	-0.409484	0.142700	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907267.000000	1770063310.519958
8164.755000	14128.650000	21951.135000	17061.930000	-9456.210000	-6346.395000	1863.270000	12702.690000	22.869790	1.763107	-4.460468	-4.628313	-21.140704	-15.042148	1.297748	26.216230	-30.367400	-53.089540	2.197440	0.899290	-0.409484	0.142700	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907268.000000	1770063310.519969
8046.405000	14004.855000	21828.780000	16905.600000	-9587.655000	-6460.515000	1752.030000	12658.005000	19.570315	-16.095156	-15.985207	-16.703480	-35.283374	-17.435381	3.236746	31.333905	-30.367400	-53.089540	2.197440	0.899290	-0.409484	0.142700	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907269.000000	1770063310.525236
8052.705000	13976.910000	21808.485000	16887.780000	-9604.215000	-6475.320000	1743.570000	12661.380000	-3.792138	-32.287542	-24.531099	-29.123271	-41.575330	-19.810472	-5.715932	10.212744	-30.367400	-53.089540	2.197440	0.899290	-0.409484	0.142700	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907270.000000	1770063310.525246
8123.535000	14038.245000	21846.150000	16938.720000	-9551.970000	-6434.820000	1761.705000	12690.045000	-31.856611	-42.750840	-30.741568	-39.363974	-40.460968	-25.188179	-20.985039	-19.332750	-34.014540	-42.148120	5.371520	0.919126	-0.366332	0.127502	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	83.241379	0.000000	-1.000000	-1.000000	907271.000000	1770063310.527799
