Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6470.370000	1414.125000	12537.045000	14914.800000	-16579.305000	-19388.970000	8672.310000	15664.680000	-10.476174	3.002858	7.440736	7.431797	9.848049	8.771998	9.715568	2.185702	-3.921820	3.082520	-0.747740	0.798704	0.389892	0.425658	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909400.000000	1773868062.634999
-6503.310000	1390.860000	12510.495000	14894.505000	-16585.245000	-19410.525000	8650.620000	15633.090000	4.286686	3.996609	4.929300	5.080014	5.852929	5.594325	7.378085	15.904095	-1.876980	3.143560	-2.289000	0.796751	0.384826	0.422301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909401.000000	1773868062.645067
-6543.855000	1323.720000	12455.415000	14847.795000	-16632.945000	-19465.920000	8637.480000	15616.980000	15.714146	3.224487	0.461829	0.872483	-0.419656	-1.986734	0.935076	23.242113	-1.876980	3.143560	-2.289000	0.796751	0.384826	0.422301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909402.000000	1773868062.645078
-6551.640000	1304.325000	12432.735000	14815.260000	-16671.420000	-19475.550000	8631.855000	15617.970000	14.807002	-3.322280	-7.579463	-6.720089	-9.358443	-12.642253	-6.155643	20.736546	-1.876980	3.143560	-2.289000	0.796751	0.384826	0.422301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909403.000000	1773868062.645090
-6556.590000	1319.805000	12462.795000	14854.590000	-16614.675000	-19442.790000	8642.160000	15607.755000	4.483086	-12.684653	-15.496359	-14.309374	-16.613865	-19.532177	-9.854210	10.844896	-1.876980	3.143560	-2.289000	0.796751	0.384826	0.422301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909404.000000	1773868062.645095
-6550.335000	1337.445000	12491.190000	14891.130000	-16581.420000	-19419.300000	8646.840000	15602.040000	-5.123215	-16.756103	-16.206647	-14.801140	-15.031180	-15.937071	-8.269366	-0.466104	-1.876980	3.143560	-2.289000	0.796751	0.384826	0.422301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909405.000000	1773868062.653873
-6533.820000	1350.585000	12495.195000	14891.445000	-16581.960000	-19405.350000	8648.055000	15618.240000	-6.830290	-10.895048	-7.188530	-5.355450	-3.254955	-2.499385	-2.970481	-8.504744	-1.876980	3.143560	-2.289000	0.796751	0.384826	0.422301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909406.000000	1773868062.653885
-6528.060000	1356.795000	12491.010000	14874.210000	-16605.945000	-19420.605000	8665.020000	15630.165000	-1.470903	1.251484	5.313145	7.195077	10.069164	11.821132	2.523061	-10.601561	-1.876980	3.143560	-2.289000	0.796751	0.384826	0.422301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909407.000000	1773868062.653898
-6528.015000	1366.245000	12503.475000	14885.775000	-16599.870000	-19440.360000	8662.320000	15618.465000	3.799245	11.060812	12.049932	12.693465	14.857415	17.138223	5.728354	-6.925179	-1.876980	3.143560	-2.289000	0.796751	0.384826	0.422301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909408.000000	1773868062.653903
-6539.175000	1332.090000	12471.930000	14862.330000	-16630.875000	-19449.045000	8649.945000	15628.950000	3.441656	12.392824	9.461434	8.066717	9.220158	11.108129	6.467590	-0.525738	-1.876980	3.143560	-2.289000	0.796751	0.384826	0.422301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909409.000000	1773868062.665592
-6541.875000	1307.880000	12437.460000	14821.830000	-16665.390000	-19438.605000	8650.575000	15640.110000	-0.933909	6.011974	1.160412	-1.771176	-1.797536	0.271809	5.816927	5.796972	-1.876980	3.143560	-2.289000	0.796751	0.384826	0.422301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909410.000000	1773868062.665604
-6518.385000	1347.480000	12479.895000	14874.750000	-16578.990000	-19400.580000	8649.000000	15634.575000	-3.618623	-1.105001	-5.474509	-8.787697	-9.835237	-5.537786	4.627561	10.120890	-2.945180	3.616620	-2.136400	0.794920	0.384520	0.419738	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909411.000000	1773868062.665617
-6515.370000	1363.590000	12500.505000	14896.125000	-16548.480000	-19403.550000	8650.125000	15622.155000	-0.974695	-1.560228	-4.066405	-6.380469	-6.666741	-1.819009	2.914307	10.084802	-2.945180	3.616620	-2.136400	0.794920	0.384520	0.419738	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909412.000000	1773868062.665623
-6508.755000	1353.195000	12493.035000	14886.585000	-16565.715000	-19411.650000	8655.660000	15623.370000	5.152835	4.267373	4.051513	3.734328	5.746735	5.719309	0.269973	4.757893	-2.945180	3.616620	-2.136400	0.794920	0.384520	0.419738	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909413.000000	1773868062.665898
-6554.340000	1332.720000	12468.285000	14859.180000	-16607.745000	-19435.905000	8656.560000	15607.755000	8.842907	8.360835	9.920973	11.240465	14.003903	7.285176	-3.125397	-3.731190	-2.945180	3.616620	-2.136400	0.794920	0.384520	0.419738	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909414.000000	1773868062.665909
-6580.035000	1335.105000	12465.810000	14853.825000	-16627.275000	-19447.065000	8654.040000	15608.205000	4.727474	4.489337	6.716739	8.411440	8.317098	-0.758430	-6.303070	-11.796590	-2.945180	3.616620	-2.136400	0.794920	0.384520	0.419738	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909415.000000	1773868062.666814
-6550.425000	1343.025000	12477.105000	14865.750000	-16623.045000	-19430.820000	8642.520000	15624.090000	-6.493661	-5.651467	-3.514467	-2.184228	-7.174849	-12.625603	-8.424622	-15.790551	-2.945180	3.616620	-2.136400	0.794920	0.384520	0.419738	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909416.000000	1773868062.666822
-6555.105000	1346.760000	12480.435000	14872.185000	-16602.705000	-19420.065000	8644.455000	15638.850000	-16.762163	-14.857216	-12.848190	-11.728981	-19.652548	-18.229461	-8.624754	-12.846462	-2.945180	3.616620	-2.136400	0.794920	0.384520	0.419738	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909417.000000	1773868062.681199
-6538.500000	1357.020000	12487.680000	14879.475000	-16590.780000	-19412.730000	8648.460000	15637.995000	-17.577660	-16.029102	-14.070321	-12.959456	-18.964898	-12.284642	-5.512400	-3.450195	-2.945180	3.616620	-2.136400	0.794920	0.384520	0.419738	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909418.000000	1773868062.681214
-6537.060000	1356.975000	12488.895000	14880.600000	-16578.045000	-19414.440000	8648.145000	15631.695000	-7.543965	-7.158332	-5.515436	-4.765727	-5.079678	1.231446	0.879765	7.303499	-2.945180	3.616620	-2.136400	0.794920	0.384520	0.419738	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909419.000000	1773868062.681227
-6547.095000	1344.285000	12477.285000	14867.190000	-16573.050000	-19425.555000	8646.300000	15630.030000	6.822773	5.939936	6.827496	6.593623	11.882601	12.999390	7.621867	13.417878	-2.945180	3.616620	-2.136400	0.794920	0.384520	0.419738	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909420.000000	1773868062.681232
-6551.325000	1339.470000	12474.180000	14864.130000	-16594.920000	-19422.945000	8657.955000	15623.055000	16.432794	13.806839	13.536085	12.029268	19.503785	15.917265	11.060529	12.603390	-2.182180	3.784480	-1.297100	0.792967	0.383300	0.419127	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909421.000000	1773868062.681239
-6530.985000	1349.235000	12481.515000	14864.805000	-16652.340000	-19434.195000	8663.895000	15632.235000	17.026121	12.267932	10.644418	8.234950	12.828870	9.911843	9.724154	6.769191	-2.182180	3.784480	-1.297100	0.792967	0.383300	0.419127	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909422.000000	1773868062.681244
-6528.375000	1355.535000	12487.770000	14873.130000	-16615.755000	-19430.775000	8657.910000	15630.210000	11.614707	5.077307	2.485130	0.097207	-2.035948	0.424649	4.715456	-0.207441	-2.182180	3.784480	-1.297100	0.792967	0.383300	0.419127	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909423.000000	1773868062.695862
-6528.555000	1356.750000	12486.780000	14873.760000	-16601.445000	-19427.895000	8656.245000	15633.720000	5.054697	-1.957238	-4.426409	-5.581264	-12.717010	-6.548100	-1.630257	-5.182693	-2.182180	3.784480	-1.297100	0.792967	0.383300	0.419127	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909424.000000	1773868062.695875
-6529.365000	1358.910000	12494.340000	14885.010000	-16586.955000	-19397.655000	8660.295000	15632.145000	-1.213879	-6.064466	-7.225579	-6.206557	-11.506536	-7.838401	-6.586227	-7.297009	-2.182180	3.784480	-1.297100	0.792967	0.383300	0.419127	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909425.000000	1773868062.695889
-6537.285000	1357.695000	12500.865000	14891.220000	-16581.690000	-19398.690000	8665.020000	15621.120000	-7.348341	-6.975832	-6.201594	-3.184416	-1.414651	-3.890529	-7.866651	-7.285112	-2.182180	3.784480	-1.297100	0.792967	0.383300	0.419127	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909426.000000	1773868062.695894
-6534.045000	1374.930000	12520.035000	14906.925000	-16570.350000	-19394.370000	8659.530000	15576.030000	-12.012679	-4.878937	-2.225421	1.307555	9.102312	1.882056	-5.323904	-6.554604	-2.182180	3.784480	-1.297100	0.792967	0.383300	0.419127	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909427.000000	1773868062.695900
-6513.615000	1393.920000	12533.265000	14919.210000	-16557.930000	-19380.465000	8653.005000	15550.830000	-12.837561	-0.245704	3.312332	5.464847	13.453459	5.651023	-1.261380	-6.450256	-2.182180	3.784480	-1.297100	0.792967	0.383300	0.419127	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909428.000000	1773868062.695905
-6509.655000	1387.125000	12524.310000	14910.030000	-16565.715000	-19387.980000	8658.135000	15592.815000	-8.372130	5.092207	7.613442	7.315387	9.670238	5.786635	1.661348	-5.845905	-2.182180	3.784480	-1.297100	0.792967	0.383300	0.419127	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909429.000000	1773868062.695911
-6521.625000	1357.470000	12494.700000	14882.265000	-16591.050000	-19416.060000	8667.540000	15684.030000	-0.507333	7.558393	7.245982	4.922044	0.567900	2.351227	2.378925	-0.227770	-2.182180	3.784480	-1.297100	0.792967	0.383300	0.419127	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909430.000000	1773868062.695916
-6513.975000	1375.920000	12515.805000	14904.855000	-16564.005000	-19393.200000	8692.335000	15688.980000	6.044767	4.584839	1.316454	-1.416606	-7.726934	-3.174878	1.838015	12.340479	-1.571780	3.601360	-0.839300	0.791868	0.382995	0.417418	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909431.000000	1773868062.699328
-6537.690000	1371.150000	12526.470000	14923.845000	-16534.125000	-19364.805000	8686.980000	15665.085000	7.839353	-2.001329	-6.195234	-7.537321	-9.889811	-6.901926	1.762076	24.608507	-1.571780	3.601360	-0.839300	0.791868	0.382995	0.417418	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909432.000000	1773868062.699338
-6594.255000	1354.275000	12515.805000	14913.450000	-16550.235000	-19359.810000	8692.830000	15639.885000	3.892363	-7.964913	-10.072622	-9.133933	-5.990865	-5.678172	2.445146	25.138656	-1.571780	3.601360	-0.839300	0.791868	0.382995	0.417418	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909433.000000	1773868062.709314
-6637.230000	1322.145000	12478.095000	14865.480000	-16614.315000	-19419.210000	8665.020000	15595.830000	-4.911140	-10.956167	-9.443770	-7.012432	-1.894208	-1.994946	2.306929	9.900918	-1.571780	3.601360	-0.839300	0.791868	0.382995	0.417418	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909434.000000	1773868062.709323
-6617.250000	1308.150000	12456.495000	14841.945000	-16637.445000	-19449.675000	8613.135000	15519.510000	-13.772192	-10.871758	-7.291274	-5.506409	-3.508145	-1.741893	-0.824698	-14.300093	-1.571780	3.601360	-0.839300	0.791868	0.382995	0.417418	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909435.000000	1773868062.709338
-6511.950000	1347.840000	12472.020000	14850.855000	-16629.030000	-19438.830000	8630.055000	15524.550000	-14.048826	-7.588862	-5.517339	-6.164477	-9.815233	-6.144960	-6.817576	-34.475139	-1.571780	3.601360	-0.839300	0.791868	0.382995	0.417418	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909436.000000	1773868062.709343
-6503.265000	1347.570000	12472.830000	14858.640000	-16612.785000	-19436.895000	8659.350000	15643.755000	-0.762573	-0.610012	-2.836972	-5.863028	-13.528030	-9.754073	-10.731035	-37.011285	-1.571780	3.601360	-0.839300	0.791868	0.382995	0.417418	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909437.000000	1773868062.723205
-6488.820000	1333.980000	12458.340000	14842.170000	-16628.400000	-19449.045000	8659.935000	15723.180000	19.434962	8.417779	2.307204	-1.290599	-8.677514	-7.116246	-7.487252	-16.407077	-1.571780	3.601360	-0.839300	0.791868	0.382995	0.417418	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909438.000000	1773868062.723217
-6495.885000	1339.110000	12470.535000	14858.010000	-16613.100000	-19435.995000	8646.660000	15681.420000	32.574663	15.344585	8.918289	6.940666	4.115345	1.898428	1.077198	15.466012	-1.571780	3.601360	-0.839300	0.791868	0.382995	0.417418	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909439.000000	1773868062.723229
-6504.120000	1335.285000	12462.705000	14840.415000	-16642.305000	-19451.970000	8653.590000	15677.775000	29.388953	16.517490	13.785256	14.396226	17.600908	12.222174	8.263142	36.373752	-1.571780	3.601360	-0.839300	0.791868	0.382995	0.417418	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909440.000000	1773868062.723234
-6509.520000	1338.525000	12473.820000	14860.260000	-16613.055000	-19442.925000	8657.820000	15641.100000	11.717122	11.301586	13.815837	16.200237	22.951999	17.074776	10.070650	33.880804	-1.480220	5.295220	-4.242280	0.794004	0.383483	0.413878	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909441.000000	1773868062.723240
-6516.945000	1354.680000	12491.595000	14875.020000	-16601.490000	-19442.250000	8657.370000	15622.605000	-9.661310	3.063293	9.384797	12.018676	18.360902	13.892131	7.529050	13.112328	-1.480220	5.295220	-4.242280	0.794004	0.383483	0.413878	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909442.000000	1773868062.723245
-6514.200000	1354.455000	12494.475000	14877.990000	-16601.580000	-19421.415000	8657.280000	15649.065000	-23.309927	-2.972283	4.379203	6.362810	9.993194	7.052054	3.988463	-10.404093	-1.480220	5.295220	-4.242280	0.794004	0.383483	0.413878	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909443.000000	1773868062.742145
-6539.490000	1342.710000	12490.605000	14886.315000	-16580.655000	-19401.615000	8648.640000	15644.745000	-25.934031	-4.893970	1.318409	2.738370	3.579660	2.814253	2.146753	-21.349251	-1.480220	5.295220	-4.242280	0.794004	0.383483	0.413878	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909444.000000	1773868062.742164
-6541.920000	1358.730000	12496.455000	14887.665000	-16581.015000	-19393.020000	8661.645000	15635.655000	-22.964943	-5.438185	-1.169980	0.278741	-0.554266	2.444632	1.725018	-16.378271	-1.480220	5.295220	-4.242280	0.794004	0.383483	0.413878	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909445.000000	1773868062.742177
-6503.805000	1383.120000	12520.620000	14911.335000	-16556.985000	-19379.070000	8670.735000	15631.785000	-18.750273	-6.423334	-4.450352	-2.987566	-4.542621	2.497090	0.374474	-6.788034	-1.480220	5.295220	-4.242280	0.794004	0.383483	0.413878	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909446.000000	1773868062.742182
-6506.550000	1384.200000	12530.340000	14920.380000	-16549.470000	-19392.210000	8677.530000	15634.305000	-11.148901	-5.926818	-6.803924	-6.313985	-8.284210	0.076652	-2.628564	-4.769536	-1.480220	5.295220	-4.242280	0.794004	0.383483	0.413878	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909447.000000	1773868062.742188
-6527.115000	1332.900000	12473.280000	14852.835000	-16626.465000	-19449.495000	8671.860000	15658.020000	1.096035	-3.602109	-7.379641	-8.856251	-11.050469	-5.895107	-5.648228	-9.296405	-1.480220	5.295220	-4.242280	0.794004	0.383483	0.413878	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909448.000000	1773868062.742193
-6542.145000	1323.900000	12462.660000	14843.430000	-16632.405000	-19436.805000	8653.815000	15653.340000	13.470590	-2.857834	-8.747882	-12.305373	-14.460381	-14.682998	-7.376244	-9.938241	-1.480220	5.295220	-4.242280	0.794004	0.383483	0.413878	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909449.000000	1773868062.742199
-6530.940000	1346.850000	12484.260000	14867.280000	-16601.220000	-19424.700000	8639.910000	15630.435000	20.751812	-4.692415	-11.449087	-16.058590	-17.783844	-21.386837	-8.011382	-1.282475	-1.480220	5.295220	-4.242280	0.794004	0.383483	0.413878	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909450.000000	1773868062.742204
-6514.695000	1366.560000	12488.985000	14861.835000	-16615.800000	-19437.075000	8651.250000	15634.710000	21.836156	-5.130671	-11.417757	-15.336456	-16.010486	-19.949109	-7.346136	11.971978	-4.318580	6.531280	-4.318580	0.796751	0.380858	0.412902	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909451.000000	1773868062.742209
-6518.340000	1339.245000	12461.355000	14834.115000	-16640.730000	-19441.305000	8658.855000	15628.320000	18.205877	-1.192753	-5.918844	-7.805754	-7.154204	-9.953212	-3.758510	21.458244	-4.318580	6.531280	-4.318580	0.796751	0.380858	0.412902	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909452.000000	1773868062.742213
-6524.505000	1347.435000	12486.285000	14877.630000	-16584.255000	-19389.015000	8668.665000	15623.820000	10.663428	4.715227	2.755922	3.372723	4.925526	3.658794	3.082376	21.978938	-4.318580	6.531280	-4.318580	0.796751	0.380858	0.412902	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909453.000000	1773868062.742851
-6518.925000	1379.610000	12525.660000	14920.875000	-16546.500000	-19381.995000	8677.755000	15637.095000	-0.062912	8.436923	10.956590	14.219283	16.032228	15.732659	9.935670	13.454162	-4.318580	6.531280	-4.318580	0.796751	0.380858	0.412902	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909454.000000	1773868062.742862
-6528.195000	1349.595000	12495.735000	14884.560000	-16590.015000	-19418.760000	8655.795000	15639.660000	-11.360940	8.291474	15.922319	21.346121	22.719074	21.835383	12.127158	-0.205603	-4.318580	6.531280	-4.318580	0.796751	0.380858	0.412902	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909455.000000	1773868062.757354
-6545.700000	1311.210000	12454.380000	14840.640000	-16634.025000	-19441.665000	8638.425000	15619.005000	-19.244814	4.218405	14.513029	20.209375	20.487007	18.688912	7.434747	-13.295137	-4.318580	6.531280	-4.318580	0.796751	0.380858	0.412902	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909456.000000	1773868062.757368
-6535.980000	1325.385000	12464.910000	14846.445000	-16631.730000	-19419.165000	8642.790000	15616.755000	-19.956470	-1.847596	6.506049	10.029932	9.231910	8.456300	-1.577933	-20.864187	-4.318580	6.531280	-4.318580	0.796751	0.380858	0.412902	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909457.000000	1773868062.757391
-6531.480000	1360.035000	12494.025000	14873.535000	-16604.370000	-19444.950000	8646.165000	15606.450000	-12.135726	-5.130090	-2.499445	-2.621612	-3.891797	-2.453159	-8.716763	-20.081175	-4.318580	6.531280	-4.318580	0.796751	0.380858	0.412902	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909458.000000	1773868062.757397
-6538.095000	1367.820000	12512.385000	14910.435000	-16564.995000	-19416.195000	8649.540000	15610.320000	0.679214	-2.831442	-6.576861	-9.920959	-11.095085	-9.541707	-9.210980	-10.929498	-4.318580	6.531280	-4.318580	0.796751	0.380858	0.412902	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909459.000000	1773868062.757403
-6542.055000	1359.630000	12510.945000	14913.585000	-16528.095000	-19360.440000	8664.255000	15605.505000	11.326224	2.269669	-4.844688	-8.867928	-8.947327	-10.191182	-3.492445	2.659603	-4.318580	6.531280	-4.318580	0.796751	0.380858	0.412902	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909460.000000	1773868062.757408
-6547.275000	1351.035000	12497.220000	14886.450000	-16577.685000	-19389.735000	8670.555000	15618.510000	14.517240	5.449642	-0.598216	-2.692292	-0.506653	-4.232206	4.177282	14.334539	-0.015260	6.104000	-6.638100	0.797056	0.377868	0.414733	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909461.000000	1773868062.766474
-6563.655000	1332.675000	12479.355000	14868.630000	-16603.470000	-19430.820000	8647.110000	15616.620000	10.039728	3.883827	1.200311	0.889003	4.295263	1.620148	8.629954	19.194989	-0.015260	6.104000	-6.638100	0.797056	0.377868	0.414733	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909462.000000	1773868062.766485
