Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6541.020000	1326.645000	12468.915000	14858.280000	-16608.780000	-19434.105000	8648.145000	15647.985000	1.630065	-2.451612	-2.596195	-3.258933	-1.715899	-0.005134	6.628931	15.873701	-0.015260	6.104000	-6.638100	0.797056	0.377868	0.414733	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909463.000000	1773868062.766498
-6531.345000	1355.580000	12499.965000	14888.160000	-16580.565000	-19406.115000	8666.685000	15623.190000	-5.015570	-9.029587	-8.653881	-10.725580	-12.574705	-6.218629	0.307581	6.710116	-0.015260	6.104000	-6.638100	0.797056	0.377868	0.414733	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909464.000000	1773868062.766502
-6539.670000	1366.380000	12512.205000	14900.085000	-16570.620000	-19394.055000	8672.400000	15600.465000	-5.748542	-8.760351	-8.939835	-11.353986	-15.213941	-7.621571	-4.326740	-4.107499	-0.015260	6.104000	-6.638100	0.797056	0.377868	0.414733	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909465.000000	1773868062.768831
-6553.440000	1338.570000	12481.695000	14870.025000	-16599.645000	-19422.045000	8658.855000	15621.210000	-1.765362	-0.807020	-1.109103	-1.977320	-5.370811	-1.242360	-4.186209	-12.336502	-0.015260	6.104000	-6.638100	0.797056	0.377868	0.414733	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909466.000000	1773868062.768843
-6546.420000	1339.020000	12480.705000	14867.550000	-16603.830000	-19423.755000	8646.525000	15607.485000	2.221835	6.815520	7.276769	8.852272	7.568823	6.697690	-1.613456	-14.255843	-0.015260	6.104000	-6.638100	0.797056	0.377868	0.414733	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909467.000000	1773868062.770776
-6537.645000	1357.515000	12499.470000	14886.765000	-16583.940000	-19399.545000	8646.030000	15585.255000	3.417314	7.369247	8.744409	11.796581	12.555812	9.472226	-0.284409	-9.705117	-0.015260	6.104000	-6.638100	0.797056	0.377868	0.414733	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909468.000000	1773868062.770787
-6530.895000	1366.335000	12509.415000	14896.665000	-16579.890000	-19403.055000	8646.570000	15560.595000	2.455971	2.860792	4.510772	7.135340	8.356633	5.870764	-1.346934	-3.225098	-0.015260	6.104000	-6.638100	0.797056	0.377868	0.414733	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909469.000000	1773868062.788530
-6507.495000	1379.475000	12519.360000	14901.120000	-16581.105000	-19394.865000	8663.940000	15576.345000	1.326772	-0.732146	0.456270	1.463287	1.540014	-0.515242	-3.008961	0.876649	-0.015260	6.104000	-6.638100	0.797056	0.377868	0.414733	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909470.000000	1773868062.788543
-6502.590000	1379.070000	12517.920000	14902.380000	-16568.370000	-19390.455000	8667.495000	15627.510000	1.304926	-0.656180	-0.303417	-0.860553	-1.789025	-4.363821	-2.457568	2.780229	-1.693860	6.805960	-6.592320	0.800474	0.381652	0.417479	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909471.000000	1773868062.788573
-6541.245000	1315.755000	12451.365000	14830.155000	-16644.330000	-19441.530000	8670.330000	15713.955000	0.921176	0.557460	0.115642	-1.208942	-1.434571	-3.771841	0.991758	6.143593	-1.693860	6.805960	-6.592320	0.800474	0.381652	0.417479	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909472.000000	1773868062.788585
-6560.460000	1294.560000	12431.880000	14817.870000	-16642.845000	-19436.355000	8665.020000	15681.015000	-2.718793	-1.865303	-2.745134	-3.829498	-1.874586	-2.207421	4.715944	12.847785	-1.693860	6.805960	-6.592320	0.800474	0.381652	0.417479	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909473.000000	1773868062.788594
-6538.455000	1326.150000	12469.230000	14858.955000	-16616.790000	-19446.390000	8651.745000	15637.005000	-8.455977	-7.853650	-8.543308	-8.452813	-4.380741	-2.647959	5.461416	17.686678	-1.693860	6.805960	-6.592320	0.800474	0.381652	0.417479	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909474.000000	1773868062.788599
-6529.230000	1339.020000	12487.095000	14876.190000	-16601.715000	-19437.120000	8659.215000	15621.030000	-10.660016	-10.735164	-10.403568	-8.742784	-4.468876	-3.384561	2.789179	12.593912	-1.693860	6.805960	-6.592320	0.800474	0.381652	0.417479	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909475.000000	1773868062.788606
-6547.005000	1342.485000	12491.910000	14879.880000	-16595.280000	-19439.505000	8660.430000	15642.090000	-6.426111	-5.854222	-4.029065	-1.532541	0.364662	-1.775950	-0.660124	-2.012809	-1.693860	6.805960	-6.592320	0.800474	0.381652	0.417479	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909476.000000	1773868062.788612
-6564.510000	1341.945000	12493.575000	14886.540000	-16579.845000	-19400.130000	8651.295000	15666.345000	0.576124	3.573405	6.326736	8.155320	6.588058	1.828843	-2.533664	-15.657578	-1.693860	6.805960	-6.592320	0.800474	0.381652	0.417479	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909477.000000	1773868062.791908
-6549.480000	1349.955000	12502.215000	14899.275000	-16564.140000	-19387.845000	8657.730000	15647.220000	5.064766	10.952006	13.249936	13.475780	9.767782	5.765418	-2.913127	-18.990302	-1.693860	6.805960	-6.592320	0.800474	0.381652	0.417479	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909478.000000	1773868062.791918
-6496.470000	1366.605000	12505.950000	14893.470000	-16576.380000	-19400.940000	8669.880000	15645.060000	6.236549	12.607395	13.058842	11.868349	8.535965	8.544567	-2.565429	-12.977904	-1.693860	6.805960	-6.592320	0.800474	0.381652	0.417479	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909479.000000	1773868062.794842
-6466.680000	1377.945000	12512.610000	14897.610000	-16575.390000	-19410.795000	8663.445000	15644.385000	7.383187	9.682642	7.477118	5.389713	3.845247	8.296648	-1.588029	-6.021060	-1.693860	6.805960	-6.592320	0.800474	0.381652	0.417479	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909480.000000	1773868062.794852
-6499.260000	1352.655000	12492.630000	14876.820000	-16596.855000	-19437.120000	8646.210000	15644.880000	10.137864	5.689333	1.244370	-1.327987	-1.622191	4.357409	-0.533921	-4.178932	-3.494540	6.531280	-6.348160	0.807615	0.383239	0.419799	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909481.000000	1773868062.798934
-6542.145000	1340.235000	12493.845000	14884.425000	-16585.695000	-19408.365000	8645.310000	15610.230000	10.719515	1.927592	-2.706616	-5.134268	-5.318772	-1.491863	-0.322917	-5.537804	-3.494540	6.531280	-6.348160	0.807615	0.383239	0.419799	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909482.000000	1773868062.798943
-6561.180000	1364.085000	12521.835000	14911.965000	-16564.995000	-19383.165000	8651.700000	15550.830000	4.029555	-2.787839	-4.931945	-6.381938	-6.771254	-5.606024	-0.439849	-4.864786	-3.494540	6.531280	-6.348160	0.807615	0.383239	0.419799	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909483.000000	1773868062.802843
-6545.205000	1383.975000	12537.990000	14927.535000	-16544.655000	-19360.980000	8674.200000	15551.910000	-8.519888	-7.769158	-6.181783	-6.120954	-6.182690	-4.951454	0.717527	-0.772107	-3.494540	6.531280	-6.348160	0.807615	0.383239	0.419799	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909484.000000	1773868062.802850
-6527.070000	1332.270000	12475.080000	14864.355000	-16606.665000	-19419.795000	8667.360000	15675.750000	-18.087319	-10.842915	-6.928463	-5.544816	-4.816436	-1.646518	3.451903	6.449891	-3.494540	6.531280	-6.348160	0.807615	0.383239	0.419799	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909485.000000	1773868062.806766
-6481.395000	1352.205000	12485.160000	14871.645000	-16596.945000	-19408.230000	8668.215000	15695.280000	-16.420789	-11.639211	-8.559635	-6.736845	-5.451439	-1.845260	5.820669	17.664618	-3.494540	6.531280	-6.348160	0.807615	0.383239	0.419799	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909486.000000	1773868062.806775
-6487.335000	1410.300000	12547.395000	14937.120000	-16531.380000	-19344.015000	8694.585000	15666.210000	-4.223359	-9.364626	-9.514257	-8.217508	-6.973417	-6.158050	5.708606	28.656937	-3.494540	6.531280	-6.348160	0.807615	0.383239	0.419799	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909487.000000	1773868062.815633
-6512.670000	1391.355000	12536.145000	14928.030000	-16542.180000	-19366.605000	8684.685000	15675.930000	8.246764	-2.648098	-5.406777	-4.801602	-3.927546	-7.717001	2.983486	29.447909	-3.494540	6.531280	-6.348160	0.807615	0.383239	0.419799	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909488.000000	1773868062.815644
-6546.780000	1334.205000	12480.255000	14871.060000	-16595.415000	-19422.855000	8657.730000	15666.615000	10.659928	5.311858	3.037104	3.613518	4.154697	-3.390646	-1.382413	15.070991	-3.494540	6.531280	-6.348160	0.807615	0.383239	0.419799	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909489.000000	1773868062.815656
-6537.825000	1304.145000	12448.665000	14838.480000	-16631.010000	-19447.110000	8651.835000	15649.380000	3.327249	8.431189	9.022574	9.994736	10.290433	1.790883	-6.167795	-8.258454	-3.494540	6.531280	-6.348160	0.807615	0.383239	0.419799	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909490.000000	1773868062.815662
-6534.540000	1307.880000	12435.435000	14820.255000	-16649.955000	-19462.635000	8641.980000	15632.550000	-4.201543	4.929283	7.596978	8.384582	8.330532	2.311061	-9.383357	-27.673427	-3.830260	6.470240	-5.432560	0.813108	0.381591	0.422850	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909491.000000	1773868062.820657
-6521.985000	1350.540000	12469.590000	14846.535000	-16631.055000	-19432.800000	8653.905000	15626.565000	-4.397546	-1.018232	0.526317	-0.005672	-0.585510	-1.563048	-9.274907	-32.675712	-3.830260	6.470240	-5.432560	0.813108	0.381591	0.422850	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909492.000000	1773868062.820668
-6523.380000	1335.780000	12470.760000	14857.830000	-16611.570000	-19434.105000	8643.330000	15623.640000	1.660911	-3.645734	-5.335597	-7.603839	-8.726133	-4.498523	-5.871737	-23.131833	-3.830260	6.470240	-5.432560	0.813108	0.381591	0.422850	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909493.000000	1773868062.826115
-6553.665000	1338.795000	12479.400000	14863.635000	-16615.125000	-19439.280000	8650.530000	15620.535000	7.020332	-0.667035	-3.936427	-6.855076	-8.364673	-1.893226	-0.673091	-9.198960	-3.830260	6.470240	-5.432560	0.813108	0.381591	0.422850	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909494.000000	1773868062.826126
-6572.610000	1332.945000	12484.935000	14877.540000	-16589.970000	-19402.380000	8657.055000	15615.000000	5.271904	4.749214	3.855195	2.137536	0.578039	5.242258	4.488307	-0.327474	-3.830260	6.470240	-5.432560	0.813108	0.381591	0.422850	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909495.000000	1773868062.828374
-6577.065000	1344.060000	12493.575000	14885.595000	-16582.230000	-19406.835000	8654.985000	15607.575000	-3.474159	6.922986	10.719280	11.420837	10.541991	11.610668	7.673039	3.176329	-3.830260	6.470240	-5.432560	0.813108	0.381591	0.422850	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909496.000000	1773868062.828384
-6552.225000	1367.730000	12505.320000	14884.425000	-16592.310000	-19410.120000	8662.230000	15614.595000	-11.539702	4.590130	11.370582	14.102241	14.577625	13.212082	7.924406	5.484875	-3.830260	6.470240	-5.432560	0.813108	0.381591	0.422850	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909497.000000	1773868062.830884
-6525.180000	1350.180000	12494.385000	14886.405000	-16578.450000	-19394.595000	8663.985000	15609.465000	-10.133749	2.509590	7.808917	10.816340	12.451980	10.998397	6.600108	8.673103	-3.830260	6.470240	-5.432560	0.813108	0.381591	0.422850	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909498.000000	1773868062.830894
-6521.895000	1349.460000	12498.615000	14897.205000	-16567.065000	-19388.385000	8656.965000	15590.385000	1.871837	3.690226	4.154146	6.053625	8.183002	8.026407	5.283115	12.286379	-3.830260	6.470240	-5.432560	0.813108	0.381591	0.422850	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909499.000000	1773868062.834997
-6549.300000	1338.165000	12488.040000	14887.755000	-16576.605000	-19406.790000	8648.550000	15588.315000	15.644378	4.756406	0.760457	1.626584	3.802496	4.259135	3.410793	14.719990	-3.830260	6.470240	-5.432560	0.813108	0.381591	0.422850	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909500.000000	1773868062.835004
-6516.090000	1335.870000	12469.050000	14855.760000	-16627.455000	-19441.125000	8638.020000	15629.310000	20.511186	0.894919	-4.752231	-4.422335	-2.858416	-3.194536	-0.412273	14.759957	-1.983800	5.630940	-6.973820	0.813780	0.382018	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909501.000000	1773868062.838893
-6505.425000	1329.390000	12463.380000	14856.705000	-16611.165000	-19427.265000	8634.060000	15638.535000	14.125641	-7.254319	-12.407229	-12.926466	-13.049632	-13.992077	-5.724486	11.910420	-1.983800	5.630940	-6.973820	0.813780	0.382018	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909502.000000	1773868062.838904
-6532.380000	1327.230000	12474.405000	14867.505000	-16602.525000	-19410.840000	8646.840000	15614.010000	2.058088	-13.913795	-17.809522	-19.725782	-21.780057	-21.791162	-9.728979	5.329981	-1.983800	5.630940	-6.973820	0.813780	0.382018	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909503.000000	1773868062.847620
-6563.655000	1332.585000	12479.085000	14871.330000	-16597.035000	-19405.845000	8653.680000	15590.160000	-9.900785	-14.656062	-16.655402	-19.704808	-22.575145	-20.911869	-9.734277	-4.849802	-1.983800	5.630940	-6.973820	0.813780	0.382018	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909504.000000	1773868062.847633
-6568.560000	1344.420000	12489.480000	14882.985000	-16587.855000	-19412.190000	8656.920000	15585.570000	-18.483573	-9.427627	-8.910743	-12.021239	-14.319081	-11.881337	-5.482941	-15.496471	-1.983800	5.630940	-6.973820	0.813780	0.382018	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909505.000000	1773868062.847647
-6564.690000	1350.900000	12493.980000	14886.360000	-16582.365000	-19392.165000	8670.645000	15589.530000	-21.264978	-0.543356	2.347206	0.553729	-0.290334	1.217773	1.078514	-21.626788	-1.983800	5.630940	-6.973820	0.813780	0.382018	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909506.000000	1773868062.847652
-6520.680000	1379.295000	12526.695000	14919.480000	-16551.540000	-19361.295000	8693.055000	15643.530000	-16.465171	9.383553	13.514030	13.747208	14.391476	13.972908	7.509125	-18.678295	-1.983800	5.630940	-6.973820	0.813780	0.382018	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909507.000000	1773868062.851855
-6488.055000	1367.280000	12513.060000	14906.430000	-16566.615000	-19382.310000	8667.810000	15659.190000	-4.051682	17.163387	20.873299	22.495460	23.785764	21.835903	11.432928	-5.273626	-1.983800	5.630940	-6.973820	0.813780	0.382018	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909508.000000	1773868062.851876
-6504.570000	1315.215000	12455.685000	14847.075000	-16629.390000	-19438.965000	8628.615000	15653.610000	11.832379	17.866605	19.911738	21.764890	22.813848	20.401739	9.977420	12.615972	-1.983800	5.630940	-6.973820	0.813780	0.382018	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909509.000000	1773868062.856314
-6528.690000	1319.130000	12464.595000	14861.520000	-16604.820000	-19428.705000	8631.045000	15641.145000	21.944013	8.587997	8.835447	10.398273	11.151954	9.029000	2.237400	22.978533	-1.983800	5.630940	-6.973820	0.813780	0.382018	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909510.000000	1773868062.856325
-6539.355000	1340.325000	12486.330000	14880.645000	-16592.580000	-19412.640000	8639.145000	15632.910000	18.969191	-5.575981	-6.388807	-5.047545	-4.160418	-5.957741	-7.513507	18.013696	-5.066320	4.898460	-3.204600	0.810362	0.384582	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909511.000000	1773868062.860120
-6529.005000	1346.985000	12490.110000	14886.360000	-16586.055000	-19410.390000	8645.085000	15629.670000	5.972007	-14.948054	-16.281668	-15.235170	-14.363693	-16.043984	-13.012160	2.025864	-5.066320	4.898460	-3.204600	0.810362	0.384582	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909512.000000	1773868062.860130
-6504.165000	1345.095000	12487.005000	14879.385000	-16593.570000	-19405.530000	8663.130000	15637.230000	-6.236015	-14.816403	-16.735755	-16.350706	-16.165010	-17.250547	-11.355902	-13.000518	-5.066320	4.898460	-3.204600	0.810362	0.384582	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909513.000000	1773868062.862890
-6501.195000	1333.620000	12489.165000	14883.165000	-16587.315000	-19402.650000	8668.170000	15646.995000	-9.725628	-8.086472	-10.230610	-10.710908	-11.406978	-10.576371	-3.928892	-18.023586	-5.066320	4.898460	-3.204600	0.810362	0.384582	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909514.000000	1773868062.862898
-6550.065000	1328.400000	12487.230000	14882.715000	-16586.055000	-19406.835000	8659.935000	15632.460000	-6.353759	-0.592368	-1.626129	-2.711924	-3.747984	-0.524085	4.683882	-12.826075	-5.066320	4.898460	-3.204600	0.810362	0.384582	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909515.000000	1773868062.867180
-6571.800000	1330.560000	12488.625000	14884.335000	-16586.100000	-19416.555000	8647.830000	15609.195000	-4.444204	3.738317	4.802649	3.619441	2.917419	6.825012	9.174293	-4.312234	-5.066320	4.898460	-3.204600	0.810362	0.384582	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909516.000000	1773868062.867191
-6527.565000	1344.510000	12492.765000	14881.410000	-16600.005000	-19421.820000	8654.805000	15603.030000	-7.583140	5.042800	7.524611	6.567104	6.399651	8.647663	8.087833	0.643331	-5.066320	4.898460	-3.204600	0.810362	0.384582	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909517.000000	1773868062.875660
-6520.410000	1335.780000	12475.125000	14861.655000	-16603.290000	-19388.205000	8655.705000	15596.055000	-9.822658	6.077551	8.054187	7.303044	7.485966	7.821217	4.806101	1.007653	-5.066320	4.898460	-3.204600	0.810362	0.384582	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909518.000000	1773868062.875677
-6534.270000	1379.295000	12521.475000	14920.155000	-16551.090000	-19398.195000	8655.255000	15604.290000	-5.009643	8.164846	7.935799	7.389974	7.840516	7.807350	2.539130	0.240049	-5.066320	4.898460	-3.204600	0.810362	0.384582	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909519.000000	1773868062.875694
-6527.565000	1391.130000	12530.160000	14926.185000	-16547.535000	-19372.680000	8660.880000	15610.680000	5.089274	9.815469	7.114866	7.180647	7.756088	7.485889	1.029398	1.889760	-5.066320	4.898460	-3.204600	0.810362	0.384582	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909520.000000	1773868062.875699
-6511.950000	1383.030000	12520.080000	14916.465000	-16551.270000	-19360.620000	8662.095000	15616.530000	14.147520	8.455428	4.585323	5.633709	5.973991	4.486538	-1.182053	6.674430	-3.311420	4.227020	-2.380560	0.809751	0.386413	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909521.000000	1773868062.880592
-6506.730000	1361.430000	12501.855000	14891.805000	-16582.905000	-19399.905000	8637.930000	15644.970000	17.122504	2.458613	-0.593495	1.089254	1.012209	-1.065677	-4.553160	12.060644	-3.311420	4.227020	-2.380560	0.809751	0.386413	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909522.000000	1773868062.880604
-6522.210000	1351.035000	12493.845000	14882.985000	-16591.230000	-19409.220000	8640.810000	15661.620000	12.673964	-6.792516	-7.559547	-6.216720	-6.740073	-8.042308	-8.286754	14.761078	-3.311420	4.227020	-2.380560	0.809751	0.386413	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909523.000000	1773868062.883067
-6543.225000	1349.100000	12494.520000	14889.375000	-16576.155000	-19381.050000	8653.635000	15612.300000	3.302028	-14.935648	-13.222649	-13.048435	-13.907450	-13.838588	-9.834301	12.346276	-3.311420	4.227020	-2.380560	0.809751	0.386413	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909524.000000	1773868062.883074
-6517.350000	1389.555000	12531.420000	14927.580000	-16541.865000	-19357.245000	8655.435000	15562.710000	-6.399976	-17.093907	-13.753647	-14.627754	-15.194794	-13.652794	-6.443721	3.236918	-3.311420	4.227020	-2.380560	0.809751	0.386413	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909525.000000	1773868062.886918
-6507.945000	1388.250000	12533.535000	14927.580000	-16549.875000	-19363.500000	8666.145000	15575.445000	-12.331711	-10.852243	-6.947975	-7.866148	-7.522186	-5.481764	1.422269	-10.377732	-3.311420	4.227020	-2.380560	0.809751	0.386413	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909526.000000	1773868062.886936
