Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6525.540000	1335.420000	12494.700000	14900.085000	-16559.325000	-19375.560000	8678.115000	15671.430000	-12.869917	0.085238	3.976859	3.980774	4.993855	5.505164	9.855990	-19.749755	-3.311420	4.227020	-2.380560	0.809751	0.386413	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909527.000000	1773868062.890909
-6498.945000	1344.780000	12495.105000	14892.885000	-16579.260000	-19396.305000	8663.670000	15662.295000	-8.660454	7.106834	10.610149	11.593012	12.605927	11.029775	14.141029	-16.196788	-3.311420	4.227020	-2.380560	0.809751	0.386413	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909528.000000	1773868062.890923
-6507.630000	1335.510000	12473.415000	14863.545000	-16618.500000	-19425.465000	8649.765000	15640.650000	-1.632089	5.791617	7.731624	8.617461	8.961703	6.961355	11.158976	-2.289746	-3.311420	4.227020	-2.380560	0.809751	0.386413	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909529.000000	1773868062.894965
-6536.295000	1321.875000	12463.335000	14858.145000	-16608.915000	-19419.615000	8646.210000	15638.220000	4.211447	0.082397	-1.160639	-1.622954	-2.486777	-3.458720	1.846304	9.948340	-3.311420	4.227020	-2.380560	0.809751	0.386413	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909530.000000	1773868062.894976
-6533.010000	1340.595000	12489.930000	14890.320000	-16573.455000	-19392.615000	8651.655000	15577.785000	4.954476	-3.189766	-7.829203	-9.539767	-11.036223	-11.070420	-8.221352	10.905460	-2.060100	1.678600	-1.770160	0.810606	0.384459	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909531.000000	1773868062.898940
-6519.870000	1379.835000	12529.485000	14926.680000	-16542.225000	-19370.205000	8668.755000	15536.970000	2.016381	0.259851	-5.885735	-7.450232	-8.160219	-8.281318	-12.792963	-0.174470	-2.060100	1.678600	-1.770160	0.810606	0.384459	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909532.000000	1773868062.898956
-6497.145000	1388.295000	12529.035000	14917.455000	-16564.275000	-19404.630000	8674.920000	15607.080000	0.719838	9.120268	4.023811	3.497569	3.860862	2.550759	-9.744668	-13.494504	-2.060100	1.678600	-1.770160	0.810606	0.384459	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909533.000000	1773868062.902861
-6516.225000	1315.755000	12465.045000	14870.340000	-16591.545000	-19423.935000	8636.805000	15707.205000	2.644784	15.399386	13.047071	13.335173	13.923843	11.280539	-2.461638	-13.581602	-2.060100	1.678600	-1.770160	0.810606	0.384459	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909534.000000	1773868062.902873
-6519.960000	1331.910000	12480.570000	14881.050000	-16587.630000	-19395.765000	8630.730000	15669.855000	4.061262	11.459836	12.335020	13.183314	13.712032	11.421907	2.888659	3.648110	-2.060100	1.678600	-1.770160	0.810606	0.384459	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909535.000000	1773868062.907001
-6514.425000	1340.910000	12488.490000	14884.155000	-16587.000000	-19396.710000	8643.150000	15658.695000	2.398266	-0.084673	3.167911	4.285643	4.806536	5.803293	3.229556	22.183027	-2.060100	1.678600	-1.770160	0.810606	0.384459	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909536.000000	1773868062.907010
-6531.390000	1336.770000	12493.260000	14902.245000	-16549.740000	-19375.155000	8653.950000	15641.505000	-1.160379	-10.006193	-5.986552	-5.179125	-4.707645	0.840720	1.289880	24.164985	-2.060100	1.678600	-1.770160	0.810606	0.384459	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909537.000000	1773868062.910820
-6544.125000	1352.295000	12499.470000	14909.580000	-16565.580000	-19378.755000	8662.995000	15607.035000	-4.687410	-12.692526	-9.014143	-8.389830	-7.625621	-0.221544	1.319619	8.593884	-2.060100	1.678600	-1.770160	0.810606	0.384459	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909538.000000	1773868062.910826
-6546.240000	1378.530000	12523.770000	14937.840000	-16538.490000	-19349.865000	8675.370000	15599.745000	-6.419765	-7.753104	-5.209066	-4.117479	-3.494464	1.521680	4.304031	-12.626085	-2.060100	1.678600	-1.770160	0.810606	0.384459	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909539.000000	1773868062.914879
-6543.045000	1351.260000	12497.445000	14908.185000	-16560.135000	-19378.305000	8647.380000	15623.640000	-4.957295	0.921416	1.249079	2.664468	1.803812	2.439562	7.267343	-25.397148	-2.060100	1.678600	-1.770160	0.810606	0.384459	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909540.000000	1773868062.914885
-6598.440000	1289.790000	12436.605000	14830.920000	-16635.510000	-19438.110000	8614.305000	15602.400000	-1.605335	5.329623	3.039883	3.588047	1.251387	-1.537313	5.498191	-21.817718	-1.373400	2.563680	-3.280900	0.811460	0.382384	0.422973	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909541.000000	1773868062.918935
-6548.670000	1308.960000	12457.125000	14850.855000	-16601.355000	-19419.030000	8623.485000	15594.210000	0.544964	0.671254	-3.012602	-4.688554	-6.531487	-10.259577	-2.065871	-7.231806	-1.373400	2.563680	-3.280900	0.811460	0.382384	0.422973	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909542.000000	1773868062.918945
-6479.910000	1348.560000	12492.945000	14885.325000	-16576.830000	-19398.915000	8648.460000	15626.205000	2.548205	-6.621695	-9.717713	-13.905994	-13.422286	-16.578397	-9.366760	5.442951	-1.373400	2.563680	-3.280900	0.811460	0.382384	0.422973	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909543.000000	1773868062.922958
-6492.555000	1346.850000	12490.335000	14882.355000	-16581.780000	-19389.735000	8652.150000	15617.475000	8.012541	-6.363450	-7.743729	-13.041010	-10.612726	-13.706181	-9.391581	9.794456	-1.373400	2.563680	-3.280900	0.811460	0.382384	0.422973	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909544.000000	1773868062.922964
-6530.490000	1339.515000	12480.885000	14865.975000	-16626.780000	-19417.590000	8636.175000	15597.675000	13.911260	1.817242	1.993099	-2.059560	-0.187578	-3.244982	-2.658538	8.199586	-1.373400	2.563680	-3.280900	0.811460	0.382384	0.422973	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909545.000000	1773868062.928251
-6528.240000	1332.180000	12466.980000	14847.255000	-16664.310000	-19426.815000	8637.030000	15633.495000	12.900947	9.801863	10.741310	9.551215	7.912022	7.146854	4.270780	5.546998	-1.373400	2.563680	-3.280900	0.811460	0.382384	0.422973	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909546.000000	1773868062.928262
-6518.790000	1333.215000	12471.165000	14852.295000	-16650.360000	-19414.440000	8647.155000	15659.370000	4.125117	11.083518	12.127916	13.758545	7.819948	11.575396	6.555186	6.150068	-1.373400	2.563680	-3.280900	0.811460	0.382384	0.422973	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909547.000000	1773868062.932614
-6531.030000	1330.200000	12481.830000	14884.650000	-16580.655000	-19418.715000	8638.920000	15642.135000	-6.460752	5.235820	6.440923	10.108423	3.438876	9.783998	4.361419	10.220261	-1.373400	2.563680	-3.280900	0.811460	0.382384	0.422973	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909548.000000	1773868062.932624
-6551.640000	1323.090000	12485.745000	14896.170000	-16544.160000	-19408.725000	8634.600000	15627.060000	-13.423403	-3.100640	-1.006822	4.507330	3.391491	5.492227	0.694279	12.320975	-1.373400	2.563680	-3.280900	0.811460	0.382384	0.422973	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909549.000000	1773868062.938412
-6552.630000	1326.150000	12482.370000	14886.090000	-16575.120000	-19413.000000	8639.280000	15607.935000	-14.738611	-7.843278	-4.487461	2.799183	10.672539	3.174318	-1.399889	7.261487	-1.373400	2.563680	-3.280900	0.811460	0.382384	0.422973	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909550.000000	1773868062.938423
-6521.805000	1344.150000	12493.755000	14895.045000	-16571.520000	-19394.460000	8641.260000	15622.155000	-11.308577	-6.317411	-2.844169	4.523402	17.755687	4.037455	-0.931232	-4.377725	-0.534100	0.763000	-3.555580	0.808897	0.380370	0.424926	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909551.000000	1773868062.938899
-6511.995000	1339.245000	12488.985000	14891.850000	-16561.980000	-19380.690000	8645.895000	15631.785000	-5.759844	-1.167784	0.221134	4.472079	15.127189	5.074849	0.447452	-16.656022	-0.534100	0.763000	-3.555580	0.808897	0.380370	0.424926	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909552.000000	1773868062.938908
-6516.135000	1345.590000	12490.875000	14883.885000	-16574.400000	-19390.320000	8651.745000	15623.010000	0.096227	2.925656	0.872698	-0.382055	2.359324	3.270468	0.784825	-22.279551	-0.534100	0.763000	-3.555580	0.808897	0.380370	0.424926	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909553.000000	1773868062.942894
-6531.030000	1342.665000	12496.635000	14900.040000	-16555.095000	-19395.765000	8643.195000	15610.410000	5.702561	3.762395	-0.986944	-7.459681	-12.142863	-1.294914	-0.027530	-17.989137	-0.534100	0.763000	-3.555580	0.808897	0.380370	0.424926	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909554.000000	1773868062.942902
-6534.405000	1328.085000	12482.550000	14883.975000	-16599.015000	-19434.195000	8648.325000	15626.970000	9.692715	1.945895	-2.961564	-11.678251	-19.742582	-6.812508	-1.226077	-6.924194	-0.534100	0.763000	-3.555580	0.808897	0.380370	0.424926	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909555.000000	1773868062.950478
-6526.575000	1338.165000	12487.905000	14884.875000	-16592.130000	-19394.955000	8643.960000	15619.680000	10.207211	-1.198014	-3.826103	-11.198220	-19.308449	-11.393085	-2.394564	4.756488	-0.534100	0.763000	-3.555580	0.808897	0.380370	0.424926	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909556.000000	1773868062.950486
-6518.655000	1350.945000	12501.315000	14901.930000	-16563.285000	-19368.675000	8633.880000	15610.455000	7.564216	-3.593018	-3.663120	-7.962402	-15.273415	-11.917661	-3.098302	12.419012	-0.534100	0.763000	-3.555580	0.808897	0.380370	0.424926	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909557.000000	1773868062.958793
-6524.190000	1351.935000	12511.035000	14917.185000	-16549.380000	-19371.870000	8634.420000	15607.350000	4.221532	-2.881840	-1.872038	-3.181964	-9.575192	-5.938629	-2.718277	14.613568	-0.534100	0.763000	-3.555580	0.808897	0.380370	0.424926	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909558.000000	1773868062.958803
-6529.590000	1341.675000	12497.040000	14903.955000	-16554.690000	-19378.890000	8641.710000	15608.745000	1.217600	0.495909	1.518335	2.926380	-1.121735	3.605435	-1.023248	12.213872	-0.534100	0.763000	-3.555580	0.808897	0.380370	0.424926	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909559.000000	1773868062.958816
-6526.755000	1341.945000	12483.990000	14877.765000	-16583.445000	-19406.070000	8656.335000	15621.345000	-3.007450	2.923438	3.880263	7.558175	8.077308	9.488770	1.489841	6.743228	-0.534100	0.763000	-3.555580	0.808897	0.380370	0.424926	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909560.000000	1773868062.958821
-6525.495000	1340.505000	12488.760000	14885.100000	-16568.820000	-19401.570000	8652.510000	15626.250000	-8.558888	1.911067	2.792087	7.298471	13.024275	7.072625	3.677571	0.238763	-3.845520	0.198380	-2.884140	0.806455	0.384459	0.427062	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909561.000000	1773868062.958887
-6532.965000	1328.355000	12480.480000	14881.140000	-16558.290000	-19381.590000	8653.455000	15627.645000	-11.884925	-1.466060	-0.655991	3.046139	12.277976	-0.450724	4.280558	-4.413270	-3.845520	0.198380	-2.884140	0.806455	0.384459	0.427062	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909562.000000	1773868062.958893
-6544.485000	1353.330000	12501.855000	14901.705000	-16535.475000	-19384.065000	8646.210000	15628.905000	-9.790883	-4.119092	-3.178669	-0.998223	9.248229	-5.268557	2.881726	-5.461710	-3.845520	0.198380	-2.884140	0.806455	0.384459	0.427062	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909563.000000	1773868062.963538
-6575.130000	1347.255000	12491.010000	14878.620000	-16602.705000	-19401.480000	8643.735000	15608.880000	-3.656871	-3.371684	-2.443004	-1.925471	6.476476	-3.702414	0.058648	-4.319593	-3.845520	0.198380	-2.884140	0.806455	0.384459	0.427062	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909564.000000	1773868062.963556
-6545.295000	1353.060000	12492.810000	14879.025000	-16600.590000	-19426.725000	8649.045000	15606.225000	2.393737	0.358024	0.654261	-0.651461	1.883919	0.228115	-2.778064	-3.575349	-3.845520	0.198380	-2.884140	0.806455	0.384459	0.427062	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909565.000000	1773868062.967655
-6506.415000	1365.840000	12506.985000	14900.715000	-16545.870000	-19373.175000	8653.905000	15612.615000	6.963861	4.105441	3.209940	0.298790	-5.669350	1.420434	-3.628934	-3.366327	-3.845520	0.198380	-2.884140	0.806455	0.384459	0.427062	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909566.000000	1773868062.967666
-6532.020000	1372.770000	12519.540000	14919.075000	-16560.855000	-19342.935000	8658.585000	15591.465000	10.850887	5.926482	4.002166	0.786094	-11.294114	1.300369	-1.724757	-2.277748	-3.845520	0.198380	-2.884140	0.806455	0.384459	0.427062	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909567.000000	1773868062.971055
-6528.735000	1381.590000	12529.980000	14928.840000	-16569.720000	-19376.145000	8646.030000	15585.840000	12.076718	5.661529	3.965817	2.404829	-10.450261	3.427789	1.023305	-0.782874	-3.845520	0.198380	-2.884140	0.806455	0.384459	0.427062	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909568.000000	1773868062.971066
-6526.035000	1368.000000	12525.525000	14929.110000	-16558.695000	-19362.645000	8652.555000	15582.555000	7.928815	3.452123	3.781611	5.175739	-4.220437	6.267234	1.796399	-0.543302	-3.845520	0.198380	-2.884140	0.806455	0.384459	0.427062	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909569.000000	1773868062.975557
-6511.365000	1369.440000	12525.930000	14930.955000	-16546.860000	-19363.905000	8660.160000	15629.535000	0.188541	-0.411840	2.739768	6.811342	3.522918	6.264120	0.218293	-0.751823	-3.845520	0.198380	-2.884140	0.806455	0.384459	0.427062	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909570.000000	1773868062.975568
-6511.950000	1342.260000	12493.665000	14892.120000	-16587.585000	-19403.010000	8644.365000	15660.945000	-6.105724	-4.938844	-0.371765	4.371766	8.238767	2.024329	-1.658491	1.874786	-6.882260	-0.198380	-2.533160	0.806272	0.388732	0.427306	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909571.000000	1773868062.980362
-6519.780000	1330.560000	12479.985000	14879.070000	-16596.315000	-19407.645000	8629.740000	15552.495000	-7.609976	-8.995480	-5.829535	-3.112379	6.749306	-5.325855	-2.554674	6.571523	-6.882260	-0.198380	-2.533160	0.806272	0.388732	0.427306	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909572.000000	1773868062.980373
-6498.405000	1386.495000	12537.135000	14935.140000	-16544.880000	-19351.035000	8651.520000	15448.455000	-4.731041	-10.486077	-10.658255	-11.350153	1.845988	-10.826579	-2.394224	5.428343	-6.882260	-0.198380	-2.533160	0.806272	0.388732	0.427306	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909573.000000	1773868062.987159
-6484.770000	1414.755000	12568.635000	14971.860000	-16496.955000	-19314.495000	8690.040000	15530.085000	-0.424779	-6.111751	-9.318924	-12.643244	0.113201	-8.447379	-0.242087	-4.937976	-6.882260	-0.198380	-2.533160	0.806272	0.388732	0.427306	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909574.000000	1773868062.987169
-6553.035000	1331.100000	12496.995000	14908.680000	-16553.880000	-19376.865000	8676.630000	15737.850000	1.027901	2.611658	-1.617952	-5.638137	2.251176	0.150163	4.213303	-11.714349	-6.882260	-0.198380	-2.533160	0.806272	0.388732	0.427306	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909575.000000	1773868062.987182
-6613.290000	1287.180000	12452.670000	14857.065000	-16612.830000	-19425.645000	8634.915000	15677.235000	-3.792057	7.084933	4.108602	1.102440	1.687251	4.944264	7.419620	-0.370383	-6.882260	-0.198380	-2.533160	0.806272	0.388732	0.427306	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909576.000000	1773868062.987187
-6565.725000	1305.990000	12452.130000	14845.635000	-16625.430000	-19433.700000	8630.055000	15660.360000	-12.475692	2.367240	1.532714	0.041432	-5.456799	0.300387	4.885592	21.362523	-6.882260	-0.198380	-2.533160	0.806272	0.388732	0.427306	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909577.000000	1773868062.990996
-6545.790000	1292.985000	12427.740000	14820.255000	-16650.495000	-19460.160000	8639.370000	15659.235000	-16.119198	-5.632801	-5.703236	-6.401109	-14.935104	-8.583588	-2.569850	31.386345	-6.882260	-0.198380	-2.533160	0.806272	0.388732	0.427306	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909578.000000	1773868062.991006
-6515.595000	1326.735000	12457.980000	14846.535000	-16634.565000	-19455.165000	8641.215000	15632.730000	-8.169306	-7.771562	-9.256835	-10.010396	-19.151577	-13.223591	-9.124716	18.662527	-6.882260	-0.198380	-2.533160	0.806272	0.388732	0.427306	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909579.000000	1773868062.995474
-6529.230000	1324.845000	12462.255000	14855.445000	-16617.420000	-19434.285000	8636.850000	15622.560000	8.158716	-0.642119	-3.796038	-4.521691	-12.743952	-8.406940	-9.760890	-9.321073	-6.882260	-0.198380	-2.533160	0.806272	0.388732	0.427306	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909580.000000	1773868062.995485
-6550.920000	1342.710000	12489.930000	14886.765000	-16586.550000	-19425.240000	8641.305000	15606.855000	22.445822	11.306440	8.905914	9.276605	3.762336	4.999221	-4.170914	-33.385358	-6.226080	0.442540	-5.722500	0.805906	0.386413	0.425292	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909581.000000	1773868062.999466
-6555.150000	1327.185000	12477.780000	14871.285000	-16610.445000	-19424.430000	8645.715000	15617.205000	24.942312	18.711407	20.040349	22.437256	21.283498	18.587416	3.437497	-36.855434	-6.226080	0.442540	-5.722500	0.805906	0.386413	0.425292	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909582.000000	1773868062.999476
-6552.720000	1306.620000	12459.285000	14855.445000	-16608.510000	-19393.740000	8646.615000	15635.205000	14.189398	14.917299	20.657251	24.527628	27.434634	23.069989	7.773958	-21.064107	-6.226080	0.442540	-5.722500	0.805906	0.386413	0.425292	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909583.000000	1773868063.005987
-6550.335000	1307.160000	12458.925000	14862.555000	-16586.640000	-19400.445000	8632.845000	15629.175000	-1.017272	3.028436	10.650117	14.212570	19.511686	17.671873	6.922381	-2.728046	-6.226080	0.442540	-5.722500	0.805906	0.386413	0.425292	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909584.000000	1773868063.005998
-6541.470000	1325.025000	12477.330000	14879.115000	-16578.540000	-19390.050000	8642.520000	15622.560000	-9.727321	-7.144457	-1.424664	0.538288	7.043005	8.692933	3.520168	6.258002	-6.226080	0.442540	-5.722500	0.805906	0.386413	0.425292	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909585.000000	1773868063.008432
-6526.845000	1332.675000	12480.570000	14878.800000	-16599.600000	-19399.815000	8656.470000	15631.245000	-9.325561	-9.469290	-7.788669	-7.416075	-1.220137	1.118327	1.271808	8.164242	-6.226080	0.442540	-5.722500	0.805906	0.386413	0.425292	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909586.000000	1773868063.008441
-6526.395000	1336.590000	12480.300000	14873.130000	-16603.200000	-19431.585000	8655.885000	15626.700000	-5.339900	-5.617769	-7.570036	-8.309394	-5.191994	-4.876576	1.068630	9.226135	-6.226080	0.442540	-5.722500	0.805906	0.386413	0.425292	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909587.000000	1773868063.011048
-6544.665000	1325.385000	12473.685000	14875.020000	-16589.250000	-19415.835000	8644.770000	15627.060000	-3.560555	-1.107388	-4.930899	-6.457590	-8.085234	-10.691669	1.072632	11.139071	-6.226080	0.442540	-5.722500	0.805906	0.386413	0.425292	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909588.000000	1773868063.011058
-6552.495000	1328.760000	12481.110000	14884.695000	-16575.615000	-19387.260000	8647.290000	15621.660000	-5.092637	-0.127541	-4.027576	-5.861602	-10.644168	-15.018852	-0.296885	12.892473	-6.226080	0.442540	-5.722500	0.805906	0.386413	0.425292	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909589.000000	1773868063.015359
-6546.600000	1329.885000	12482.235000	14884.605000	-16581.645000	-19401.930000	8647.920000	15614.955000	-6.808654	-2.901548	-5.827320	-7.355914	-11.917004	-15.260020	-2.782561	13.592262	-6.226080	0.442540	-5.722500	0.805906	0.386413	0.425292	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909590.000000	1773868063.015369
