Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6528.285000	1331.190000	12480.570000	14878.260000	-16594.065000	-19415.430000	8655.660000	15624.495000	-5.321538	-6.442761	-8.331030	-9.366772	-11.593438	-12.053529	-5.151997	11.454465	-7.599480	2.334780	-5.493600	0.804197	0.383849	0.419860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909591.000000	1773868063.018874
-6514.830000	1343.655000	12494.340000	14889.375000	-16586.865000	-19400.265000	8648.010000	15621.480000	0.156803	-6.621788	-7.975936	-8.987051	-9.517469	-7.890773	-6.070579	3.804845	-7.599480	2.334780	-5.493600	0.804197	0.383849	0.419860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909592.000000	1773868063.018880
-6518.655000	1353.600000	12508.110000	14912.370000	-16548.345000	-19375.245000	8637.300000	15614.280000	7.564499	-1.391788	-2.452559	-3.916569	-4.549462	-2.527981	-4.686317	-8.244265	-7.599480	2.334780	-5.493600	0.804197	0.383849	0.419860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909593.000000	1773868063.022947
-6553.305000	1344.420000	12498.570000	14901.480000	-16561.395000	-19384.380000	8642.340000	15608.970000	11.867407	6.084064	5.832141	4.437854	3.623190	5.140601	-1.599841	-18.113747	-7.599480	2.334780	-5.493600	0.804197	0.383849	0.419860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909594.000000	1773868063.022959
-6597.405000	1336.770000	12497.220000	14899.005000	-16564.320000	-19379.520000	8649.855000	15596.055000	7.630686	9.765478	11.212537	11.145417	11.926063	12.883492	1.477597	-20.060414	-7.599480	2.334780	-5.493600	0.804197	0.383849	0.419860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909595.000000	1773868063.028177
-6579.180000	1345.680000	12507.525000	14909.040000	-16555.815000	-19378.845000	8656.920000	15587.145000	-4.341566	6.943164	10.451421	12.315347	15.707996	16.940468	3.540090	-14.052269	-7.599480	2.334780	-5.493600	0.804197	0.383849	0.419860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909596.000000	1773868063.028190
-6524.685000	1346.445000	12508.020000	14907.915000	-16559.010000	-19386.405000	8676.180000	15610.095000	-14.265961	0.450579	5.048260	8.019270	12.572399	14.756218	5.032709	-3.431904	-7.599480	2.334780	-5.493600	0.804197	0.383849	0.419860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909597.000000	1773868063.031024
-6434.055000	1379.205000	12532.545000	14926.770000	-16545.015000	-19365.390000	8690.085000	15657.255000	-10.951009	-4.660883	-1.272670	1.004867	3.866988	6.148412	6.500165	9.011649	-7.599480	2.334780	-5.493600	0.804197	0.383849	0.419860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909598.000000	1773868063.031043
-6472.440000	1371.060000	12517.425000	14912.145000	-16539.165000	-19355.130000	8662.725000	15631.245000	5.644237	-5.391943	-5.550188	-5.395923	-5.700083	-4.678950	6.622383	19.993363	-7.599480	2.334780	-5.493600	0.804197	0.383849	0.419860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909599.000000	1773868063.034954
-6564.420000	1324.215000	12471.210000	14869.035000	-16587.540000	-19413.945000	8630.910000	15587.685000	20.428964	-3.192352	-7.490201	-9.318359	-11.536879	-12.373679	2.687375	22.562083	-7.599480	2.334780	-5.493600	0.804197	0.383849	0.419860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909600.000000	1773868063.034968
-6554.115000	1312.740000	12446.460000	14856.750000	-16615.755000	-19434.240000	8621.640000	15583.140000	17.852678	-2.248843	-9.024050	-11.201811	-13.474866	-16.081860	-5.276402	11.778102	-6.638100	3.998120	-4.944240	0.798582	0.379516	0.418517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909601.000000	1773868063.039972
-6542.595000	1330.290000	12456.360000	14873.445000	-16594.785000	-19413.180000	8639.280000	15609.060000	-0.096258	-3.940681	-10.572757	-11.177767	-13.338744	-16.613200	-12.256739	-6.225092	-6.638100	3.998120	-4.944240	0.798582	0.379516	0.418517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909602.000000	1773868063.039983
-6546.645000	1343.655000	12479.085000	14887.620000	-16578.720000	-19399.095000	8655.885000	15608.970000	-17.442686	-4.806201	-8.935428	-7.204593	-9.671736	-11.956436	-12.584994	-18.632707	-6.638100	3.998120	-4.944240	0.798582	0.379516	0.418517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909603.000000	1773868063.042973
-6546.690000	1360.755000	12509.910000	14904.495000	-16569.855000	-19394.955000	8669.295000	15606.090000	-21.625395	-1.289592	-1.027256	1.782990	-0.349733	-0.932337	-5.415887	-18.357524	-6.638100	3.998120	-4.944240	0.798582	0.379516	0.418517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909604.000000	1773868063.042982
-6547.095000	1367.145000	12520.485000	14907.510000	-16562.160000	-19393.470000	8661.870000	15632.100000	-12.650488	5.688735	11.137520	12.410331	11.621000	12.326499	4.724596	-7.863964	-6.638100	3.998120	-4.944240	0.798582	0.379516	0.418517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909605.000000	1773868063.046970
-6545.025000	1334.835000	12482.955000	14869.845000	-16592.265000	-19417.365000	8645.580000	15642.405000	0.002958	10.997064	20.150301	18.065071	19.143030	20.336017	11.152891	5.263837	-6.638100	3.998120	-4.944240	0.798582	0.379516	0.418517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909606.000000	1773868063.046981
-6537.555000	1337.490000	12490.155000	14883.120000	-16578.765000	-19398.645000	8652.150000	15640.875000	6.800530	9.428315	18.760536	14.139745	17.071377	18.148936	9.998714	13.273705	-6.638100	3.998120	-4.944240	0.798582	0.379516	0.418517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909607.000000	1773868063.050998
-6540.075000	1351.035000	12504.645000	14895.675000	-16581.465000	-19392.390000	8650.890000	15621.210000	6.673676	1.817560	7.849758	3.658437	7.248185	8.186756	3.773346	12.477029	-6.638100	3.998120	-4.944240	0.798582	0.379516	0.418517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909608.000000	1773868063.051010
-6518.520000	1354.770000	12498.480000	14882.805000	-16600.005000	-19399.770000	8635.905000	15615.225000	6.134979	-4.639246	-3.684467	-4.984902	-3.042730	-1.704476	-1.640672	5.081874	-6.638100	3.998120	-4.944240	0.798582	0.379516	0.418517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909609.000000	1773868063.055170
-6511.770000	1323.855000	12465.810000	14850.630000	-16634.745000	-19428.165000	8623.620000	15610.905000	9.352048	-5.263760	-9.188426	-7.661681	-8.760156	-6.450246	-3.376354	-3.656081	-6.638100	3.998120	-4.944240	0.798582	0.379516	0.418517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909610.000000	1773868063.055182
-6527.970000	1327.815000	12478.455000	14875.560000	-16597.800000	-19410.480000	8611.560000	15557.535000	12.754615	-2.840490	-9.600279	-6.915579	-10.064376	-7.327387	-3.211837	-10.339928	-3.509800	6.271860	-6.363420	0.795408	0.381347	0.414855	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909611.000000	1773868063.058970
-6532.065000	1346.535000	12500.460000	14905.575000	-16555.095000	-19390.455000	8632.485000	15565.230000	10.797159	-1.498575	-8.135642	-5.098678	-7.522273	-6.705503	-3.593260	-14.158041	-3.509800	6.271860	-6.363420	0.795408	0.381347	0.414855	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909612.000000	1773868063.058980
-6550.470000	1329.885000	12482.190000	14883.120000	-16581.690000	-19414.395000	8660.700000	15673.275000	2.509443	-1.813535	-6.304940	-2.387717	-1.520039	-4.952225	-3.736711	-12.191753	-3.509800	6.271860	-6.363420	0.795408	0.381347	0.414855	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909613.000000	1773868063.064446
-6550.020000	1332.675000	12483.675000	14883.120000	-16583.670000	-19405.440000	8665.425000	15658.920000	-8.658706	-2.595066	-4.685396	0.098948	4.278919	-2.658274	-1.143709	-1.357513	-3.509800	6.271860	-6.363420	0.795408	0.381347	0.414855	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909614.000000	1773868063.064457
-6530.220000	1348.560000	12496.545000	14899.230000	-16557.390000	-19380.690000	8666.730000	15631.515000	-17.504463	-2.141081	-2.492742	1.559795	6.372331	-0.275363	3.921711	12.594031	-3.509800	6.271860	-6.363420	0.795408	0.381347	0.414855	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909615.000000	1773868063.073397
-6514.245000	1361.970000	12504.285000	14899.140000	-16563.195000	-19374.930000	8676.225000	15641.910000	-19.063960	0.845600	1.508921	2.637970	5.137077	2.425345	8.127529	18.896020	-3.509800	6.271860	-6.363420	0.795408	0.381347	0.414855	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909616.000000	1773868063.073405
-6538.950000	1368.180000	12516.705000	14909.355000	-16555.995000	-19375.965000	8668.845000	15621.480000	-11.727902	5.345960	6.533472	3.494123	2.525329	4.715964	8.723060	14.217264	-3.509800	6.271860	-6.363420	0.795408	0.381347	0.414855	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909617.000000	1773868063.073415
-6553.080000	1350.360000	12503.295000	14899.005000	-16565.085000	-19387.350000	8644.275000	15606.180000	-0.133721	8.446342	10.348688	3.887499	0.396414	5.440800	5.278860	3.190821	-3.509800	6.271860	-6.363420	0.795408	0.381347	0.414855	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909618.000000	1773868063.073420
-6541.515000	1320.390000	12470.310000	14867.505000	-16578.540000	-19417.995000	8635.455000	15633.450000	8.477014	7.326877	10.488793	3.125615	-0.646821	3.723380	-1.041993	-7.430310	-3.509800	6.271860	-6.363420	0.795408	0.381347	0.414855	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909619.000000	1773868063.075084
-6520.365000	1347.255000	12499.200000	14900.445000	-16533.450000	-19403.505000	8633.745000	15644.385000	11.624912	1.547059	5.458787	-0.047787	-1.923217	-0.915722	-7.854233	-11.289779	-3.509800	6.271860	-6.363420	0.795408	0.381347	0.414855	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909620.000000	1773868063.075094
-6512.310000	1371.555000	12513.105000	14904.630000	-16569.090000	-19399.680000	8636.265000	15631.470000	11.711948	-5.326053	-2.606727	-4.712909	-4.447616	-6.570034	-12.414143	-7.382415	-3.891300	7.217980	-7.248500	0.794493	0.385131	0.411681	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909621.000000	1773868063.079081
-6513.435000	1371.645000	12505.995000	14894.865000	-16605.720000	-19409.940000	8638.470000	15627.150000	10.546024	-8.266562	-8.758357	-7.555218	-7.918583	-9.289463	-13.048548	-2.688645	-3.891300	7.217980	-7.248500	0.794493	0.385131	0.411681	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909622.000000	1773868063.079087
-6527.070000	1351.935000	12490.290000	14881.995000	-16603.830000	-19453.005000	8650.845000	15620.130000	7.125427	-6.095589	-10.093197	-6.748097	-10.910283	-7.839596	-9.196325	-3.139552	-3.891300	7.217980	-7.248500	0.794493	0.385131	0.411681	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909623.000000	1773868063.083014
-6544.665000	1321.830000	12477.195000	14876.055000	-16602.795000	-19421.415000	8655.210000	15629.085000	-0.207224	-2.778135	-7.922683	-3.718741	-10.959884	-4.774916	-1.543614	-6.024683	-3.891300	7.217980	-7.248500	0.794493	0.385131	0.411681	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909624.000000	1773868063.083024
-6531.930000	1321.875000	12474.000000	14878.890000	-16580.250000	-19385.235000	8647.335000	15621.885000	-9.691409	-2.495491	-5.087733	-0.756952	-6.078284	-1.014100	7.014709	-5.513011	-3.891300	7.217980	-7.248500	0.794493	0.385131	0.411681	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909625.000000	1773868063.086988
-6540.885000	1330.560000	12480.480000	14879.430000	-16588.620000	-19399.590000	8648.325000	15603.435000	-15.455893	-4.390164	-2.517480	1.529344	3.340190	4.893926	12.747882	-0.201304	-3.891300	7.217980	-7.248500	0.794493	0.385131	0.411681	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909626.000000	1773868063.087000
-6542.865000	1336.185000	12492.630000	14893.785000	-16574.040000	-19387.980000	8659.080000	15614.010000	-13.386428	-3.718540	1.274038	4.144521	13.794441	11.806014	14.139896	6.658663	-3.891300	7.217980	-7.248500	0.794493	0.385131	0.411681	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909627.000000	1773868063.091081
-6528.375000	1349.865000	12504.015000	14906.205000	-16557.345000	-19371.600000	8672.400000	15643.530000	-5.237643	2.142208	7.227725	7.682611	20.272547	16.173282	12.103868	11.344002	-3.891300	7.217980	-7.248500	0.794493	0.385131	0.411681	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909628.000000	1773868063.091087
-6542.640000	1339.920000	12488.895000	14884.470000	-16584.660000	-19384.470000	8666.910000	15630.570000	3.768861	9.720137	12.225463	9.729654	18.532104	14.941457	7.595293	12.178950	-3.891300	7.217980	-7.248500	0.794493	0.385131	0.411681	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909629.000000	1773868063.095064
-6555.960000	1312.695000	12453.795000	14841.900000	-16633.620000	-19432.170000	8654.040000	15616.710000	8.670901	12.124072	10.855336	6.160855	7.768249	6.457597	0.638928	8.311561	-3.891300	7.217980	-7.248500	0.794493	0.385131	0.411681	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909630.000000	1773868063.095074
-6541.830000	1327.095000	12474.405000	14871.510000	-16597.620000	-19422.540000	8645.535000	15619.455000	7.946792	6.652340	2.431838	-2.597878	-6.512796	-6.889838	-7.973942	0.240142	-2.838360	5.615680	-8.682940	0.792478	0.385131	0.410033	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909631.000000	1773868063.099022
-6533.775000	1342.620000	12492.855000	14893.875000	-16567.515000	-19399.005000	8648.685000	15617.205000	4.469098	-1.576625	-6.439300	-9.615519	-15.078441	-17.446867	-15.255520	-8.066438	-2.838360	5.615680	-8.682940	0.792478	0.385131	0.410033	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909632.000000	1773868063.099032
-6536.745000	1342.935000	12500.235000	14901.930000	-16563.690000	-19391.355000	8656.515000	15601.680000	1.920213	-5.414487	-8.651591	-8.747422	-13.146534	-18.752956	-17.320796	-12.112338	-2.838360	5.615680	-8.682940	0.792478	0.385131	0.410033	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909633.000000	1773868063.103160
-6517.980000	1368.585000	12522.645000	14917.680000	-16561.755000	-19390.230000	8658.630000	15553.080000	1.485449	-2.960955	-3.484044	-1.069137	-4.377508	-11.763456	-12.195291	-11.200192	-2.838360	5.615680	-8.682940	0.792478	0.385131	0.410033	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909634.000000	1773868063.103169
-6505.695000	1408.185000	12561.525000	14957.730000	-16510.995000	-19330.020000	8670.285000	15531.480000	2.608109	2.904365	4.773258	7.885408	4.625441	-1.015053	-1.671432	-7.780902	-2.838360	5.615680	-8.682940	0.792478	0.385131	0.410033	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909635.000000	1773868063.109471
-6534.765000	1392.660000	12550.635000	14952.015000	-16512.120000	-19339.875000	8658.855000	15587.685000	3.514372	8.078727	10.978317	13.155879	10.036709	9.938207	9.076544	-3.547104	-2.838360	5.615680	-8.682940	0.792478	0.385131	0.410033	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909636.000000	1773868063.109481
-6559.605000	1337.760000	12489.075000	14887.080000	-16583.130000	-19424.880000	8643.420000	15662.520000	1.089379	7.548794	9.951748	10.646451	8.842460	15.412446	14.142131	3.032561	-2.838360	5.615680	-8.682940	0.792478	0.385131	0.410033	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909637.000000	1773868063.111119
-6564.870000	1310.940000	12457.035000	14855.130000	-16601.625000	-19415.160000	8638.875000	15623.055000	-5.375781	-1.737836	-0.755332	-1.060244	-0.466728	9.981926	11.069827	12.591957	-2.838360	5.615680	-8.682940	0.792478	0.385131	0.410033	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909638.000000	1773868063.111125
-6550.065000	1343.475000	12497.850000	14899.320000	-16557.345000	-19363.275000	8666.055000	15580.530000	-11.447339	-14.773589	-15.126091	-15.421796	-11.668582	-1.540081	3.397022	19.066224	-2.838360	5.615680	-8.682940	0.792478	0.385131	0.410033	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909639.000000	1773868063.115043
-6527.700000	1362.780000	12517.650000	14918.805000	-16544.925000	-19355.760000	8679.690000	15595.920000	-11.665552	-20.963335	-21.731315	-21.383759	-15.116633	-7.719176	-2.334328	15.303083	-2.838360	5.615680	-8.682940	0.792478	0.385131	0.410033	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909640.000000	1773868063.115054
-6551.865000	1364.040000	12521.250000	14921.145000	-16544.430000	-19355.760000	8665.380000	15593.580000	-5.294440	-14.821498	-15.275123	-14.725545	-9.007878	-4.999780	-3.074801	2.958709	-2.151660	5.585160	-9.568020	0.790830	0.383300	0.412047	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909641.000000	1773868063.119092
-6570.450000	1336.500000	12495.915000	14895.495000	-16576.155000	-19409.805000	8616.915000	15593.085000	2.791042	-1.091307	-1.282649	-1.485369	0.234200	-0.082780	-1.887737	-9.228106	-2.151660	5.585160	-9.568020	0.790830	0.383300	0.412047	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909642.000000	1773868063.119102
-6549.930000	1309.500000	12455.910000	14850.810000	-16616.565000	-19442.745000	8608.590000	15628.230000	7.117516	9.826974	9.459095	8.162364	5.041424	-0.751790	-3.305394	-13.108842	-2.151660	5.585160	-9.568020	0.790830	0.383300	0.412047	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909643.000000	1773868063.123189
-6513.210000	1315.395000	12465.585000	14862.780000	-16603.965000	-19423.305000	8644.365000	15695.280000	7.371324	10.988898	10.011037	8.108111	2.271759	-7.889635	-6.800135	-6.025752	-2.151660	5.585160	-9.568020	0.790830	0.383300	0.412047	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909644.000000	1773868063.123199
-6475.230000	1358.460000	12510.045000	14909.445000	-16555.050000	-19384.695000	8678.835000	15718.005000	7.779173	5.607540	4.037455	2.333105	-3.129942	-13.459586	-6.738088	6.248633	-2.151660	5.585160	-9.568020	0.790830	0.383300	0.412047	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909645.000000	1773868063.127163
-6524.820000	1324.665000	12470.535000	14862.105000	-16603.335000	-19417.545000	8650.170000	15653.655000	10.164706	2.633495	1.284649	0.466480	-2.373483	-8.213158	-0.060612	12.004296	-2.151660	5.585160	-9.568020	0.790830	0.383300	0.412047	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909646.000000	1773868063.127173
-6577.785000	1286.730000	12425.535000	14817.285000	-16650.540000	-19474.425000	8619.705000	15613.020000	9.597200	4.750720	4.542868	4.848716	5.309788	5.598900	8.146193	4.082165	-2.151660	5.585160	-9.568020	0.790830	0.383300	0.412047	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909647.000000	1773868063.131040
-6545.520000	1320.570000	12461.310000	14851.575000	-16612.425000	-19453.680000	8615.385000	15620.220000	1.090812	6.580490	7.519481	8.593267	11.489404	15.544213	9.875050	-12.030286	-2.151660	5.585160	-9.568020	0.790830	0.383300	0.412047	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909648.000000	1773868063.131051
-6549.750000	1324.935000	12476.745000	14866.605000	-16575.660000	-19413.900000	8629.380000	15600.645000	-11.566578	4.315347	5.730109	6.886389	10.937229	14.931349	3.614759	-23.932855	-2.151660	5.585160	-9.568020	0.790830	0.383300	0.412047	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909649.000000	1773868063.135140
-6560.910000	1302.795000	12458.520000	14856.255000	-16587.765000	-19424.655000	8631.360000	15552.450000	-19.263598	-0.479570	1.056334	1.889194	6.465169	8.461189	-4.200546	-24.494720	-2.151660	5.585160	-9.568020	0.790830	0.383300	0.412047	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909650.000000	1773868063.135150
-6543.045000	1321.020000	12473.505000	14866.245000	-16628.760000	-19435.905000	8645.175000	15556.005000	-16.837323	-4.462720	-2.751881	-2.012372	1.853613	3.081731	-6.105454	-15.120691	-0.778260	4.562740	-11.918060	0.791014	0.385558	0.412475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909651.000000	1773868063.139024
-6533.415000	1333.935000	12477.735000	14875.110000	-16595.550000	-19401.840000	8655.120000	15664.320000	-6.374235	-4.898632	-3.213454	-2.161781	-1.816049	1.384122	-0.705727	0.138838	-0.778260	4.562740	-11.918060	0.791014	0.385558	0.412475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909652.000000	1773868063.139035
-6529.545000	1333.755000	12473.325000	14867.685000	-16602.795000	-19418.130000	8652.960000	15675.705000	5.224208	-1.859149	-1.042738	0.219323	-4.353951	1.545198	6.204807	16.986642	-0.778260	4.562740	-11.918060	0.791014	0.385558	0.412475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909653.000000	1773868063.143189
-6561.090000	1326.555000	12474.180000	14873.625000	-16587.990000	-19413.360000	8650.395000	15629.760000	11.301595	1.290686	0.439775	1.338950	-5.666380	0.178072	7.729720	27.872685	-0.778260	4.562740	-11.918060	0.791014	0.385558	0.412475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909654.000000	1773868063.143199
