Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6609.195000	1319.085000	12466.530000	14860.260000	-16608.330000	-19430.955000	8653.185000	15618.510000	9.915316	2.238683	0.261864	0.413594	-4.758215	-3.092630	3.111534	26.494026	-0.778260	4.562740	-11.918060	0.791014	0.385558	0.412475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909655.000000	1773868063.149967
-6611.130000	1328.130000	12480.480000	14872.095000	-16611.570000	-19410.345000	8653.680000	15608.700000	4.003752	1.780892	0.367777	-0.252509	-1.177619	-5.375390	-2.729103	15.271202	-0.778260	4.562740	-11.918060	0.791014	0.385558	0.412475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909656.000000	1773868063.149976
-6574.095000	1335.330000	12486.645000	14876.955000	-16605.900000	-19394.865000	8654.220000	15603.660000	-1.652602	0.600385	0.830741	-0.536915	1.786929	-5.142528	-5.757742	1.541947	-0.778260	4.562740	-11.918060	0.791014	0.385558	0.412475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909657.000000	1773868063.151129
-6520.545000	1347.480000	12495.645000	14892.345000	-16572.780000	-19385.865000	8649.630000	15596.460000	-2.347660	-1.314224	-0.150298	-2.035604	0.852885	-3.892291	-5.888637	-8.944594	-0.778260	4.562740	-11.918060	0.791014	0.385558	0.412475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909658.000000	1773868063.151139
-6553.710000	1361.160000	12510.315000	14910.660000	-16542.180000	-19389.330000	8657.820000	15570.495000	3.308236	-2.455801	-2.124436	-3.827100	-1.346410	-2.956361	-4.470071	-13.112455	-0.778260	4.562740	-11.918060	0.791014	0.385558	0.412475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909659.000000	1773868063.155469
-6540.570000	1370.205000	12526.020000	14928.840000	-16535.880000	-19374.075000	8665.335000	15510.780000	9.738981	-1.444253	-2.701845	-3.317122	0.303501	-1.772168	-2.174189	-12.891615	-0.778260	4.562740	-11.918060	0.791014	0.385558	0.412475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909660.000000	1773868063.155480
-6505.155000	1382.580000	12540.600000	14944.005000	-16522.425000	-19351.755000	8676.990000	15542.775000	10.130561	0.588094	-1.017197	-0.119711	5.245998	0.033803	0.334730	-14.303785	-6.165040	5.875100	-9.919000	0.789366	0.388976	0.414306	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909661.000000	1773868063.159160
-6487.020000	1366.200000	12511.935000	14910.075000	-16552.395000	-19385.370000	8672.580000	15672.645000	4.591322	1.368200	1.037161	2.849374	7.387919	1.352148	2.016291	-16.092973	-6.165040	5.875100	-9.919000	0.789366	0.388976	0.414306	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909662.000000	1773868063.159166
-6504.345000	1360.080000	12501.945000	14896.980000	-16569.765000	-19408.230000	8670.960000	15706.665000	-1.698638	-0.068319	0.786288	2.182495	2.673312	0.615717	2.333000	-7.334044	-6.165040	5.875100	-9.919000	0.789366	0.388976	0.414306	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909663.000000	1773868063.163143
-6518.745000	1359.720000	12495.375000	14892.885000	-16573.140000	-19403.145000	8657.865000	15631.200000	-4.858819	-2.447862	-1.947680	-1.919815	-6.194857	-1.973853	1.540292	13.772871	-6.165040	5.875100	-9.919000	0.789366	0.388976	0.414306	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909664.000000	1773868063.163153
-6545.700000	1301.445000	12419.055000	14819.355000	-16639.875000	-19478.430000	8614.755000	15633.450000	-5.901216	-4.786974	-6.082356	-7.147602	-13.776619	-5.221735	-0.454014	31.540349	-6.165040	5.875100	-9.919000	0.789366	0.388976	0.414306	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909665.000000	1773868063.167078
-6547.545000	1299.195000	12421.305000	14819.085000	-16642.125000	-19469.295000	8622.270000	15639.030000	-8.861826	-7.967031	-11.404810	-12.516774	-17.974744	-9.258855	-3.821386	31.421000	-6.165040	5.875100	-9.919000	0.789366	0.388976	0.414306	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909666.000000	1773868063.167086
-6529.860000	1314.135000	12446.730000	14843.385000	-16611.660000	-19421.010000	8627.130000	15646.995000	-14.073183	-10.622507	-14.683941	-15.258372	-17.772884	-11.448354	-6.416478	15.026404	-6.165040	5.875100	-9.919000	0.789366	0.388976	0.414306	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909667.000000	1773868063.171197
-6525.180000	1325.160000	12467.430000	14858.190000	-16603.785000	-19408.860000	8632.080000	15643.575000	-15.992793	-8.574106	-10.206555	-10.591335	-10.554842	-5.870949	-5.143490	-5.388516	-6.165040	5.875100	-9.919000	0.789366	0.388976	0.414306	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909668.000000	1773868063.171206
-6524.460000	1344.555000	12500.640000	14899.455000	-16559.460000	-19396.215000	8632.845000	15626.205000	-10.453699	-0.488613	2.761762	2.052977	3.626712	7.300027	-0.133798	-19.410923	-6.165040	5.875100	-9.919000	0.789366	0.388976	0.414306	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909669.000000	1773868063.175097
-6514.920000	1367.820000	12526.470000	14913.090000	-16574.670000	-19389.465000	8645.805000	15613.155000	-0.245534	10.385160	18.438755	17.498403	19.367753	19.833437	5.486873	-25.548229	-6.165040	5.875100	-9.919000	0.789366	0.388976	0.414306	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909670.000000	1773868063.175106
-6520.905000	1355.085000	12515.895000	14892.435000	-16608.915000	-19402.065000	8658.045000	15613.290000	8.958924	19.052296	29.150901	28.337757	28.569130	24.305917	9.171688	-27.829514	-0.152600	7.263760	-8.545600	0.787779	0.391112	0.417296	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909671.000000	1773868063.179026
-6558.795000	1289.880000	12453.210000	14846.265000	-16600.365000	-19423.215000	8661.735000	15617.970000	13.918812	20.314424	28.465747	28.128078	26.104903	18.985640	10.284038	-26.383308	-0.152600	7.263760	-8.545600	0.787779	0.391112	0.417296	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909672.000000	1773868063.179035
-6581.835000	1284.795000	12444.210000	14849.505000	-16579.170000	-19452.240000	8660.610000	15627.195000	13.702620	11.426720	14.455919	15.475354	14.574365	6.335200	9.093593	-15.949930	-0.152600	7.263760	-8.545600	0.787779	0.391112	0.417296	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909673.000000	1773868063.183555
-6554.340000	1325.655000	12474.045000	14871.105000	-16590.510000	-19415.430000	8653.995000	15619.860000	9.245009	-2.488823	-5.627247	-2.442608	1.735370	-7.635003	6.097948	4.203055	-0.152600	7.263760	-8.545600	0.787779	0.391112	0.417296	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909674.000000	1773868063.183564
-6534.540000	1354.950000	12505.320000	14906.610000	-16579.440000	-19380.825000	8645.085000	15618.510000	3.835296	-11.018295	-19.290410	-14.749474	-7.300247	-15.446095	1.456859	24.921567	-0.152600	7.263760	-8.545600	0.787779	0.391112	0.417296	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909675.000000	1773868063.187043
-6537.690000	1361.655000	12505.410000	14901.210000	-16579.845000	-19388.565000	8659.980000	15628.725000	0.359070	-9.547525	-20.578402	-16.891767	-12.677991	-14.591765	-4.488469	35.282618	-0.152600	7.263760	-8.545600	0.787779	0.391112	0.417296	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909676.000000	1773868063.187053
-6556.905000	1338.885000	12478.095000	14865.030000	-16615.800000	-19415.070000	8658.225000	15614.955000	-1.525334	-3.204679	-14.167002	-13.412809	-16.423185	-9.757509	-9.806040	31.503968	-0.152600	7.263760	-8.545600	0.787779	0.391112	0.417296	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909677.000000	1773868063.190996
-6550.380000	1332.360000	12476.745000	14876.685000	-16580.925000	-19408.095000	8650.350000	15608.880000	-3.779275	-0.104556	-8.410697	-11.253122	-19.052209	-6.710864	-12.291736	16.884771	-0.152600	7.263760	-8.545600	0.787779	0.391112	0.417296	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909678.000000	1773868063.191006
-6545.025000	1330.920000	12477.960000	14877.225000	-16583.580000	-19408.365000	8651.520000	15620.085000	-6.501219	-3.196450	-6.676129	-11.465938	-17.453733	-6.021619	-11.480959	-1.949641	-0.152600	7.263760	-8.545600	0.787779	0.391112	0.417296	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909679.000000	1773868063.195004
-6558.345000	1322.370000	12466.935000	14863.815000	-16602.885000	-19418.940000	8653.455000	15626.340000	-7.326944	-8.081270	-5.543085	-9.264848	-8.525195	-4.183413	-8.025349	-17.396950	-0.152600	7.263760	-8.545600	0.787779	0.391112	0.417296	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909680.000000	1773868063.195011
-6547.680000	1327.635000	12470.580000	14868.720000	-16588.665000	-19403.370000	8656.470000	15619.230000	-3.955318	-8.012278	-0.294303	-1.345502	4.676435	1.193682	-2.671332	-23.438760	-0.503580	7.019600	-8.103060	0.786924	0.392760	0.419494	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909681.000000	1773868063.199217
-6515.865000	1355.085000	12505.500000	14902.920000	-16561.530000	-19394.055000	8670.645000	15619.545000	3.410784	-0.714215	9.590005	10.305518	15.681251	9.187175	3.797609	-18.948396	-0.503580	7.019600	-8.103060	0.786924	0.392760	0.419494	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909682.000000	1773868063.199225
-6538.095000	1349.505000	12503.160000	14900.220000	-16557.435000	-19387.665000	8652.105000	15600.375000	10.535633	9.035406	19.110727	19.879430	20.621700	15.468578	9.792149	-8.307455	-0.503580	7.019600	-8.103060	0.786924	0.392760	0.419494	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909683.000000	1773868063.205499
-6582.375000	1322.955000	12475.485000	14872.050000	-16580.520000	-19414.440000	8635.725000	15589.890000	10.554065	12.995862	20.520232	20.552095	17.876512	14.223985	12.192984	1.818732	-0.503580	7.019600	-8.103060	0.786924	0.392760	0.419494	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909684.000000	1773868063.205509
-6599.565000	1328.805000	12491.910000	14894.010000	-16568.505000	-19400.490000	8645.985000	15558.030000	0.799249	7.282679	10.627348	10.375159	7.910079	4.375875	8.776151	6.535858	-0.503580	7.019600	-8.103060	0.786924	0.392760	0.419494	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909685.000000	1773868063.206972
-6587.280000	1355.220000	12516.795000	14916.600000	-16566.705000	-19382.670000	8653.905000	15531.660000	-12.394951	-2.985378	-4.146010	-3.668460	-4.527689	-7.289687	1.654396	4.929702	-0.503580	7.019600	-8.103060	0.786924	0.392760	0.419494	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909686.000000	1773868063.206982
-6564.690000	1372.140000	12515.805000	14909.850000	-16564.545000	-19396.800000	8662.185000	15561.360000	-18.868191	-8.884178	-13.888578	-12.436100	-13.396970	-12.881553	-4.222756	0.231439	-0.503580	7.019600	-8.103060	0.786924	0.392760	0.419494	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909687.000000	1773868063.211029
-6545.340000	1325.520000	12466.080000	14852.970000	-16626.645000	-19443.915000	8665.245000	15655.095000	-13.343378	-7.091528	-15.071287	-13.661948	-16.218300	-11.285189	-5.758692	-1.319442	-0.503580	7.019600	-8.103060	0.786924	0.392760	0.419494	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909688.000000	1773868063.211038
-6542.955000	1322.370000	12469.860000	14863.275000	-16600.095000	-19404.000000	8662.590000	15648.255000	1.387842	-1.623151	-10.855824	-10.646727	-13.863448	-6.172836	-3.636422	4.705841	-0.503580	7.019600	-8.103060	0.786924	0.392760	0.419494	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909689.000000	1773868063.215041
-6529.005000	1347.570000	12499.335000	14895.810000	-16565.445000	-19401.030000	8645.310000	15623.820000	16.680971	2.762003	-4.565763	-5.661857	-7.406403	0.140087	-0.835514	14.247057	-0.503580	7.019600	-8.103060	0.786924	0.392760	0.419494	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909690.000000	1773868063.215051
-6529.860000	1347.525000	12497.220000	14888.970000	-16565.265000	-19401.795000	8654.310000	15628.680000	23.356071	4.459528	2.011473	0.523052	1.860094	6.112273	0.210274	17.809996	1.037680	9.690100	-5.936140	0.789060	0.393371	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909691.000000	1773868063.220514
-6541.065000	1351.215000	12511.485000	14905.620000	-16561.080000	-19382.040000	8677.035000	15652.215000	17.925467	3.616996	6.743181	5.877178	10.369260	9.113442	0.218110	11.636006	1.037680	9.690100	-5.936140	0.789060	0.393371	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909692.000000	1773868063.220530
-6558.705000	1334.205000	12493.305000	14886.450000	-16590.690000	-19405.800000	8666.325000	15666.840000	4.637805	1.255210	8.169298	8.369877	13.878231	8.001062	1.398019	0.704645	1.037680	9.690100	-5.936140	0.789060	0.393371	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909693.000000	1773868063.223082
-6608.970000	1292.805000	12459.240000	14862.330000	-16588.080000	-19428.210000	8640.945000	15627.195000	-9.416431	-2.004171	5.583086	6.778780	10.585701	3.298283	2.780950	-8.407278	1.037680	9.690100	-5.936140	0.789060	0.393371	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909694.000000	1773868063.223092
-6567.570000	1345.680000	12509.550000	14905.530000	-16576.200000	-19404.045000	8651.880000	15552.450000	-19.170545	-5.840051	-0.461764	1.368411	2.605073	-3.476895	1.409947	-14.354541	1.037680	9.690100	-5.936140	0.789060	0.393371	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909695.000000	1773868063.227041
-6498.315000	1430.955000	12576.960000	14964.075000	-16524.270000	-19349.280000	8669.205000	15463.935000	-20.399778	-6.176735	-4.473541	-2.743410	-3.979320	-7.312807	-2.219745	-21.369538	1.037680	9.690100	-5.936140	0.789060	0.393371	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909696.000000	1773868063.227051
-6431.580000	1443.510000	12581.100000	14971.950000	-16507.800000	-19342.575000	8687.655000	15527.565000	-9.970279	2.350392	0.176749	0.893366	-2.886412	-2.873799	-4.270028	-30.690164	1.037680	9.690100	-5.936140	0.789060	0.393371	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909697.000000	1773868063.231074
-6489.450000	1325.160000	12448.305000	14829.030000	-16654.590000	-19462.680000	8652.105000	15735.870000	7.726318	14.745847	9.175692	8.280694	2.713998	5.400854	-2.736187	-30.224798	1.037680	9.690100	-5.936140	0.789060	0.393371	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909698.000000	1773868063.231084
-6512.265000	1316.160000	12428.370000	14799.420000	-16682.805000	-19498.995000	8645.310000	15725.925000	19.530725	16.278605	8.499284	5.798775	0.227170	5.098735	0.172784	-5.770572	1.037680	9.690100	-5.936140	0.789060	0.393371	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909699.000000	1773868063.236892
-6533.100000	1319.580000	12466.035000	14861.475000	-16604.055000	-19429.020000	8654.310000	15674.040000	15.601399	1.535735	-5.877387	-9.591955	-12.858111	-6.397319	1.462997	32.943808	1.037680	9.690100	-5.936140	0.789060	0.393371	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909700.000000	1773868063.236899
-6557.310000	1293.525000	12445.470000	14845.410000	-16619.220000	-19431.315000	8631.810000	15646.005000	-0.338421	-18.094701	-21.166331	-23.497218	-22.178084	-16.680564	0.531534	56.259264	2.319520	12.482680	-6.317640	0.792051	0.398131	0.427367	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909701.000000	1773868063.240784
-6572.070000	1281.465000	12432.330000	14834.340000	-16620.435000	-19432.845000	8628.030000	15630.570000	-15.893786	-28.030410	-24.080462	-22.731013	-16.180334	-14.468285	-1.468401	46.403326	2.319520	12.482680	-6.317640	0.792051	0.398131	0.427367	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909702.000000	1773868063.240794
-6568.020000	1294.110000	12441.960000	14832.090000	-16630.335000	-19436.895000	8638.875000	15626.700000	-20.815771	-22.297358	-12.872105	-8.268403	1.173329	-1.128718	-2.420782	12.735603	2.319520	12.482680	-6.317640	0.792051	0.398131	0.427367	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909703.000000	1773868063.245475
-6573.375000	1298.970000	12451.950000	14846.715000	-16604.505000	-19414.350000	8653.320000	15621.210000	-14.121193	-5.779819	4.485086	9.427950	17.744467	13.473399	-0.674518	-20.552829	2.319520	12.482680	-6.317640	0.792051	0.398131	0.427367	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909704.000000	1773868063.245486
-6529.725000	1378.485000	12539.385000	14940.585000	-16527.555000	-19357.290000	8683.695000	15600.285000	-3.009820	11.289117	18.526219	21.290461	25.362390	20.929174	3.091206	-35.638603	2.319520	12.482680	-6.317640	0.792051	0.398131	0.427367	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909705.000000	1773868063.248609
-6494.400000	1448.010000	12606.210000	15000.570000	-16481.880000	-19323.135000	8695.260000	15561.270000	6.303063	24.052506	27.104342	27.170204	25.221726	20.672307	6.940377	-33.518860	2.319520	12.482680	-6.317640	0.792051	0.398131	0.427367	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909706.000000	1773868063.248621
-6515.325000	1411.560000	12552.930000	14931.495000	-16556.670000	-19387.620000	8650.215000	15545.520000	13.160844	33.122131	32.396150	30.274647	21.859747	16.736601	8.838789	-27.436136	2.319520	12.482680	-6.317640	0.792051	0.398131	0.427367	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909707.000000	1773868063.251087
-6567.570000	1294.110000	12429.270000	14810.895000	-16661.655000	-19463.490000	8618.445000	15633.045000	16.881991	33.175958	28.936671	25.199502	12.705296	8.686952	6.075228	-22.470872	2.319520	12.482680	-6.317640	0.792051	0.398131	0.427367	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909708.000000	1773868063.251100
-6555.915000	1281.780000	12428.910000	14828.940000	-16625.340000	-19446.930000	8636.715000	15675.885000	14.770708	15.653745	7.924340	3.484598	-7.677626	-7.254889	-1.924248	-9.376676	2.319520	12.482680	-6.317640	0.792051	0.398131	0.427367	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909709.000000	1773868063.255054
-6543.810000	1309.905000	12454.740000	14853.735000	-16602.795000	-19422.405000	8643.645000	15633.810000	7.974546	-13.939574	-23.928380	-27.475821	-31.773485	-26.107033	-10.031983	15.770941	2.319520	12.482680	-6.317640	0.792051	0.398131	0.427367	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909710.000000	1773868063.255064
-6543.315000	1324.890000	12469.770000	14863.050000	-16606.350000	-19420.335000	8643.015000	15619.410000	1.523742	-36.263311	-45.412331	-46.600607	-42.418793	-34.555225	-11.880477	39.754358	-3.097780	11.261880	-5.844580	0.794615	0.403319	0.427184	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909711.000000	1773868063.259772
-6552.765000	1327.320000	12477.420000	14869.440000	-16592.940000	-19411.830000	8648.685000	15615.315000	-2.283405	-38.082653	-42.850670	-41.421917	-32.082428	-25.875004	-6.862864	46.738372	-3.097780	11.261880	-5.844580	0.794615	0.403319	0.427184	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909712.000000	1773868063.259784
-6569.640000	1307.385000	12464.370000	14856.210000	-16595.955000	-19405.755000	8656.020000	15615.945000	-5.775867	-23.304464	-21.646457	-18.544517	-8.950208	-6.460247	0.309060	33.666141	-3.097780	11.261880	-5.844580	0.794615	0.403319	0.427184	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909713.000000	1773868063.263086
-6566.445000	1294.920000	12445.605000	14827.185000	-16639.065000	-19409.940000	8653.635000	15628.905000	-11.610406	-5.978624	1.418622	4.542805	11.199374	11.064732	4.557438	9.425450	-3.097780	11.261880	-5.844580	0.794615	0.403319	0.427184	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909714.000000	1773868063.263097
-6556.590000	1317.195000	12470.310000	14858.685000	-16608.690000	-19435.230000	8644.770000	15623.730000	-17.735117	4.087000	14.047521	15.772628	18.360343	18.349167	4.314431	-14.174043	-3.097780	11.261880	-5.844580	0.794615	0.403319	0.427184	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909715.000000	1773868063.272369
-6550.965000	1326.870000	12481.695000	14879.430000	-16587.405000	-19460.790000	8643.195000	15616.845000	-17.525202	9.200742	18.143616	18.711819	17.439014	16.657612	2.375823	-29.444929	-3.097780	11.261880	-5.844580	0.794615	0.403319	0.427184	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909716.000000	1773868063.272381
-6543.360000	1331.190000	12477.150000	14867.910000	-16609.365000	-19458.315000	8648.100000	15618.465000	-6.787919	16.605199	21.975461	22.657410	18.226923	12.074427	2.246135	-34.424425	-3.097780	11.261880	-5.844580	0.794615	0.403319	0.427184	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909717.000000	1773868063.272394
