Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6552.360000	1333.215000	12483.990000	14881.455000	-16552.710000	-19379.475000	8638.515000	15610.365000	9.979759	26.155887	26.287017	27.044961	20.656555	8.749904	3.736174	-30.195343	-3.097780	11.261880	-5.844580	0.794615	0.403319	0.427184	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909718.000000	1773868063.272399
-6556.365000	1332.585000	12487.680000	14885.730000	-16568.685000	-19379.520000	8642.835000	15614.010000	22.342799	29.474713	24.388015	24.050616	18.388110	7.781861	3.999144	-17.828932	-3.097780	11.261880	-5.844580	0.794615	0.403319	0.427184	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909719.000000	1773868063.275058
-6551.730000	1336.275000	12489.030000	14882.355000	-16610.940000	-19413.270000	8643.645000	15607.935000	23.051195	20.102933	12.302674	10.555150	7.886084	6.634670	1.711960	0.335782	-3.097780	11.261880	-5.844580	0.794615	0.403319	0.427184	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909720.000000	1773868063.275063
-6553.845000	1353.735000	12500.730000	14891.400000	-16584.795000	-19401.390000	8652.780000	15587.055000	13.121249	1.025101	-6.110330	-8.453399	-8.923151	1.051139	-1.926300	17.773445	-4.745860	8.408260	-5.234180	0.794615	0.404479	0.429870	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909721.000000	1773868063.279197
-6548.130000	1359.045000	12500.460000	14888.430000	-16583.760000	-19396.665000	8659.935000	15598.260000	-1.008144	-17.859447	-22.273498	-24.250061	-24.257913	-8.794855	-4.957806	26.650945	-4.745860	8.408260	-5.234180	0.794615	0.404479	0.429870	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909722.000000	1773868063.279215
-6545.970000	1344.870000	12489.885000	14880.510000	-16586.865000	-19408.095000	8661.735000	15619.815000	-12.666950	-28.096889	-29.351346	-30.286016	-29.471360	-17.473625	-5.836669	24.164965	-4.745860	8.408260	-5.234180	0.794615	0.404479	0.429870	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909723.000000	1773868063.283123
-6548.355000	1328.130000	12478.635000	14869.080000	-16602.750000	-19423.935000	8659.080000	15624.855000	-17.710440	-27.723462	-25.970059	-25.524908	-22.394571	-19.131254	-3.820432	14.010914	-4.745860	8.408260	-5.234180	0.794615	0.404479	0.429870	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909724.000000	1773868063.283133
-6550.920000	1343.430000	12493.530000	14881.770000	-16591.455000	-19406.745000	8653.185000	15598.980000	-15.161400	-18.961268	-14.595901	-13.120739	-7.711520	-11.527538	0.251708	1.710308	-4.745860	8.408260	-5.234180	0.794615	0.404479	0.429870	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909725.000000	1773868063.288385
-6529.545000	1369.710000	12518.955000	14912.055000	-16548.930000	-19375.470000	8648.775000	15592.905000	-6.913312	-4.723433	1.010238	2.494328	7.982137	1.797443	3.775062	-9.260554	-4.745860	8.408260	-5.234180	0.794615	0.404479	0.429870	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909726.000000	1773868063.288395
-6515.820000	1379.745000	12525.795000	14917.185000	-16536.510000	-19363.725000	8658.000000	15610.905000	3.510016	10.681145	15.590578	16.173557	19.017509	12.820991	4.606962	-15.810690	-4.745860	8.408260	-5.234180	0.794615	0.404479	0.429870	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909727.000000	1773868063.291105
-6559.470000	1349.640000	12496.950000	14878.260000	-16591.770000	-19386.540000	8675.325000	15605.100000	11.394785	20.618013	22.627059	22.025500	21.195876	15.094739	3.199956	-14.771335	-4.745860	8.408260	-5.234180	0.794615	0.404479	0.429870	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909728.000000	1773868063.291125
-6571.755000	1338.795000	12494.160000	14884.155000	-16590.780000	-19385.280000	8671.905000	15609.960000	11.854239	19.483020	18.137424	16.787616	13.668526	8.805847	1.260447	-6.716787	-4.745860	8.408260	-5.234180	0.794615	0.404479	0.429870	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909729.000000	1773868063.295153
-6543.450000	1320.885000	12473.955000	14871.060000	-16597.485000	-19433.655000	8652.240000	15648.750000	4.751076	7.662848	4.554048	3.713723	0.364790	-1.541212	-0.944299	4.103946	-4.745860	8.408260	-5.234180	0.794615	0.404479	0.429870	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909730.000000	1773868063.295164
-6525.495000	1332.630000	12481.335000	14869.710000	-16601.490000	-19426.185000	8660.835000	15628.680000	-3.641539	-7.574925	-10.250516	-9.305867	-11.849971	-11.398679	-3.969821	12.442887	-3.265640	5.463080	-3.052000	0.791136	0.402343	0.434264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909731.000000	1773868063.299100
-6507.180000	1364.760000	12516.165000	14903.100000	-16571.070000	-19395.000000	8657.460000	15602.985000	-6.852326	-16.190958	-17.366281	-14.845182	-16.475974	-15.356613	-6.460058	12.871452	-3.265640	5.463080	-3.052000	0.791136	0.402343	0.434264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909732.000000	1773868063.299109
-6507.450000	1359.225000	12512.070000	14903.685000	-16569.090000	-19388.115000	8650.620000	15604.425000	-3.571678	-12.363985	-12.337089	-9.882838	-10.751412	-8.800933	-6.043958	3.957311	-3.265640	5.463080	-3.052000	0.791136	0.402343	0.434264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909733.000000	1773868063.303080
-6534.090000	1316.655000	12465.945000	14856.255000	-16616.790000	-19417.680000	8655.210000	15653.250000	2.157380	-0.413891	-0.044638	0.850253	0.633565	4.689156	-2.369115	-7.478894	-3.265640	5.463080	-3.052000	0.791136	0.402343	0.434264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909734.000000	1773868063.303086
-6552.990000	1317.015000	12462.345000	14852.835000	-16623.360000	-19418.400000	8658.810000	15639.750000	4.164532	8.674206	8.607613	7.494966	7.447009	13.871016	2.729688	-12.072003	-3.265640	5.463080	-3.052000	0.791136	0.402343	0.434264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909735.000000	1773868063.307139
-6540.030000	1322.550000	12465.135000	14855.535000	-16601.265000	-19421.865000	8643.735000	15634.755000	0.303851	8.851693	7.968855	5.426007	5.043470	11.720148	6.385874	-7.889449	-3.265640	5.463080	-3.052000	0.791136	0.402343	0.434264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909736.000000	1773868063.307148
-6568.785000	1300.680000	12449.655000	14844.960000	-16607.070000	-19444.905000	8623.170000	15601.230000	-5.056663	3.332501	1.882547	-0.649621	-0.164307	1.986876	5.792718	-0.816224	-3.265640	5.463080	-3.052000	0.791136	0.402343	0.434264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909737.000000	1773868063.311046
-6581.880000	1312.830000	12466.170000	14857.335000	-16615.305000	-19453.770000	8638.380000	15596.325000	-7.170811	-1.805683	-2.937145	-4.068079	-0.933821	-7.014050	1.087425	2.767585	-3.265640	5.463080	-3.052000	0.791136	0.402343	0.434264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909738.000000	1773868063.311056
-6576.795000	1322.955000	12471.120000	14855.670000	-16625.565000	-19454.130000	8652.285000	15588.495000	-5.924394	-2.935660	-2.755064	-2.408954	2.181026	-9.639497	-3.366433	0.905756	-3.265640	5.463080	-3.052000	0.791136	0.402343	0.434264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909739.000000	1773868063.315120
-6614.190000	1309.455000	12455.820000	14838.120000	-16638.345000	-19438.920000	8655.030000	15560.370000	-3.804982	-0.373838	1.356796	2.140390	4.630879	-5.056562	-3.433080	-3.731896	-3.265640	5.463080	-3.052000	0.791136	0.402343	0.434264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909740.000000	1773868063.315131
-6591.825000	1330.155000	12487.545000	14880.375000	-16579.170000	-19390.905000	8645.490000	15564.735000	-2.335333	2.535084	5.097171	5.568407	4.272281	3.664010	0.408674	-6.521452	-3.311420	4.501700	-2.838360	0.793943	0.401366	0.434264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909741.000000	1773868063.319046
-6538.050000	1352.385000	12517.425000	14917.005000	-16543.170000	-19364.220000	8637.660000	15530.670000	0.551622	4.063540	6.619757	7.056740	3.738411	12.546745	4.394396	-5.017869	-3.311420	4.501700	-2.838360	0.793943	0.401366	0.434264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909742.000000	1773868063.319055
-6535.755000	1392.165000	12561.885000	14962.230000	-16499.790000	-19326.555000	8640.090000	15460.335000	8.004436	5.910896	8.162531	9.257847	6.654622	18.295692	5.306881	-2.024234	-3.311420	4.501700	-2.838360	0.793943	0.401366	0.434264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909743.000000	1773868063.323017
-6526.395000	1388.205000	12538.035000	14928.390000	-16538.580000	-19362.330000	8653.455000	15573.015000	17.561473	8.584651	10.187665	11.869834	10.885526	17.492964	2.951240	-0.137208	-3.311420	4.501700	-2.838360	0.793943	0.401366	0.434264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909744.000000	1773868063.323023
-6536.070000	1308.735000	12439.800000	14823.585000	-16645.725000	-19466.505000	8646.345000	15773.985000	21.956998	7.882229	7.459502	8.524532	8.073084	6.672413	-0.291480	7.314069	-3.311420	4.501700	-2.838360	0.793943	0.401366	0.434264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909745.000000	1773868063.330013
-6535.215000	1303.830000	12440.655000	14826.060000	-16642.260000	-19460.520000	8648.325000	15706.170000	16.871675	-0.563916	-4.653825	-5.516902	-6.585529	-12.921637	-2.243721	25.986674	-3.311420	4.501700	-2.838360	0.793943	0.401366	0.434264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909746.000000	1773868063.330023
-6554.655000	1304.325000	12451.905000	14841.045000	-16624.755000	-19443.105000	8658.945000	15663.285000	4.034019	-13.782346	-20.895782	-23.631746	-24.863006	-30.592670	-2.596794	42.383955	-3.311420	4.501700	-2.838360	0.793943	0.401366	0.434264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909747.000000	1773868063.331126
-6564.150000	1301.310000	12457.080000	14847.705000	-16621.290000	-19438.380000	8661.870000	15656.085000	-11.357821	-22.935395	-29.252769	-32.075336	-31.873039	-33.595818	-2.204447	36.272042	-3.311420	4.501700	-2.838360	0.793943	0.401366	0.434264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909748.000000	1773868063.331132
-6566.445000	1297.530000	12463.335000	14857.470000	-16609.635000	-19422.990000	8653.365000	15642.630000	-22.916479	-21.817615	-23.000757	-23.785753	-21.507793	-19.886396	-1.883463	6.526274	-3.311420	4.501700	-2.838360	0.793943	0.401366	0.434264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909749.000000	1773868063.335175
-6559.245000	1301.490000	12459.015000	14848.605000	-16615.215000	-19412.865000	8651.655000	15629.535000	-25.905721	-11.270776	-6.194769	-4.466752	-1.419901	1.108814	-1.741631	-29.327619	-3.311420	4.501700	-2.838360	0.793943	0.401366	0.434264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909750.000000	1773868063.335186
-6545.115000	1326.330000	12475.755000	14862.735000	-16601.130000	-19408.995000	8655.705000	15618.285000	-20.118687	3.048202	11.049960	13.615306	15.482946	17.560789	-1.266770	-51.766339	-3.464020	3.723440	-3.769220	0.798338	0.400634	0.431945	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909751.000000	1773868063.339119
-6538.320000	1338.120000	12482.955000	14873.445000	-16590.330000	-19422.405000	8644.860000	15622.560000	-8.613960	14.954778	20.703343	21.990712	21.792651	22.644259	-0.433684	-50.812288	-3.464020	3.723440	-3.769220	0.798338	0.400634	0.431945	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909752.000000	1773868063.339126
-6538.680000	1338.075000	12480.930000	14868.360000	-16601.895000	-19418.985000	8648.415000	15630.750000	4.435590	20.843919	21.549088	21.054761	19.244235	17.782197	-0.047421	-31.755021	-3.464020	3.723440	-3.769220	0.798338	0.400634	0.431945	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909753.000000	1773868063.343049
-6543.090000	1339.200000	12482.235000	14871.195000	-16594.020000	-19399.455000	8668.080000	15633.720000	14.584077	20.979664	17.893148	16.782567	14.478425	11.030343	0.068136	-9.938869	-3.464020	3.723440	-3.769220	0.798338	0.400634	0.431945	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909754.000000	1773868063.343058
-6529.860000	1367.325000	12510.540000	14895.180000	-16575.435000	-19409.445000	8685.180000	15638.130000	18.873683	17.321865	13.523323	13.028263	11.403153	8.121216	1.321253	5.654841	-3.464020	3.723440	-3.769220	0.798338	0.400634	0.431945	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909755.000000	1773868063.347075
-6546.780000	1352.340000	12496.455000	14883.705000	-16587.045000	-19426.635000	8662.860000	15620.130000	16.913187	10.483963	7.990190	8.322488	8.070356	6.248032	3.300658	17.112867	-3.464020	3.723440	-3.769220	0.798338	0.400634	0.431945	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909756.000000	1773868063.347081
-6596.415000	1302.300000	12457.350000	14849.955000	-16616.880000	-19440.225000	8642.160000	15598.080000	9.557489	-0.176661	-1.034205	-0.311075	0.762796	-0.016877	3.120373	26.083585	-3.464020	3.723440	-3.769220	0.798338	0.400634	0.431945	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909757.000000	1773868063.351204
-6575.715000	1318.050000	12470.895000	14862.465000	-16602.390000	-19410.930000	8637.660000	15600.510000	-1.331090	-13.487706	-13.171970	-12.471156	-10.690411	-10.485361	-0.496678	29.427185	-3.464020	3.723440	-3.769220	0.798338	0.400634	0.431945	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909758.000000	1773868063.351215
-6539.265000	1341.855000	12492.360000	14883.930000	-16585.290000	-19401.435000	8641.350000	15596.145000	-10.945041	-23.823191	-22.933020	-22.555128	-21.042576	-19.068727	-4.886182	25.216435	-3.464020	3.723440	-3.769220	0.798338	0.400634	0.431945	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909759.000000	1773868063.355103
-6542.820000	1349.010000	12506.715000	14896.845000	-16573.500000	-19393.245000	8649.135000	15590.385000	-13.815485	-25.010279	-23.872461	-24.019367	-23.703422	-19.867328	-6.289871	15.524826	-3.464020	3.723440	-3.769220	0.798338	0.400634	0.431945	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909760.000000	1773868063.355112
-6566.445000	1332.180000	12492.045000	14881.545000	-16587.135000	-19395.945000	8651.475000	15599.745000	-9.636592	-16.757393	-15.136256	-15.800228	-16.859573	-12.030149	-3.359451	3.605535	-3.021480	2.227960	-2.258480	0.794737	0.398436	0.430968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909761.000000	1773868063.359085
-6562.845000	1335.330000	12488.085000	14880.240000	-16579.170000	-19393.200000	8654.940000	15609.690000	-2.934598	-3.816681	-1.479383	-2.331120	-3.800060	0.638951	2.006122	-8.448233	-3.021480	2.227960	-2.258480	0.794737	0.398436	0.430968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909762.000000	1773868063.359094
-6545.205000	1359.000000	12499.605000	14884.200000	-16581.330000	-19401.615000	8659.575000	15615.900000	2.689742	8.746726	10.884203	10.295716	9.826659	11.979252	6.150340	-17.769633	-3.021480	2.227960	-2.258480	0.794737	0.398436	0.430968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909763.000000	1773868063.363110
-6515.730000	1352.070000	12494.295000	14883.255000	-16582.500000	-19404.495000	8661.600000	15601.005000	6.786776	16.891541	16.924244	16.737616	17.786866	16.523678	6.491591	-20.175356	-3.021480	2.227960	-2.258480	0.794737	0.398436	0.430968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909764.000000	1773868063.363117
-6515.955000	1372.230000	12521.745000	14910.660000	-16553.610000	-19378.035000	8687.880000	15597.675000	10.111530	18.547806	15.496108	15.567887	17.414761	13.536295	4.032696	-14.317865	-3.021480	2.227960	-2.258480	0.794737	0.398436	0.430968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909765.000000	1773868063.367091
-6514.965000	1372.320000	12528.360000	14914.530000	-16558.380000	-19373.760000	8679.330000	15614.145000	12.284200	15.230150	10.296929	10.364446	11.648853	6.777241	2.130423	-3.185472	-3.021480	2.227960	-2.258480	0.794737	0.398436	0.430968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909766.000000	1773868063.367098
-6546.690000	1308.915000	12458.430000	14846.940000	-16615.395000	-19422.045000	8640.855000	15611.400000	10.222146	8.301734	3.997700	3.778908	3.360293	-1.122213	1.417132	8.143281	-3.021480	2.227960	-2.258480	0.794737	0.398436	0.430968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909767.000000	1773868063.371074
-6575.265000	1283.805000	12434.085000	14823.720000	-16637.265000	-19460.700000	8622.045000	15595.335000	0.487829	-3.601983	-5.261217	-5.676219	-7.608869	-10.505832	-1.156836	14.461341	-3.021480	2.227960	-2.258480	0.794737	0.398436	0.430968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909768.000000	1773868063.371081
-6567.030000	1298.250000	12450.510000	14831.640000	-16646.220000	-19464.570000	8641.710000	15636.420000	-14.150746	-17.965568	-16.558853	-16.779791	-18.959154	-19.569915	-6.440469	13.363076	-3.021480	2.227960	-2.258480	0.794737	0.398436	0.430968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909769.000000	1773868063.376944
-6568.380000	1311.435000	12464.190000	14850.675000	-16632.315000	-19438.650000	8647.650000	15627.420000	-23.956354	-25.419338	-21.894529	-21.757170	-23.557659	-21.952831	-10.344496	6.552386	-3.021480	2.227960	-2.258480	0.794737	0.398436	0.430968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909770.000000	1773868063.376954
-6560.550000	1338.345000	12499.920000	14904.495000	-16549.740000	-19383.480000	8652.645000	15611.670000	-21.397752	-18.773390	-14.385299	-13.655992	-15.024286	-12.080694	-8.927731	-2.925548	-3.586100	1.770160	-0.305200	0.792173	0.399230	0.430419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909771.000000	1773868063.379097
-6538.005000	1367.280000	12523.635000	14918.355000	-16548.930000	-19376.010000	8671.230000	15598.170000	-8.069163	-0.914082	3.422042	5.300555	5.251159	7.981259	-2.644203	-11.845660	-3.586100	1.770160	-0.305200	0.792173	0.399230	0.430419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909772.000000	1773868063.379104
-6505.155000	1394.145000	12547.980000	14940.585000	-16526.205000	-19342.980000	8678.565000	15606.360000	8.501794	18.281446	21.485705	24.216639	26.327956	27.956738	5.075742	-16.009117	-3.586100	1.770160	-0.305200	0.792173	0.399230	0.430419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909773.000000	1773868063.383046
-6528.690000	1360.980000	12511.215000	14893.740000	-16581.195000	-19390.680000	8650.620000	15612.660000	20.807100	28.834243	29.275108	31.066682	34.469614	35.586328	10.002519	-12.447736	-3.586100	1.770160	-0.305200	0.792173	0.399230	0.430419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909774.000000	1773868063.383054
-6563.340000	1315.845000	12465.495000	14853.105000	-16616.520000	-19435.230000	8616.330000	15612.255000	23.310623	24.766137	21.373121	20.447345	23.174754	24.275429	8.917794	-2.843115	-3.586100	1.770160	-0.305200	0.792173	0.399230	0.430419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909775.000000	1773868063.387078
-6546.870000	1316.385000	12460.365000	14846.670000	-16613.775000	-19436.670000	8632.530000	15623.370000	14.878898	8.166190	1.886201	-1.738570	-0.977906	-0.733980	2.952456	7.486742	-3.586100	1.770160	-0.305200	0.792173	0.399230	0.430419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909776.000000	1773868063.387084
-6572.205000	1286.460000	12436.290000	14826.060000	-16608.105000	-19440.270000	8648.280000	15619.635000	1.069741	-11.146848	-17.550159	-21.970261	-22.519397	-24.072380	-2.460789	13.721081	-3.586100	1.770160	-0.305200	0.792173	0.399230	0.430419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909777.000000	1773868063.398352
-6566.715000	1309.635000	12465.585000	14861.205000	-16581.330000	-19421.955000	8649.270000	15612.525000	-10.451085	-23.331114	-26.864006	-29.531407	-29.132719	-32.400846	-3.498202	12.959776	-3.586100	1.770160	-0.305200	0.792173	0.399230	0.430419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909778.000000	1773868063.398364
-6561.540000	1315.215000	12466.350000	14858.550000	-16632.045000	-19431.900000	8645.175000	15608.430000	-15.155875	-23.869365	-22.958117	-22.416429	-20.594105	-24.241653	-1.477932	5.314682	-3.586100	1.770160	-0.305200	0.792173	0.399230	0.430419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909779.000000	1773868063.398376
-6564.690000	1313.010000	12458.970000	14842.935000	-16646.715000	-19445.940000	8648.730000	15603.570000	-12.697888	-14.632957	-10.148557	-7.351325	-7.708292	-8.625455	0.180112	-4.444017	-3.586100	1.770160	-0.305200	0.792173	0.399230	0.430419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909780.000000	1773868063.398381
