Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6558.840000	1321.695000	12471.885000	14857.110000	-16619.850000	-19428.030000	8658.810000	15610.095000	-6.577136	-2.328193	3.101938	5.707750	-0.072499	4.236652	-0.200909	-9.995086	-4.227020	1.770160	-0.289940	0.793577	0.400084	0.428649	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909781.000000	1773868063.398984
-6538.410000	1354.005000	12511.575000	14902.470000	-16567.065000	-19373.355000	8675.100000	15615.810000	-0.739114	7.409168	11.489259	12.469324	3.616546	11.213586	-1.496973	-8.578126	-4.227020	1.770160	-0.289940	0.793577	0.400084	0.428649	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909782.000000	1773868063.398991
-6528.105000	1387.305000	12546.585000	14937.075000	-16542.585000	-19352.655000	8671.365000	15582.645000	4.240657	14.225917	16.194747	16.111693	10.089564	15.721069	-1.080954	-2.818539	-4.227020	1.770160	-0.289940	0.793577	0.400084	0.428649	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909783.000000	1773868063.403084
-6531.480000	1385.775000	12539.655000	14931.405000	-16528.050000	-19360.665000	8645.220000	15532.560000	9.152415	19.779164	19.966796	20.065004	20.814895	20.256555	1.834970	1.263175	-4.227020	1.770160	-0.289940	0.793577	0.400084	0.428649	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909784.000000	1773868063.403091
-6565.815000	1342.665000	12494.700000	14884.605000	-16573.545000	-19391.490000	8659.170000	15554.115000	11.902907	21.699927	20.615793	21.313031	28.356654	21.325351	4.462611	0.120674	-4.227020	1.770160	-0.289940	0.793577	0.400084	0.428649	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909785.000000	1773868063.407097
-6571.080000	1311.300000	12469.005000	14863.500000	-16610.265000	-19424.160000	8655.750000	15635.250000	9.132989	14.628906	12.601145	13.392939	22.568899	13.231712	3.673925	-2.234021	-4.227020	1.770160	-0.289940	0.793577	0.400084	0.428649	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909786.000000	1773868063.407104
-6570.810000	1283.355000	12435.795000	14828.400000	-16645.050000	-19482.525000	8640.045000	15642.585000	1.282062	-2.353291	-4.981469	-4.795785	1.561992	-4.801868	-0.668260	1.126354	-4.227020	1.770160	-0.289940	0.793577	0.400084	0.428649	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909787.000000	1773868063.411029
-6544.845000	1312.110000	12466.080000	14855.220000	-16618.995000	-19442.880000	8647.380000	15630.795000	-6.859578	-21.835761	-24.481930	-25.309374	-23.701116	-25.305643	-6.003144	9.889565	-4.227020	1.770160	-0.289940	0.793577	0.400084	0.428649	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909788.000000	1773868063.411035
-6557.535000	1293.930000	12455.190000	14845.905000	-16620.030000	-19431.720000	8637.120000	15659.190000	-10.517756	-32.596432	-34.341594	-35.983657	-37.430717	-35.530790	-9.121414	16.626192	-4.227020	1.770160	-0.289940	0.793577	0.400084	0.428649	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909789.000000	1773868063.415050
-6596.415000	1295.505000	12452.445000	14839.155000	-16624.935000	-19434.195000	8642.205000	15644.205000	-9.638525	-28.938681	-28.989842	-30.685449	-32.776593	-28.463249	-8.528219	15.497189	-4.227020	1.770160	-0.289940	0.793577	0.400084	0.428649	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909790.000000	1773868063.415056
-6575.895000	1321.110000	12476.925000	14865.075000	-16601.220000	-19416.600000	8639.145000	15620.670000	-7.495734	-14.046861	-12.722915	-13.811348	-15.536319	-9.663837	-4.781884	5.934157	-4.440660	2.166920	-1.587040	0.794126	0.400695	0.425719	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909791.000000	1773868063.419090
-6552.360000	1317.735000	12467.430000	14854.320000	-16613.685000	-19421.190000	8643.735000	15605.640000	-4.565524	4.721604	6.064053	5.760295	4.149809	10.002311	1.107086	-7.790011	-4.440660	2.166920	-1.587040	0.794126	0.400695	0.425719	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909792.000000	1773868063.419100
-6546.960000	1325.475000	12470.355000	14855.535000	-16610.040000	-19413.360000	8648.055000	15610.995000	1.315593	20.319317	20.572746	20.899567	18.636355	23.136217	7.830646	-18.148657	-4.440660	2.166920	-1.587040	0.794126	0.400695	0.425719	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909793.000000	1773868063.423112
-6552.495000	1340.910000	12489.885000	14878.665000	-16580.565000	-19411.830000	8647.560000	15598.710000	9.580719	28.679219	27.808261	28.498344	25.223050	27.448729	12.559801	-20.462841	-4.440660	2.166920	-1.587040	0.794126	0.400695	0.425719	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909794.000000	1773868063.423121
-6556.140000	1337.445000	12486.285000	14878.890000	-16583.445000	-19418.850000	8651.610000	15583.455000	15.799737	29.021975	27.854910	28.748056	25.554304	24.082643	12.358455	-17.130486	-4.440660	2.166920	-1.587040	0.794126	0.400695	0.425719	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909795.000000	1773868063.427043
-6568.065000	1326.150000	12481.425000	14880.870000	-16584.165000	-19394.865000	8653.815000	15575.490000	15.091234	21.347940	21.005871	22.180805	21.106058	15.681802	7.352648	-12.299991	-4.440660	2.166920	-1.587040	0.794126	0.400695	0.425719	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909796.000000	1773868063.427052
-6580.530000	1320.660000	12470.850000	14858.595000	-16616.340000	-19423.620000	8647.830000	15577.335000	6.119902	6.428643	7.631050	9.150162	11.056495	4.390302	0.271169	-6.190617	-4.440660	2.166920	-1.587040	0.794126	0.400695	0.425719	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909797.000000	1773868063.431088
-6554.745000	1334.655000	12485.070000	14871.285000	-16593.120000	-19411.515000	8650.935000	15626.880000	-6.402314	-11.106673	-8.791232	-7.460017	-3.953436	-8.494020	-6.084197	2.739694	-4.440660	2.166920	-1.587040	0.794126	0.400695	0.425719	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909798.000000	1773868063.431098
-6528.870000	1348.380000	12492.180000	14876.910000	-16584.120000	-19396.845000	8636.715000	15589.890000	-13.846591	-23.569220	-21.578579	-21.378905	-18.426442	-19.712427	-9.881587	13.609123	-4.440660	2.166920	-1.587040	0.794126	0.400695	0.425719	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909799.000000	1773868063.435190
-6542.685000	1351.800000	12504.870000	14890.905000	-16577.145000	-19384.335000	8655.795000	15550.965000	-11.835523	-25.986508	-25.472373	-26.770816	-25.458949	-24.146823	-10.164227	21.520295	-4.440660	2.166920	-1.587040	0.794126	0.400695	0.425719	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909800.000000	1773868063.435200
-6552.990000	1345.545000	12501.270000	14891.805000	-16575.615000	-19401.390000	8671.635000	15613.110000	-4.781638	-19.134111	-19.776611	-21.882893	-22.242508	-19.527511	-6.386528	22.056502	-3.204600	2.533160	-1.739640	0.791807	0.402892	0.422545	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909801.000000	1773868063.443365
-6555.780000	1324.665000	12468.420000	14850.945000	-16618.995000	-19430.460000	8674.245000	15677.415000	0.572427	-7.773234	-8.351951	-10.083797	-11.839438	-9.134121	0.367111	17.382624	-3.204600	2.533160	-1.739640	0.791807	0.402892	0.422545	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909802.000000	1773868063.443375
-6561.900000	1339.110000	12489.570000	14874.975000	-16590.780000	-19406.790000	8675.055000	15632.370000	2.129115	2.688396	2.597518	1.849549	-0.691713	1.463936	6.472578	11.466426	-3.204600	2.533160	-1.739640	0.791807	0.402892	0.422545	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909803.000000	1773868063.443387
-6564.375000	1339.290000	12490.740000	14880.195000	-16583.760000	-19401.840000	8667.630000	15621.165000	1.474755	9.428989	9.311717	9.325745	7.305577	9.380865	8.364449	3.271796	-3.204600	2.533160	-1.739640	0.791807	0.402892	0.422545	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909804.000000	1773868063.443393
-6552.720000	1307.160000	12453.480000	14843.565000	-16617.735000	-19439.865000	8649.135000	15650.910000	0.749769	11.802425	11.193529	11.644030	11.717476	13.234039	5.069303	-7.842694	-3.204600	2.533160	-1.739640	0.791807	0.402892	0.422545	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909805.000000	1773868063.447470
-6552.630000	1311.120000	12458.250000	14846.580000	-16623.810000	-19463.850000	8649.090000	15652.440000	1.282595	9.501050	8.303845	9.239592	11.857826	10.951217	-1.485035	-17.510075	-3.204600	2.533160	-1.739640	0.791807	0.402892	0.422545	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909806.000000	1773868063.447481
-6584.040000	1320.210000	12468.555000	14852.115000	-16620.120000	-19447.965000	8660.160000	15628.095000	2.054347	3.929256	2.516153	3.994592	7.491749	3.234118	-7.151591	-21.903628	-3.204600	2.533160	-1.739640	0.791807	0.402892	0.422545	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909807.000000	1773868063.451102
-6580.485000	1330.560000	12481.335000	14867.415000	-16596.810000	-19409.760000	8642.925000	15615.945000	0.528538	-1.536089	-2.368850	-0.787607	1.073636	-4.513095	-8.336304	-20.238829	-3.204600	2.533160	-1.739640	0.791807	0.402892	0.422545	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909808.000000	1773868063.451114
-6560.460000	1317.375000	12476.385000	14866.920000	-16600.005000	-19414.620000	8643.960000	15613.245000	-2.708576	-4.206161	-3.795022	-2.778727	-3.469408	-6.499036	-5.258578	-12.728115	-3.204600	2.533160	-1.739640	0.791807	0.402892	0.422545	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909809.000000	1773868063.455050
-6525.720000	1319.490000	12466.035000	14850.360000	-16621.245000	-19434.690000	8656.290000	15621.570000	-3.135960	-3.453877	-1.836037	-1.746061	-4.034540	-1.970371	-0.788782	-2.511914	-3.204600	2.533160	-1.739640	0.791807	0.402892	0.422545	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909810.000000	1773868063.455059
-6513.480000	1344.555000	12493.350000	14883.210000	-16577.280000	-19391.310000	8673.840000	15638.400000	2.036507	0.112503	2.077911	1.318772	-1.110203	5.256917	3.238658	5.122643	-4.379620	3.860780	-1.144500	0.792723	0.399962	0.419616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909811.000000	1773868063.459133
-6503.265000	1379.835000	12534.885000	14926.410000	-16536.240000	-19355.715000	8691.165000	15648.615000	9.887635	5.351425	6.586310	5.425340	4.121359	11.415330	6.678703	8.965279	-4.379620	3.860780	-1.144500	0.792723	0.399962	0.419616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909812.000000	1773868063.459142
-6514.065000	1384.380000	12537.810000	14923.710000	-16543.485000	-19360.395000	8681.310000	15567.210000	14.133358	10.264872	10.311918	9.154626	9.494585	13.981322	9.145413	10.414917	-4.379620	3.860780	-1.144500	0.792723	0.399962	0.419616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909813.000000	1773868063.465890
-6545.250000	1357.875000	12508.380000	14892.885000	-16573.230000	-19389.780000	8657.595000	15472.125000	9.976314	11.761663	10.886323	9.764564	11.173574	10.926195	8.901113	6.472456	-4.379620	3.860780	-1.144500	0.792723	0.399962	0.419616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909814.000000	1773868063.465902
-6536.340000	1362.600000	12505.860000	14879.880000	-16595.640000	-19408.320000	8648.190000	15540.120000	-1.828483	7.070584	5.690645	4.534391	5.927230	1.904099	4.274714	-4.307386	-4.379620	3.860780	-1.144500	0.792723	0.399962	0.419616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909815.000000	1773868063.467058
-6555.375000	1299.600000	12446.280000	14829.570000	-16632.765000	-19435.410000	8643.330000	15684.930000	-14.433747	-3.982418	-5.621569	-6.604721	-6.043630	-11.074763	-3.591040	-10.596503	-4.379620	3.860780	-1.144500	0.792723	0.399962	0.419616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909816.000000	1773868063.467068
-6576.570000	1273.185000	12428.460000	14820.615000	-16636.590000	-19432.755000	8646.030000	15670.170000	-20.870766	-18.103244	-19.614050	-19.747885	-19.959213	-23.630667	-10.363647	0.715114	-4.379620	3.860780	-1.144500	0.792723	0.399962	0.419616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909817.000000	1773868063.472207
-6553.845000	1318.410000	12467.970000	14853.645000	-16616.565000	-19428.390000	8647.290000	15632.685000	-19.172836	-27.668333	-28.399576	-27.040146	-27.339938	-28.863664	-12.028068	22.663745	-4.379620	3.860780	-1.144500	0.792723	0.399962	0.419616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909818.000000	1773868063.472216
-6546.870000	1338.030000	12487.635000	14872.770000	-16601.490000	-19432.800000	8645.265000	15635.340000	-10.929799	-23.939934	-23.412469	-20.891922	-21.161978	-21.565952	-8.381251	33.476802	-4.379620	3.860780	-1.144500	0.792723	0.399962	0.419616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909819.000000	1773868063.475219
-6554.115000	1332.045000	12481.920000	14865.480000	-16605.315000	-19443.960000	8646.750000	15635.070000	0.438321	-6.871526	-5.211231	-2.853074	-3.718422	-5.001877	-2.500383	21.849998	-4.379620	3.860780	-1.144500	0.792723	0.399962	0.419616	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909820.000000	1773868063.475225
-6577.470000	1318.815000	12479.895000	14873.175000	-16585.470000	-19404.495000	8651.835000	15616.935000	10.055862	12.522509	14.605724	15.566022	14.092074	11.367517	2.511094	-3.861095	-2.563680	5.585160	-1.251320	0.792906	0.396361	0.417540	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909821.000000	1773868063.479211
-6594.525000	1312.245000	12471.075000	14864.850000	-16592.715000	-19408.725000	8659.530000	15608.835000	14.046586	22.911104	24.741321	24.272142	23.496012	21.447292	5.900846	-26.027452	-2.563680	5.585160	-1.251320	0.792906	0.396361	0.417540	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909822.000000	1773868063.479221
-6558.480000	1322.325000	12467.205000	14855.985000	-16600.950000	-19418.220000	8653.545000	15614.325000	12.770014	21.757290	22.873078	21.983038	23.278572	24.622802	8.392376	-31.629760	-2.563680	5.585160	-1.251320	0.792906	0.396361	0.417540	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909823.000000	1773868063.483063
-6549.255000	1321.155000	12467.970000	14855.625000	-16607.070000	-19427.355000	8644.455000	15606.945000	10.152013	13.776384	13.613705	13.134098	16.304736	21.383961	9.492026	-21.917945	-2.563680	5.585160	-1.251320	0.792906	0.396361	0.417540	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909824.000000	1773868063.483072
-6557.670000	1331.685000	12483.810000	14875.380000	-16587.405000	-19414.350000	8649.630000	15595.920000	8.724292	5.421582	3.755326	3.611262	6.626427	12.648123	7.724978	-9.504948	-2.563680	5.585160	-1.251320	0.792906	0.396361	0.417540	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909825.000000	1773868063.489361
-6575.220000	1337.805000	12497.310000	14889.105000	-16575.795000	-19401.210000	8636.985000	15582.915000	6.899317	0.707930	-1.762261	-2.251378	-1.753387	1.506151	2.971162	-3.227388	-2.563680	5.585160	-1.251320	0.792906	0.396361	0.417540	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909826.000000	1773868063.489371
-6565.860000	1326.780000	12478.320000	14860.845000	-16613.865000	-19414.665000	8643.285000	15606.945000	1.779332	-1.565648	-3.516213	-4.827110	-7.486960	-7.925520	-3.167720	-0.607909	-2.563680	5.585160	-1.251320	0.792906	0.396361	0.417540	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909827.000000	1773868063.491196
-6555.780000	1316.205000	12469.590000	14857.785000	-16602.930000	-19408.770000	8651.835000	15615.855000	-6.145749	-5.402090	-5.860372	-7.770544	-12.012355	-13.243321	-8.038016	4.147183	-2.563680	5.585160	-1.251320	0.792906	0.396361	0.417540	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909828.000000	1773868063.491206
-6526.440000	1316.385000	12470.445000	14856.705000	-16604.640000	-19426.230000	8662.365000	15633.045000	-11.975334	-11.418523	-10.523971	-12.268740	-15.568485	-14.654102	-9.181374	11.935270	-2.563680	5.585160	-1.251320	0.792906	0.396361	0.417540	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909829.000000	1773868063.495198
-6525.495000	1316.880000	12475.620000	14861.520000	-16605.585000	-19430.910000	8663.895000	15629.940000	-10.874021	-15.474296	-14.205454	-15.106692	-15.936028	-13.880017	-6.216666	19.446540	-2.563680	5.585160	-1.251320	0.792906	0.396361	0.417540	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909830.000000	1773868063.495209
-6549.210000	1327.410000	12487.095000	14871.015000	-16594.605000	-19407.195000	8680.050000	15626.565000	-3.782830	-13.293890	-12.378384	-12.250524	-11.018490	-11.176728	-0.858409	22.690427	-1.587040	7.279020	-0.778260	0.791929	0.394286	0.417357	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909831.000000	1773868063.499148
-6516.630000	1363.005000	12510.855000	14888.160000	-16586.415000	-19391.040000	8673.795000	15637.905000	3.019961	-4.523607	-3.898377	-2.868920	-0.970870	-4.498226	4.508974	18.669352	-1.587040	7.279020	-0.778260	0.791929	0.394286	0.417357	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909832.000000	1773868063.499157
-6515.100000	1370.565000	12520.755000	14909.220000	-16546.320000	-19365.120000	8647.695000	15614.685000	5.111505	7.339790	7.783767	9.482521	11.116605	6.165916	7.192093	6.713780	-1.587040	7.279020	-0.778260	0.791929	0.394286	0.417357	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909833.000000	1773868063.505964
-6523.380000	1370.880000	12525.930000	14916.330000	-16542.630000	-19364.355000	8655.795000	15614.010000	3.285275	16.676561	16.563732	18.647602	20.127722	16.068808	5.292906	-9.521334	-1.587040	7.279020	-0.778260	0.791929	0.394286	0.417357	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909834.000000	1773868063.505972
-6545.520000	1353.330000	12510.270000	14899.950000	-16564.230000	-19391.625000	8653.455000	15614.235000	-0.261843	17.965012	17.094443	19.228109	20.996183	18.711296	0.150480	-22.355301	-1.587040	7.279020	-0.778260	0.791929	0.394286	0.417357	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909835.000000	1773868063.507164
-6572.655000	1315.395000	12463.965000	14846.085000	-16632.360000	-19437.840000	8647.335000	15586.785000	-4.836447	9.219304	8.065522	9.766136	11.415777	10.845746	-4.762675	-25.948206	-1.587040	7.279020	-0.778260	0.791929	0.394286	0.417357	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909836.000000	1773868063.507175
-6590.430000	1296.810000	12450.825000	14834.835000	-16641.495000	-19425.465000	8654.130000	15568.830000	-9.982421	-5.832900	-6.626121	-6.050420	-5.941800	-4.174523	-7.157588	-21.056567	-1.587040	7.279020	-0.778260	0.791929	0.394286	0.417357	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909837.000000	1773868063.511159
-6564.060000	1328.760000	12485.835000	14874.795000	-16585.830000	-19397.070000	8669.655000	15585.525000	-13.084767	-18.724645	-18.861679	-19.836730	-22.078488	-16.971283	-6.277619	-11.481174	-1.587040	7.279020	-0.778260	0.791929	0.394286	0.417357	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909838.000000	1773868063.511168
-6536.340000	1361.475000	12517.965000	14908.050000	-16546.365000	-19384.470000	8685.360000	15607.710000	-9.601734	-20.702957	-20.237240	-22.255480	-25.363804	-18.755419	-2.204545	0.783716	-1.587040	7.279020	-0.778260	0.791929	0.394286	0.417357	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909839.000000	1773868063.515116
-6545.070000	1373.985000	12529.620000	14915.115000	-16550.190000	-19385.505000	8683.380000	15583.950000	1.657133	-9.882040	-9.010714	-10.897490	-12.320604	-9.208554	3.426217	13.484662	-1.587040	7.279020	-0.778260	0.791929	0.394286	0.417357	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909840.000000	1773868063.515126
-6516.405000	1357.335000	12506.670000	14892.840000	-16576.740000	-19405.440000	8653.230000	15630.165000	14.646326	5.836711	6.955097	6.069981	7.139319	3.532115	7.402894	21.809671	-0.518840	6.317640	-1.251320	0.790220	0.394103	0.417357	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909841.000000	1773868063.522830
-6516.405000	1305.315000	12447.180000	14830.560000	-16634.880000	-19449.675000	8634.870000	15657.480000	21.562111	14.958211	15.834568	15.805101	17.767816	9.861092	6.956299	23.116193	-0.518840	6.317640	-1.251320	0.790220	0.394103	0.417357	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909842.000000	1773868063.522836
-6567.975000	1288.395000	12443.985000	14831.685000	-16628.895000	-19429.785000	8637.435000	15631.560000	18.896937	11.655145	11.458503	11.417071	12.336080	6.480703	2.167720	18.550455	-0.518840	6.317640	-1.251320	0.790220	0.394103	0.417357	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909843.000000	1773868063.523034
