Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6614.595000	1272.510000	12432.960000	14820.120000	-16642.395000	-19445.625000	8630.460000	15620.715000	7.161766	0.107263	-1.048284	-1.479932	-1.779036	-0.693602	-3.761803	8.961651	-0.518840	6.317640	-1.251320	0.790220	0.394103	0.417357	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909844.000000	1773868063.523040
-6605.145000	1296.630000	12453.210000	14842.080000	-16619.220000	-19432.665000	8646.885000	15618.105000	-8.618483	-9.148191	-9.902237	-10.132996	-10.379071	-3.275277	-6.910170	-3.862105	-0.518840	6.317640	-1.251320	0.790220	0.394103	0.417357	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909845.000000	1773868063.527202
-6552.135000	1325.790000	12476.835000	14865.075000	-16598.790000	-19420.155000	8664.480000	15615.990000	-18.995226	-8.054192	-7.605125	-6.994319	-6.405963	0.870595	-5.303293	-14.986600	-0.518840	6.317640	-1.251320	0.790220	0.394103	0.417357	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909846.000000	1773868063.527208
-6525.900000	1345.185000	12494.205000	14879.295000	-16585.605000	-19402.920000	8666.055000	15598.800000	-16.894682	2.270810	3.071771	4.277976	4.910882	7.304966	-0.216740	-20.286096	-0.518840	6.317640	-1.251320	0.790220	0.394103	0.417357	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909847.000000	1773868063.537241
-6541.290000	1364.130000	12521.835000	14912.640000	-16554.555000	-19397.475000	8643.780000	15539.175000	-4.716575	13.208802	13.158827	14.136057	13.403330	10.568144	4.297515	-20.023007	-0.518840	6.317640	-1.251320	0.790220	0.394103	0.417357	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909848.000000	1773868063.537251
-6552.000000	1377.360000	12539.160000	14920.245000	-16566.300000	-19395.945000	8639.820000	15515.505000	7.584178	16.825327	16.108579	16.403396	13.876507	8.476751	4.854599	-17.143102	-0.518840	6.317640	-1.251320	0.790220	0.394103	0.417357	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909849.000000	1773868063.537263
-6556.770000	1338.210000	12495.645000	14878.890000	-16587.900000	-19403.820000	8641.845000	15610.680000	11.341719	11.378537	11.309416	10.927665	7.597113	2.684348	2.475616	-12.108837	-0.518840	6.317640	-1.251320	0.790220	0.394103	0.417357	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909850.000000	1773868063.537268
-6556.815000	1280.835000	12425.130000	14810.355000	-16647.795000	-19476.630000	8653.905000	15701.220000	6.095628	-0.141355	0.903372	0.001890	-2.112683	-4.318634	0.891151	-0.642861	-1.800680	6.699140	-2.670500	0.792539	0.394530	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909851.000000	1773868063.545632
-6552.090000	1298.655000	12448.260000	14838.120000	-16616.745000	-19423.305000	8653.545000	15653.115000	-1.019643	-12.514538	-11.700828	-12.657355	-11.590024	-10.751201	1.659412	18.108611	-1.800680	6.699140	-2.670500	0.792539	0.394530	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909852.000000	1773868063.545644
-6553.125000	1315.215000	12463.380000	14848.830000	-16610.445000	-19412.370000	8648.055000	15625.530000	-2.785367	-18.950994	-19.914763	-20.283663	-15.788906	-12.810893	2.952745	33.606009	-1.800680	6.699140	-2.670500	0.792539	0.394530	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909853.000000	1773868063.545655
-6572.880000	1317.195000	12465.810000	14846.400000	-16613.190000	-19411.830000	8649.990000	15596.460000	0.530737	-15.551178	-18.124761	-17.772187	-11.899584	-7.666556	2.051460	32.882357	-1.800680	6.699140	-2.670500	0.792539	0.394530	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909854.000000	1773868063.545661
-6568.425000	1329.390000	12481.155000	14861.925000	-16605.630000	-19419.705000	8656.155000	15605.010000	2.196588	-5.745813	-8.187810	-7.696354	-3.616809	0.745840	-1.790505	14.717186	-1.800680	6.699140	-2.670500	0.792539	0.394530	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909855.000000	1773868063.547202
-6548.670000	1325.430000	12474.585000	14857.020000	-16607.835000	-19430.010000	8658.090000	15631.830000	-1.626244	3.308870	2.741823	2.796349	2.753335	5.558152	-6.258842	-8.879557	-1.800680	6.699140	-2.670500	0.792539	0.394530	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909856.000000	1773868063.547212
-6558.345000	1312.380000	12464.550000	14852.160000	-16606.980000	-19422.045000	8667.135000	15634.305000	-7.074128	6.651243	8.297358	8.058191	4.184830	4.225120	-7.698251	-22.577356	-1.800680	6.699140	-2.670500	0.792539	0.394530	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909857.000000	1773868063.560897
-6548.220000	1336.680000	12492.810000	14880.060000	-16579.890000	-19396.620000	8685.090000	15633.630000	-8.509266	4.538476	7.384618	7.613490	2.813240	0.218855	-4.068807	-20.791441	-1.800680	6.699140	-2.670500	0.792539	0.394530	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909858.000000	1773868063.560910
-6516.315000	1392.210000	12554.055000	14944.635000	-16516.530000	-19338.615000	8700.570000	15630.750000	-4.111512	3.227577	6.212725	7.442594	4.488056	0.069623	3.213571	-11.903160	-1.800680	6.699140	-2.670500	0.792539	0.394530	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909859.000000	1773868063.560924
-6528.105000	1380.825000	12537.720000	14923.125000	-16539.390000	-19347.390000	8676.090000	15601.860000	4.162034	8.547676	11.164717	12.914161	12.091902	6.981653	9.371503	-7.396515	-1.800680	6.699140	-2.670500	0.792539	0.394530	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909860.000000	1773868063.560929
-6577.065000	1304.145000	12457.485000	14845.320000	-16615.170000	-19433.205000	8636.535000	15575.355000	10.978113	15.635446	17.217687	18.246131	18.276936	13.963143	8.965363	-9.048980	-3.479280	5.859840	-4.211760	0.794432	0.394835	0.417052	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909861.000000	1773868063.564058
-6559.875000	1305.090000	12453.300000	14836.230000	-16629.840000	-19441.305000	8636.940000	15568.560000	10.912103	12.959784	12.469596	11.913337	11.935110	9.472994	0.798936	-9.762391	-3.479280	5.859840	-4.211760	0.794432	0.394835	0.417052	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909862.000000	1773868063.564068
-6559.245000	1331.685000	12485.430000	14872.410000	-16585.245000	-19409.220000	8644.770000	15557.040000	4.257657	-1.552059	-4.456935	-6.320668	-6.183391	-6.448573	-9.837166	-3.877210	-3.479280	5.859840	-4.211760	0.794432	0.394835	0.417052	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909863.000000	1773868063.564245
-6571.080000	1315.710000	12464.010000	14845.905000	-16627.095000	-19450.260000	8659.350000	15635.655000	-4.275976	-17.751845	-22.017997	-24.129519	-23.379744	-21.357518	-15.273420	7.870707	-3.479280	5.859840	-4.211760	0.794432	0.394835	0.417052	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909864.000000	1773868063.564256
-6571.305000	1311.120000	12451.500000	14826.060000	-16648.065000	-19464.075000	8665.605000	15672.780000	-10.638425	-25.346233	-29.336842	-30.931292	-29.710263	-25.406947	-11.583309	21.418403	-3.479280	5.859840	-4.211760	0.794432	0.394835	0.417052	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909865.000000	1773868063.567110
-6561.090000	1319.130000	12477.285000	14867.640000	-16589.655000	-19418.850000	8651.475000	15637.095000	-12.096845	-21.131111	-23.579065	-24.496226	-23.362505	-17.574615	-1.349557	30.630400	-3.479280	5.859840	-4.211760	0.794432	0.394835	0.417052	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909866.000000	1773868063.567117
-6552.000000	1314.360000	12479.580000	14869.035000	-16588.530000	-19408.230000	8654.400000	15629.085000	-7.729371	-8.425293	-8.327101	-8.257103	-7.074506	-1.963868	8.496857	27.618788	-3.479280	5.859840	-4.211760	0.794432	0.394835	0.417052	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909867.000000	1773868063.571116
-6541.965000	1318.320000	12472.425000	14858.775000	-16602.750000	-19423.575000	8648.190000	15622.380000	0.099119	5.725207	8.704899	10.065903	11.609150	13.888273	12.373747	10.037488	-3.479280	5.859840	-4.211760	0.794432	0.394835	0.417052	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909868.000000	1773868063.571128
-6548.355000	1319.985000	12474.405000	14858.955000	-16609.860000	-19434.330000	8652.735000	15616.080000	7.728019	15.697546	20.246331	22.348973	23.605479	22.340175	10.204218	-13.193060	-3.479280	5.859840	-4.211760	0.794432	0.394835	0.417052	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909869.000000	1773868063.577162
-6529.680000	1355.580000	12503.520000	14884.830000	-16572.060000	-19392.255000	8650.350000	15615.135000	12.941751	20.805024	24.591945	26.291956	26.289766	22.181521	6.000053	-28.285800	-3.479280	5.859840	-4.211760	0.794432	0.394835	0.417052	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909870.000000	1773868063.577219
-6507.180000	1394.145000	12533.760000	14910.030000	-16542.945000	-19365.615000	8659.395000	15602.220000	14.658263	22.377788	23.586642	23.998539	22.869469	17.809245	2.846312	-27.935844	-1.358140	6.104000	-3.677660	0.793516	0.395019	0.419555	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909871.000000	1773868063.579336
-6561.990000	1379.070000	12545.010000	14937.120000	-16513.965000	-19329.750000	8676.585000	15560.370000	11.246993	19.229701	17.664533	16.821393	15.765496	12.292464	0.780334	-16.357094	-1.358140	6.104000	-3.677660	0.793516	0.395019	0.419555	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909872.000000	1773868063.579346
-6598.215000	1355.535000	12531.330000	14923.485000	-16542.180000	-19345.320000	8687.205000	15569.100000	1.160975	8.985012	6.740711	5.848482	5.741304	5.944749	-1.036056	-4.598797	-1.358140	6.104000	-3.677660	0.793516	0.395019	0.419555	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909873.000000	1773868063.588468
-6572.385000	1304.955000	12467.610000	14854.230000	-16610.985000	-19428.255000	8674.875000	15646.680000	-12.614549	-7.417194	-7.652181	-7.337584	-6.963152	-2.899311	-2.886238	1.603660	-1.358140	6.104000	-3.677660	0.793516	0.395019	0.419555	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909874.000000	1773868063.588478
-6522.705000	1314.180000	12465.990000	14852.430000	-16602.795000	-19423.350000	8668.890000	15667.155000	-21.187177	-24.311369	-22.711833	-21.544673	-21.962339	-16.558170	-4.814369	6.810285	-1.358140	6.104000	-3.677660	0.793516	0.395019	0.419555	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909875.000000	1773868063.588490
-6541.695000	1300.680000	12451.095000	14832.945000	-16628.040000	-19448.010000	8650.845000	15641.100000	-17.888076	-33.531676	-33.144776	-32.757906	-34.526362	-31.445607	-6.720932	14.460582	-1.358140	6.104000	-3.677660	0.793516	0.395019	0.419555	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909876.000000	1773868063.588556
-6556.005000	1306.800000	12459.015000	14842.890000	-16617.645000	-19433.520000	8638.245000	15616.485000	-5.845533	-29.557993	-32.403348	-33.795927	-36.156444	-37.417937	-8.096460	19.290660	-1.358140	6.104000	-3.677660	0.793516	0.395019	0.419555	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909877.000000	1773868063.591120
-6550.380000	1326.240000	12482.145000	14868.675000	-16591.095000	-19406.340000	8654.085000	15617.520000	6.435248	-13.385937	-18.101655	-20.593680	-22.183901	-26.890302	-7.502141	15.709087	-1.358140	6.104000	-3.677660	0.793516	0.395019	0.419555	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909878.000000	1773868063.591129
-6565.455000	1310.715000	12466.980000	14848.920000	-16615.845000	-19431.495000	8651.835000	15603.210000	12.736152	7.344297	4.090114	2.197902	2.146803	-3.235163	-3.553186	5.215471	-1.358140	6.104000	-3.677660	0.793516	0.395019	0.419555	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909879.000000	1773868063.608634
-6561.945000	1306.980000	12463.965000	14839.650000	-16630.155000	-19452.600000	8659.125000	15606.180000	11.324739	21.718341	22.296348	22.089046	23.019938	19.536253	2.529103	-5.940313	-1.358140	6.104000	-3.677660	0.793516	0.395019	0.419555	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909880.000000	1773868063.608644
-6549.120000	1328.355000	12488.580000	14872.005000	-16593.120000	-19419.705000	8660.160000	15615.855000	5.895831	24.047490	27.877487	28.913343	29.814400	29.091716	7.211843	-11.971929	-2.075360	4.928980	-3.250380	0.792356	0.397399	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909881.000000	1773868063.608656
-6574.230000	1301.580000	12455.640000	14836.275000	-16624.710000	-19428.615000	8653.185000	15619.005000	2.153241	17.954328	22.165236	23.385572	24.329122	25.758966	7.937879	-11.758010	-2.075360	4.928980	-3.250380	0.792356	0.397399	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909882.000000	1773868063.608662
-6567.435000	1311.480000	12466.305000	14846.850000	-16618.005000	-19445.130000	8656.560000	15612.120000	0.638841	9.872659	11.948399	12.830485	14.560014	17.410979	5.230253	-9.140571	-2.075360	4.928980	-3.250380	0.792356	0.397399	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909883.000000	1773868063.608668
-6550.155000	1339.605000	12496.590000	14880.060000	-16582.995000	-19398.915000	8659.035000	15601.140000	-1.735883	3.580134	3.183329	3.777028	6.012255	9.545426	1.870559	-7.702374	-2.075360	4.928980	-3.250380	0.792356	0.397399	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909884.000000	1773868063.608673
-6556.365000	1336.500000	12492.765000	14880.060000	-16575.705000	-19383.705000	8653.185000	15596.460000	-4.858837	0.138703	-1.290606	-0.617371	1.043956	4.257145	0.235159	-6.465675	-2.075360	4.928980	-3.250380	0.792356	0.397399	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909885.000000	1773868063.608679
-6579.945000	1307.025000	12461.535000	14845.320000	-16612.245000	-19419.525000	8644.545000	15602.265000	-6.106089	-2.197538	-3.141988	-2.098714	-1.464221	0.729926	0.369014	-2.162467	-2.075360	4.928980	-3.250380	0.792356	0.397399	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909886.000000	1773868063.608684
-6580.890000	1314.495000	12468.105000	14852.295000	-16609.770000	-19427.490000	8649.135000	15601.005000	-4.917106	-6.259921	-6.298279	-5.184882	-5.451679	-4.750990	0.521107	5.623322	-2.075360	4.928980	-3.250380	0.792356	0.397399	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909887.000000	1773868063.611122
-6578.145000	1316.385000	12469.410000	14851.845000	-16609.545000	-19429.335000	8650.620000	15601.635000	-2.521728	-11.600455	-11.206400	-10.622777	-11.727600	-13.011311	-0.566618	13.320375	-2.075360	4.928980	-3.250380	0.792356	0.397399	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909888.000000	1773868063.611131
-6559.200000	1334.970000	12493.260000	14879.160000	-16577.505000	-19399.005000	8668.305000	15603.705000	0.584622	-14.256323	-14.091631	-14.321885	-15.984246	-19.058152	-2.344444	16.608182	-2.075360	4.928980	-3.250380	0.792356	0.397399	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909889.000000	1773868063.615133
-6552.990000	1336.365000	12492.135000	14873.895000	-16585.830000	-19398.015000	8663.895000	15596.820000	4.547679	-11.114862	-11.584283	-12.619763	-14.142274	-17.772788	-3.374375	13.145678	-2.075360	4.928980	-3.250380	0.792356	0.397399	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909890.000000	1773868063.615140
-6576.885000	1310.400000	12466.620000	14844.735000	-16617.195000	-19420.200000	8640.405000	15584.490000	7.997111	-3.088262	-4.046404	-5.786012	-6.703848	-9.209639	-3.188130	3.463155	-2.380560	4.623780	-4.333840	0.794981	0.400329	0.425475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909891.000000	1773868063.620386
-6579.000000	1321.695000	12486.375000	14875.245000	-16580.025000	-19423.890000	8634.870000	15578.235000	7.560233	5.167709	4.463601	2.448058	2.037155	1.617851	-2.758541	-8.523833	-2.380560	4.623780	-4.333840	0.794981	0.400329	0.425475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909892.000000	1773868063.620393
-6559.740000	1326.015000	12480.525000	14859.945000	-16609.905000	-19451.880000	8643.105000	15601.590000	2.022961	9.058632	9.326020	7.838780	7.564795	8.103378	-2.482795	-16.278440	-2.380560	4.623780	-4.333840	0.794981	0.400329	0.425475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909893.000000	1773868063.623197
-6547.410000	1323.450000	12474.000000	14853.915000	-16609.635000	-19419.930000	8638.560000	15622.920000	-4.343758	7.929665	8.932361	8.439480	7.815596	7.488855	-1.204434	-14.416470	-2.380560	4.623780	-4.333840	0.794981	0.400329	0.425475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909894.000000	1773868063.623203
-6563.250000	1347.480000	12501.540000	14881.995000	-16577.730000	-19385.640000	8648.145000	15587.235000	-6.292067	4.763955	5.500347	5.825641	4.838473	4.317789	1.676573	-4.198494	-2.380560	4.623780	-4.333840	0.794981	0.400329	0.425475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909895.000000	1773868063.627229
-6616.530000	1324.620000	12487.005000	14872.455000	-16580.205000	-19394.730000	8660.880000	15582.555000	-4.340753	2.297298	2.328581	3.280846	2.956709	4.620353	5.007383	6.371210	-2.380560	4.623780	-4.333840	0.794981	0.400329	0.425475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909896.000000	1773868063.627238
-6622.695000	1301.310000	12462.255000	14844.735000	-16617.330000	-19425.240000	8658.225000	15600.555000	-3.388484	-0.106964	-0.248431	1.332571	2.720201	7.339458	6.820322	10.600036	-2.380560	4.623780	-4.333840	0.794981	0.400329	0.425475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909897.000000	1773868063.633266
-6553.530000	1321.605000	12474.720000	14855.265000	-16605.945000	-19417.140000	8666.505000	15644.790000	-4.452061	-3.933355	-3.908882	-2.075899	0.603000	6.426399	5.532689	8.943964	-2.380560	4.623780	-4.333840	0.794981	0.400329	0.425475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909898.000000	1773868063.633296
-6510.960000	1338.525000	12483.360000	14857.920000	-16606.890000	-19414.980000	8667.495000	15652.980000	-2.246715	-6.839048	-7.227999	-6.013838	-3.654854	0.260083	1.685873	5.804086	-2.380560	4.623780	-4.333840	0.794981	0.400329	0.425475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909899.000000	1773868063.636078
-6522.435000	1327.410000	12473.775000	14853.960000	-16602.795000	-19430.595000	8643.510000	15624.090000	6.153167	-5.048059	-6.543135	-6.592808	-5.800888	-6.312060	-2.275851	3.210679	-2.380560	4.623780	-4.333840	0.794981	0.400329	0.425475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909900.000000	1773868063.636087
-6536.070000	1326.555000	12471.435000	14847.030000	-16614.945000	-19411.380000	8652.510000	15544.575000	14.687086	0.368906	-2.025799	-3.265329	-4.073260	-8.509305	-4.710920	-1.358895	-1.144500	6.332900	-2.441600	0.798216	0.402404	0.428588	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909901.000000	1773868063.639189
-6538.410000	1354.410000	12502.170000	14880.735000	-16576.380000	-19391.175000	8656.155000	15526.305000	14.653312	5.007622	3.008690	1.276725	-0.225281	-5.258117	-5.191753	-10.656317	-1.144500	6.332900	-2.441600	0.798216	0.402404	0.428588	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909902.000000	1773868063.639197
-6551.685000	1365.075000	12523.680000	14908.545000	-16549.830000	-19387.080000	8656.605000	15591.330000	4.542269	6.914241	7.066865	5.921157	4.758838	1.026720	-3.673857	-20.207965	-1.144500	6.332900	-2.441600	0.798216	0.402404	0.428588	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909903.000000	1773868063.643182
-6576.075000	1347.750000	12498.255000	14871.240000	-16599.150000	-19434.240000	8657.550000	15636.420000	-9.095803	6.069972	9.151252	9.326593	8.703678	4.969963	-1.163597	-19.004223	-1.144500	6.332900	-2.441600	0.798216	0.402404	0.428588	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909904.000000	1773868063.643191
-6584.850000	1336.410000	12498.840000	14880.735000	-16580.520000	-19412.505000	8662.320000	15602.310000	-17.727912	2.406837	7.162109	8.298781	7.561726	3.027032	0.665485	-3.150202	-1.144500	6.332900	-2.441600	0.798216	0.402404	0.428588	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909905.000000	1773868063.647087
-6574.995000	1297.980000	12467.160000	14855.310000	-16601.670000	-19426.275000	8650.305000	15626.385000	-17.178483	-3.261003	0.967261	2.273070	1.305136	-2.012511	0.885121	16.461851	-1.144500	6.332900	-2.441600	0.798216	0.402404	0.428588	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909906.000000	1773868063.647094
-6579.540000	1277.010000	12447.450000	14833.485000	-16624.440000	-19431.765000	8650.845000	15655.320000	-10.301855	-9.643141	-7.197894	-5.952632	-6.192677	-5.351608	-0.340425	25.939626	-1.144500	6.332900	-2.441600	0.798216	0.402404	0.428588	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909907.000000	1773868063.651192
