Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6619.725000	1294.335000	12467.295000	14856.885000	-16591.500000	-19401.390000	8662.050000	15618.240000	-3.489662	-14.266096	-13.612554	-12.362202	-11.033409	-4.731818	-1.420583	21.003135	-1.144500	6.332900	-2.441600	0.798216	0.402404	0.428588	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909908.000000	1773868063.651202
-6606.405000	1316.745000	12480.120000	14864.130000	-16598.565000	-19427.580000	8655.210000	15625.080000	0.038713	-12.696868	-13.624599	-12.712969	-10.219959	-0.242477	-0.257277	6.997055	-1.144500	6.332900	-2.441600	0.798216	0.402404	0.428588	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909909.000000	1773868063.666752
-6539.220000	1328.490000	12477.960000	14856.120000	-16614.315000	-19447.110000	8638.245000	15638.535000	3.310298	-3.193490	-6.052793	-6.293410	-4.365260	4.508721	2.535092	-5.953815	-1.144500	6.332900	-2.441600	0.798216	0.402404	0.428588	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909910.000000	1773868063.666762
-6499.305000	1342.530000	12480.615000	14856.570000	-16608.645000	-19445.175000	8640.720000	15630.120000	11.011465	9.559502	4.212835	2.174331	1.782610	4.694974	3.886828	-10.854603	-1.220800	7.156940	-2.533160	0.800108	0.404906	0.431151	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909911.000000	1773868063.666773
-6501.645000	1363.230000	12502.035000	14872.950000	-16601.085000	-19416.195000	8652.735000	15631.425000	21.884962	18.399676	10.957000	7.328795	4.491778	0.740187	2.616092	-9.936706	-1.220800	7.156940	-2.533160	0.800108	0.404906	0.431151	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909912.000000	1773868063.666778
-6528.915000	1360.935000	12511.125000	14890.950000	-16564.185000	-19363.725000	8662.095000	15632.460000	28.071493	19.649520	12.404937	8.542274	5.075275	-1.113011	0.472698	-8.947846	-1.220800	7.156940	-2.533160	0.800108	0.404906	0.431151	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909913.000000	1773868063.666784
-6574.950000	1305.945000	12465.135000	14851.755000	-16601.040000	-19408.950000	8656.155000	15612.930000	21.751870	13.513434	9.970114	7.904004	6.399516	2.824294	-0.749595	-9.173825	-1.220800	7.156940	-2.533160	0.800108	0.404906	0.431151	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909914.000000	1773868063.666789
-6585.570000	1286.595000	12442.590000	14828.355000	-16626.960000	-19434.600000	8668.980000	15597.540000	1.857609	1.914794	4.308993	5.354184	7.152883	7.476526	-0.704845	-9.306710	-1.220800	7.156940	-2.533160	0.800108	0.404906	0.431151	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909915.000000	1773868063.667764
-6558.570000	1331.280000	12488.985000	14874.885000	-16577.865000	-19385.685000	8679.510000	15582.105000	-22.436866	-10.261139	-2.744879	0.983480	5.003727	6.490039	0.306822	-8.856808	-1.220800	7.156940	-2.533160	0.800108	0.404906	0.431151	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909916.000000	1773868063.667774
-6547.365000	1351.485000	12510.135000	14890.095000	-16572.465000	-19383.570000	8664.120000	15581.835000	-36.069731	-16.038589	-6.632530	-2.129270	1.491258	1.051308	1.482137	-6.257967	-1.220800	7.156940	-2.533160	0.800108	0.404906	0.431151	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909917.000000	1773868063.672536
-6559.155000	1320.840000	12477.645000	14860.530000	-16595.280000	-19408.410000	8636.310000	15615.090000	-31.306078	-13.319951	-5.541342	-2.417301	-1.288602	-4.092123	1.151674	1.061134	-1.220800	7.156940	-2.533160	0.800108	0.404906	0.431151	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909918.000000	1773868063.672546
-6563.250000	1311.840000	12472.245000	14862.735000	-16587.675000	-19409.355000	8635.320000	15629.625000	-14.870496	-7.270884	-3.058182	-2.179113	-3.470612	-6.909797	-1.548077	12.521762	-1.220800	7.156940	-2.533160	0.800108	0.404906	0.431151	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909919.000000	1773868063.675115
-6568.425000	1318.905000	12477.735000	14860.980000	-16599.420000	-19412.595000	8653.680000	15622.245000	0.963928	-3.415431	-2.783799	-3.463192	-5.572624	-7.790282	-4.751756	22.390992	-1.220800	7.156940	-2.533160	0.800108	0.404906	0.431151	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909920.000000	1773868063.675124
-6568.830000	1314.585000	12471.210000	14852.880000	-16610.085000	-19436.085000	8658.810000	15619.680000	10.222437	-2.309666	-4.462341	-5.753899	-7.568145	-7.991672	-5.537170	23.537750	-7.248500	5.066320	-0.976640	0.798216	0.407164	0.435119	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909921.000000	1773868063.679182
-6567.615000	1311.615000	12466.035000	14847.705000	-16611.165000	-19432.080000	8661.375000	15614.505000	14.554993	-1.047706	-5.492125	-7.166955	-8.781537	-8.416956	-3.124358	14.087745	-7.248500	5.066320	-0.976640	0.798216	0.407164	0.435119	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909922.000000	1773868063.679192
-6565.545000	1327.095000	12488.940000	14872.455000	-16585.020000	-19411.650000	8662.860000	15601.815000	17.082826	3.521413	-2.766138	-5.046737	-6.856206	-6.844322	0.876916	-0.860061	-7.248500	5.066320	-0.976640	0.798216	0.407164	0.435119	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909923.000000	1773868063.683187
-6572.565000	1314.090000	12482.775000	14865.255000	-16595.415000	-19433.430000	8662.005000	15599.025000	17.513086	11.065183	4.520088	1.823013	0.082958	-0.383375	4.077418	-13.898863	-7.248500	5.066320	-0.976640	0.798216	0.407164	0.435119	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909924.000000	1773868063.683195
-6555.285000	1321.470000	12488.670000	14871.060000	-16589.070000	-19408.320000	8653.095000	15615.135000	13.460327	15.806116	11.548254	9.352705	8.440854	8.161263	4.642392	-19.319422	-7.248500	5.066320	-0.976640	0.798216	0.407164	0.435119	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909925.000000	1773868063.687146
-6550.515000	1310.130000	12471.660000	14856.210000	-16598.115000	-19409.040000	8633.295000	15602.130000	5.098287	12.208880	11.810392	11.207461	11.840562	13.297097	2.564526	-15.492228	-7.248500	5.066320	-0.976640	0.798216	0.407164	0.435119	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909926.000000	1773868063.687158
-6567.210000	1299.645000	12454.830000	14836.140000	-16623.270000	-19437.120000	8629.335000	15600.870000	-4.499350	1.721573	4.579998	6.000810	8.408354	13.089883	-0.262348	-6.648104	-7.248500	5.066320	-0.976640	0.798216	0.407164	0.435119	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909927.000000	1773868063.691361
-6566.310000	1325.880000	12472.155000	14848.110000	-16612.380000	-19417.005000	8644.230000	15609.600000	-12.309786	-8.781947	-4.859626	-2.214253	1.100577	8.437239	-1.715849	0.917362	-7.248500	5.066320	-0.976640	0.798216	0.407164	0.435119	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909928.000000	1773868063.691370
-6568.740000	1323.765000	12466.980000	14841.540000	-16618.590000	-19421.640000	8647.740000	15608.610000	-15.897899	-13.218890	-10.573506	-8.217639	-5.469478	1.766592	-1.235897	4.571041	-7.248500	5.066320	-0.976640	0.798216	0.407164	0.435119	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909929.000000	1773868063.701059
-6593.715000	1317.735000	12475.170000	14859.315000	-16591.860000	-19415.295000	8637.165000	15552.630000	-13.939069	-10.436210	-9.968967	-8.769029	-7.376707	-3.775679	-0.124111	4.512743	-7.248500	5.066320	-0.976640	0.798216	0.407164	0.435119	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909930.000000	1773868063.701075
-6596.100000	1338.885000	12497.985000	14873.085000	-16592.490000	-19409.715000	8632.440000	15477.750000	-7.756996	-3.234995	-3.880259	-3.692832	-3.769976	-6.336870	0.017332	0.367001	-6.867000	5.264700	0.625660	0.796385	0.406371	0.433898	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909931.000000	1773868063.701085
-6570.900000	1372.320000	12524.400000	14896.845000	-16565.265000	-19372.860000	8660.835000	15480.225000	0.060187	5.174184	4.925989	4.367297	2.719921	-5.344054	-0.631053	-6.823986	-6.867000	5.264700	0.625660	0.796385	0.406371	0.433898	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909932.000000	1773868063.701090
-6555.285000	1340.910000	12492.360000	14875.650000	-16573.275000	-19385.190000	8673.390000	15599.745000	7.569363	11.355199	11.733533	10.640913	7.918309	-1.578601	-0.135278	-10.010843	-6.867000	5.264700	0.625660	0.796385	0.406371	0.433898	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909933.000000	1773868063.703203
-6543.855000	1338.120000	12494.790000	14874.885000	-16588.845000	-19415.700000	8652.240000	15622.110000	12.683531	11.043318	11.425526	10.502573	8.128105	1.231340	2.278034	-0.910212	-6.867000	5.264700	0.625660	0.796385	0.406371	0.433898	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909934.000000	1773868063.703212
-6558.705000	1322.280000	12479.805000	14857.245000	-16604.955000	-19428.750000	8655.075000	15666.390000	13.030174	3.377584	3.729791	3.672493	2.598112	-0.556597	4.810495	18.084739	-6.867000	5.264700	0.625660	0.796385	0.406371	0.433898	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909935.000000	1773868063.713170
-6589.215000	1300.770000	12465.630000	14845.725000	-16611.570000	-19430.280000	8665.830000	15659.910000	7.606557	-7.159965	-6.082113	-5.343158	-5.258433	-5.361400	5.393311	33.604141	-6.867000	5.264700	0.625660	0.796385	0.406371	0.433898	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909936.000000	1773868063.713180
-6585.795000	1329.435000	12495.195000	14880.780000	-16570.440000	-19395.990000	8666.055000	15623.730000	-1.766688	-14.803713	-12.377482	-11.227476	-10.192734	-8.043893	3.256619	32.685852	-6.867000	5.264700	0.625660	0.796385	0.406371	0.433898	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909937.000000	1773868063.713191
-6533.550000	1338.885000	12481.605000	14853.735000	-16607.610000	-19427.085000	8679.105000	15679.080000	-9.453813	-15.168165	-12.207685	-11.028425	-9.182603	-5.588623	-0.955867	13.685407	-6.867000	5.264700	0.625660	0.796385	0.406371	0.433898	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909938.000000	1773868063.713197
-6536.430000	1321.515000	12464.460000	14838.660000	-16627.770000	-19449.135000	8666.595000	15670.305000	-9.170881	-7.544752	-6.737183	-6.393867	-4.708195	-0.277633	-5.081515	-10.780794	-6.867000	5.264700	0.625660	0.796385	0.406371	0.433898	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909939.000000	1773868063.718819
-6560.865000	1301.490000	12452.220000	14826.645000	-16638.795000	-19461.735000	8640.135000	15625.350000	-1.676744	2.684280	-0.821426	-2.047066	-1.805874	2.903485	-7.593018	-25.889402	-6.867000	5.264700	0.625660	0.796385	0.406371	0.433898	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909940.000000	1773868063.718835
-6562.395000	1296.945000	12459.780000	14836.230000	-16627.365000	-19446.435000	8639.415000	15621.885000	4.812909	8.339068	1.899360	-0.371265	-1.755330	2.067432	-9.100311	-28.740665	-5.066320	2.502640	-1.175020	0.797056	0.404906	0.431517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909941.000000	1773868063.733472
-6545.115000	1329.660000	12493.980000	14872.680000	-16583.625000	-19382.760000	8658.270000	15623.685000	4.283068	8.104645	2.897830	0.875584	-1.114261	0.952837	-9.276445	-26.047855	-5.066320	2.502640	-1.175020	0.797056	0.404906	0.431517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909942.000000	1773868063.733480
-6518.205000	1358.010000	12515.220000	14890.905000	-16565.265000	-19379.250000	8677.170000	15639.660000	-1.065370	6.847128	6.055430	5.243115	4.181166	4.908103	-5.255421	-22.461660	-5.066320	2.502640	-1.175020	0.797056	0.404906	0.431517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909943.000000	1773868063.733490
-6541.875000	1323.360000	12482.055000	14854.545000	-16613.100000	-19440.675000	8656.830000	15631.920000	-5.009453	8.010292	11.425678	11.995686	12.781671	12.435949	3.417105	-16.590974	-5.066320	2.502640	-1.175020	0.797056	0.404906	0.431517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909944.000000	1773868063.733495
-6586.290000	1295.685000	12460.005000	14840.415000	-16613.055000	-19431.450000	8637.390000	15609.915000	-4.946125	8.578005	13.573736	15.019511	17.004570	14.725730	11.188829	-6.382177	-5.066320	2.502640	-1.175020	0.797056	0.404906	0.431517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909945.000000	1773868063.733501
-6591.060000	1300.860000	12463.965000	14850.630000	-16594.695000	-19408.590000	8648.010000	15603.885000	-3.668261	3.722953	7.762197	9.580953	11.582339	7.207774	12.036731	6.566709	-5.066320	2.502640	-1.175020	0.797056	0.404906	0.431517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909946.000000	1773868063.733506
-6576.345000	1316.520000	12474.900000	14849.775000	-16612.785000	-19425.015000	8651.745000	15605.910000	-3.834954	-5.320573	-3.289348	-1.330216	0.122901	-4.584627	6.314811	17.826589	-5.066320	2.502640	-1.175020	0.797056	0.404906	0.431517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909947.000000	1773868063.733512
-6564.735000	1315.890000	12473.145000	14849.370000	-16606.755000	-19427.940000	8644.680000	15611.625000	-3.690272	-11.755774	-11.746212	-10.218239	-9.682851	-12.547494	-0.636762	24.176247	-5.066320	2.502640	-1.175020	0.797056	0.404906	0.431517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909948.000000	1773868063.733517
-6562.665000	1299.375000	12462.030000	14845.455000	-16604.325000	-19423.980000	8643.780000	15610.365000	-0.078173	-11.147079	-12.954035	-12.606745	-13.141283	-13.459234	-4.271710	25.638775	-5.066320	2.502640	-1.175020	0.797056	0.404906	0.431517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909949.000000	1773868063.742105
-6571.035000	1305.675000	12475.080000	14862.195000	-16585.245000	-19402.785000	8644.050000	15597.315000	6.080435	-5.315975	-8.415174	-9.281455	-10.469278	-9.148547	-3.930147	21.859427	-5.066320	2.502640	-1.175020	0.797056	0.404906	0.431517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.172414	0.000000	-1.000000	-1.000000	1909950.000000	1773868063.742113
-6565.005000	1324.035000	12493.260000	14879.520000	-16570.530000	-19388.880000	8655.345000	15584.715000	9.929562	1.062743	-2.156290	-3.585133	-4.954674	-3.415740	-1.726391	11.132396	-6.699140	1.922760	1.083460	0.796446	0.404967	0.427916	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909951.000000	1773868063.742122
-6539.715000	1347.840000	12511.350000	14889.105000	-16569.810000	-19385.685000	8667.045000	15589.665000	8.612875	5.229081	3.235262	1.846450	0.413124	1.529748	0.442856	-4.659463	-6.699140	1.922760	1.083460	0.796446	0.404967	0.427916	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909952.000000	1773868063.742127
-6537.960000	1346.445000	12511.035000	14891.985000	-16565.355000	-19398.960000	8664.480000	15614.370000	4.885284	7.742390	7.503594	6.299490	4.755192	5.780793	2.183438	-18.050529	-6.699140	1.922760	1.083460	0.796446	0.404967	0.427916	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909953.000000	1773868063.743240
-6571.080000	1297.980000	12455.955000	14837.355000	-16620.795000	-19452.825000	8635.590000	15625.080000	2.589501	8.691466	9.562691	8.390275	6.714094	7.602566	2.966322	-20.922497	-6.699140	1.922760	1.083460	0.796446	0.404967	0.427916	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909954.000000	1773868063.743246
-6577.155000	1297.530000	12450.645000	14829.480000	-16620.795000	-19436.670000	8637.120000	15622.155000	0.942515	5.387839	6.267326	5.105173	3.581222	3.793242	1.252966	-12.193874	-6.699140	1.922760	1.083460	0.796446	0.404967	0.427916	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909955.000000	1773868063.747435
-6583.365000	1300.185000	12451.680000	14826.420000	-16627.905000	-19436.445000	8651.070000	15612.750000	-2.895578	-2.502987	-2.199873	-2.995665	-3.390382	-3.353262	-2.581109	0.753839	-6.699140	1.922760	1.083460	0.796446	0.404967	0.427916	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909956.000000	1773868063.747446
-6590.565000	1302.165000	12459.915000	14836.095000	-16621.875000	-19439.820000	8647.290000	15603.975000	-8.442161	-9.989695	-10.032220	-10.011653	-8.453555	-7.322466	-5.129674	9.290574	-6.699140	1.922760	1.083460	0.796446	0.404967	0.427916	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909957.000000	1773868063.752670
-6578.415000	1313.910000	12475.305000	14852.745000	-16600.590000	-19422.405000	8643.465000	15597.675000	-12.009308	-11.491633	-11.283122	-10.447235	-7.600050	-5.385788	-4.145262	9.721944	-6.699140	1.922760	1.083460	0.796446	0.404967	0.427916	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909958.000000	1773868063.752680
-6568.110000	1318.275000	12480.390000	14865.480000	-16575.120000	-19408.905000	8630.460000	15585.120000	-10.276748	-6.133583	-5.364479	-4.111903	-1.425882	-0.023329	-1.183860	3.616474	-6.699140	1.922760	1.083460	0.796446	0.404967	0.427916	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909959.000000	1773868063.755962
-6566.445000	1319.355000	12477.960000	14860.530000	-16582.905000	-19400.670000	8640.000000	15583.185000	-3.600766	1.593367	2.752531	4.216538	6.128118	4.906897	0.841149	-4.462818	-6.699140	1.922760	1.083460	0.796446	0.404967	0.427916	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909960.000000	1773868063.755975
-6568.830000	1326.195000	12490.380000	14871.645000	-16590.420000	-19410.930000	8651.205000	15594.435000	3.956239	6.399333	7.654762	9.369356	10.511947	7.279372	1.137804	-9.777051	-3.525060	1.068200	3.082520	0.793028	0.399352	0.426146	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909961.000000	1773868063.759220
-6606.090000	1306.845000	12474.585000	14858.730000	-16593.885000	-19414.845000	8657.460000	15597.000000	8.285494	6.872496	8.126931	9.822595	9.739226	7.101874	1.473595	-9.720565	-3.525060	1.068200	3.082520	0.793028	0.399352	0.426146	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909962.000000	1773868063.759226
-6625.890000	1289.070000	12455.730000	14842.170000	-16603.290000	-19425.015000	8659.485000	15610.545000	7.845094	4.710157	6.014073	7.063502	5.397153	5.193511	3.378517	-4.650363	-3.525060	1.068200	3.082520	0.793028	0.399352	0.426146	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909963.000000	1773868063.766469
-6606.630000	1300.815000	12467.880000	14849.910000	-16605.315000	-19432.575000	8654.085000	15605.505000	4.023540	1.732704	3.024865	3.035145	0.449109	1.980078	5.616082	2.753576	-3.525060	1.068200	3.082520	0.793028	0.399352	0.426146	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909964.000000	1773868063.766478
-6566.805000	1325.205000	12493.845000	14874.075000	-16581.420000	-19401.210000	8670.915000	15611.175000	0.815429	-0.471217	0.408856	-0.537771	-2.946071	-1.822138	5.595382	9.082442	-3.525060	1.068200	3.082520	0.793028	0.399352	0.426146	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909965.000000	1773868063.767245
-6543.315000	1354.680000	12516.930000	14893.470000	-16565.265000	-19391.715000	8663.085000	15604.155000	1.860674	-0.200173	-0.545438	-2.231912	-3.768089	-4.140148	2.743624	11.736397	-3.525060	1.068200	3.082520	0.793028	0.399352	0.426146	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909966.000000	1773868063.767251
-6551.865000	1330.020000	12484.260000	14860.215000	-16596.090000	-19413.720000	8642.070000	15591.780000	5.945320	2.095102	-0.433180	-2.744724	-3.354088	-4.411261	-1.609995	9.570585	-3.525060	1.068200	3.082520	0.793028	0.399352	0.426146	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909967.000000	1773868063.771173
-6521.445000	1314.225000	12465.900000	14844.735000	-16605.945000	-19420.290000	8633.790000	15610.455000	7.978363	2.572749	-2.316069	-4.956677	-4.978316	-5.118199	-6.141592	3.720926	-3.525060	1.068200	3.082520	0.793028	0.399352	0.426146	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909968.000000	1773868063.771183
-6537.600000	1327.725000	12481.785000	14856.075000	-16605.360000	-19428.120000	8638.245000	15609.285000	4.812627	-1.386970	-7.125926	-9.264846	-8.790212	-7.323051	-9.438286	-2.558750	-3.525060	1.068200	3.082520	0.793028	0.399352	0.426146	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909969.000000	1773868063.775383
-6552.855000	1312.110000	12465.720000	14842.215000	-16616.025000	-19432.440000	8644.455000	15594.210000	-2.449490	-7.139882	-11.138467	-11.786533	-10.514306	-8.371613	-9.746027	-6.921488	-3.525060	1.068200	3.082520	0.793028	0.399352	0.426146	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909970.000000	1773868063.775394
-6564.240000	1275.885000	12430.305000	14812.560000	-16636.680000	-19445.895000	8640.090000	15611.445000	-9.782632	-10.166349	-10.526581	-9.272370	-7.101757	-5.524553	-6.161701	-9.026144	-4.135460	0.503580	3.433500	0.792234	0.397399	0.427001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909971.000000	1773868063.779699
