Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6558.300000	1299.285000	12447.270000	14824.215000	-16626.330000	-19452.780000	8636.895000	15628.410000	-12.858177	-8.423769	-5.046305	-2.294266	0.279054	0.678023	0.021041	-8.305570	-4.135460	0.503580	3.433500	0.792234	0.397399	0.427001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909972.000000	1773868063.779709
-6577.695000	1312.560000	12463.605000	14837.670000	-16619.220000	-19461.870000	8652.960000	15610.230000	-10.982496	-2.523655	3.016236	6.223228	8.331141	6.822005	5.989989	-4.386908	-4.135460	0.503580	3.433500	0.792234	0.397399	0.427001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909973.000000	1773868063.783232
-6582.510000	1305.765000	12471.795000	14854.500000	-16597.260000	-19419.255000	8652.735000	15555.960000	-7.560200	4.483320	10.117816	12.675867	13.585197	9.771855	9.436266	0.071705	-4.135460	0.503580	3.433500	0.792234	0.397399	0.427001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909974.000000	1773868063.783242
-6575.805000	1332.945000	12504.735000	14893.965000	-16551.360000	-19376.865000	8644.005000	15505.335000	-5.265547	8.682898	13.272695	14.805461	14.424140	9.929300	9.449153	0.587693	-4.135460	0.503580	3.433500	0.792234	0.397399	0.427001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909975.000000	1773868063.787210
-6565.905000	1332.540000	12502.395000	14879.475000	-16585.470000	-19405.395000	8654.355000	15563.520000	-3.033354	9.181711	12.544419	13.162752	11.713245	9.369400	6.769584	-2.834377	-4.135460	0.503580	3.433500	0.792234	0.397399	0.427001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909976.000000	1773868063.787219
-6576.165000	1305.405000	12476.430000	14855.805000	-16598.565000	-19407.240000	8644.275000	15659.910000	0.787679	7.222216	9.086959	8.521909	5.954349	7.392746	3.066956	-2.977521	-4.135460	0.503580	3.433500	0.792234	0.397399	0.427001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909977.000000	1773868063.791153
-6554.430000	1324.755000	12483.450000	14858.955000	-16601.670000	-19424.520000	8648.865000	15654.510000	5.917455	3.188754	2.702168	0.658036	-2.488544	2.223651	-0.803380	5.956660	-4.135460	0.503580	3.433500	0.792234	0.397399	0.427001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909978.000000	1773868063.791160
-6536.835000	1337.895000	12484.485000	14858.145000	-16597.170000	-19432.845000	8658.495000	15630.165000	11.811525	-1.059090	-4.934795	-8.086357	-10.374456	-5.059482	-4.310264	18.402212	-4.135460	0.503580	3.433500	0.792234	0.397399	0.427001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909979.000000	1773868063.801604
-6565.050000	1300.725000	12457.755000	14833.530000	-16623.720000	-19450.035000	8666.415000	15621.390000	16.821339	-2.572545	-9.702533	-13.088726	-13.630619	-11.147856	-5.985638	22.086805	-4.135460	0.503580	3.433500	0.792234	0.397399	0.427001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909980.000000	1773868063.801614
-6568.965000	1297.755000	12460.905000	14840.910000	-16609.005000	-19410.345000	8666.235000	15618.465000	16.644858	-2.482417	-10.268986	-12.637491	-11.556409	-12.624487	-4.948392	11.600793	-5.264700	0.350980	2.197440	0.794248	0.398070	0.427489	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909981.000000	1773868063.801625
-6544.530000	1356.165000	12517.425000	14894.775000	-16556.985000	-19374.255000	8679.645000	15618.645000	9.206538	-3.298558	-8.037310	-8.160088	-5.828095	-7.627110	-2.375787	-6.242371	-5.264700	0.350980	2.197440	0.794248	0.398070	0.427489	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909982.000000	1773868063.801631
-6542.865000	1357.470000	12519.765000	14899.320000	-16549.920000	-19375.920000	8674.245000	15604.920000	-1.676105	-3.623134	-3.615145	-1.438448	1.517543	1.176579	-0.045976	-19.113257	-5.264700	0.350980	2.197440	0.794248	0.398070	0.427489	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909983.000000	1773868063.808558
-6577.020000	1300.770000	12469.410000	14857.245000	-16592.130000	-19407.060000	8643.285000	15587.055000	-11.088006	-2.760167	0.869628	4.107352	6.594641	6.821804	0.848623	-20.061455	-5.264700	0.350980	2.197440	0.794248	0.398070	0.427489	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909984.000000	1773868063.808573
-6583.140000	1315.800000	12484.080000	14869.845000	-16575.120000	-19386.855000	8652.195000	15582.780000	-17.138946	-3.118235	1.949895	4.999790	6.212880	5.397157	-0.265839	-13.053309	-5.264700	0.350980	2.197440	0.794248	0.398070	0.427489	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909985.000000	1773868063.808584
-6551.505000	1350.990000	12515.985000	14902.515000	-16544.160000	-19373.445000	8645.715000	15597.990000	-18.359703	-3.891839	0.766071	2.983411	2.966220	0.641779	-2.317798	-6.953781	-5.264700	0.350980	2.197440	0.794248	0.398070	0.427489	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909986.000000	1773868063.808589
-6549.480000	1321.380000	12476.970000	14852.250000	-16605.180000	-19418.940000	8649.315000	15640.605000	-12.807231	-1.934917	1.093673	1.976416	1.012532	-2.107918	-3.259090	-3.943209	-5.264700	0.350980	2.197440	0.794248	0.398070	0.427489	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909987.000000	1773868063.811299
-6553.215000	1292.895000	12445.560000	14821.020000	-16634.925000	-19452.465000	8655.210000	15652.485000	-1.957928	1.684403	2.539006	1.519220	-0.525904	-2.611790	-2.189808	1.157486	-5.264700	0.350980	2.197440	0.794248	0.398070	0.427489	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909988.000000	1773868063.811307
-6554.385000	1311.075000	12465.180000	14840.955000	-16609.500000	-19422.765000	8660.970000	15617.880000	9.114365	3.972627	2.703921	-0.250871	-3.339689	-2.880283	0.472741	9.803362	-5.264700	0.350980	2.197440	0.794248	0.398070	0.427489	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909989.000000	1773868063.815357
-6547.140000	1340.775000	12500.595000	14879.790000	-16571.925000	-19396.305000	8665.740000	15598.800000	15.571401	4.738643	1.992399	-1.807923	-4.925727	-2.524008	3.503703	15.825427	-5.264700	0.350980	2.197440	0.794248	0.398070	0.427489	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909990.000000	1773868063.815362
-6515.325000	1380.510000	12536.415000	14905.530000	-16563.960000	-19380.600000	8679.465000	15619.095000	15.332832	4.978981	1.940492	-1.083017	-3.070218	-0.649206	5.441369	14.371391	-7.294280	0.915600	3.128300	0.792417	0.397399	0.426940	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909991.000000	1773868063.819359
-6522.030000	1354.635000	12514.185000	14887.395000	-16578.270000	-19382.040000	8678.835000	15650.730000	9.889735	4.780839	2.586406	1.233691	0.466931	1.997865	5.881338	8.508767	-7.294280	0.915600	3.128300	0.792417	0.397399	0.426940	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909992.000000	1773868063.819370
-6561.315000	1312.920000	12481.200000	14867.910000	-16573.320000	-19391.670000	8656.470000	15626.790000	2.258569	3.256193	2.570344	2.973022	3.332487	4.280623	5.102352	3.591952	-7.294280	0.915600	3.128300	0.792417	0.397399	0.426940	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909993.000000	1773868063.823272
-6578.640000	1287.000000	12450.870000	14831.055000	-16617.375000	-19439.820000	8650.755000	15616.845000	-5.908336	-1.237269	-0.193075	1.933954	4.192768	4.375001	2.555218	-0.608115	-7.294280	0.915600	3.128300	0.792417	0.397399	0.426940	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909994.000000	1773868063.823278
-6580.530000	1306.755000	12473.955000	14857.380000	-16591.770000	-19433.700000	8651.880000	15603.525000	-13.399918	-8.350294	-5.861396	-2.377774	2.067620	0.680997	-1.831282	-7.195490	-7.294280	0.915600	3.128300	0.792417	0.397399	0.426940	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909995.000000	1773868063.827286
-6576.480000	1307.205000	12469.455000	14848.065000	-16608.915000	-19439.370000	8649.000000	15606.225000	-17.258355	-12.969024	-9.737149	-5.907071	-0.742527	-3.849595	-6.174699	-15.305864	-7.294280	0.915600	3.128300	0.792417	0.397399	0.426940	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909996.000000	1773868063.827296
-6582.240000	1298.880000	12454.290000	14824.755000	-16638.255000	-19473.480000	8652.060000	15611.985000	-14.272412	-9.715284	-6.854489	-4.093166	-0.753116	-4.441264	-8.257973	-19.687689	-7.294280	0.915600	3.128300	0.792417	0.397399	0.426940	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909997.000000	1773868063.832069
-6586.290000	1316.790000	12474.225000	14845.365000	-16607.835000	-19419.615000	8645.580000	15583.095000	-4.827397	0.000876	0.998060	1.307560	0.893810	-1.238355	-7.273807	-15.609066	-7.294280	0.915600	3.128300	0.792417	0.397399	0.426940	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909998.000000	1773868063.832080
-6572.700000	1337.985000	12503.070000	14881.545000	-16562.520000	-19370.340000	8644.995000	15561.180000	6.272071	9.155088	7.479011	5.080911	1.436773	3.045583	-4.129330	-4.224297	-7.294280	0.915600	3.128300	0.792417	0.397399	0.426940	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1909999.000000	1773868063.835368
-6555.195000	1328.625000	12498.030000	14878.935000	-16570.890000	-19387.620000	8656.920000	15594.930000	13.620445	11.921783	8.517535	4.994777	1.015205	6.712220	-0.342832	8.175552	-7.294280	0.915600	3.128300	0.792417	0.397399	0.426940	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910000.000000	1773868063.835409
-6545.880000	1322.640000	12488.940000	14866.290000	-16589.430000	-19407.735000	8657.010000	15642.225000	15.535925	8.291219	5.084738	2.524036	0.583045	7.486547	3.522368	16.887820	-5.661460	1.342880	2.121140	0.792173	0.395141	0.426085	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910001.000000	1773868063.839454
-6550.155000	1314.270000	12476.295000	14857.830000	-16590.420000	-19413.405000	8659.845000	15636.195000	13.916094	3.000207	1.120217	0.254798	0.039287	3.993883	7.308400	20.980531	-5.661460	1.342880	2.121140	0.792173	0.395141	0.426085	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910002.000000	1773868063.839532
-6538.815000	1334.790000	12490.110000	14867.055000	-16589.700000	-19428.210000	8663.175000	15630.570000	10.446085	0.044890	-0.689745	-0.409715	-0.569843	-1.628108	9.816679	19.555859	-5.661460	1.342880	2.121140	0.792173	0.395141	0.426085	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910003.000000	1773868063.843810
-6543.045000	1323.945000	12475.080000	14846.355000	-16608.240000	-19416.780000	8667.585000	15627.960000	5.070667	-0.511464	-0.734972	-0.109494	-0.963125	-5.691132	9.355670	11.523943	-5.661460	1.342880	2.121140	0.792173	0.395141	0.426085	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910004.000000	1773868063.843820
-6560.370000	1335.105000	12499.560000	14878.260000	-16569.000000	-19369.845000	8678.520000	15562.710000	-2.310137	-0.514255	-0.262313	0.287772	-0.481520	-5.065246	5.545249	-2.016446	-5.661460	1.342880	2.121140	0.792173	0.395141	0.426085	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910005.000000	1773868063.849349
-6552.045000	1387.080000	12559.860000	14939.820000	-16513.920000	-19338.030000	8692.155000	15543.450000	-10.040865	-0.316684	1.336958	2.122356	2.713321	1.242417	0.103820	-17.273391	-5.661460	1.342880	2.121140	0.792173	0.395141	0.426085	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910006.000000	1773868063.849360
-6565.590000	1350.945000	12521.160000	14901.390000	-16548.795000	-19362.015000	8684.145000	15601.095000	-15.071800	0.061256	3.756467	5.242208	7.274083	8.111859	-4.534860	-26.369596	-5.661460	1.342880	2.121140	0.792173	0.395141	0.426085	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910007.000000	1773868063.854875
-6572.205000	1281.915000	12441.150000	14818.590000	-16632.990000	-19444.050000	8639.910000	15673.995000	-15.880386	-2.790200	1.567087	3.335196	5.495714	5.868215	-7.888800	-20.470996	-5.661460	1.342880	2.121140	0.792173	0.395141	0.426085	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910008.000000	1773868063.854887
-6526.395000	1305.180000	12460.005000	14834.880000	-16619.580000	-19447.020000	8627.220000	15651.360000	-12.605104	-10.692118	-8.634257	-7.778369	-6.722514	-8.186748	-11.208219	-1.033680	-5.661460	1.342880	2.121140	0.792173	0.395141	0.426085	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910009.000000	1773868063.855607
-6556.770000	1307.430000	12475.530000	14854.365000	-16594.875000	-19412.055000	8647.830000	15635.565000	-5.299221	-16.950018	-18.968438	-19.883355	-20.215348	-22.941886	-13.345666	17.342254	-5.661460	1.342880	2.121140	0.792173	0.395141	0.426085	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910010.000000	1773868063.855617
-6572.340000	1309.770000	12479.085000	14857.245000	-16592.715000	-19407.780000	8656.425000	15624.945000	3.632845	-13.587374	-18.218458	-20.577853	-21.813547	-23.838861	-10.478055	21.250585	-5.035800	0.961380	1.052940	0.792295	0.394042	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910011.000000	1773868063.859362
-6582.510000	1299.870000	12463.785000	14841.000000	-16608.150000	-19423.080000	8655.480000	15624.270000	9.290418	-1.685567	-5.514459	-7.972907	-9.207622	-8.309706	-1.735301	10.637870	-5.035800	0.961380	1.052940	0.792295	0.394042	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910012.000000	1773868063.859375
-6597.495000	1307.295000	12475.305000	14851.305000	-16603.155000	-19419.570000	8661.285000	15626.745000	9.246085	11.060982	10.360227	9.202414	8.710535	12.578397	8.538668	-4.417571	-5.035800	0.961380	1.052940	0.792295	0.394042	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910013.000000	1773868063.870682
-6586.785000	1311.615000	12477.555000	14850.945000	-16604.730000	-19423.710000	8661.015000	15623.100000	5.591817	17.951078	20.085676	20.665583	20.842624	25.037985	14.674448	-12.949571	-5.035800	0.961380	1.052940	0.792295	0.394042	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910014.000000	1773868063.870696
-6569.010000	1311.120000	12475.665000	14849.010000	-16611.480000	-19443.915000	8658.810000	15615.270000	2.469760	16.191654	18.911376	20.470961	20.599216	22.315975	13.833025	-10.738743	-5.035800	0.961380	1.052940	0.792295	0.394042	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910015.000000	1773868063.870710
-6555.015000	1306.170000	12470.355000	14843.385000	-16616.565000	-19415.880000	8657.010000	15614.100000	2.574675	7.983273	9.050825	10.416165	9.882129	8.459175	7.604259	-3.102565	-5.035800	0.961380	1.052940	0.792295	0.394042	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910016.000000	1773868063.870716
-6546.600000	1314.540000	12478.230000	14850.045000	-16600.770000	-19403.235000	8651.700000	15622.245000	4.902610	-0.227277	-1.272426	-0.764816	-1.749900	-4.303725	0.651585	1.321132	-5.035800	0.961380	1.052940	0.792295	0.394042	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910017.000000	1773868063.871456
-6533.955000	1338.300000	12495.060000	14865.210000	-16585.560000	-19410.615000	8651.115000	15620.535000	5.958439	-3.329567	-5.362179	-5.656695	-5.979877	-7.029380	-3.359866	-0.015438	-5.035800	0.961380	1.052940	0.792295	0.394042	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910018.000000	1773868063.871468
-6535.530000	1350.315000	12507.390000	14880.015000	-16572.555000	-19384.740000	8658.630000	15619.275000	4.014442	-1.465037	-3.374201	-4.061055	-2.942295	-2.089752	-4.365779	-2.677085	-5.035800	0.961380	1.052940	0.792295	0.394042	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910019.000000	1773868063.875319
-6528.915000	1357.335000	12513.870000	14885.730000	-16563.690000	-19368.180000	8680.095000	15634.710000	0.527239	1.790881	0.511625	-0.068214	2.017161	3.518981	-3.877038	-1.886729	-5.035800	0.961380	1.052940	0.792295	0.394042	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910020.000000	1773868063.875330
-6545.790000	1341.000000	12502.035000	14877.360000	-16575.255000	-19404.585000	8674.695000	15619.500000	-2.755522	2.638242	2.490857	2.536376	4.507312	5.470210	-2.630084	2.722272	-5.356260	2.533160	1.144500	0.791136	0.392821	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910021.000000	1773868063.879265
-6591.015000	1302.660000	12473.640000	14856.705000	-16585.605000	-19409.535000	8661.915000	15581.025000	-5.941672	-1.260643	0.285476	1.359713	2.504277	1.694774	-1.566378	7.237900	-5.356260	2.533160	1.144500	0.791136	0.392821	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910022.000000	1773868063.879275
-6591.600000	1298.250000	12474.000000	14856.885000	-16594.110000	-19412.325000	8652.285000	15583.500000	-9.947485	-9.548195	-6.269561	-4.148047	-3.864601	-6.662329	-2.099049	7.657351	-5.356260	2.533160	1.144500	0.791136	0.392821	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910023.000000	1773868063.884689
-6578.595000	1296.720000	12475.485000	14857.830000	-16590.600000	-19407.195000	8651.790000	15603.120000	-13.411938	-17.563584	-13.373700	-10.915426	-11.301162	-14.264589	-3.949891	4.197383	-5.356260	2.533160	1.144500	0.791136	0.392821	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910024.000000	1773868063.884700
-6568.470000	1305.945000	12483.990000	14866.560000	-16585.920000	-19403.820000	8654.265000	15625.080000	-12.707642	-18.398070	-14.765199	-13.237536	-14.327141	-15.691702	-4.691292	0.200691	-5.356260	2.533160	1.144500	0.791136	0.392821	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910025.000000	1773868063.891181
-6533.595000	1331.235000	12496.185000	14873.130000	-16585.380000	-19397.295000	8661.150000	15618.690000	-5.976844	-9.185564	-7.713331	-8.133339	-10.148463	-9.641589	-2.217445	-1.953173	-5.356260	2.533160	1.144500	0.791136	0.392821	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910026.000000	1773868063.891192
-6522.840000	1344.420000	12505.185000	14878.530000	-16577.550000	-19379.025000	8671.680000	15608.475000	4.910086	5.763721	3.910823	1.321760	-1.634295	0.787512	2.857050	-2.358130	-5.356260	2.533160	1.144500	0.791136	0.392821	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910027.000000	1773868063.891314
-6528.645000	1348.425000	12509.145000	14887.530000	-16562.835000	-19385.370000	8652.960000	15593.535000	15.218420	18.304783	13.231737	9.193509	6.140981	10.138461	7.099628	-2.461538	-5.356260	2.533160	1.144500	0.791136	0.392821	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910028.000000	1773868063.891325
-6550.020000	1352.205000	12495.915000	14862.420000	-16596.360000	-19419.750000	8640.180000	15600.690000	19.276844	22.259650	15.600613	11.563108	9.902528	13.401740	6.697299	-3.201475	-5.356260	2.533160	1.144500	0.791136	0.392821	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910029.000000	1773868063.895356
-6559.605000	1350.045000	12508.380000	14883.390000	-16570.440000	-19391.355000	8667.675000	15596.370000	14.621487	17.122781	11.134352	8.456510	9.033443	9.797043	1.739368	-3.465867	-5.356260	2.533160	1.144500	0.791136	0.392821	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910030.000000	1773868063.895366
-6562.080000	1328.760000	12502.350000	14885.640000	-16562.790000	-19380.915000	8681.445000	15604.380000	4.632522	6.857548	3.759093	3.260524	5.779536	3.800722	-2.767950	-1.092386	-4.165980	5.279960	1.052940	0.789976	0.390136	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910031.000000	1773868063.899410
-6529.905000	1329.525000	12484.890000	14860.845000	-16589.610000	-19404.135000	8662.320000	15625.305000	-4.585641	-4.041394	-2.859943	-0.935187	2.679485	-0.272673	-2.812639	3.902153	-4.165980	5.279960	1.052940	0.789976	0.390136	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910032.000000	1773868063.899416
-6540.795000	1332.270000	12487.770000	14863.275000	-16588.350000	-19408.410000	8650.980000	15627.555000	-9.228839	-11.973671	-7.390273	-3.809757	-0.188301	-2.513218	-0.035016	8.088347	-4.165980	5.279960	1.052940	0.789976	0.390136	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910033.000000	1773868063.904082
-6578.595000	1309.950000	12474.360000	14851.620000	-16597.395000	-19418.760000	8628.705000	15618.960000	-10.377234	-14.940252	-9.407188	-5.720593	-3.248498	-4.560304	1.332478	7.344359	-4.165980	5.279960	1.052940	0.789976	0.390136	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910034.000000	1773868063.904090
-6572.520000	1321.560000	12491.730000	14873.130000	-16577.190000	-19402.065000	8633.835000	15621.120000	-11.516639	-13.783989	-8.837848	-6.186671	-5.512763	-6.224944	-0.627094	1.241328	-4.165980	5.279960	1.052940	0.789976	0.390136	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910035.000000	1773868063.907376
