Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6577.605000	1312.200000	12484.710000	14862.420000	-16595.370000	-19422.135000	8657.550000	15621.210000	-12.706019	-10.283850	-6.056028	-4.704059	-5.889633	-6.420000	-3.818417	-5.897553	-4.165980	5.279960	1.052940	0.789976	0.390136	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910036.000000	1773868063.907384
-6586.830000	1284.930000	12457.620000	14835.780000	-16617.915000	-19444.770000	8669.970000	15616.845000	-10.464172	-5.629117	-2.195179	-2.063137	-4.851402	-5.081313	-4.070724	-9.281815	-4.165980	5.279960	1.052940	0.789976	0.390136	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910037.000000	1773868063.911574
-6569.865000	1309.590000	12477.600000	14856.660000	-16590.015000	-19404.450000	8661.420000	15605.055000	-2.688174	-0.620235	1.305734	0.416886	-2.979765	-2.027559	0.017792	-7.862203	-4.165980	5.279960	1.052940	0.789976	0.390136	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910038.000000	1773868063.911584
-6568.065000	1322.010000	12491.595000	14870.025000	-16580.205000	-19396.485000	8660.745000	15594.840000	9.049729	5.318212	4.473668	2.848685	0.428315	3.357582	4.794085	-3.773954	-4.165980	5.279960	1.052940	0.789976	0.390136	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910039.000000	1773868063.915311
-6564.870000	1315.305000	12483.135000	14855.940000	-16597.170000	-19399.860000	8667.000000	15607.215000	19.432803	12.305116	7.713304	5.428694	4.790124	9.202016	5.982314	0.415044	-4.165980	5.279960	1.052940	0.789976	0.390136	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910040.000000	1773868063.915319
-6542.730000	1312.155000	12471.345000	14842.755000	-16606.890000	-19402.290000	8664.390000	15627.600000	22.240219	17.122951	9.588615	6.792055	7.530283	11.868060	3.561625	3.234686	-2.472120	5.417300	-1.129240	0.788267	0.388488	0.418090	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910041.000000	1773868063.919347
-6551.595000	1313.055000	12475.980000	14852.925000	-16595.055000	-19400.265000	8655.435000	15616.125000	15.878982	15.962344	8.205398	5.703005	7.105830	9.730497	0.377318	4.305406	-2.472120	5.417300	-1.129240	0.788267	0.388488	0.418090	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910042.000000	1773868063.919358
-6569.010000	1325.250000	12494.925000	14871.240000	-16580.115000	-19389.015000	8669.835000	15606.135000	4.080680	8.820678	3.904478	2.891619	4.426233	4.054935	-1.400664	3.601450	-2.472120	5.417300	-1.129240	0.788267	0.388488	0.418090	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910043.000000	1773868063.923401
-6550.830000	1346.535000	12519.405000	14896.485000	-16560.045000	-19395.945000	8672.130000	15613.155000	-7.888544	-0.532869	-0.755943	0.333245	1.476617	-2.623284	-1.480052	1.641891	-2.472120	5.417300	-1.129240	0.788267	0.388488	0.418090	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910044.000000	1773868063.923411
-6504.570000	1402.335000	12570.795000	14949.270000	-16504.875000	-19326.015000	8705.475000	15580.170000	-14.601134	-6.791027	-2.574240	0.163166	0.499817	-6.848741	-0.848973	-0.511175	-2.472120	5.417300	-1.129240	0.788267	0.388488	0.418090	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910045.000000	1773868063.927451
-6450.300000	1465.245000	12622.275000	14988.420000	-16484.580000	-19307.835000	8734.185000	15582.105000	-11.786815	-5.607476	0.725833	3.841056	3.145277	-4.897014	0.215042	-2.267566	-2.472120	5.417300	-1.129240	0.788267	0.388488	0.418090	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910046.000000	1773868063.927460
-6491.655000	1394.685000	12548.025000	14910.435000	-16553.880000	-19366.515000	8689.995000	15619.455000	-1.440678	0.893641	6.108586	7.920062	6.013447	0.941566	1.475811	-2.327657	-2.472120	5.417300	-1.129240	0.788267	0.388488	0.418090	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910047.000000	1773868063.931369
-6597.315000	1241.910000	12398.085000	14776.515000	-16662.600000	-19479.735000	8611.560000	15675.165000	5.885410	1.529742	3.250907	2.785910	0.499487	0.629192	-0.375654	1.824723	-2.472120	5.417300	-1.129240	0.788267	0.388488	0.418090	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910048.000000	1773868063.931379
-6586.290000	1264.905000	12423.870000	14803.785000	-16637.355000	-19455.030000	8608.860000	15633.585000	0.506762	-11.593048	-13.333497	-15.036811	-15.345046	-10.761299	-7.974382	8.802991	-2.472120	5.417300	-1.129240	0.788267	0.388488	0.418090	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910049.000000	1773868063.935417
-6575.625000	1286.955000	12452.850000	14830.335000	-16621.155000	-19428.120000	8635.950000	15617.205000	-13.765101	-28.906140	-31.660164	-32.503536	-29.451114	-23.271200	-16.046971	11.193133	-2.472120	5.417300	-1.129240	0.788267	0.388488	0.418090	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910050.000000	1773868063.935428
-6585.840000	1286.370000	12459.780000	14834.115000	-16632.855000	-19420.110000	8638.695000	15597.720000	-22.973150	-32.764342	-33.686827	-32.892786	-28.415685	-22.803395	-15.346946	4.134166	-2.807840	5.508860	-1.144500	0.786314	0.388183	0.416564	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910051.000000	1773868063.939451
-6594.525000	1291.500000	12458.070000	14831.235000	-16621.065000	-19422.045000	8643.600000	15580.710000	-18.229899	-17.518020	-15.736516	-14.390056	-11.945358	-7.078104	-3.863972	-8.345814	-2.807840	5.508860	-1.144500	0.786314	0.388183	0.416564	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910052.000000	1773868063.939462
-6581.565000	1315.665000	12483.135000	14862.555000	-16586.235000	-19424.115000	8649.270000	15586.155000	-2.630906	7.464532	10.322371	10.793588	9.902323	13.638321	11.045575	-17.821077	-2.807840	5.508860	-1.144500	0.786314	0.388183	0.416564	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910053.000000	1773868063.943490
-6553.260000	1305.315000	12464.370000	14840.370000	-16599.735000	-19418.490000	8658.900000	15638.760000	14.078805	27.747601	29.286556	28.525636	26.056689	26.561932	20.028065	-17.196114	-2.807840	5.508860	-1.144500	0.786314	0.388183	0.416564	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910054.000000	1773868063.943500
-6560.505000	1290.420000	12451.815000	14825.745000	-16612.830000	-19431.495000	8656.380000	15642.900000	23.486832	33.043501	32.193899	30.953157	29.637154	25.538513	18.806186	-5.084105	-2.807840	5.508860	-1.144500	0.786314	0.388183	0.416564	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910055.000000	1773868063.947430
-6558.435000	1295.415000	12461.535000	14833.395000	-16607.430000	-19433.790000	8656.335000	15641.460000	23.605562	24.495080	22.035547	21.141379	22.042042	14.761728	10.682543	10.639647	-2.807840	5.508860	-1.144500	0.786314	0.388183	0.416564	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910056.000000	1773868063.947440
-6565.140000	1298.070000	12463.380000	14834.520000	-16610.040000	-19434.465000	8656.560000	15633.720000	18.504460	13.380247	10.921550	10.350954	11.728672	4.253212	2.970455	18.272333	-2.807840	5.508860	-1.144500	0.786314	0.388183	0.416564	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910057.000000	1773868063.951470
-6576.615000	1306.890000	12474.810000	14851.125000	-16594.380000	-19400.355000	8657.280000	15615.855000	11.432270	7.364573	6.070365	5.337793	4.540867	-0.140094	-0.501133	13.401044	-2.807840	5.508860	-1.144500	0.786314	0.388183	0.416564	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910058.000000	1773868063.951480
-6559.920000	1320.795000	12491.955000	14872.680000	-16569.045000	-19380.780000	8650.575000	15611.265000	2.165739	3.746785	3.758948	3.036906	-0.387993	-0.397422	-2.056101	1.538897	-2.807840	5.508860	-1.144500	0.786314	0.388183	0.416564	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910059.000000	1773868063.955544
-6553.800000	1321.335000	12488.985000	14864.535000	-16590.285000	-19421.010000	8650.485000	15612.435000	-7.622293	-2.116681	-1.514423	-1.431412	-5.356969	-1.489297	-5.096588	-8.421802	-2.807840	5.508860	-1.144500	0.786314	0.388183	0.416564	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910060.000000	1773868063.955554
-6564.645000	1313.865000	12479.445000	14852.205000	-16605.360000	-19427.265000	8661.060000	15611.130000	-14.112067	-10.608457	-10.333976	-9.214194	-11.575855	-6.549750	-9.392718	-10.946661	-2.273740	5.112100	-3.570840	0.787535	0.390136	0.416442	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910061.000000	1773868063.959408
-6593.940000	1303.110000	12472.695000	14851.755000	-16591.905000	-19409.940000	8661.105000	15604.605000	-16.663184	-19.337690	-19.673936	-18.240448	-18.614757	-13.933182	-12.184099	-6.782925	-2.273740	5.112100	-3.570840	0.787535	0.390136	0.416442	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910062.000000	1773868063.959419
-6628.455000	1291.860000	12468.645000	14848.560000	-16595.145000	-19407.555000	8666.235000	15602.535000	-17.965853	-24.828689	-24.986315	-23.913396	-22.541203	-18.178907	-11.554573	-1.219206	-2.273740	5.112100	-3.570840	0.787535	0.390136	0.416442	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910063.000000	1773868063.963327
-6639.390000	1287.090000	12474.495000	14854.995000	-16595.190000	-19418.265000	8659.305000	15590.250000	-18.617607	-23.301259	-22.022886	-21.267449	-18.565150	-15.193717	-7.338684	1.092139	-2.273740	5.112100	-3.570840	0.787535	0.390136	0.416442	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910064.000000	1773868063.963335
-6609.555000	1302.120000	12488.220000	14867.010000	-16582.095000	-19402.380000	8654.445000	15591.735000	-14.390933	-12.591953	-9.559924	-8.953016	-6.018566	-5.139191	-0.531594	-0.295066	-2.273740	5.112100	-3.570840	0.787535	0.390136	0.416442	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910065.000000	1773868063.967301
-6549.210000	1320.390000	12493.215000	14865.345000	-16589.880000	-19430.055000	8659.125000	15618.735000	-1.009708	4.758276	8.047216	8.134336	9.977108	7.316300	6.613509	-1.868612	-2.273740	5.112100	-3.570840	0.787535	0.390136	0.416442	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910066.000000	1773868063.967313
-6507.630000	1330.515000	12489.570000	14859.765000	-16593.525000	-19419.750000	8650.125000	15621.615000	19.135784	20.848093	21.636571	20.473160	20.673887	14.500036	11.013406	0.535880	-2.273740	5.112100	-3.570840	0.787535	0.390136	0.416442	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910067.000000	1773868063.971355
-6525.585000	1351.035000	12512.970000	14887.170000	-16561.485000	-19381.905000	8649.810000	15595.020000	35.832782	27.598866	23.882659	21.294570	20.509317	12.836580	10.606502	6.497022	-2.273740	5.112100	-3.570840	0.787535	0.390136	0.416442	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910068.000000	1773868063.971366
-6551.280000	1344.240000	12508.920000	14882.985000	-16566.345000	-19379.205000	8666.460000	15582.780000	37.298563	22.574912	15.349645	12.449095	12.138281	7.104157	6.146272	10.524679	-2.273740	5.112100	-3.570840	0.787535	0.390136	0.416442	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910069.000000	1773868063.976753
-6540.030000	1348.830000	12515.130000	14893.965000	-16550.640000	-19360.125000	8696.655000	15606.900000	20.428730	9.287122	2.418586	0.975188	2.097922	3.316911	0.910096	8.779467	-2.273740	5.112100	-3.570840	0.787535	0.390136	0.416442	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910070.000000	1773868063.976766
-6503.355000	1391.355000	12550.005000	14924.925000	-16523.370000	-19339.245000	8709.705000	15617.835000	-4.742685	-5.075235	-7.812122	-6.879725	-4.974558	2.245743	-1.885519	3.162135	-3.265640	5.600420	-1.358140	0.787229	0.389098	0.419982	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910071.000000	1773868063.979347
-6520.905000	1347.750000	12501.540000	14871.780000	-16575.705000	-19392.570000	8665.470000	15621.075000	-23.268097	-13.606066	-11.386443	-8.776355	-7.794590	1.027454	-2.248344	-2.207436	-3.265640	5.600420	-1.358140	0.787229	0.389098	0.419982	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910072.000000	1773868063.979357
-6563.700000	1280.655000	12428.550000	14796.315000	-16651.755000	-19461.465000	8627.265000	15622.245000	-28.275081	-15.662910	-10.824638	-8.260069	-9.271459	-3.832773	-3.379546	-5.101246	-3.265640	5.600420	-1.358140	0.787229	0.389098	0.419982	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910073.000000	1773868063.983287
-6569.460000	1284.840000	12436.560000	14799.285000	-16656.030000	-19458.045000	8630.190000	15610.545000	-24.038347	-15.629280	-11.273159	-10.219647	-12.887247	-12.643742	-6.917087	-5.854058	-3.265640	5.600420	-1.358140	0.787229	0.389098	0.419982	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910074.000000	1773868063.983296
-6569.190000	1301.310000	12464.190000	14833.755000	-16607.160000	-19407.555000	8632.755000	15595.515000	-17.829165	-14.904741	-12.084281	-12.735643	-15.701553	-18.998419	-9.990321	-6.251082	-3.265640	5.600420	-1.358140	0.787229	0.389098	0.419982	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910075.000000	1773868063.987348
-6563.790000	1321.380000	12489.885000	14865.030000	-16581.915000	-19398.510000	8624.520000	15553.035000	-12.365877	-10.642857	-8.017358	-9.211906	-10.809820	-15.274717	-8.739122	-7.514480	-3.265640	5.600420	-1.358140	0.787229	0.389098	0.419982	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910076.000000	1773868063.987359
-6553.125000	1347.795000	12516.705000	14893.605000	-16553.160000	-19376.055000	8616.645000	15448.725000	-5.365473	-1.214875	2.537075	2.295089	2.856801	-1.961761	-2.978055	-9.942710	-3.265640	5.600420	-1.358140	0.787229	0.389098	0.419982	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910077.000000	1773868063.991436
-6531.750000	1361.880000	12529.710000	14904.270000	-16544.700000	-19371.780000	8649.450000	15468.570000	5.765421	11.038404	15.150885	16.362537	18.350549	13.078624	4.042356	-12.793173	-3.265640	5.600420	-1.358140	0.787229	0.389098	0.419982	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910078.000000	1773868063.991444
-6554.385000	1315.530000	12480.570000	14851.935000	-16596.765000	-19419.840000	8668.035000	15663.555000	18.348834	20.021964	22.195774	23.920129	25.762301	20.761436	9.219607	-9.930822	-3.265640	5.600420	-1.358140	0.787229	0.389098	0.419982	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910079.000000	1773868063.995603
-6561.810000	1289.295000	12446.460000	14817.555000	-16628.490000	-19447.605000	8668.080000	15742.395000	24.865563	18.894160	17.306308	18.067343	18.574004	15.732365	11.364596	7.261813	-3.265640	5.600420	-1.358140	0.787229	0.389098	0.419982	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910080.000000	1773868063.995614
-6575.625000	1297.080000	12455.460000	14825.835000	-16624.305000	-19432.170000	8660.160000	15656.535000	21.063578	8.124211	2.789297	1.952053	1.087149	2.373184	10.934322	33.258980	-0.213640	6.928040	-2.411080	0.789244	0.389708	0.420287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910081.000000	1773868063.999327
-6584.310000	1299.960000	12473.910000	14848.290000	-16594.920000	-19419.390000	8654.085000	15643.080000	10.353307	-2.766988	-9.707353	-11.484889	-12.794919	-7.186122	8.945911	46.377264	-0.213640	6.928040	-2.411080	0.789244	0.389708	0.420287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910082.000000	1773868063.999338
-6570.945000	1296.225000	12474.180000	14846.085000	-16592.940000	-19408.680000	8652.105000	15636.960000	-1.025145	-6.385122	-11.558210	-13.006056	-13.512022	-6.108941	5.306079	32.538916	-0.213640	6.928040	-2.411080	0.789244	0.389708	0.420287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910083.000000	1773868064.003388
-6558.660000	1305.720000	12475.260000	14846.985000	-16597.170000	-19402.290000	8650.665000	15627.105000	-8.787596	-4.423419	-5.641759	-6.055828	-5.148437	0.765906	-0.441052	0.008333	-0.213640	6.928040	-2.411080	0.789244	0.389708	0.420287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910084.000000	1773868064.003398
-6554.610000	1315.890000	12480.030000	14851.935000	-16604.280000	-19422.495000	8650.980000	15628.050000	-11.224432	-2.116534	-0.212201	-0.011709	1.458578	4.411738	-6.808495	-30.245272	-0.213640	6.928040	-2.411080	0.789244	0.389708	0.420287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910085.000000	1773868064.007380
-6563.655000	1306.935000	12472.650000	14843.880000	-16613.415000	-19448.100000	8652.960000	15625.485000	-9.207466	-2.302985	0.034882	0.017091	0.410646	0.410238	-11.166792	-40.884670	-0.213640	6.928040	-2.411080	0.789244	0.389708	0.420287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910086.000000	1773868064.007386
-6576.885000	1319.985000	12481.110000	14847.840000	-16605.090000	-19404.675000	8660.610000	15591.915000	-5.683570	-4.272491	-3.455345	-4.049551	-5.491066	-7.834245	-12.453228	-31.262877	-0.213640	6.928040	-2.411080	0.789244	0.389708	0.420287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910087.000000	1773868064.012424
-6594.120000	1326.105000	12489.300000	14857.605000	-16591.410000	-19393.335000	8655.435000	15562.080000	-3.304586	-4.580742	-5.287764	-6.173047	-8.535876	-11.448568	-11.242509	-17.661187	-0.213640	6.928040	-2.411080	0.789244	0.389708	0.420287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910088.000000	1773868064.012438
-6590.115000	1290.375000	12469.050000	14851.215000	-16589.115000	-19408.185000	8653.950000	15594.705000	-2.143814	-1.036015	-1.616249	-1.925396	-3.331066	-5.149479	-7.743059	-13.006808	-0.213640	6.928040	-2.411080	0.789244	0.389708	0.420287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910089.000000	1773868064.015396
-6533.280000	1319.355000	12486.195000	14859.000000	-16600.770000	-19430.055000	8661.285000	15642.045000	0.563434	4.313499	5.624331	6.820107	7.568758	6.201234	-1.505258	-10.631990	-0.213640	6.928040	-2.411080	0.789244	0.389708	0.420287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910090.000000	1773868064.015402
-6504.255000	1336.680000	12494.295000	14855.625000	-16618.995000	-19434.645000	8664.435000	15661.485000	7.273095	8.344594	11.120334	13.475546	15.358978	12.893445	6.534954	2.370998	0.198380	7.065380	-1.953280	0.792051	0.391112	0.420470	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910091.000000	1773868064.019658
-6516.675000	1350.585000	12512.970000	14884.380000	-16561.350000	-19394.280000	8651.475000	15632.640000	14.866775	9.498103	11.236446	13.060186	13.906616	10.357118	12.867422	24.195041	0.198380	7.065380	-1.953280	0.792051	0.391112	0.420470	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910092.000000	1773868064.019668
-6542.775000	1335.105000	12498.885000	14871.105000	-16570.170000	-19377.720000	8646.525000	15599.565000	15.587743	6.643250	5.812452	5.937501	5.626622	2.465576	13.704786	39.933354	0.198380	7.065380	-1.953280	0.792051	0.391112	0.420470	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910093.000000	1773868064.023552
-6599.385000	1301.670000	12475.845000	14852.385000	-16580.790000	-19371.915000	8659.935000	15587.865000	5.012890	-0.962700	-3.211872	-4.408798	-3.583486	-3.794455	8.646464	38.137762	0.198380	7.065380	-1.953280	0.792051	0.391112	0.420470	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910094.000000	1773868064.023562
-6581.790000	1316.070000	12492.945000	14868.495000	-16584.120000	-19421.955000	8680.005000	15627.555000	-12.377851	-11.116022	-12.306936	-13.632437	-10.306975	-5.810322	1.135059	20.747364	0.198380	7.065380	-1.953280	0.792051	0.391112	0.420470	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910095.000000	1773868064.027624
-6557.130000	1317.780000	12490.920000	14865.210000	-16589.925000	-19424.655000	8693.325000	15654.060000	-24.846519	-17.844565	-16.498788	-16.994392	-13.096354	-6.700762	-4.626458	-0.937603	0.198380	7.065380	-1.953280	0.792051	0.391112	0.420470	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910096.000000	1773868064.027634
-6561.810000	1325.610000	12504.645000	14883.300000	-16558.335000	-19363.680000	8675.010000	15596.730000	-22.730224	-15.778055	-12.584666	-12.142864	-11.042524	-7.831301	-6.676075	-17.489737	0.198380	7.065380	-1.953280	0.792051	0.391112	0.420470	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910097.000000	1773868064.031463
-6544.305000	1334.340000	12511.080000	14888.475000	-16556.445000	-19386.540000	8664.480000	15589.980000	-7.573416	-4.813408	-1.944516	-1.253890	-4.154733	-5.362724	-5.957956	-26.827949	0.198380	7.065380	-1.953280	0.792051	0.391112	0.420470	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910098.000000	1773868064.031473
