Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6513.345000	1339.470000	12506.940000	14875.785000	-16577.865000	-19398.285000	8652.780000	15629.940000	10.101394	9.138613	9.661817	9.788998	4.752314	1.695794	-4.661091	-29.112172	0.198380	7.065380	-1.953280	0.792051	0.391112	0.420470	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910099.000000	1773868064.035433
-6529.140000	1309.455000	12473.820000	14841.720000	-16606.530000	-19417.860000	8638.245000	15637.095000	20.015273	17.257108	14.768308	14.041680	9.768993	7.670645	-4.088073	-22.580639	0.198380	7.065380	-1.953280	0.792051	0.391112	0.420470	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910100.000000	1773868064.035443
-6586.560000	1276.380000	12444.795000	14819.670000	-16621.470000	-19436.220000	8636.985000	15599.835000	17.568197	13.865788	9.334414	8.057867	6.197850	6.462827	-3.773007	-7.781716	0.320460	6.775440	-1.632820	0.793699	0.391601	0.421691	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910101.000000	1773868064.043760
-6586.380000	1284.795000	12450.510000	14825.745000	-16616.070000	-19425.915000	8642.880000	15588.000000	5.471053	1.590470	-2.967485	-4.155124	-3.780515	-1.814600	-2.258835	9.159694	0.320460	6.775440	-1.632820	0.793699	0.391601	0.421691	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910102.000000	1773868064.043770
-6559.875000	1320.165000	12478.770000	14842.395000	-16611.300000	-19415.565000	8639.865000	15596.505000	-6.856840	-9.503651	-12.405789	-13.062014	-11.621667	-9.791556	0.694746	20.507515	0.320460	6.775440	-1.632820	0.793699	0.391601	0.421691	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910103.000000	1773868064.043838
-6566.535000	1320.885000	12476.970000	14836.365000	-16623.135000	-19444.050000	8640.360000	15607.530000	-10.800822	-10.802352	-11.640974	-11.989252	-10.693575	-9.895587	3.214749	21.723095	0.320460	6.775440	-1.632820	0.793699	0.391601	0.421691	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910104.000000	1773868064.043847
-6590.970000	1286.685000	12452.085000	14819.580000	-16635.015000	-19448.325000	8647.380000	15601.860000	-6.730587	-3.497003	-2.530697	-2.912821	-2.361092	-2.618019	3.828254	13.429582	0.320460	6.775440	-1.632820	0.793699	0.391601	0.421691	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910105.000000	1773868064.049669
-6583.005000	1278.945000	12446.235000	14821.560000	-16620.570000	-19437.255000	8649.090000	15607.215000	-0.915948	4.293739	6.890956	6.854014	6.892491	5.336764	3.633883	1.644912	0.320460	6.775440	-1.632820	0.793699	0.391601	0.421691	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910106.000000	1773868064.049680
-6575.940000	1286.325000	12457.845000	14828.310000	-16618.545000	-19425.555000	8647.830000	15605.415000	2.130382	6.707623	10.669073	11.796748	12.243539	9.743025	4.327791	-6.720713	0.320460	6.775440	-1.632820	0.793699	0.391601	0.421691	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910107.000000	1773868064.051630
-6574.770000	1289.880000	12469.950000	14847.435000	-16593.120000	-19409.130000	8642.610000	15598.665000	1.530653	4.085850	8.953807	11.658158	13.501689	11.393611	5.559460	-9.902972	0.320460	6.775440	-1.632820	0.793699	0.391601	0.421691	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910108.000000	1773868064.051648
-6579.720000	1292.940000	12468.960000	14845.545000	-16599.375000	-19412.505000	8644.995000	15594.120000	-0.580005	0.563134	5.568251	9.334143	12.393736	11.461940	5.720511	-9.640157	0.320460	6.775440	-1.632820	0.793699	0.391601	0.421691	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910109.000000	1773868064.056728
-6575.085000	1306.305000	12476.295000	14848.605000	-16602.480000	-19409.310000	8654.220000	15586.920000	-0.310070	-0.056314	3.465814	6.661087	9.024057	9.009663	3.995154	-6.284978	0.320460	6.775440	-1.632820	0.793699	0.391601	0.421691	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910110.000000	1773868064.056741
-6563.205000	1325.250000	12495.555000	14871.015000	-16573.680000	-19387.305000	8663.895000	15582.960000	3.908844	2.578304	2.681707	3.409300	3.033661	3.414367	0.811913	-0.089795	-1.770160	4.623780	-2.014320	0.794676	0.394774	0.423461	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910111.000000	1773868064.059434
-6568.875000	1328.490000	12496.635000	14869.935000	-16574.085000	-19389.465000	8667.045000	15587.325000	8.698029	5.192422	1.356126	-0.813885	-3.717793	-3.296202	-2.794669	5.745451	-1.770160	4.623780	-2.014320	0.794676	0.394774	0.423461	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910112.000000	1773868064.059445
-6622.695000	1304.235000	12474.630000	14848.290000	-16596.855000	-19419.705000	8648.190000	15587.190000	8.563133	4.138406	-2.050702	-5.724170	-8.810373	-8.313992	-6.076562	7.290273	-1.770160	4.623780	-2.014320	0.794676	0.394774	0.423461	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910113.000000	1773868064.063367
-6658.290000	1294.830000	12468.060000	14837.985000	-16614.270000	-19433.520000	8640.720000	15568.380000	1.044638	-0.871744	-6.871608	-10.401510	-11.906473	-11.281710	-8.724448	3.955566	-1.770160	4.623780	-2.014320	0.794676	0.394774	0.423461	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910114.000000	1773868064.063379
-6616.440000	1298.520000	12472.785000	14846.355000	-16601.580000	-19427.715000	8651.655000	15583.950000	-10.012833	-6.667355	-10.477697	-13.136402	-13.433898	-12.951890	-9.641883	-1.279687	-1.770160	4.623780	-2.014320	0.794676	0.394774	0.423461	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910115.000000	1773868064.067405
-6517.080000	1307.790000	12467.250000	14835.780000	-16614.675000	-19428.120000	8646.660000	15633.630000	-15.366213	-9.762394	-10.791738	-12.350188	-12.535921	-12.304003	-7.156931	-4.132626	-1.770160	4.623780	-2.014320	0.794676	0.394774	0.423461	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910116.000000	1773868064.067416
-6508.170000	1325.070000	12478.365000	14843.115000	-16606.665000	-19413.540000	8639.235000	15619.995000	-7.914955	-8.388906	-7.669511	-8.029960	-8.423078	-7.909959	-1.520229	-1.951241	-1.770160	4.623780	-2.014320	0.794676	0.394774	0.423461	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910117.000000	1773868064.074474
-6517.890000	1331.280000	12492.000000	14858.685000	-16589.340000	-19403.370000	8644.275000	15601.410000	8.405615	-2.877037	-1.863036	-1.278955	-1.554520	-0.154120	4.523317	3.244954	-1.770160	4.623780	-2.014320	0.794676	0.394774	0.423461	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910118.000000	1773868064.074484
-6527.115000	1331.910000	12499.740000	14874.030000	-16571.835000	-19397.790000	8642.880000	15600.510000	20.898921	3.793702	5.030753	6.330922	6.718216	8.332353	7.944090	6.527798	-1.770160	4.623780	-2.014320	0.794676	0.394774	0.423461	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910119.000000	1773868064.075496
-6535.350000	1329.255000	12498.345000	14868.720000	-16579.215000	-19395.405000	8667.495000	15628.185000	19.715178	7.178813	9.766381	11.889763	13.264823	13.519856	7.660177	5.497161	-1.770160	4.623780	-2.014320	0.794676	0.394774	0.423461	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910120.000000	1773868064.075509
-6563.880000	1299.825000	12462.570000	14820.255000	-16629.120000	-19411.155000	8672.130000	15626.520000	5.384881	4.894140	9.218060	11.863862	13.890067	12.999941	5.205333	1.510421	-4.547480	4.669560	-0.839300	0.798582	0.395934	0.425597	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910121.000000	1773868064.079368
-6578.415000	1298.025000	12467.070000	14833.665000	-16617.060000	-19426.545000	8654.715000	15606.495000	-12.486968	-0.974890	3.709106	5.781561	7.623626	7.820743	2.685974	-3.268047	-4.547480	4.669560	-0.839300	0.798582	0.395934	0.425597	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910122.000000	1773868064.079377
-6556.500000	1330.425000	12499.515000	14874.120000	-16573.140000	-19422.720000	8662.545000	15597.810000	-22.708724	-5.068207	-2.160884	-1.431930	-0.535875	0.909016	0.595144	-7.361998	-4.547480	4.669560	-0.839300	0.798582	0.395934	0.425597	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910123.000000	1773868064.083544
-6568.965000	1305.810000	12468.015000	14831.640000	-16638.120000	-19459.890000	8643.510000	15598.260000	-21.535872	-3.925392	-4.087408	-4.417457	-4.956813	-5.308908	-1.603224	-9.925071	-4.547480	4.669560	-0.839300	0.798582	0.395934	0.425597	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910124.000000	1773868064.083554
-6578.595000	1309.140000	12481.875000	14858.820000	-16583.625000	-19404.405000	8629.560000	15556.905000	-14.605890	0.175620	-2.596466	-3.272218	-5.268740	-9.145605	-4.172420	-11.192654	-4.547480	4.669560	-0.839300	0.798582	0.395934	0.425597	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910125.000000	1773868064.087545
-6560.280000	1344.510000	12516.300000	14892.300000	-16549.650000	-19397.295000	8649.630000	15520.950000	-7.779304	3.268713	-0.114651	-0.430884	-2.664529	-8.479958	-6.107663	-11.499791	-4.547480	4.669560	-0.839300	0.798582	0.395934	0.425597	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910126.000000	1773868064.087555
-6544.980000	1342.035000	12506.670000	14873.625000	-16584.930000	-19427.940000	8655.210000	15551.550000	-0.303759	4.524944	2.300722	2.524013	1.683326	-3.547960	-5.457373	-8.909151	-4.547480	4.669560	-0.839300	0.798582	0.395934	0.425597	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910127.000000	1773868064.091396
-6548.895000	1307.925000	12471.345000	14836.950000	-16618.770000	-19383.840000	8638.605000	15653.385000	9.576743	3.861091	2.759359	2.607941	3.166255	1.715495	-2.250430	0.389941	-4.547480	4.669560	-0.839300	0.798582	0.395934	0.425597	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910128.000000	1773868064.091406
-6536.115000	1305.720000	12466.530000	14828.670000	-16622.190000	-19414.125000	8650.080000	15665.850000	19.034253	0.442767	-0.606052	-2.112892	-1.293920	4.564514	0.746935	16.390190	-4.547480	4.669560	-0.839300	0.798582	0.395934	0.425597	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910129.000000	1773868064.098230
-6547.500000	1292.400000	12458.655000	14826.735000	-16618.230000	-19432.485000	8656.155000	15637.365000	23.780119	-4.012386	-5.391642	-7.817141	-7.146047	4.751520	1.945768	30.437606	-4.547480	4.669560	-0.839300	0.798582	0.395934	0.425597	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910130.000000	1773868064.098241
-6571.125000	1288.260000	12463.560000	14837.445000	-16595.730000	-19424.610000	8659.575000	15628.230000	21.215415	-6.152835	-7.124606	-8.944454	-7.853563	2.805173	2.628098	31.483932	-2.334780	3.769220	-1.434440	0.801756	0.393920	0.427062	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910131.000000	1773868064.099357
-6584.580000	1297.260000	12469.770000	14841.540000	-16597.845000	-19419.165000	8659.890000	15617.520000	10.371553	-5.011264	-4.532814	-4.632119	-2.561935	0.538588	3.839322	16.901043	-2.334780	3.769220	-1.434440	0.801756	0.393920	0.427062	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910132.000000	1773868064.099367
-6559.830000	1321.785000	12493.395000	14866.830000	-16576.245000	-19401.030000	8658.855000	15621.840000	-5.800799	-1.201414	1.030464	2.617999	5.230529	-0.007813	4.938351	-5.779287	-2.334780	3.769220	-1.434440	0.801756	0.393920	0.427062	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910133.000000	1773868064.103629
-6521.760000	1344.870000	12501.135000	14865.705000	-16582.905000	-19406.745000	8649.270000	15626.925000	-18.910861	4.438520	7.317052	9.505276	10.838017	0.603148	4.818004	-24.182303	-2.334780	3.769220	-1.434440	0.801756	0.393920	0.427062	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910134.000000	1773868064.103639
-6519.915000	1334.025000	12498.300000	14866.560000	-16576.290000	-19392.120000	8656.245000	15630.345000	-21.238457	9.022534	10.594316	11.871901	10.053383	0.189271	2.497501	-28.710489	-2.334780	3.769220	-1.434440	0.801756	0.393920	0.427062	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910135.000000	1773868064.107469
-6561.630000	1318.545000	12497.220000	14868.585000	-16582.320000	-19396.755000	8664.705000	15612.660000	-13.683007	8.786665	8.335503	8.103693	3.459428	-1.383432	-1.587934	-20.330498	-2.334780	3.769220	-1.434440	0.801756	0.393920	0.427062	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910136.000000	1773868064.107479
-6593.265000	1305.810000	12484.710000	14857.470000	-16590.015000	-19412.055000	8657.010000	15593.220000	-4.422288	3.377389	2.365234	1.506659	-3.548329	-3.162005	-5.167055	-9.705027	-2.334780	3.769220	-1.434440	0.801756	0.393920	0.427062	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910137.000000	1773868064.111463
-6566.265000	1319.850000	12484.035000	14848.560000	-16602.255000	-19418.805000	8659.260000	15594.120000	0.618952	-3.329169	-3.313489	-3.597121	-6.743142	-4.550067	-6.607949	-4.988615	-2.334780	3.769220	-1.434440	0.801756	0.393920	0.427062	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910138.000000	1773868064.111485
-6530.535000	1354.545000	12516.705000	14879.925000	-16572.915000	-19387.665000	8675.505000	15609.645000	3.443084	-6.201910	-5.643551	-5.286471	-5.794199	-3.680537	-5.648603	-3.409325	-2.334780	3.769220	-1.434440	0.801756	0.393920	0.427062	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910139.000000	1773868064.115567
-6533.055000	1349.370000	12518.910000	14883.795000	-16570.440000	-19387.395000	8681.985000	15626.520000	8.380691	-3.262468	-3.889306	-3.922156	-2.637138	0.685175	-2.375086	2.104220	-2.334780	3.769220	-1.434440	0.801756	0.393920	0.427062	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910140.000000	1773868064.115585
-6561.000000	1308.690000	12485.385000	14857.155000	-16580.790000	-19403.055000	8668.710000	15620.580000	13.599186	1.334376	-0.843981	-1.837091	0.317054	5.810096	1.954231	12.354722	-1.968540	4.471180	0.000000	0.804258	0.390807	0.427733	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910141.000000	1773868064.119357
-6555.105000	1302.030000	12484.440000	14858.460000	-16583.670000	-19402.965000	8664.975000	15630.345000	12.705590	1.052828	-0.886841	-2.031384	1.079650	6.908613	4.899741	21.288989	-1.968540	4.471180	0.000000	0.804258	0.390807	0.427733	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910142.000000	1773868064.119372
-6532.470000	1327.635000	12504.375000	14873.805000	-16583.715000	-19399.545000	8679.645000	15647.130000	3.791172	-5.052204	-4.653556	-4.717992	-0.890161	2.456440	5.106999	23.254715	-1.968540	4.471180	0.000000	0.804258	0.390807	0.427733	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910143.000000	1773868064.123429
-6528.330000	1361.700000	12530.970000	14898.825000	-16549.785000	-19368.630000	8675.235000	15586.785000	-7.172353	-10.203925	-7.459304	-6.202289	-3.213342	-3.689354	3.121989	16.530229	-1.968540	4.471180	0.000000	0.804258	0.390807	0.427733	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910144.000000	1773868064.123443
-6543.765000	1351.080000	12523.725000	14892.435000	-16565.895000	-19393.245000	8656.335000	15524.460000	-12.271733	-7.332725	-4.667517	-3.037537	-2.275550	-6.512571	-0.113329	1.353365	-1.968540	4.471180	0.000000	0.804258	0.390807	0.427733	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910145.000000	1773868064.127488
-6563.430000	1321.290000	12487.185000	14856.660000	-16588.440000	-19401.840000	8654.985000	15550.380000	-9.261210	2.262544	2.402768	3.330369	1.911823	-4.932767	-3.753686	-17.769105	-1.968540	4.471180	0.000000	0.804258	0.390807	0.427733	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910146.000000	1773868064.127500
-6587.055000	1285.560000	12444.030000	14808.645000	-16621.065000	-19431.585000	8654.445000	15637.185000	-3.108739	9.761242	7.127522	7.063378	4.957690	-1.601126	-6.319892	-28.869016	-1.968540	4.471180	0.000000	0.804258	0.390807	0.427733	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910147.000000	1773868064.131527
-6586.695000	1284.570000	12438.585000	14794.110000	-16654.635000	-19479.960000	8645.580000	15644.880000	-0.077786	8.176296	4.289287	3.381426	2.395140	-0.542400	-6.556675	-21.753362	-1.968540	4.471180	0.000000	0.804258	0.390807	0.427733	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910148.000000	1773868064.131537
-6587.145000	1290.060000	12451.320000	14811.165000	-16648.065000	-19456.560000	8639.010000	15595.875000	-0.935515	-0.274586	-3.619795	-5.330330	-5.241361	-3.324883	-4.568760	-1.327309	-1.968540	4.471180	0.000000	0.804258	0.390807	0.427733	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910149.000000	1773868064.135446
-6576.750000	1284.795000	12463.560000	14843.295000	-16601.760000	-19407.780000	8634.780000	15600.915000	-1.561932	-6.956275	-8.178708	-10.135586	-10.788468	-5.191441	-1.022924	16.353792	-1.968540	4.471180	0.000000	0.804258	0.390807	0.427733	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910150.000000	1773868064.135456
-6551.415000	1302.030000	12470.535000	14843.385000	-16600.815000	-19397.880000	8640.900000	15631.065000	1.006014	-6.290722	-4.322561	-5.086033	-7.226447	-0.311156	3.312995	20.886021	-0.076300	3.967600	0.259420	0.803831	0.389770	0.428588	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910151.000000	1773868064.139456
-6541.110000	1320.750000	12481.965000	14857.920000	-16579.305000	-19397.430000	8645.265000	15626.070000	5.648135	0.016870	4.641192	6.110916	4.084597	9.440232	6.945685	14.190214	-0.076300	3.967600	0.259420	0.803831	0.389770	0.428588	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910152.000000	1773868064.139465
-6536.115000	1349.685000	12511.755000	14885.280000	-16558.380000	-19384.065000	8644.860000	15564.960000	9.469417	7.102151	12.059944	15.221747	15.349952	16.291655	8.370733	3.502090	-0.076300	3.967600	0.259420	0.803831	0.389770	0.428588	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910153.000000	1773868064.143432
-6532.965000	1364.400000	12529.305000	14897.925000	-16549.740000	-19368.270000	8655.795000	15548.220000	10.783545	11.930931	14.805863	17.844956	20.287159	15.668589	7.541855	-5.934938	-0.076300	3.967600	0.259420	0.803831	0.389770	0.428588	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910154.000000	1773868064.143441
-6569.010000	1310.535000	12480.435000	14848.425000	-16594.830000	-19393.380000	8674.380000	15622.875000	8.865131	13.023980	13.180208	14.246744	17.051216	9.146314	5.648300	-11.433990	-0.076300	3.967600	0.259420	0.803831	0.389770	0.428588	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910155.000000	1773868064.147457
-6563.700000	1299.330000	12462.840000	14827.410000	-16618.545000	-19435.905000	8687.655000	15692.310000	3.147671	8.410309	7.078975	5.597787	6.469052	-0.178100	3.695502	-10.776660	-0.076300	3.967600	0.259420	0.803831	0.389770	0.428588	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910156.000000	1773868064.147475
-6548.760000	1329.480000	12503.835000	14871.375000	-16587.810000	-19429.785000	8685.675000	15646.995000	-4.623174	-1.252679	-2.540153	-5.525818	-7.284305	-9.683663	1.728210	-4.020654	-0.076300	3.967600	0.259420	0.803831	0.389770	0.428588	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910157.000000	1773868064.151491
-6556.230000	1327.995000	12505.275000	14877.765000	-16568.100000	-19384.335000	8670.240000	15640.515000	-10.362867	-10.379454	-11.062916	-13.873154	-16.972907	-15.667492	-0.940779	4.138668	-0.076300	3.967600	0.259420	0.803831	0.389770	0.428588	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910158.000000	1773868064.151501
-6593.220000	1302.570000	12480.435000	14853.870000	-16593.390000	-19407.240000	8659.620000	15620.130000	-12.358148	-14.131892	-14.739096	-16.370389	-18.748125	-15.656617	-4.828837	7.545472	-0.076300	3.967600	0.259420	0.803831	0.389770	0.428588	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910159.000000	1773868064.155386
-6612.345000	1290.420000	12467.385000	14839.515000	-16613.055000	-19437.795000	8651.115000	15595.605000	-12.839513	-13.321530	-14.529504	-14.905530	-15.314412	-11.694868	-9.366129	3.176682	-0.076300	3.967600	0.259420	0.803831	0.389770	0.428588	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910160.000000	1773868064.155400
-6607.575000	1275.120000	12447.810000	14820.660000	-16624.035000	-19441.755000	8633.790000	15605.325000	-12.978924	-11.387539	-13.041783	-12.425910	-11.026664	-7.570282	-12.841679	-5.728992	-3.616620	3.326680	0.350980	0.802366	0.395202	0.427123	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910161.000000	1773868064.160962
-6569.280000	1288.980000	12458.970000	14834.745000	-16598.475000	-19410.120000	8642.655000	15612.390000	-9.594533	-9.444351	-10.976215	-9.632617	-7.029301	-3.849043	-13.044811	-10.249568	-3.616620	3.326680	0.350980	0.802366	0.395202	0.427123	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910162.000000	1773868064.160981
