Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6552.720000	1296.585000	12460.230000	14826.195000	-16622.865000	-19432.980000	8656.380000	15602.085000	0.743567	-5.149070	-6.428766	-4.691647	-1.405661	1.427098	-8.474246	-5.324286	-3.616620	3.326680	0.350980	0.802366	0.395202	0.427123	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910163.000000	1773868064.163370
-6549.300000	1296.585000	12462.705000	14834.520000	-16608.555000	-19428.075000	8648.235000	15619.230000	15.778748	4.048456	2.905020	4.508225	7.181428	8.579254	-0.327316	2.798597	-3.616620	3.326680	0.350980	0.802366	0.395202	0.427123	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910164.000000	1773868064.163383
-6573.870000	1287.945000	12460.140000	14830.335000	-16614.045000	-19421.145000	8648.145000	15622.290000	26.927235	15.680389	15.032824	16.089716	16.695499	15.757451	7.441905	5.114126	-3.616620	3.326680	0.350980	0.802366	0.395202	0.427123	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910165.000000	1773868064.167490
-6572.115000	1303.605000	12484.575000	14853.555000	-16595.145000	-19413.990000	8665.560000	15586.875000	25.694991	22.487761	23.086311	23.442934	21.992494	19.682178	11.790767	1.289954	-3.616620	3.326680	0.350980	0.802366	0.395202	0.427123	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910166.000000	1773868064.167501
-6554.520000	1357.335000	12535.335000	14908.050000	-16537.680000	-19353.240000	8692.650000	15566.535000	12.238600	20.591717	22.600925	22.020215	19.506205	17.069895	13.208744	-3.090362	-3.616620	3.326680	0.350980	0.802366	0.395202	0.427123	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910167.000000	1773868064.171420
-6512.760000	1393.380000	12560.580000	14927.580000	-16520.580000	-19327.005000	8697.780000	15595.335000	-3.848709	13.750801	16.184352	14.543181	11.828907	9.354843	13.281968	-3.883076	-3.616620	3.326680	0.350980	0.802366	0.395202	0.427123	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910168.000000	1773868064.171434
-6506.910000	1362.150000	12528.405000	14892.075000	-16562.880000	-19386.765000	8660.295000	15628.095000	-12.574824	6.458318	7.860206	5.557943	3.282789	0.893154	11.045204	0.779092	-3.616620	3.326680	0.350980	0.802366	0.395202	0.427123	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910169.000000	1773868064.175382
-6533.730000	1317.690000	12481.065000	14844.600000	-16606.530000	-19419.930000	8643.285000	15614.370000	-12.621846	-2.299385	-2.601078	-4.807355	-6.359269	-8.118741	4.103851	9.563894	-3.616620	3.326680	0.350980	0.802366	0.395202	0.427123	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910170.000000	1773868064.175401
-6548.670000	1301.220000	12458.610000	14821.605000	-16628.895000	-19447.155000	8649.090000	15628.140000	-10.479908	-14.631721	-16.131873	-17.404674	-18.186121	-19.023318	-6.767952	16.713941	-5.844580	4.211760	2.411080	0.801451	0.399169	0.425658	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910171.000000	1773868064.179451
-6559.920000	1302.300000	12456.495000	14814.720000	-16640.280000	-19453.905000	8647.830000	15635.115000	-11.210719	-26.599046	-28.274638	-27.972634	-27.759821	-27.739969	-16.572178	16.217466	-5.844580	4.211760	2.411080	0.801451	0.399169	0.425658	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910172.000000	1773868064.179467
-6550.920000	1302.120000	12467.205000	14834.880000	-16613.730000	-19425.825000	8653.185000	15616.080000	-12.941746	-30.019674	-30.914639	-28.967428	-27.557629	-26.687271	-19.863879	6.259171	-5.844580	4.211760	2.411080	0.801451	0.399169	0.425658	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910173.000000	1773868064.183402
-6553.845000	1294.290000	12469.230000	14840.460000	-16608.015000	-19421.595000	8650.935000	15605.415000	-10.710662	-21.167746	-20.588156	-17.451232	-14.896501	-12.941917	-14.783985	-9.125162	-5.844580	4.211760	2.411080	0.801451	0.399169	0.425658	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910174.000000	1773868064.183412
-6548.805000	1291.365000	12463.920000	14833.755000	-16613.190000	-19421.865000	8643.060000	15612.570000	-2.961007	-4.911843	-2.879108	0.586436	3.881833	6.796280	-4.518612	-20.836614	-5.844580	4.211760	2.411080	0.801451	0.399169	0.425658	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910175.000000	1773868064.187413
-6538.455000	1300.635000	12475.845000	14851.620000	-16592.580000	-19418.040000	8639.280000	15602.445000	6.795885	9.745050	12.303180	14.877076	17.955828	20.680642	4.976381	-21.473898	-5.844580	4.211760	2.411080	0.801451	0.399169	0.425658	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910176.000000	1773868064.187418
-6549.750000	1312.200000	12483.225000	14854.320000	-16590.465000	-19406.880000	8647.110000	15597.180000	13.141834	17.043821	19.077155	19.857335	21.669105	22.521170	9.937558	-12.394320	-5.844580	4.211760	2.411080	0.801451	0.399169	0.425658	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910177.000000	1773868064.191417
-6570.720000	1308.645000	12478.185000	14850.045000	-16591.545000	-19402.290000	8650.170000	15600.465000	12.751341	17.801364	18.725061	17.658634	17.766936	16.408980	11.308995	-1.020454	-5.844580	4.211760	2.411080	0.801451	0.399169	0.425658	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910178.000000	1773868064.191424
-6590.205000	1304.820000	12478.950000	14850.720000	-16595.370000	-19406.880000	8655.480000	15597.180000	6.596044	15.914781	15.612658	13.272196	11.788330	9.733218	11.457775	7.000331	-5.844580	4.211760	2.411080	0.801451	0.399169	0.425658	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910179.000000	1773868064.195494
-6580.530000	1299.240000	12472.425000	14841.090000	-16606.935000	-19415.385000	8657.325000	15601.545000	-0.827420	13.132479	12.068999	9.335154	6.601108	5.380536	10.251685	10.101553	-5.844580	4.211760	2.411080	0.801451	0.399169	0.425658	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910180.000000	1773868064.195503
-6572.925000	1298.610000	12473.595000	14842.845000	-16601.490000	-19406.970000	8668.170000	15619.905000	-4.571928	8.631819	7.511302	5.222609	1.928455	1.964856	6.404152	8.986145	-6.378680	3.082520	2.136400	0.798887	0.397643	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910181.000000	1773868064.201028
-6586.605000	1300.860000	12479.085000	14847.435000	-16605.585000	-19422.270000	8662.545000	15598.710000	-3.045980	2.033215	0.985753	-0.504323	-3.420236	-2.639420	0.392164	5.764109	-6.378680	3.082520	2.136400	0.798887	0.397643	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910182.000000	1773868064.201039
-6570.315000	1315.530000	12484.800000	14854.770000	-16592.670000	-19407.870000	8661.420000	15589.260000	1.179309	-4.920702	-6.556519	-7.399985	-9.255447	-8.808289	-5.791367	2.558432	-6.378680	3.082520	2.136400	0.798887	0.397643	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910183.000000	1773868064.203586
-6550.515000	1331.775000	12497.355000	14863.680000	-16591.230000	-19413.270000	8651.565000	15584.310000	4.830401	-9.565320	-12.485824	-12.941387	-13.528303	-14.287531	-10.143870	0.185889	-6.378680	3.082520	2.136400	0.798887	0.397643	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910184.000000	1773868064.203594
-6524.370000	1357.200000	12513.420000	14871.510000	-16590.330000	-19415.070000	8645.490000	15598.305000	6.430566	-10.460224	-14.383658	-14.669847	-14.320925	-16.202002	-11.532574	-1.096005	-6.378680	3.082520	2.136400	0.798887	0.397643	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910185.000000	1773868064.207422
-6513.615000	1349.595000	12506.580000	14870.115000	-16585.020000	-19400.265000	8662.995000	15639.705000	6.133583	-8.030717	-11.512095	-11.681637	-10.969400	-12.934154	-9.524240	-0.542155	-6.378680	3.082520	2.136400	0.798887	0.397643	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910186.000000	1773868064.207432
-6533.640000	1325.655000	12493.350000	14864.760000	-16582.140000	-19378.845000	8673.795000	15641.460000	4.524681	-4.240518	-5.332600	-4.866558	-3.800095	-4.314322	-4.059525	2.203825	-6.378680	3.082520	2.136400	0.798887	0.397643	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910187.000000	1773868064.213682
-6563.700000	1288.305000	12463.380000	14836.860000	-16603.965000	-19414.350000	8653.995000	15618.285000	1.043353	-1.947144	0.824388	2.784840	4.907684	6.873144	2.912312	4.812062	-6.378680	3.082520	2.136400	0.798887	0.397643	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910188.000000	1773868064.213692
-6578.010000	1280.070000	12451.545000	14821.695000	-16618.050000	-19430.955000	8639.730000	15584.130000	-5.238967	-2.738846	3.723518	7.314881	10.948806	14.523693	7.093038	2.789600	-6.378680	3.082520	2.136400	0.798887	0.397643	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910189.000000	1773868064.215546
-6555.555000	1318.005000	12494.340000	14868.405000	-16572.465000	-19390.365000	8654.895000	15549.930000	-12.282145	-4.400759	3.373065	7.399409	11.735709	14.469262	6.022864	-5.664565	-6.378680	3.082520	2.136400	0.798887	0.397643	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910190.000000	1773868064.215556
-6519.420000	1354.050000	12532.635000	14904.405000	-16540.155000	-19368.405000	8668.800000	15582.780000	-14.563921	-2.302198	3.393193	5.995626	9.152203	9.134097	2.176272	-15.334716	-4.639040	2.914660	3.860780	0.796018	0.390258	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910191.000000	1773868064.219410
-6533.145000	1315.395000	12490.335000	14862.780000	-16581.735000	-19407.645000	8641.845000	15647.220000	-8.990265	4.194996	5.582020	5.467778	5.730583	2.907405	-0.496655	-16.367043	-4.639040	2.914660	3.860780	0.796018	0.390258	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910192.000000	1773868064.219425
-6577.920000	1272.375000	12439.890000	14806.305000	-16646.040000	-19470.150000	8639.910000	15656.760000	-0.417429	8.551674	5.620316	2.805979	-0.240256	-4.108807	-1.085016	-4.114650	-4.639040	2.914660	3.860780	0.796018	0.390258	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910193.000000	1773868064.223404
-6576.795000	1284.255000	12450.285000	14817.015000	-16624.530000	-19410.570000	8645.625000	15623.055000	3.244757	4.815352	-0.705636	-4.949616	-10.011343	-11.947673	-0.672960	13.344143	-4.639040	2.914660	3.860780	0.796018	0.390258	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910194.000000	1773868064.223410
-6573.195000	1289.880000	12454.110000	14819.445000	-16621.830000	-19413.675000	8646.255000	15616.305000	0.874273	-3.511743	-9.290590	-13.258125	-18.014843	-15.619295	-0.037766	21.526813	-4.639040	2.914660	3.860780	0.796018	0.390258	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910195.000000	1773868064.227498
-6579.495000	1303.965000	12474.720000	14843.520000	-16599.555000	-19427.940000	8648.955000	15608.655000	-1.500897	-7.184576	-11.438958	-13.963539	-16.683882	-11.213573	0.365102	14.282831	-4.639040	2.914660	3.860780	0.796018	0.390258	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910196.000000	1773868064.227516
-6577.650000	1321.605000	12492.585000	14858.415000	-16592.130000	-19399.275000	8657.055000	15562.800000	1.132335	-1.307147	-3.240615	-3.935288	-4.542646	-0.677832	0.810695	-1.833321	-4.639040	2.914660	3.860780	0.796018	0.390258	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910197.000000	1773868064.231473
-6570.855000	1337.985000	12514.635000	14889.870000	-16543.170000	-19338.480000	8652.870000	15488.820000	7.802081	10.357135	10.831145	11.925134	12.586362	11.958478	1.852078	-16.746812	-4.639040	2.914660	3.860780	0.796018	0.390258	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910198.000000	1773868064.231490
-6540.885000	1367.685000	12540.195000	14910.660000	-16536.150000	-19361.790000	8647.380000	15501.825000	13.502944	18.746753	21.068541	23.597285	25.073658	21.321839	2.441029	-23.823545	-4.639040	2.914660	3.860780	0.796018	0.390258	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910199.000000	1773868064.235548
-6554.520000	1289.835000	12456.360000	14823.720000	-16622.595000	-19438.920000	8641.755000	15652.395000	13.662123	16.098232	18.959973	21.991627	24.059674	19.857243	0.976667	-18.412962	-4.639040	2.914660	3.860780	0.796018	0.390258	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910200.000000	1773868064.235556
-6579.450000	1257.120000	12432.960000	14804.640000	-16634.970000	-19449.000000	8641.215000	15688.620000	7.061069	1.348383	3.497481	5.803073	7.999854	5.200691	-1.744244	0.673470	-1.663340	2.289000	1.403920	0.796995	0.385009	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910201.000000	1773868064.239395
-6560.505000	1291.185000	12462.930000	14830.920000	-16612.110000	-19428.930000	8642.880000	15645.870000	-2.946184	-17.122980	-15.770411	-14.787486	-12.738283	-13.377947	-3.265194	24.153951	-1.663340	2.289000	1.403920	0.796995	0.385009	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910202.000000	1773868064.239401
-6537.510000	1329.480000	12494.430000	14855.445000	-16592.220000	-19412.235000	8672.580000	15645.510000	-10.111462	-26.158829	-25.032152	-25.254347	-23.726180	-23.247077	-2.272564	35.960507	-1.663340	2.289000	1.403920	0.796995	0.385009	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910203.000000	1773868064.248530
-6544.170000	1319.445000	12487.680000	14849.550000	-16597.980000	-19409.715000	8677.395000	15635.070000	-10.457091	-19.371839	-18.556926	-19.834648	-19.717832	-19.812855	0.792459	27.965549	-1.663340	2.289000	1.403920	0.796995	0.385009	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910204.000000	1773868064.248542
-6569.865000	1296.945000	12471.795000	14843.700000	-16598.340000	-19418.400000	8650.890000	15592.185000	-5.681103	-2.904972	-3.006447	-4.981122	-6.622198	-7.036954	3.678331	5.639065	-1.663340	2.289000	1.403920	0.796995	0.385009	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910205.000000	1773868064.248554
-6565.770000	1307.700000	12478.545000	14842.845000	-16609.995000	-19418.310000	8657.595000	15572.520000	-0.753778	11.263207	10.062850	8.321223	5.775958	6.629678	3.496323	-18.036573	-1.663340	2.289000	1.403920	0.796995	0.385009	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910206.000000	1773868064.248559
-6577.515000	1301.895000	12478.995000	14854.005000	-16580.970000	-19397.790000	8662.860000	15578.415000	0.706460	15.386758	13.504430	12.810030	10.591234	13.195866	0.151746	-30.189630	-1.663340	2.289000	1.403920	0.796995	0.385009	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910207.000000	1773868064.252237
-6603.930000	1286.820000	12469.185000	14843.880000	-16598.205000	-19438.065000	8650.710000	15608.835000	-2.109608	9.486555	7.803978	8.410096	7.670570	10.991820	-3.571006	-26.244753	-1.663340	2.289000	1.403920	0.796995	0.385009	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910208.000000	1773868064.252250
-6624.000000	1285.920000	12466.980000	14837.040000	-16606.395000	-19430.190000	8638.380000	15601.230000	-7.166635	0.241596	-0.179208	1.489741	2.806758	5.150255	-5.420213	-14.083488	-1.663340	2.289000	1.403920	0.796995	0.385009	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910209.000000	1773868064.259559
-6602.355000	1297.485000	12478.770000	14851.035000	-16580.115000	-19389.690000	8635.635000	15587.235000	-9.487309	-4.047750	-2.886180	-1.002841	1.717424	2.235675	-4.961001	-4.864546	-1.663340	2.289000	1.403920	0.796995	0.385009	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910210.000000	1773868064.259571
-6545.520000	1290.780000	12467.610000	14840.145000	-16590.645000	-19399.995000	8650.575000	15628.590000	-4.502156	-1.744849	0.189475	1.364316	4.319423	3.806528	-2.754667	-0.205902	-2.227960	1.205540	0.366240	0.797666	0.386168	0.422118	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910211.000000	1773868064.259584
-6529.140000	1298.385000	12464.820000	14829.345000	-16626.240000	-19434.420000	8653.995000	15635.880000	7.164737	1.739453	3.109175	3.229163	5.166416	4.668342	0.114205	5.650047	-2.227960	1.205540	0.366240	0.797666	0.386168	0.422118	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910212.000000	1773868064.259589
-6560.685000	1287.180000	12451.725000	14811.480000	-16646.040000	-19453.005000	8653.095000	15626.970000	18.836450	2.235564	1.761025	0.698398	-0.010664	-0.238866	2.550156	14.469228	-2.227960	1.205540	0.366240	0.797666	0.386168	0.422118	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910213.000000	1773868064.263528
-6574.230000	1294.245000	12465.810000	14833.710000	-16611.480000	-19428.570000	8636.490000	15592.905000	22.285910	0.469329	-2.245575	-4.504657	-8.423517	-8.725022	4.015948	21.551641	-2.227960	1.205540	0.366240	0.797666	0.386168	0.422118	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910214.000000	1773868064.263538
-6585.570000	1318.815000	12491.370000	14857.110000	-16586.955000	-19398.420000	8640.045000	15545.385000	14.216697	-1.085133	-4.772502	-7.488193	-12.610171	-13.785042	4.095566	21.198181	-2.227960	1.205540	0.366240	0.797666	0.386168	0.422118	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910215.000000	1773868064.272570
-6602.715000	1334.970000	12514.635000	14881.545000	-16566.165000	-19380.015000	8644.905000	15531.030000	-1.361071	-0.811814	-3.269485	-5.217901	-8.552281	-10.744071	2.745129	10.929890	-2.227960	1.205540	0.366240	0.797666	0.386168	0.422118	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910216.000000	1773868064.272582
-6607.980000	1313.595000	12499.695000	14871.285000	-16570.575000	-19384.065000	8641.935000	15565.230000	-15.987260	1.301933	1.685516	1.365791	1.422021	-0.366716	1.153270	-6.142612	-2.227960	1.205540	0.366240	0.797666	0.386168	0.422118	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910217.000000	1773868064.272596
-6586.290000	1298.520000	12481.245000	14853.780000	-16584.525000	-19391.670000	8649.495000	15614.910000	-21.616665	3.216608	6.556202	8.166347	11.403237	11.348207	0.731074	-20.550945	-2.227960	1.205540	0.366240	0.797666	0.386168	0.422118	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910218.000000	1773868064.272601
-6547.905000	1315.620000	12486.645000	14852.205000	-16592.040000	-19411.515000	8660.475000	15640.065000	-15.684609	2.387483	7.036558	10.070679	14.775843	15.826740	1.553781	-22.002880	-2.227960	1.205540	0.366240	0.797666	0.386168	0.422118	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910219.000000	1773868064.281064
-6487.380000	1295.235000	12451.860000	14810.715000	-16637.355000	-19440.360000	8639.415000	15640.650000	-2.561063	-1.499282	1.758987	4.740611	8.467857	8.858639	1.833521	-9.712048	-2.227960	1.205540	0.366240	0.797666	0.386168	0.422118	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910220.000000	1773868064.281076
-6511.815000	1297.260000	12455.460000	14815.260000	-16638.075000	-19443.960000	8640.000000	15596.955000	10.336363	-6.315823	-6.408487	-4.992955	-3.709187	-4.599441	-0.513856	5.813397	-3.921820	2.731540	0.701960	0.795225	0.391112	0.422789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910221.000000	1773868064.281089
-6539.400000	1333.485000	12489.030000	14844.330000	-16602.570000	-19413.945000	8653.905000	15589.935000	16.543592	-8.420303	-11.699490	-12.323282	-13.178947	-14.351617	-4.374826	13.528714	-3.921820	2.731540	0.701960	0.795225	0.391112	0.422789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910222.000000	1773868064.281094
-6511.995000	1337.625000	12502.395000	14865.705000	-16577.820000	-19403.370000	8649.945000	15583.905000	13.632318	-5.103686	-9.556196	-11.615605	-13.449825	-14.006933	-5.945702	11.694477	-3.921820	2.731540	0.701960	0.795225	0.391112	0.422789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910223.000000	1773868064.283530
-6534.270000	1314.855000	12487.770000	14857.380000	-16586.775000	-19404.585000	8642.160000	15563.970000	4.760480	1.112281	-1.910074	-4.092703	-5.913422	-5.972727	-3.873794	5.830583	-3.921820	2.731540	0.701960	0.795225	0.391112	0.422789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910224.000000	1773868064.283540
-6555.420000	1296.405000	12476.610000	14847.435000	-16594.200000	-19406.565000	8639.280000	15623.505000	-4.906029	4.377310	4.590307	3.702380	2.454163	2.882267	-0.483403	0.849192	-3.921820	2.731540	0.701960	0.795225	0.391112	0.422789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910225.000000	1773868064.287533
-6548.985000	1311.705000	12481.335000	14846.355000	-16598.970000	-19411.380000	8647.605000	15666.930000	-11.695350	3.107747	6.377156	7.208938	6.655468	8.130232	1.968725	-1.514825	-3.921820	2.731540	0.701960	0.795225	0.391112	0.422789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910226.000000	1773868064.287543
