Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6552.630000	1327.680000	12489.165000	14846.130000	-16610.130000	-19436.040000	8653.725000	15633.000000	-13.902909	1.167091	5.298330	6.799287	6.405500	8.645828	3.071806	-2.367794	-3.921820	2.731540	0.701960	0.795225	0.391112	0.422789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910227.000000	1773868064.294138
-6560.595000	1291.005000	12470.445000	14844.330000	-16599.780000	-19410.165000	8667.450000	15628.320000	-12.812912	1.101708	3.911941	4.811984	3.923034	5.551005	3.198757	-4.937509	-3.921820	2.731540	0.701960	0.795225	0.391112	0.422789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910228.000000	1773868064.294144
-6561.225000	1292.040000	12473.865000	14851.935000	-16579.980000	-19367.010000	8676.810000	15609.195000	-11.013178	1.297071	2.782238	3.279335	2.626284	3.065688	3.037621	-9.861876	-3.921820	2.731540	0.701960	0.795225	0.391112	0.422789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910229.000000	1773868064.301491
-6558.075000	1305.135000	12475.710000	14841.180000	-16602.030000	-19412.415000	8657.685000	15590.025000	-7.614961	0.339945	1.608593	2.671863	3.971953	4.060556	2.737864	-12.951660	-3.921820	2.731540	0.701960	0.795225	0.391112	0.422789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910230.000000	1773868064.301502
-6573.060000	1270.260000	12432.150000	14789.295000	-16668.180000	-19475.730000	8635.005000	15600.285000	0.137900	-1.558965	-0.921070	0.284219	3.386571	3.708340	0.861094	-9.893901	-6.088740	2.838360	-0.991900	0.795042	0.389892	0.423888	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910231.000000	1773868064.301514
-6576.030000	1271.790000	12441.105000	14808.600000	-16632.990000	-19431.090000	8633.385000	15618.105000	10.399369	-4.278544	-6.037068	-6.379276	-4.020942	-3.649280	-3.342935	-0.208274	-6.088740	2.838360	-0.991900	0.795042	0.389892	0.423888	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910232.000000	1773868064.301520
-6555.195000	1303.785000	12467.520000	14831.505000	-16612.470000	-19410.165000	8642.610000	15623.190000	18.219446	-5.661011	-10.632244	-13.338828	-13.596207	-13.270642	-7.319139	12.027540	-6.088740	2.838360	-0.991900	0.795042	0.389892	0.423888	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910233.000000	1773868064.303503
-6531.255000	1332.720000	12494.295000	14861.655000	-16572.915000	-19390.455000	8646.210000	15616.935000	21.415697	-1.644731	-8.612570	-12.653153	-14.905586	-15.079461	-7.429852	18.676884	-6.088740	2.838360	-0.991900	0.795042	0.389892	0.423888	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910234.000000	1773868064.303511
-6536.385000	1320.480000	12501.180000	14881.365000	-16560.810000	-19385.325000	8652.150000	15608.835000	19.679046	7.236487	1.302520	-1.744951	-4.032941	-6.002048	-3.081326	13.405845	-6.088740	2.838360	-0.991900	0.795042	0.389892	0.423888	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910235.000000	1773868064.307556
-6562.620000	1304.235000	12479.400000	14846.220000	-16608.105000	-19408.995000	8644.455000	15586.470000	11.703156	13.889336	12.589363	12.680332	11.673990	7.607621	2.624317	-0.899758	-6.088740	2.838360	-0.991900	0.795042	0.389892	0.423888	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910236.000000	1773868064.307562
-6593.850000	1273.140000	12447.405000	14817.060000	-16620.255000	-19424.205000	8633.205000	15579.675000	-2.738129	12.101040	16.676221	19.784699	19.860463	15.627354	5.651318	-14.405869	-6.088740	2.838360	-0.991900	0.795042	0.389892	0.423888	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910237.000000	1773868064.317902
-6591.105000	1280.610000	12461.580000	14838.210000	-16596.315000	-19422.810000	8644.365000	15597.945000	-18.962663	2.533712	10.529952	14.395096	14.911571	12.359936	4.557442	-18.225951	-6.088740	2.838360	-0.991900	0.795042	0.389892	0.423888	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910238.000000	1773868064.317913
-6578.640000	1290.510000	12465.495000	14835.555000	-16607.880000	-19424.835000	8644.995000	15588.405000	-28.012821	-8.661335	-1.086504	1.638089	2.544542	1.879551	1.808619	-9.788401	-6.088740	2.838360	-0.991900	0.795042	0.389892	0.423888	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910239.000000	1773868064.317926
-6573.780000	1291.995000	12463.650000	14831.055000	-16611.210000	-19420.920000	8648.550000	15582.645000	-23.587714	-14.438373	-10.175926	-9.154274	-7.870667	-6.574648	0.824843	4.949548	-6.088740	2.838360	-0.991900	0.795042	0.389892	0.423888	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910240.000000	1773868064.317931
-6580.980000	1282.770000	12457.935000	14825.655000	-16617.555000	-19424.295000	8641.620000	15597.180000	-8.202042	-12.065483	-12.432169	-13.204037	-12.183800	-8.597867	2.075374	16.079848	-5.524120	4.333840	-1.754900	0.797178	0.384032	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910241.000000	1773868064.321241
-6564.375000	1314.180000	12492.630000	14860.890000	-16586.730000	-19399.230000	8651.970000	15597.630000	8.898452	-4.666182	-9.025603	-11.386335	-11.587752	-6.371973	3.233625	17.613512	-5.524120	4.333840	-1.754900	0.797178	0.384032	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910242.000000	1773868064.321252
-6529.590000	1358.460000	12533.940000	14901.120000	-16548.480000	-19362.915000	8669.070000	15594.300000	19.418848	3.467134	-2.540104	-5.665450	-7.556506	-2.344584	2.610563	9.902814	-5.524120	4.333840	-1.754900	0.797178	0.384032	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910243.000000	1773868064.323590
-6568.920000	1321.110000	12496.275000	14868.270000	-16573.680000	-19394.640000	8648.280000	15556.230000	20.384039	9.675260	4.502238	1.819109	-0.898507	2.581891	0.375081	-2.294741	-5.524120	4.333840	-1.754900	0.797178	0.384032	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910244.000000	1773868064.323599
-6617.835000	1277.235000	12454.560000	14820.705000	-16629.075000	-19448.505000	8617.770000	15478.695000	12.413365	11.026106	8.118519	6.993381	5.382836	5.584120	-3.199211	-13.665393	-5.524120	4.333840	-1.754900	0.797178	0.384032	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910245.000000	1773868064.327585
-6607.305000	1289.790000	12476.430000	14851.350000	-16584.390000	-19390.005000	8611.380000	15492.645000	-0.890386	6.112854	5.984492	6.870380	7.512008	4.000852	-7.598347	-20.578418	-5.524120	4.333840	-1.754900	0.797178	0.384032	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910246.000000	1773868064.327595
-6590.205000	1263.825000	12446.055000	14817.960000	-16621.335000	-19430.460000	8622.135000	15636.780000	-12.161715	-2.236471	0.218961	2.649802	5.077661	0.002137	-10.436674	-17.738610	-5.524120	4.333840	-1.754900	0.797178	0.384032	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910247.000000	1773868064.336360
-6588.585000	1255.635000	12431.205000	14798.205000	-16644.105000	-19454.355000	8640.450000	15691.950000	-14.992430	-9.743274	-5.815782	-2.863006	0.213990	-3.130617	-8.485902	0.021384	-5.524120	4.333840	-1.754900	0.797178	0.384032	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910248.000000	1773868064.336370
-6529.140000	1302.165000	12457.755000	14818.635000	-16627.005000	-19458.720000	8650.125000	15648.750000	-8.497270	-12.426685	-9.129516	-6.925937	-4.481999	-5.149838	-0.973128	25.717702	-5.524120	4.333840	-1.754900	0.797178	0.384032	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910249.000000	1773868064.336382
-6517.125000	1315.710000	12474.495000	14835.060000	-16612.605000	-19430.685000	8646.570000	15634.080000	3.706888	-7.441987	-7.054931	-6.725360	-6.098439	-5.902854	8.533058	39.855929	-5.524120	4.333840	-1.754900	0.797178	0.384032	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910250.000000	1773868064.336387
-6548.490000	1294.650000	12471.435000	14841.180000	-16599.825000	-19396.710000	8642.160000	15615.360000	13.959954	2.167208	-0.691310	-2.315391	-3.758238	-3.836646	14.059123	29.290545	-2.334780	4.730600	-2.319520	0.795652	0.379882	0.423766	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910251.000000	1773868064.339615
-6564.780000	1291.590000	12477.375000	14856.030000	-16574.985000	-19380.915000	8657.280000	15575.310000	13.766265	8.385210	4.985686	2.800778	0.508333	1.469102	12.106970	-0.331986	-2.334780	4.730600	-2.319520	0.795652	0.379882	0.423766	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910252.000000	1773868064.339626
-6527.655000	1345.860000	12522.870000	14893.785000	-16546.815000	-19357.830000	8684.910000	15561.225000	3.571800	8.617146	8.039145	7.082365	5.729399	8.789877	5.379713	-30.616580	-2.334780	4.730600	-2.319520	0.795652	0.379882	0.423766	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910253.000000	1773868064.343540
-6531.345000	1365.480000	12534.975000	14896.350000	-16550.415000	-19362.150000	8679.825000	15606.630000	-6.349118	8.442654	11.267589	11.943339	12.006868	15.591631	-0.060715	-43.036188	-2.334780	4.730600	-2.319520	0.795652	0.379882	0.423766	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910254.000000	1773868064.343550
-6596.280000	1284.210000	12457.665000	14824.980000	-16618.005000	-19425.195000	8652.285000	15646.455000	-9.575225	9.877503	13.583972	14.577475	14.763252	16.207255	-2.167132	-31.167531	-2.334780	4.730600	-2.319520	0.795652	0.379882	0.423766	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910255.000000	1773868064.347561
-6569.415000	1305.900000	12476.115000	14842.710000	-16600.995000	-19407.375000	8667.990000	15607.845000	-9.287455	7.351983	9.166516	9.191281	8.297847	6.623933	-3.851039	-6.927530	-2.334780	4.730600	-2.319520	0.795652	0.379882	0.423766	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910256.000000	1773868064.347582
-6545.475000	1315.935000	12479.985000	14842.845000	-16603.920000	-19418.130000	8643.825000	15600.330000	-8.543248	-1.148863	-1.891035	-2.711784	-4.337294	-7.868614	-7.171491	10.487966	-2.334780	4.730600	-2.319520	0.795652	0.379882	0.423766	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910257.000000	1773868064.351987
-6586.965000	1248.345000	12417.255000	14787.720000	-16657.785000	-19471.680000	8604.405000	15613.020000	-6.970725	-11.708790	-13.652607	-14.270781	-15.397848	-18.699042	-11.469485	13.866723	-2.334780	4.730600	-2.319520	0.795652	0.379882	0.423766	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910258.000000	1773868064.351997
-6579.990000	1263.960000	12434.040000	14801.985000	-16646.670000	-19452.510000	8618.940000	15619.635000	-5.119507	-20.667302	-22.022575	-21.576430	-21.340278	-22.973720	-14.501123	10.131861	-2.334780	4.730600	-2.319520	0.795652	0.379882	0.423766	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910259.000000	1773868064.356680
-6574.770000	1280.880000	12454.200000	14826.420000	-16609.140000	-19427.445000	8630.460000	15600.060000	-2.572603	-23.358114	-23.576097	-22.248789	-20.678385	-20.673405	-12.724031	7.374176	-2.334780	4.730600	-2.319520	0.795652	0.379882	0.423766	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910260.000000	1773868064.356702
-6571.215000	1271.340000	12435.795000	14796.720000	-16655.220000	-19465.605000	8630.730000	15602.175000	2.618617	-15.621995	-15.636251	-14.684457	-12.603752	-11.942386	-4.665213	7.943360	-3.052000	4.837420	-1.983800	0.795408	0.383849	0.421813	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910261.000000	1773868064.360935
-6562.620000	1282.680000	12443.715000	14809.005000	-16628.220000	-19413.720000	8631.585000	15601.635000	9.573431	-0.448072	-1.312478	-1.824073	-0.215824	0.929498	6.280945	10.193101	-3.052000	4.837420	-1.983800	0.795408	0.383849	0.421813	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910262.000000	1773868064.360945
-6557.895000	1300.770000	12465.045000	14834.295000	-16600.050000	-19416.285000	8627.760000	15594.435000	14.988282	14.630397	12.974598	11.367657	12.310830	14.567882	14.935030	10.026224	-3.052000	4.837420	-1.983800	0.795408	0.383849	0.421813	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910263.000000	1773868064.363574
-6572.115000	1281.960000	12456.000000	14826.285000	-16616.430000	-19434.510000	8629.155000	15591.150000	16.459822	24.507538	23.264135	21.998185	22.648311	25.165137	18.164365	3.335285	-3.052000	4.837420	-1.983800	0.795408	0.383849	0.421813	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910264.000000	1773868064.363585
-6572.205000	1298.070000	12474.810000	14842.575000	-16600.140000	-19414.665000	8641.260000	15586.245000	12.356446	26.440867	27.155002	27.271617	27.502885	28.178934	15.494671	-8.321448	-3.052000	4.837420	-1.983800	0.795408	0.383849	0.421813	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910265.000000	1773868064.367590
-6567.030000	1318.770000	12496.725000	14860.980000	-16584.570000	-19398.420000	8649.225000	15584.445000	2.547907	19.651548	23.051820	24.414276	23.747461	22.096761	9.079837	-17.356043	-3.052000	4.837420	-1.983800	0.795408	0.383849	0.421813	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910266.000000	1773868064.367599
-6574.365000	1311.705000	12493.485000	14859.720000	-16591.185000	-19398.960000	8642.205000	15580.665000	-8.861180	7.721570	12.805268	14.342006	12.668143	10.358552	2.470446	-17.767379	-3.052000	4.837420	-1.983800	0.795408	0.383849	0.421813	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910267.000000	1773868064.371883
-6573.330000	1287.360000	12462.615000	14835.555000	-16601.760000	-19410.795000	8632.260000	15609.420000	-15.868674	-4.647670	-0.459443	0.196999	-2.011410	-3.188340	-2.900068	-9.532838	-3.052000	4.837420	-1.983800	0.795408	0.383849	0.421813	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910268.000000	1773868064.371893
-6560.820000	1299.735000	12470.535000	14843.565000	-16597.080000	-19406.115000	8640.045000	15606.225000	-15.469816	-15.082636	-14.544248	-14.948904	-16.750902	-16.204009	-7.866448	3.627694	-3.052000	4.837420	-1.983800	0.795408	0.383849	0.421813	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910269.000000	1773868064.376684
-6565.815000	1305.270000	12471.795000	14840.055000	-16604.505000	-19412.055000	8650.080000	15590.970000	-8.931807	-21.057894	-25.095425	-25.948844	-26.495397	-24.872176	-11.819539	15.731886	-3.052000	4.837420	-1.983800	0.795408	0.383849	0.421813	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910270.000000	1773868064.376696
-6561.315000	1316.790000	12482.595000	14849.415000	-16594.515000	-19412.010000	8658.630000	15588.135000	-0.418173	-20.047139	-26.858384	-27.543262	-26.844521	-25.704330	-12.265143	20.085533	-4.822160	4.806900	-1.831200	0.794981	0.387267	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910271.000000	1773868064.379853
-6565.230000	1294.695000	12468.870000	14835.105000	-16610.265000	-19420.785000	8653.005000	15592.230000	6.084839	-12.608979	-18.904872	-19.403541	-18.328128	-18.744411	-8.093100	14.000446	-4.822160	4.806900	-1.831200	0.794981	0.387267	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910272.000000	1773868064.379860
-6580.440000	1273.635000	12452.220000	14820.120000	-16623.855000	-19431.405000	8641.485000	15597.585000	8.662601	-2.657589	-5.656173	-6.248766	-5.514479	-6.695213	-1.685927	1.433716	-4.822160	4.806900	-1.831200	0.794981	0.387267	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910273.000000	1773868064.383530
-6580.125000	1273.995000	12451.770000	14824.845000	-16614.540000	-19429.380000	8637.660000	15603.165000	6.759092	4.692322	5.999338	5.507909	6.058155	5.663926	2.851963	-9.899363	-4.822160	4.806900	-1.831200	0.794981	0.387267	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910274.000000	1773868064.383541
-6568.785000	1284.885000	12463.785000	14837.130000	-16602.930000	-19417.230000	8636.445000	15598.800000	1.864050	7.132454	11.678009	11.966265	12.962214	13.707596	3.751636	-14.271663	-4.822160	4.806900	-1.831200	0.794981	0.387267	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910275.000000	1773868064.387533
-6571.665000	1302.660000	12476.610000	14843.475000	-16604.685000	-19422.135000	8642.340000	15598.080000	-2.356572	7.083662	12.356138	13.568884	15.087449	15.942545	2.702275	-11.488891	-4.822160	4.806900	-1.831200	0.794981	0.387267	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910276.000000	1773868064.387544
-6585.570000	1330.605000	12495.285000	14854.455000	-16595.415000	-19393.740000	8649.990000	15570.585000	-3.677237	8.177130	11.512251	12.533318	13.451944	13.518659	2.124876	-5.665854	-4.822160	4.806900	-1.831200	0.794981	0.387267	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910277.000000	1773868064.391577
-6605.865000	1305.810000	12490.605000	14866.245000	-16567.605000	-19371.555000	8647.110000	15531.660000	-3.331203	10.412212	10.696501	10.316888	9.551558	9.264875	2.580507	-1.495844	-4.822160	4.806900	-1.831200	0.794981	0.387267	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910278.000000	1773868064.391585
-6561.540000	1342.170000	12517.650000	14887.530000	-16552.845000	-19364.490000	8668.080000	15507.270000	-2.679633	10.253248	8.776478	7.469451	5.681467	5.731260	3.021454	-0.996001	-4.822160	4.806900	-1.831200	0.794981	0.387267	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910279.000000	1773868064.395766
-6486.390000	1385.370000	12556.530000	14925.735000	-16520.040000	-19342.080000	8689.635000	15555.780000	0.398178	6.563241	5.250684	4.522207	3.128524	3.139952	3.115311	-1.975624	-4.822160	4.806900	-1.831200	0.794981	0.387267	0.420958	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910280.000000	1773868064.395778
-6526.305000	1337.670000	12506.220000	14868.045000	-16586.820000	-19416.690000	8661.600000	15600.555000	7.526946	2.029714	1.185434	1.596480	0.913525	-0.049823	3.138564	0.429094	-5.920880	4.700080	-1.876980	0.793516	0.385070	0.421935	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910281.000000	1773868064.399720
-6591.825000	1261.395000	12425.220000	14780.655000	-16681.680000	-19509.615000	8638.335000	15659.145000	12.881090	-3.352926	-4.712907	-4.005734	-4.724351	-7.083343	1.767083	8.847882	-5.920880	4.700080	-1.876980	0.793516	0.385070	0.421935	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910282.000000	1773868064.399731
-6607.845000	1278.540000	12463.650000	14839.560000	-16596.945000	-19406.340000	8635.635000	15599.025000	8.060314	-11.804562	-13.948541	-13.918421	-15.057517	-17.678845	-2.225020	18.897662	-5.920880	4.700080	-1.876980	0.793516	0.385070	0.421935	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910283.000000	1773868064.403605
-6568.065000	1355.310000	12544.740000	14920.020000	-16513.605000	-19324.845000	8639.595000	15533.145000	-5.574652	-19.073271	-20.510594	-20.813050	-21.140405	-21.601635	-6.855367	20.274589	-5.920880	4.700080	-1.876980	0.793516	0.385070	0.421935	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910284.000000	1773868064.403615
-6555.015000	1358.595000	12546.090000	14919.570000	-16519.905000	-19329.390000	8640.405000	15500.835000	-16.678807	-16.849370	-15.684193	-15.128740	-12.984532	-10.005138	-8.673035	6.793720	-5.920880	4.700080	-1.876980	0.793516	0.385070	0.421935	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910285.000000	1773868064.408767
-6531.345000	1278.630000	12447.990000	14815.665000	-16630.110000	-19433.520000	8628.480000	15628.770000	-15.898485	-5.734838	-2.088511	-0.426023	3.682899	8.689897	-6.543758	-12.745564	-5.920880	4.700080	-1.876980	0.793516	0.385070	0.421935	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910286.000000	1773868064.408790
-6528.690000	1262.970000	12424.635000	14786.325000	-16660.800000	-19458.765000	8638.830000	15699.330000	-4.057094	4.053963	7.354147	8.797453	12.089536	16.465278	-2.141197	-19.349610	-5.920880	4.700080	-1.876980	0.793516	0.385070	0.421935	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910287.000000	1773868064.411640
-6577.920000	1248.120000	12419.100000	14788.710000	-16643.115000	-19450.620000	8640.810000	15649.470000	8.478065	5.184052	5.163518	4.837341	5.050446	7.092880	2.109153	-5.983017	-5.920880	4.700080	-1.876980	0.793516	0.385070	0.421935	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910288.000000	1773868064.411651
-6585.255000	1253.610000	12430.215000	14802.885000	-16630.425000	-19438.965000	8646.705000	15624.720000	10.290910	-0.127401	-3.367883	-5.357733	-7.646577	-8.120211	4.728690	11.575034	-5.920880	4.700080	-1.876980	0.793516	0.385070	0.421935	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910289.000000	1773868064.415594
-6576.705000	1270.710000	12448.845000	14816.880000	-16623.630000	-19437.165000	8649.225000	15619.590000	1.533610	-3.010664	-6.570659	-8.510524	-10.879449	-13.198929	6.096157	13.488052	-5.920880	4.700080	-1.876980	0.793516	0.385070	0.421935	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910290.000000	1773868064.415616
