Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6546.915000	1303.785000	12477.960000	14839.695000	-16603.290000	-19416.015000	8646.030000	15621.525000	-5.821943	4.007922	2.762083	2.183243	1.172685	-2.210523	7.311385	-2.492990	-2.716280	4.486440	-3.113040	0.793089	0.383849	0.422179	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910291.000000	1773868064.419649
-6537.330000	1325.655000	12495.195000	14848.785000	-16601.355000	-19409.220000	8653.185000	15619.500000	-2.973485	18.086998	19.184279	19.349324	18.848281	15.008036	7.898923	-21.288500	-2.716280	4.486440	-3.113040	0.793089	0.383849	0.422179	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910292.000000	1773868064.419660
-6563.520000	1289.475000	12466.440000	14831.460000	-16618.140000	-19443.600000	8649.135000	15614.595000	5.937511	26.440257	27.901619	27.309357	25.565741	21.779335	6.212447	-26.116879	-2.716280	4.486440	-3.113040	0.793089	0.383849	0.422179	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910293.000000	1773868064.423583
-6567.885000	1281.015000	12463.020000	14836.410000	-16608.240000	-19434.240000	8652.735000	15618.420000	10.433039	19.206957	19.833688	18.573920	15.435079	12.035878	1.763924	-13.544951	-2.716280	4.486440	-3.113040	0.793089	0.383849	0.422179	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910294.000000	1773868064.423594
-6556.995000	1297.620000	12476.295000	14847.255000	-16596.630000	-19397.340000	8661.195000	15618.735000	5.964596	1.106510	1.702742	1.614869	-0.913192	-3.297580	-3.663193	4.644091	-2.716280	4.486440	-3.113040	0.793089	0.383849	0.422179	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910295.000000	1773868064.427496
-6556.320000	1294.695000	12468.375000	14838.705000	-16597.035000	-19406.790000	8652.465000	15618.735000	-2.975675	-14.390811	-12.746935	-10.449442	-10.179118	-10.024253	-7.654928	14.527602	-2.716280	4.486440	-3.113040	0.793089	0.383849	0.422179	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910296.000000	1773868064.427505
-6555.780000	1301.985000	12470.445000	14835.600000	-16605.990000	-19426.230000	8624.475000	15541.110000	-9.132813	-19.535449	-17.393990	-13.686072	-10.306258	-6.582032	-9.708704	12.304979	-2.716280	4.486440	-3.113040	0.793089	0.383849	0.422179	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910297.000000	1773868064.431596
-6535.710000	1336.770000	12502.845000	14864.895000	-16580.250000	-19385.775000	8631.225000	15479.595000	-8.462915	-15.053627	-14.308522	-11.582004	-6.868104	-0.539616	-10.304244	2.050473	-2.716280	4.486440	-3.113040	0.793089	0.383849	0.422179	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910298.000000	1773868064.431606
-6550.020000	1319.580000	12492.360000	14857.740000	-16580.970000	-19369.215000	8646.165000	15528.510000	-2.059432	-5.390336	-7.221683	-7.151607	-3.318686	3.732376	-8.248882	-9.385616	-2.716280	4.486440	-3.113040	0.793089	0.383849	0.422179	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910299.000000	1773868064.435579
-6593.715000	1254.870000	12433.815000	14802.075000	-16641.540000	-19464.165000	8626.635000	15679.800000	4.120404	1.953551	-1.452966	-3.622018	-1.824214	3.908942	-2.501126	-11.080905	-2.716280	4.486440	-3.113040	0.793089	0.383849	0.422179	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910300.000000	1773868064.435594
-6575.940000	1274.220000	12448.305000	14808.510000	-16645.725000	-19461.870000	8626.770000	15660.270000	4.229703	0.431731	-2.297510	-5.007067	-5.492578	-3.774492	4.475837	4.678019	-5.615680	4.059160	-4.425400	0.794981	0.385558	0.422301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910301.000000	1773868064.439590
-6575.670000	1283.805000	12466.845000	14843.115000	-16580.340000	-19398.420000	8634.375000	15625.305000	-0.527725	-6.782339	-7.355063	-9.266754	-11.489836	-15.226179	8.959057	28.307043	-5.615680	4.059160	-4.425400	0.794981	0.385558	0.422301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910302.000000	1773868064.439607
-6581.340000	1267.020000	12450.330000	14826.555000	-16596.090000	-19401.165000	8650.620000	15610.770000	-4.344202	-9.858504	-8.230535	-8.802680	-10.944083	-18.260307	9.837208	38.486987	-5.615680	4.059160	-4.425400	0.794981	0.385558	0.422301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910303.000000	1773868064.445088
-6566.085000	1285.200000	12457.575000	14818.680000	-16636.815000	-19436.670000	8644.410000	15606.495000	-4.194657	-4.362035	-1.497957	-0.918014	-1.625507	-8.838743	8.015901	24.106847	-5.615680	4.059160	-4.425400	0.794981	0.385558	0.422301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910304.000000	1773868064.445098
-6556.500000	1324.170000	12492.945000	14858.325000	-16582.770000	-19394.460000	8657.730000	15609.510000	-0.547346	6.530316	9.037146	9.799985	9.352377	5.265310	4.721777	-5.595524	-5.615680	4.059160	-4.425400	0.794981	0.385558	0.422301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910305.000000	1773868064.452138
-6561.045000	1320.795000	12490.380000	14853.060000	-16591.545000	-19391.445000	8682.885000	15618.330000	4.478706	16.832736	17.579522	17.650608	15.799837	16.056859	1.896057	-29.984195	-5.615680	4.059160	-4.425400	0.794981	0.385558	0.422301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910306.000000	1773868064.452150
-6565.905000	1312.290000	12493.620000	14867.235000	-16567.605000	-19373.445000	8672.220000	15598.260000	7.598755	20.245889	19.141869	18.760817	16.104392	19.759611	0.809387	-34.723880	-5.615680	4.059160	-4.425400	0.794981	0.385558	0.422301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910307.000000	1773868064.452162
-6540.660000	1337.625000	12510.720000	14877.720000	-16564.905000	-19392.840000	8640.405000	15588.630000	7.219913	14.520277	12.675444	12.781803	11.299261	15.439572	-0.455398	-23.433685	-5.615680	4.059160	-4.425400	0.794981	0.385558	0.422301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910308.000000	1773868064.452168
-6551.640000	1312.650000	12483.720000	14846.760000	-16601.445000	-19418.130000	8631.990000	15606.135000	5.008876	3.989226	2.321607	3.245695	4.005049	5.728414	-4.355480	-10.442718	-5.615680	4.059160	-4.425400	0.794981	0.385558	0.422301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910309.000000	1773868064.456699
-6572.925000	1283.085000	12454.020000	14815.530000	-16635.330000	-19436.985000	8631.405000	15597.135000	2.024029	-6.545848	-7.901061	-6.899296	-4.569103	-5.301507	-9.600767	-3.243320	-5.615680	4.059160	-4.425400	0.794981	0.385558	0.422301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910310.000000	1773868064.456708
-6571.890000	1280.070000	12451.860000	14817.825000	-16629.120000	-19464.075000	8616.510000	15593.760000	-2.516039	-15.127826	-16.240095	-16.251286	-14.215295	-15.326877	-12.668631	1.439135	-4.364360	2.289000	-5.249440	0.795591	0.384459	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910311.000000	1773868064.459662
-6587.415000	1269.720000	12446.460000	14816.610000	-16620.390000	-19428.345000	8634.015000	15588.135000	-7.855292	-19.294169	-19.869082	-21.149657	-20.714461	-21.357718	-11.429961	7.245684	-4.364360	2.289000	-5.249440	0.795591	0.384459	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910312.000000	1773868064.459671
-6611.895000	1260.135000	12438.810000	14808.735000	-16624.305000	-19423.530000	8649.000000	15560.505000	-11.915777	-17.249507	-16.453797	-17.804796	-17.984637	-18.318381	-5.482234	12.525833	-4.364360	2.289000	-5.249440	0.795591	0.384459	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910313.000000	1773868064.466090
-6599.790000	1282.095000	12456.720000	14822.055000	-16620.165000	-19433.790000	8640.990000	15555.915000	-12.997064	-10.418100	-7.673628	-7.624923	-6.556241	-5.940291	3.463471	13.974399	-4.364360	2.289000	-5.249440	0.795591	0.384459	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910314.000000	1773868064.466101
-6560.955000	1308.150000	12475.935000	14836.680000	-16608.555000	-19416.105000	8648.370000	15565.365000	-8.962678	-0.874023	2.842908	4.307240	6.542908	8.309686	11.010537	11.428601	-4.364360	2.289000	-5.249440	0.795591	0.384459	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910315.000000	1773868064.467594
-6540.435000	1328.445000	12493.845000	14853.330000	-16593.390000	-19389.060000	8653.410000	15527.430000	1.164241	9.884489	12.179959	13.616073	15.086022	17.133274	13.678147	6.986186	-4.364360	2.289000	-5.249440	0.795591	0.384459	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910316.000000	1773868064.467602
-6578.055000	1327.455000	12498.480000	14860.260000	-16580.745000	-19373.940000	8642.205000	15499.530000	13.036784	18.806921	17.950832	18.045646	17.355744	19.420004	11.848542	0.610712	-4.364360	2.289000	-5.249440	0.795591	0.384459	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910317.000000	1773868064.471646
-6588.495000	1282.725000	12465.405000	14835.735000	-16603.425000	-19430.055000	8635.500000	15649.110000	18.638841	21.313815	18.137653	17.151291	15.002144	16.807900	7.367010	-6.000343	-4.364360	2.289000	-5.249440	0.795591	0.384459	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910318.000000	1773868064.471656
-6570.855000	1262.970000	12445.155000	14812.830000	-16630.335000	-19445.985000	8633.925000	15689.340000	14.555754	14.633051	11.814570	11.120410	9.241729	8.931721	1.441437	-4.810094	-4.364360	2.289000	-5.249440	0.795591	0.384459	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910319.000000	1773868064.475639
-6556.815000	1281.735000	12460.815000	14823.180000	-16623.045000	-19426.230000	8646.030000	15642.540000	5.200031	1.618371	1.061784	1.288686	0.302129	-3.185459	-4.323957	6.333486	-4.364360	2.289000	-5.249440	0.795591	0.384459	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910320.000000	1773868064.475648
-6559.830000	1270.170000	12456.315000	14823.810000	-16624.080000	-19416.780000	8668.350000	15622.785000	-2.865664	-10.287779	-8.782588	-8.274892	-9.049298	-13.858777	-7.730764	15.791196	-4.471180	2.762060	-4.059160	0.794615	0.384032	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910321.000000	1773868064.479649
-6543.360000	1305.855000	12484.170000	14853.510000	-16583.940000	-19397.880000	8666.280000	15629.985000	-6.290180	-15.149658	-13.019402	-12.859264	-13.884950	-17.435026	-7.652305	12.873950	-4.471180	2.762060	-4.059160	0.794615	0.384032	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910322.000000	1773868064.479659
-6552.630000	1298.205000	12475.935000	14847.615000	-16586.415000	-19401.030000	8658.270000	15611.355000	-5.918906	-12.358302	-11.063556	-11.039905	-11.556861	-12.913927	-5.195133	-0.678190	-4.471180	2.762060	-4.059160	0.794615	0.384032	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910323.000000	1773868064.483626
-6528.960000	1317.015000	12491.415000	14864.130000	-16564.635000	-19370.115000	8670.690000	15590.970000	-5.036368	-5.724029	-6.038729	-5.581489	-4.282827	-3.957973	-2.511930	-16.182557	-4.471180	2.762060	-4.059160	0.794615	0.384032	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910324.000000	1773868064.483635
-6525.540000	1334.025000	12507.030000	14871.690000	-16570.305000	-19381.365000	8657.865000	15588.585000	-5.288944	0.446184	-1.325646	-0.414657	2.786900	4.044889	-0.588578	-25.325395	-4.471180	2.762060	-4.059160	0.794615	0.384032	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910325.000000	1773868064.487575
-6595.290000	1280.745000	12454.335000	14821.380000	-16614.180000	-19430.325000	8619.615000	15593.310000	-5.815899	3.996895	1.495002	2.039167	5.376653	7.111855	0.312575	-24.243878	-4.471180	2.762060	-4.059160	0.794615	0.384032	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910326.000000	1773868064.487592
-6586.875000	1273.680000	12447.810000	14814.720000	-16624.215000	-19435.590000	8626.455000	15596.370000	-6.230079	4.420181	1.976204	1.243588	2.611019	4.785018	-0.258909	-16.346389	-4.471180	2.762060	-4.059160	0.794615	0.384032	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910327.000000	1773868064.493481
-6580.485000	1282.680000	12461.130000	14828.535000	-16615.170000	-19437.570000	8643.510000	15588.000000	-6.094650	2.948798	1.318702	-0.738191	-2.176903	0.442275	-1.207428	-7.630286	-4.471180	2.762060	-4.059160	0.794615	0.384032	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910328.000000	1773868064.493503
-6586.740000	1286.505000	12460.230000	14821.155000	-16634.745000	-19458.225000	8642.655000	15590.475000	-3.975018	1.706368	1.580693	-0.900987	-4.620528	-2.684046	-0.617731	0.883397	-4.471180	2.762060	-4.059160	0.794615	0.384032	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910329.000000	1773868064.497597
-6581.385000	1286.460000	12458.295000	14820.120000	-16625.385000	-19435.770000	8635.230000	15601.410000	0.488013	1.315080	2.766752	0.904078	-3.723282	-4.083467	1.037780	11.141725	-4.471180	2.762060	-4.059160	0.794615	0.384032	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910330.000000	1773868064.497611
-6587.100000	1287.855000	12466.035000	14835.420000	-16607.745000	-19433.160000	8656.020000	15603.705000	5.710753	0.639260	3.077991	2.496275	-1.162111	-3.499437	2.250064	21.554457	-3.631880	4.608520	-3.006220	0.796995	0.385314	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910331.000000	1773868064.499678
-6579.495000	1321.605000	12503.160000	14871.735000	-16566.705000	-19372.455000	8673.525000	15621.255000	9.140685	-0.811808	2.113247	3.165031	2.166341	0.049546	3.408944	27.368560	-3.631880	4.608520	-3.006220	0.796995	0.385314	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910332.000000	1773868064.499688
-6555.960000	1332.765000	12514.005000	14879.745000	-16558.380000	-19358.055000	8656.785000	15607.035000	9.207889	-1.669152	1.417078	3.907166	6.145376	6.198101	4.907702	25.399478	-3.631880	4.608520	-3.006220	0.796995	0.385314	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910333.000000	1773868064.503576
-6560.055000	1313.190000	12488.355000	14850.540000	-16589.430000	-19392.390000	8641.305000	15563.520000	7.137522	-1.063931	1.426533	4.396406	9.037284	11.715058	5.281267	14.997816	-3.631880	4.608520	-3.006220	0.796995	0.385314	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910334.000000	1773868064.503581
-6578.055000	1285.695000	12451.680000	14811.030000	-16633.215000	-19434.645000	8638.020000	15560.550000	5.506381	0.320426	0.858348	2.963726	8.049724	12.163449	3.550461	-2.603915	-3.631880	4.608520	-3.006220	0.796995	0.385314	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910335.000000	1773868064.512875
-6593.670000	1264.320000	12448.260000	14819.760000	-16623.270000	-19437.075000	8625.420000	15587.685000	4.140852	1.180505	-1.115287	-0.753299	2.540444	5.851951	0.211779	-21.349276	-3.631880	4.608520	-3.006220	0.796995	0.385314	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910336.000000	1773868064.512887
-6575.805000	1265.985000	12444.165000	14809.410000	-16633.125000	-19435.905000	8634.690000	15588.585000	0.697491	0.135341	-4.016981	-5.044335	-4.602715	-4.129487	-3.973865	-30.813942	-3.631880	4.608520	-3.006220	0.796995	0.385314	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910337.000000	1773868064.512898
-6566.490000	1275.975000	12447.630000	14809.365000	-16635.240000	-19431.135000	8635.185000	15576.930000	-4.247483	-2.360016	-6.214559	-7.565391	-9.274858	-12.065730	-7.463046	-25.227876	-3.631880	4.608520	-3.006220	0.796995	0.385314	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910338.000000	1773868064.512904
-6568.425000	1268.910000	12440.340000	14814.000000	-16605.765000	-19410.705000	8634.915000	15599.655000	-7.538794	-3.961860	-6.067517	-7.004404	-9.251008	-13.895664	-8.168507	-8.974266	-3.631880	4.608520	-3.006220	0.796995	0.385314	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910339.000000	1773868064.517267
-6561.675000	1292.625000	12467.385000	14834.340000	-16606.035000	-19447.965000	8637.345000	15602.130000	-7.654227	-3.276862	-3.424715	-3.753187	-5.243851	-10.217112	-5.710718	8.560780	-3.631880	4.608520	-3.006220	0.796995	0.385314	0.424071	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910340.000000	1773868064.517279
-6568.515000	1306.305000	12482.730000	14845.365000	-16602.255000	-19431.765000	8651.655000	15556.455000	-5.697764	-0.769926	0.552393	0.478782	-0.493991	-5.681227	-1.545731	18.919883	-3.570840	4.165980	-5.249440	0.798887	0.388610	0.422423	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910341.000000	1773868064.519718
-6541.965000	1346.625000	12527.190000	14896.350000	-16538.625000	-19331.145000	8659.575000	15499.305000	-3.456422	2.704928	4.897315	4.588982	2.949149	-1.851202	3.276175	17.311665	-3.570840	4.165980	-5.249440	0.798887	0.388610	0.422423	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910342.000000	1773868064.519724
-6534.630000	1360.530000	12539.070000	14905.080000	-16531.380000	-19324.215000	8653.905000	15513.525000	-0.642432	7.361956	10.004096	9.605105	7.373362	6.162575	8.190582	5.936791	-3.570840	4.165980	-5.249440	0.798887	0.388610	0.422423	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910343.000000	1773868064.523713
-6575.715000	1303.560000	12482.055000	14846.130000	-16594.560000	-19405.305000	8626.410000	15587.055000	3.384071	12.058741	14.638938	14.554485	13.120689	18.182508	10.918349	-5.734678	-3.570840	4.165980	-5.249440	0.798887	0.388610	0.422423	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910344.000000	1773868064.523719
-6587.055000	1288.710000	12472.110000	14836.050000	-16616.295000	-19441.350000	8612.055000	15567.210000	5.824177	11.861063	13.456685	13.517138	13.641401	23.001122	8.260670	-8.728897	-3.570840	4.165980	-5.249440	0.798887	0.388610	0.422423	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910345.000000	1773868064.527700
-6562.755000	1271.025000	12438.495000	14796.135000	-16654.275000	-19459.845000	8612.955000	15588.180000	3.930408	3.395419	3.098081	2.856705	3.983509	12.278325	0.187261	-2.734773	-3.570840	4.165980	-5.249440	0.798887	0.388610	0.422423	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910346.000000	1773868064.527717
-6563.970000	1269.270000	12436.560000	14800.005000	-16639.155000	-19442.790000	8641.395000	15653.925000	-0.440177	-9.795449	-12.162165	-12.739593	-11.495662	-8.307377	-8.390805	6.714714	-3.570840	4.165980	-5.249440	0.798887	0.388610	0.422423	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910347.000000	1773868064.533807
-6568.605000	1300.455000	12473.595000	14835.600000	-16615.440000	-19416.330000	8652.780000	15607.035000	-3.657367	-19.590066	-23.107012	-23.685756	-22.886687	-24.621548	-11.288618	13.706836	-3.570840	4.165980	-5.249440	0.798887	0.388610	0.422423	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910348.000000	1773868064.533817
-6608.025000	1309.635000	12487.770000	14851.260000	-16591.455000	-19387.890000	8648.550000	15480.180000	-4.732313	-19.651443	-22.572750	-22.746298	-22.493148	-25.687643	-7.037490	11.133708	-3.570840	4.165980	-5.249440	0.798887	0.388610	0.422423	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910349.000000	1773868064.535628
-6624.315000	1281.735000	12464.640000	14839.560000	-16588.800000	-19409.940000	8628.120000	15533.820000	-5.387979	-11.062372	-11.816941	-11.061568	-10.497720	-12.506805	-0.190377	-3.031546	-3.570840	4.165980	-5.249440	0.798887	0.388610	0.422423	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910350.000000	1773868064.535634
-6591.195000	1271.880000	12448.080000	14815.755000	-16625.115000	-19440.135000	8624.565000	15605.325000	-6.097471	-1.026002	0.712746	2.722677	4.608144	2.583669	3.825691	-16.652756	-7.874160	4.089680	-5.341000	0.800901	0.390502	0.423766	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910351.000000	1773868064.539619
-6548.715000	1264.995000	12432.735000	14795.955000	-16644.375000	-19444.590000	8638.605000	15647.445000	-3.353040	5.314744	8.276793	10.846289	13.478994	9.280488	4.016958	-15.532099	-7.874160	4.089680	-5.341000	0.800901	0.390502	0.423766	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910352.000000	1773868064.539629
-6544.935000	1264.320000	12433.500000	14803.785000	-16630.605000	-19439.235000	8640.810000	15680.925000	5.890715	8.999718	11.067068	12.719802	14.527338	9.486963	3.404955	-1.263223	-7.874160	4.089680	-5.341000	0.800901	0.390502	0.423766	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910353.000000	1773868064.543745
-6573.600000	1262.250000	12433.320000	14802.210000	-16634.520000	-19443.150000	8644.140000	15643.170000	17.127885	12.485360	12.341760	12.239336	12.578565	10.244224	4.174446	12.856894	-7.874160	4.089680	-5.341000	0.800901	0.390502	0.423766	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910354.000000	1773868064.543751
