Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6561.945000	1286.010000	12452.580000	14811.255000	-16631.865000	-19442.340000	8646.570000	15627.780000	20.630395	15.203138	13.506049	11.925460	11.007083	12.760451	5.025681	15.193381	-7.874160	4.089680	-5.341000	0.800901	0.390502	0.423766	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910355.000000	1773868064.547675
-6554.700000	1294.200000	12465.855000	14825.655000	-16618.635000	-19432.080000	8647.200000	15623.145000	12.383070	14.910138	13.513787	10.987658	8.692218	12.672633	3.324982	3.231323	-7.874160	4.089680	-5.341000	0.800901	0.390502	0.423766	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910356.000000	1773868064.547681
-6566.580000	1269.900000	12451.950000	14822.100000	-16612.515000	-19418.940000	8648.775000	15616.710000	-1.966464	9.389186	9.628249	6.803503	3.266890	6.913304	-1.482282	-13.583628	-7.874160	4.089680	-5.341000	0.800901	0.390502	0.423766	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910357.000000	1773868064.555807
-6558.210000	1280.610000	12457.845000	14823.000000	-16617.150000	-19419.840000	8645.445000	15612.030000	-13.469033	-1.521208	0.310572	-1.673508	-5.137052	-2.834670	-6.787572	-20.599014	-7.874160	4.089680	-5.341000	0.800901	0.390502	0.423766	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910358.000000	1773868064.555818
-6552.990000	1290.060000	12464.640000	14828.355000	-16612.380000	-19418.670000	8646.435000	15610.770000	-16.697098	-12.855488	-10.757701	-11.145769	-13.228093	-11.878367	-8.916746	-12.843210	-7.874160	4.089680	-5.341000	0.800901	0.390502	0.423766	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910359.000000	1773868064.555831
-6551.955000	1296.945000	12472.920000	14839.425000	-16600.905000	-19405.575000	8642.880000	15603.660000	-12.719219	-17.504949	-16.631079	-15.644549	-15.997401	-15.296777	-6.415957	0.319498	-7.874160	4.089680	-5.341000	0.800901	0.390502	0.423766	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910360.000000	1773868064.555836
-6563.520000	1295.460000	12475.620000	14839.560000	-16603.290000	-19405.665000	8645.850000	15596.685000	-6.772740	-12.871163	-13.473043	-11.651802	-10.405997	-10.692597	-1.174670	6.719400	-7.538440	5.417300	-5.096840	0.802366	0.387389	0.426452	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910361.000000	1773868064.559684
-6565.770000	1299.195000	12476.070000	14838.705000	-16602.795000	-19405.485000	8652.960000	15595.515000	-2.503118	-2.509646	-3.763301	-1.790009	0.576360	-0.716727	3.746228	3.435408	-7.538440	5.417300	-5.096840	0.802366	0.387389	0.426452	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910362.000000	1773868064.559694
-6565.320000	1302.210000	12473.145000	14830.830000	-16617.060000	-19431.495000	8659.440000	15595.380000	0.271366	7.073964	5.868534	7.178044	9.818752	8.032911	6.421017	-2.525766	-7.538440	5.417300	-5.096840	0.802366	0.387389	0.426452	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910363.000000	1773868064.565758
-6573.375000	1293.435000	12467.610000	14830.110000	-16611.120000	-19425.555000	8649.405000	15591.555000	2.573633	10.429575	9.471721	9.813483	11.906677	9.824144	6.054280	-3.421929	-7.538440	5.417300	-5.096840	0.802366	0.387389	0.426452	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910364.000000	1773868064.565768
-6574.500000	1294.605000	12477.465000	14846.940000	-16584.705000	-19387.440000	8650.485000	15589.080000	4.128781	6.184074	5.536559	5.375768	6.658226	4.543086	2.708690	1.915802	-7.538440	5.417300	-5.096840	0.802366	0.387389	0.426452	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910365.000000	1773868064.567743
-6562.755000	1303.830000	12483.180000	14848.740000	-16592.355000	-19405.980000	8635.140000	15583.500000	4.979449	-1.868229	-2.194429	-2.269426	-1.574426	-2.881391	-2.140839	9.999187	-7.538440	5.417300	-5.096840	0.802366	0.387389	0.426452	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910366.000000	1773868064.567753
-6540.930000	1330.155000	12508.920000	14874.255000	-16568.955000	-19382.400000	8653.950000	15593.130000	6.146540	-7.455072	-7.617118	-7.583723	-7.619194	-7.667197	-5.732415	16.363579	-7.538440	5.417300	-5.096840	0.802366	0.387389	0.426452	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910367.000000	1773868064.571896
-6532.965000	1344.330000	12532.275000	14906.610000	-16522.560000	-19331.595000	8694.945000	15599.205000	7.552456	-6.756513	-6.732961	-6.833478	-7.863829	-6.955561	-4.983708	16.930781	-7.538440	5.417300	-5.096840	0.802366	0.387389	0.426452	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910368.000000	1773868064.571906
-6509.880000	1357.650000	12535.920000	14904.135000	-16532.775000	-19353.105000	8674.200000	15602.220000	7.682935	-0.743006	-0.202639	-0.354539	-1.788608	-0.497103	0.641575	10.201272	-7.538440	5.417300	-5.096840	0.802366	0.387389	0.426452	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910369.000000	1773868064.577809
-6519.915000	1356.930000	12518.640000	14871.870000	-16583.265000	-19429.155000	8658.630000	15600.195000	5.621383	6.311648	7.020601	6.707270	5.477781	6.086988	6.574030	-1.245630	-7.538440	5.417300	-5.096840	0.802366	0.387389	0.426452	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910370.000000	1773868064.577820
-6566.625000	1315.080000	12485.655000	14843.970000	-16605.990000	-19422.900000	8662.770000	15549.930000	0.969437	9.189752	8.944542	7.849600	6.450035	5.512316	7.180833	-12.645370	-5.691980	4.028640	-3.372460	0.799864	0.383422	0.429015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910371.000000	1773868064.579700
-6579.675000	1284.435000	12469.950000	14835.060000	-16606.530000	-19382.580000	8666.505000	15484.095000	-6.536447	4.314762	3.189385	1.407354	-0.292393	-1.011348	2.030834	-20.878687	-5.691980	4.028640	-3.372460	0.799864	0.383422	0.429015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910372.000000	1773868064.579707
-6560.370000	1303.335000	12480.165000	14841.270000	-16603.515000	-19400.760000	8657.280000	15540.975000	-14.102826	-6.218347	-6.604747	-7.904371	-9.004723	-5.938668	-4.605916	-23.833745	-5.691980	4.028640	-3.372460	0.799864	0.383422	0.429015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910373.000000	1773868064.584867
-6583.095000	1255.455000	12428.775000	14797.530000	-16636.230000	-19451.745000	8603.505000	15652.845000	-16.447293	-15.215604	-14.170354	-14.141262	-13.823220	-6.935276	-9.128605	-16.083241	-5.691980	4.028640	-3.372460	0.799864	0.383422	0.429015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910374.000000	1773868064.584877
-6606.270000	1227.420000	12403.890000	14766.435000	-16676.370000	-19474.785000	8604.360000	15649.470000	-12.118373	-17.846697	-16.454926	-15.224318	-13.422588	-7.356378	-10.826976	5.119787	-5.691980	4.028640	-3.372460	0.799864	0.383422	0.429015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910375.000000	1773868064.590371
-6610.680000	1257.255000	12442.905000	14813.505000	-16619.895000	-19426.410000	8613.720000	15589.170000	-4.941901	-14.075201	-13.361944	-11.586291	-8.908348	-7.880181	-9.541680	28.271240	-5.691980	4.028640	-3.372460	0.799864	0.383422	0.429015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910376.000000	1773868064.590379
-6601.770000	1261.440000	12447.315000	14823.630000	-16612.965000	-19424.565000	8615.385000	15578.505000	1.328292	-4.833242	-4.681682	-3.011177	-0.572321	-5.228574	-4.965917	34.798400	-5.691980	4.028640	-3.372460	0.799864	0.383422	0.429015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910377.000000	1773868064.591613
-6589.215000	1255.725000	12439.845000	14811.165000	-16629.975000	-19433.880000	8613.855000	15575.760000	6.059925	7.583042	7.871478	9.202787	10.405392	2.538030	2.153553	18.968391	-5.691980	4.028640	-3.372460	0.799864	0.383422	0.429015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910378.000000	1773868064.591619
-6572.295000	1269.495000	12448.260000	14814.585000	-16627.545000	-19440.720000	8631.180000	15586.605000	10.544129	18.551919	19.429597	20.424989	20.224996	13.317055	10.029969	-7.053945	-5.691980	4.028640	-3.372460	0.799864	0.383422	0.429015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910379.000000	1773868064.600353
-6550.065000	1285.605000	12455.820000	14813.595000	-16630.965000	-19437.165000	8644.545000	15613.830000	15.837804	24.685248	25.590033	25.840498	24.725330	21.529959	16.013180	-24.656365	-5.691980	4.028640	-3.372460	0.799864	0.383422	0.429015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910380.000000	1773868064.600362
-6547.320000	1330.515000	12491.550000	14838.930000	-16608.735000	-19415.295000	8645.715000	15600.420000	20.185220	25.462289	24.735874	23.255729	21.522837	21.348778	17.309379	-23.357540	-3.967600	3.998120	-4.211760	0.802976	0.384887	0.429503	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910381.000000	1773868064.600373
-6570.135000	1308.015000	12472.740000	14824.035000	-16620.075000	-19421.415000	8647.830000	15589.080000	18.731346	20.785910	17.319113	13.531344	11.186151	12.190125	13.086902	-9.331531	-3.967600	3.998120	-4.211760	0.802976	0.384887	0.429503	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910382.000000	1773868064.600379
-6606.540000	1243.035000	12431.385000	14809.275000	-16623.540000	-19429.650000	8638.065000	15560.190000	8.221155	9.556467	4.867658	0.187418	-2.221835	-0.375147	5.569222	1.551328	-3.967600	3.998120	-4.211760	0.802976	0.384887	0.429503	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910383.000000	1773868064.605168
-6573.015000	1268.955000	12449.655000	14817.780000	-16622.595000	-19425.060000	8641.890000	15599.970000	-7.825726	-7.284912	-9.721654	-12.088052	-13.288956	-10.249521	-2.319560	1.666843	-3.967600	3.998120	-4.211760	0.802976	0.384887	0.429503	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910384.000000	1773868064.605178
-6559.290000	1299.555000	12481.065000	14846.535000	-16591.905000	-19404.990000	8636.400000	15631.785000	-20.399730	-23.262271	-21.507031	-19.678838	-18.971916	-15.361285	-9.305042	-1.483435	-3.967600	3.998120	-4.211760	0.802976	0.384887	0.429503	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910385.000000	1773868064.607641
-6578.955000	1300.410000	12480.795000	14842.935000	-16598.205000	-19403.685000	8631.360000	15595.155000	-23.205014	-29.961027	-25.324638	-20.801025	-18.826064	-15.927339	-14.480871	1.139697	-3.967600	3.998120	-4.211760	0.802976	0.384887	0.429503	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910386.000000	1773868064.607651
-6564.645000	1291.905000	12470.580000	14834.520000	-16602.120000	-19403.730000	8633.340000	15588.540000	-17.467290	-24.579616	-19.793957	-15.528888	-13.249641	-11.686576	-16.065223	7.505288	-3.967600	3.998120	-4.211760	0.802976	0.384887	0.429503	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910387.000000	1773868064.611617
-6540.480000	1293.030000	12464.595000	14825.610000	-16617.735000	-19433.430000	8645.805000	15600.870000	-7.524281	-11.576402	-8.716049	-6.447578	-4.395063	-4.037145	-12.978470	10.590165	-3.967600	3.998120	-4.211760	0.802976	0.384887	0.429503	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910388.000000	1773868064.611622
-6561.945000	1270.800000	12449.160000	14821.155000	-16615.620000	-19423.890000	8659.530000	15607.575000	2.724890	1.448559	1.691199	2.116433	3.532601	2.426159	-6.131950	8.420295	-3.967600	3.998120	-4.211760	0.802976	0.384887	0.429503	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910389.000000	1773868064.615643
-6570.720000	1288.350000	12464.955000	14833.890000	-16604.055000	-19415.205000	8658.855000	15599.070000	9.215899	8.527746	6.910410	6.772814	7.225545	4.310870	2.151886	3.471152	-3.967600	3.998120	-4.211760	0.802976	0.384887	0.429503	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910390.000000	1773868064.615656
-6552.270000	1300.455000	12466.035000	14826.555000	-16617.240000	-19422.720000	8649.135000	15591.060000	10.494180	9.939794	7.601026	7.514481	6.775789	3.011950	9.025204	-1.990425	-8.408260	2.350040	-3.052000	0.805784	0.391173	0.427428	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910391.000000	1773868064.619611
-6543.495000	1288.440000	12466.620000	14834.835000	-16599.015000	-19399.230000	8638.695000	15602.985000	9.389282	10.659326	7.879050	6.800528	4.756994	2.192522	11.946141	-6.459969	-8.408260	2.350040	-3.052000	0.805784	0.391173	0.427428	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910392.000000	1773868064.619621
-6558.930000	1277.235000	12463.650000	14833.080000	-16601.850000	-19404.180000	8642.205000	15602.310000	7.648268	11.564782	8.649911	5.685849	3.004978	3.219041	9.804857	-8.441096	-8.408260	2.350040	-3.052000	0.805784	0.391173	0.427428	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910393.000000	1773868064.623592
-6596.280000	1292.085000	12479.805000	14847.930000	-16588.710000	-19391.805000	8657.730000	15601.410000	3.205310	8.664945	6.980939	3.133740	1.150978	4.110449	4.280255	-7.515206	-8.408260	2.350040	-3.052000	0.805784	0.391173	0.427428	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910394.000000	1773868064.623598
-6599.880000	1322.730000	12507.120000	14866.650000	-16587.630000	-19411.785000	8666.235000	15604.965000	-4.714771	1.855092	2.621424	-0.210174	-0.830689	2.959026	-0.729188	-3.991200	-8.408260	2.350040	-3.052000	0.805784	0.391173	0.427428	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910395.000000	1773868064.627652
-6588.270000	1339.560000	12513.870000	14866.155000	-16586.910000	-19392.570000	8666.415000	15568.920000	-12.233249	-3.548652	-0.714653	-1.539750	-1.403192	0.578769	-2.765336	0.927138	-8.408260	2.350040	-3.052000	0.805784	0.391173	0.427428	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910396.000000	1773868064.627659
-6563.340000	1309.635000	12499.920000	14874.705000	-16554.105000	-19346.895000	8676.135000	15538.905000	-13.964793	-4.342895	-1.022973	0.079744	0.443650	-0.112408	-2.749895	3.650718	-8.408260	2.350040	-3.052000	0.805784	0.391173	0.427428	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910397.000000	1773868064.631607
-6546.465000	1292.085000	12486.555000	14855.895000	-16579.395000	-19376.730000	8667.540000	15574.590000	-7.333646	-3.228728	-0.635261	2.138514	3.414773	2.023091	-2.727676	2.110516	-8.408260	2.350040	-3.052000	0.805784	0.391173	0.427428	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910398.000000	1773868064.631620
-6562.665000	1252.620000	12438.405000	14801.220000	-16645.590000	-19475.820000	8633.475000	15608.880000	4.819020	-4.607795	-3.108585	0.676391	3.260194	2.242137	-3.787847	0.147815	-8.408260	2.350040	-3.052000	0.805784	0.391173	0.427428	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910399.000000	1773868064.635738
-6577.155000	1262.385000	12441.915000	14800.455000	-16643.385000	-19436.940000	8630.415000	15593.625000	14.761244	-8.657843	-8.683196	-5.560353	-2.989319	-4.249367	-5.551459	2.213889	-8.408260	2.350040	-3.052000	0.805784	0.391173	0.427428	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910400.000000	1773868064.635744
-6595.110000	1264.995000	12449.295000	14815.620000	-16610.490000	-19382.670000	8635.995000	15571.485000	15.511715	-10.674117	-12.929732	-12.193724	-11.188676	-12.515492	-6.037478	6.164125	-8.469300	-0.381500	-2.548420	0.800840	0.389098	0.425414	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910401.000000	1773868064.641392
-6603.705000	1253.520000	12438.270000	14806.035000	-16625.295000	-19412.190000	8630.055000	15568.380000	6.951626	-7.086661	-11.501098	-13.331828	-13.878237	-13.357589	-3.644447	6.377796	-8.469300	-0.381500	-2.548420	0.800840	0.389098	0.425414	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910402.000000	1773868064.641403
-6570.495000	1285.155000	12457.710000	14815.395000	-16635.195000	-19477.800000	8626.095000	15599.835000	-3.685448	0.482893	-4.721411	-7.686955	-8.892947	-6.506874	0.558492	2.031803	-8.469300	-0.381500	-2.548420	0.800840	0.389098	0.425414	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910403.000000	1773868064.644307
-6568.065000	1288.440000	12447.585000	14800.185000	-16651.170000	-19449.630000	8634.960000	15607.530000	-8.329985	7.989552	3.772898	1.350088	-0.108457	1.143120	4.183592	-2.011275	-8.469300	-0.381500	-2.548420	0.800840	0.389098	0.425414	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910404.000000	1773868064.644317
-6571.125000	1263.735000	12439.755000	14807.925000	-16620.660000	-19422.945000	8630.055000	15580.935000	-5.918661	11.893189	10.106473	9.270339	7.836671	6.205493	5.884788	-2.024655	-8.469300	-0.381500	-2.548420	0.800840	0.389098	0.425414	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910405.000000	1773868064.648006
-6558.165000	1280.610000	12461.355000	14827.725000	-16606.125000	-19425.150000	8631.585000	15596.865000	-1.546875	10.967936	12.574490	13.529511	12.740587	9.282280	5.431582	0.595513	-8.469300	-0.381500	-2.548420	0.800840	0.389098	0.425414	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910406.000000	1773868064.648019
-6552.090000	1290.060000	12469.050000	14831.730000	-16611.255000	-19439.235000	8623.620000	15593.130000	0.841530	7.653948	12.507244	14.500075	14.546554	10.809555	3.587397	1.899071	-8.469300	-0.381500	-2.548420	0.800840	0.389098	0.425414	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910407.000000	1773868064.651676
-6553.260000	1305.045000	12486.285000	14845.635000	-16605.045000	-19423.170000	8630.280000	15552.855000	1.288677	5.396989	11.970610	13.808554	14.102063	11.624377	2.213803	-1.136999	-8.469300	-0.381500	-2.548420	0.800840	0.389098	0.425414	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910408.000000	1773868064.651686
-6527.295000	1386.675000	12577.635000	14943.735000	-16494.255000	-19303.965000	8666.190000	15463.170000	1.596302	5.715183	11.971690	12.853197	12.694741	12.767071	2.932251	-8.959698	-8.469300	-0.381500	-2.548420	0.800840	0.389098	0.425414	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910409.000000	1773868064.655789
-6518.565000	1421.280000	12612.195000	14973.930000	-16470.585000	-19278.405000	8674.965000	15442.200000	3.130677	8.251813	12.440017	12.167982	11.309614	13.733772	5.380498	-18.387245	-8.469300	-0.381500	-2.548420	0.800840	0.389098	0.425414	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910410.000000	1773868064.655800
-6562.845000	1314.270000	12496.455000	14855.355000	-16585.560000	-19374.165000	8638.155000	15547.545000	4.634630	8.476687	9.367149	8.116650	7.007011	11.189317	6.431206	-21.472169	-7.370580	-0.824040	-2.807840	0.798033	0.388549	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910411.000000	1773868064.663930
-6603.570000	1190.790000	12371.940000	14747.355000	-16675.335000	-19493.415000	8621.460000	15658.020000	1.799470	-2.770816	-5.371265	-6.749610	-6.557228	-0.382791	2.240461	-9.187107	-7.370580	-0.824040	-2.807840	0.798033	0.388549	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910412.000000	1773868064.663939
-6581.565000	1231.875000	12401.820000	14760.495000	-16686.990000	-19502.640000	8643.195000	15709.365000	-6.789340	-26.415023	-31.309459	-31.462909	-28.551008	-21.901671	-6.692477	18.219593	-7.370580	-0.824040	-2.807840	0.798033	0.388549	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910413.000000	1773868064.663949
-6587.505000	1239.885000	12419.640000	14779.845000	-16658.730000	-19451.565000	8628.705000	15655.995000	-15.219231	-45.610772	-51.142722	-50.093468	-45.934467	-42.581946	-14.571398	45.604331	-7.370580	-0.824040	-2.807840	0.798033	0.388549	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910414.000000	1773868064.663954
-6582.330000	1257.570000	12436.155000	14796.540000	-16641.720000	-19444.455000	8631.405000	15628.050000	-16.428811	-41.877585	-46.762438	-46.201760	-44.152878	-45.715690	-16.076429	51.834840	-7.370580	-0.824040	-2.807840	0.798033	0.388549	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910415.000000	1773868064.669358
-6583.905000	1270.845000	12452.895000	14819.535000	-16615.530000	-19425.015000	8633.205000	15608.655000	-9.079986	-14.594726	-17.660569	-18.497813	-19.764536	-24.328405	-10.261628	28.252308	-7.370580	-0.824040	-2.807840	0.798033	0.388549	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910416.000000	1773868064.669370
-6562.215000	1300.680000	12476.835000	14836.905000	-16608.240000	-19417.950000	8637.255000	15609.780000	3.106648	20.653270	20.236783	18.854385	15.841792	10.561379	-0.195356	-11.471021	-7.370580	-0.824040	-2.807840	0.798033	0.388549	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910417.000000	1773868064.671622
