Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6572.295000	1275.390000	12454.290000	14817.060000	-16621.020000	-19424.745000	8638.605000	15594.345000	14.221251	44.083564	45.936170	45.094265	42.118381	36.941248	8.500986	-42.318300	-7.370580	-0.824040	-2.807840	0.798033	0.388549	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910418.000000	1773868064.671638
-6558.390000	1281.870000	12469.680000	14841.900000	-16589.745000	-19402.965000	8648.955000	15582.420000	19.253747	44.305651	47.227218	47.378395	45.395381	40.574354	11.739355	-49.176598	-7.370580	-0.824040	-2.807840	0.798033	0.388549	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910419.000000	1773868064.675619
-6559.515000	1296.810000	12478.995000	14845.905000	-16591.680000	-19398.105000	8640.765000	15572.880000	17.571042	27.274807	30.551623	31.811463	31.407832	27.886585	10.274096	-36.950308	-7.370580	-0.824040	-2.807840	0.798033	0.388549	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910420.000000	1773868064.675629
-6577.380000	1304.010000	12473.145000	14830.245000	-16614.945000	-19428.930000	8640.270000	15558.120000	11.626356	9.098644	12.408804	14.179967	15.130109	14.554061	6.860845	-20.693500	-6.775440	-0.061040	-3.876040	0.799253	0.388671	0.423705	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910421.000000	1773868064.679715
-6570.630000	1297.800000	12469.455000	14823.360000	-16629.210000	-19447.920000	8650.260000	15608.970000	3.085166	-1.590884	0.898559	1.794589	2.874482	5.787703	2.770838	-8.193344	-6.775440	-0.061040	-3.876040	0.799253	0.388671	0.423705	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910422.000000	1773868064.679725
-6586.740000	1250.055000	12436.785000	14801.715000	-16635.240000	-19429.650000	8640.990000	15619.365000	-6.599893	-8.398236	-7.683609	-8.467786	-8.275679	-3.418099	-1.315405	4.581407	-6.775440	-0.061040	-3.876040	0.799253	0.388671	0.423705	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910423.000000	1773868064.683689
-6577.245000	1265.130000	12445.560000	14809.050000	-16626.330000	-19433.070000	8632.215000	15600.645000	-14.418546	-16.592872	-17.616696	-19.346571	-19.688485	-14.645068	-4.489200	20.992300	-6.775440	-0.061040	-3.876040	0.799253	0.388671	0.423705	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910424.000000	1773868064.683700
-6564.330000	1273.905000	12453.660000	14816.655000	-16625.880000	-19446.750000	8629.875000	15588.585000	-16.906017	-24.512876	-26.443122	-27.698114	-27.362213	-23.262201	-6.303558	34.911433	-6.775440	-0.061040	-3.876040	0.799253	0.388671	0.423705	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910425.000000	1773868064.689449
-6557.130000	1292.805000	12474.495000	14837.805000	-16601.580000	-19389.240000	8613.585000	15555.870000	-12.782154	-26.429251	-28.480803	-28.478358	-26.995178	-24.940887	-6.942281	37.578799	-6.775440	-0.061040	-3.876040	0.799253	0.388671	0.423705	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910426.000000	1773868064.689533
-6534.630000	1337.355000	12514.410000	14879.610000	-16551.630000	-19352.430000	8591.580000	15510.195000	-4.069220	-18.756282	-20.521249	-19.473537	-17.514737	-17.722249	-7.098677	26.070094	-6.775440	-0.061040	-3.876040	0.799253	0.388671	0.423705	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910427.000000	1773868064.691726
-6551.415000	1341.135000	12521.115000	14886.810000	-16549.020000	-19355.130000	8623.170000	15496.470000	5.285846	-2.403695	-3.830365	-2.567754	-1.117307	-2.840200	-6.359811	4.360618	-6.775440	-0.061040	-3.876040	0.799253	0.388671	0.423705	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910428.000000	1773868064.691738
-6572.790000	1307.610000	12493.710000	14861.610000	-16571.565000	-19370.295000	8682.210000	15599.160000	10.881750	15.712781	14.957225	15.729493	16.050526	13.582058	-1.761633	-17.246459	-6.775440	-0.061040	-3.876040	0.799253	0.388671	0.423705	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910429.000000	1773868064.695646
-6585.390000	1268.910000	12456.045000	14823.540000	-16614.180000	-19420.335000	8680.635000	15667.830000	9.946929	24.817130	25.736314	26.088507	25.396214	23.012649	7.897121	-25.550792	-6.775440	-0.061040	-3.876040	0.799253	0.388671	0.423705	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910430.000000	1773868064.695652
-6578.280000	1271.925000	12448.485000	14805.315000	-16641.945000	-19439.415000	8658.135000	15605.370000	3.721830	19.351322	22.147966	22.417309	21.170002	19.468236	16.943218	-16.774351	-6.500760	0.900340	-2.533160	0.796629	0.388732	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910431.000000	1773868064.699654
-6579.000000	1261.980000	12435.930000	14794.650000	-16643.115000	-19429.155000	8652.420000	15598.260000	-3.155042	4.807330	7.520131	7.285909	5.480437	4.516066	17.558255	-2.075787	-6.500760	0.900340	-2.533160	0.796629	0.388732	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910432.000000	1773868064.699666
-6580.215000	1270.980000	12445.290000	14803.290000	-16635.330000	-19441.170000	8627.265000	15596.145000	-6.581996	-8.526003	-8.346209	-9.772225	-12.074350	-12.243416	8.138394	6.240002	-6.500760	0.900340	-2.533160	0.796629	0.388732	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910433.000000	1773868064.703711
-6567.570000	1324.215000	12496.005000	14846.895000	-16601.535000	-19419.570000	8624.835000	15590.880000	-5.834173	-13.883386	-16.627940	-19.054959	-21.048651	-20.814650	-6.057173	6.205801	-6.500760	0.900340	-2.533160	0.796629	0.388732	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910434.000000	1773868064.703719
-6577.695000	1289.610000	12472.920000	14836.950000	-16601.220000	-19400.490000	8637.480000	15581.520000	-2.716317	-10.586944	-14.382802	-16.706401	-17.582534	-18.230937	-16.943558	2.608962	-6.500760	0.900340	-2.533160	0.796629	0.388732	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910435.000000	1773868064.707665
-6579.225000	1273.185000	12467.070000	14841.630000	-16598.070000	-19407.330000	8643.330000	15566.400000	0.319036	-4.060158	-6.127129	-6.808599	-6.364441	-8.289653	-18.335386	0.004879	-6.500760	0.900340	-2.533160	0.796629	0.388732	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910436.000000	1773868064.707672
-6568.335000	1279.035000	12462.840000	14832.000000	-16606.440000	-19410.390000	8638.920000	15582.420000	2.328102	0.043007	1.480117	3.478118	5.013602	3.324917	-10.929555	-1.060241	-6.500760	0.900340	-2.533160	0.796629	0.388732	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910437.000000	1773868064.711772
-6567.570000	1273.410000	12453.615000	14818.140000	-16623.315000	-19435.545000	8625.420000	15605.865000	4.464353	2.138481	6.218170	10.192957	12.350198	12.604089	-1.845436	-3.413506	-6.500760	0.900340	-2.533160	0.796629	0.388732	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910438.000000	1773868064.711783
-6557.985000	1291.005000	12469.050000	14827.185000	-16619.625000	-19429.785000	8639.460000	15610.320000	7.064883	5.360393	9.257756	12.974090	15.161870	17.581638	3.164182	-8.126711	-6.500760	0.900340	-2.533160	0.796629	0.388732	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910439.000000	1773868064.715729
-6570.720000	1271.160000	12448.125000	14808.150000	-16632.720000	-19427.175000	8658.720000	15599.970000	8.063858	9.665409	11.011451	12.423539	14.059303	17.470903	5.127280	-11.132974	-6.500760	0.900340	-2.533160	0.796629	0.388732	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910440.000000	1773868064.715739
-6566.175000	1273.905000	12437.370000	14782.095000	-16671.555000	-19454.130000	8649.225000	15596.910000	5.356491	11.534922	9.769706	8.189017	8.668780	11.932977	7.599924	-7.760855	-5.493600	0.625660	-2.914660	0.795896	0.387755	0.422606	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910441.000000	1773868064.719698
-6582.195000	1298.070000	12468.780000	14825.970000	-16611.165000	-19436.985000	8629.290000	15555.195000	-0.786752	8.034731	4.160215	0.340284	-0.603283	2.024660	10.334727	0.665203	-5.493600	0.625660	-2.914660	0.795896	0.387755	0.422606	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910442.000000	1773868064.719705
-6614.820000	1254.330000	12441.600000	14809.770000	-16624.350000	-19429.020000	8626.410000	15532.290000	-8.322869	-0.541891	-4.357181	-8.238340	-9.689352	-8.641840	10.028905	7.973379	-5.493600	0.625660	-2.914660	0.795896	0.387755	0.422606	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910443.000000	1773868064.723712
-6622.785000	1249.155000	12443.175000	14817.420000	-16612.245000	-19412.820000	8620.110000	15537.150000	-14.544516	-10.952852	-12.240410	-13.667059	-14.156844	-15.639171	5.063493	10.228066	-5.493600	0.625660	-2.914660	0.795896	0.387755	0.422606	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910444.000000	1773868064.723724
-6591.600000	1262.610000	12448.260000	14818.320000	-16615.530000	-19417.770000	8626.185000	15605.685000	-15.688651	-17.388406	-15.288547	-13.557392	-12.737533	-15.989096	-2.565398	9.482934	-5.493600	0.625660	-2.914660	0.795896	0.387755	0.422606	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910445.000000	1773868064.728714
-6572.160000	1264.680000	12446.370000	14815.485000	-16618.995000	-19426.185000	8630.010000	15623.685000	-8.708316	-14.832368	-10.906448	-7.555572	-6.398680	-9.568600	-8.900383	9.247836	-5.493600	0.625660	-2.914660	0.795896	0.387755	0.422606	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910446.000000	1773868064.728725
-6562.215000	1258.380000	12438.540000	14801.310000	-16638.345000	-19442.655000	8642.115000	15619.995000	4.549432	-4.217204	-0.984667	1.818215	2.118566	0.351996	-10.599060	8.310372	-5.493600	0.625660	-2.914660	0.795896	0.387755	0.422606	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910447.000000	1773868064.731667
-6572.565000	1268.190000	12446.685000	14806.395000	-16636.095000	-19436.535000	8640.675000	15590.655000	16.861476	8.069497	8.971226	9.852284	8.783222	8.712166	-7.091062	3.201441	-5.493600	0.625660	-2.914660	0.795896	0.387755	0.422606	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910448.000000	1773868064.731677
-6572.880000	1282.905000	12463.380000	14821.110000	-16629.165000	-19425.870000	8637.975000	15551.955000	20.938638	15.963457	14.560503	13.373782	11.122387	11.943815	-1.107343	-5.894781	-5.493600	0.625660	-2.914660	0.795896	0.387755	0.422606	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910449.000000	1773868064.735751
-6562.170000	1296.045000	12478.905000	14836.230000	-16604.910000	-19396.575000	8640.000000	15505.155000	15.095310	16.999374	14.755930	12.449173	9.734918	10.502501	3.992850	-15.288134	-5.493600	0.625660	-2.914660	0.795896	0.387755	0.422606	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910450.000000	1773868064.735760
-6550.695000	1301.355000	12484.035000	14850.045000	-16581.195000	-19397.295000	8641.980000	15549.570000	4.027221	11.420150	9.920098	7.852956	5.978090	6.795555	6.893289	-19.412819	-5.707240	1.388660	-2.411080	0.796446	0.387999	0.423278	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910451.000000	1773868064.739718
-6571.620000	1269.630000	12450.690000	14814.360000	-16627.365000	-19444.770000	8634.690000	15635.655000	-5.605073	1.801251	1.180165	0.105546	0.111552	0.859344	7.379924	-11.949153	-5.707240	1.388660	-2.411080	0.796446	0.387999	0.423278	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910452.000000	1773868064.739728
-6570.810000	1278.360000	12457.890000	14819.850000	-16621.470000	-19428.480000	8638.785000	15630.660000	-10.584165	-7.672367	-8.552540	-8.930487	-7.409883	-7.833445	5.169566	6.771800	-5.707240	1.388660	-2.411080	0.796446	0.387999	0.423278	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910453.000000	1773868064.743770
-6545.790000	1318.545000	12491.055000	14847.255000	-16593.570000	-19389.285000	8642.115000	15586.155000	-11.565224	-12.844396	-14.640141	-15.009219	-13.208428	-14.716802	0.856116	23.445103	-5.707240	1.388660	-2.411080	0.796446	0.387999	0.423278	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910454.000000	1773868064.743779
-6535.215000	1353.600000	12511.215000	14855.220000	-16589.520000	-19384.920000	8650.845000	15572.430000	-9.715188	-10.655764	-12.815438	-13.468221	-12.153772	-12.801013	-3.663840	22.568277	-5.707240	1.388660	-2.411080	0.796446	0.387999	0.423278	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910455.000000	1773868064.747721
-6573.015000	1349.415000	12518.370000	14866.200000	-16583.355000	-19394.145000	8650.080000	15550.650000	-6.286147	-2.023721	-3.497756	-4.160410	-3.392248	-1.887791	-6.364659	3.781159	-5.707240	1.388660	-2.411080	0.796446	0.387999	0.423278	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910456.000000	1773868064.747731
-6602.355000	1252.800000	12458.340000	14830.470000	-16607.475000	-19422.855000	8645.760000	15594.480000	-3.690378	5.521654	6.313681	6.746184	7.330354	9.574134	-6.468740	-17.335617	-5.707240	1.388660	-2.411080	0.796446	0.387999	0.423278	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910457.000000	1773868064.753778
-6577.200000	1249.740000	12441.645000	14802.930000	-16646.040000	-19460.790000	8631.945000	15624.405000	-2.939232	3.238760	7.991479	10.998857	11.904443	12.119638	-4.642864	-23.397271	-5.707240	1.388660	-2.411080	0.796446	0.387999	0.423278	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910458.000000	1773868064.753788
-6561.360000	1289.205000	12484.620000	14846.355000	-16593.480000	-19407.915000	8618.220000	15590.655000	-1.677160	-7.725355	0.262664	5.612742	6.710800	4.110455	-2.243110	-10.177489	-5.707240	1.388660	-2.411080	0.796446	0.387999	0.423278	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910459.000000	1773868064.755742
-6565.275000	1260.810000	12456.225000	14822.820000	-16616.070000	-19434.645000	8614.755000	15594.390000	2.461317	-16.259507	-8.913805	-3.934550	-3.516415	-6.686423	-0.365963	9.470791	-5.707240	1.388660	-2.411080	0.796446	0.387999	0.423278	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910460.000000	1773868064.755753
-6570.855000	1259.235000	12451.725000	14822.010000	-16614.180000	-19415.520000	8623.845000	15589.350000	8.362918	-13.900354	-11.364898	-9.670640	-10.385958	-11.154779	1.038675	18.381226	-5.707240	4.455920	-1.464960	0.796934	0.385314	0.423400	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910461.000000	1773868064.759788
-6572.070000	1268.865000	12454.605000	14819.985000	-16618.005000	-19409.040000	8640.765000	15594.210000	12.144874	-2.176939	-6.031674	-8.409867	-9.743112	-6.837758	2.843589	11.232133	-5.707240	4.455920	-1.464960	0.796934	0.385314	0.423400	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910462.000000	1773868064.759799
-6573.510000	1266.795000	12446.235000	14807.160000	-16625.835000	-19401.570000	8653.365000	15594.885000	10.289911	10.725059	2.273379	-2.714593	-3.811879	1.838426	5.244920	-3.335113	-5.707240	4.455920	-1.464960	0.796934	0.385314	0.423400	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910463.000000	1773868064.763797
-6563.250000	1287.540000	12473.820000	14836.275000	-16601.940000	-19392.615000	8675.010000	15602.355000	3.281088	17.238910	8.270837	3.216105	2.950582	8.920960	7.275443	-13.140778	-5.707240	4.455920	-1.464960	0.796934	0.385314	0.423400	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910464.000000	1773868064.763806
-6549.885000	1298.610000	12478.230000	14838.435000	-16602.390000	-19394.730000	8653.545000	15594.255000	-3.485393	16.438418	10.670857	7.591739	8.111339	11.553586	7.405798	-12.474294	-5.707240	4.455920	-1.464960	0.796934	0.385314	0.423400	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910465.000000	1773868064.767928
-6577.380000	1273.500000	12448.395000	14806.935000	-16629.615000	-19415.880000	8621.145000	15574.860000	-5.164896	12.785129	11.005049	10.138967	10.734775	9.825013	4.020575	-4.790581	-5.707240	4.455920	-1.464960	0.796934	0.385314	0.423400	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910466.000000	1773868064.767937
-6607.980000	1258.560000	12439.530000	14804.145000	-16621.245000	-19417.230000	8625.240000	15574.455000	-3.731967	8.286596	9.003087	9.391708	9.587484	4.628071	-2.595555	2.608201	-5.707240	4.455920	-1.464960	0.796934	0.385314	0.423400	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910467.000000	1773868064.773028
-6613.560000	1281.465000	12471.570000	14837.580000	-16601.715000	-19430.460000	8634.420000	15560.595000	-4.428644	1.224577	3.416181	4.459774	4.289704	-3.047573	-8.538881	5.982743	-5.707240	4.455920	-1.464960	0.796934	0.385314	0.423400	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910468.000000	1773868064.773043
-6607.755000	1293.615000	12477.600000	14834.520000	-16612.020000	-19411.965000	8636.895000	15548.580000	-7.343695	-6.680107	-3.020647	-1.653462	-2.576387	-10.387889	-9.546627	5.314226	-5.707240	4.455920	-1.464960	0.796934	0.385314	0.423400	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910469.000000	1773868064.775710
-6611.715000	1260.180000	12452.535000	14822.910000	-16611.165000	-19416.690000	8630.010000	15543.945000	-7.921103	-11.023865	-6.136658	-4.988950	-7.097198	-13.101301	-5.657703	1.589538	-5.707240	4.455920	-1.464960	0.796934	0.385314	0.423400	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910470.000000	1773868064.775726
-6607.080000	1262.160000	12452.130000	14819.715000	-16617.150000	-19429.740000	8626.185000	15544.710000	-3.858719	-11.575741	-6.226079	-5.286787	-7.738472	-10.187582	-0.802728	-2.626569	-5.279960	4.257540	-2.380560	0.794554	0.384398	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910471.000000	1773868064.779992
-6622.920000	1260.810000	12449.745000	14815.395000	-16622.415000	-19427.220000	8628.345000	15531.615000	2.510737	-10.684224	-5.891904	-4.498313	-5.694858	-4.650112	1.449637	-4.295839	-5.279960	4.257540	-2.380560	0.794554	0.384398	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910472.000000	1773868064.780001
-6588.405000	1263.780000	12449.970000	14816.070000	-16616.790000	-19416.330000	8639.955000	15583.545000	7.657036	-8.902655	-6.047970	-4.032588	-3.010606	0.870214	0.938363	-1.877337	-5.279960	4.257540	-2.380560	0.794554	0.384398	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910473.000000	1773868064.783692
-6521.040000	1286.640000	12459.285000	14814.225000	-16626.915000	-19433.295000	8631.135000	15631.830000	11.296618	-4.800225	-5.426324	-3.751957	-0.755252	5.564775	0.419902	5.136386	-5.279960	4.257540	-2.380560	0.794554	0.384398	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910474.000000	1773868064.783706
-6490.710000	1369.260000	12526.380000	14868.765000	-16583.445000	-19394.640000	8643.780000	15618.420000	15.611202	4.032162	-0.932532	-1.231305	2.039535	9.360852	2.439833	14.452995	-5.279960	4.257540	-2.380560	0.794554	0.384398	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910475.000000	1773868064.790091
-6498.945000	1333.125000	12512.925000	14874.255000	-16567.560000	-19369.215000	8656.425000	15605.235000	19.322001	16.262170	8.006190	4.935528	6.190405	12.330213	6.610260	19.401387	-5.279960	4.257540	-2.380560	0.794554	0.384398	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910476.000000	1773868064.790106
-6538.905000	1286.595000	12472.650000	14835.555000	-16607.655000	-19434.555000	8628.435000	15585.120000	16.320867	22.721214	14.701458	10.345721	8.980882	12.662603	9.406159	14.101914	-5.279960	4.257540	-2.380560	0.794554	0.384398	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910477.000000	1773868064.791731
-6599.025000	1271.250000	12459.195000	14823.495000	-16615.845000	-19430.595000	8632.980000	15554.430000	1.962728	14.925994	11.390215	8.635241	6.394608	6.760209	7.095915	-0.786600	-5.279960	4.257540	-2.380560	0.794554	0.384398	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910478.000000	1773868064.791745
-6641.235000	1235.700000	12452.760000	14830.560000	-16599.510000	-19385.550000	8651.880000	15521.670000	-20.661991	-3.938503	-0.749158	-0.031117	-0.980709	-4.121599	0.274495	-18.639272	-5.279960	4.257540	-2.380560	0.794554	0.384398	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910479.000000	1773868064.795702
-6622.065000	1247.220000	12457.755000	14828.445000	-16603.740000	-19392.165000	8645.490000	15536.745000	-40.156276	-22.051386	-12.932530	-8.957558	-7.739660	-12.276400	-6.407590	-30.553792	-5.279960	4.257540	-2.380560	0.794554	0.384398	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910480.000000	1773868064.795712
