Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6602.040000	1256.085000	12447.945000	14810.625000	-16623.495000	-19423.170000	8627.355000	15597.900000	-43.362657	-28.742757	-17.644488	-12.473853	-9.803969	-13.089259	-9.800759	-28.936981	-6.424460	3.799740	-3.067260	0.793577	0.384887	0.421264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910481.000000	1773868064.799839
-6586.065000	1255.050000	12439.935000	14802.210000	-16640.145000	-19438.020000	8620.290000	15602.985000	-26.372271	-20.786614	-13.637384	-10.173853	-7.869029	-9.458480	-10.136935	-13.091921	-6.424460	3.799740	-3.067260	0.793577	0.384887	0.421264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910482.000000	1773868064.799849
-6585.795000	1242.675000	12428.370000	14786.685000	-16656.660000	-19445.670000	8621.235000	15624.810000	1.075119	-4.162546	-4.913264	-4.907521	-4.653109	-5.468245	-7.942207	8.042244	-6.424460	3.799740	-3.067260	0.793577	0.384887	0.421264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910483.000000	1773868064.803834
-6571.260000	1249.560000	12440.745000	14808.195000	-16626.555000	-19435.185000	8608.185000	15619.275000	24.299480	10.486508	2.914525	0.082200	-1.892029	-2.517392	-3.554146	23.256697	-6.424460	3.799740	-3.067260	0.793577	0.384887	0.421264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910484.000000	1773868064.803840
-6534.855000	1303.695000	12485.385000	14850.315000	-16588.170000	-19398.330000	8628.885000	15580.890000	35.385584	17.750085	7.674003	3.922296	1.050557	0.342050	1.618877	26.620153	-6.424460	3.799740	-3.067260	0.793577	0.384887	0.421264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910485.000000	1773868064.807702
-6558.390000	1323.765000	12499.605000	14857.830000	-16582.995000	-19383.615000	8637.795000	15542.010000	35.134536	20.805412	12.036036	8.778054	6.497162	5.833618	6.585622	17.780865	-6.424460	3.799740	-3.067260	0.793577	0.384887	0.421264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910486.000000	1773868064.807712
-6583.005000	1272.240000	12452.625000	14807.970000	-16634.025000	-19427.130000	8648.010000	15545.835000	26.861706	22.058782	16.534819	14.066045	12.911860	12.895444	10.636602	1.974199	-6.424460	3.799740	-3.067260	0.793577	0.384887	0.421264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910487.000000	1773868064.811876
-6597.180000	1249.875000	12434.040000	14792.355000	-16642.350000	-19423.485000	8658.270000	15549.435000	12.879234	17.598026	15.888372	13.993888	13.643222	14.436803	11.840338	-11.400399	-6.424460	3.799740	-3.067260	0.793577	0.384887	0.421264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910488.000000	1773868064.811883
-6594.975000	1270.980000	12459.825000	14823.450000	-16616.430000	-19421.325000	8646.705000	15556.545000	-4.054439	4.831104	6.968338	6.035794	6.182310	7.131290	8.799560	-15.848483	-6.424460	3.799740	-3.067260	0.793577	0.384887	0.421264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910489.000000	1773868064.815723
-6595.695000	1250.460000	12434.985000	14793.885000	-16650.540000	-19475.955000	8634.195000	15610.230000	-19.595757	-11.534670	-5.609206	-4.469210	-3.828799	-3.948935	2.357204	-12.000056	-6.424460	3.799740	-3.067260	0.793577	0.384887	0.421264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910490.000000	1773868064.815740
-6540.570000	1281.870000	12456.900000	14812.380000	-16631.415000	-19439.145000	8635.995000	15623.235000	-28.292372	-23.221499	-14.532420	-10.921672	-9.788351	-11.866044	-4.848247	-3.924933	-3.204600	5.661460	-4.074420	0.794248	0.389281	0.419677	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910491.000000	1773868064.819770
-6526.620000	1298.565000	12480.390000	14841.270000	-16595.145000	-19384.380000	8635.905000	15605.955000	-25.757186	-24.265114	-15.495535	-10.549706	-8.916784	-11.653822	-9.605589	3.973120	-3.204600	5.661460	-4.074420	0.794248	0.389281	0.419677	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910492.000000	1773868064.819776
-6537.330000	1281.690000	12461.040000	14818.680000	-16618.005000	-19421.145000	8638.740000	15614.955000	-13.399958	-15.248754	-9.579860	-5.336580	-3.347140	-3.498394	-10.086863	8.124021	-3.204600	5.661460	-4.074420	0.794248	0.389281	0.419677	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910493.000000	1773868064.824250
-6534.630000	1302.795000	12486.870000	14839.650000	-16608.690000	-19415.790000	8638.515000	15608.655000	1.076485	-3.009461	-2.218170	-0.592732	1.058321	5.214804	-7.003682	8.424870	-3.204600	5.661460	-4.074420	0.794248	0.389281	0.419677	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910494.000000	1773868064.824260
-6530.535000	1328.805000	12516.840000	14867.370000	-16575.660000	-19370.835000	8661.330000	15613.470000	11.144302	6.550652	3.125674	1.453621	1.803280	8.307414	-2.415809	7.302429	-3.204600	5.661460	-4.074420	0.794248	0.389281	0.419677	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910495.000000	1773868064.827648
-6544.080000	1320.525000	12506.355000	14860.305000	-16578.990000	-19377.630000	8662.860000	15607.530000	15.540978	12.903540	7.460301	3.517445	2.253991	7.121408	1.871478	5.715282	-3.204600	5.661460	-4.074420	0.794248	0.389281	0.419677	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910496.000000	1773868064.827658
-6585.480000	1239.975000	12439.845000	14812.830000	-16614.315000	-19402.920000	8644.860000	15581.070000	14.191413	15.266011	9.930580	5.981155	3.964793	4.301593	4.253770	2.135405	-3.204600	5.661460	-4.074420	0.794248	0.389281	0.419677	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910497.000000	1773868064.831805
-6580.170000	1241.820000	12428.685000	14791.995000	-16636.995000	-19413.540000	8651.745000	15593.175000	6.665737	9.773526	6.085521	4.486024	3.303870	-0.130688	3.983270	-4.919188	-3.204600	5.661460	-4.074420	0.794248	0.389281	0.419677	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910498.000000	1773868064.831815
-6566.445000	1280.250000	12469.905000	14830.920000	-16605.450000	-19385.865000	8662.545000	15584.760000	-4.260511	-2.003782	-3.312251	-1.827910	-1.176443	-4.502146	2.593562	-13.951783	-3.204600	5.661460	-4.074420	0.794248	0.389281	0.419677	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910499.000000	1773868064.835931
-6552.945000	1309.455000	12498.705000	14860.080000	-16580.520000	-19388.970000	8644.635000	15562.845000	-12.993173	-10.978683	-10.088301	-6.916571	-5.135064	-6.084066	1.902635	-20.529774	-3.204600	5.661460	-4.074420	0.794248	0.389281	0.419677	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910500.000000	1773868064.835942
-6552.045000	1300.185000	12486.555000	14847.255000	-16590.870000	-19393.830000	8637.930000	15569.190000	-15.263508	-11.003751	-8.857515	-6.245764	-5.241800	-5.813229	1.337839	-19.902825	-5.890360	4.715340	-5.096840	0.794798	0.390563	0.415648	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910501.000000	1773868064.839829
-6572.160000	1268.145000	12456.585000	14818.365000	-16616.430000	-19405.845000	8622.405000	15579.045000	-10.488775	-4.705947	-2.759793	-2.304492	-3.296672	-5.807980	-0.558320	-9.976681	-5.890360	4.715340	-5.096840	0.794798	0.390563	0.415648	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910502.000000	1773868064.839839
-6553.260000	1279.035000	12455.640000	14809.860000	-16629.975000	-19430.415000	8611.380000	15593.670000	-1.462831	1.016391	1.508964	-0.280664	-2.598129	-6.114833	-3.848319	6.551345	-5.890360	4.715340	-5.096840	0.794798	0.390563	0.415648	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910503.000000	1773868064.847240
-6529.230000	1315.260000	12484.575000	14833.980000	-16608.960000	-19420.695000	8613.225000	15574.635000	8.490004	3.064911	1.473168	-1.514828	-3.647336	-6.268050	-7.147312	22.295408	-5.890360	4.715340	-5.096840	0.794798	0.390563	0.415648	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910504.000000	1773868064.847251
-6540.075000	1348.965000	12520.710000	14867.730000	-16580.205000	-19391.985000	8625.195000	15553.845000	16.768806	5.006651	1.514063	-1.652226	-2.995734	-4.490218	-7.984610	28.778065	-5.890360	4.715340	-5.096840	0.794798	0.390563	0.415648	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910505.000000	1773868064.847773
-6576.660000	1312.335000	12497.085000	14842.485000	-16612.425000	-19428.075000	8639.685000	15563.835000	19.777595	10.129309	6.301044	3.453684	2.371663	1.456543	-3.950883	22.520218	-5.890360	4.715340	-5.096840	0.794798	0.390563	0.415648	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910506.000000	1773868064.847780
-6593.805000	1228.635000	12433.320000	14795.010000	-16651.665000	-19448.595000	8652.375000	15610.725000	13.816776	13.294847	12.129177	10.364719	9.188729	9.196435	4.432983	8.074324	-5.890360	4.715340	-5.096840	0.794798	0.390563	0.415648	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910507.000000	1773868064.853947
-6594.210000	1246.770000	12440.610000	14807.295000	-16616.340000	-19417.770000	8637.165000	15602.715000	-0.531845	5.907529	9.921211	10.878929	10.866535	13.197623	12.540873	-5.778325	-5.890360	4.715340	-5.096840	0.794798	0.390563	0.415648	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910508.000000	1773868064.853960
-6593.625000	1247.355000	12448.800000	14817.375000	-16612.020000	-19406.700000	8630.955000	15591.780000	-16.446929	-10.593871	-2.186807	2.517032	5.745403	11.424279	15.009740	-13.010256	-5.890360	4.715340	-5.096840	0.794798	0.390563	0.415648	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910509.000000	1773868064.855767
-6561.855000	1259.685000	12456.990000	14823.855000	-16607.475000	-19397.025000	8630.370000	15590.970000	-24.381258	-23.739386	-15.019735	-7.999006	-1.588322	6.530329	10.335041	-13.502205	-5.890360	4.715340	-5.096840	0.794798	0.390563	0.415648	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910510.000000	1773868064.855779
-6541.605000	1277.370000	12462.390000	14818.095000	-16624.440000	-19402.335000	8633.295000	15589.755000	-18.477594	-22.595101	-18.130904	-12.176925	-5.763537	2.031066	1.728892	-10.396597	-5.554640	6.012440	-3.021480	0.795164	0.389220	0.415099	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910511.000000	1773868064.859743
-6564.240000	1291.455000	12476.655000	14827.410000	-16609.230000	-19394.370000	8642.745000	15576.120000	-2.277200	-7.470301	-9.623232	-7.865056	-5.194301	-0.722779	-5.920651	-6.636346	-5.554640	6.012440	-3.021480	0.795164	0.389220	0.415099	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910512.000000	1773868064.859754
-6591.465000	1277.010000	12471.075000	14830.245000	-16603.650000	-19403.955000	8650.485000	15567.705000	12.662997	11.031173	3.556143	0.344940	-2.016100	-2.738548	-9.482664	-3.529604	-5.554640	6.012440	-3.021480	0.795164	0.389220	0.415099	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910513.000000	1773868064.866294
-6617.970000	1251.585000	12447.450000	14809.410000	-16627.995000	-19421.730000	8649.450000	15546.060000	16.990101	21.090051	12.341528	6.254037	0.609700	-5.494297	-8.836677	-1.015191	-5.554640	6.012440	-3.021480	0.795164	0.389220	0.415099	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910514.000000	1773868064.866305
-6594.615000	1282.680000	12468.555000	14817.240000	-16628.175000	-19416.735000	8650.530000	15553.575000	11.373723	19.585858	13.202055	7.354527	1.354028	-8.135176	-6.014196	0.527856	-5.554640	6.012440	-3.021480	0.795164	0.389220	0.415099	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910515.000000	1773868064.867700
-6527.835000	1337.220000	12528.450000	14885.280000	-16556.895000	-19371.555000	8659.440000	15567.750000	4.026642	13.417385	10.493630	6.677554	2.302710	-7.354175	-3.088764	0.438809	-5.554640	6.012440	-3.021480	0.795164	0.389220	0.415099	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910516.000000	1773868064.867715
-6532.380000	1307.160000	12515.625000	14888.835000	-16541.190000	-19342.935000	8653.590000	15515.460000	1.740462	8.823110	9.055956	7.709728	5.523709	-1.760339	-0.515930	-0.519910	-5.554640	6.012440	-3.021480	0.795164	0.389220	0.415099	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910517.000000	1773868064.872247
-6542.505000	1296.360000	12493.260000	14860.125000	-16572.240000	-19370.115000	8645.760000	15512.265000	3.183065	3.753239	6.878906	8.165459	8.209252	5.023843	1.867604	-1.160714	-5.554640	6.012440	-3.021480	0.795164	0.389220	0.415099	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910518.000000	1773868064.872254
-6561.990000	1257.210000	12444.255000	14803.920000	-16632.945000	-19423.080000	8638.470000	15601.770000	1.922043	-5.673054	-0.708996	2.711984	4.880914	6.731472	3.297749	0.493498	-5.554640	6.012440	-3.021480	0.795164	0.389220	0.415099	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910519.000000	1773868064.875662
-6554.520000	1288.530000	12469.455000	14824.035000	-16612.200000	-19409.670000	8646.705000	15635.250000	-4.874640	-17.553504	-12.928966	-8.912897	-5.262273	0.756208	3.018761	7.458670	-5.554640	6.012440	-3.021480	0.795164	0.389220	0.415099	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910520.000000	1773868064.875672
-6526.665000	1338.660000	12492.450000	14828.355000	-16621.785000	-19429.290000	8645.310000	15646.320000	-12.412514	-24.358151	-22.303680	-19.598578	-15.894938	-8.321976	1.423630	18.179083	-2.289000	6.653360	-3.616620	0.794981	0.385497	0.414977	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910521.000000	1773868064.879881
-6535.755000	1268.010000	12441.510000	14793.615000	-16651.845000	-19453.230000	8637.480000	15630.885000	-13.203608	-20.142670	-21.909730	-21.938730	-19.994288	-13.633550	-0.619679	24.715080	-2.289000	6.653360	-3.616620	0.794981	0.385497	0.414977	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910522.000000	1773868064.879892
-6577.200000	1251.315000	12449.070000	14815.440000	-16617.195000	-19417.545000	8628.705000	15597.180000	-6.055746	-8.034310	-12.221712	-14.496098	-14.876417	-11.265181	-2.461696	19.439356	-2.289000	6.653360	-3.616620	0.794981	0.385497	0.414977	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910523.000000	1773868064.883756
-6589.125000	1251.270000	12457.710000	14825.160000	-16604.235000	-19412.280000	8641.710000	15610.995000	1.805529	3.508158	1.084150	-0.772598	-1.858001	-1.254758	-3.374193	1.648757	-2.289000	6.653360	-3.616620	0.794981	0.385497	0.414977	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910524.000000	1773868064.883765
-6573.870000	1259.280000	12459.015000	14823.585000	-16614.945000	-19425.375000	8640.675000	15616.530000	3.091685	9.211876	11.697716	12.311233	12.248362	10.495359	-2.441430	-20.077980	-2.289000	6.653360	-3.616620	0.794981	0.385497	0.414977	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910525.000000	1773868064.890386
-6571.575000	1258.155000	12451.185000	14815.260000	-16623.585000	-19437.255000	8639.550000	15596.730000	-1.252347	9.597948	15.589442	17.798414	18.308975	15.332477	0.501540	-32.899819	-2.289000	6.653360	-3.616620	0.794981	0.385497	0.414977	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910526.000000	1773868064.890397
-6560.280000	1280.925000	12479.940000	14846.985000	-16590.780000	-19394.415000	8657.370000	15604.605000	-4.338926	8.854633	14.005082	15.477405	14.992689	11.739618	4.423352	-30.626485	-2.289000	6.653360	-3.616620	0.794981	0.385497	0.414977	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910527.000000	1773868064.893000
-6574.320000	1280.655000	12484.980000	14854.815000	-16579.620000	-19364.895000	8653.230000	15588.585000	-1.817873	10.005582	11.512911	11.287466	9.513670	6.961095	7.645384	-18.404724	-2.289000	6.653360	-3.616620	0.794981	0.385497	0.414977	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910528.000000	1773868064.893008
-6583.635000	1240.470000	12427.290000	14786.100000	-16648.695000	-19417.860000	8638.065000	15567.705000	4.107757	10.379351	8.647556	7.632854	5.867892	5.712982	7.871567	-5.833284	-2.289000	6.653360	-3.616620	0.794981	0.385497	0.414977	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910529.000000	1773868064.895811
-6556.230000	1251.585000	12431.160000	14785.830000	-16647.165000	-19431.720000	8634.285000	15583.230000	8.616750	5.091055	1.732034	0.991406	0.718265	4.268658	3.596679	2.497703	-2.289000	6.653360	-3.616620	0.794981	0.385497	0.414977	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910530.000000	1773868064.895820
-6567.885000	1253.070000	12437.595000	14790.510000	-16654.680000	-19445.265000	8630.550000	15584.220000	10.083019	-3.563678	-7.765441	-8.458321	-7.060539	-1.353110	-3.305520	8.772722	0.946120	3.174080	-6.439720	0.795469	0.384154	0.414428	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910531.000000	1773868064.899770
-6602.940000	1236.060000	12436.110000	14799.555000	-16636.365000	-19432.800000	8621.325000	15571.530000	9.157316	-8.207305	-13.075579	-14.672364	-13.076348	-9.394268	-8.798590	15.357801	0.946120	3.174080	-6.439720	0.795469	0.384154	0.414428	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910532.000000	1773868064.899784
-6567.660000	1278.630000	12481.560000	14849.685000	-16577.865000	-19392.480000	8631.945000	15573.465000	5.541912	-6.494146	-11.014666	-13.421330	-13.080695	-14.764254	-10.241415	19.798702	0.946120	3.174080	-6.439720	0.795469	0.384154	0.414428	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910533.000000	1773868064.903764
-6557.940000	1292.670000	12483.675000	14842.980000	-16600.680000	-19395.270000	8641.665000	15576.345000	-0.052946	-1.109338	-3.504586	-5.414126	-6.341531	-13.116067	-7.113721	18.746218	0.946120	3.174080	-6.439720	0.795469	0.384154	0.414428	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910534.000000	1773868064.903773
-6592.590000	1238.490000	12445.695000	14818.320000	-16607.205000	-19392.120000	8632.035000	15558.660000	-5.450067	3.741742	4.611585	4.340279	3.013566	-4.962135	-0.820422	12.547767	0.946120	3.174080	-6.439720	0.795469	0.384154	0.414428	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910535.000000	1773868064.907811
-6570.990000	1267.515000	12460.545000	14824.395000	-16609.590000	-19401.840000	8632.440000	15563.385000	-9.258390	3.758047	7.679179	9.343136	8.628775	3.932178	5.112457	3.394314	0.946120	3.174080	-6.439720	0.795469	0.384154	0.414428	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910536.000000	1773868064.907818
-6561.000000	1289.475000	12466.935000	14828.760000	-16612.650000	-19410.030000	8640.855000	15571.305000	-9.756281	-0.491466	4.636180	7.597685	7.905239	7.747610	7.678356	-5.886576	0.946120	3.174080	-6.439720	0.795469	0.384154	0.414428	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910537.000000	1773868064.912357
-6584.940000	1282.455000	12465.135000	14834.070000	-16601.670000	-19391.985000	8651.655000	15573.510000	-6.093014	-3.833256	0.044648	3.244869	3.956116	6.356680	7.083655	-11.434733	0.946120	3.174080	-6.439720	0.795469	0.384154	0.414428	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910538.000000	1773868064.912367
-6562.890000	1314.540000	12502.935000	14873.580000	-16562.970000	-19357.245000	8661.735000	15582.780000	-0.873822	-3.064929	-1.379770	1.432922	1.920707	4.870939	5.350785	-11.152451	0.946120	3.174080	-6.439720	0.795469	0.384154	0.414428	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910539.000000	1773868064.915808
-6559.020000	1321.155000	12501.405000	14867.820000	-16569.855000	-19373.445000	8651.025000	15576.030000	3.633003	1.361222	1.236007	3.095710	3.399951	6.277512	3.547442	-6.425394	0.946120	3.174080	-6.439720	0.795469	0.384154	0.414428	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910540.000000	1773868064.915817
-6590.070000	1245.555000	12418.920000	14777.055000	-16659.495000	-19455.390000	8607.600000	15581.610000	6.893586	5.269062	3.254766	2.972018	3.146403	5.965334	0.574321	-0.543160	-1.876980	1.892240	-7.675780	0.794126	0.388244	0.413817	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910541.000000	1773868064.925816
-6561.090000	1203.525000	12431.115000	14795.505000	-16640.640000	-19439.415000	8604.360000	15586.830000	6.946831	1.652548	-1.753514	-5.079955	-5.277266	-2.292222	-5.070680	3.467588	-1.876980	1.892240	-7.675780	0.794126	0.388244	0.413817	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910542.000000	1773868064.925827
-6514.830000	1233.000000	12487.230000	14848.065000	-16589.790000	-19388.835000	8622.855000	15576.930000	3.733078	-9.929605	-11.262162	-16.708608	-17.266043	-14.487683	-11.262945	4.402780	-1.876980	1.892240	-7.675780	0.794126	0.388244	0.413817	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910543.000000	1773868064.925840
-6522.840000	1311.885000	12525.435000	14883.075000	-16556.670000	-19355.580000	8645.985000	15556.095000	1.251961	-17.786229	-13.677090	-18.864716	-19.510636	-18.446832	-12.496372	2.447350	-1.876980	1.892240	-7.675780	0.794126	0.388244	0.413817	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910544.000000	1773868064.925845
