Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6545.250000	1360.980000	12511.575000	14858.505000	-16582.230000	-19381.950000	8638.245000	15534.045000	0.757296	-10.460418	-3.796185	-6.703667	-7.251043	-9.069103	-6.177804	-1.977109	-1.876980	1.892240	-7.675780	0.794126	0.388244	0.413817	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910545.000000	1773868064.931843
-6609.555000	1261.755000	12414.690000	14771.025000	-16661.520000	-19455.705000	8626.905000	15589.935000	-1.642655	7.668884	9.179124	9.383916	9.339888	5.302488	3.572029	-6.563022	-1.876980	1.892240	-7.675780	0.794126	0.388244	0.413817	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910546.000000	1773868064.931854
-6621.345000	1247.760000	12402.945000	14753.295000	-16685.955000	-19472.175000	8635.050000	15614.190000	-8.419858	19.811066	12.073398	15.137943	16.070976	12.039355	10.031467	-6.541668	-1.876980	1.892240	-7.675780	0.794126	0.388244	0.413817	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910547.000000	1773868064.932079
-6596.100000	1277.370000	12442.770000	14790.555000	-16647.255000	-19439.325000	8634.780000	15586.110000	-15.568157	16.036194	2.802216	7.360003	9.017814	7.353792	10.185535	-0.510715	-1.876980	1.892240	-7.675780	0.794126	0.388244	0.413817	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910548.000000	1773868064.932085
-6542.820000	1307.835000	12481.110000	14832.585000	-16601.400000	-19415.340000	8639.460000	15595.425000	-14.882122	3.163838	-7.383296	-3.237621	-1.734757	-0.422383	6.179654	6.529452	-1.876980	1.892240	-7.675780	0.794126	0.388244	0.413817	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910549.000000	1773868064.935888
-6513.300000	1335.375000	12516.390000	14872.905000	-16561.125000	-19362.870000	8653.815000	15594.435000	-2.203920	-4.917644	-6.284197	-3.678939	-3.061305	-0.453284	2.425055	9.105466	-1.876980	1.892240	-7.675780	0.794126	0.388244	0.413817	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910550.000000	1773868064.935899
-6494.220000	1358.145000	12556.440000	14924.430000	-16510.230000	-19293.165000	8708.985000	15581.385000	15.994687	-1.627863	6.559986	7.812698	7.367413	9.463766	2.013414	6.008788	-4.974760	3.189340	-7.279020	0.795591	0.391784	0.414794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910551.000000	1773868064.939713
-6518.340000	1372.635000	12579.975000	14953.815000	-16479.405000	-19288.845000	8690.985000	15567.075000	26.731727	7.365911	20.023954	20.849127	19.683446	20.773374	4.072799	-0.430027	-4.974760	3.189340	-7.279020	0.795591	0.391784	0.414794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910552.000000	1773868064.939724
-6576.345000	1254.060000	12451.365000	14822.370000	-16605.360000	-19400.220000	8626.095000	15568.605000	21.393343	8.903536	20.683340	21.779760	20.575721	20.444938	3.232922	-6.184717	-4.974760	3.189340	-7.279020	0.795591	0.391784	0.414794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910553.000000	1773868064.943825
-6610.230000	1188.405000	12374.145000	14741.325000	-16690.230000	-19479.780000	8618.670000	15594.570000	2.389965	-6.070958	2.700980	3.804551	3.253554	1.973760	-4.776466	-7.710708	-4.974760	3.189340	-7.279020	0.795591	0.391784	0.414794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910554.000000	1773868064.943848
-6638.085000	1166.265000	12362.895000	14735.025000	-16699.545000	-19493.865000	8607.825000	15584.265000	-18.371001	-29.621465	-24.214706	-24.228270	-24.088847	-25.651447	-16.156234	-5.034557	-4.974760	3.189340	-7.279020	0.795591	0.391784	0.414794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910555.000000	1773868064.947832
-6607.530000	1199.745000	12401.100000	14775.120000	-16660.935000	-19460.025000	8614.620000	15575.220000	-28.156338	-41.501735	-40.294912	-42.299692	-42.159116	-43.380279	-22.201243	-1.774049	-4.974760	3.189340	-7.279020	0.795591	0.391784	0.414794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910556.000000	1773868064.947839
-6597.090000	1223.010000	12418.605000	14788.440000	-16646.670000	-19441.980000	8621.775000	15568.380000	-22.374646	-29.692815	-33.783449	-37.490741	-37.912514	-38.607953	-17.626263	-0.306118	-4.974760	3.189340	-7.279020	0.795591	0.391784	0.414794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910557.000000	1773868064.951852
-6568.965000	1271.430000	12447.945000	14804.010000	-16635.645000	-19426.275000	8629.875000	15575.580000	-6.253887	0.444957	-9.232561	-13.760757	-14.791473	-14.299893	-3.828593	0.242518	-4.974760	3.189340	-7.279020	0.795591	0.391784	0.414794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910558.000000	1773868064.951867
-6554.745000	1301.535000	12483.000000	14831.685000	-16605.630000	-19404.765000	8634.960000	15577.470000	10.352528	33.292746	19.140543	14.245855	12.914264	14.918464	12.106794	1.313010	-4.974760	3.189340	-7.279020	0.795591	0.391784	0.414794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910559.000000	1773868064.955868
-6557.355000	1291.185000	12480.210000	14832.990000	-16596.405000	-19396.755000	8632.485000	15576.120000	19.470571	52.356873	36.772312	31.807552	30.921315	33.023016	21.325288	3.387993	-4.974760	3.189340	-7.279020	0.795591	0.391784	0.414794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910560.000000	1773868064.955876
-6546.015000	1315.935000	12483.810000	14833.080000	-16602.885000	-19399.635000	8626.320000	15587.685000	19.215690	48.634316	36.369569	32.455245	32.842564	33.263180	19.870266	6.052098	-2.533160	0.030520	-9.171260	0.796324	0.390380	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910561.000000	1773868064.959822
-6567.570000	1306.710000	12475.035000	14825.610000	-16613.100000	-19395.540000	8648.685000	15590.655000	13.565494	27.057341	22.888349	21.913430	23.504908	22.247776	12.021078	7.903166	-2.533160	0.030520	-9.171260	0.796324	0.390380	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910562.000000	1773868064.959828
-6580.530000	1296.360000	12475.620000	14833.755000	-16604.775000	-19405.080000	8650.035000	15585.120000	7.264495	1.806964	8.306756	11.696414	13.483684	11.749588	4.890387	6.644367	-2.533160	0.030520	-9.171260	0.796324	0.390380	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910563.000000	1773868064.963884
-6588.495000	1268.055000	12441.195000	14815.755000	-16623.315000	-19426.950000	8640.945000	15581.025000	1.783315	-16.776474	-1.316407	6.311510	7.421596	5.839343	0.873506	1.206017	-2.533160	0.030520	-9.171260	0.796324	0.390380	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910564.000000	1773868064.963897
-6581.070000	1261.935000	12420.000000	14809.230000	-16625.070000	-19422.765000	8648.550000	15603.300000	-3.969081	-27.714913	-9.751801	0.459676	0.830311	-0.523659	-2.246570	-5.429379	-2.533160	0.030520	-9.171260	0.796324	0.390380	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910565.000000	1773868064.967754
-6564.150000	1278.810000	12433.410000	14826.150000	-16596.810000	-19399.815000	8647.470000	15606.765000	-10.365269	-33.184162	-20.632689	-10.341165	-10.083772	-10.740950	-6.124367	-8.322962	-2.533160	0.030520	-9.171260	0.796324	0.390380	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910566.000000	1773868064.967760
-6549.660000	1295.190000	12440.520000	14825.250000	-16597.035000	-19390.950000	8653.230000	15604.695000	-15.277210	-32.582617	-29.918313	-22.422443	-21.492553	-20.872742	-9.883350	-6.112821	-2.533160	0.030520	-9.171260	0.796324	0.390380	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910567.000000	1773868064.972998
-6544.305000	1323.000000	12475.575000	14866.245000	-16566.390000	-19366.110000	8656.380000	15594.390000	-15.976420	-24.145422	-30.619796	-28.535798	-27.010101	-25.136238	-11.840334	-1.826497	-2.533160	0.030520	-9.171260	0.796324	0.390380	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910568.000000	1773868064.973010
-6561.540000	1303.560000	12486.510000	14856.255000	-16586.280000	-19383.300000	8634.735000	15574.365000	-11.699505	-9.019171	-19.712943	-24.400694	-23.841072	-21.367525	-11.076549	0.854716	-2.533160	0.030520	-9.171260	0.796324	0.390380	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910569.000000	1773868064.978486
-6569.055000	1280.925000	12484.035000	14827.005000	-16616.025000	-19399.770000	8647.875000	15561.315000	-4.098270	7.270469	-0.208197	-11.317955	-13.430101	-11.227658	-7.480569	0.133178	-2.533160	0.030520	-9.171260	0.796324	0.390380	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910570.000000	1773868064.978494
-6582.330000	1280.160000	12481.020000	14824.305000	-16616.520000	-19429.605000	8660.655000	15563.475000	4.291595	18.652778	20.235129	4.963945	0.440031	1.355863	-1.466754	-3.069430	-1.617560	-0.076300	-8.545600	0.797850	0.389831	0.415709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910571.000000	1773868064.979971
-6579.135000	1285.020000	12480.795000	14824.170000	-16614.540000	-19416.060000	8656.335000	15595.155000	11.292342	23.304844	33.045843	17.964341	13.396599	12.105658	5.388382	-5.139028	-1.617560	-0.076300	-8.545600	0.797850	0.389831	0.415709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910572.000000	1773868064.979981
-6534.855000	1316.430000	12520.620000	14873.895000	-16560.495000	-19363.140000	8657.955000	15602.310000	15.344074	22.767593	33.555394	23.801314	21.853154	18.829515	10.322185	-2.481677	-1.617560	-0.076300	-8.545600	0.797850	0.389831	0.415709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910573.000000	1773868064.983918
-6576.435000	1254.645000	12456.630000	14815.170000	-16613.505000	-19409.490000	8614.935000	15543.585000	14.929818	17.618497	22.370416	21.441121	23.234769	20.499885	10.492948	3.334654	-1.617560	-0.076300	-8.545600	0.797850	0.389831	0.415709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910574.000000	1773868064.983939
-6632.955000	1256.445000	12460.095000	14823.765000	-16619.040000	-19415.115000	8599.860000	15477.120000	7.367551	6.334077	2.688147	10.953161	15.242386	14.622878	4.625638	5.274153	-1.617560	-0.076300	-8.545600	0.797850	0.389831	0.415709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910575.000000	1773868064.987837
-6604.470000	1316.385000	12492.045000	14831.595000	-16626.195000	-19424.520000	8631.495000	15575.130000	-7.105660	-8.747320	-18.844121	-4.489002	-0.751916	0.942697	-4.298675	0.772481	-1.617560	-0.076300	-8.545600	0.797850	0.389831	0.415709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910576.000000	1773868064.987849
-6580.080000	1259.460000	12497.940000	14864.220000	-16573.680000	-19361.565000	8661.420000	15589.485000	-19.894574	-19.810802	-32.304306	-17.323164	-16.514760	-13.710597	-9.253759	-2.327671	-1.617560	-0.076300	-8.545600	0.797850	0.389831	0.415709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910577.000000	1773868064.994431
-6570.810000	1196.460000	12479.985000	14858.145000	-16574.805000	-19369.305000	8648.730000	15567.480000	-20.375370	-22.531154	-31.664772	-20.262896	-21.584582	-19.153277	-5.572743	2.530996	-1.617560	-0.076300	-8.545600	0.797850	0.389831	0.415709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910578.000000	1773868064.994443
-6574.995000	1174.005000	12411.585000	14778.180000	-16656.930000	-19442.475000	8626.815000	15542.910000	-7.133216	-18.716543	-19.602376	-12.600623	-13.193281	-12.284008	3.111612	10.406306	-1.617560	-0.076300	-8.545600	0.797850	0.389831	0.415709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910579.000000	1773868064.995965
-6550.065000	1272.870000	12451.185000	14814.495000	-16612.920000	-19402.740000	8646.435000	15513.120000	11.462525	-9.135331	-3.700829	-0.979265	0.740422	0.040160	8.788722	11.788773	-1.617560	-0.076300	-8.545600	0.797850	0.389831	0.415709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910580.000000	1773868064.995973
-6538.545000	1342.980000	12510.225000	14869.530000	-16563.645000	-19362.060000	8659.080000	15545.295000	24.651858	7.716488	11.086835	8.525464	11.650489	10.259233	8.245236	3.569575	0.778260	-2.334780	-10.178420	0.797788	0.388488	0.415099	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910581.000000	1773868064.999805
-6543.225000	1293.345000	12454.875000	14813.145000	-16617.870000	-19413.990000	8632.170000	15644.520000	25.186766	27.199130	22.331452	13.698535	15.891674	14.303809	3.971633	-6.631868	0.778260	-2.334780	-10.178420	0.797788	0.388488	0.415099	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910582.000000	1773868064.999818
-6557.670000	1262.745000	12399.255000	14757.345000	-16669.845000	-19458.045000	8608.185000	15633.315000	13.210741	36.604544	25.234852	11.965601	11.299535	9.518305	-1.101657	-7.166378	0.778260	-2.334780	-10.178420	0.797788	0.388488	0.415099	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910583.000000	1773868065.011386
-6546.780000	1290.510000	12421.845000	14777.145000	-16661.790000	-19465.470000	8612.280000	15589.485000	-3.633096	27.169137	16.487963	2.690559	-0.776910	-2.485684	-5.370764	2.562682	0.778260	-2.334780	-10.178420	0.797788	0.388488	0.415099	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910584.000000	1773868065.011399
-6560.955000	1291.050000	12455.325000	14816.025000	-16636.590000	-19458.495000	8641.485000	15581.880000	-16.885782	3.366948	0.872837	-8.293739	-12.937019	-14.639780	-7.710283	9.382016	0.778260	-2.334780	-10.178420	0.797788	0.388488	0.415099	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910585.000000	1773868065.011412
-6549.390000	1307.745000	12499.920000	14863.860000	-16582.815000	-19391.040000	8673.030000	15603.255000	-22.706796	-20.164605	-11.069451	-12.401965	-16.769955	-18.957115	-6.710254	3.695360	0.778260	-2.334780	-10.178420	0.797788	0.388488	0.415099	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910586.000000	1773868065.011418
-6576.705000	1251.450000	12470.580000	14840.955000	-16591.500000	-19399.005000	8652.060000	15619.725000	-20.823711	-29.683475	-11.657842	-5.624582	-8.650437	-10.831094	-1.754643	-8.541950	0.778260	-2.334780	-10.178420	0.797788	0.388488	0.415099	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910587.000000	1773868065.011869
-6600.510000	1204.605000	12428.145000	14789.700000	-16649.550000	-19447.380000	8610.120000	15561.045000	-13.361808	-24.296373	-2.979196	7.264169	6.807752	6.422596	3.911748	-15.942088	0.778260	-2.334780	-10.178420	0.797788	0.388488	0.415099	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910588.000000	1773868065.011880
-6552.045000	1296.360000	12508.425000	14869.035000	-16564.590000	-19348.830000	8625.105000	15497.595000	-3.754779	-13.905294	5.792773	16.084219	18.649411	21.871582	5.057295	-15.923060	0.778260	-2.334780	-10.178420	0.797788	0.388488	0.415099	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910589.000000	1773868065.015826
-6562.710000	1298.700000	12460.995000	14836.320000	-16595.685000	-19387.125000	8621.955000	15524.730000	5.528467	-5.112730	7.787583	14.600190	19.174266	26.267232	1.087850	-13.518054	0.778260	-2.334780	-10.178420	0.797788	0.388488	0.415099	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910590.000000	1773868065.015836
-6609.870000	1215.900000	12343.230000	14750.505000	-16670.295000	-19456.290000	8630.865000	15646.185000	11.982845	1.924137	1.579938	4.010601	8.903811	17.478510	-2.924859	-9.712475	-1.464960	-0.259420	-9.873220	0.800779	0.392150	0.413329	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910591.000000	1773868065.019913
-6573.555000	1251.720000	12376.845000	14777.100000	-16640.190000	-19434.105000	8639.460000	15640.470000	13.482103	6.993496	-9.629196	-9.741539	-5.856628	0.108800	-2.071103	1.021402	-1.464960	-0.259420	-9.873220	0.800779	0.392150	0.413329	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910592.000000	1773868065.019923
-6557.895000	1325.970000	12445.290000	14803.245000	-16630.920000	-19427.310000	8620.380000	15586.695000	11.457778	10.198211	-17.419598	-18.701985	-16.406430	-15.975881	2.676355	17.756848	-1.464960	-0.259420	-9.873220	0.800779	0.392150	0.413329	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910593.000000	1773868065.023903
-6572.880000	1297.755000	12443.400000	14803.785000	-16623.360000	-19418.805000	8625.420000	15574.500000	8.502536	13.055718	-14.562101	-18.480113	-18.040409	-22.913184	5.243282	28.213210	-1.464960	-0.259420	-9.873220	0.800779	0.392150	0.413329	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910594.000000	1773868065.023915
-6641.820000	1155.375000	12356.280000	14756.220000	-16647.255000	-19429.110000	8637.705000	15564.870000	3.936418	12.999207	-4.176132	-11.888630	-13.242614	-20.624833	2.214937	22.905417	-1.464960	-0.259420	-9.873220	0.800779	0.392150	0.413329	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910595.000000	1773868065.027824
-6611.715000	1232.235000	12406.770000	14783.220000	-16649.280000	-19441.980000	8633.070000	15571.620000	-3.070289	6.417173	5.476308	-3.213714	-5.881085	-12.569617	-2.802298	5.708051	-1.464960	-0.259420	-9.873220	0.800779	0.392150	0.413329	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910596.000000	1773868065.027834
-6580.890000	1293.705000	12456.090000	14818.005000	-16631.910000	-19429.830000	8625.150000	15575.760000	-8.457147	-1.560043	12.367146	6.895452	2.724012	-1.651207	-4.491778	-10.378374	-1.464960	-0.259420	-9.873220	0.800779	0.392150	0.413329	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910597.000000	1773868065.031871
-6554.295000	1324.035000	12510.405000	14858.730000	-16581.645000	-19388.205000	8641.485000	15598.980000	-7.670251	-3.835163	17.851895	16.817976	10.627613	8.177088	-2.033825	-14.585627	-1.464960	-0.259420	-9.873220	0.800779	0.392150	0.413329	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910598.000000	1773868065.031880
-6552.675000	1322.460000	12553.245000	14875.110000	-16569.495000	-19368.810000	8655.480000	15604.605000	-1.392129	-0.941246	21.866030	22.888636	15.887476	14.506263	2.079835	-8.174576	-1.464960	-0.259420	-9.873220	0.800779	0.392150	0.413329	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910599.000000	1773868065.035899
-6548.130000	1315.530000	12540.420000	14886.630000	-16556.400000	-19354.815000	8675.370000	15584.895000	6.349956	3.620341	24.446600	24.164765	19.094904	18.950131	5.750203	-2.144106	-1.464960	-0.259420	-9.873220	0.800779	0.392150	0.413329	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910600.000000	1773868065.035911
-6565.815000	1264.545000	12472.470000	14844.060000	-16593.840000	-19391.895000	8655.480000	15563.655000	10.285611	4.871429	20.461796	19.162475	18.489657	20.515644	7.251478	-3.498918	1.022420	-1.358140	-11.643380	0.799864	0.387511	0.414794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910601.000000	1773868065.044417
-6601.545000	1243.080000	12443.580000	14805.180000	-16634.205000	-19438.920000	8598.105000	15557.310000	5.879853	-3.149244	1.102554	3.710170	8.633939	13.234693	4.022580	-8.200193	1.022420	-1.358140	-11.643380	0.799864	0.387511	0.414794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910602.000000	1773868065.044429
-6606.630000	1237.905000	12441.015000	14805.945000	-16629.480000	-19434.825000	8612.055000	15573.690000	-5.274618	-16.944086	-29.634296	-19.844644	-10.500617	-4.587181	-4.808671	-8.555187	1.022420	-1.358140	-11.643380	0.799864	0.387511	0.414794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910603.000000	1773868065.044443
-6607.935000	1234.080000	12429.900000	14800.410000	-16631.730000	-19428.165000	8635.860000	15571.530000	-14.594791	-22.653464	-51.982168	-38.409091	-28.467812	-23.739155	-14.124918	-2.083025	1.022420	-1.358140	-11.643380	0.799864	0.387511	0.414794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910604.000000	1773868065.044448
-6604.155000	1220.220000	12434.085000	14811.750000	-16620.570000	-19412.280000	8637.435000	15541.920000	-15.043450	-13.661729	-50.273851	-39.561614	-32.829551	-30.867782	-15.723557	7.121314	1.022420	-1.358140	-11.643380	0.799864	0.387511	0.414794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910605.000000	1773868065.048489
-6577.605000	1204.560000	12463.965000	14843.385000	-16590.645000	-19385.820000	8639.370000	15541.695000	-7.851351	0.349152	-27.371649	-23.370192	-21.070429	-21.445065	-7.288839	12.768381	1.022420	-1.358140	-11.643380	0.799864	0.387511	0.414794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910606.000000	1773868065.048504
-6576.345000	1234.395000	12482.595000	14869.395000	-16555.005000	-19348.290000	8675.730000	15564.105000	1.249637	7.671322	2.372294	0.158173	-1.179087	-2.584708	5.609099	11.653936	1.022420	-1.358140	-11.643380	0.799864	0.387511	0.414794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910607.000000	1773868065.061185
