Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6565.905000	1312.110000	12492.315000	14873.085000	-16557.705000	-19363.860000	8664.390000	15577.650000	8.186966	9.451528	26.517495	20.671822	16.956092	15.171867	15.390875	5.275837	1.022420	-1.358140	-11.643380	0.799864	0.387511	0.414794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910608.000000	1773868065.061199
-6571.440000	1271.835000	12413.385000	14767.155000	-16675.515000	-19461.420000	8609.400000	15595.020000	11.417497	13.156818	38.167962	30.161007	24.965846	22.706816	16.253955	-1.498271	1.022420	-1.358140	-11.643380	0.799864	0.387511	0.414794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910609.000000	1773868065.061213
-6573.780000	1249.830000	12415.815000	14767.875000	-16677.270000	-19467.405000	8615.565000	15589.845000	10.610266	17.934565	34.567846	24.018228	17.879732	15.623738	7.327398	-3.701524	1.022420	-1.358140	-11.643380	0.799864	0.387511	0.414794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910610.000000	1773868065.061219
-6567.345000	1274.985000	12479.850000	14835.240000	-16604.325000	-19402.470000	8612.910000	15548.805000	7.097488	17.371386	20.382954	8.160157	2.101682	0.894157	-4.570238	-1.466994	4.623780	-2.334780	-12.116440	0.798155	0.390441	0.417785	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910611.000000	1773868065.061225
-6551.055000	1314.585000	12523.185000	14883.165000	-16545.420000	-19359.270000	8623.305000	15549.480000	3.673095	11.371301	7.106032	-3.009711	-7.199479	-7.532541	-11.151040	-0.039162	4.623780	-2.334780	-12.116440	0.798155	0.390441	0.417785	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910612.000000	1773868065.061230
-6550.020000	1322.460000	12516.075000	14873.670000	-16567.605000	-19382.085000	8642.745000	15577.650000	1.819038	4.792714	1.995575	-1.878850	-2.666022	-3.759330	-9.996289	-1.861338	4.623780	-2.334780	-12.116440	0.798155	0.390441	0.417785	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910613.000000	1773868065.063788
-6606.270000	1239.840000	12423.960000	14785.920000	-16654.770000	-19469.475000	8629.290000	15548.220000	-0.809260	-2.116171	-0.168144	3.836731	6.579237	3.724175	-3.659932	-3.673731	4.623780	-2.334780	-12.116440	0.798155	0.390441	0.417785	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910614.000000	1773868065.063800
-6612.705000	1243.935000	12443.445000	14815.800000	-16618.770000	-19417.770000	8634.825000	15507.405000	-7.831549	-13.007899	-9.262572	1.175772	6.091497	2.848539	3.051648	-3.887208	4.623780	-2.334780	-12.116440	0.798155	0.390441	0.417785	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910615.000000	1773868065.067825
-6599.880000	1254.915000	12463.605000	14840.145000	-16591.905000	-19387.395000	8648.010000	15566.175000	-17.095172	-25.963036	-24.138002	-10.772899	-5.620063	-6.217963	5.895429	-4.562122	4.623780	-2.334780	-12.116440	0.798155	0.390441	0.417785	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910616.000000	1773868065.067836
-6577.425000	1270.710000	12483.720000	14857.110000	-16579.305000	-19372.320000	8675.235000	15636.870000	-20.475703	-32.611777	-31.880676	-19.738249	-15.907822	-11.890405	5.052059	-4.163042	4.623780	-2.334780	-12.116440	0.798155	0.390441	0.417785	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910617.000000	1773868065.078495
-6548.490000	1293.120000	12499.065000	14871.870000	-16555.410000	-19346.580000	8679.195000	15615.405000	-12.441165	-25.691247	-22.302614	-14.746860	-12.762387	-5.345529	4.492103	1.152532	4.623780	-2.334780	-12.116440	0.798155	0.390441	0.417785	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910618.000000	1773868065.078506
-6566.445000	1270.665000	12449.115000	14813.145000	-16615.440000	-19410.120000	8602.740000	15561.540000	4.079273	-5.642851	0.290747	1.694661	2.328942	9.521240	5.104174	8.575698	4.623780	-2.334780	-12.116440	0.798155	0.390441	0.417785	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910619.000000	1773868065.078520
-6587.280000	1263.735000	12431.790000	14788.080000	-16641.090000	-19429.515000	8585.955000	15529.680000	19.107876	17.068251	19.036401	14.335441	14.004042	17.798674	2.196670	10.435382	4.623780	-2.334780	-12.116440	0.798155	0.390441	0.417785	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910620.000000	1773868065.078525
-6615.090000	1225.485000	12427.380000	14791.050000	-16644.555000	-19455.885000	8614.035000	15546.555000	22.773607	28.777565	20.880511	11.488640	9.705484	9.078327	-6.085892	3.986244	1.358140	-5.478340	-15.504160	0.800779	0.399474	0.418151	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910621.000000	1773868065.083010
-6602.175000	1225.260000	12434.220000	14799.465000	-16642.530000	-19450.980000	8619.345000	15550.380000	13.618695	24.076992	9.174627	-1.702981	-5.296702	-9.803883	-13.732355	-5.588911	1.358140	-5.478340	-15.504160	0.800779	0.399474	0.418151	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910622.000000	1773868065.083022
-6586.290000	1287.945000	12448.035000	14804.910000	-16628.175000	-19435.545000	8623.395000	15547.365000	0.022934	10.807662	-2.432382	-10.867673	-15.357332	-22.252783	-13.887099	-10.514377	1.358140	-5.478340	-15.504160	0.800779	0.399474	0.418151	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910623.000000	1773868065.084014
-6581.520000	1295.010000	12433.185000	14792.220000	-16640.955000	-19450.755000	8631.540000	15581.475000	-8.142013	1.537100	-5.226192	-8.991825	-12.592460	-19.654978	-6.129986	-7.151625	1.358140	-5.478340	-15.504160	0.800779	0.399474	0.418151	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910624.000000	1773868065.084025
-6625.710000	1199.520000	12399.165000	14799.870000	-16617.195000	-19417.455000	8635.680000	15571.035000	-8.922968	-1.545292	-2.117232	-0.808528	-1.897893	-6.885318	4.206296	0.630770	1.358140	-5.478340	-15.504160	0.800779	0.399474	0.418151	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910625.000000	1773868065.087860
-6609.915000	1223.595000	12421.935000	14814.225000	-16619.265000	-19399.050000	8636.130000	15558.480000	-7.317711	-5.705151	0.301677	6.703099	8.777297	7.721874	11.163205	4.707920	1.358140	-5.478340	-15.504160	0.800779	0.399474	0.418151	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910626.000000	1773868065.087871
-6608.970000	1219.140000	12418.290000	14793.390000	-16636.545000	-19417.680000	8624.745000	15550.695000	-6.607350	-12.513032	0.873305	10.859867	14.969166	18.794425	12.422071	1.978961	1.358140	-5.478340	-15.504160	0.800779	0.399474	0.418151	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910627.000000	1773868065.091876
-6599.070000	1236.555000	12479.850000	14862.420000	-16562.790000	-19361.880000	8656.695000	15530.355000	-5.004316	-15.347923	2.832096	12.242884	16.027168	23.384798	10.444158	-2.219562	1.358140	-5.478340	-15.504160	0.800779	0.399474	0.418151	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910628.000000	1773868065.091886
-6556.680000	1312.020000	12559.185000	14941.755000	-16491.150000	-19301.085000	8705.340000	15564.420000	0.442009	-8.652675	8.940775	13.553583	15.230032	22.237828	9.295489	-1.718291	1.358140	-5.478340	-15.504160	0.800779	0.399474	0.418151	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910629.000000	1773868065.095892
-6500.925000	1369.845000	12586.680000	14951.925000	-16493.940000	-19307.745000	8742.195000	15684.615000	10.187501	7.464671	17.809116	15.873856	14.988212	17.845403	9.632606	5.208118	1.358140	-5.478340	-15.504160	0.800779	0.399474	0.418151	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910630.000000	1773868065.095902
-6479.280000	1344.330000	12591.945000	14956.380000	-16493.400000	-19314.720000	8722.665000	15726.960000	20.459528	25.146663	22.738639	15.045892	12.151225	9.819677	8.060569	16.822458	-0.228900	-1.373400	-13.550880	0.802854	0.401793	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910631.000000	1773868065.106519
-6527.340000	1268.550000	12475.530000	14827.545000	-16617.690000	-19404.405000	8626.365000	15606.405000	23.394008	29.727328	15.165058	4.589504	0.860800	-4.552249	-0.128000	24.968273	-0.228900	-1.373400	-13.550880	0.802854	0.401793	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910632.000000	1773868065.106531
-6608.520000	1270.395000	12404.835000	14745.870000	-16694.280000	-19476.810000	8565.435000	15468.030000	11.949358	12.830371	-8.340958	-18.245858	-21.317747	-25.657390	-17.004116	15.191937	-0.228900	-1.373400	-13.550880	0.802854	0.401793	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910633.000000	1773868065.106544
-6646.005000	1239.705000	12373.380000	14721.975000	-16699.230000	-19505.745000	8559.405000	15489.360000	-12.138822	-15.384407	-38.784371	-45.708932	-46.520032	-46.932631	-36.261075	-16.163417	-0.228900	-1.373400	-13.550880	0.802854	0.401793	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910634.000000	1773868065.106549
-6620.940000	1300.005000	12442.860000	14800.275000	-16623.450000	-19438.245000	8593.155000	15539.175000	-36.083518	-35.166056	-56.874162	-59.283888	-56.565905	-54.723927	-43.823412	-48.522362	-0.228900	-1.373400	-13.550880	0.802854	0.401793	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910635.000000	1773868065.107831
-6644.745000	1287.585000	12433.320000	14796.720000	-16627.995000	-19413.315000	8616.735000	15530.130000	-44.648865	-34.635104	-47.890264	-43.970219	-38.101565	-37.518799	-29.230817	-54.580132	-0.228900	-1.373400	-13.550880	0.802854	0.401793	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910636.000000	1773868065.107836
-6677.685000	1240.830000	12379.995000	14741.505000	-16655.220000	-19449.360000	8614.440000	15541.290000	-32.868695	-17.712292	-16.735374	-6.223437	0.460271	-0.439505	2.731798	-27.850383	-0.228900	-1.373400	-13.550880	0.802854	0.401793	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910637.000000	1773868065.111917
-6591.420000	1249.785000	12393.630000	14748.885000	-16638.345000	-19430.190000	8647.335000	15572.655000	-8.156566	0.767518	15.706920	29.477287	34.897649	35.207560	33.830516	13.503908	-0.228900	-1.373400	-13.550880	0.802854	0.401793	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910638.000000	1773868065.111948
-6522.480000	1324.035000	12474.135000	14814.585000	-16596.630000	-19386.450000	8654.355000	15581.385000	19.091960	10.824985	34.262054	45.674878	48.994580	52.252873	47.521373	43.475695	-0.228900	-1.373400	-13.550880	0.802854	0.401793	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910639.000000	1773868065.116016
-6590.790000	1213.695000	12408.615000	14776.020000	-16670.790000	-19452.060000	8619.075000	15579.630000	39.390781	13.740206	39.078750	43.917653	43.494914	48.711028	40.350769	47.614738	-0.228900	-1.373400	-13.550880	0.802854	0.401793	0.415831	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910640.000000	1773868065.116024
-6591.420000	1209.690000	12412.890000	14799.870000	-16666.695000	-19473.795000	8612.955000	15564.195000	44.248447	12.611357	35.704739	34.256782	27.217725	30.924841	20.596342	31.685041	10.269980	-1.999060	-14.893760	0.801390	0.389831	0.414061	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910641.000000	1773868065.119993
-6595.245000	1214.955000	12382.965000	14789.655000	-16656.075000	-19450.440000	8609.310000	15553.170000	33.169817	9.376976	28.014031	24.311987	10.170367	8.572570	0.330827	11.768935	10.269980	-1.999060	-14.893760	0.801390	0.389831	0.414061	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910642.000000	1773868065.120002
-6587.415000	1220.760000	12358.485000	14758.470000	-16661.385000	-19443.780000	8618.625000	15561.720000	14.249355	7.010906	16.612683	14.103517	-1.916749	-8.836769	-12.789197	-2.546099	10.269980	-1.999060	-14.893760	0.801390	0.389831	0.414061	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910643.000000	1773868065.123902
-6535.395000	1291.635000	12418.110000	14772.510000	-16591.905000	-19415.160000	8640.585000	15588.405000	-3.917578	6.734383	0.736198	-1.259140	-9.703389	-17.930036	-17.903813	-11.266471	10.269980	-1.999060	-14.893760	0.801390	0.389831	0.414061	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910644.000000	1773868065.123908
-6522.840000	1318.770000	12460.095000	14802.885000	-16548.030000	-19423.485000	8632.755000	15588.180000	-15.136511	8.513826	-14.734140	-20.328202	-13.655163	-20.646574	-17.483822	-15.707109	10.269980	-1.999060	-14.893760	0.801390	0.389831	0.414061	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910645.000000	1773868065.127847
-6617.475000	1254.105000	12469.950000	14784.390000	-16657.155000	-19487.340000	8612.325000	15549.660000	-18.852275	10.456498	-21.438476	-33.492023	-14.081282	-20.183210	-14.998387	-16.709474	10.269980	-1.999060	-14.893760	0.801390	0.389831	0.414061	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910646.000000	1773868065.127859
-6635.115000	1229.355000	12488.490000	14799.420000	-16689.465000	-19462.680000	8618.445000	15562.395000	-22.702651	5.952741	-18.310667	-34.450288	-16.382140	-19.220154	-13.447564	-17.270036	10.269980	-1.999060	-14.893760	0.801390	0.389831	0.414061	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910647.000000	1773868065.131885
-6591.960000	1200.960000	12439.530000	14838.660000	-16634.160000	-19406.700000	8630.460000	15585.705000	-30.366496	-8.526184	-12.631035	-24.815749	-22.301138	-16.202314	-11.982349	-18.033467	10.269980	-1.999060	-14.893760	0.801390	0.389831	0.414061	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910648.000000	1773868065.131893
-6575.535000	1228.770000	12450.600000	14820.345000	-16609.905000	-19387.260000	8658.675000	15577.110000	-31.724269	-23.836082	-9.767153	-8.753093	-21.862570	-5.476297	-5.828420	-14.359663	10.269980	-1.999060	-14.893760	0.801390	0.389831	0.414061	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910649.000000	1773868065.136078
-6577.425000	1259.505000	12464.460000	14848.560000	-16577.595000	-19369.665000	8650.260000	15565.185000	-16.350871	-25.663563	-7.108462	8.884236	-6.344571	13.452833	6.967151	-2.965681	10.269980	-1.999060	-14.893760	0.801390	0.389831	0.414061	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910650.000000	1773868065.136086
-6545.205000	1276.110000	12458.385000	14862.735000	-16567.065000	-19349.595000	8645.040000	15582.150000	11.312784	-10.586133	-0.509132	22.327104	17.892379	30.826708	20.257374	12.375266	12.299560	-1.800680	-8.011500	0.797422	0.393859	0.415526	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910651.000000	1773868065.139856
-6582.645000	1217.970000	12399.975000	14804.460000	-16614.135000	-19396.530000	8615.115000	15545.070000	35.351926	9.514211	7.031194	26.145069	34.001552	33.803559	24.179873	22.806230	12.299560	-1.800680	-8.011500	0.797422	0.393859	0.415526	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910652.000000	1773868065.139863
-6621.975000	1206.765000	12436.965000	14805.360000	-16636.545000	-19429.875000	8615.295000	15513.435000	40.295661	17.930494	7.884324	16.901609	28.393024	16.767549	14.369451	20.753854	12.299560	-1.800680	-8.011500	0.797422	0.393859	0.415526	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910653.000000	1773868065.143941
-6632.820000	1226.520000	12495.420000	14857.515000	-16602.210000	-19424.925000	8639.190000	15504.795000	23.249966	9.761684	1.443323	-1.132448	3.661803	-12.105912	-3.073504	6.950360	12.299560	-1.800680	-8.011500	0.797422	0.393859	0.415526	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910654.000000	1773868065.143951
-6598.080000	1270.980000	12503.070000	14875.965000	-16575.165000	-19397.610000	8674.560000	15505.875000	-2.088783	-3.080574	-4.248088	-15.594927	-20.312866	-34.186204	-15.956379	-9.094298	12.299560	-1.800680	-8.011500	0.797422	0.393859	0.415526	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910655.000000	1773868065.147953
-6577.515000	1318.860000	12500.820000	14845.455000	-16598.835000	-19391.670000	8661.645000	15588.810000	-18.188217	-5.984848	-3.908207	-18.602412	-25.794353	-36.168012	-16.865501	-16.620502	12.299560	-1.800680	-8.011500	0.797422	0.393859	0.415526	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910656.000000	1773868065.147963
-6599.205000	1277.010000	12433.410000	14772.690000	-16666.920000	-19456.920000	8616.330000	15591.105000	-19.146305	3.373835	0.231157	-14.290096	-15.198591	-21.537424	-9.181635	-10.868626	12.299560	-1.800680	-8.011500	0.797422	0.393859	0.415526	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910657.000000	1773868065.151860
-6583.590000	1271.565000	12376.980000	14765.670000	-16670.520000	-19464.885000	8622.135000	15593.085000	-10.679749	14.259899	2.488750	-10.147841	-3.240388	-3.676315	-1.499488	3.941091	12.299560	-1.800680	-8.011500	0.797422	0.393859	0.415526	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910658.000000	1773868065.151866
-6604.290000	1209.825000	12334.860000	14742.810000	-16684.650000	-19473.930000	8615.970000	15583.950000	-0.849962	13.825298	-1.161109	-7.882443	1.246667	7.868290	1.904886	17.458355	12.299560	-1.800680	-8.011500	0.797422	0.393859	0.415526	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910659.000000	1773868065.155877
-6620.040000	1176.570000	12364.650000	14765.130000	-16643.520000	-19428.210000	8620.110000	15564.915000	4.611514	-1.090412	-7.610145	-4.321396	0.627394	12.525201	2.700225	20.390803	12.299560	-1.800680	-8.011500	0.797422	0.393859	0.415526	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910660.000000	1773868065.155887
-6619.455000	1179.945000	12435.435000	14827.005000	-16588.845000	-19382.445000	8635.905000	15563.295000	4.117771	-20.824061	-7.672851	4.740081	2.774421	15.698420	3.839207	10.925367	8.347220	-5.997180	-3.830260	0.787168	0.410766	0.420592	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910661.000000	1773868065.159866
-6586.470000	1237.275000	12480.075000	14883.255000	-16530.120000	-19350.765000	8676.765000	15596.595000	1.666020	-30.212934	3.196152	19.712622	12.155749	21.690279	6.641430	-3.607338	8.347220	-5.997180	-3.830260	0.787168	0.410766	0.420592	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910662.000000	1773868065.159873
-6561.315000	1240.470000	12456.720000	14862.195000	-16546.545000	-19357.830000	8688.915000	15612.075000	2.704645	-21.139576	17.446957	32.633381	23.895277	27.433336	9.866610	-12.946439	8.347220	-5.997180	-3.830260	0.787168	0.410766	0.420592	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910663.000000	1773868065.163939
-6600.690000	1135.440000	12372.165000	14773.545000	-16622.775000	-19402.155000	8624.340000	15559.920000	6.487737	-1.381289	21.444347	31.054905	26.489695	24.075424	9.242813	-14.146572	8.347220	-5.997180	-3.830260	0.787168	0.410766	0.420592	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910664.000000	1773868065.163946
-6632.190000	1129.545000	12314.565000	14699.160000	-16684.425000	-19454.265000	8615.430000	15526.530000	6.000039	12.375943	8.803567	9.958909	12.286346	6.258411	1.475914	-13.720072	8.347220	-5.997180	-3.830260	0.787168	0.410766	0.420592	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910665.000000	1773868065.167916
-6608.340000	1263.195000	12427.875000	14767.785000	-16646.220000	-19427.805000	8635.005000	15555.870000	-1.677023	15.159879	-10.249390	-19.071382	-12.229833	-18.900697	-9.223663	-16.051857	8.347220	-5.997180	-3.830260	0.787168	0.410766	0.420592	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910666.000000	1773868065.167929
-6571.215000	1323.855000	12525.705000	14842.260000	-16610.940000	-19407.015000	8624.790000	15572.655000	-9.862129	17.633851	-15.330524	-34.289754	-29.787423	-35.314321	-14.385300	-15.543330	8.347220	-5.997180	-3.830260	0.787168	0.410766	0.420592	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910667.000000	1773868065.172092
-6584.580000	1292.175000	12522.375000	14837.715000	-16616.520000	-19406.880000	8611.335000	15545.880000	-10.540312	25.968680	1.719195	-24.354661	-28.969315	-33.171657	-11.063717	-6.318998	8.347220	-5.997180	-3.830260	0.787168	0.410766	0.420592	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910668.000000	1773868065.172098
-6618.690000	1243.935000	12492.945000	14797.080000	-16626.150000	-19427.355000	8600.715000	15514.965000	-3.853167	31.141072	24.625259	-0.105013	-14.164154	-17.394099	-3.365211	7.957771	8.347220	-5.997180	-3.830260	0.787168	0.410766	0.420592	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910669.000000	1773868065.175980
-6610.905000	1272.735000	12486.735000	14783.220000	-16635.105000	-19431.855000	8608.770000	15506.865000	3.433085	21.408408	28.804759	16.545195	1.055375	-0.669133	3.035696	18.375245	8.347220	-5.997180	-3.830260	0.787168	0.410766	0.420592	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910670.000000	1773868065.175990
