Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6610.230000	1296.720000	12469.500000	14791.095000	-16629.165000	-19423.710000	8627.625000	15507.405000	5.916550	-2.644932	6.226860	13.406009	7.021475	8.562943	5.158123	19.371478	5.966660	-5.554640	-2.456860	0.783750	0.424254	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910671.000000	1773868065.186786
-6614.460000	1227.195000	12424.005000	14783.085000	-16646.670000	-19440.900000	8646.615000	15561.720000	3.226910	-28.750157	-28.331341	-2.650798	4.890293	10.476533	4.279678	12.926294	5.966660	-5.554640	-2.456860	0.783750	0.424254	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910672.000000	1773868065.186796
-6588.855000	1228.320000	12439.575000	14812.020000	-16611.390000	-19419.660000	8653.095000	15607.035000	-0.807602	-43.529447	-50.549088	-14.059341	3.384795	9.990282	4.544701	6.913404	5.966660	-5.554640	-2.456860	0.783750	0.424254	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910673.000000	1773868065.186807
-6567.930000	1258.560000	12463.785000	14842.305000	-16579.035000	-19392.930000	8642.565000	15598.395000	-1.037864	-40.264713	-44.671065	-8.722627	9.564297	11.912872	7.738302	6.554902	5.966660	-5.554640	-2.456860	0.783750	0.424254	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910674.000000	1773868065.186812
-6587.055000	1278.945000	12472.785000	14843.295000	-16641.135000	-19406.475000	8625.735000	15551.370000	2.929675	-22.897569	-15.713920	8.573031	19.505307	16.026127	9.982631	7.427586	5.966660	-5.554640	-2.456860	0.783750	0.424254	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910675.000000	1773868065.187838
-6600.690000	1283.130000	12468.780000	14826.960000	-16654.770000	-19438.245000	8624.610000	15546.645000	5.306090	-2.262056	15.499496	20.785379	20.407630	15.746169	6.764016	1.675370	5.966660	-5.554640	-2.456860	0.783750	0.424254	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910676.000000	1773868065.187847
-6566.355000	1321.785000	12513.285000	14864.895000	-16606.665000	-19410.345000	8654.265000	15567.840000	2.779928	14.781058	32.414829	17.413000	7.249748	6.509673	-0.506666	-9.768712	5.966660	-5.554640	-2.456860	0.783750	0.424254	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910677.000000	1773868065.191923
-6546.555000	1363.815000	12562.065000	14912.730000	-16554.960000	-19363.995000	8660.700000	15556.995000	-0.485066	27.734212	33.847588	4.446118	-9.624797	-6.480090	-6.309196	-17.701785	5.966660	-5.554640	-2.456860	0.783750	0.424254	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910678.000000	1773868065.191934
-6616.800000	1260.225000	12469.545000	14837.895000	-16615.215000	-19414.215000	8642.070000	15528.735000	-1.235138	33.096415	25.077667	-7.392957	-18.425447	-14.608445	-8.235620	-16.875432	5.966660	-5.554640	-2.456860	0.783750	0.424254	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910679.000000	1773868065.198667
-6646.905000	1206.405000	12409.155000	14776.920000	-16672.365000	-19468.215000	8604.360000	15521.985000	-3.147858	22.938504	8.363528	-15.991048	-18.822788	-16.613223	-9.209786	-10.883075	5.966660	-5.554640	-2.456860	0.783750	0.424254	0.422240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910680.000000	1773868065.198675
-6575.805000	1274.580000	12470.670000	14826.780000	-16629.345000	-19411.740000	8646.075000	15558.075000	-7.987276	0.288236	-10.952933	-22.073630	-15.614048	-15.393599	-11.170357	-5.237191	3.738700	-9.827440	-1.007160	0.788084	0.423522	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910681.000000	1773868065.199958
-6553.890000	1318.905000	12540.960000	14910.705000	-16541.955000	-19335.420000	8680.500000	15569.010000	-9.735387	-17.219492	-20.279610	-19.880581	-8.146028	-9.206708	-10.058759	-1.171435	3.738700	-9.827440	-1.007160	0.788084	0.423522	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910682.000000	1773868065.199963
-6531.390000	1376.235000	12600.810000	14970.105000	-16487.595000	-19302.210000	8672.805000	15577.155000	-3.741761	-17.429395	-12.268457	-4.534210	6.220009	4.211487	-1.865974	3.261764	3.738700	-9.827440	-1.007160	0.788084	0.423522	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910683.000000	1773868065.203947
-6596.055000	1228.410000	12471.120000	14853.420000	-16583.220000	-19366.245000	8649.360000	15577.830000	5.804227	-7.037724	3.840769	15.794976	22.276611	18.710848	9.674553	9.175702	3.738700	-9.827440	-1.007160	0.788084	0.423522	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910684.000000	1773868065.203955
-6664.815000	1152.180000	12388.635000	14767.155000	-16663.860000	-19476.900000	8608.095000	15580.530000	9.599913	-2.591677	9.224361	23.332142	26.427973	21.696358	15.762664	14.603211	3.738700	-9.827440	-1.007160	0.788084	0.423522	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910685.000000	1773868065.207941
-6658.785000	1203.435000	12424.545000	14767.785000	-16641.720000	-19443.420000	8608.095000	15568.380000	2.588931	-10.571912	-4.211292	9.202501	10.226926	6.692179	10.970913	15.635443	3.738700	-9.827440	-1.007160	0.788084	0.423522	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910686.000000	1773868065.207951
-6608.610000	1212.345000	12421.170000	14761.170000	-16647.750000	-19430.100000	8617.455000	15544.395000	-8.739071	-19.630166	-23.867480	-15.546167	-17.095732	-16.640349	-1.270536	10.088058	3.738700	-9.827440	-1.007160	0.788084	0.423522	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910687.000000	1773868065.212045
-6536.655000	1222.560000	12411.765000	14764.725000	-16649.730000	-19431.315000	8610.030000	15553.215000	-10.497872	-14.743682	-29.664553	-29.863856	-35.205729	-29.586614	-11.425275	0.156751	3.738700	-9.827440	-1.007160	0.788084	0.423522	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910688.000000	1773868065.212054
-6573.150000	1201.905000	12395.970000	14761.935000	-16665.435000	-19445.130000	8607.420000	15532.605000	2.749685	6.067249	-13.580662	-21.313205	-30.844669	-22.198047	-12.661629	-9.478354	3.738700	-9.827440	-1.007160	0.788084	0.423522	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910689.000000	1773868065.216062
-6647.625000	1166.670000	12380.040000	14758.695000	-16671.330000	-19454.445000	8558.460000	15468.255000	17.913916	28.529411	13.217140	3.345093	-8.946932	-1.954391	-6.807879	-16.762480	3.738700	-9.827440	-1.007160	0.788084	0.423522	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910690.000000	1773868065.216067
-6640.515000	1159.605000	12380.175000	14763.555000	-16655.130000	-19440.810000	8587.980000	15488.235000	17.338194	34.281301	30.723742	24.729452	13.162786	14.784390	-0.706393	-21.550218	4.272800	0.625660	1.846460	0.800901	0.411376	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910691.000000	1773868065.219905
-6565.365000	1214.685000	12420.495000	14801.985000	-16613.775000	-19399.905000	8659.845000	15585.345000	1.556709	19.635380	29.209808	29.711680	23.475922	19.334988	3.919285	-19.166988	4.272800	0.625660	1.846460	0.800901	0.411376	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910692.000000	1773868065.219912
-6533.910000	1272.735000	12470.310000	14857.065000	-16563.195000	-19349.505000	8703.585000	15602.580000	-11.296542	1.114844	17.966251	23.203244	25.208245	17.522655	11.557395	-3.980907	4.272800	0.625660	1.846460	0.800901	0.411376	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910693.000000	1773868065.224128
-6500.745000	1314.315000	12560.085000	14965.650000	-16473.600000	-19253.925000	8742.375000	15539.445000	-7.472762	-2.955897	12.717407	19.212585	27.510388	19.899024	22.811658	18.098706	4.272800	0.625660	1.846460	0.800901	0.411376	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910694.000000	1773868065.224137
-6455.970000	1335.330000	12609.405000	15020.145000	-16447.365000	-19223.910000	8721.000000	15534.180000	8.572384	6.410296	16.823465	22.738978	30.916132	27.050052	29.731265	31.472700	4.272800	0.625660	1.846460	0.800901	0.411376	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910695.000000	1773868065.227945
-6622.515000	1123.515000	12381.435000	14781.330000	-16668.495000	-19461.915000	8573.985000	15539.670000	18.907314	11.031424	17.367765	22.058764	24.226054	25.077757	21.103518	27.597545	4.272800	0.625660	1.846460	0.800901	0.411376	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910696.000000	1773868065.227951
-6776.865000	1023.210000	12296.205000	14682.780000	-16765.605000	-19570.905000	8575.245000	15511.410000	5.921117	-5.047617	-1.170177	0.062181	-3.753121	-0.959760	-6.280200	11.031711	4.272800	0.625660	1.846460	0.800901	0.411376	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910697.000000	1773868065.232147
-6664.590000	1118.610000	12344.670000	14717.295000	-16708.590000	-19502.190000	8601.975000	15517.575000	-27.002773	-35.548803	-35.391577	-40.907564	-44.773492	-43.627209	-38.154415	-8.061390	4.272800	0.625660	1.846460	0.800901	0.411376	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910698.000000	1773868065.232153
-6574.635000	1240.650000	12413.655000	14788.845000	-16631.190000	-19426.455000	8624.205000	15583.095000	-49.658775	-52.233443	-60.090611	-73.038207	-70.560435	-71.788973	-51.955775	-19.104202	4.272800	0.625660	1.846460	0.800901	0.411376	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910699.000000	1773868065.236032
-6602.085000	1279.530000	12451.320000	14813.055000	-16602.120000	-19408.680000	8610.435000	15574.815000	-37.490299	-34.456948	-53.684931	-70.112764	-59.838119	-61.300062	-38.727583	-16.821315	4.272800	0.625660	1.846460	0.800901	0.411376	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910700.000000	1773868065.236038
-6590.295000	1335.510000	12504.060000	14827.455000	-16625.700000	-19423.125000	8615.430000	15572.295000	-0.113419	8.280952	-18.285534	-32.002054	-18.867350	-18.470354	-9.955363	-7.512351	8.530340	5.157880	-0.412020	0.812742	0.402282	0.412475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910701.000000	1773868065.240005
-6545.115000	1388.655000	12525.615000	14812.290000	-16690.995000	-19432.755000	8633.430000	15589.980000	35.075717	48.353998	25.272005	18.025200	25.213526	28.762293	16.240140	-1.029157	8.530340	5.157880	-0.412020	0.812742	0.402282	0.412475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910702.000000	1773868065.240014
-6547.590000	1337.670000	12493.125000	14798.430000	-16657.470000	-19421.685000	8642.835000	15593.220000	49.670327	62.077079	51.764822	51.195635	46.331091	53.921970	29.432968	1.374365	8.530340	5.157880	-0.412020	0.812742	0.402282	0.412475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910703.000000	1773868065.247260
-6566.715000	1271.835000	12451.770000	14751.720000	-16636.725000	-19436.400000	8643.960000	15584.085000	40.295962	41.841657	47.398594	53.102434	40.181341	49.442251	30.065471	3.354230	8.530340	5.157880	-0.412020	0.812742	0.402282	0.412475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910704.000000	1773868065.247266
-6565.815000	1308.960000	12478.635000	14767.515000	-16575.345000	-19397.520000	8659.710000	15586.470000	17.368799	2.970622	22.567023	34.345100	25.839198	30.371314	25.376185	5.207322	8.530340	5.157880	-0.412020	0.812742	0.402282	0.412475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910705.000000	1773868065.248183
-6541.785000	1308.555000	12477.060000	14800.815000	-16585.245000	-19410.120000	8635.590000	15595.785000	-2.161748	-27.164106	0.548610	16.980190	21.736466	16.575248	20.162011	5.396462	8.530340	5.157880	-0.412020	0.812742	0.402282	0.412475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910706.000000	1773868065.248188
-6603.705000	1232.055000	12406.230000	14759.145000	-16624.755000	-19459.710000	8640.360000	15562.395000	-12.128479	-37.272637	-9.758182	9.087746	23.106697	9.361742	11.741991	3.215959	8.530340	5.157880	-0.412020	0.812742	0.402282	0.412475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910707.000000	1773868065.254561
-6648.300000	1198.575000	12383.595000	14749.695000	-16672.005000	-19450.215000	8628.975000	15526.125000	-20.633737	-38.028431	-17.317453	1.247457	11.531353	-3.649649	-2.534641	-2.755967	8.530340	5.157880	-0.412020	0.812742	0.402282	0.412475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910708.000000	1773868065.254575
-6609.960000	1250.730000	12463.470000	14856.030000	-16632.630000	-19430.595000	8603.100000	15529.050000	-31.628365	-38.309528	-27.315565	-12.500434	-17.321602	-24.489981	-19.052327	-12.191240	8.530340	5.157880	-0.412020	0.812742	0.402282	0.412475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910709.000000	1773868065.258151
-6574.320000	1260.180000	12472.695000	14860.350000	-16631.955000	-19420.335000	8611.380000	15547.590000	-36.002261	-33.044005	-31.854746	-23.783371	-45.463461	-40.120448	-30.966424	-19.067247	8.530340	5.157880	-0.412020	0.812742	0.402282	0.412475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910710.000000	1773868065.258163
-6553.170000	1268.685000	12472.245000	14853.510000	-16599.240000	-19398.780000	8636.625000	15542.955000	-25.251662	-16.124047	-23.641358	-24.112951	-52.037557	-38.820807	-32.454865	-16.265329	0.793520	8.148840	-3.876040	0.813963	0.396666	0.406493	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910711.000000	1773868065.259881
-6559.605000	1271.250000	12484.440000	14876.415000	-16568.910000	-19353.015000	8665.245000	15478.335000	-2.918540	9.929863	-5.281947	-15.314919	-33.123872	-20.823715	-21.311220	-4.222128	0.793520	8.148840	-3.876040	0.813963	0.396666	0.406493	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910712.000000	1773868065.259892
-6588.000000	1269.675000	12489.030000	14887.485000	-16556.445000	-19342.530000	8654.940000	15433.155000	19.874196	37.389369	16.422042	-2.050967	-0.893801	5.643327	-0.894038	8.344046	0.793520	8.148840	-3.876040	0.813963	0.396666	0.406493	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910713.000000	1773868065.264622
-6654.780000	1216.485000	12427.515000	14804.955000	-16622.865000	-19436.445000	8598.015000	15421.950000	32.495460	55.356687	33.273765	10.662819	26.956191	28.330464	19.045699	13.417272	0.793520	8.148840	-3.876040	0.813963	0.396666	0.406493	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910714.000000	1773868065.264633
-6696.000000	1178.955000	12388.455000	14729.265000	-16704.090000	-19494.180000	8570.655000	15450.255000	28.592038	52.524736	35.537262	13.369353	35.219841	33.492949	26.891939	11.456894	0.793520	8.148840	-3.876040	0.813963	0.396666	0.406493	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910715.000000	1773868065.268027
-6619.905000	1224.630000	12454.920000	14822.280000	-16599.375000	-19392.255000	8626.770000	15616.440000	11.862386	28.483201	21.578294	2.492980	22.047595	18.580322	19.737048	11.029982	0.793520	8.148840	-3.876040	0.813963	0.396666	0.406493	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910716.000000	1773868065.268037
-6621.615000	1224.630000	12441.420000	14807.610000	-16636.680000	-19424.790000	8652.780000	15676.245000	-3.706214	-2.799754	1.690632	-11.364680	1.980912	-2.730219	6.833306	20.292699	0.793520	8.148840	-3.876040	0.813963	0.396666	0.406493	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910717.000000	1773868065.271928
-6634.665000	1227.870000	12444.030000	14818.140000	-16630.155000	-19418.175000	8640.135000	15605.505000	-8.946738	-26.598170	-14.596727	-17.467693	-10.649029	-16.481331	-1.258160	33.395996	0.793520	8.148840	-3.876040	0.813963	0.396666	0.406493	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910718.000000	1773868065.271938
-6561.090000	1283.310000	12477.285000	14838.165000	-16615.710000	-19414.980000	8621.865000	15575.355000	-6.821803	-36.362085	-23.913754	-14.252538	-12.747607	-18.990531	-3.329851	31.976093	0.793520	8.148840	-3.876040	0.813963	0.396666	0.406493	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910719.000000	1773868065.277549
-6500.160000	1301.985000	12467.565000	14810.805000	-16639.200000	-19432.980000	8624.655000	15583.635000	-1.700070	-30.722873	-23.966749	-4.307066	-8.163012	-13.574628	-4.757650	7.957507	0.793520	8.148840	-3.876040	0.813963	0.396666	0.406493	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910720.000000	1773868065.277559
-6519.555000	1252.035000	12408.660000	14760.090000	-16678.170000	-19446.840000	8655.975000	15601.995000	5.110070	-13.723134	-15.516594	6.803144	-3.521156	-6.197631	-7.788501	-24.410824	7.004340	6.821220	-3.402980	0.801634	0.396666	0.407409	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910721.000000	1773868065.280635
-6556.095000	1233.135000	12383.640000	14771.070000	-16639.515000	-19424.205000	8654.355000	15603.165000	10.371110	4.407833	-4.274039	13.355629	-2.158234	0.222732	-8.656287	-43.736526	7.004340	6.821220	-3.402980	0.801634	0.396666	0.407409	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910722.000000	1773868065.280646
-6587.820000	1230.120000	12389.085000	14780.610000	-16638.705000	-19452.375000	8664.390000	15595.695000	9.614675	14.773879	5.279549	15.875177	0.328389	7.776419	-3.573705	-41.276006	7.004340	6.821220	-3.402980	0.801634	0.396666	0.407409	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910723.000000	1773868065.284161
-6616.845000	1232.370000	12421.215000	14786.010000	-16665.525000	-19476.945000	8663.895000	15572.295000	1.300400	15.766543	12.971781	17.763911	7.618558	15.955514	5.430419	-25.255057	7.004340	6.821220	-3.402980	0.801634	0.396666	0.407409	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910724.000000	1773868065.284172
-6581.565000	1286.370000	12508.560000	14841.765000	-16605.990000	-19404.045000	8635.905000	15562.260000	-11.637962	10.624362	19.201851	17.763706	14.802723	18.767416	10.680322	-11.211144	7.004340	6.821220	-3.402980	0.801634	0.396666	0.407409	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910725.000000	1773868065.287942
-6537.195000	1330.245000	12552.570000	14858.685000	-16588.125000	-19358.280000	8618.445000	15568.245000	-21.414723	4.153847	22.876813	12.479908	16.042517	14.343534	5.902604	-6.793327	7.004340	6.821220	-3.402980	0.801634	0.396666	0.407409	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910726.000000	1773868065.287953
-6511.995000	1351.440000	12566.295000	14873.715000	-16621.065000	-19371.420000	8653.950000	15598.935000	-20.360722	-0.002268	21.560532	2.233386	10.884777	7.307524	-5.623824	-4.833914	7.004340	6.821220	-3.402980	0.801634	0.396666	0.407409	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910727.000000	1773868065.292183
-6507.225000	1383.345000	12615.030000	14936.985000	-16509.915000	-19323.180000	8705.385000	15608.520000	-9.824264	-2.073848	13.060417	-8.454773	2.075620	0.813136	-12.955686	5.214846	7.004340	6.821220	-3.402980	0.801634	0.396666	0.407409	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910728.000000	1773868065.292188
-6533.505000	1345.095000	12561.705000	14893.335000	-16557.975000	-19351.665000	8679.555000	15550.785000	0.926396	-4.163604	-1.045658	-13.997156	-5.242196	-4.702811	-9.503111	21.804370	7.004340	6.821220	-3.402980	0.801634	0.396666	0.407409	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910729.000000	1773868065.296049
-6627.690000	1222.515000	12437.055000	14811.885000	-16631.370000	-19426.545000	8636.085000	15492.600000	4.686945	-8.051161	-17.079624	-14.013271	-9.281678	-10.329807	-0.508972	32.005370	7.004340	6.821220	-3.402980	0.801634	0.396666	0.407409	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910730.000000	1773868065.296054
-6608.835000	1233.585000	12446.955000	14819.175000	-16622.910000	-19418.715000	8635.185000	15547.185000	2.242029	-14.170018	-31.467335	-13.367965	-13.750670	-17.145647	4.667971	27.145109	-4.104940	18.357780	-2.365300	0.798460	0.413451	0.408019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910731.000000	1773868065.303298
-6562.170000	1241.055000	12436.020000	14796.945000	-16658.820000	-19468.215000	8621.730000	15630.795000	1.353560	-18.107216	-38.038906	-13.814823	-18.623625	-21.660187	3.470343	13.610000	-4.104940	18.357780	-2.365300	0.798460	0.413451	0.408019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910732.000000	1773868065.303317
-6571.935000	1221.795000	12411.945000	14771.520000	-16681.680000	-19466.730000	8615.970000	15585.255000	7.787541	-14.402729	-32.492726	-13.465139	-19.687310	-19.641430	-0.564199	2.882393	-4.104940	18.357780	-2.365300	0.798460	0.413451	0.408019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910733.000000	1773868065.303905
