Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6544.080000	1232.190000	12413.880000	14772.735000	-16655.625000	-19425.060000	8602.515000	15555.555000	16.841512	-4.788603	-18.824634	-11.955663	-15.491365	-11.931620	-3.344764	-3.600224	-4.104940	18.357780	-2.365300	0.798460	0.413451	0.408019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910734.000000	1773868065.303915
-6541.695000	1232.010000	12415.185000	14769.135000	-16648.335000	-19409.130000	8617.455000	15562.260000	19.098156	4.504167	-3.782952	-8.946484	-6.382980	-1.144819	-2.494853	-10.283133	-4.104940	18.357780	-2.365300	0.798460	0.413451	0.408019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910735.000000	1773868065.307970
-6593.805000	1213.785000	12419.100000	14778.180000	-16623.810000	-19381.320000	8650.755000	15553.215000	9.990431	9.360383	9.434289	-2.920345	6.478926	10.752593	1.665128	-16.756282	-4.104940	18.357780	-2.365300	0.798460	0.413451	0.408019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910736.000000	1773868065.307980
-6579.270000	1229.130000	12442.545000	14787.045000	-16608.420000	-19375.425000	8671.995000	15553.575000	-7.394320	9.518512	20.111745	6.062305	18.427058	20.535253	6.590228	-18.793333	-4.104940	18.357780	-2.365300	0.798460	0.413451	0.408019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910737.000000	1773868065.312077
-6549.525000	1251.675000	12449.430000	14778.540000	-16636.005000	-19411.920000	8647.335000	15553.395000	-21.604349	9.759238	29.412815	16.764509	24.483379	24.446809	9.677364	-12.991610	-4.104940	18.357780	-2.365300	0.798460	0.413451	0.408019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910738.000000	1773868065.312087
-6591.555000	1245.510000	12413.385000	14755.455000	-16671.240000	-19432.530000	8631.540000	15526.485000	-20.527828	15.897524	37.886542	26.980011	23.229554	20.860617	9.414756	-0.435384	-4.104940	18.357780	-2.365300	0.798460	0.413451	0.408019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910739.000000	1773868065.315974
-6579.855000	1307.205000	12486.105000	14808.735000	-16633.350000	-19425.195000	8654.355000	15518.700000	-5.220957	25.851245	41.120906	32.224890	15.858939	11.567142	5.882745	10.672052	-4.104940	18.357780	-2.365300	0.798460	0.413451	0.408019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910740.000000	1773868065.315981
-6551.190000	1326.600000	12517.650000	14816.520000	-16622.730000	-19400.670000	8641.260000	15515.640000	11.649783	30.636281	34.057079	29.046015	6.389387	1.456333	0.888765	11.484403	-3.723440	17.060680	-0.091560	0.799436	0.420958	0.408812	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910741.000000	1773868065.319902
-6576.840000	1279.845000	12469.275000	14795.730000	-16646.445000	-19409.535000	8618.265000	15519.960000	19.127029	22.566025	15.861382	17.100766	-1.421417	-5.718888	-3.931619	3.112603	-3.723440	17.060680	-0.091560	0.799436	0.420958	0.408812	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910742.000000	1773868065.319911
-6543.360000	1300.635000	12492.405000	14852.115000	-16629.795000	-19417.050000	8607.285000	15592.185000	14.105638	0.575026	-10.551808	-1.034254	-8.082195	-11.191779	-8.054247	-3.861840	-3.723440	17.060680	-0.091560	0.799436	0.420958	0.408812	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910743.000000	1773868065.323986
-6530.400000	1312.560000	12503.475000	14855.535000	-16636.995000	-19422.000000	8603.955000	15629.355000	1.661392	-26.389239	-36.465203	-18.532501	-14.372002	-16.968824	-11.111465	-0.687125	-3.723440	17.060680	-0.091560	0.799436	0.420958	0.408812	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910744.000000	1773868065.324003
-6566.130000	1256.985000	12451.455000	14809.590000	-16641.045000	-19430.640000	8632.800000	15642.360000	-9.293887	-44.735516	-51.062853	-29.260384	-18.915716	-21.298346	-12.406861	10.713018	-3.723440	17.060680	-0.091560	0.799436	0.420958	0.408812	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910745.000000	1773868065.328096
-6583.320000	1213.020000	12406.230000	14772.465000	-16659.540000	-19442.745000	8648.865000	15612.075000	-14.272809	-47.707176	-50.386838	-32.700720	-19.985923	-20.416843	-10.144375	19.948327	-3.723440	17.060680	-0.091560	0.799436	0.420958	0.408812	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910746.000000	1773868065.328107
-6567.480000	1224.720000	12411.090000	14749.605000	-16693.155000	-19430.280000	8654.670000	15599.070000	-13.385537	-36.212079	-36.134942	-29.523915	-15.546872	-11.316719	-2.401336	17.923999	-3.723440	17.060680	-0.091560	0.799436	0.420958	0.408812	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910747.000000	1773868065.331910
-6551.460000	1302.705000	12486.015000	14796.855000	-16616.295000	-19362.465000	8661.915000	15535.485000	-6.540442	-13.133289	-10.761249	-18.716926	-4.446723	5.924192	9.062311	3.429278	-3.723440	17.060680	-0.091560	0.799436	0.420958	0.408812	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910748.000000	1773868065.331918
-6516.990000	1421.055000	12618.315000	14934.555000	-16483.005000	-19260.495000	8695.935000	15447.420000	4.575340	16.654028	20.673755	0.126204	12.728545	26.866233	18.464307	-18.624590	-3.723440	17.060680	-0.091560	0.799436	0.420958	0.408812	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910749.000000	1773868065.336972
-6419.430000	1475.055000	12681.225000	15015.105000	-16432.335000	-19236.375000	8724.285000	15471.810000	15.487881	44.640759	48.988126	24.690682	32.495410	43.053951	21.381282	-38.983105	-3.723440	17.060680	-0.091560	0.799436	0.420958	0.408812	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910750.000000	1773868065.336982
-6510.330000	1318.185000	12524.940000	14893.560000	-16572.915000	-19374.255000	8679.420000	15656.265000	21.157519	57.678063	60.936326	44.481214	43.377544	42.339783	17.129048	-42.836526	-1.342880	20.753600	1.724380	0.800108	0.420653	0.399718	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910751.000000	1773868065.340062
-6661.125000	1127.160000	12341.970000	14722.200000	-16706.565000	-19471.815000	8633.520000	15738.930000	13.571802	40.402549	41.760803	40.242399	29.214916	15.698246	5.718699	-19.611270	-1.342880	20.753600	1.724380	0.800108	0.420653	0.399718	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910752.000000	1773868065.340072
-6645.645000	1170.180000	12393.225000	14771.340000	-16651.035000	-19458.990000	8611.425000	15622.785000	-10.501948	-6.756666	-7.285455	4.998512	-10.636713	-28.634222	-11.608460	19.265960	-1.342880	20.753600	1.724380	0.800108	0.420653	0.399718	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910753.000000	1773868065.344047
-6599.880000	1204.695000	12424.230000	14794.200000	-16631.955000	-19434.420000	8633.610000	15598.665000	-35.654520	-54.013434	-55.933694	-37.807911	-51.107895	-64.016339	-28.493022	45.064622	-1.342880	20.753600	1.724380	0.800108	0.420653	0.399718	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910754.000000	1773868065.344055
-6559.335000	1253.970000	12477.285000	14847.120000	-16565.220000	-19356.435000	8673.075000	15590.205000	-39.204296	-65.591036	-68.238620	-54.122950	-62.086646	-65.338827	-34.577938	40.877909	-1.342880	20.753600	1.724380	0.800108	0.420653	0.399718	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910755.000000	1773868065.347979
-6551.010000	1297.710000	12501.495000	14860.395000	-16585.830000	-19368.225000	8681.490000	15605.955000	-15.684733	-33.905827	-36.493349	-32.378048	-35.543644	-30.159200	-23.508224	15.725505	-1.342880	20.753600	1.724380	0.800108	0.420653	0.399718	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910756.000000	1773868065.347986
-6604.785000	1264.815000	12439.260000	14781.375000	-16669.260000	-19459.080000	8623.215000	15599.835000	17.972716	15.461726	12.864414	7.365181	6.673427	16.735048	-1.267630	-9.302423	-1.342880	20.753600	1.724380	0.800108	0.420653	0.399718	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910757.000000	1773868065.352104
-6608.250000	1184.220000	12400.380000	14774.535000	-16653.555000	-19458.090000	8632.125000	15599.475000	37.394442	45.486722	41.892074	31.796502	31.776309	42.608432	17.165530	-19.469012	-1.342880	20.753600	1.724380	0.800108	0.420653	0.399718	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910758.000000	1773868065.352113
-6514.290000	1285.425000	12500.505000	14863.950000	-16573.545000	-19363.275000	8662.770000	15602.355000	32.296070	39.665383	35.700201	26.794886	28.845368	37.765757	22.793959	-15.473171	-1.342880	20.753600	1.724380	0.800108	0.420653	0.399718	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910759.000000	1773868065.358564
-6520.995000	1294.785000	12497.895000	14838.930000	-16580.295000	-19354.905000	8638.920000	15567.885000	14.955803	16.650508	14.745091	9.254776	16.169138	21.685244	19.162888	-10.698675	-1.342880	20.753600	1.724380	0.800108	0.420653	0.399718	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910760.000000	1773868065.358571
-6593.715000	1219.140000	12412.800000	14742.675000	-16646.670000	-19455.885000	8599.095000	15541.065000	2.669314	3.562101	4.698103	0.541282	12.443191	13.596089	12.864590	-15.462802	5.585160	16.770740	-2.884140	0.802793	0.403319	0.387511	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910761.000000	1773868065.359910
-6578.595000	1245.240000	12431.430000	14754.915000	-16675.065000	-19482.615000	8618.085000	15560.955000	-1.757707	4.060060	6.626375	1.728982	14.387018	10.570457	5.982294	-22.813358	5.585160	16.770740	-2.884140	0.802793	0.403319	0.387511	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910762.000000	1773868065.359917
-6563.565000	1249.155000	12435.705000	14780.295000	-16675.875000	-19473.705000	8635.590000	15577.335000	-5.215538	5.220989	7.156569	3.079832	9.071973	1.492103	-1.081548	-17.410613	5.585160	16.770740	-2.884140	0.802793	0.403319	0.387511	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910763.000000	1773868065.364042
-6570.585000	1237.590000	12435.120000	14801.670000	-16617.915000	-19397.655000	8625.420000	15559.920000	-11.144132	-1.484092	-0.331183	0.930505	-4.806247	-13.004775	-7.074005	3.648531	5.585160	16.770740	-2.884140	0.802793	0.403319	0.387511	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910764.000000	1773868065.364058
-6586.470000	1240.470000	12440.160000	14757.210000	-16681.050000	-19395.270000	8619.930000	15541.920000	-17.172950	-15.074327	-12.586150	-2.869976	-17.148713	-21.885013	-10.604551	27.254264	5.585160	16.770740	-2.884140	0.802793	0.403319	0.387511	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910765.000000	1773868065.368025
-6612.030000	1230.030000	12419.190000	14729.985000	-16662.195000	-19365.345000	8634.555000	15521.670000	-19.109251	-27.724359	-22.125578	-6.914266	-20.315005	-17.204331	-9.946662	38.410633	5.585160	16.770740	-2.884140	0.802793	0.403319	0.387511	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910766.000000	1773868065.368033
-6596.370000	1221.525000	12393.000000	14727.330000	-16686.720000	-19415.565000	8649.720000	15549.480000	-15.648164	-30.592190	-24.059043	-11.096563	-15.465228	-3.613453	-4.655099	32.179836	5.585160	16.770740	-2.884140	0.802793	0.403319	0.387511	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910767.000000	1773868065.371976
-6534.945000	1284.435000	12428.820000	14777.235000	-16684.245000	-19472.850000	8658.495000	15592.950000	-8.336079	-20.643545	-18.696223	-13.672220	-8.185592	5.080883	2.511410	14.269490	5.585160	16.770740	-2.884140	0.802793	0.403319	0.387511	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910768.000000	1773868065.371988
-6516.630000	1325.520000	12489.390000	14829.030000	-16632.675000	-19438.290000	8653.095000	15604.200000	3.236362	0.102652	-5.752480	-8.341468	-0.190024	2.158823	8.227849	-4.818083	5.585160	16.770740	-2.884140	0.802793	0.403319	0.387511	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910769.000000	1773868065.375938
-6523.470000	1285.785000	12439.755000	14788.530000	-16658.865000	-19402.245000	8648.730000	15627.690000	18.801919	25.032895	14.411627	8.390011	10.801682	-3.003112	10.748706	-15.831195	5.585160	16.770740	-2.884140	0.802793	0.403319	0.387511	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910770.000000	1773868065.375944
-6526.170000	1287.630000	12419.235000	14784.570000	-16630.290000	-19377.945000	8644.455000	15597.990000	30.566542	40.503121	31.502394	26.348555	22.117325	0.997173	8.491775	-16.175134	11.826500	17.579520	-10.346280	0.804502	0.402465	0.387328	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910771.000000	1773868065.380008
-6532.155000	1323.225000	12465.630000	14812.155000	-16631.190000	-19408.905000	8650.035000	15598.935000	28.380902	35.743860	32.622011	30.046351	25.812823	11.032383	0.901781	-11.087647	11.826500	17.579520	-10.346280	0.804502	0.402465	0.387328	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910772.000000	1773868065.380013
-6568.920000	1260.765000	12462.885000	14816.655000	-16643.475000	-19446.255000	8646.930000	15590.115000	10.912934	13.463446	17.517168	16.077293	17.084476	13.641619	-8.615514	-6.736352	11.826500	17.579520	-10.346280	0.804502	0.402465	0.387328	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910773.000000	1773868065.391654
-6568.650000	1204.110000	12438.135000	14757.120000	-16695.630000	-19443.015000	8640.360000	15577.155000	-12.394290	-15.591306	-3.788540	-5.901600	-0.979168	2.462480	-14.342927	-4.565406	11.826500	17.579520	-10.346280	0.804502	0.402465	0.387328	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910774.000000	1773868065.391665
-6550.335000	1243.440000	12472.920000	14756.895000	-16684.515000	-19390.725000	8635.995000	15577.110000	-28.291084	-38.560098	-20.409528	-24.142744	-19.667593	-13.553202	-13.551675	-3.342185	11.826500	17.579520	-10.346280	0.804502	0.402465	0.387328	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910775.000000	1773868065.391676
-6565.770000	1253.655000	12484.710000	14800.500000	-16626.645000	-19370.070000	8644.185000	15560.460000	-29.925122	-43.555583	-25.024141	-31.349674	-29.309250	-19.570430	-8.093018	-3.072032	11.826500	17.579520	-10.346280	0.804502	0.402465	0.387328	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910776.000000	1773868065.391681
-6569.550000	1272.825000	12494.160000	14831.505000	-16566.210000	-19373.715000	8646.075000	15543.495000	-20.888264	-28.424862	-17.799180	-25.282287	-23.195642	-9.511358	-0.979552	-5.262824	11.826500	17.579520	-10.346280	0.804502	0.402465	0.387328	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910777.000000	1773868065.392038
-6556.230000	1311.480000	12508.380000	14818.410000	-16587.405000	-19336.140000	8642.430000	15484.545000	-7.755626	-1.908202	-5.241507	-9.170414	-3.804404	9.124860	5.946065	-9.669209	11.826500	17.579520	-10.346280	0.804502	0.402465	0.387328	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910778.000000	1773868065.392047
-6501.690000	1336.275000	12513.780000	14818.635000	-16635.105000	-19357.155000	8662.095000	15463.665000	6.502706	24.662839	6.522602	9.129479	15.631842	22.670566	11.164382	-13.066551	11.826500	17.579520	-10.346280	0.804502	0.402465	0.387328	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910779.000000	1773868065.395977
-6518.250000	1330.110000	12513.420000	14836.275000	-16603.965000	-19355.355000	8706.195000	15537.195000	19.544620	40.777621	13.690666	21.181704	21.794857	21.667286	13.559695	-10.091263	11.826500	17.579520	-10.346280	0.804502	0.402465	0.387328	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910780.000000	1773868065.395989
-6528.195000	1362.960000	12546.000000	14913.090000	-16530.030000	-19308.645000	8735.355000	15651.720000	26.271863	39.331035	13.553378	23.066360	13.939847	7.814002	13.404723	4.744286	-3.753960	17.686340	-1.068200	0.788999	0.417540	0.398864	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910781.000000	1773868065.400069
-6438.465000	1434.645000	12625.875000	15013.170000	-16462.620000	-19246.995000	8701.830000	15582.690000	24.181765	23.940261	7.934617	18.979300	3.844418	-6.866735	10.734156	28.459184	-3.753960	17.686340	-1.068200	0.788999	0.417540	0.398864	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910782.000000	1773868065.400080
-6463.440000	1400.400000	12625.200000	14994.450000	-16459.245000	-19257.210000	8659.935000	15520.905000	16.794651	6.178487	3.196089	16.169505	2.078055	-12.204179	3.685579	44.466615	-3.753960	17.686340	-1.068200	0.788999	0.417540	0.398864	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910783.000000	1773868065.403998
-6607.665000	1215.945000	12439.710000	14818.005000	-16621.875000	-19425.690000	8596.485000	15547.455000	4.713001	-10.493815	-0.954483	11.305235	3.958227	-12.177575	-9.005873	37.272872	-3.753960	17.686340	-1.068200	0.788999	0.417540	0.398864	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910784.000000	1773868065.404009
-6681.105000	1085.130000	12313.530000	14686.650000	-16745.130000	-19540.845000	8588.700000	15687.585000	-16.067698	-33.010840	-14.082622	-8.768005	-6.472466	-19.042939	-23.831486	11.778101	-3.753960	17.686340	-1.068200	0.788999	0.417540	0.398864	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910785.000000	1773868065.407948
-6642.540000	1150.695000	12381.750000	14735.385000	-16704.675000	-19491.345000	8611.785000	15664.860000	-39.851289	-58.437245	-35.883784	-43.226702	-32.667589	-33.237727	-31.786273	-11.850356	-3.753960	17.686340	-1.068200	0.788999	0.417540	0.398864	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910786.000000	1773868065.407954
-6595.650000	1248.975000	12462.570000	14795.010000	-16652.970000	-19451.070000	8611.380000	15613.605000	-49.075035	-65.581457	-46.214522	-66.401285	-52.980247	-38.389239	-24.968054	-21.437706	-3.753960	17.686340	-1.068200	0.788999	0.417540	0.398864	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910787.000000	1773868065.412172
-6553.440000	1280.430000	12462.210000	14787.090000	-16662.645000	-19468.980000	8623.665000	15601.635000	-32.495252	-37.655970	-27.258954	-53.830628	-43.157718	-21.104917	-5.413534	-21.259420	-3.753960	17.686340	-1.068200	0.788999	0.417540	0.398864	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910788.000000	1773868065.412181
-6597.945000	1215.450000	12422.070000	14749.605000	-16666.065000	-19454.400000	8643.330000	15582.510000	2.424762	14.241178	12.682548	-10.925310	-5.381173	12.599008	15.838640	-21.027184	-3.753960	17.686340	-1.068200	0.788999	0.417540	0.398864	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910789.000000	1773868065.416087
-6574.140000	1213.920000	12429.630000	14745.015000	-16629.570000	-19393.740000	8654.265000	15558.705000	35.638434	58.325183	46.521092	33.016545	35.277275	44.108057	28.471395	-25.056691	-3.753960	17.686340	-1.068200	0.788999	0.417540	0.398864	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910790.000000	1773868065.416094
-6569.730000	1255.995000	12471.975000	14770.215000	-16657.155000	-19377.990000	8658.945000	15495.435000	49.549677	70.931087	54.529156	53.467922	55.811275	58.095042	29.689385	-28.483272	2.777320	16.801260	1.510740	0.779539	0.430846	0.401488	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910791.000000	1773868065.420112
-6611.220000	1319.850000	12537.720000	14855.310000	-16617.915000	-19372.770000	8653.140000	15504.795000	40.315476	54.866124	39.769413	49.883871	50.851488	50.795472	23.013881	-22.575941	2.777320	16.801260	1.510740	0.779539	0.430846	0.401488	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910792.000000	1773868065.420123
-6581.565000	1270.935000	12478.455000	14823.090000	-16626.465000	-19383.075000	8628.435000	15626.880000	18.874564	30.227909	20.281963	38.878141	32.277464	30.562778	12.884199	-4.347592	2.777320	16.801260	1.510740	0.779539	0.430846	0.401488	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910793.000000	1773868065.424119
-6526.665000	1269.810000	12468.465000	14809.725000	-16637.220000	-19417.770000	8619.885000	15646.455000	1.337429	11.081984	7.764519	30.893332	14.738837	9.128271	1.282456	20.146441	2.777320	16.801260	1.510740	0.779539	0.430846	0.401488	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910794.000000	1773868065.424129
-6502.545000	1291.770000	12486.465000	14845.095000	-16589.205000	-19386.855000	8639.190000	15628.140000	-5.155531	-4.266649	-1.559755	20.899282	1.842577	-9.606000	-10.501410	39.697342	2.777320	16.801260	1.510740	0.779539	0.430846	0.401488	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910795.000000	1773868065.428040
-6533.730000	1257.795000	12453.165000	14822.505000	-16621.785000	-19406.655000	8647.245000	15610.095000	-7.071431	-22.807454	-15.432446	1.629725	-10.035991	-26.618586	-19.153666	45.217823	2.777320	16.801260	1.510740	0.779539	0.430846	0.401488	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910796.000000	1773868065.428052
