Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6532.470000	1281.600000	12478.995000	14838.750000	-16602.030000	-19391.670000	8649.630000	15582.105000	-13.367708	-43.031599	-32.258327	-23.913218	-22.108826	-38.954760	-21.581009	33.920180	2.777320	16.801260	1.510740	0.779539	0.430846	0.401488	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910797.000000	1773868065.432085
-6536.340000	1289.745000	12484.170000	14833.305000	-16589.880000	-19377.765000	8654.310000	15565.860000	-23.100559	-52.899122	-41.307536	-44.129219	-31.098289	-41.347380	-18.073661	9.507550	2.777320	16.801260	1.510740	0.779539	0.430846	0.401488	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910798.000000	1773868065.432095
-6539.355000	1260.540000	12457.080000	14808.555000	-16600.545000	-19392.030000	8640.225000	15582.555000	-28.640370	-43.495961	-35.540964	-49.761252	-33.029729	-33.200070	-11.071404	-16.888979	2.777320	16.801260	1.510740	0.779539	0.430846	0.401488	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910799.000000	1773868065.435995
-6547.995000	1256.355000	12463.695000	14811.750000	-16625.115000	-19406.115000	8625.330000	15576.750000	-25.380345	-20.555513	-19.714309	-40.986016	-27.126872	-19.244392	-3.033955	-30.823660	2.777320	16.801260	1.510740	0.779539	0.430846	0.401488	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910800.000000	1773868065.436006
-6575.175000	1262.790000	12471.975000	14821.110000	-16596.630000	-19375.740000	8632.170000	15549.210000	-13.354652	3.750171	-2.008529	-23.047083	-14.925522	-3.137119	4.509153	-27.807337	-5.417300	18.693500	2.426340	0.786985	0.431517	0.398986	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910801.000000	1773868065.440035
-6555.285000	1310.895000	12512.025000	14857.515000	-16584.930000	-19354.545000	8657.640000	15556.050000	3.336931	23.696406	15.370292	0.284808	2.003087	15.091732	11.399731	-18.211756	-5.417300	18.693500	2.426340	0.786985	0.431517	0.398986	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910802.000000	1773868065.440046
-6526.170000	1363.860000	12539.520000	14870.745000	-16598.115000	-19375.245000	8672.895000	15583.230000	17.345946	38.283796	31.544324	24.606374	19.205244	32.225989	17.044531	-11.919940	-5.417300	18.693500	2.426340	0.786985	0.431517	0.398986	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910803.000000	1773868065.443958
-6507.720000	1293.390000	12471.480000	14803.380000	-16665.930000	-19411.470000	8667.900000	15603.210000	23.104298	42.511031	39.062002	39.711404	27.216100	38.390630	18.468568	-6.233302	-5.417300	18.693500	2.426340	0.786985	0.431517	0.398986	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910804.000000	1773868065.443967
-6563.385000	1165.860000	12389.445000	14748.435000	-16673.895000	-19421.415000	8649.945000	15610.635000	19.687405	28.307883	28.609508	35.169550	19.831687	26.996495	12.454034	4.849712	-5.417300	18.693500	2.426340	0.786985	0.431517	0.398986	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910805.000000	1773868065.448144
-6570.540000	1205.235000	12420.180000	14771.385000	-16649.145000	-19449.990000	8650.395000	15621.030000	9.363202	-2.982227	1.754337	12.784478	2.684893	3.275195	-0.243428	19.183280	-5.417300	18.693500	2.426340	0.786985	0.431517	0.398986	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910806.000000	1773868065.448151
-6555.420000	1257.075000	12476.880000	14820.660000	-16608.240000	-19391.895000	8649.180000	15578.460000	-2.791024	-33.139466	-25.074717	-11.573814	-11.274660	-19.840166	-13.701515	28.147788	-5.417300	18.693500	2.426340	0.786985	0.431517	0.398986	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910807.000000	1773868065.452034
-6515.190000	1313.460000	12541.770000	14875.245000	-16553.385000	-19316.070000	8661.600000	15547.275000	-9.878393	-40.486964	-33.023577	-20.722738	-12.024082	-28.768119	-20.255169	24.404633	-5.417300	18.693500	2.426340	0.786985	0.431517	0.398986	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910808.000000	1773868065.452040
-6481.215000	1362.420000	12591.135000	14916.555000	-16516.755000	-19302.390000	8677.440000	15537.510000	-6.965017	-19.931381	-17.168519	-10.211177	1.186099	-17.435859	-15.762671	8.442583	-5.417300	18.693500	2.426340	0.786985	0.431517	0.398986	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910809.000000	1773868065.456038
-6520.545000	1326.555000	12530.835000	14874.570000	-16564.770000	-19361.205000	8657.415000	15572.835000	3.928980	13.372180	9.630283	9.082265	18.051407	4.786446	-3.242776	-10.959573	-5.417300	18.693500	2.426340	0.786985	0.431517	0.398986	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910810.000000	1773868065.456044
-6569.415000	1249.245000	12438.945000	14806.440000	-16617.870000	-19388.295000	8641.980000	15642.225000	11.888056	34.753616	25.533430	19.450731	23.266959	19.383681	8.295153	-22.546938	3.387720	19.441240	4.928980	0.795164	0.408629	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910811.000000	1773868065.460080
-6578.055000	1247.310000	12459.285000	14820.525000	-16617.690000	-19361.880000	8671.050000	15586.065000	6.349100	28.002857	17.269278	10.967022	10.322547	16.754042	11.568401	-20.749774	3.387720	19.441240	4.928980	0.795164	0.408629	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910812.000000	1773868065.460091
-6541.695000	1264.050000	12468.915000	14825.970000	-16613.055000	-19381.140000	8655.300000	15559.245000	-9.536978	1.365269	-5.484481	-8.118143	-10.996419	3.295739	7.281777	-10.741530	3.387720	19.441240	4.928980	0.795164	0.408629	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910813.000000	1773868065.463970
-6530.265000	1294.020000	12494.070000	14841.855000	-16587.315000	-19372.005000	8663.805000	15532.605000	-20.643785	-19.956327	-20.399875	-20.302022	-24.645217	-9.013004	0.915949	-2.261956	3.387720	19.441240	4.928980	0.795164	0.408629	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910814.000000	1773868065.463980
-6525.765000	1299.375000	12497.490000	14838.705000	-16600.050000	-19393.290000	8682.120000	15538.095000	-16.435788	-20.822508	-16.992278	-17.748352	-23.870933	-13.891209	-2.928550	0.881208	3.387720	19.441240	4.928980	0.795164	0.408629	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910815.000000	1773868065.468014
-6556.455000	1230.345000	12424.770000	14772.060000	-16641.540000	-19413.180000	8635.995000	15615.225000	-1.653426	-8.801236	-4.406165	-7.785616	-14.598229	-13.296676	-3.114931	3.269687	3.387720	19.441240	4.928980	0.795164	0.408629	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910816.000000	1773868065.468023
-6553.665000	1220.355000	12411.945000	14748.705000	-16687.890000	-19442.475000	8612.955000	15625.575000	10.563941	-0.781433	1.709101	-2.675669	-7.086093	-12.664756	-2.531258	11.081328	3.387720	19.441240	4.928980	0.795164	0.408629	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910817.000000	1773868065.471936
-6545.070000	1239.660000	12435.750000	14768.775000	-16694.235000	-19441.890000	8623.125000	15616.980000	12.814805	-3.252400	-2.961049	-5.703999	-5.680232	-12.883866	-3.749953	21.719996	3.387720	19.441240	4.928980	0.795164	0.408629	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910818.000000	1773868065.471944
-6548.535000	1247.670000	12456.135000	14809.455000	-16606.845000	-19358.325000	8634.690000	15585.570000	8.271654	-7.768146	-7.388244	-7.441498	-3.898390	-7.486491	-4.605949	23.551520	3.387720	19.441240	4.928980	0.795164	0.408629	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910819.000000	1773868065.476139
-6558.255000	1268.820000	12473.685000	14827.950000	-16601.400000	-19378.890000	8652.150000	15579.945000	3.510344	-3.710734	-0.030654	2.127719	7.766093	8.398442	-1.679862	9.189547	3.387720	19.441240	4.928980	0.795164	0.408629	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910820.000000	1773868065.476150
-6533.145000	1285.380000	12473.730000	14817.645000	-16619.850000	-19413.855000	8648.595000	15591.060000	1.289830	9.611157	16.785802	20.133072	26.827903	26.918114	4.229201	-13.637851	10.620960	9.232300	-3.433500	0.787168	0.400145	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910821.000000	1773868065.482925
-6587.055000	1238.895000	12452.265000	14817.015000	-16612.605000	-19388.520000	8659.710000	15569.190000	-0.007369	23.011587	29.819026	33.284478	38.855977	34.066301	9.161726	-28.659708	10.620960	9.232300	-3.433500	0.787168	0.400145	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910822.000000	1773868065.482936
-6573.645000	1264.095000	12477.690000	14842.395000	-16580.205000	-19370.610000	8663.355000	15579.540000	-3.006861	25.514664	28.102405	31.363363	33.318604	25.575896	10.152873	-26.881850	10.620960	9.232300	-3.433500	0.787168	0.400145	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910823.000000	1773868065.484026
-6564.240000	1262.070000	12477.330000	14839.245000	-16590.690000	-19400.355000	8636.760000	15573.285000	-6.802822	14.400468	12.091166	15.369679	12.934705	7.829069	6.477046	-12.197773	10.620960	9.232300	-3.433500	0.787168	0.400145	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910824.000000	1773868065.484036
-6537.555000	1311.570000	12516.885000	14861.745000	-16588.755000	-19387.170000	8627.670000	15518.880000	-7.075830	-1.769056	-7.441092	-4.875189	-10.781997	-10.711167	-0.178538	3.555568	10.620960	9.232300	-3.433500	0.787168	0.400145	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910825.000000	1773868065.488166
-6548.580000	1341.225000	12549.915000	14890.950000	-16543.215000	-19313.145000	8657.775000	15500.925000	-2.090602	-11.795873	-18.849128	-18.742364	-25.896574	-21.844229	-5.709622	9.783656	10.620960	9.232300	-3.433500	0.787168	0.400145	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910826.000000	1773868065.488178
-6587.280000	1290.780000	12511.710000	14849.730000	-16572.330000	-19336.860000	8669.655000	15571.395000	4.049485	-12.707282	-19.011998	-22.522064	-27.168815	-20.467203	-6.508235	6.778866	10.620960	9.232300	-3.433500	0.787168	0.400145	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910827.000000	1773868065.492015
-6590.115000	1226.070000	12445.695000	14784.345000	-16654.995000	-19430.595000	8634.735000	15647.535000	5.949929	-11.008242	-14.403967	-21.158992	-20.681708	-12.281662	-3.572740	4.837047	10.620960	9.232300	-3.433500	0.787168	0.400145	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910828.000000	1773868065.492023
-6588.900000	1226.430000	12441.375000	14789.880000	-16660.800000	-19433.340000	8638.830000	15603.705000	2.856074	-13.273387	-12.730762	-20.554513	-16.448249	-8.335301	-1.681282	10.537963	10.620960	9.232300	-3.433500	0.787168	0.400145	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910829.000000	1773868065.496013
-6608.655000	1231.515000	12442.095000	14794.470000	-16640.595000	-19414.755000	8648.730000	15603.255000	-2.046987	-17.284202	-13.860148	-19.113598	-14.927815	-9.574025	-2.940479	18.072843	10.620960	9.232300	-3.433500	0.787168	0.400145	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910830.000000	1773868065.496022
-6519.015000	1267.965000	12454.830000	14799.555000	-16633.890000	-19406.700000	8651.655000	15631.920000	-4.021638	-14.861005	-11.576686	-11.592192	-9.429371	-8.385824	-4.654080	18.519244	-0.701960	10.010560	-0.885080	0.781004	0.415038	0.422789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910831.000000	1773868065.500064
-6490.170000	1298.160000	12478.545000	14813.685000	-16624.305000	-19401.210000	8652.870000	15620.310000	1.137524	-2.279385	-2.585773	1.993637	1.961309	-1.120325	-3.942935	10.322614	-0.701960	10.010560	-0.885080	0.781004	0.415038	0.422789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910832.000000	1773868065.500074
-6492.690000	1316.655000	12505.185000	14828.265000	-16608.420000	-19386.855000	8643.645000	15601.860000	10.920458	15.146769	10.443830	16.479308	15.147377	9.620153	-0.237683	-2.813111	-0.701960	10.010560	-0.885080	0.781004	0.415038	0.422789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910833.000000	1773868065.508857
-6523.830000	1335.870000	12525.075000	14828.535000	-16617.285000	-19396.530000	8633.250000	15588.990000	15.688888	27.334824	21.538066	25.869473	24.686278	18.271775	4.748522	-15.532002	-0.701960	10.010560	-0.885080	0.781004	0.415038	0.422789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910834.000000	1773868065.508868
-6569.325000	1348.290000	12546.180000	14843.970000	-16610.715000	-19398.195000	8641.710000	15584.040000	8.481246	27.132677	25.019181	26.028961	25.837824	18.853659	7.443042	-22.641456	-0.701960	10.010560	-0.885080	0.781004	0.415038	0.422789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910835.000000	1773868065.508990
-6582.015000	1257.120000	12480.705000	14829.570000	-16600.410000	-19378.665000	8641.215000	15578.685000	-7.538718	15.093992	19.325873	17.919186	18.225082	10.940264	5.831343	-23.200062	-0.701960	10.010560	-0.885080	0.781004	0.415038	0.422789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910836.000000	1773868065.508996
-6504.030000	1276.785000	12471.705000	14854.770000	-16573.275000	-19341.720000	8630.595000	15570.855000	-20.899578	-2.370724	7.205279	7.250384	7.869525	2.480463	1.700318	-19.829067	-0.701960	10.010560	-0.885080	0.781004	0.415038	0.422789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910837.000000	1773868065.512016
-6434.640000	1335.510000	12521.385000	14877.855000	-16586.010000	-19341.990000	8664.570000	15578.685000	-20.112439	-16.045503	-5.680066	-0.677408	0.746772	0.762793	-1.687213	-12.883806	-0.701960	10.010560	-0.885080	0.781004	0.415038	0.422789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910838.000000	1773868065.512033
-6470.955000	1357.290000	12567.465000	14916.240000	-16554.465000	-19277.010000	8731.935000	15578.370000	-4.577140	-18.251364	-12.284202	-4.229165	-3.359949	4.093863	-1.434714	-1.077133	-0.701960	10.010560	-0.885080	0.781004	0.415038	0.422789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910839.000000	1773868065.516124
-6431.445000	1404.135000	12608.145000	14950.035000	-16472.430000	-19248.255000	8744.535000	15597.360000	12.507703	-9.551932	-9.528391	-4.654646	-6.369625	6.614719	3.422876	12.940624	-0.701960	10.010560	-0.885080	0.781004	0.415038	0.422789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910840.000000	1773868065.516129
-6498.045000	1311.120000	12517.965000	14873.670000	-16497.855000	-19338.075000	8687.385000	15588.090000	16.697816	0.678332	-3.031175	-5.484931	-7.624644	3.631799	8.693143	23.348478	-11.078760	6.042960	-0.015260	0.785643	0.416991	0.428771	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910841.000000	1773868065.519992
-6587.505000	1208.475000	12413.115000	14765.805000	-16642.440000	-19433.970000	8636.355000	15623.010000	4.262460	0.635082	-4.132695	-12.260390	-9.774830	-8.831787	6.980144	26.556194	-11.078760	6.042960	-0.015260	0.785643	0.416991	0.428771	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910842.000000	1773868065.520001
-6617.160000	1238.175000	12435.525000	14777.415000	-16687.395000	-19450.530000	8642.520000	15584.985000	-16.784913	-12.766495	-17.384289	-25.907168	-18.708094	-28.929504	-3.921504	22.543621	-11.078760	6.042960	-0.015260	0.785643	0.416991	0.428771	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910843.000000	1773868065.524208
-6631.875000	1231.920000	12454.740000	14813.190000	-16623.405000	-19395.045000	8649.000000	15564.645000	-31.110593	-26.577066	-30.941357	-35.750372	-30.645011	-43.573149	-17.079511	11.693326	-11.078760	6.042960	-0.015260	0.785643	0.416991	0.428771	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910844.000000	1773868065.524216
-6594.165000	1218.150000	12438.405000	14795.910000	-16636.230000	-19408.590000	8634.915000	15572.475000	-26.876478	-23.607388	-27.369934	-28.465883	-31.447449	-38.049552	-22.731964	-4.386576	-11.078760	6.042960	-0.015260	0.785643	0.416991	0.428771	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910845.000000	1773868065.528198
-6511.680000	1272.510000	12469.455000	14811.300000	-16638.120000	-19417.590000	8648.595000	15589.800000	-5.277834	-1.287287	-3.466176	-4.151936	-14.329650	-12.126539	-16.850097	-18.920414	-11.078760	6.042960	-0.015260	0.785643	0.416991	0.428771	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910846.000000	1773868065.528204
-6535.935000	1291.995000	12495.735000	14847.885000	-16588.440000	-19372.680000	8656.335000	15566.760000	21.465713	26.806076	26.682941	23.873318	12.753648	19.729799	-3.509704	-24.101200	-11.078760	6.042960	-0.015260	0.785643	0.416991	0.428771	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910847.000000	1773868065.532115
-6545.520000	1298.700000	12504.060000	14854.230000	-16583.940000	-19357.605000	8657.595000	15565.455000	38.292116	43.457913	44.760499	41.307718	35.770760	41.498193	8.817397	-18.978552	-11.078760	6.042960	-0.015260	0.785643	0.416991	0.428771	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910848.000000	1773868065.532124
-6526.890000	1291.230000	12507.435000	14856.390000	-16580.025000	-19337.940000	8660.610000	15570.900000	36.545857	39.532206	41.517925	41.112260	42.842086	45.373183	14.380125	-8.568051	-11.078760	6.042960	-0.015260	0.785643	0.416991	0.428771	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910849.000000	1773868065.536529
-6495.570000	1276.425000	12482.955000	14826.915000	-16603.965000	-19362.555000	8645.175000	15591.465000	21.069735	19.791528	22.240081	26.594222	31.704557	34.552989	14.479510	2.244985	-11.078760	6.042960	-0.015260	0.785643	0.416991	0.428771	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910850.000000	1773868065.536537
-6524.595000	1227.420000	12422.385000	14762.835000	-16663.005000	-19439.145000	8616.105000	15591.825000	5.033744	-2.818539	-0.425094	7.131668	11.809472	17.175804	12.841101	10.663021	-5.829320	1.754900	-6.348160	0.789915	0.408812	0.430419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910851.000000	1773868065.541502
-6617.880000	1175.940000	12384.000000	14729.490000	-16693.785000	-19450.845000	8613.630000	15547.680000	-5.050463	-20.116586	-18.885009	-11.168763	-6.380171	-2.277015	9.555056	14.505571	-5.829320	1.754900	-6.348160	0.789915	0.408812	0.430419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910852.000000	1773868065.541513
-6601.815000	1219.635000	12421.980000	14771.115000	-16644.105000	-19424.295000	8625.780000	15572.250000	-12.659778	-29.341032	-30.140461	-25.189765	-18.658203	-20.801640	3.591474	12.433100	-5.829320	1.754900	-6.348160	0.789915	0.408812	0.430419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910853.000000	1773868065.544125
-6572.115000	1267.830000	12465.585000	14812.470000	-16628.040000	-19430.685000	8641.890000	15577.020000	-20.622216	-26.623222	-29.243243	-29.018457	-22.465235	-31.857864	-2.687493	6.051505	-5.829320	1.754900	-6.348160	0.789915	0.408812	0.430419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910854.000000	1773868065.544135
-6567.210000	1278.360000	12476.970000	14823.585000	-16627.455000	-19407.465000	8660.070000	15568.380000	-26.413119	-12.292494	-14.950168	-19.194232	-16.619330	-29.981616	-5.935899	-0.939068	-5.829320	1.754900	-6.348160	0.789915	0.408812	0.430419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910855.000000	1773868065.548098
-6506.640000	1355.490000	12556.620000	14908.995000	-16517.025000	-19294.965000	8691.840000	15572.520000	-24.704607	5.392905	4.889395	-1.142630	-4.695926	-15.949002	-5.601868	-5.599058	-5.829320	1.754900	-6.348160	0.789915	0.408812	0.430419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910856.000000	1773868065.548104
-6440.445000	1450.845000	12642.660000	14973.390000	-16473.150000	-19288.080000	8715.600000	15628.005000	-11.159265	19.217171	21.260100	16.499402	8.375241	4.334200	-2.970586	-6.001340	-5.829320	1.754900	-6.348160	0.789915	0.408812	0.430419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910857.000000	1773868065.552159
-6494.625000	1341.180000	12546.180000	14898.330000	-16538.940000	-19329.660000	8665.830000	15623.055000	10.042437	25.654972	28.658417	26.688003	17.259440	21.130482	0.028156	-1.851976	-5.829320	1.754900	-6.348160	0.789915	0.408812	0.430419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910858.000000	1773868065.552168
-6553.080000	1245.285000	12453.255000	14814.270000	-16629.480000	-19386.045000	8627.580000	15586.560000	25.056911	19.476095	21.984158	23.244836	15.517540	25.224675	0.544124	2.786053	-5.829320	1.754900	-6.348160	0.789915	0.408812	0.430419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910859.000000	1773868065.556078
