Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6563.565000	1233.315000	12437.955000	14791.545000	-16637.445000	-19417.590000	8627.895000	15569.505000	23.996729	-0.480050	1.374864	5.757180	2.517027	15.359997	-2.602164	2.415419	-5.829320	1.754900	-6.348160	0.789915	0.408812	0.430419	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910860.000000	1773868065.556088
-6558.030000	1255.995000	12466.395000	14818.545000	-16597.305000	-19428.570000	8639.145000	15559.920000	11.637433	-22.815194	-21.688504	-16.067994	-12.963868	-1.888837	-6.648252	-2.846993	-11.063500	1.022420	-6.836480	0.790464	0.404906	0.425963	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910861.000000	1773868065.565781
-6575.580000	1250.685000	12455.145000	14793.210000	-16647.075000	-19478.700000	8639.505000	15568.245000	-1.456079	-32.800736	-33.072612	-29.889560	-21.491513	-18.382745	-7.805094	-8.160127	-11.063500	1.022420	-6.836480	0.790464	0.404906	0.425963	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910862.000000	1773868065.565789
-6614.280000	1209.510000	12412.395000	14751.405000	-16711.605000	-19407.105000	8630.685000	15569.370000	-11.644402	-27.487148	-29.320661	-31.350976	-21.930266	-26.832448	-5.373806	-9.605293	-11.063500	1.022420	-6.836480	0.790464	0.404906	0.425963	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910863.000000	1773868065.565799
-6617.745000	1219.725000	12434.085000	14772.285000	-16708.005000	-19384.695000	8631.225000	15546.555000	-19.614940	-14.823560	-17.298879	-23.928044	-18.673251	-22.291823	-1.916818	-6.307166	-11.063500	1.022420	-6.836480	0.790464	0.404906	0.425963	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910864.000000	1773868065.565804
-6592.995000	1268.370000	12480.750000	14811.120000	-16635.465000	-19362.690000	8663.400000	15525.720000	-23.260822	-2.519842	-4.316511	-11.996818	-13.665888	-7.789081	0.324749	-0.973863	-11.063500	1.022420	-6.836480	0.790464	0.404906	0.425963	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910865.000000	1773868065.568147
-6543.765000	1340.460000	12566.610000	14924.250000	-16512.570000	-19333.890000	8659.755000	15527.565000	-18.516535	8.169528	7.932532	3.519077	-2.819051	8.057602	2.089589	2.047010	-11.063500	1.022420	-6.836480	0.790464	0.404906	0.425963	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910866.000000	1773868065.568153
-6519.465000	1326.285000	12545.730000	14910.930000	-16513.515000	-19320.120000	8651.745000	15534.090000	-2.873916	21.026794	22.226270	24.046145	18.805005	20.623630	5.539601	1.957720	-11.063500	1.022420	-6.836480	0.790464	0.404906	0.425963	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910867.000000	1773868065.572034
-6530.805000	1287.585000	12490.200000	14852.160000	-16567.155000	-19340.370000	8659.485000	15527.880000	20.283560	35.755024	36.989922	44.658067	44.954020	28.997915	10.924976	2.418135	-11.063500	1.022420	-6.836480	0.790464	0.404906	0.425963	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910868.000000	1773868065.572042
-6550.830000	1270.710000	12459.780000	14805.045000	-16620.390000	-19390.005000	8649.180000	15621.615000	39.343598	42.368190	41.473243	50.903667	56.522051	29.599366	14.919150	7.387518	-11.063500	1.022420	-6.836480	0.790464	0.404906	0.425963	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910869.000000	1773868065.576031
-6538.365000	1289.700000	12470.535000	14807.745000	-16621.830000	-19395.630000	8643.420000	15637.995000	41.833136	31.324275	26.927171	32.645711	39.060132	18.201673	12.774447	17.060066	-11.063500	1.022420	-6.836480	0.790464	0.404906	0.425963	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910870.000000	1773868065.576037
-6563.880000	1202.085000	12415.185000	14771.970000	-16651.170000	-19418.490000	8638.605000	15620.085000	24.835236	4.301769	-2.007769	-2.955754	-0.278377	-2.513083	3.382856	24.679617	-2.456860	-5.188400	1.617560	0.777647	0.403808	0.433654	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910871.000000	1773868065.580055
-6574.770000	1236.780000	12441.510000	14790.870000	-16646.895000	-19426.140000	8633.430000	15592.410000	-3.178927	-26.916020	-30.593232	-36.449014	-38.013109	-24.015860	-8.860978	20.759630	-2.456860	-5.188400	1.617560	0.777647	0.403808	0.433654	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910872.000000	1773868065.580065
-6568.515000	1291.005000	12481.740000	14823.630000	-16618.185000	-19407.645000	8627.445000	15573.780000	-28.725945	-46.643827	-44.502553	-51.106036	-54.836356	-38.235329	-17.992493	3.593199	-2.456860	-5.188400	1.617560	0.777647	0.403808	0.433654	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910873.000000	1773868065.584549
-6602.895000	1247.895000	12466.440000	14819.535000	-16618.050000	-19399.635000	8625.240000	15544.710000	-42.183207	-46.258475	-39.483959	-43.695655	-48.421104	-39.333105	-20.681517	-18.679054	-2.456860	-5.188400	1.617560	0.777647	0.403808	0.433654	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910874.000000	1773868065.584558
-6566.085000	1282.905000	12499.155000	14844.780000	-16599.375000	-19379.115000	8641.575000	15551.370000	-41.107494	-30.036764	-22.026231	-23.068497	-28.812990	-25.430299	-15.903452	-34.974047	-2.456860	-5.188400	1.617560	0.777647	0.403808	0.433654	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910875.000000	1773868065.590820
-6549.930000	1277.145000	12490.020000	14843.835000	-16594.155000	-19367.055000	8648.010000	15570.855000	-26.367246	-5.964913	0.302153	1.069117	-5.204962	-0.799779	-4.082918	-36.958307	-2.456860	-5.188400	1.617560	0.777647	0.403808	0.433654	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910876.000000	1773868065.590829
-6504.300000	1281.240000	12489.210000	14842.395000	-16605.045000	-19375.875000	8653.185000	15569.055000	-1.083252	19.470286	22.336973	23.397401	18.319408	25.312462	10.657181	-23.307897	-2.456860	-5.188400	1.617560	0.777647	0.403808	0.433654	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910877.000000	1773868065.593414
-6537.330000	1284.210000	12479.580000	14818.770000	-16619.670000	-19388.430000	8638.245000	15542.415000	25.896361	37.637001	36.907329	38.112618	36.324346	42.112478	20.896088	-2.729823	-2.456860	-5.188400	1.617560	0.777647	0.403808	0.433654	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910878.000000	1773868065.593421
-6592.725000	1213.470000	12425.355000	14780.655000	-16635.555000	-19409.400000	8626.680000	15549.705000	40.624757	39.819072	36.296613	38.087720	41.226190	42.093538	21.007498	12.536297	-2.456860	-5.188400	1.617560	0.777647	0.403808	0.433654	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910879.000000	1773868065.596139
-6632.685000	1229.985000	12447.945000	14807.700000	-16623.540000	-19403.370000	8642.880000	15539.985000	33.715458	24.814595	19.950785	22.450302	31.014136	25.422779	11.556778	17.953648	-2.456860	-5.188400	1.617560	0.777647	0.403808	0.433654	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910880.000000	1773868065.596149
-6602.265000	1276.155000	12494.160000	14852.520000	-16584.795000	-19357.920000	8668.395000	15511.545000	10.280020	1.774401	-2.623980	0.255864	12.086677	0.629731	-0.852309	16.855236	-0.854560	-3.250380	2.502640	0.772886	0.421019	0.429015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910881.000000	1773868065.600180
-6530.805000	1302.570000	12510.405000	14867.010000	-16565.220000	-19346.670000	8660.880000	15532.740000	-12.857755	-16.962714	-19.577468	-17.070421	-6.756938	-20.225602	-9.139778	13.579080	-0.854560	-3.250380	2.502640	0.772886	0.421019	0.429015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910882.000000	1773868065.600192
-6486.885000	1337.535000	12532.005000	14881.005000	-16558.200000	-19344.555000	8652.735000	15521.580000	-20.474773	-23.700252	-25.019163	-24.095958	-19.971309	-29.311331	-11.284770	10.652576	-0.854560	-3.250380	2.502640	0.772886	0.421019	0.429015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910883.000000	1773868065.604047
-6476.940000	1362.915000	12534.210000	14862.780000	-16586.640000	-19374.345000	8655.570000	15553.260000	-10.939594	-17.333655	-19.524852	-21.722297	-25.725082	-26.834043	-9.451665	8.335007	-0.854560	-3.250380	2.502640	0.772886	0.421019	0.429015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910884.000000	1773868065.604057
-6527.520000	1279.305000	12486.645000	14839.065000	-16596.855000	-19374.030000	8634.645000	15605.415000	3.410253	-4.203066	-8.028658	-13.778177	-24.106163	-17.819711	-6.399401	6.121102	-0.854560	-3.250380	2.502640	0.772886	0.421019	0.429015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910885.000000	1773868065.608174
-6573.105000	1223.865000	12449.385000	14814.945000	-16612.155000	-19395.945000	8609.130000	15612.660000	7.986312	4.104226	1.980043	-4.585522	-16.142472	-6.810475	-4.240850	4.207865	-0.854560	-3.250380	2.502640	0.772886	0.421019	0.429015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910886.000000	1773868065.608182
-6599.880000	1199.070000	12417.345000	14775.750000	-16658.820000	-19437.570000	8626.050000	15561.225000	-0.933447	0.825623	5.052790	2.374458	-4.927663	3.003240	-3.176135	1.100625	-0.854560	-3.250380	2.502640	0.772886	0.421019	0.429015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910887.000000	1773868065.612103
-6563.655000	1241.730000	12445.245000	14794.560000	-16648.515000	-19444.590000	8647.560000	15554.880000	-13.136408	-7.532303	2.847105	5.961438	4.933658	8.823458	-0.847310	-5.870091	-0.854560	-3.250380	2.502640	0.772886	0.421019	0.429015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910888.000000	1773868065.612110
-6582.375000	1228.545000	12428.235000	14780.160000	-16656.345000	-19422.045000	8641.395000	15611.355000	-15.584305	-9.457394	0.824215	6.841793	10.474832	9.834243	3.850632	-14.117646	-0.854560	-3.250380	2.502640	0.772886	0.421019	0.429015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910889.000000	1773868065.616045
-6567.120000	1246.725000	12441.240000	14787.270000	-16652.160000	-19410.390000	8639.730000	15619.005000	-6.645482	-3.265649	0.281446	4.836878	10.633703	7.596197	7.943283	-15.915660	-0.854560	-3.250380	2.502640	0.772886	0.421019	0.429015	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910890.000000	1773868065.616055
-6549.480000	1277.190000	12479.490000	14832.720000	-16614.990000	-19391.715000	8633.250000	15572.025000	4.471381	4.647445	-0.083272	0.825785	6.465947	4.547429	8.153963	-9.208170	-18.510380	-1.129240	11.078760	0.782713	0.435485	0.425780	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910891.000000	1773868065.620109
-6513.570000	1320.930000	12531.330000	14900.265000	-16534.980000	-19323.315000	8669.025000	15558.120000	9.966573	10.265573	1.403663	-0.276587	3.302396	3.939026	5.227981	-1.311168	-18.510380	-1.129240	11.078760	0.782713	0.435485	0.425780	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910892.000000	1773868065.620119
-6495.930000	1348.650000	12560.580000	14910.345000	-16537.635000	-19306.125000	8698.680000	15572.205000	9.908566	13.910499	7.297341	5.820944	6.793740	8.328395	2.947709	0.720035	-18.510380	-1.129240	11.078760	0.782713	0.435485	0.425780	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910893.000000	1773868065.624181
-6552.720000	1286.820000	12491.235000	14826.960000	-16610.490000	-19371.510000	8633.745000	15527.970000	8.034872	16.385925	15.404809	15.062076	13.926027	14.296142	2.918151	-3.599135	-18.510380	-1.129240	11.078760	0.782713	0.435485	0.425780	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910894.000000	1773868065.624189
-6599.565000	1248.885000	12450.330000	14782.815000	-16663.545000	-19454.310000	8567.280000	15496.560000	5.345341	15.264080	17.987720	16.771685	14.184297	12.657336	1.232435	-10.190486	-18.510380	-1.129240	11.078760	0.782713	0.435485	0.425780	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910895.000000	1773868065.628049
-6552.045000	1308.195000	12503.790000	14834.565000	-16615.530000	-19415.430000	8637.120000	15570.270000	1.455093	8.150388	10.477483	6.825262	3.554566	-0.088992	-5.241720	-11.717704	-18.510380	-1.129240	11.078760	0.782713	0.435485	0.425780	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910896.000000	1773868065.628058
-6514.965000	1347.300000	12551.220000	14891.040000	-16544.295000	-19336.545000	8699.535000	15591.915000	-0.948125	-1.506979	-1.638887	-6.296923	-8.997367	-14.442028	-11.017067	-1.804130	-18.510380	-1.129240	11.078760	0.782713	0.435485	0.425780	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910897.000000	1773868065.632377
-6542.235000	1284.930000	12499.695000	14856.480000	-16599.645000	-19395.270000	8681.445000	15550.875000	0.169970	-9.456659	-10.827685	-13.010203	-13.729744	-19.406340	-8.632983	15.180604	-18.510380	-1.129240	11.078760	0.782713	0.435485	0.425780	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910898.000000	1773868065.632386
-6586.740000	1218.015000	12422.520000	14784.660000	-16652.925000	-19427.130000	8627.940000	15543.360000	0.621183	-17.387255	-17.426340	-14.245954	-12.687361	-16.125246	-0.340536	25.971783	-18.510380	-1.129240	11.078760	0.782713	0.435485	0.425780	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910899.000000	1773868065.636106
-6588.720000	1217.025000	12421.845000	14775.165000	-16662.690000	-19422.450000	8622.135000	15624.765000	-5.198940	-27.348726	-25.198681	-17.121446	-14.073018	-12.239192	4.842583	24.478620	-18.510380	-1.129240	11.078760	0.782713	0.435485	0.425780	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910900.000000	1773868065.636116
-6572.655000	1251.855000	12464.595000	14825.475000	-16605.270000	-19395.315000	8647.110000	15661.485000	-15.351775	-33.872139	-30.933938	-22.069539	-18.504253	-10.043323	2.635713	16.749038	-17.365880	-2.548420	4.349100	0.793455	0.426696	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910901.000000	1773868065.640134
-6551.550000	1283.670000	12500.145000	14869.980000	-16546.635000	-19340.865000	8669.205000	15631.515000	-20.469649	-26.968550	-24.937839	-19.566249	-16.361706	-5.157811	-2.567861	8.491945	-17.365880	-2.548420	4.349100	0.793455	0.426696	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910902.000000	1773868065.640145
-6539.715000	1293.615000	12494.880000	14848.380000	-16575.570000	-19383.120000	8675.595000	15611.850000	-12.191998	-2.487732	-2.310585	-1.923717	0.170516	6.915351	-2.761515	-0.931822	-17.365880	-2.548420	4.349100	0.793455	0.426696	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910903.000000	1773868065.644061
-6546.555000	1282.995000	12453.210000	14786.820000	-16654.365000	-19444.230000	8621.775000	15602.760000	7.924950	30.103194	27.728483	23.585356	23.579292	22.177942	4.139395	-11.934068	-17.365880	-2.548420	4.349100	0.793455	0.426696	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910904.000000	1773868065.644070
-6583.320000	1210.680000	12402.900000	14750.100000	-16700.355000	-19434.105000	8614.080000	15550.650000	26.314722	50.224623	45.183954	37.642249	34.394766	28.489363	9.504774	-22.733156	-17.365880	-2.548420	4.349100	0.793455	0.426696	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910905.000000	1773868065.648933
-6568.065000	1250.955000	12461.265000	14803.695000	-16642.935000	-19387.170000	8635.095000	15497.775000	28.677237	42.892642	37.303342	28.550765	22.080313	19.040797	4.745964	-31.669457	-17.365880	-2.548420	4.349100	0.793455	0.426696	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910906.000000	1773868065.648946
-6529.095000	1345.680000	12550.860000	14875.020000	-16578.045000	-19386.135000	8621.820000	15458.085000	15.141691	16.402443	14.010232	6.533157	-0.966938	1.395518	-6.282323	-35.104869	-17.365880	-2.548420	4.349100	0.793455	0.426696	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910907.000000	1773868065.652910
-6560.415000	1308.285000	12528.135000	14862.105000	-16564.095000	-19362.240000	8596.530000	15463.710000	-1.945072	-6.613503	-3.581756	-8.345325	-13.357602	-11.212313	-12.904233	-28.111978	-17.365880	-2.548420	4.349100	0.793455	0.426696	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910908.000000	1773868065.652922
-6560.550000	1279.350000	12496.635000	14850.000000	-16561.845000	-19358.415000	8628.435000	15566.850000	-13.324298	-16.072867	-8.571796	-9.455239	-8.960114	-13.366120	-10.118341	-9.437218	-17.365880	-2.548420	4.349100	0.793455	0.426696	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910909.000000	1773868065.658316
-6591.735000	1272.915000	12496.500000	14869.530000	-16600.905000	-19375.830000	8637.210000	15571.350000	-18.201609	-18.662824	-10.221185	-5.689618	0.186241	-9.763840	-1.010212	16.453282	-17.365880	-2.548420	4.349100	0.793455	0.426696	0.421447	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910910.000000	1773868065.658326
-6600.465000	1243.800000	12465.180000	14846.535000	-16610.895000	-19372.275000	8612.640000	15524.190000	-18.509722	-20.974357	-15.708121	-5.470279	0.990872	-7.094597	7.912734	39.424295	-13.321980	3.616620	-1.648080	0.804624	0.400817	0.410399	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910911.000000	1773868065.664485
-6561.540000	1260.135000	12473.280000	14840.055000	-16591.185000	-19350.720000	8623.350000	15500.520000	-14.010130	-21.677073	-21.647731	-8.233405	-5.912354	-5.192274	12.067258	47.734096	-13.321980	3.616620	-1.648080	0.804624	0.400817	0.410399	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910912.000000	1773868065.664495
-6548.040000	1258.785000	12459.240000	14807.655000	-16638.660000	-19404.990000	8644.095000	15603.975000	-3.405315	-16.192696	-20.514143	-9.070258	-10.101946	-0.251141	11.720315	38.248341	-13.321980	3.616620	-1.648080	0.804624	0.400817	0.410399	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910913.000000	1773868065.664505
-6544.755000	1223.055000	12419.505000	14766.390000	-16690.005000	-19468.125000	8666.370000	15749.505000	10.596710	-4.006155	-10.745060	-6.949704	-7.657109	4.025333	9.143753	22.041460	-13.321980	3.616620	-1.648080	0.804624	0.400817	0.410399	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910914.000000	1773868065.664510
-6546.240000	1239.660000	12438.720000	14790.420000	-16658.955000	-19441.170000	8658.180000	15666.345000	20.492021	8.504195	0.714608	-5.592828	-4.340529	0.473556	4.919635	11.923401	-13.321980	3.616620	-1.648080	0.804624	0.400817	0.410399	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910915.000000	1773868065.668006
-6540.615000	1283.535000	12479.850000	14822.055000	-16616.340000	-19388.430000	8654.400000	15606.135000	20.104042	14.730693	7.442987	-5.892597	-3.388997	-7.393342	-0.632148	5.168597	-13.321980	3.616620	-1.648080	0.804624	0.400817	0.410399	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910916.000000	1773868065.668019
-6521.580000	1321.065000	12522.555000	14872.275000	-16574.850000	-19338.075000	8662.455000	15548.670000	10.608190	15.620855	11.058733	-2.975730	-1.040765	-8.455970	-5.652782	-10.755746	-13.321980	3.616620	-1.648080	0.804624	0.400817	0.410399	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910917.000000	1773868065.672084
-6536.295000	1269.495000	12490.695000	14863.140000	-16587.405000	-19364.220000	8647.695000	15572.205000	-1.237596	15.120613	15.264827	6.099046	5.502514	0.830697	-9.085164	-38.235485	-13.321980	3.616620	-1.648080	0.804624	0.400817	0.410399	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910918.000000	1773868065.672091
-6551.505000	1241.055000	12437.640000	14771.475000	-16691.265000	-19421.190000	8631.810000	15645.960000	-9.777073	11.931137	17.145529	14.958977	11.699330	11.974250	-11.656356	-61.137923	-13.321980	3.616620	-1.648080	0.804624	0.400817	0.410399	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910919.000000	1773868065.676023
-6567.885000	1258.515000	12432.780000	14739.075000	-16707.690000	-19431.270000	8623.395000	15581.385000	-13.412529	3.848409	11.563255	13.928011	9.994420	14.397993	-12.783437	-58.592785	-13.321980	3.616620	-1.648080	0.804624	0.400817	0.410399	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910920.000000	1773868065.676029
-6567.615000	1286.190000	12475.080000	14798.070000	-16672.365000	-19459.395000	8644.410000	15600.915000	-13.435322	-5.434252	0.863524	3.825103	1.014177	6.637781	-10.137803	-28.562574	-2.334780	11.597600	-2.655240	0.806516	0.387267	0.407714	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910921.000000	1773868065.680252
-6569.280000	1249.155000	12472.110000	14835.240000	-16590.780000	-19412.145000	8671.995000	15621.345000	-11.318022	-10.372382	-6.682139	-3.360823	-4.110780	-3.086452	-3.030584	9.531377	-2.334780	11.597600	-2.655240	0.806516	0.387267	0.407714	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910922.000000	1773868065.680261
