Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6545.610000	1256.085000	12460.905000	14803.020000	-16623.090000	-19400.085000	8656.560000	15602.355000	-6.857270	-9.829726	-6.934968	-0.250844	2.427284	-5.418398	5.625634	34.183386	-2.334780	11.597600	-2.655240	0.806516	0.387267	0.407714	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910923.000000	1773868065.687931
-6579.990000	1253.790000	12464.460000	14822.055000	-16616.925000	-19406.970000	8629.695000	15547.770000	-0.264743	-7.003710	-4.008565	6.740845	13.099564	0.248319	11.013237	38.099169	-2.334780	11.597600	-2.655240	0.806516	0.387267	0.407714	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910924.000000	1773868065.687939
-6636.420000	1233.585000	12456.000000	14835.465000	-16601.895000	-19397.025000	8623.485000	15501.510000	4.860911	-5.874810	-4.100703	7.565723	14.223208	5.257350	10.400011	27.842628	-2.334780	11.597600	-2.655240	0.806516	0.387267	0.407714	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910925.000000	1773868065.688015
-6618.330000	1241.820000	12460.005000	14839.965000	-16588.215000	-19358.595000	8646.795000	15532.020000	4.845984	-7.167398	-8.186980	0.112663	2.490109	3.101416	5.421524	13.308352	-2.334780	11.597600	-2.655240	0.806516	0.387267	0.407714	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910926.000000	1773868065.688024
-6574.320000	1287.450000	12500.010000	14863.545000	-16580.565000	-19344.555000	8655.525000	15518.115000	2.594443	-6.094848	-10.630771	-9.472517	-12.684761	-2.615633	0.604195	0.980169	-2.334780	11.597600	-2.655240	0.806516	0.387267	0.407714	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910927.000000	1773868065.692179
-6541.740000	1347.255000	12562.020000	14913.135000	-16542.540000	-19318.140000	8632.170000	15392.520000	5.151598	3.144470	-3.976470	-11.479893	-18.187655	-3.897778	-0.736418	-8.243181	-2.334780	11.597600	-2.655240	0.806516	0.387267	0.407714	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910928.000000	1773868065.692188
-6538.725000	1395.720000	12626.280000	14983.830000	-16478.595000	-19301.850000	8629.650000	15300.180000	13.590818	18.790522	12.455506	-0.798841	-8.371381	1.872648	0.457797	-16.911191	-2.334780	11.597600	-2.655240	0.806516	0.387267	0.407714	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910929.000000	1773868065.696124
-6580.395000	1328.985000	12547.260000	14899.230000	-16556.445000	-19358.820000	8637.300000	15449.490000	19.949848	29.805890	27.683399	14.390895	8.049896	8.978281	0.781676	-22.678932	-2.334780	11.597600	-2.655240	0.806516	0.387267	0.407714	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910930.000000	1773868065.696133
-6572.385000	1244.790000	12442.680000	14771.205000	-16685.415000	-19435.320000	8619.345000	15759.180000	15.606856	24.254487	25.793921	16.296204	12.825278	7.428602	-1.799223	-13.169568	-5.508860	9.476460	-2.578940	0.796080	0.383666	0.410949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910931.000000	1773868065.700034
-6486.480000	1271.520000	12459.870000	14781.825000	-16660.890000	-19432.980000	8634.690000	15813.855000	1.972666	1.008741	2.176293	-3.204148	-2.997710	-6.911263	-5.692935	21.129237	-5.508860	9.476460	-2.578940	0.796080	0.383666	0.410949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910932.000000	1773868065.700043
-6514.920000	1242.900000	12430.125000	14767.290000	-16676.595000	-19492.065000	8628.210000	15692.985000	-10.147928	-26.807254	-28.947044	-30.912650	-26.867658	-25.868493	-6.574199	63.776314	-5.508860	9.476460	-2.578940	0.796080	0.383666	0.410949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910933.000000	1773868065.704168
-6544.125000	1221.480000	12416.805000	14764.365000	-16694.145000	-19488.915000	8656.155000	15649.155000	-13.702782	-42.650532	-47.351376	-45.776971	-38.949166	-36.796706	-2.259498	77.967319	-5.508860	9.476460	-2.578940	0.796080	0.383666	0.410949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910934.000000	1773868065.704185
-6561.945000	1230.480000	12430.170000	14799.105000	-16626.780000	-19402.290000	8632.215000	15610.005000	-12.138363	-38.909723	-42.683094	-36.937528	-29.772915	-31.218567	4.126180	43.262975	-5.508860	9.476460	-2.578940	0.796080	0.383666	0.410949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910935.000000	1773868065.708200
-6550.650000	1267.695000	12467.115000	14840.010000	-16576.650000	-19368.180000	8601.165000	15561.045000	-11.573561	-18.798439	-17.969505	-7.614587	-1.481218	-7.238166	7.009321	-23.707335	-5.508860	9.476460	-2.578940	0.796080	0.383666	0.410949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910936.000000	1773868065.708214
-6518.430000	1308.645000	12504.555000	14862.915000	-16557.435000	-19354.005000	8600.895000	15562.530000	-12.342467	7.598143	14.201278	28.062160	33.491774	26.027005	4.101708	-82.364242	-5.508860	9.476460	-2.578940	0.796080	0.383666	0.410949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910937.000000	1773868065.713627
-6469.470000	1351.080000	12541.005000	14884.110000	-16543.755000	-19360.620000	8650.395000	15641.595000	-9.343355	29.217809	39.023650	52.018868	56.152966	50.926055	-0.983954	-97.737867	-5.508860	9.476460	-2.578940	0.796080	0.383666	0.410949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910938.000000	1773868065.713643
-6479.460000	1340.145000	12535.110000	14871.960000	-16556.895000	-19371.555000	8679.510000	15667.875000	0.862133	40.281812	48.670568	54.568165	55.013976	54.670612	-2.530492	-67.514306	-5.508860	9.476460	-2.578940	0.796080	0.383666	0.410949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910939.000000	1773868065.718684
-6580.395000	1265.535000	12481.920000	14841.405000	-16614.090000	-19378.935000	8666.865000	15599.160000	11.850734	39.017975	43.240440	39.191358	33.494615	37.366934	1.051630	-22.267973	-5.508860	9.476460	-2.578940	0.796080	0.383666	0.410949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910940.000000	1773868065.718693
-6636.735000	1215.270000	12435.210000	14794.830000	-16654.500000	-19397.430000	8648.775000	15492.060000	10.826177	23.109618	24.114640	13.563479	1.456543	8.384968	5.466681	6.756868	5.386780	4.135460	-7.996240	0.792234	0.392882	0.416808	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910941.000000	1773868065.720400
-6618.645000	1252.170000	12463.155000	14799.780000	-16647.030000	-19436.940000	8644.050000	15473.070000	-3.618705	-3.826756	-4.145987	-15.515302	-30.434813	-20.568881	5.272001	15.357754	5.386780	4.135460	-7.996240	0.792234	0.392882	0.416808	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910942.000000	1773868065.720410
-6587.865000	1269.720000	12485.745000	14834.655000	-16634.430000	-19417.095000	8624.610000	15528.330000	-16.139164	-27.192816	-28.958225	-38.304245	-49.986281	-40.353907	-0.886455	19.489033	5.386780	4.135460	-7.996240	0.792234	0.392882	0.416808	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910943.000000	1773868065.725339
-6556.365000	1251.675000	12454.695000	14808.150000	-16677.765000	-19419.840000	8645.355000	15603.660000	-12.583142	-34.339851	-38.869735	-45.651261	-50.288028	-46.654742	-8.890640	32.439804	5.386780	4.135460	-7.996240	0.792234	0.392882	0.416808	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910944.000000	1773868065.725348
-6562.170000	1245.870000	12442.770000	14806.395000	-16627.680000	-19387.665000	8637.930000	15564.870000	4.982568	-26.727615	-34.294475	-37.412050	-34.899905	-39.236465	-11.878264	52.490110	5.386780	4.135460	-7.996240	0.792234	0.392882	0.416808	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910945.000000	1773868065.728316
-6544.080000	1278.180000	12478.005000	14848.740000	-16580.970000	-19369.845000	8626.905000	15534.135000	22.306513	-13.982200	-22.864723	-20.374324	-11.156643	-20.353868	-7.438269	63.956524	5.386780	4.135460	-7.996240	0.792234	0.392882	0.416808	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910946.000000	1773868065.728326
-6548.265000	1285.245000	12488.895000	14852.610000	-16585.110000	-19369.755000	8635.500000	15633.765000	26.996762	-2.280030	-9.262008	-0.581860	14.411200	4.706468	-0.654678	50.974848	5.386780	4.135460	-7.996240	0.792234	0.392882	0.416808	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910947.000000	1773868065.732143
-6597.090000	1253.520000	12478.860000	14846.580000	-16588.170000	-19364.760000	8626.590000	15603.030000	17.344322	7.834248	5.899588	18.041110	34.726035	27.380333	2.701756	13.810367	5.386780	4.135460	-7.996240	0.792234	0.392882	0.416808	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910948.000000	1773868065.732153
-6640.875000	1308.150000	12540.915000	14903.055000	-16533.045000	-19307.835000	8589.420000	15352.965000	0.408309	17.330672	21.713280	31.989677	44.446083	39.865194	1.861232	-32.962263	5.386780	4.135460	-7.996240	0.792234	0.392882	0.416808	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910949.000000	1773868065.736385
-6658.335000	1371.555000	12615.930000	14979.375000	-16460.415000	-19245.240000	8575.785000	15172.200000	-14.329333	26.421132	35.610356	39.180972	43.133282	40.516726	-0.686116	-73.095885	5.386780	4.135460	-7.996240	0.792234	0.392882	0.416808	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910950.000000	1773868065.736392
-6660.045000	1382.805000	12613.545000	14967.720000	-16477.920000	-19266.165000	8587.665000	15324.615000	-20.597826	32.007703	42.243148	37.776743	32.319970	32.004945	-1.945552	-90.016661	-0.915600	6.409200	-8.820280	0.777098	0.409850	0.427794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910951.000000	1773868065.740189
-6561.495000	1286.730000	12466.530000	14800.095000	-16645.140000	-19434.690000	8659.215000	15768.720000	-16.774815	26.239860	32.382888	22.033661	10.048243	12.817351	1.116212	-63.890245	-0.915600	6.409200	-8.820280	0.777098	0.409850	0.427794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910952.000000	1773868065.740196
-6496.785000	1213.335000	12383.685000	14725.755000	-16715.880000	-19467.180000	8724.285000	15832.395000	-3.697692	3.460331	0.893128	-11.717036	-24.975376	-19.733950	10.238506	10.170581	-0.915600	6.409200	-8.820280	0.777098	0.409850	0.427794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910953.000000	1773868065.744096
-6535.125000	1169.505000	12373.830000	14731.560000	-16695.720000	-19439.460000	8674.155000	15758.325000	13.025124	-30.314832	-41.305437	-51.688299	-61.805293	-54.595149	21.344287	96.511673	-0.915600	6.409200	-8.820280	0.777098	0.409850	0.427794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910954.000000	1773868065.744106
-6541.965000	1212.570000	12421.755000	14783.085000	-16672.680000	-19448.055000	8665.065000	15632.145000	21.821385	-57.496068	-69.943257	-73.475504	-78.884732	-69.473595	24.022388	134.676562	-0.915600	6.409200	-8.820280	0.777098	0.409850	0.427794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910955.000000	1773868065.748187
-6534.855000	1261.665000	12467.070000	14820.390000	-16617.015000	-19413.720000	8665.740000	15571.620000	15.873795	-59.031791	-64.767015	-59.445372	-60.704717	-51.603437	11.799715	90.472849	-0.915600	6.409200	-8.820280	0.777098	0.409850	0.427794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910956.000000	1773868065.748196
-6522.480000	1285.605000	12495.060000	14846.175000	-16592.265000	-19370.970000	8687.925000	15621.660000	1.722440	-28.718185	-25.193604	-13.650839	-11.486507	-8.354291	-8.943101	-9.997011	-0.915600	6.409200	-8.820280	0.777098	0.409850	0.427794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910957.000000	1773868065.752034
-6485.220000	1340.685000	12552.255000	14900.535000	-16545.420000	-19322.055000	8715.330000	15650.910000	-7.995367	18.690894	27.701779	39.635103	44.729871	38.742266	-23.997813	-95.857846	-0.915600	6.409200	-8.820280	0.777098	0.409850	0.427794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910958.000000	1773868065.752041
-6484.545000	1353.285000	12560.805000	14907.330000	-16536.780000	-19325.070000	8691.525000	15597.540000	-7.234438	56.627323	65.229276	72.312809	78.992150	67.018800	-24.569609	-112.386224	-0.915600	6.409200	-8.820280	0.777098	0.409850	0.427794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910959.000000	1773868065.756193
-6553.260000	1255.005000	12450.285000	14790.420000	-16660.755000	-19434.015000	8624.295000	15611.130000	-2.264733	64.717305	69.101305	69.498284	75.758326	64.539293	-15.462228	-69.184196	-0.915600	6.409200	-8.820280	0.777098	0.409850	0.427794	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910960.000000	1773868065.756203
-6601.005000	1164.825000	12365.280000	14716.170000	-16730.100000	-19481.670000	8623.395000	15642.450000	-5.764212	40.144053	40.595962	36.125590	40.381619	35.378412	-8.875469	-18.838098	0.335720	12.711580	-10.086860	0.770628	0.427794	0.426207	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910961.000000	1773868065.760688
-6547.995000	1239.885000	12429.495000	14770.305000	-16683.615000	-19464.750000	8630.280000	15639.885000	-20.517032	-0.298304	-0.960842	-6.828931	-5.646154	-3.592127	-9.603573	4.102214	0.335720	12.711580	-10.086860	0.770628	0.427794	0.426207	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910962.000000	1773868065.760697
-6554.205000	1273.995000	12486.150000	14846.265000	-16582.635000	-19373.490000	8636.265000	15598.710000	-32.405212	-30.603370	-30.825083	-35.534064	-37.656342	-32.341456	-10.389405	6.969980	0.335720	12.711580	-10.086860	0.770628	0.427794	0.426207	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910963.000000	1773868065.764025
-6562.620000	1278.405000	12475.755000	14814.810000	-16634.115000	-19397.880000	8634.150000	15575.130000	-26.911488	-36.359690	-36.903631	-39.558062	-43.353279	-38.619317	-3.169658	11.025754	0.335720	12.711580	-10.086860	0.770628	0.427794	0.426207	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910964.000000	1773868065.764035
-6591.870000	1281.690000	12481.605000	14816.565000	-16633.845000	-19399.095000	8629.785000	15552.855000	-5.361649	-23.370544	-25.548355	-26.485533	-29.749798	-25.805337	10.537284	23.309691	0.335720	12.711580	-10.086860	0.770628	0.427794	0.426207	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910965.000000	1773868065.768077
-6609.195000	1249.695000	12479.895000	14843.205000	-16590.510000	-19391.175000	8652.825000	15558.840000	18.898953	-6.767758	-10.614828	-10.409092	-12.205279	-8.600195	22.599451	36.972832	0.335720	12.711580	-10.086860	0.770628	0.427794	0.426207	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910966.000000	1773868065.768086
-6635.700000	1266.975000	12507.570000	14876.595000	-16562.070000	-19376.370000	8648.505000	15479.820000	32.478663	1.629182	-1.729021	0.145422	0.185324	1.174240	26.618505	43.093155	0.335720	12.711580	-10.086860	0.770628	0.427794	0.426207	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910967.000000	1773868065.772233
-6703.020000	1276.785000	12528.495000	14902.110000	-16522.740000	-19312.155000	8614.260000	15388.335000	29.692099	0.735087	0.833998	5.236267	7.349553	3.744850	21.350940	34.792569	0.335720	12.711580	-10.086860	0.770628	0.427794	0.426207	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910968.000000	1773868065.772244
-6727.770000	1283.940000	12528.360000	14896.845000	-16535.115000	-19324.170000	8601.210000	15414.255000	14.398189	0.086735	4.837992	10.911639	14.570803	8.220066	9.565080	8.989803	0.335720	12.711580	-10.086860	0.770628	0.427794	0.426207	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910969.000000	1773868065.776182
-6685.920000	1328.130000	12562.245000	14919.480000	-16531.335000	-19314.180000	8608.455000	15446.160000	-2.876399	8.437077	15.808164	20.566802	23.895687	18.572819	-4.111750	-25.004669	0.335720	12.711580	-10.086860	0.770628	0.427794	0.426207	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1910970.000000	1773868065.776191
-6617.340000	1299.555000	12518.955000	14866.020000	-16584.300000	-19358.145000	8608.005000	15492.195000	-11.051390	21.384839	26.519917	26.386798	26.453457	25.197048	-14.638213	-45.228355	-18.250960	9.873220	0.595140	0.766905	0.427916	0.419371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910971.000000	1773868065.780142
-6467.580000	1293.120000	12479.580000	14815.710000	-16625.925000	-19422.855000	8641.260000	15644.430000	-3.798824	24.724447	22.364737	15.613615	10.966191	15.018536	-17.772165	-33.538977	-18.250960	9.873220	0.595140	0.766905	0.427916	0.419371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910972.000000	1773868065.780151
-6408.045000	1241.505000	12414.600000	14751.765000	-16688.070000	-19500.165000	8669.385000	15756.255000	17.004101	10.745933	-1.118323	-12.392298	-19.444938	-12.476370	-12.033725	8.676943	-18.250960	9.873220	0.595140	0.766905	0.427916	0.419371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910973.000000	1773868065.784061
-6462.810000	1249.155000	12434.445000	14777.550000	-16674.255000	-19439.505000	8668.710000	15669.315000	37.686477	-13.459704	-31.100462	-41.530600	-46.735592	-41.356023	-0.738827	56.307193	-18.250960	9.873220	0.595140	0.766905	0.427916	0.419371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910974.000000	1773868065.784068
-6500.430000	1265.850000	12453.480000	14795.460000	-16652.925000	-19414.440000	8660.340000	15588.405000	38.673759	-32.365827	-47.911185	-52.575225	-53.591335	-50.906586	8.576065	73.887066	-18.250960	9.873220	0.595140	0.766905	0.427916	0.419371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910975.000000	1773868065.788141
-6512.310000	1267.380000	12461.220000	14807.295000	-16636.140000	-19399.230000	8655.480000	15598.485000	12.882894	-34.426555	-40.617250	-38.222670	-35.566100	-33.048950	10.031790	46.177385	-18.250960	9.873220	0.595140	0.766905	0.427916	0.419371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910976.000000	1773868065.788150
-6494.085000	1274.940000	12470.985000	14815.305000	-16631.145000	-19402.425000	8654.355000	15654.015000	-24.875191	-19.383770	-13.247327	-5.798172	-1.280280	1.686799	4.892809	-7.464371	-18.250960	9.873220	0.595140	0.766905	0.427916	0.419371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910977.000000	1773868065.797365
-6485.085000	1302.390000	12495.105000	14834.160000	-16616.610000	-19391.400000	8641.485000	15632.325000	-51.358142	4.540171	20.903896	30.052779	34.567331	34.794839	-1.640674	-55.030867	-18.250960	9.873220	0.595140	0.766905	0.427916	0.419371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910978.000000	1773868065.797375
-6510.330000	1306.665000	12503.745000	14843.970000	-16604.550000	-19380.915000	8644.770000	15590.655000	-55.396178	25.732120	46.487564	54.253380	57.611392	51.980421	-6.428398	-77.750430	-18.250960	9.873220	0.595140	0.766905	0.427916	0.419371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910979.000000	1773868065.797386
-6521.175000	1335.645000	12536.055000	14872.365000	-16577.910000	-19359.630000	8655.885000	15540.840000	-43.111822	34.434740	52.779974	57.400238	59.230822	48.559023	-8.497043	-74.403142	-18.250960	9.873220	0.595140	0.766905	0.427916	0.419371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910980.000000	1773868065.797390
-6535.305000	1287.675000	12505.455000	14858.460000	-16582.545000	-19364.985000	8637.390000	15589.440000	-26.945346	28.079879	39.526846	41.011674	41.261382	30.274811	-8.025497	-53.444414	0.961380	16.251900	1.556520	0.775206	0.417785	0.413207	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910981.000000	1773868065.800084
-6537.060000	1262.160000	12475.755000	14827.770000	-16613.100000	-19392.165000	8635.095000	15616.035000	-12.911850	10.775334	14.360122	14.085707	13.152976	7.116832	-6.586381	-23.004288	0.961380	16.251900	1.556520	0.775206	0.417785	0.413207	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910982.000000	1773868065.800092
-6557.445000	1252.485000	12471.975000	14823.810000	-16616.970000	-19387.890000	8670.870000	15604.695000	2.017052	-9.952898	-13.629424	-14.637374	-15.876310	-14.897011	-4.467854	13.074911	0.961380	16.251900	1.556520	0.775206	0.417785	0.413207	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910983.000000	1773868065.804291
-6588.360000	1222.695000	12437.910000	14787.450000	-16646.805000	-19410.750000	8672.580000	15566.220000	20.586561	-26.067312	-36.281290	-38.451365	-39.334847	-33.006321	0.240230	48.586943	0.961380	16.251900	1.556520	0.775206	0.417785	0.413207	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910984.000000	1773868065.804313
-6563.295000	1287.450000	12492.270000	14838.930000	-16599.105000	-19378.575000	8637.345000	15533.235000	38.256348	-31.093675	-46.163686	-50.283928	-50.846769	-42.548939	7.104892	69.880441	0.961380	16.251900	1.556520	0.775206	0.417785	0.413207	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910985.000000	1773868065.808263
