Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6537.555000	1365.975000	12555.810000	14889.105000	-16563.645000	-19353.465000	8623.755000	15532.605000	47.719327	-20.652544	-37.386810	-43.272704	-44.198375	-37.645706	11.618638	64.181009	0.961380	16.251900	1.556520	0.775206	0.417785	0.413207	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910986.000000	1773868065.808272
-6617.115000	1261.035000	12487.905000	14843.880000	-16601.265000	-19375.740000	8633.205000	15491.205000	43.485499	0.987976	-12.797595	-18.791391	-20.689654	-18.401796	10.394415	33.174768	0.961380	16.251900	1.556520	0.775206	0.417785	0.413207	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910987.000000	1773868065.814331
-6607.440000	1269.405000	12479.130000	14833.035000	-16605.090000	-19380.600000	8647.695000	15450.345000	23.962383	18.194239	12.304156	9.049882	6.706273	5.213371	5.032029	-6.296335	0.961380	16.251900	1.556520	0.775206	0.417785	0.413207	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910988.000000	1773868065.814340
-6557.805000	1284.570000	12488.535000	14841.630000	-16586.955000	-19377.540000	8656.560000	15511.500000	-3.444506	19.893477	23.739707	25.226177	23.972614	21.332976	-0.441110	-34.665482	0.961380	16.251900	1.556520	0.775206	0.417785	0.413207	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910989.000000	1773868065.816292
-6525.495000	1251.495000	12465.990000	14812.875000	-16625.250000	-19408.275000	8654.625000	15585.075000	-24.229123	10.547729	21.047302	26.236948	27.048491	25.402280	-3.395671	-40.502344	0.961380	16.251900	1.556520	0.775206	0.417785	0.413207	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910990.000000	1773868065.816302
-6497.055000	1312.830000	12502.845000	14838.480000	-16604.055000	-19402.065000	8661.195000	15652.485000	-27.955009	1.159691	12.609333	17.879295	19.999297	19.566246	-3.761912	-23.700132	-13.093080	2.853620	-2.639980	0.774412	0.399779	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910991.000000	1773868065.822562
-6485.805000	1389.060000	12576.060000	14894.640000	-16584.390000	-19381.455000	8668.035000	15599.745000	-15.257462	-0.166934	6.865830	8.487843	9.633138	8.981884	-3.193100	5.261731	-13.093080	2.853620	-2.639980	0.774412	0.399779	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910992.000000	1773868065.822571
-6551.055000	1271.655000	12504.870000	14867.910000	-16580.070000	-19353.420000	8671.545000	15591.285000	2.867106	5.666563	6.433177	3.586110	1.670655	-0.123652	-2.636222	28.990070	-13.093080	2.853620	-2.639980	0.774412	0.399779	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910993.000000	1773868065.824164
-6584.175000	1203.075000	12441.330000	14821.830000	-16598.925000	-19364.715000	8653.545000	15561.765000	11.371996	5.903926	4.106513	0.609732	-3.088588	-4.290652	-1.322309	33.036853	-13.093080	2.853620	-2.639980	0.774412	0.399779	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910994.000000	1773868065.824169
-6531.840000	1314.945000	12534.795000	14893.830000	-16540.830000	-19309.950000	8677.530000	15485.895000	4.302650	-7.313904	-6.527542	-5.571969	-6.440170	-4.320737	1.149471	14.857740	-13.093080	2.853620	-2.639980	0.774412	0.399779	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910995.000000	1773868065.828554
-6489.180000	1422.585000	12657.330000	15016.995000	-16426.170000	-19213.425000	8727.480000	15357.465000	-7.839941	-19.713864	-15.825690	-10.037146	-5.560841	-0.393911	4.219969	-16.330907	-13.093080	2.853620	-2.639980	0.774412	0.399779	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910996.000000	1773868065.828564
-6493.095000	1390.050000	12621.780000	14980.725000	-16465.680000	-19256.715000	8708.670000	15478.965000	-11.730180	-13.734239	-10.207221	-4.194005	2.712595	7.141412	6.595791	-43.237861	-13.093080	2.853620	-2.639980	0.774412	0.399779	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910997.000000	1773868065.832279
-6608.655000	1187.730000	12395.250000	14746.635000	-16699.140000	-19483.290000	8596.080000	15683.040000	-8.752422	3.187968	3.084863	4.692608	8.796826	9.178618	4.204519	-46.076864	-13.093080	2.853620	-2.639980	0.774412	0.399779	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910998.000000	1773868065.832286
-6647.760000	1146.375000	12345.345000	14695.020000	-16749.765000	-19529.775000	8575.605000	15717.735000	-9.930745	8.434259	3.133084	-0.937335	-2.356114	-5.816376	-6.647690	-17.926081	-13.093080	2.853620	-2.639980	0.774412	0.399779	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1910999.000000	1773868065.839256
-6665.850000	1253.340000	12477.105000	14831.460000	-16614.990000	-19397.520000	8555.175000	15483.870000	-17.675878	-4.219662	-13.380340	-20.682890	-25.966679	-30.545383	-21.430897	20.857188	-13.093080	2.853620	-2.639980	0.774412	0.399779	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911000.000000	1773868065.839266
-6731.685000	1230.930000	12471.705000	14840.955000	-16597.305000	-19369.485000	8545.635000	15410.340000	-22.650959	-18.393678	-26.568832	-32.626958	-37.490530	-40.565636	-29.210493	37.378969	3.113040	1.022420	-1.373400	0.775999	0.392150	0.409240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911001.000000	1773868065.840246
-6683.175000	1154.430000	12390.210000	14766.885000	-16664.715000	-19446.210000	8591.175000	15663.420000	-15.155820	-17.735793	-20.400790	-22.107709	-23.398613	-24.252581	-21.832049	24.239996	3.113040	1.022420	-1.373400	0.775999	0.392150	0.409240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911002.000000	1773868065.840257
-6499.980000	1204.695000	12389.715000	14742.540000	-16696.800000	-19469.115000	8690.310000	15777.675000	8.458090	-2.301011	0.212639	2.237864	4.074502	4.374673	1.537905	8.147094	3.113040	1.022420	-1.373400	0.775999	0.392150	0.409240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911003.000000	1773868065.844292
-6463.665000	1258.065000	12425.715000	14769.180000	-16675.380000	-19461.555000	8671.545000	15701.580000	42.249084	16.562436	19.426142	21.995466	24.247836	24.523767	31.569817	11.815638	3.113040	1.022420	-1.373400	0.775999	0.392150	0.409240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911004.000000	1773868065.844302
-6493.545000	1279.710000	12461.085000	14805.180000	-16648.740000	-19432.935000	8650.080000	15675.660000	66.965977	27.648215	26.506188	26.966657	27.490053	27.559814	49.711162	26.091808	3.113040	1.022420	-1.373400	0.775999	0.392150	0.409240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911005.000000	1773868065.848294
-6495.750000	1303.200000	12492.810000	14836.635000	-16618.815000	-19391.265000	8671.770000	15626.295000	62.477925	28.014273	23.808037	22.073700	20.389741	21.045949	43.464824	24.437685	3.113040	1.022420	-1.373400	0.775999	0.392150	0.409240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911006.000000	1773868065.848315
-6518.070000	1283.580000	12487.050000	14841.225000	-16604.910000	-19376.955000	8681.175000	15617.385000	28.512655	24.045179	22.503631	20.817938	17.981103	20.110677	19.763983	-8.159248	3.113040	1.022420	-1.373400	0.775999	0.392150	0.409240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911007.000000	1773868065.852196
-6533.055000	1273.140000	12487.185000	14853.870000	-16584.750000	-19365.255000	8657.010000	15608.565000	-16.006760	19.377663	25.651378	26.858916	25.068311	28.241034	-5.304722	-56.050097	3.113040	1.022420	-1.373400	0.775999	0.392150	0.409240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911008.000000	1773868065.852206
-6541.245000	1270.620000	12476.610000	14838.345000	-16601.895000	-19384.245000	8634.285000	15593.535000	-49.900637	7.747390	21.196816	26.437544	27.743350	30.053955	-22.739818	-80.937230	3.113040	1.022420	-1.373400	0.775999	0.392150	0.409240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911009.000000	1773868065.856220
-6541.965000	1290.285000	12479.535000	14827.005000	-16621.110000	-19400.580000	8632.530000	15594.840000	-60.379944	-12.405055	0.973953	7.728703	11.929333	11.523821	-31.277493	-59.771866	3.113040	1.022420	-1.373400	0.775999	0.392150	0.409240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911010.000000	1773868065.856230
-6569.910000	1260.360000	12453.705000	14807.970000	-16639.695000	-19411.065000	8639.640000	15595.380000	-48.651058	-29.726983	-24.723129	-21.308089	-17.162421	-20.366744	-32.114181	-10.260190	9.629060	6.638100	-3.845520	0.800352	0.403808	0.408690	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911011.000000	1773868065.862746
-6589.305000	1206.045000	12436.650000	14814.675000	-16621.695000	-19402.290000	8646.525000	15588.405000	-29.423319	-36.094432	-40.763128	-42.677686	-41.400641	-45.521314	-27.376148	31.769676	9.629060	6.638100	-3.845520	0.800352	0.403808	0.408690	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911012.000000	1773868065.862757
-6549.885000	1277.955000	12483.090000	14837.715000	-16615.260000	-19399.635000	8638.920000	15583.950000	-15.041454	-34.199343	-42.172844	-46.461471	-48.041714	-50.809083	-18.508685	49.570525	9.629060	6.638100	-3.845520	0.800352	0.403808	0.408690	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911013.000000	1773868065.865088
-6513.075000	1343.385000	12535.560000	14878.440000	-16580.880000	-19359.585000	8641.800000	15576.480000	-2.927476	-24.952739	-30.497352	-33.753507	-36.475604	-36.674846	-5.785485	47.991555	9.629060	6.638100	-3.845520	0.800352	0.403808	0.408690	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911014.000000	1773868065.865098
-6503.490000	1344.105000	12553.965000	14912.730000	-16535.565000	-19308.690000	8687.745000	15572.745000	14.382638	-5.186899	-8.129532	-9.805925	-12.244049	-10.086910	9.658688	34.651315	9.629060	6.638100	-3.845520	0.800352	0.403808	0.408690	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911015.000000	1773868065.868391
-6543.945000	1312.920000	12538.980000	14907.960000	-16539.840000	-19330.965000	8696.610000	15563.430000	34.450765	20.522071	18.256627	17.545499	16.223221	19.263949	24.642975	14.564808	9.629060	6.638100	-3.845520	0.800352	0.403808	0.408690	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911016.000000	1773868065.868402
-6595.200000	1255.230000	12476.835000	14847.345000	-16587.225000	-19371.870000	8629.785000	15522.480000	45.350177	37.173905	34.984148	35.077387	35.273060	37.325159	33.118478	-4.951253	9.629060	6.638100	-3.845520	0.800352	0.403808	0.408690	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911017.000000	1773868065.872228
-6585.120000	1235.385000	12458.835000	14834.745000	-16595.325000	-19376.505000	8617.635000	15553.755000	38.472706	32.534967	30.743363	31.625713	33.462918	33.677623	28.751885	-15.513937	9.629060	6.638100	-3.845520	0.800352	0.403808	0.408690	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911018.000000	1773868065.872238
-6536.880000	1293.165000	12512.295000	14881.050000	-16566.480000	-19359.270000	8650.845000	15583.860000	18.341087	11.379972	10.421568	11.793676	14.696811	13.472285	12.340461	-14.672599	9.629060	6.638100	-3.845520	0.800352	0.403808	0.408690	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911019.000000	1773868065.876232
-6517.080000	1326.735000	12535.470000	14901.480000	-16551.675000	-19349.190000	8676.000000	15661.890000	-2.651120	-8.097566	-8.074667	-7.079605	-5.053775	-7.175019	-6.909880	-6.900117	9.629060	6.638100	-3.845520	0.800352	0.403808	0.408690	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911020.000000	1773868065.876242
-6404.625000	1457.505000	12650.715000	15016.995000	-16440.120000	-19235.430000	8770.230000	15735.510000	-14.652711	-11.538629	-11.435402	-11.922739	-12.880825	-15.278459	-18.013887	3.850598	-9.934260	4.333840	0.549360	0.809995	0.407531	0.406066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911021.000000	1773868065.880398
-6376.905000	1496.835000	12686.175000	15061.680000	-16396.065000	-19185.885000	8792.145000	15743.610000	-14.384760	0.311035	-0.731864	-2.518677	-6.388387	-7.692969	-14.790923	15.141278	-9.934260	4.333840	0.549360	0.809995	0.407531	0.406066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911022.000000	1773868065.880408
-6488.100000	1333.350000	12541.815000	14913.990000	-16533.900000	-19314.270000	8674.425000	15580.170000	-8.257658	11.653058	10.053310	8.886303	4.738329	5.870881	-3.011628	18.229431	-9.934260	4.333840	0.549360	0.809995	0.407531	0.406066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911023.000000	1773868065.885015
-6582.690000	1180.710000	12441.195000	14816.745000	-16612.470000	-19383.750000	8612.325000	15400.125000	-8.969545	3.913163	4.568086	5.345696	4.073665	7.785030	1.374232	0.551949	-9.934260	4.333840	0.549360	0.809995	0.407531	0.406066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911024.000000	1773868065.885031
-6580.350000	1190.070000	12442.320000	14815.260000	-16619.805000	-19399.815000	8591.580000	15460.920000	-19.828923	-23.326363	-17.857408	-16.176772	-13.306285	-8.085990	-9.105386	-34.585369	-9.934260	4.333840	0.549360	0.809995	0.407531	0.406066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911025.000000	1773868065.888330
-6562.890000	1234.395000	12433.410000	14799.105000	-16647.030000	-19431.765000	8588.385000	15662.250000	-28.488931	-46.822398	-38.212212	-37.801500	-32.697429	-28.112916	-22.895364	-57.555380	-9.934260	4.333840	0.549360	0.809995	0.407531	0.406066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911026.000000	1773868065.888340
-6567.795000	1256.535000	12468.060000	14841.000000	-16600.095000	-19379.385000	8645.850000	15652.260000	-22.495725	-42.601784	-37.059826	-38.992740	-35.436275	-34.005237	-23.359003	-40.739256	-9.934260	4.333840	0.549360	0.809995	0.407531	0.406066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911027.000000	1773868065.892241
-6636.600000	1196.550000	12394.620000	14759.910000	-16683.480000	-19461.780000	8615.970000	15649.605000	-4.940849	-11.451171	-13.783826	-17.026077	-17.184554	-19.757859	-7.010004	5.870649	-9.934260	4.333840	0.549360	0.809995	0.407531	0.406066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911028.000000	1773868065.892248
-6657.660000	1138.185000	12334.500000	14707.620000	-16733.160000	-19511.190000	8591.850000	15640.515000	9.866454	22.494984	13.441134	11.087571	8.244743	3.336466	13.577901	45.632872	-9.934260	4.333840	0.549360	0.809995	0.407531	0.406066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911029.000000	1773868065.896143
-6641.145000	1140.750000	12361.005000	14746.365000	-16689.105000	-19467.405000	8616.735000	15615.405000	12.333354	35.168119	25.297302	25.676582	22.826178	18.207776	23.109598	52.567340	-9.934260	4.333840	0.549360	0.809995	0.407531	0.406066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911030.000000	1773868065.896149
-6624.720000	1190.520000	12424.995000	14809.185000	-16630.245000	-19412.685000	8637.750000	15603.300000	6.564919	24.333791	20.542800	24.269727	23.515249	20.712314	19.158591	28.677004	-3.143560	-13.444060	-4.516960	0.806394	0.408141	0.411010	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911031.000000	1773868065.901622
-6614.595000	1231.155000	12458.250000	14830.965000	-16616.970000	-19404.270000	8615.835000	15535.125000	5.558822	10.871409	15.820007	21.444604	22.561350	21.175070	11.824524	-3.254590	-3.143560	-13.444060	-4.516960	0.806394	0.408141	0.411010	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911032.000000	1773868065.901632
-6580.665000	1296.765000	12501.405000	14855.850000	-16602.525000	-19395.630000	8613.855000	15502.050000	17.404023	15.536813	24.246687	28.235857	28.616849	27.346449	9.526811	-20.749407	-3.143560	-13.444060	-4.516960	0.806394	0.408141	0.411010	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911033.000000	1773868065.904174
-6597.045000	1233.225000	12444.705000	14819.895000	-16626.690000	-19419.795000	8612.415000	15641.685000	35.177107	34.160498	38.548667	37.844878	35.318673	33.778535	11.288613	-18.319592	-3.143560	-13.444060	-4.516960	0.806394	0.408141	0.411010	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911034.000000	1773868065.904187
-6559.020000	1285.515000	12477.645000	14838.120000	-16612.605000	-19412.100000	8623.125000	15696.495000	42.695774	42.648660	39.808361	34.820013	30.409496	29.511321	11.160543	-4.890635	-3.143560	-13.444060	-4.516960	0.806394	0.408141	0.411010	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911035.000000	1773868065.908325
-6518.025000	1347.120000	12542.985000	14903.235000	-16541.370000	-19330.155000	8704.440000	15686.685000	31.310548	26.721869	20.221270	14.114012	11.106113	11.951991	5.518229	7.416176	-3.143560	-13.444060	-4.516960	0.806394	0.408141	0.411010	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911036.000000	1773868065.908331
-6477.120000	1405.260000	12607.560000	14976.450000	-16458.480000	-19244.070000	8762.625000	15669.270000	7.650893	-3.437116	-8.190150	-12.169378	-11.075921	-7.946367	-2.285350	10.388921	-3.143560	-13.444060	-4.516960	0.806394	0.408141	0.411010	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911037.000000	1773868065.912293
-6464.790000	1412.460000	12599.685000	14973.435000	-16461.270000	-19250.370000	8733.960000	15673.050000	-15.878369	-28.875321	-28.550872	-28.521765	-22.960349	-17.927775	-7.141409	2.947784	-3.143560	-13.444060	-4.516960	0.806394	0.408141	0.411010	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911038.000000	1773868065.912304
-6453.225000	1388.700000	12552.525000	14963.445000	-16479.495000	-19273.770000	8702.595000	15686.100000	-32.304844	-41.515194	-37.274641	-33.022486	-25.353801	-20.075147	-10.965073	-8.473642	-3.143560	-13.444060	-4.516960	0.806394	0.408141	0.411010	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911039.000000	1773868065.916162
-6584.940000	1241.055000	12393.585000	14819.985000	-16622.460000	-19416.330000	8605.845000	15585.030000	-41.247032	-45.969003	-42.795651	-35.027427	-29.124857	-25.878989	-18.594481	-15.277959	-3.143560	-13.444060	-4.516960	0.806394	0.408141	0.411010	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911040.000000	1773868065.916172
-6695.595000	1094.985000	12233.565000	14645.430000	-16772.670000	-19558.710000	8543.025000	15568.785000	-45.802556	-49.797979	-51.984830	-42.328879	-40.701543	-40.686216	-28.974915	-13.428015	-10.620960	-19.929560	-14.084980	0.810789	0.406554	0.410216	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911041.000000	1773868065.920301
-6660.855000	1116.405000	12269.655000	14651.730000	-16749.000000	-19522.440000	8572.005000	15607.170000	-46.206851	-52.656866	-59.569612	-51.952049	-53.628894	-55.796158	-34.225305	-4.702618	-10.620960	-19.929560	-14.084980	0.810789	0.406554	0.410216	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911042.000000	1773868065.920321
-6610.545000	1197.855000	12375.945000	14734.395000	-16670.025000	-19445.715000	8604.450000	15598.710000	-35.144635	-42.158911	-47.804982	-47.819010	-49.888857	-51.846010	-25.236356	3.361166	-10.620960	-19.929560	-14.084980	0.810789	0.406554	0.410216	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911043.000000	1773868065.924268
-6578.910000	1250.145000	12443.850000	14816.655000	-16618.590000	-19405.035000	8623.305000	15608.700000	-7.609739	-8.415090	-5.568449	-15.982449	-17.400065	-17.882546	-1.675595	2.925180	-10.620960	-19.929560	-14.084980	0.810789	0.406554	0.410216	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911044.000000	1773868065.924277
-6599.700000	1224.090000	12441.105000	14842.845000	-16631.415000	-19427.355000	8609.805000	15600.735000	27.203399	37.655422	51.524977	35.083939	31.811479	31.552989	23.808856	-3.821862	-10.620960	-19.929560	-14.084980	0.810789	0.406554	0.410216	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911045.000000	1773868065.928299
-6642.765000	1172.520000	12394.260000	14805.495000	-16662.510000	-19457.820000	8600.310000	15568.155000	50.753647	70.054461	90.330118	77.335754	68.950042	66.673869	36.022158	-7.933358	-10.620960	-19.929560	-14.084980	0.810789	0.406554	0.410216	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911046.000000	1773868065.928309
-6648.930000	1173.690000	12400.695000	14803.155000	-16652.070000	-19440.495000	8612.820000	15556.230000	50.247653	70.586813	88.377656	85.748665	73.318286	68.681737	30.925074	-5.332707	-10.620960	-19.929560	-14.084980	0.810789	0.406554	0.410216	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911047.000000	1773868065.933928
-6634.980000	1185.300000	12415.410000	14819.310000	-16629.345000	-19421.325000	8608.500000	15557.895000	29.672830	44.006675	51.493769	58.218428	48.263173	43.586854	17.202637	2.483785	-10.620960	-19.929560	-14.084980	0.810789	0.406554	0.410216	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911048.000000	1773868065.933939
