Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6612.390000	1156.995000	12423.735000	14836.230000	-16607.430000	-19400.670000	8621.235000	15572.880000	7.474156	12.346407	7.186554	16.743060	16.076208	14.096359	6.989672	14.271405	-10.620960	-19.929560	-14.084980	0.810789	0.406554	0.410216	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911049.000000	1773868065.936204
-6575.310000	1193.490000	12498.930000	14902.920000	-16550.865000	-19347.390000	8646.165000	15557.445000	-0.061502	-5.279846	-18.637533	-11.645039	-1.950562	-0.502236	5.944280	26.968009	-10.620960	-19.929560	-14.084980	0.810789	0.406554	0.410216	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911050.000000	1773868065.936214
-6569.235000	1245.285000	12544.920000	14953.275000	-16498.395000	-19297.890000	8651.070000	15494.310000	5.713273	-6.572511	-20.581635	-17.061422	-2.568804	0.776955	9.290589	30.095782	7.584220	-9.201780	-11.094020	0.820921	0.403685	0.404906	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911051.000000	1773868065.940264
-6533.145000	1297.980000	12559.860000	14982.165000	-16465.860000	-19267.650000	8690.760000	15512.895000	9.983900	-2.581060	-13.463507	-11.235507	0.791868	3.883369	7.677505	14.654075	7.584220	-9.201780	-11.094020	0.820921	0.403685	0.404906	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911052.000000	1773868065.940274
-6530.445000	1276.470000	12523.950000	14929.560000	-16527.690000	-19329.615000	8699.805000	15665.310000	2.289854	-5.112391	-15.327889	-12.745540	-6.617858	-4.758420	-2.650308	-10.318875	7.584220	-9.201780	-11.094020	0.820921	0.403685	0.404906	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911053.000000	1773868065.944196
-6603.930000	1161.045000	12408.210000	14793.930000	-16649.820000	-19445.490000	8631.855000	15679.395000	-15.273128	-18.092290	-31.302600	-30.284165	-28.757207	-27.582732	-18.016421	-23.347819	7.584220	-9.201780	-11.094020	0.820921	0.403685	0.404906	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911054.000000	1773868065.944206
-6615.495000	1167.435000	12392.820000	14762.880000	-16665.300000	-19467.540000	8613.270000	15616.485000	-33.492721	-35.921998	-51.295994	-55.872109	-55.904402	-54.515243	-32.172387	-16.195736	7.584220	-9.201780	-11.094020	0.820921	0.403685	0.404906	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911055.000000	1773868065.949061
-6583.680000	1271.340000	12480.885000	14860.035000	-16584.300000	-19385.145000	8649.360000	15554.430000	-41.919692	-44.820318	-57.165596	-68.386092	-68.598711	-67.050291	-37.764437	-2.143699	7.584220	-9.201780	-11.094020	0.820921	0.403685	0.404906	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911056.000000	1773868065.949071
-6582.330000	1322.955000	12533.940000	14931.720000	-16528.635000	-19323.900000	8666.730000	15497.325000	-33.443388	-31.098543	-34.981050	-48.255052	-50.285035	-49.355811	-28.083984	2.435746	7.584220	-9.201780	-11.094020	0.820921	0.403685	0.404906	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911057.000000	1773868065.952251
-6587.775000	1284.930000	12493.080000	14882.355000	-16577.505000	-19382.940000	8630.370000	15560.280000	-10.375994	3.493612	10.062702	2.171512	-4.271130	-4.459481	-4.844673	-4.362964	7.584220	-9.201780	-11.094020	0.820921	0.403685	0.404906	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911058.000000	1773868065.952260
-6560.640000	1287.360000	12460.680000	14828.625000	-16635.735000	-19433.655000	8614.845000	15675.660000	15.450164	37.636541	51.562244	53.671877	42.842040	41.500572	18.921501	-10.035995	7.584220	-9.201780	-11.094020	0.820921	0.403685	0.404906	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911059.000000	1773868065.956668
-6585.030000	1267.380000	12434.085000	14807.430000	-16660.260000	-19434.150000	8614.530000	15604.785000	30.853159	47.502661	62.577604	73.230944	61.554434	59.865211	29.448942	-3.785821	7.584220	-9.201780	-11.094020	0.820921	0.403685	0.404906	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911060.000000	1773868065.956678
-6619.905000	1228.905000	12402.945000	14784.480000	-16668.270000	-19465.695000	8588.475000	15575.580000	28.651952	26.372079	38.477789	52.080542	44.606144	44.077733	22.916165	7.606894	10.636220	-4.669560	-7.507920	0.823179	0.402709	0.406493	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911061.000000	1773868065.960227
-6603.480000	1269.765000	12437.685000	14816.430000	-16636.230000	-19450.620000	8606.520000	15591.780000	12.222311	-9.841805	-0.450971	10.646246	11.441150	12.060238	6.371969	8.298825	10.636220	-4.669560	-7.507920	0.823179	0.402709	0.406493	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911062.000000	1773868065.960236
-6533.865000	1382.220000	12528.360000	14889.960000	-16564.140000	-19392.705000	8648.955000	15609.870000	-3.890361	-32.236623	-24.301663	-18.653089	-9.338950	-9.954345	-6.473951	-3.730361	10.636220	-4.669560	-7.507920	0.823179	0.402709	0.406493	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911063.000000	1773868065.964221
-6568.425000	1266.480000	12472.740000	14872.185000	-16570.215000	-19383.930000	8640.405000	15578.550000	-6.818452	-25.346621	-18.637028	-18.444255	-5.172282	-8.841319	-5.949375	-14.415618	10.636220	-4.669560	-7.507920	0.823179	0.402709	0.406493	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911064.000000	1773868065.964230
-6590.970000	1232.640000	12455.550000	14858.775000	-16587.540000	-19383.570000	8609.580000	15507.090000	0.329820	-4.679404	1.863456	-0.978255	10.247796	5.196807	3.474507	-12.661087	10.636220	-4.669560	-7.507920	0.823179	0.402709	0.406493	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911065.000000	1773868065.969501
-6574.815000	1254.960000	12452.445000	14837.985000	-16606.305000	-19394.865000	8592.615000	15498.540000	5.865463	6.508429	13.261822	9.658218	15.256204	13.002171	9.620989	-1.250418	10.636220	-4.669560	-7.507920	0.823179	0.402709	0.406493	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911066.000000	1773868065.969512
-6613.695000	1222.200000	12430.485000	14827.725000	-16607.205000	-19416.915000	8582.535000	15513.480000	4.042009	4.723302	8.181473	4.250544	3.884229	7.033747	6.775413	9.295581	10.636220	-4.669560	-7.507920	0.823179	0.402709	0.406493	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911067.000000	1773868065.972180
-6657.390000	1215.270000	12442.995000	14858.955000	-16579.170000	-19412.055000	8605.080000	15511.230000	-4.564993	-1.125883	-4.866913	-8.473126	-12.892402	-6.561377	-1.223256	11.299519	10.636220	-4.669560	-7.507920	0.823179	0.402709	0.406493	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911068.000000	1773868065.972189
-6587.910000	1242.585000	12447.585000	14860.845000	-16566.390000	-19390.320000	8636.040000	15573.285000	-14.684172	-4.033781	-14.478704	-16.124082	-21.948646	-17.908500	-7.262475	7.194674	10.636220	-4.669560	-7.507920	0.823179	0.402709	0.406493	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911069.000000	1773868065.976413
-6591.060000	1176.030000	12415.995000	14827.770000	-16608.105000	-19424.745000	8660.700000	15568.695000	-16.922707	-1.497545	-14.822089	-14.334832	-19.549833	-20.660107	-6.886545	5.048518	10.636220	-4.669560	-7.507920	0.823179	0.402709	0.406493	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911070.000000	1773868065.976424
-6608.565000	1120.455000	12421.935000	14839.605000	-16586.820000	-19420.605000	8642.565000	15548.895000	-7.870469	2.490468	-8.223037	-7.271272	-11.062042	-14.839822	-1.415681	6.102443	35.815220	-13.184640	-9.766400	0.811949	0.397338	0.407287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911071.000000	1773868065.981030
-6638.670000	1142.730000	12384.855000	14805.315000	-16624.620000	-19448.280000	8644.770000	15536.565000	4.375402	1.997601	-1.251971	-1.176012	-3.652198	-5.853349	3.179596	5.281287	35.815220	-13.184640	-9.766400	0.811949	0.397338	0.407287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911072.000000	1773868065.981040
-6630.615000	1210.590000	12398.985000	14829.210000	-16591.140000	-19409.895000	8631.765000	15516.135000	10.663051	0.372143	2.140929	0.842260	-0.690337	0.623555	2.501488	1.449251	35.815220	-13.184640	-9.766400	0.811949	0.397338	0.407287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911073.000000	1773868065.984264
-6580.260000	1238.580000	12499.200000	14930.370000	-16533.000000	-19331.280000	8667.360000	15549.885000	10.838693	6.496341	4.745465	1.935449	0.853892	4.675183	-1.463731	-0.826092	35.815220	-13.184640	-9.766400	0.811949	0.397338	0.407287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911074.000000	1773868065.984274
-6537.330000	1251.585000	12592.890000	15022.845000	-16433.235000	-19257.480000	8706.420000	15582.600000	10.565864	19.704687	12.832468	9.374478	7.747404	11.612200	-2.660540	1.753515	35.815220	-13.184640	-9.766400	0.811949	0.397338	0.407287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911075.000000	1773868065.990163
-6553.395000	1225.170000	12595.500000	15027.300000	-16422.390000	-19265.310000	8718.480000	15559.020000	12.541614	28.823735	26.169538	23.732711	21.180515	22.627873	1.874283	5.411672	35.815220	-13.184640	-9.766400	0.811949	0.397338	0.407287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911076.000000	1773868065.990174
-6532.695000	1252.260000	12558.330000	14970.645000	-16472.790000	-19312.155000	8719.245000	15515.685000	13.531494	24.206636	33.280214	32.485218	30.709796	28.490534	7.666178	2.689068	35.815220	-13.184640	-9.766400	0.811949	0.397338	0.407287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911077.000000	1773868065.993143
-6541.695000	1302.885000	12502.935000	14881.725000	-16554.195000	-19350.270000	8700.705000	15573.330000	8.489070	7.266153	21.850182	21.143938	22.651073	18.257896	7.153431	-8.016442	35.815220	-13.184640	-9.766400	0.811949	0.397338	0.407287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911078.000000	1773868065.993165
-6632.415000	1237.095000	12362.940000	14736.645000	-16702.380000	-19490.265000	8595.180000	15546.105000	-4.614039	-11.449865	-8.528396	-11.354728	-5.686833	-8.026118	-3.304335	-19.277313	35.815220	-13.184640	-9.766400	0.811949	0.397338	0.407287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911079.000000	1773868065.996245
-6624.855000	1263.420000	12374.865000	14749.605000	-16699.410000	-19489.320000	8581.905000	15508.665000	-21.959277	-23.371804	-44.835749	-49.666396	-41.756639	-38.520174	-20.191775	-22.741218	35.815220	-13.184640	-9.766400	0.811949	0.397338	0.407287	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911080.000000	1773868065.996254
-6601.455000	1280.160000	12427.020000	14813.955000	-16609.095000	-19418.490000	8597.835000	15487.875000	-33.191084	-26.492233	-65.411679	-69.103191	-62.507491	-55.060750	-32.526911	-16.601469	40.515300	-24.248140	-10.514140	0.799559	0.393432	0.405761	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911081.000000	1773868066.001942
-6640.290000	1204.470000	12370.095000	14764.635000	-16671.375000	-19449.360000	8587.260000	15493.995000	-29.489437	-23.641168	-55.083019	-54.003641	-50.938779	-45.055438	-29.059370	-3.867904	40.515300	-24.248140	-10.514140	0.799559	0.393432	0.405761	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911082.000000	1773868066.001953
-6645.420000	1190.880000	12377.385000	14776.785000	-16674.480000	-19461.690000	8594.865000	15512.985000	-14.040653	-20.391202	-21.751544	-14.434631	-14.686208	-15.217920	-9.566758	10.434375	40.515300	-24.248140	-10.514140	0.799559	0.393432	0.405761	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911083.000000	1773868066.006152
-6583.140000	1269.855000	12454.920000	14835.555000	-16617.645000	-19423.620000	8625.645000	15539.355000	3.510992	-16.854229	13.861423	25.548449	22.882746	15.845438	15.229283	20.337908	40.515300	-24.248140	-10.514140	0.799559	0.393432	0.405761	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911084.000000	1773868066.006162
-6590.565000	1249.245000	12439.620000	14846.355000	-16604.325000	-19408.590000	8627.310000	15520.185000	18.146260	-6.691613	38.996741	50.639989	46.055353	36.362096	33.387109	22.434842	40.515300	-24.248140	-10.514140	0.799559	0.393432	0.405761	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911085.000000	1773868066.008443
-6665.985000	1110.735000	12329.955000	14776.335000	-16662.915000	-19467.000000	8585.865000	15487.020000	26.075695	7.805228	48.787025	57.286941	51.673003	43.818768	37.397897	16.639146	40.515300	-24.248140	-10.514140	0.799559	0.393432	0.405761	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911086.000000	1773868066.008453
-6610.500000	1207.620000	12440.520000	14881.410000	-16569.045000	-19381.320000	8637.120000	15512.625000	23.323460	15.785810	43.257441	49.296317	44.332931	40.204839	27.349912	4.480846	40.515300	-24.248140	-10.514140	0.799559	0.393432	0.405761	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911087.000000	1773868066.019276
-6545.745000	1353.600000	12555.855000	15004.080000	-16450.110000	-19268.505000	8731.035000	15526.080000	15.168593	18.575925	33.006107	37.763945	34.920381	33.478094	13.755931	-8.279325	40.515300	-24.248140	-10.514140	0.799559	0.393432	0.405761	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911088.000000	1773868066.019297
-6619.095000	1267.605000	12445.920000	14883.570000	-16551.495000	-19368.810000	8653.635000	15515.460000	9.927321	24.892621	26.528571	28.107127	28.001499	28.052422	6.656891	-13.300599	40.515300	-24.248140	-10.514140	0.799559	0.393432	0.405761	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911089.000000	1773868066.023566
-6649.380000	1170.000000	12334.095000	14710.365000	-16715.655000	-19524.015000	8579.880000	15560.235000	5.101460	28.156354	14.087030	7.915174	10.578678	12.492948	1.376721	-7.685543	40.515300	-24.248140	-10.514140	0.799559	0.393432	0.405761	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911090.000000	1773868066.023576
-6543.765000	1288.890000	12496.770000	14859.855000	-16595.505000	-19404.540000	8641.170000	15579.495000	-3.444088	17.780126	-12.433922	-30.245071	-25.487730	-21.176214	-10.726200	3.874953	28.688800	-24.599120	-24.919580	0.799620	0.399047	0.398070	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911091.000000	1773868066.023586
-6558.885000	1190.880000	12477.780000	14866.155000	-16596.945000	-19405.485000	8618.310000	15563.655000	-10.963071	-1.363513	-39.546337	-66.420474	-61.456274	-55.372649	-25.779425	12.234749	28.688800	-24.599120	-24.919580	0.799620	0.399047	0.398070	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911092.000000	1773868066.023591
-6622.065000	1070.505000	12393.135000	14800.140000	-16648.425000	-19464.705000	8573.220000	15545.385000	-14.465166	-21.449946	-52.004920	-76.627507	-73.752672	-66.922696	-34.698913	9.668123	28.688800	-24.599120	-24.919580	0.799620	0.399047	0.398070	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911093.000000	1773868066.024337
-6630.030000	1121.670000	12414.285000	14819.400000	-16624.080000	-19445.670000	8641.935000	15543.090000	-17.012203	-38.007642	-48.054654	-57.745415	-57.800529	-51.495609	-32.753497	-2.539282	28.688800	-24.599120	-24.919580	0.799620	0.399047	0.398070	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911094.000000	1773868066.024348
-6594.120000	1267.425000	12500.460000	14879.070000	-16550.730000	-19354.770000	8678.340000	15550.245000	-17.465030	-38.275275	-28.170759	-19.157017	-21.064725	-17.171379	-17.540243	-15.121050	28.688800	-24.599120	-24.919580	0.799620	0.399047	0.398070	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911095.000000	1773868066.028442
-6610.185000	1262.655000	12471.390000	14833.845000	-16607.160000	-19378.710000	8637.705000	15543.450000	-11.646004	-13.927074	3.392975	23.879627	21.988313	22.769938	6.397406	-20.194937	28.688800	-24.599120	-24.919580	0.799620	0.399047	0.398070	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911096.000000	1773868066.028452
-6693.615000	1140.390000	12340.260000	14733.495000	-16705.755000	-19486.170000	8591.715000	15482.925000	-2.499347	17.812718	28.689300	49.489748	48.717881	48.062527	24.359292	-16.880891	28.688800	-24.599120	-24.919580	0.799620	0.399047	0.398070	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911097.000000	1773868066.032773
-6658.110000	1163.385000	12373.065000	14749.830000	-16705.530000	-19486.710000	8611.155000	15505.425000	3.915080	31.883476	32.301512	46.537023	45.970576	45.404448	26.446480	-8.995191	28.688800	-24.599120	-24.919580	0.799620	0.399047	0.398070	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911098.000000	1773868066.032783
-6586.020000	1259.955000	12484.035000	14876.325000	-16556.580000	-19378.665000	8655.210000	15528.375000	8.629487	26.174073	21.406860	28.868591	26.839433	24.903409	18.503776	0.090217	28.688800	-24.599120	-24.919580	0.799620	0.399047	0.398070	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911099.000000	1773868066.036360
-6606.900000	1273.320000	12506.760000	14907.600000	-16534.080000	-19366.515000	8615.205000	15457.095000	14.132532	15.316566	11.938043	15.890559	13.201800	6.496418	9.928178	7.537652	28.688800	-24.599120	-24.919580	0.799620	0.399047	0.398070	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911100.000000	1773868066.036381
-6628.365000	1225.395000	12437.685000	14839.470000	-16592.940000	-19384.650000	8612.145000	15450.930000	16.517833	8.009489	7.049572	9.417669	9.005733	-2.670812	2.352341	9.799179	28.215740	-11.307660	-22.630580	0.799986	0.421080	0.404967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911101.000000	1773868066.043119
-6583.230000	1228.320000	12356.325000	14780.880000	-16628.985000	-19416.465000	8601.030000	15567.120000	13.169250	3.948095	0.875672	0.434234	3.810121	-6.761370	-5.018530	8.754813	28.215740	-11.307660	-22.630580	0.799986	0.421080	0.404967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911102.000000	1773868066.043132
-6579.315000	1241.730000	12371.625000	14803.470000	-16599.915000	-19412.820000	8619.615000	15542.145000	7.871798	-0.450467	-9.174606	-13.933429	-8.019716	-10.466961	-11.073966	11.308324	28.215740	-11.307660	-22.630580	0.799986	0.421080	0.404967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911103.000000	1773868066.045210
-6617.565000	1173.555000	12367.575000	14759.685000	-16645.815000	-19418.895000	8632.980000	15521.850000	2.734811	-10.437998	-19.509916	-27.859102	-22.373948	-15.793417	-14.083214	16.655363	28.215740	-11.307660	-22.630580	0.799986	0.421080	0.404967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911104.000000	1773868066.045222
-6668.010000	1134.495000	12372.480000	14756.670000	-16661.430000	-19447.920000	8604.180000	15486.840000	-4.659183	-27.131214	-23.260110	-33.619061	-31.609691	-20.763368	-12.219654	16.221249	28.215740	-11.307660	-22.630580	0.799986	0.421080	0.404967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911105.000000	1773868066.048193
-6723.045000	1093.320000	12340.755000	14752.080000	-16658.415000	-19485.990000	8584.380000	15432.885000	-14.161956	-40.352848	-14.706961	-25.586082	-28.491197	-19.790103	-5.592284	6.149919	28.215740	-11.307660	-22.630580	0.799986	0.421080	0.404967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911106.000000	1773868066.048200
-6680.115000	1157.400000	12372.210000	14800.815000	-16595.145000	-19437.480000	8624.835000	15474.555000	-21.144092	-36.540405	3.730854	-4.376730	-10.922711	-9.507520	2.983082	-9.270734	28.215740	-11.307660	-22.630580	0.799986	0.421080	0.404967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911107.000000	1773868066.052320
-6628.590000	1185.435000	12382.470000	14818.095000	-16598.115000	-19426.095000	8637.120000	15532.785000	-20.783825	-14.160320	19.502120	18.566609	11.616539	5.436873	10.031003	-20.550246	28.215740	-11.307660	-22.630580	0.799986	0.421080	0.404967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911108.000000	1773868066.052330
-6551.415000	1256.130000	12474.495000	14908.095000	-16532.730000	-19375.830000	8627.625000	15570.405000	-9.979329	16.391838	22.838456	30.027093	25.015936	16.539812	13.089273	-18.046559	28.215740	-11.307660	-22.630580	0.799986	0.421080	0.404967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911109.000000	1773868066.056329
-6553.305000	1291.950000	12543.975000	14924.025000	-16549.920000	-19377.630000	8638.515000	15567.390000	9.836853	44.013869	19.416719	29.592367	25.819771	20.871992	11.666969	-2.367335	28.215740	-11.307660	-22.630580	0.799986	0.421080	0.404967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911110.000000	1773868066.056338
-6583.275000	1301.130000	12537.900000	14881.950000	-16570.935000	-19396.620000	8653.185000	15588.810000	28.029289	59.089183	19.695595	23.802626	19.033619	19.981470	6.901437	13.090344	19.227600	-15.443120	-17.396400	0.789244	0.445494	0.406615	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911111.000000	1773868066.062512
