Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6572.745000	1300.230000	12503.880000	14851.800000	-16609.905000	-19422.495000	8662.005000	15598.755000	31.324599	52.486828	20.407569	12.602074	6.935884	13.201615	0.243722	16.467861	19.227600	-15.443120	-17.396400	0.789244	0.445494	0.406615	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911112.000000	1773868066.062525
-6586.605000	1275.030000	12446.505000	14783.670000	-16665.705000	-19463.040000	8642.340000	15568.470000	17.914460	23.908564	9.376338	-6.198889	-9.119758	-0.222192	-6.692227	8.248977	19.227600	-15.443120	-17.396400	0.789244	0.445494	0.406615	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911113.000000	1773868066.064219
-6568.740000	1325.160000	12483.540000	14832.180000	-16579.980000	-19402.695000	8648.235000	15568.560000	-1.032238	-12.414414	-14.328474	-26.408521	-21.857747	-14.142336	-11.170421	-3.493666	19.227600	-15.443120	-17.396400	0.789244	0.445494	0.406615	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911114.000000	1773868066.064242
-6565.230000	1308.915000	12472.020000	14854.095000	-16610.040000	-19414.665000	8661.060000	15587.505000	-13.101723	-37.558140	-36.133831	-35.610057	-22.213136	-18.151114	-10.426191	-10.830847	19.227600	-15.443120	-17.396400	0.789244	0.445494	0.406615	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911115.000000	1773868066.068716
-6593.985000	1214.010000	12430.485000	14855.445000	-16580.655000	-19419.030000	8623.215000	15569.820000	-16.266803	-45.741756	-43.626490	-28.492898	-11.376294	-11.008297	-5.980521	-11.740149	19.227600	-15.443120	-17.396400	0.789244	0.445494	0.406615	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911116.000000	1773868066.068728
-6579.360000	1159.560000	12412.305000	14809.545000	-16594.380000	-19392.345000	8639.595000	15569.955000	-17.430004	-45.937504	-38.132254	-13.649309	0.029885	-2.248165	-2.767428	-10.474654	19.227600	-15.443120	-17.396400	0.789244	0.445494	0.406615	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911117.000000	1773868066.072352
-6585.795000	1125.855000	12402.450000	14806.395000	-16580.160000	-19343.565000	8669.610000	15556.815000	-20.200088	-44.452862	-26.494877	-3.102848	4.903192	1.892215	-1.492642	-10.345052	19.227600	-15.443120	-17.396400	0.789244	0.445494	0.406615	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911118.000000	1773868066.072365
-6595.065000	1150.695000	12400.200000	14807.835000	-16587.945000	-19363.455000	8632.035000	15516.000000	-20.657559	-36.660774	-11.981351	0.865472	4.765083	3.335597	0.603142	-10.902199	19.227600	-15.443120	-17.396400	0.789244	0.445494	0.406615	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911119.000000	1773868066.076380
-6602.220000	1151.775000	12404.205000	14819.085000	-16600.590000	-19387.980000	8612.730000	15492.240000	-13.989168	-16.256869	5.249081	4.894200	4.359576	4.315486	2.363368	-10.946522	19.227600	-15.443120	-17.396400	0.789244	0.445494	0.406615	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911120.000000	1773868066.076391
-6589.395000	1213.515000	12473.910000	14885.775000	-16560.270000	-19363.005000	8617.635000	15515.325000	-0.164683	15.369895	24.943202	14.950395	6.720526	4.498552	1.140933	-8.089007	8.545600	-11.689160	-11.887540	0.776853	0.447264	0.402465	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911121.000000	1773868066.084765
-6605.370000	1203.345000	12467.430000	14883.525000	-16580.610000	-19384.830000	8641.170000	15534.495000	15.906341	48.361618	43.923731	29.885640	11.870838	4.096779	-0.692736	1.462596	8.545600	-11.689160	-11.887540	0.776853	0.447264	0.402465	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911122.000000	1773868066.084778
-6654.780000	1154.070000	12415.725000	14825.655000	-16629.165000	-19431.495000	8634.915000	15510.330000	26.570048	67.431521	52.989111	38.969433	14.262529	2.298111	1.128997	16.846370	8.545600	-11.689160	-11.887540	0.776853	0.447264	0.402465	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911123.000000	1773868066.084790
-6772.590000	1111.275000	12362.895000	14754.420000	-16693.650000	-19512.180000	8569.890000	15385.545000	23.933344	60.314557	41.729164	28.459447	6.090702	-4.059020	5.101665	27.527298	8.545600	-11.689160	-11.887540	0.776853	0.447264	0.402465	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911124.000000	1773868066.084795
-6779.745000	1167.390000	12366.945000	14744.925000	-16722.270000	-19529.415000	8488.170000	15253.065000	6.188301	30.752500	11.359662	-2.525647	-12.627043	-15.244745	4.507497	20.239655	8.545600	-11.689160	-11.887540	0.776853	0.447264	0.402465	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911125.000000	1773868066.088275
-6678.540000	1241.055000	12444.480000	14834.115000	-16629.570000	-19433.025000	8519.805000	15329.430000	-15.152419	-1.385278	-21.619941	-35.294195	-29.928198	-23.855962	-3.314333	-4.066402	8.545600	-11.689160	-11.887540	0.776853	0.447264	0.402465	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911126.000000	1773868066.088286
-6450.795000	1388.295000	12592.575000	14982.705000	-16476.705000	-19293.345000	8676.945000	15672.735000	-19.213672	-16.623584	-36.323531	-44.535016	-28.323217	-17.771002	-9.738119	-21.005758	8.545600	-11.689160	-11.887540	0.776853	0.447264	0.402465	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911127.000000	1773868066.097370
-6554.070000	1291.140000	12500.145000	14884.965000	-16555.500000	-19373.400000	8692.470000	15637.185000	3.166886	-12.845579	-25.247470	-22.337432	-2.367554	6.451764	-2.339332	-5.174746	8.545600	-11.689160	-11.887540	0.776853	0.447264	0.402465	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911128.000000	1773868066.097381
-6581.565000	1291.095000	12509.460000	14887.575000	-16535.610000	-19355.940000	8659.530000	15502.185000	32.829237	-6.384310	-3.127683	11.368381	30.244311	34.039817	16.932196	32.034843	8.545600	-11.689160	-11.887540	0.776853	0.447264	0.402465	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911129.000000	1773868066.097391
-6531.255000	1288.845000	12518.235000	14920.200000	-16509.555000	-19332.495000	8667.585000	15496.740000	42.005883	-12.142010	9.244929	30.125297	45.820595	45.506821	30.729960	50.738042	8.545600	-11.689160	-11.887540	0.776853	0.447264	0.402465	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911130.000000	1773868066.097396
-6555.015000	1212.525000	12429.675000	14841.135000	-16600.815000	-19405.305000	8669.250000	15592.860000	24.556443	-28.044599	4.821662	25.105291	35.551130	34.286246	25.968471	31.797571	11.383960	-10.605700	-4.242280	0.765928	0.439940	0.404540	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911131.000000	1773868066.100259
-6609.555000	1159.380000	12373.830000	14773.905000	-16666.425000	-19457.325000	8650.935000	15677.460000	-5.700735	-41.901085	-10.229990	3.667150	5.628816	6.785918	5.278981	-5.194214	11.383960	-10.605700	-4.242280	0.765928	0.439940	0.404540	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911132.000000	1773868066.100268
-6590.430000	1242.810000	12435.750000	14818.950000	-16627.950000	-19428.255000	8643.285000	15621.390000	-31.192791	-41.685960	-23.177997	-19.442036	-27.717374	-22.609944	-17.819284	-29.850172	11.383960	-10.605700	-4.242280	0.765928	0.439940	0.404540	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911133.000000	1773868066.104356
-6582.780000	1230.930000	12440.700000	14837.040000	-16603.020000	-19404.855000	8652.105000	15601.950000	-40.562968	-22.487863	-22.181267	-29.111530	-45.300767	-38.481188	-29.529151	-31.285439	11.383960	-10.605700	-4.242280	0.765928	0.439940	0.404540	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911134.000000	1773868066.104364
-6541.695000	1298.880000	12509.595000	14892.525000	-16549.875000	-19360.305000	8668.980000	15608.835000	-35.246174	6.877489	-7.373622	-21.315566	-39.619767	-36.275894	-26.521652	-22.620879	11.383960	-10.605700	-4.242280	0.765928	0.439940	0.404540	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911135.000000	1773868066.108520
-6527.880000	1318.995000	12535.830000	14917.545000	-16528.095000	-19345.545000	8652.510000	15585.480000	-24.817916	30.503466	10.570298	-4.529571	-18.873402	-22.956808	-17.485434	-23.335893	11.383960	-10.605700	-4.242280	0.765928	0.439940	0.404540	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911136.000000	1773868066.108526
-6592.815000	1226.610000	12446.595000	14837.175000	-16606.665000	-19415.610000	8622.630000	15538.815000	-14.061282	38.668195	21.940481	11.016342	3.931988	-6.671144	-11.436654	-35.678057	11.383960	-10.605700	-4.242280	0.765928	0.439940	0.404540	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911137.000000	1773868066.112481
-6592.995000	1219.230000	12440.430000	14840.955000	-16592.310000	-19398.195000	8662.095000	15573.420000	-2.105960	30.189672	21.624394	18.240902	18.607750	6.785811	-7.749729	-40.619416	11.383960	-10.605700	-4.242280	0.765928	0.439940	0.404540	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911138.000000	1773868066.112491
-6582.240000	1232.865000	12460.410000	14864.265000	-16572.330000	-19368.810000	8680.545000	15590.430000	10.168327	11.545578	11.065630	15.249638	21.671136	14.625983	-0.440685	-22.203360	11.383960	-10.605700	-4.242280	0.765928	0.439940	0.404540	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911139.000000	1773868066.117894
-6622.695000	1202.310000	12426.615000	14821.155000	-16617.420000	-19404.945000	8651.700000	15548.445000	20.107860	-4.499872	-0.024672	8.035848	18.220171	18.859249	11.313156	11.442972	11.383960	-10.605700	-4.242280	0.765928	0.439940	0.404540	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911140.000000	1773868066.117904
-6654.330000	1187.010000	12418.155000	14818.050000	-16620.615000	-19416.105000	8623.530000	15503.490000	25.592639	-9.371655	-3.376004	3.733588	14.452649	21.259179	21.226321	37.638049	20.295800	3.067260	-0.595140	0.772459	0.436400	0.400817	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911141.000000	1773868066.122214
-6613.470000	1232.910000	12453.705000	14845.320000	-16602.615000	-19400.130000	8636.535000	15528.105000	25.151125	-5.734792	-0.504363	2.999182	10.810662	19.398153	23.559301	44.349983	20.295800	3.067260	-0.595140	0.772459	0.436400	0.400817	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911142.000000	1773868066.122224
-6586.875000	1230.210000	12440.745000	14823.450000	-16602.840000	-19404.900000	8645.040000	15580.305000	18.730233	-1.095788	1.756262	1.507999	4.290559	10.172131	17.932449	37.262156	20.295800	3.067260	-0.595140	0.772459	0.436400	0.400817	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911143.000000	1773868066.124531
-6580.665000	1204.380000	12424.005000	14816.925000	-16613.775000	-19414.620000	8631.585000	15605.820000	7.136553	-1.536612	-2.417418	-5.232309	-7.050625	-6.106115	6.610672	25.012833	20.295800	3.067260	-0.595140	0.772459	0.436400	0.400817	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911144.000000	1773868066.124541
-6602.445000	1207.305000	12435.435000	14832.540000	-16611.795000	-19415.205000	8621.550000	15549.030000	-6.822513	-7.835450	-12.002017	-15.165978	-19.553615	-22.657158	-6.809544	10.527110	20.295800	3.067260	-0.595140	0.772459	0.436400	0.400817	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911145.000000	1773868066.128470
-6622.470000	1200.870000	12425.535000	14821.605000	-16622.460000	-19417.500000	8633.835000	15490.260000	-16.637410	-12.411887	-17.228368	-18.625925	-24.057403	-28.472751	-16.256117	-4.703524	20.295800	3.067260	-0.595140	0.772459	0.436400	0.400817	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911146.000000	1773868066.128480
-6591.375000	1221.030000	12439.260000	14831.055000	-16607.115000	-19413.720000	8658.630000	15543.990000	-17.286763	-7.819443	-10.810063	-10.326983	-15.871969	-19.189230	-16.958788	-17.507347	20.295800	3.067260	-0.595140	0.772459	0.436400	0.400817	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911147.000000	1773868066.132346
-6550.245000	1281.420000	12483.135000	14869.980000	-16577.505000	-19399.275000	8658.585000	15563.835000	-9.079060	5.102779	4.344772	4.900468	0.591155	-1.208814	-9.698551	-23.359950	20.295800	3.067260	-0.595140	0.772459	0.436400	0.400817	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911148.000000	1773868066.132356
-6571.845000	1318.635000	12518.010000	14897.745000	-16583.265000	-19353.195000	8641.305000	15505.785000	4.436298	20.986772	21.222480	20.210126	18.044017	17.029135	0.907919	-19.877940	20.295800	3.067260	-0.595140	0.772459	0.436400	0.400817	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911149.000000	1773868066.136477
-6636.105000	1198.215000	12437.685000	14831.055000	-16625.340000	-19405.080000	8618.985000	15526.170000	15.572670	30.254661	31.001742	28.721841	28.308763	28.943915	9.561060	-9.742990	20.295800	3.067260	-0.595140	0.772459	0.436400	0.400817	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911150.000000	1773868066.136489
-6631.425000	1130.445000	12376.080000	14780.880000	-16633.530000	-19461.690000	8604.540000	15607.395000	14.486261	20.015434	23.157277	21.926678	23.626245	26.844424	11.755791	2.790505	19.181820	28.719320	-5.203660	0.795896	0.441527	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911151.000000	1773868066.140441
-6542.100000	1258.380000	12466.035000	14841.225000	-16576.515000	-19427.220000	8595.450000	15568.470000	0.498963	-8.877329	-2.119614	-0.220790	5.307900	8.308962	5.966719	12.658021	19.181820	28.719320	-5.203660	0.795896	0.441527	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911152.000000	1773868066.140451
-6558.795000	1255.905000	12474.270000	14850.675000	-16573.770000	-19398.240000	8613.495000	15550.695000	-14.538422	-34.598464	-27.373403	-23.347562	-14.249220	-15.346832	-3.776092	13.267448	19.181820	28.719320	-5.203660	0.795896	0.441527	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911153.000000	1773868066.144444
-6630.255000	1218.645000	12426.750000	14827.005000	-16587.720000	-19392.390000	8653.455000	15548.580000	-19.675927	-37.734422	-35.196361	-32.033072	-22.870323	-27.337876	-9.351108	4.907768	19.181820	28.719320	-5.203660	0.795896	0.441527	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911154.000000	1773868066.144454
-6609.870000	1209.465000	12381.120000	14801.850000	-16625.115000	-19431.945000	8653.545000	15560.415000	-14.638703	-20.312088	-25.139069	-23.904792	-18.919592	-21.874678	-6.111494	-3.417476	19.181820	28.719320	-5.203660	0.795896	0.441527	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911155.000000	1773868066.148403
-6594.975000	1221.390000	12401.415000	14810.895000	-16616.115000	-19429.695000	8645.355000	15570.630000	-5.024990	2.481996	-8.424151	-7.758612	-9.547332	-7.268251	1.755889	-6.088715	19.181820	28.719320	-5.203660	0.795896	0.441527	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911156.000000	1773868066.148414
-6592.905000	1206.135000	12413.790000	14811.705000	-16620.435000	-19429.155000	8644.410000	15564.555000	4.383585	17.165834	5.692022	6.603970	-1.356679	5.376113	6.884155	-4.881353	19.181820	28.719320	-5.203660	0.795896	0.441527	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911157.000000	1773868066.152405
-6604.470000	1182.960000	12428.910000	14829.165000	-16602.525000	-19401.795000	8643.915000	15544.260000	11.428393	18.833853	14.564668	14.696167	4.530942	11.316745	6.988755	-2.184755	19.181820	28.719320	-5.203660	0.795896	0.441527	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911158.000000	1773868066.152411
-6600.690000	1211.895000	12440.070000	14833.620000	-16594.290000	-19418.220000	8646.030000	15554.385000	15.536212	12.785964	19.758775	17.606282	9.640997	12.160869	4.485516	0.337085	19.181820	28.719320	-5.203660	0.795896	0.441527	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911159.000000	1773868066.156406
-6572.655000	1256.220000	12466.980000	14863.995000	-16555.590000	-19387.665000	8673.615000	15566.355000	15.249307	8.519730	22.715002	18.004058	13.788473	11.234283	2.040872	-0.003598	19.181820	28.719320	-5.203660	0.795896	0.441527	0.379455	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911160.000000	1773868066.156417
-6539.040000	1309.860000	12513.330000	14905.125000	-16510.815000	-19330.560000	8672.355000	15558.930000	8.903696	8.631158	21.241871	15.859243	14.669516	9.889737	0.665741	-3.335121	0.350980	37.814280	8.011500	0.809385	0.451842	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911161.000000	1773868066.160461
-6565.005000	1270.395000	12462.525000	14843.205000	-16604.865000	-19400.715000	8642.520000	15576.165000	-0.882017	8.440128	12.512074	9.081558	9.987491	6.678255	-1.088121	-5.100457	0.350980	37.814280	8.011500	0.809385	0.451842	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911162.000000	1773868066.160471
-6590.790000	1241.055000	12433.725000	14818.860000	-16627.590000	-19431.630000	8616.645000	15568.830000	-8.123008	3.976218	-1.826265	-2.745228	-0.930432	-1.183688	-6.044555	-1.342013	0.350980	37.814280	8.011500	0.809385	0.451842	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911163.000000	1773868066.164404
-6568.290000	1260.720000	12475.980000	14869.215000	-16585.470000	-19392.525000	8641.035000	15545.745000	-10.172956	-4.555156	-15.344399	-15.094410	-13.538381	-11.929093	-13.370189	5.184955	0.350980	37.814280	8.011500	0.809385	0.451842	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911164.000000	1773868066.164414
-6556.545000	1290.285000	12514.590000	14896.935000	-16554.420000	-19355.085000	8659.350000	15530.355000	-8.606043	-12.912618	-20.825437	-20.090633	-18.669738	-17.336006	-16.546021	7.533358	0.350980	37.814280	8.011500	0.809385	0.451842	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911165.000000	1773868066.168375
-6586.155000	1218.420000	12452.445000	14836.320000	-16627.545000	-19408.635000	8654.670000	15600.375000	-5.430388	-16.649041	-17.184471	-15.292825	-12.880149	-12.945971	-10.222127	4.546885	0.350980	37.814280	8.011500	0.809385	0.451842	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911166.000000	1773868066.168385
-6589.260000	1182.285000	12400.920000	14787.765000	-16646.040000	-19465.740000	8630.955000	15612.885000	-2.086337	-15.784328	-11.254716	-7.585707	-3.350153	-4.940086	2.753583	2.611010	0.350980	37.814280	8.011500	0.809385	0.451842	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911167.000000	1773868066.172440
-6547.185000	1249.830000	12445.110000	14839.335000	-16539.615000	-19397.430000	8616.555000	15570.990000	0.761737	-11.918297	-8.523391	-3.482842	2.980338	-0.325533	13.584661	3.942536	0.350980	37.814280	8.011500	0.809385	0.451842	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911168.000000	1773868066.172450
-6536.205000	1281.060000	12462.075000	14851.080000	-16552.440000	-19362.825000	8624.835000	15549.705000	2.707460	-5.027125	-7.002050	-1.807297	6.572964	2.105437	15.619471	2.590493	0.350980	37.814280	8.011500	0.809385	0.451842	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911169.000000	1773868066.176512
-6548.040000	1268.505000	12465.855000	14852.070000	-16599.195000	-19369.980000	8640.225000	15533.820000	2.685303	3.334486	-3.011509	0.827450	7.883134	5.418368	9.831897	-4.647890	0.350980	37.814280	8.011500	0.809385	0.451842	0.371886	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911170.000000	1773868066.176523
-6555.285000	1267.335000	12484.080000	14878.260000	-16577.910000	-19340.415000	8678.160000	15506.100000	1.277513	10.357443	4.917969	6.155140	6.337461	9.656969	3.156796	-13.320373	-1.815940	36.959720	8.393000	0.797544	0.447264	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911171.000000	1773868066.180593
-6549.885000	1276.740000	12484.395000	14867.685000	-16568.145000	-19374.390000	8688.420000	15490.215000	0.930872	14.963968	15.815586	13.834684	4.955326	13.567850	1.377644	-17.396586	-1.815940	36.959720	8.393000	0.797544	0.447264	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911172.000000	1773868066.180604
-6596.370000	1206.720000	12404.385000	14783.310000	-16629.120000	-19437.525000	8643.645000	15566.760000	1.215167	14.928578	22.505098	17.365751	4.165623	12.300418	2.858748	-12.809612	-1.815940	36.959720	8.393000	0.797544	0.447264	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911173.000000	1773868066.189452
-6599.745000	1214.280000	12416.940000	14806.125000	-16627.095000	-19428.210000	8631.945000	15582.600000	-0.858522	7.256095	16.238999	9.404161	-0.100569	1.292489	1.049394	1.251123	-1.815940	36.959720	8.393000	0.797544	0.447264	0.372802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911174.000000	1773868066.189462
