Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6525.315000	1301.265000	12532.230000	14909.580000	-16505.955000	-19287.990000	8704.665000	15565.365000	-7.369809	-8.163628	-1.913140	-9.688920	-8.084290	-7.920583	3.746609	8.993487	2.594200	17.442180	8.057280	0.768736	0.459349	0.379149	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911239.000000	1773868066.316573
-6509.070000	1359.765000	12554.550000	14902.830000	-16529.355000	-19316.340000	8677.260000	15552.315000	-6.314144	-1.896282	6.860454	-1.418064	-2.868139	-1.440880	3.183549	8.895000	2.594200	17.442180	8.057280	0.768736	0.459349	0.379149	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911240.000000	1773868066.316582
-6517.125000	1337.355000	12539.970000	14878.575000	-16576.470000	-19355.895000	8662.995000	15558.165000	0.002183	9.774235	17.754115	8.340592	4.541379	4.681306	0.784820	8.287384	1.983800	13.260940	4.608520	0.775511	0.457885	0.387755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911241.000000	1773868066.320438
-6589.125000	1204.785000	12456.180000	14815.440000	-16625.340000	-19402.830000	8635.005000	15584.085000	5.441198	17.546387	21.359309	11.276472	5.518585	2.853995	-4.365325	6.573750	1.983800	13.260940	4.608520	0.775511	0.457885	0.387755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911242.000000	1773868066.320448
-6619.770000	1197.360000	12434.040000	14799.735000	-16642.350000	-19437.660000	8610.660000	15573.285000	2.681701	9.426253	9.623312	3.516942	-3.151946	-7.620253	-10.639661	3.847745	1.983800	13.260940	4.608520	0.775511	0.457885	0.387755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911243.000000	1773868066.329146
-6606.990000	1180.035000	12419.235000	14795.910000	-16640.280000	-19419.300000	8640.765000	15594.795000	-7.384706	-12.312781	-13.332171	-10.063794	-14.909012	-19.429412	-14.000264	2.152599	1.983800	13.260940	4.608520	0.775511	0.457885	0.387755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911244.000000	1773868066.329155
-6568.245000	1226.880000	12477.420000	14874.525000	-16535.295000	-19335.645000	8674.695000	15581.610000	-13.778374	-29.047316	-30.777907	-17.363054	-17.690300	-20.681686	-10.103632	2.210072	1.983800	13.260940	4.608520	0.775511	0.457885	0.387755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911245.000000	1773868066.329372
-6530.625000	1275.930000	12508.065000	14890.050000	-16540.920000	-19340.145000	8692.650000	15557.895000	-6.665170	-24.042647	-27.549671	-8.647305	-3.725297	-4.790307	1.064317	1.255968	1.983800	13.260940	4.608520	0.775511	0.457885	0.387755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911246.000000	1773868066.329382
-6533.730000	1245.645000	12452.850000	14826.600000	-16609.275000	-19403.730000	8651.475000	15575.355000	11.300782	0.916510	-6.098837	10.550697	18.326131	18.163709	12.840365	-2.958883	1.983800	13.260940	4.608520	0.775511	0.457885	0.387755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911247.000000	1773868066.332601
-6557.040000	1218.240000	12408.300000	14773.005000	-16667.595000	-19447.380000	8637.570000	15591.510000	26.413990	26.319671	14.391864	21.619066	27.852069	28.516193	16.961227	-7.335381	1.983800	13.260940	4.608520	0.775511	0.457885	0.387755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911248.000000	1773868066.332611
-6555.645000	1276.785000	12455.865000	14800.590000	-16638.840000	-19427.670000	8621.280000	15604.065000	26.413017	33.790695	18.934096	13.985995	15.900684	18.966693	11.403127	-7.130239	1.983800	13.260940	4.608520	0.775511	0.457885	0.387755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911249.000000	1773868066.336510
-6546.690000	1323.540000	12508.155000	14848.380000	-16572.780000	-19356.795000	8614.260000	15600.195000	11.791524	24.268937	12.250841	-2.151285	-3.650608	2.221640	1.395249	-2.731746	1.983800	13.260940	4.608520	0.775511	0.457885	0.387755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911250.000000	1773868066.336520
-6552.225000	1255.860000	12453.975000	14807.385000	-16621.830000	-19402.785000	8606.160000	15562.395000	-5.918082	11.230558	7.607894	-9.860758	-11.921222	-5.289752	-6.174300	0.633570	0.122080	16.114560	-1.297100	0.793089	0.453673	0.399108	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911251.000000	1773868066.340563
-6591.330000	1218.060000	12424.905000	14788.260000	-16652.070000	-19419.345000	8623.935000	15538.410000	-16.519925	0.729380	7.901920	-5.376235	-6.482423	-1.580830	-7.466942	-1.000897	0.122080	16.114560	-1.297100	0.793089	0.453673	0.399108	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911252.000000	1773868066.340573
-6556.410000	1232.460000	12459.960000	14834.475000	-16591.680000	-19363.320000	8661.195000	15586.155000	-18.281666	-9.498553	7.183378	2.995899	1.962243	3.906581	-3.107290	-5.545456	0.122080	16.114560	-1.297100	0.793089	0.453673	0.399108	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911253.000000	1773868066.344640
-6536.970000	1259.235000	12482.055000	14850.495000	-16578.765000	-19353.330000	8669.610000	15594.975000	-13.903636	-18.701621	2.600623	7.772490	5.443648	4.312189	2.827571	-6.560707	0.122080	16.114560	-1.297100	0.793089	0.453673	0.399108	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911254.000000	1773868066.344650
-6513.165000	1281.645000	12486.825000	14844.375000	-16596.090000	-19376.685000	8639.280000	15582.600000	-6.318774	-22.433314	-3.751708	6.876872	3.340465	-0.617508	5.475734	-0.852911	0.122080	16.114560	-1.297100	0.793089	0.453673	0.399108	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911255.000000	1773868066.348666
-6510.915000	1298.340000	12484.125000	14825.430000	-16624.305000	-19403.145000	8628.750000	15581.160000	1.665323	-17.563056	-8.309019	2.193598	-1.191349	-7.472565	2.856112	7.350049	0.122080	16.114560	-1.297100	0.793089	0.453673	0.399108	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911256.000000	1773868066.348675
-6578.685000	1238.985000	12435.030000	14788.035000	-16646.490000	-19423.530000	8630.595000	15571.395000	6.672698	-6.569770	-9.427796	-3.225423	-4.834766	-12.074427	-2.249727	11.274238	0.122080	16.114560	-1.297100	0.793089	0.453673	0.399108	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911257.000000	1773868066.352542
-6601.590000	1179.945000	12390.570000	14762.070000	-16670.340000	-19435.095000	8618.265000	15553.845000	5.105244	1.216310	-10.270258	-8.576786	-7.092137	-12.843761	-5.376049	7.823601	0.122080	16.114560	-1.297100	0.793089	0.453673	0.399108	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911258.000000	1773868066.352552
-6582.780000	1205.370000	12413.880000	14768.685000	-16676.280000	-19409.220000	8618.265000	15545.925000	-1.964020	-0.052971	-13.384228	-13.501618	-9.208620	-10.602522	-4.653481	-0.736333	0.122080	16.114560	-1.297100	0.793089	0.453673	0.399108	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911259.000000	1773868066.356682
-6583.005000	1232.235000	12441.015000	14795.235000	-16607.610000	-19376.640000	8627.850000	15551.640000	-7.102746	-3.055686	-13.243381	-13.807725	-8.555451	-4.377736	-1.141594	-8.042515	0.122080	16.114560	-1.297100	0.793089	0.453673	0.399108	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911260.000000	1773868066.356692
-6568.155000	1256.085000	12473.280000	14849.100000	-16575.795000	-19384.110000	8636.220000	15565.860000	-4.290513	2.820334	-2.858761	-4.927067	-0.053590	6.327308	2.536662	-8.447019	-5.722500	11.933320	-7.675780	0.795591	0.454345	0.396911	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911261.000000	1773868066.367295
-6548.940000	1282.230000	12501.360000	14876.460000	-16569.675000	-19387.575000	8645.445000	15563.835000	4.546077	16.567398	14.470330	10.251616	13.185395	15.269643	3.332313	-2.703819	-5.722500	11.933320	-7.675780	0.795591	0.454345	0.396911	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911262.000000	1773868066.367303
-6590.025000	1226.160000	12439.530000	14804.775000	-16628.805000	-19424.880000	8648.010000	15556.185000	11.487194	26.027329	26.166568	20.965183	19.548964	14.412657	0.555446	3.529496	-5.722500	11.933320	-7.675780	0.795591	0.454345	0.396911	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911263.000000	1773868066.367313
-6619.500000	1225.845000	12454.155000	14825.835000	-16593.570000	-19389.510000	8665.785000	15554.700000	9.403735	20.345414	22.463368	18.425438	12.955957	4.716606	-2.365383	6.140247	-5.722500	11.933320	-7.675780	0.795591	0.454345	0.396911	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911264.000000	1773868066.367318
-6612.480000	1272.780000	12509.010000	14880.960000	-16535.250000	-19333.935000	8663.895000	15535.485000	-0.745192	2.157064	7.236040	6.388555	0.976930	-3.432662	-1.485004	4.671267	-5.722500	11.933320	-7.675780	0.795591	0.454345	0.396911	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911265.000000	1773868066.382562
-6568.065000	1295.460000	12513.870000	14874.975000	-16570.935000	-19352.835000	8648.460000	15499.845000	-8.842635	-13.792289	-5.879248	-3.233169	-5.206006	-1.966239	2.545463	0.252728	-5.722500	11.933320	-7.675780	0.795591	0.454345	0.396911	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911266.000000	1773868066.382572
-6518.295000	1301.760000	12500.280000	14853.780000	-16591.770000	-19347.660000	8662.185000	15532.245000	-5.323146	-15.953707	-8.971677	-5.243460	-4.648088	5.269288	5.693606	-4.653385	-5.722500	11.933320	-7.675780	0.795591	0.454345	0.396911	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911267.000000	1773868066.382582
-6472.035000	1329.885000	12527.640000	14885.595000	-16541.685000	-19320.795000	8681.220000	15605.235000	8.693079	-6.107287	-5.437354	-3.739577	-3.392012	8.748632	5.803020	-4.979040	-5.722500	11.933320	-7.675780	0.795591	0.454345	0.396911	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911268.000000	1773868066.382587
-6475.545000	1333.755000	12535.155000	14897.295000	-16521.120000	-19325.340000	8665.830000	15555.690000	22.565614	5.494989	-1.921850	-3.250957	-4.084271	4.526834	3.145993	1.871601	-5.722500	11.933320	-7.675780	0.795591	0.454345	0.396911	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911269.000000	1773868066.382593
-6513.165000	1308.150000	12509.145000	14869.845000	-16564.590000	-19341.405000	8642.610000	15476.310000	24.140553	9.183699	-2.709782	-6.008013	-6.810477	-5.023350	-2.364616	8.481249	-5.722500	11.933320	-7.675780	0.795591	0.454345	0.396911	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911270.000000	1773868066.382597
-6575.355000	1237.815000	12444.300000	14804.235000	-16644.960000	-19414.620000	8634.915000	15449.760000	7.758794	0.797648	-9.381364	-12.926845	-12.480904	-15.874875	-10.124173	4.576720	-15.916180	4.227020	-6.317640	0.786192	0.440856	0.408385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911271.000000	1773868066.382603
-6603.615000	1189.170000	12409.965000	14781.330000	-16611.075000	-19401.615000	8644.590000	15512.670000	-19.846152	-15.777457	-18.859383	-20.562273	-18.468892	-23.491549	-16.092962	-7.633801	-15.916180	4.227020	-6.317640	0.786192	0.440856	0.408385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911272.000000	1773868066.382607
-6621.030000	1153.440000	12374.505000	14751.405000	-16662.915000	-19424.070000	8625.780000	15621.255000	-42.306550	-30.486920	-24.459062	-22.417124	-18.453595	-23.427609	-15.436500	-13.638541	-15.916180	4.227020	-6.317640	0.786192	0.440856	0.408385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911273.000000	1773868066.390117
-6614.640000	1157.805000	12377.295000	14747.175000	-16718.895000	-19462.815000	8637.525000	15637.815000	-45.697959	-33.971942	-21.522145	-15.677125	-11.343471	-15.408554	-7.409531	-2.967658	-15.916180	4.227020	-6.317640	0.786192	0.440856	0.408385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911274.000000	1773868066.390128
-6593.580000	1229.265000	12444.300000	14805.405000	-16623.585000	-19406.340000	8640.270000	15588.945000	-28.262435	-21.484224	-8.398774	-1.325419	-0.051738	-2.714337	4.642052	17.399777	-15.916180	4.227020	-6.317640	0.786192	0.440856	0.408385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911275.000000	1773868066.390512
-6580.620000	1252.080000	12464.280000	14819.220000	-16632.720000	-19418.265000	8637.750000	15603.255000	-0.137421	5.221824	13.601156	18.159577	15.048387	11.832869	15.310199	28.554831	-15.916180	4.227020	-6.317640	0.786192	0.440856	0.408385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911276.000000	1773868066.390520
-6598.890000	1173.555000	12420.810000	14788.665000	-16662.645000	-19425.015000	8625.915000	15585.750000	24.144098	33.655951	35.253217	34.950291	28.983795	23.624573	19.060360	18.943817	-15.916180	4.227020	-6.317640	0.786192	0.440856	0.408385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911277.000000	1773868066.392422
-6528.375000	1299.105000	12492.540000	14834.970000	-16614.900000	-19381.635000	8640.360000	15568.110000	35.616828	47.737800	43.552443	38.514897	31.822314	27.437906	14.368134	-4.956507	-15.916180	4.227020	-6.317640	0.786192	0.440856	0.408385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911278.000000	1773868066.392430
-6528.915000	1289.970000	12485.295000	14843.385000	-16585.020000	-19371.870000	8666.595000	15571.935000	35.540990	43.840317	35.182939	27.314463	23.044395	23.815998	5.739876	-25.823705	-15.916180	4.227020	-6.317640	0.786192	0.440856	0.408385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911279.000000	1773868066.396462
-6570.810000	1204.605000	12419.325000	14799.915000	-16612.875000	-19410.030000	8642.970000	15559.605000	28.757355	28.398212	16.885203	9.712854	11.531533	16.806788	-1.148543	-30.948530	-15.916180	4.227020	-6.317640	0.786192	0.440856	0.408385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911280.000000	1773868066.396468
-6596.325000	1242.810000	12449.340000	14811.885000	-16606.530000	-19399.545000	8633.160000	15516.315000	16.696689	7.203367	-3.440189	-6.039040	2.102926	7.654385	-5.045727	-22.599088	-5.676720	-9.842700	-9.125480	0.770384	0.440612	0.422667	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911281.000000	1773868066.400430
-6631.065000	1229.040000	12444.165000	14806.080000	-16625.340000	-19415.340000	8642.655000	15513.030000	-0.162312	-13.384699	-18.991256	-16.144942	-6.087598	-3.584652	-7.231721	-12.634560	-5.676720	-9.842700	-9.125480	0.770384	0.440612	0.422667	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911282.000000	1773868066.400438
-6598.305000	1270.395000	12464.370000	14817.420000	-16629.030000	-19407.960000	8639.730000	15544.125000	-17.824331	-26.843059	-25.652003	-20.019164	-13.170844	-14.176546	-7.703998	-6.426668	-5.676720	-9.842700	-9.125480	0.770384	0.440612	0.422667	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911283.000000	1773868066.404317
-6550.200000	1261.620000	12476.880000	14843.340000	-16597.170000	-19378.305000	8650.755000	15599.295000	-28.896942	-31.179782	-24.368127	-19.076738	-18.207671	-20.329506	-6.096821	1.738162	-5.676720	-9.842700	-9.125480	0.770384	0.440612	0.422667	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911284.000000	1773868066.404324
-6555.150000	1214.685000	12457.530000	14832.720000	-16609.950000	-19389.645000	8665.560000	15617.835000	-27.760267	-28.576245	-18.661099	-15.014423	-20.029317	-20.025005	-2.807924	15.988832	-5.676720	-9.842700	-9.125480	0.770384	0.440612	0.422667	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911285.000000	1773868066.409886
-6551.640000	1255.005000	12473.730000	14842.845000	-16587.405000	-19373.490000	8665.560000	15586.335000	-16.248093	-21.460129	-11.252524	-9.178315	-17.234078	-14.061941	1.277589	30.140918	-5.676720	-9.842700	-9.125480	0.770384	0.440612	0.422667	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911286.000000	1773868066.409892
-6520.905000	1293.210000	12507.705000	14875.335000	-16552.530000	-19345.500000	8685.900000	15578.595000	-2.018357	-10.864099	-3.482960	-2.915190	-9.870410	-5.410000	4.502277	34.225508	-5.676720	-9.842700	-9.125480	0.770384	0.440612	0.422667	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911287.000000	1773868066.412381
-6500.745000	1342.530000	12544.740000	14899.230000	-16542.855000	-19339.830000	8680.185000	15570.180000	9.160851	3.144450	5.149347	3.674558	0.418667	3.425494	5.184771	24.375360	-5.676720	-9.842700	-9.125480	0.770384	0.440612	0.422667	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911288.000000	1773868066.412387
-6530.940000	1281.105000	12474.630000	14820.975000	-16634.430000	-19424.970000	8645.310000	15610.950000	16.141419	19.230423	14.679553	10.188348	9.575230	9.870694	2.788606	5.730163	-5.676720	-9.842700	-9.125480	0.770384	0.440612	0.422667	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911289.000000	1773868066.416421
-6567.930000	1210.275000	12413.115000	14762.340000	-16686.315000	-19476.135000	8628.885000	15593.535000	17.842888	29.111074	19.044885	11.764870	10.991927	9.140377	-2.039635	-12.040221	-5.676720	-9.842700	-9.125480	0.770384	0.440612	0.422667	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911290.000000	1773868066.416429
-6528.195000	1295.775000	12498.660000	14847.930000	-16571.520000	-19379.970000	8646.165000	15580.620000	12.947863	23.919999	12.484023	5.331840	4.635970	1.347608	-7.027321	-22.558489	-12.940480	-4.837420	2.578940	0.767942	0.454955	0.426635	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911291.000000	1773868066.420368
-6551.235000	1231.335000	12459.780000	14835.240000	-16568.415000	-19367.685000	8650.080000	15563.790000	2.945168	6.596624	-0.358244	-3.077344	0.230073	-4.378774	-8.648672	-25.664970	-12.940480	-4.837420	2.578940	0.767942	0.454955	0.426635	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911292.000000	1773868066.420377
-6552.270000	1216.935000	12441.690000	14797.395000	-16656.660000	-19425.510000	8638.830000	15556.455000	-9.238175	-12.648350	-11.351564	-7.268207	1.796305	-2.790257	-5.559225	-24.085610	-12.940480	-4.837420	2.578940	0.767942	0.454955	0.426635	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911293.000000	1773868066.424431
-6539.490000	1255.995000	12478.095000	14832.630000	-16610.670000	-19374.480000	8638.245000	15545.610000	-19.070517	-23.791736	-15.863039	-7.187484	2.964782	1.675141	-0.277577	-19.278586	-12.940480	-4.837420	2.578940	0.767942	0.454955	0.426635	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911294.000000	1773868066.424438
-6544.395000	1266.795000	12487.725000	14849.145000	-16592.130000	-19358.145000	8646.525000	15537.960000	-21.132182	-21.038458	-11.855210	-3.699135	0.565311	4.812515	3.966079	-10.102426	-12.940480	-4.837420	2.578940	0.767942	0.454955	0.426635	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911295.000000	1773868066.428309
-6565.140000	1239.345000	12455.550000	14826.915000	-16602.165000	-19376.370000	8651.205000	15558.030000	-14.861044	-8.855249	-2.709967	1.513362	-2.646211	5.584957	5.793147	3.888639	-12.940480	-4.837420	2.578940	0.767942	0.454955	0.426635	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911296.000000	1773868066.428316
-6575.670000	1249.560000	12457.125000	14820.480000	-16615.755000	-19396.845000	8642.160000	15554.970000	-4.593036	3.308701	4.943553	5.171828	-4.080740	3.580938	5.610067	18.738269	-12.940480	-4.837420	2.578940	0.767942	0.454955	0.426635	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911297.000000	1773868066.434561
-6599.880000	1235.250000	12445.065000	14808.645000	-16622.595000	-19403.235000	8623.395000	15542.235000	5.896091	11.665846	9.196125	6.993448	-1.619571	0.902081	4.750739	27.137607	-12.940480	-4.837420	2.578940	0.767942	0.454955	0.426635	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911298.000000	1773868066.434571
-6579.045000	1243.395000	12457.575000	14824.350000	-16600.455000	-19376.595000	8639.775000	15537.420000	14.662220	16.761519	11.844968	8.796204	5.025951	0.753957	4.003268	24.284905	-12.940480	-4.837420	2.578940	0.767942	0.454955	0.426635	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911299.000000	1773868066.436924
-6526.935000	1320.525000	12537.540000	14897.880000	-16533.765000	-19314.495000	8679.330000	15506.820000	20.154372	18.044588	12.957740	9.967091	11.501209	2.786760	3.537902	12.176857	-12.940480	-4.837420	2.578940	0.767942	0.454955	0.426635	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911300.000000	1773868066.436934
-6499.440000	1358.595000	12578.760000	14940.900000	-16493.400000	-19274.040000	8723.745000	15577.785000	21.425355	16.232019	12.685519	9.675145	13.650896	4.783279	4.101772	-1.949890	-14.100240	-3.402980	11.429740	0.775938	0.465697	0.424193	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911301.000000	1773868066.440356
-6530.355000	1339.740000	12558.015000	14917.860000	-16522.695000	-19303.065000	8689.275000	15561.000000	17.624135	13.283909	11.620279	8.385670	11.854655	5.779174	5.364750	-10.196691	-14.100240	-3.402980	11.429740	0.775938	0.465697	0.424193	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911302.000000	1773868066.440366
