Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6537.195000	1329.570000	12510.945000	14839.920000	-16602.705000	-19380.870000	8648.280000	15599.295000	7.472659	6.744557	6.091742	2.952992	4.861720	2.346807	3.532606	-9.269331	-14.100240	-3.402980	11.429740	0.775938	0.465697	0.424193	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911303.000000	1773868066.445343
-6577.875000	1218.330000	12423.420000	14763.510000	-16684.380000	-19479.915000	8621.820000	15604.425000	-7.780278	-8.009022	-8.652776	-11.543860	-11.484612	-10.683905	-4.941506	-2.009996	-14.100240	-3.402980	11.429740	0.775938	0.465697	0.424193	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911304.000000	1773868066.445353
-6611.805000	1155.645000	12387.240000	14752.305000	-16679.070000	-19460.745000	8621.550000	15574.185000	-22.648012	-29.527793	-29.244382	-31.213790	-32.914219	-29.307998	-17.002436	4.738017	-14.100240	-3.402980	11.429740	0.775938	0.465697	0.424193	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911305.000000	1773868066.461467
-6615.225000	1171.575000	12394.485000	14753.835000	-16668.090000	-19432.125000	8603.190000	15561.630000	-29.884113	-46.672113	-42.825427	-41.720412	-43.656837	-37.556356	-23.915433	4.268368	-14.100240	-3.402980	11.429740	0.775938	0.465697	0.424193	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911306.000000	1773868066.461477
-6600.915000	1214.280000	12430.440000	14778.360000	-16653.780000	-19422.720000	8614.530000	15549.525000	-24.392063	-44.469705	-36.653313	-31.213291	-31.275853	-23.196068	-19.245500	-3.867319	-14.100240	-3.402980	11.429740	0.775938	0.465697	0.424193	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911307.000000	1773868066.461486
-6570.810000	1224.675000	12428.460000	14779.980000	-16650.720000	-19420.830000	8617.230000	15572.700000	-7.770227	-18.781045	-10.888338	-3.131103	-1.108157	6.931400	-4.817089	-12.759850	-14.100240	-3.402980	11.429740	0.775938	0.465697	0.424193	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911308.000000	1773868066.461491
-6566.400000	1228.860000	12443.805000	14807.880000	-16624.305000	-19389.195000	8629.245000	15549.435000	10.872965	16.318891	19.174164	25.645497	27.893868	32.880138	10.774614	-15.153097	-14.100240	-3.402980	11.429740	0.775938	0.465697	0.424193	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911309.000000	1773868066.461497
-6563.790000	1245.105000	12464.235000	14826.645000	-16643.520000	-19379.610000	8645.760000	15553.440000	21.659933	41.175723	37.057050	40.027061	40.463556	40.785602	19.497362	-10.689216	-14.100240	-3.402980	11.429740	0.775938	0.465697	0.424193	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911310.000000	1773868066.461502
-6571.530000	1243.845000	12464.955000	14824.080000	-16642.755000	-19402.830000	8640.945000	15567.120000	21.313922	46.374213	38.054204	37.522460	35.028005	31.403141	19.951243	-3.524390	-24.705940	-0.854560	10.239460	0.780821	0.460875	0.413512	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911311.000000	1773868066.461507
-6590.115000	1251.270000	12472.020000	14828.220000	-16598.790000	-19395.855000	8643.960000	15551.055000	13.107103	34.879174	27.808257	25.218379	20.902406	14.420297	15.751797	3.290791	-24.705940	-0.854560	10.239460	0.780821	0.460875	0.413512	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911312.000000	1773868066.461512
-6614.820000	1258.560000	12481.920000	14834.790000	-16568.640000	-19359.405000	8648.505000	15491.385000	2.571780	17.131356	15.151113	11.800620	9.761209	0.876667	10.170841	7.003566	-24.705940	-0.854560	10.239460	0.780821	0.460875	0.413512	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911313.000000	1773868066.465113
-6613.110000	1277.280000	12505.905000	14863.230000	-16560.270000	-19346.445000	8646.390000	15458.580000	-5.255527	3.518026	6.081101	2.036342	5.691297	-3.963142	4.295940	5.408352	-24.705940	-0.854560	10.239460	0.780821	0.460875	0.413512	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911314.000000	1773868066.465123
-6552.225000	1318.680000	12529.215000	14878.755000	-16559.820000	-19344.015000	8663.490000	15514.020000	-6.861142	-3.107158	0.621533	-4.145494	3.256004	-3.939492	-1.338420	1.238994	-24.705940	-0.854560	10.239460	0.780821	0.460875	0.413512	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911315.000000	1773868066.473667
-6475.320000	1338.120000	12533.805000	14878.530000	-16569.405000	-19358.820000	8677.845000	15639.930000	-1.211591	-6.649339	-4.998637	-9.369380	-4.195519	-6.132087	-5.791923	2.520460	-24.705940	-0.854560	10.239460	0.780821	0.460875	0.413512	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911316.000000	1773868066.473676
-6479.190000	1338.660000	12545.910000	14898.195000	-16546.905000	-19335.330000	8687.295000	15622.155000	7.700995	-11.749641	-13.446759	-15.877228	-17.334977	-13.291491	-8.701514	13.441364	-24.705940	-0.854560	10.239460	0.780821	0.460875	0.413512	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911317.000000	1773868066.473686
-6507.045000	1346.895000	12559.230000	14895.270000	-16556.400000	-19330.020000	8678.475000	15568.380000	11.170930	-19.260175	-22.944715	-22.869323	-30.218694	-21.884502	-10.795600	24.889428	-24.705940	-0.854560	10.239460	0.780821	0.460875	0.413512	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911318.000000	1773868066.473691
-6557.490000	1314.765000	12526.875000	14871.555000	-16577.550000	-19361.610000	8628.930000	15521.085000	3.122864	-25.853139	-28.783126	-26.925352	-34.964625	-25.731652	-13.071167	21.900011	-24.705940	-0.854560	10.239460	0.780821	0.460875	0.413512	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911319.000000	1773868066.477204
-6585.975000	1304.235000	12494.700000	14834.025000	-16604.415000	-19388.745000	8609.535000	15478.290000	-13.451543	-27.603343	-27.895471	-25.045358	-28.282403	-21.324878	-15.249577	0.538152	-24.705940	-0.854560	10.239460	0.780821	0.460875	0.413512	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911320.000000	1773868066.477216
-6612.435000	1190.205000	12414.330000	14785.920000	-16632.855000	-19407.915000	8603.370000	15477.930000	-28.133363	-23.470760	-20.998644	-16.996794	-13.969836	-9.957815	-14.875717	-27.054599	-18.464600	5.966660	7.095900	0.784971	0.435057	0.402709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911321.000000	1773868066.482644
-6588.675000	1162.305000	12379.680000	14758.875000	-16653.780000	-19440.000000	8597.250000	15548.670000	-30.192642	-15.827232	-11.471949	-5.752606	0.720999	2.974750	-9.394315	-40.967309	-18.464600	5.966660	7.095900	0.784971	0.435057	0.402709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911322.000000	1773868066.482657
-6550.380000	1224.855000	12407.535000	14776.695000	-16643.070000	-19432.530000	8621.190000	15640.020000	-16.072813	-6.128328	-1.742424	5.016597	11.067150	11.551480	1.083501	-28.059513	-18.464600	5.966660	7.095900	0.784971	0.435057	0.402709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911323.000000	1773868066.489444
-6540.570000	1271.205000	12473.550000	14833.620000	-16606.665000	-19396.125000	8642.655000	15569.685000	6.699874	7.367552	9.389317	14.478786	17.580659	14.888115	13.445430	3.514555	-18.464600	5.966660	7.095900	0.784971	0.435057	0.402709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911324.000000	1773868066.489458
-6562.215000	1234.440000	12463.020000	14812.290000	-16596.360000	-19380.105000	8664.615000	15528.555000	23.508631	23.023481	22.638587	22.841307	22.415003	16.464741	22.767982	27.151395	-18.464600	5.966660	7.095900	0.784971	0.435057	0.402709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911325.000000	1773868066.489472
-6548.085000	1263.780000	12471.390000	14812.965000	-16593.345000	-19371.690000	8643.150000	15579.180000	24.940263	33.221467	32.815292	26.669281	24.358713	17.356477	24.338394	25.545875	-18.464600	5.966660	7.095900	0.784971	0.435057	0.402709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911326.000000	1773868066.489480
-6550.335000	1288.170000	12496.770000	14849.955000	-16605.720000	-19374.795000	8629.290000	15596.010000	14.931710	32.885199	33.257974	22.585065	20.480834	15.177300	16.538668	8.432677	-18.464600	5.966660	7.095900	0.784971	0.435057	0.402709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911327.000000	1773868066.497730
-6569.055000	1252.935000	12450.285000	14797.530000	-16638.885000	-19400.715000	8631.270000	15587.235000	4.133208	23.659570	23.236666	12.805805	10.737163	9.024768	3.394119	-4.661178	-18.464600	5.966660	7.095900	0.784971	0.435057	0.402709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911328.000000	1773868066.497743
-6529.140000	1288.620000	12497.985000	14844.870000	-16596.495000	-19349.145000	8666.820000	15590.160000	-0.417065	10.468899	8.208826	2.606960	-0.985656	1.775672	-7.224111	-5.869944	-18.464600	5.966660	7.095900	0.784971	0.435057	0.402709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911329.000000	1773868066.497756
-6489.180000	1321.875000	12527.190000	14867.550000	-16600.590000	-19350.720000	8675.055000	15610.410000	2.551644	0.524520	-3.075256	-2.817366	-8.868743	-2.342493	-9.982611	0.299458	-18.464600	5.966660	7.095900	0.784971	0.435057	0.402709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911330.000000	1773868066.497763
-6550.155000	1233.900000	12449.970000	14801.850000	-16643.475000	-19432.080000	8658.045000	15655.815000	7.943581	-3.127936	-6.682318	-2.891848	-10.753379	-3.687137	-6.516259	5.511782	-1.342880	10.269980	2.838360	0.791075	0.415648	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911331.000000	1773868066.501949
-6550.200000	1238.130000	12452.265000	14809.950000	-16649.865000	-19477.575000	8667.945000	15646.455000	5.956242	-8.178538	-9.464615	-4.430420	-10.616107	-8.329036	-3.138832	4.024364	-1.342880	10.269980	2.838360	0.791075	0.415648	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911332.000000	1773868066.501959
-6547.680000	1274.985000	12487.410000	14845.635000	-16598.655000	-19393.065000	8695.260000	15575.850000	-6.963405	-20.120922	-17.735197	-11.853182	-11.614368	-17.747078	-3.900675	-4.502903	-1.342880	10.269980	2.838360	0.791075	0.415648	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911333.000000	1773868066.506921
-6573.420000	1280.520000	12512.295000	14883.795000	-16538.265000	-19331.325000	8635.545000	15446.925000	-22.614901	-30.778239	-26.151561	-19.232182	-10.682839	-22.608683	-7.926347	-17.223887	-1.342880	10.269980	2.838360	0.791075	0.415648	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911334.000000	1773868066.506932
-6554.700000	1302.255000	12519.135000	14881.545000	-16535.835000	-19312.425000	8621.910000	15398.955000	-29.703940	-29.604985	-25.546842	-18.458451	-3.785181	-14.014705	-12.450695	-30.665918	-1.342880	10.269980	2.838360	0.791075	0.415648	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911335.000000	1773868066.524046
-6544.620000	1309.365000	12519.045000	14872.725000	-16569.090000	-19371.420000	8638.560000	15435.045000	-22.367237	-15.642375	-14.145351	-9.386937	6.712198	4.090162	-13.500350	-37.197954	-1.342880	10.269980	2.838360	0.791075	0.415648	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911336.000000	1773868066.524060
-6571.395000	1220.850000	12436.200000	14796.000000	-16613.145000	-19425.330000	8666.235000	15619.455000	-3.478716	3.121835	1.557993	1.210073	12.964796	18.013852	-7.196827	-24.069176	-1.342880	10.269980	2.838360	0.791075	0.415648	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911337.000000	1773868066.524074
-6580.710000	1224.315000	12439.710000	14806.485000	-16560.990000	-19381.320000	8644.275000	15618.735000	15.785046	15.637430	12.003352	6.170666	9.844365	17.867557	4.695487	13.015958	-1.342880	10.269980	2.838360	0.791075	0.415648	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911338.000000	1773868066.524079
-6585.165000	1233.405000	12438.810000	14791.050000	-16649.145000	-19427.175000	8621.640000	15585.300000	24.309218	17.364331	13.139395	4.236710	0.028192	6.714108	14.470894	54.827800	-1.342880	10.269980	2.838360	0.791075	0.415648	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911339.000000	1773868066.524086
-6583.230000	1225.845000	12433.950000	14795.595000	-16690.230000	-19422.405000	8654.985000	15649.830000	20.365931	13.364277	9.755361	0.950937	-10.695637	-4.317969	16.486795	71.567074	-1.342880	10.269980	2.838360	0.791075	0.415648	0.392882	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911340.000000	1773868066.524091
-6572.655000	1239.660000	12462.795000	14845.860000	-16579.350000	-19345.455000	8681.355000	15628.320000	10.143727	9.198361	7.501568	1.728812	-16.724822	-6.579498	12.061264	52.883373	-2.685760	3.464020	-6.790700	0.789732	0.413817	0.389892	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911341.000000	1773868066.524096
-6569.280000	1269.585000	12496.815000	14877.720000	-16548.390000	-19333.980000	8630.595000	15521.670000	0.488731	5.813880	7.129362	6.735697	-12.708006	-0.299615	5.029122	12.898064	-2.685760	3.464020	-6.790700	0.789732	0.413817	0.389892	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911342.000000	1773868066.524101
-6564.510000	1269.810000	12486.285000	14853.105000	-16596.450000	-19372.095000	8602.380000	15445.845000	-4.663727	2.799617	6.644366	11.512904	-0.677793	5.443050	-2.455552	-27.633872	-2.685760	3.464020	-6.790700	0.789732	0.413817	0.389892	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911343.000000	1773868066.528544
-6567.795000	1318.950000	12516.570000	14867.280000	-16581.735000	-19364.940000	8627.670000	15437.520000	-5.149313	0.287366	4.316835	10.980605	9.857925	2.900817	-7.984600	-53.282698	-2.685760	3.464020	-6.790700	0.789732	0.413817	0.389892	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911344.000000	1773868066.528554
-6607.845000	1240.605000	12469.455000	14839.110000	-16596.990000	-19391.220000	8666.325000	15644.925000	-3.905614	-1.447097	0.697456	5.074243	13.833537	-4.585248	-8.335868	-55.142285	-2.685760	3.464020	-6.790700	0.789732	0.413817	0.389892	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911345.000000	1773868066.528565
-6614.280000	1250.010000	12498.705000	14864.760000	-16576.020000	-19354.905000	8672.580000	15581.520000	-3.860405	-2.571950	-1.800933	-1.144798	13.007081	-8.196302	-3.131855	-33.893169	-2.685760	3.464020	-6.790700	0.789732	0.413817	0.389892	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911346.000000	1773868066.528570
-6603.390000	1280.520000	12511.620000	14858.820000	-16584.255000	-19366.605000	8645.130000	15533.685000	-4.987004	-2.878802	-1.547355	-3.666371	9.497993	-4.678456	3.655849	-4.327886	-2.685760	3.464020	-6.790700	0.789732	0.413817	0.389892	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911347.000000	1773868066.534352
-6573.465000	1234.035000	12444.480000	14776.425000	-16679.565000	-19454.085000	8608.635000	15613.560000	-4.443830	-2.121504	-0.247176	-3.980921	4.116076	1.652983	6.483413	16.247774	-2.685760	3.464020	-6.790700	0.789732	0.413817	0.389892	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911348.000000	1773868066.534360
-6577.515000	1198.710000	12392.820000	14727.870000	-16719.345000	-19501.515000	8631.135000	15614.325000	-0.373767	-2.608850	-2.895013	-7.502587	-3.784256	3.167530	2.333405	23.047231	-2.685760	3.464020	-6.790700	0.789732	0.413817	0.389892	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911349.000000	1773868066.536598
-6576.705000	1185.345000	12379.950000	14718.240000	-16719.255000	-19494.495000	8642.610000	15625.935000	4.774973	-7.089343	-12.230627	-16.696623	-15.357017	-4.405169	-5.816070	21.469744	-2.685760	3.464020	-6.790700	0.789732	0.413817	0.389892	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911350.000000	1773868066.536609
-6557.490000	1211.625000	12404.565000	14732.010000	-16731.180000	-19475.640000	8633.385000	15626.160000	7.176117	-13.315908	-22.869148	-25.569298	-26.813009	-15.628820	-10.267221	19.491161	0.839300	8.057280	-7.935200	0.781126	0.424804	0.391234	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911351.000000	1773868066.540626
-6538.995000	1289.115000	12491.370000	14851.260000	-16586.370000	-19375.785000	8623.125000	15569.820000	6.186173	-14.124689	-23.584877	-22.418423	-26.956399	-17.443439	-6.325636	20.391090	0.839300	8.057280	-7.935200	0.781126	0.424804	0.391234	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911352.000000	1773868066.540634
-6530.625000	1297.395000	12514.815000	14898.150000	-16491.195000	-19337.490000	8641.170000	15566.490000	3.841610	-4.349081	-7.523617	-0.341037	-5.721228	-1.116187	2.436106	16.984077	0.839300	8.057280	-7.935200	0.781126	0.424804	0.391234	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911353.000000	1773868066.544628
-6561.315000	1241.100000	12461.895000	14828.355000	-16590.105000	-19380.555000	8665.560000	15593.040000	1.850896	12.499994	18.650931	31.490934	29.460924	25.931725	8.784128	-0.105037	0.839300	8.057280	-7.935200	0.781126	0.424804	0.391234	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911354.000000	1773868066.544638
-6562.755000	1261.170000	12479.535000	14840.550000	-16608.555000	-19393.740000	8654.400000	15567.525000	-0.314498	25.385063	37.750214	51.046597	52.362179	43.023050	9.278468	-26.042540	0.839300	8.057280	-7.935200	0.781126	0.424804	0.391234	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911355.000000	1773868066.548663
-6551.955000	1323.720000	12537.405000	14903.010000	-16530.075000	-19323.630000	8640.495000	15445.395000	-3.886701	26.190185	38.249641	45.266923	45.612628	37.287372	5.575849	-44.732427	0.839300	8.057280	-7.935200	0.781126	0.424804	0.391234	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911356.000000	1773868066.548674
-6590.430000	1295.640000	12518.235000	14886.495000	-16541.325000	-19328.220000	8633.880000	15424.830000	-8.559370	17.115884	24.223392	22.160047	19.477608	16.781039	0.775080	-48.069011	0.839300	8.057280	-7.935200	0.781126	0.424804	0.391234	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911357.000000	1773868066.552596
-6628.455000	1232.370000	12462.885000	14835.510000	-16595.370000	-19382.445000	8625.645000	15491.655000	-13.308714	3.707013	5.265806	-3.879162	-7.612523	-4.617760	-3.876305	-36.329715	0.839300	8.057280	-7.935200	0.781126	0.424804	0.391234	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911358.000000	1773868066.552606
-6621.975000	1251.495000	12494.160000	14871.870000	-16559.145000	-19344.105000	8650.035000	15542.955000	-16.237731	-11.390264	-13.439602	-25.306777	-28.009489	-21.990705	-7.557775	-8.516218	0.839300	8.057280	-7.935200	0.781126	0.424804	0.391234	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911359.000000	1773868066.556590
-6530.490000	1290.870000	12517.335000	14890.455000	-16537.590000	-19324.305000	8688.015000	15735.285000	-13.027294	-24.119033	-27.821331	-37.999890	-38.886469	-33.516598	-6.963089	33.226536	0.839300	8.057280	-7.935200	0.781126	0.424804	0.391234	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911360.000000	1773868066.556600
-6502.005000	1282.545000	12477.555000	14826.420000	-16606.395000	-19387.305000	8677.620000	15665.625000	-0.256457	-29.172573	-34.436072	-40.915674	-40.139821	-37.399880	-0.364184	75.206742	-6.607580	7.568960	-0.259420	0.764585	0.443114	0.393126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911361.000000	1773868066.560670
-6555.870000	1272.510000	12475.125000	14822.820000	-16605.720000	-19381.995000	8665.245000	15561.675000	17.437939	-24.353593	-32.653668	-36.788191	-36.036452	-34.397232	6.867606	90.208164	-6.607580	7.568960	-0.259420	0.764585	0.443114	0.393126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911362.000000	1773868066.560677
-6542.640000	1222.335000	12424.995000	14783.670000	-16652.025000	-19443.285000	8641.890000	15636.735000	28.684843	-11.247198	-22.551314	-25.822958	-26.578752	-24.601366	7.030338	58.780919	-6.607580	7.568960	-0.259420	0.764585	0.443114	0.393126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911363.000000	1773868066.564655
-6529.995000	1209.825000	12414.285000	14777.280000	-16656.570000	-19446.930000	8642.970000	15639.255000	26.406979	3.480592	-7.155344	-7.984487	-9.036723	-8.873631	-0.492652	-2.188500	-6.607580	7.568960	-0.259420	0.764585	0.443114	0.393126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911364.000000	1773868066.564665
-6535.755000	1238.130000	12445.245000	14803.740000	-16636.230000	-19423.440000	8643.465000	15575.850000	12.918126	12.208002	7.628017	11.914215	13.011589	8.686778	-8.531687	-54.269118	-6.607580	7.568960	-0.259420	0.764585	0.443114	0.393126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911365.000000	1773868066.568645
