Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6543.990000	1264.995000	12478.050000	14836.500000	-16599.780000	-19375.065000	8662.905000	15561.945000	-3.949566	15.292720	19.881731	29.131332	32.898730	24.986071	-10.081618	-74.881066	-6.607580	7.568960	-0.259420	0.764585	0.443114	0.393126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911366.000000	1773868066.568654
-6522.165000	1284.570000	12507.075000	14871.735000	-16562.430000	-19357.740000	8671.185000	15614.145000	-15.701798	18.418024	30.649326	41.346304	45.955919	38.196953	-4.228644	-65.001052	-6.607580	7.568960	-0.259420	0.764585	0.443114	0.393126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911367.000000	1773868066.572512
-6510.870000	1285.425000	12499.290000	14859.585000	-16578.270000	-19372.680000	8662.005000	15616.575000	-18.281038	21.690460	36.287580	44.202775	47.444935	42.845585	4.226293	-36.984341	-6.607580	7.568960	-0.259420	0.764585	0.443114	0.393126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911368.000000	1773868066.572528
-6507.045000	1313.505000	12526.020000	14883.885000	-16554.375000	-19349.190000	8625.510000	15515.775000	-15.006720	18.859937	30.060250	32.766600	33.476250	32.814737	8.408228	-7.944902	-6.607580	7.568960	-0.259420	0.764585	0.443114	0.393126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911369.000000	1773868066.592151
-6520.365000	1327.635000	12548.745000	14907.735000	-16539.705000	-19339.245000	8633.295000	15459.120000	-11.317680	7.617991	12.468359	10.210848	8.094566	11.100942	5.042754	8.722692	-6.607580	7.568960	-0.259420	0.764585	0.443114	0.393126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911370.000000	1773868066.592163
-6557.040000	1271.745000	12492.810000	14859.360000	-16571.070000	-19367.100000	8650.755000	15525.045000	-8.160746	-6.443976	-7.563074	-12.446395	-16.739082	-11.083157	-1.856908	14.026478	-10.636220	2.716280	0.549360	0.764463	0.450194	0.395202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911371.000000	1773868066.592176
-6579.540000	1198.170000	12403.980000	14764.365000	-16670.655000	-19461.150000	8645.535000	15723.360000	-4.493202	-17.739360	-23.142513	-27.965709	-32.082893	-25.700714	-5.184865	20.436929	-10.636220	2.716280	0.549360	0.764463	0.450194	0.395202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911372.000000	1773868066.592182
-6588.855000	1189.890000	12381.570000	14731.560000	-16710.300000	-19484.865000	8645.535000	15701.535000	-1.096677	-25.131553	-33.352648	-36.856962	-38.095110	-32.615718	-2.258421	36.545867	-10.636220	2.716280	0.549360	0.764463	0.450194	0.395202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911373.000000	1773868066.592188
-6576.705000	1280.655000	12457.890000	14799.555000	-16637.670000	-19421.460000	8657.055000	15572.295000	2.030518	-26.265100	-36.057562	-38.637112	-36.463090	-32.744403	3.733801	52.794694	-10.636220	2.716280	0.549360	0.764463	0.450194	0.395202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911374.000000	1773868066.592192
-6604.560000	1297.755000	12518.100000	14863.140000	-16573.950000	-19377.405000	8624.475000	15452.955000	6.246550	-16.244696	-25.487298	-27.923385	-24.099901	-23.241973	7.392209	46.714367	-10.636220	2.716280	0.549360	0.764463	0.450194	0.395202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911375.000000	1773868066.592198
-6668.325000	1268.640000	12531.870000	14901.615000	-16540.110000	-19329.525000	8606.880000	15344.820000	9.499223	2.743171	-1.697414	-3.614376	-0.579215	-3.480979	4.868217	7.504502	-10.636220	2.716280	0.549360	0.764463	0.450194	0.395202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911376.000000	1773868066.592203
-6627.600000	1294.965000	12537.405000	14913.585000	-16524.045000	-19320.930000	8606.070000	15362.910000	7.597461	19.121664	23.767612	24.301836	24.977133	19.403280	-2.624956	-47.524541	-10.636220	2.716280	0.549360	0.764463	0.450194	0.395202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911377.000000	1773868066.608608
-6545.655000	1335.735000	12551.445000	14911.110000	-16528.095000	-19328.670000	8618.715000	15432.795000	3.046524	23.958468	36.595618	40.965160	39.344095	33.824866	-8.773848	-80.854657	-10.636220	2.716280	0.549360	0.764463	0.450194	0.395202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911378.000000	1773868066.608619
-6496.290000	1273.095000	12498.210000	14871.735000	-16555.410000	-19352.655000	8676.450000	15517.125000	4.717054	17.773156	30.819244	37.531444	34.967723	31.832389	-7.615968	-64.123943	-10.636220	2.716280	0.549360	0.764463	0.450194	0.395202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911379.000000	1773868066.608629
-6521.490000	1203.030000	12409.245000	14769.045000	-16666.830000	-19465.425000	8680.545000	15764.445000	14.992913	5.606876	10.976071	16.493724	14.556293	14.517761	1.145301	-3.984421	-10.636220	2.716280	0.549360	0.764463	0.450194	0.395202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911380.000000	1773868066.608635
-6555.645000	1170.495000	12372.705000	14728.995000	-16706.835000	-19486.890000	8655.255000	15812.010000	23.694103	-7.110063	-12.043542	-10.742223	-11.318592	-9.012606	11.250217	63.353410	-13.520360	5.569900	0.763000	0.778929	0.446898	0.396789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911381.000000	1773868066.608641
-6572.295000	1173.645000	12381.795000	14740.650000	-16692.480000	-19476.405000	8638.785000	15716.070000	18.829672	-15.838569	-27.177600	-30.598974	-29.967139	-26.691238	14.311129	98.407016	-13.520360	5.569900	0.763000	0.778929	0.446898	0.396789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911382.000000	1773868066.608646
-6558.165000	1207.080000	12419.775000	14778.630000	-16651.530000	-19440.630000	8627.760000	15666.885000	0.065188	-18.413195	-29.014775	-34.794447	-33.462547	-30.584034	7.061305	82.603597	-13.520360	5.569900	0.763000	0.778929	0.446898	0.396789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911383.000000	1773868066.608651
-6533.910000	1237.455000	12445.920000	14805.180000	-16621.695000	-19414.620000	8616.690000	15642.675000	-20.396825	-13.807647	-18.975553	-23.992179	-22.577913	-20.962323	-5.622903	28.128960	-13.520360	5.569900	0.763000	0.778929	0.446898	0.396789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911384.000000	1773868066.608656
-6522.930000	1279.305000	12487.095000	14843.880000	-16603.425000	-19392.480000	8618.580000	15589.305000	-29.063649	-1.653340	-2.049597	-4.953070	-4.195779	-4.032084	-15.129297	-34.223978	-13.520360	5.569900	0.763000	0.778929	0.446898	0.396789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911385.000000	1773868066.608662
-6551.685000	1266.210000	12481.920000	14844.420000	-16596.630000	-19384.605000	8643.015000	15588.045000	-23.974442	13.397612	15.237904	14.097258	13.342200	12.433922	-15.631128	-77.059072	-13.520360	5.569900	0.763000	0.778929	0.446898	0.396789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911386.000000	1773868066.608666
-6587.550000	1223.685000	12443.085000	14810.985000	-16622.325000	-19404.045000	8664.435000	15599.565000	-15.148582	21.420703	25.193522	25.639505	23.255911	22.218001	-7.438546	-87.568826	-13.520360	5.569900	0.763000	0.778929	0.446898	0.396789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911387.000000	1773868066.613916
-6570.855000	1263.420000	12478.905000	14842.935000	-16594.920000	-19383.705000	8671.050000	15576.885000	-10.780033	18.030445	24.441906	26.737845	23.932210	23.561775	3.412175	-69.671174	-13.520360	5.569900	0.763000	0.778929	0.446898	0.396789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911388.000000	1773868066.613924
-6554.160000	1303.650000	12523.320000	14885.595000	-16555.725000	-19352.610000	8648.955000	15548.715000	-7.674498	11.006930	19.157792	22.864190	21.158144	20.989867	9.878499	-41.277753	-13.520360	5.569900	0.763000	0.778929	0.446898	0.396789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911389.000000	1773868066.616514
-6543.315000	1304.775000	12527.505000	14890.410000	-16550.280000	-19348.380000	8639.010000	15554.700000	1.444653	8.756887	16.406591	20.362345	20.559896	19.012494	9.390804	-16.812089	-13.520360	5.569900	0.763000	0.778929	0.446898	0.396789	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911390.000000	1773868066.616520
-6534.180000	1272.780000	12487.455000	14848.020000	-16592.355000	-19387.845000	8622.855000	15583.005000	16.276677	7.863635	12.509930	15.499731	17.426724	13.716930	4.187020	7.599271	-3.341940	8.591380	1.251320	0.786985	0.432921	0.395690	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911391.000000	1773868066.620622
-6521.670000	1282.635000	12486.420000	14845.455000	-16593.750000	-19384.245000	8645.040000	15611.220000	28.492713	-0.553324	-1.290144	-0.241013	2.393101	-1.743955	-1.394431	40.253074	-3.341940	8.591380	1.251320	0.786985	0.432921	0.395690	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911392.000000	1773868066.620632
-6515.190000	1307.520000	12514.095000	14876.685000	-16560.405000	-19350.000000	8672.760000	15585.120000	30.050724	-16.563889	-23.832375	-25.159310	-22.908454	-24.340387	-2.998814	73.811423	-3.341940	8.591380	1.251320	0.786985	0.432921	0.395690	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911393.000000	1773868066.624784
-6448.005000	1404.360000	12616.380000	14979.195000	-16461.720000	-19255.815000	8721.360000	15584.355000	20.278025	-29.236821	-40.997938	-44.201923	-42.655851	-39.864850	1.125921	89.056074	-3.341940	8.591380	1.251320	0.786985	0.432921	0.395690	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911394.000000	1773868066.624794
-6446.970000	1460.565000	12694.095000	15061.950000	-16379.820000	-19180.215000	8745.615000	15510.780000	5.776897	-26.570929	-37.392195	-41.069511	-40.178276	-34.673578	8.067996	72.091922	-3.341940	8.591380	1.251320	0.786985	0.432921	0.395690	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911395.000000	1773868066.629457
-6572.790000	1312.785000	12544.020000	14910.300000	-16529.040000	-19322.910000	8672.805000	15450.480000	-8.211782	-8.948522	-13.139621	-15.743643	-15.858606	-10.794194	10.596684	24.607518	-3.341940	8.591380	1.251320	0.786985	0.432921	0.395690	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911396.000000	1773868066.629467
-6711.030000	1106.505000	12327.975000	14695.650000	-16736.580000	-19519.470000	8593.470000	15556.365000	-23.870770	5.361607	9.616784	8.955087	7.693620	10.234521	1.691667	-34.021587	-3.341940	8.591380	1.251320	0.786985	0.432921	0.395690	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911397.000000	1773868066.634133
-6700.185000	1127.880000	12348.225000	14714.235000	-16723.800000	-19514.430000	8604.135000	15578.460000	-41.354708	-0.743029	8.692801	9.995352	8.404751	8.594931	-16.248660	-73.832875	-3.341940	8.591380	1.251320	0.786985	0.432921	0.395690	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911398.000000	1773868066.634144
-6657.480000	1187.730000	12416.355000	14784.705000	-16655.940000	-19449.900000	8616.825000	15508.935000	-48.848913	-18.411688	-9.329759	-6.749456	-7.774697	-8.982761	-29.533080	-75.630412	-3.341940	8.591380	1.251320	0.786985	0.432921	0.395690	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911399.000000	1773868066.636511
-6596.145000	1181.385000	12404.340000	14776.290000	-16658.280000	-19438.515000	8627.310000	15585.795000	-32.988987	-23.294107	-18.517011	-15.714290	-16.121637	-18.095544	-25.971939	-44.969854	-3.341940	8.591380	1.251320	0.786985	0.432921	0.395690	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911400.000000	1773868066.636522
-6537.690000	1241.505000	12461.310000	14836.230000	-16594.785000	-19381.860000	8650.755000	15611.760000	4.595191	-5.305148	-5.759636	-3.641442	-3.728605	-5.762285	-6.541432	-1.226774	9.064440	4.516960	6.790700	0.792478	0.418151	0.397460	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911401.000000	1773868066.640681
-6499.215000	1312.920000	12531.825000	14901.480000	-16538.805000	-19328.940000	8649.540000	15573.420000	46.017813	24.880228	20.447133	21.225138	21.335908	19.751956	16.542389	35.892071	9.064440	4.516960	6.790700	0.792478	0.418151	0.397460	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911402.000000	1773868066.640692
-6529.365000	1261.935000	12475.485000	14843.160000	-16594.065000	-19388.655000	8610.030000	15616.935000	68.273230	47.313376	41.026017	39.979099	40.142696	38.928466	28.840255	51.968633	9.064440	4.516960	6.790700	0.792478	0.418151	0.397460	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911403.000000	1773868066.645505
-6624.855000	1182.870000	12393.720000	14759.730000	-16682.850000	-19465.515000	8606.790000	15613.920000	57.713256	45.752186	39.469845	36.588532	36.507155	35.622596	23.473508	44.800277	9.064440	4.516960	6.790700	0.792478	0.418151	0.397460	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911404.000000	1773868066.645516
-6599.385000	1222.560000	12422.025000	14776.560000	-16674.120000	-19444.680000	8646.210000	15575.535000	21.749051	23.003509	18.032841	14.021016	13.265826	13.216686	7.946979	22.121700	9.064440	4.516960	6.790700	0.792478	0.418151	0.397460	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911405.000000	1773868066.649840
-6581.115000	1242.945000	12447.990000	14804.640000	-16627.680000	-19416.780000	8649.360000	15551.370000	-14.864858	0.444104	-1.926768	-5.832355	-7.318080	-6.228159	-2.464752	-8.508601	9.064440	4.516960	6.790700	0.792478	0.418151	0.397460	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911406.000000	1773868066.649852
-6568.290000	1258.335000	12474.360000	14847.300000	-16580.070000	-19387.980000	8638.785000	15573.285000	-32.281294	-7.330770	-5.845215	-7.968710	-8.963330	-7.844953	-1.561486	-37.476669	9.064440	4.516960	6.790700	0.792478	0.418151	0.397460	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911407.000000	1773868066.654027
-6554.565000	1250.955000	12467.115000	14840.820000	-16597.485000	-19390.005000	8628.795000	15594.255000	-30.589557	-6.335768	-0.751440	0.547239	1.606083	1.002845	3.402244	-49.735611	9.064440	4.516960	6.790700	0.792478	0.418151	0.397460	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911408.000000	1773868066.654039
-6578.415000	1258.200000	12477.375000	14846.580000	-16594.065000	-19376.010000	8629.470000	15544.845000	-22.050950	-8.493474	-0.332561	4.442267	7.185860	4.866149	3.314615	-38.706172	9.064440	4.516960	6.790700	0.792478	0.418151	0.397460	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911409.000000	1773868066.656851
-6567.480000	1315.395000	12530.835000	14895.270000	-16547.490000	-19348.920000	8651.610000	15462.045000	-16.950902	-16.861183	-8.950889	-3.045654	-0.774911	-2.884835	-3.509176	-15.364341	9.064440	4.516960	6.790700	0.792478	0.418151	0.397460	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911410.000000	1773868066.656862
-6515.370000	1395.855000	12576.645000	14918.940000	-16537.545000	-19344.240000	8660.475000	15413.220000	-15.894850	-25.094669	-20.763824	-17.161720	-17.110523	-17.530894	-11.724994	4.192994	15.076880	10.559920	-0.839300	0.806333	0.424804	0.396728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911411.000000	1773868066.660610
-6502.905000	1288.305000	12484.890000	14845.545000	-16598.745000	-19391.850000	8666.730000	15644.475000	-11.122932	-25.156784	-26.984941	-27.827257	-30.063511	-28.753315	-14.688898	15.889458	15.076880	10.559920	-0.839300	0.806333	0.424804	0.396728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911412.000000	1773868066.660621
-6555.330000	1183.320000	12401.775000	14775.345000	-16661.520000	-19447.965000	8654.670000	15762.555000	2.831020	-16.984796	-24.029223	-28.094833	-30.866808	-28.358596	-10.345210	29.714189	15.076880	10.559920	-0.839300	0.806333	0.424804	0.396728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911413.000000	1773868066.664557
-6600.465000	1161.630000	12393.450000	14779.800000	-16648.830000	-19431.495000	8650.305000	15637.725000	19.644983	-7.631895	-14.578308	-17.719258	-18.468816	-15.470167	-2.382688	47.904095	15.076880	10.559920	-0.839300	0.806333	0.424804	0.396728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911414.000000	1773868066.664564
-6579.765000	1227.510000	12452.760000	14828.130000	-16607.295000	-19401.975000	8644.680000	15578.460000	26.921178	-0.604857	-2.156262	-1.094934	1.164663	3.939264	4.008953	51.794344	15.076880	10.559920	-0.839300	0.806333	0.424804	0.396728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911415.000000	1773868066.674079
-6571.890000	1256.130000	12481.605000	14859.315000	-16575.885000	-19368.855000	8628.840000	15544.665000	19.965206	6.918986	11.068455	15.384038	18.957658	21.018787	6.241207	26.202170	15.076880	10.559920	-0.839300	0.806333	0.424804	0.396728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911416.000000	1773868066.674090
-6569.145000	1254.060000	12478.905000	14861.115000	-16575.930000	-19360.755000	8628.795000	15557.670000	4.594950	16.410323	22.017086	25.697424	28.023676	28.807017	4.722857	-18.197450	15.076880	10.559920	-0.839300	0.806333	0.424804	0.396728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911417.000000	1773868066.674102
-6565.950000	1235.835000	12456.630000	14836.770000	-16599.960000	-19389.555000	8647.695000	15610.995000	-9.898862	22.861876	25.350181	25.520176	25.354304	24.288505	1.593482	-53.441913	15.076880	10.559920	-0.839300	0.806333	0.424804	0.396728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911418.000000	1773868066.674108
-6523.605000	1252.665000	12461.130000	14831.055000	-16609.185000	-19407.735000	8648.100000	15629.310000	-16.806574	18.856205	16.443805	13.088616	10.951903	8.237208	-0.919930	-56.091098	15.076880	10.559920	-0.839300	0.806333	0.424804	0.396728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911419.000000	1773868066.676744
-6510.285000	1280.565000	12484.890000	14850.495000	-16598.745000	-19399.815000	8644.950000	15611.400000	-14.481430	4.623912	-1.154619	-6.101445	-8.806084	-12.139913	-1.867357	-27.270088	15.076880	10.559920	-0.839300	0.806333	0.424804	0.396728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911420.000000	1773868066.676754
-6532.470000	1283.130000	12492.045000	14863.140000	-16580.295000	-19368.540000	8648.820000	15584.355000	-5.475219	-7.532052	-13.569643	-18.027840	-20.295458	-23.228710	-1.275255	5.681615	6.393940	8.515080	6.271860	0.805540	0.433410	0.402709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911421.000000	1773868066.680508
-6558.750000	1279.080000	12502.710000	14884.020000	-16549.605000	-19344.645000	8664.300000	15581.295000	5.682636	-5.230185	-9.070853	-11.813325	-13.283204	-15.313520	0.833106	16.730991	6.393940	8.515080	6.271860	0.805540	0.433410	0.402709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911422.000000	1773868066.680517
-6545.430000	1286.370000	12509.055000	14883.705000	-16557.390000	-19353.150000	8703.180000	15603.120000	14.012171	8.455264	7.919466	7.371779	6.872928	5.877784	4.559480	7.999031	6.393940	8.515080	6.271860	0.805540	0.433410	0.402709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911423.000000	1773868066.685062
-6519.780000	1298.565000	12509.280000	14879.070000	-16565.130000	-19353.105000	8716.005000	15605.775000	15.834950	17.913913	20.358677	21.742362	22.055209	22.497918	9.236107	0.248228	6.393940	8.515080	6.271860	0.805540	0.433410	0.402709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911424.000000	1773868066.685073
-6570.045000	1265.490000	12498.750000	14888.385000	-16539.165000	-19326.375000	8658.630000	15508.710000	9.855458	11.651879	15.659499	18.219795	19.139297	21.578453	11.591790	3.613842	6.393940	8.515080	6.271860	0.805540	0.433410	0.402709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911425.000000	1773868066.688593
-6584.760000	1271.745000	12511.395000	14899.095000	-16535.250000	-19316.880000	8624.880000	15412.320000	-2.583371	-7.632250	-3.145112	0.111661	1.923038	5.834217	6.466636	8.561245	6.393940	8.515080	6.271860	0.805540	0.433410	0.402709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911426.000000	1773868066.688604
-6556.635000	1302.120000	12533.580000	14917.545000	-16517.970000	-19305.495000	8649.135000	15416.145000	-16.060325	-26.796138	-22.206390	-18.590817	-15.888060	-12.083710	-6.616020	3.775066	6.393940	8.515080	6.271860	0.805540	0.433410	0.402709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911427.000000	1773868066.692502
-6509.790000	1311.885000	12530.070000	14903.730000	-16541.955000	-19330.965000	8696.880000	15709.275000	-22.528713	-33.742233	-29.830865	-26.637184	-24.023153	-21.641496	-18.997320	-3.437064	6.393940	8.515080	6.271860	0.805540	0.433410	0.402709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911428.000000	1773868066.692510
-6551.235000	1248.165000	12460.005000	14832.180000	-16611.795000	-19410.930000	8614.530000	15655.050000	-17.653472	-26.059612	-24.419476	-22.814474	-21.602780	-21.414245	-21.324704	3.736200	6.393940	8.515080	6.271860	0.805540	0.433410	0.402709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911429.000000	1773868066.696689
