Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6649.020000	1146.960000	12361.905000	14740.155000	-16694.640000	-19496.115000	8562.915000	15542.955000	-5.485172	-10.891658	-13.100474	-14.088872	-14.952715	-17.597726	-14.930740	20.839611	6.393940	8.515080	6.271860	0.805540	0.433410	0.402709	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911430.000000	1773868066.696698
-6665.265000	1149.255000	12366.945000	14744.745000	-16690.005000	-19482.525000	8616.735000	15596.415000	5.065692	2.295836	-3.901484	-7.478663	-9.997616	-15.134174	-6.898185	26.078393	8.408260	0.503580	9.079700	0.793821	0.434935	0.409667	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911431.000000	1773868066.700929
-6630.480000	1217.430000	12435.795000	14806.620000	-16637.175000	-19427.715000	8634.015000	15575.535000	9.252196	10.378090	2.405947	-2.376622	-5.395793	-10.658898	0.878821	12.420010	8.408260	0.503580	9.079700	0.793821	0.434935	0.409667	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911432.000000	1773868066.700941
-6577.155000	1294.290000	12496.365000	14856.030000	-16591.455000	-19385.865000	8626.950000	15559.020000	10.062503	17.554830	11.242128	7.039243	4.511972	2.011927	9.693502	-8.669795	8.408260	0.503580	9.079700	0.793821	0.434935	0.409667	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911433.000000	1773868066.704922
-6558.345000	1316.070000	12511.845000	14872.410000	-16571.565000	-19373.670000	8626.455000	15577.830000	13.032898	27.192108	24.418969	21.594688	19.887247	20.890014	18.436149	-22.522223	8.408260	0.503580	9.079700	0.793821	0.434935	0.409667	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911434.000000	1773868066.704933
-6590.430000	1187.955000	12420.630000	14813.730000	-16612.785000	-19402.920000	8632.530000	15651.585000	18.002966	32.916552	33.607371	32.614444	32.092852	35.066423	23.727462	-19.447926	8.408260	0.503580	9.079700	0.793821	0.434935	0.409667	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911435.000000	1773868066.708617
-6580.710000	1212.660000	12437.460000	14823.135000	-16610.535000	-19409.445000	8617.680000	15622.695000	17.442961	22.858307	27.298725	29.638873	31.279486	34.570279	21.243858	-3.451015	8.408260	0.503580	9.079700	0.793821	0.434935	0.409667	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911436.000000	1773868066.708628
-6565.365000	1261.755000	12469.275000	14840.820000	-16605.990000	-19414.395000	8628.480000	15565.680000	6.506661	-1.618771	6.681191	13.118243	17.122076	19.833001	9.529165	5.733982	8.408260	0.503580	9.079700	0.793821	0.434935	0.409667	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911437.000000	1773868066.712687
-6561.225000	1292.580000	12485.520000	14857.470000	-16582.455000	-19377.090000	8656.425000	15524.055000	-8.200491	-21.443634	-12.110278	-4.082275	0.422699	2.040886	-4.718889	-5.113468	8.408260	0.503580	9.079700	0.793821	0.434935	0.409667	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911438.000000	1773868066.712697
-6596.730000	1240.605000	12473.820000	14859.045000	-16574.895000	-19367.955000	8666.190000	15534.945000	-15.214075	-21.290344	-15.400396	-10.034677	-7.639677	-6.967506	-11.590387	-23.790262	8.408260	0.503580	9.079700	0.793821	0.434935	0.409667	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911439.000000	1773868066.717893
-6629.310000	1198.125000	12438.270000	14821.785000	-16616.160000	-19402.065000	8654.355000	15555.105000	-12.104812	-7.356095	-6.642837	-6.281725	-7.129787	-6.762160	-10.119683	-29.118683	8.408260	0.503580	9.079700	0.793821	0.434935	0.409667	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911440.000000	1773868066.717903
-6608.835000	1218.060000	12439.440000	14816.835000	-16617.645000	-19402.335000	8638.110000	15562.305000	-6.862326	1.796790	-0.943458	-4.736981	-7.790011	-7.393228	-7.803131	-14.036899	10.895640	-5.737760	-1.754900	0.797544	0.437560	0.409240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911441.000000	1773868066.720650
-6513.480000	1262.025000	12466.620000	14831.820000	-16608.105000	-19414.530000	8629.560000	15610.410000	-4.821074	-2.437811	-6.719747	-12.298546	-15.482090	-15.490800	-8.948249	13.557715	10.895640	-5.737760	-1.754900	0.797544	0.437560	0.409240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911442.000000	1773868066.720661
-6512.760000	1262.070000	12467.745000	14833.260000	-16615.890000	-19432.395000	8629.875000	15608.160000	-2.522225	-11.631660	-17.129952	-22.756081	-24.909404	-26.587362	-10.881258	39.183422	10.895640	-5.737760	-1.754900	0.797544	0.437560	0.409240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911443.000000	1773868066.724595
-6537.960000	1284.300000	12492.945000	14866.965000	-16573.050000	-19367.415000	8623.665000	15574.545000	2.597829	-12.589290	-19.406619	-24.373560	-25.842965	-29.858217	-9.815271	47.670312	10.895640	-5.737760	-1.754900	0.797544	0.437560	0.409240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911444.000000	1773868066.724605
-6543.540000	1270.935000	12490.470000	14872.905000	-16561.215000	-19356.705000	8623.980000	15591.825000	5.975334	-2.322855	-8.926131	-12.141066	-13.065670	-17.524518	-5.189018	31.844366	10.895640	-5.737760	-1.754900	0.797544	0.437560	0.409240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911445.000000	1773868066.728721
-6560.235000	1206.000000	12438.720000	14824.395000	-16608.780000	-19403.100000	8636.805000	15640.650000	3.160716	9.056504	6.414879	6.975941	7.701722	6.097817	1.379616	1.805488	10.895640	-5.737760	-1.754900	0.797544	0.437560	0.409240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911446.000000	1773868066.728732
-6574.770000	1209.825000	12442.635000	14827.815000	-16604.190000	-19393.110000	8668.485000	15607.395000	-3.386793	11.162940	15.507954	20.668756	23.668310	26.289087	8.263823	-21.854972	10.895640	-5.737760	-1.754900	0.797544	0.437560	0.409240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911447.000000	1773868066.740971
-6553.800000	1249.245000	12470.355000	14851.935000	-16582.095000	-19376.595000	8639.595000	15545.250000	-6.764372	6.141146	15.535114	22.963779	26.866604	31.953785	13.150191	-29.092655	10.895640	-5.737760	-1.754900	0.797544	0.437560	0.409240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911448.000000	1773868066.741002
-6566.715000	1265.040000	12485.430000	14861.745000	-16578.990000	-19374.030000	8633.205000	15529.545000	-3.149080	3.239862	11.333026	16.933615	19.428021	23.610774	12.753625	-26.023284	10.895640	-5.737760	-1.754900	0.797544	0.437560	0.409240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911449.000000	1773868066.741014
-6568.560000	1273.320000	12495.915000	14866.920000	-16576.920000	-19363.320000	8654.940000	15550.920000	3.090843	4.682426	6.705413	7.795317	7.419450	8.367889	7.058305	-19.964259	10.895640	-5.737760	-1.754900	0.797544	0.437560	0.409240	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911450.000000	1773868066.741019
-6577.560000	1243.980000	12464.010000	14838.705000	-16601.670000	-19391.445000	8646.525000	15559.290000	3.879925	4.487318	1.087587	-1.985281	-4.932605	-6.595508	0.545396	-11.730478	8.057280	-4.715340	1.159760	0.805540	0.444396	0.408385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911451.000000	1773868066.741025
-6614.415000	1184.760000	12420.630000	14814.135000	-16615.035000	-19410.975000	8642.745000	15562.980000	-2.738879	-1.909569	-6.826861	-11.426484	-14.947065	-16.912728	-3.380073	-0.982923	8.057280	-4.715340	1.159760	0.805540	0.444396	0.408385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911452.000000	1773868066.741030
-6602.760000	1205.280000	12438.360000	14826.150000	-16602.975000	-19397.475000	8638.920000	15566.805000	-10.423856	-12.127916	-15.165682	-18.403059	-20.147213	-21.347483	-4.913108	10.098861	8.057280	-4.715340	1.159760	0.805540	0.444396	0.408385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911453.000000	1773868066.744830
-6568.695000	1256.850000	12481.245000	14855.130000	-16583.895000	-19385.910000	8634.105000	15566.760000	-10.946970	-17.696132	-17.967973	-18.822543	-18.008367	-19.077280	-5.316711	17.430535	8.057280	-4.715340	1.159760	0.805540	0.444396	0.408385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911454.000000	1773868066.744841
-6552.180000	1268.190000	12479.940000	14843.835000	-16601.670000	-19397.205000	8655.435000	15585.660000	-0.884454	-10.415303	-9.693041	-9.593496	-7.657184	-9.310147	-5.206737	18.199876	8.057280	-4.715340	1.159760	0.805540	0.444396	0.408385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911455.000000	1773868066.748698
-6560.505000	1251.270000	12474.360000	14855.535000	-16577.865000	-19367.460000	8688.105000	15585.660000	15.054013	7.429776	6.655767	5.829523	6.763740	4.815832	-4.002454	14.257531	8.057280	-4.715340	1.159760	0.805540	0.444396	0.408385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911456.000000	1773868066.748708
-6547.905000	1252.170000	12495.555000	14891.175000	-16536.555000	-19328.085000	8700.570000	15606.045000	26.560374	22.513333	20.050556	18.671868	18.137397	17.041970	-0.338733	10.066026	8.057280	-4.715340	1.159760	0.805540	0.444396	0.408385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911457.000000	1773868066.754008
-6568.740000	1243.395000	12478.680000	14867.685000	-16565.490000	-19359.630000	8667.315000	15583.680000	25.476953	23.104417	21.597436	22.083481	21.512987	22.095952	4.825189	7.153367	8.057280	-4.715340	1.159760	0.805540	0.444396	0.408385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911458.000000	1773868066.754018
-6566.625000	1236.825000	12460.230000	14841.765000	-16594.155000	-19387.350000	8644.185000	15564.870000	11.145590	8.896394	10.591883	14.259357	14.909067	16.852496	6.780714	2.263037	8.057280	-4.715340	1.159760	0.805540	0.444396	0.408385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911459.000000	1773868066.756652
-6550.425000	1263.105000	12488.445000	14870.745000	-16561.665000	-19350.810000	8662.950000	15548.040000	-8.876654	-9.418212	-5.392879	-0.312829	1.260521	3.745996	2.778648	-7.510740	8.057280	-4.715340	1.159760	0.805540	0.444396	0.408385	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911460.000000	1773868066.756660
-6566.355000	1263.645000	12497.580000	14883.885000	-16547.040000	-19335.240000	8673.075000	15546.825000	-23.012690	-18.541408	-15.056029	-12.040920	-10.862892	-8.409609	-3.370313	-18.951213	-1.754900	-10.407320	4.883200	0.798155	0.438292	0.405822	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911461.000000	1773868066.760674
-6576.480000	1237.455000	12465.405000	14851.620000	-16580.250000	-19379.070000	8647.920000	15573.870000	-25.133307	-14.885009	-13.982723	-15.090313	-15.346650	-13.522173	-6.371315	-24.605983	-1.754900	-10.407320	4.883200	0.798155	0.438292	0.405822	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911462.000000	1773868066.760684
-6592.680000	1223.910000	12449.880000	14830.965000	-16606.845000	-19411.830000	8628.255000	15546.645000	-18.398586	-6.420046	-8.009301	-12.154945	-13.719715	-13.433555	-5.772522	-20.019582	-1.754900	-10.407320	4.883200	0.798155	0.438292	0.405822	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911463.000000	1773868066.764570
-6605.640000	1211.985000	12434.265000	14806.800000	-16637.220000	-19432.890000	8612.325000	15511.635000	-9.038513	-1.177984	-3.780192	-8.228514	-10.245160	-12.118395	-4.867249	-8.293459	-1.754900	-10.407320	4.883200	0.798155	0.438292	0.405822	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911464.000000	1773868066.764580
-6599.385000	1224.630000	12442.185000	14813.415000	-16624.440000	-19414.440000	8626.590000	15587.550000	-0.579805	0.128200	-2.294328	-5.412015	-7.289355	-10.657288	-5.458588	4.502098	-1.754900	-10.407320	4.883200	0.798155	0.438292	0.405822	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911465.000000	1773868066.768569
-6559.380000	1258.695000	12468.555000	14837.760000	-16599.915000	-19393.380000	8644.545000	15624.090000	6.738802	1.243470	-1.034766	-2.943305	-4.318668	-7.312328	-4.966481	16.233762	-1.754900	-10.407320	4.883200	0.798155	0.438292	0.405822	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911466.000000	1773868066.768585
-6539.490000	1281.915000	12496.860000	14870.745000	-16566.705000	-19373.220000	8644.770000	15577.875000	13.753390	5.104959	2.820877	1.920877	1.666863	0.490179	0.373224	25.157287	-1.754900	-10.407320	4.883200	0.798155	0.438292	0.405822	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911467.000000	1773868066.772537
-6566.985000	1228.905000	12461.355000	14839.785000	-16597.035000	-19398.690000	8614.665000	15519.555000	18.618606	10.016689	9.124927	10.052862	11.437704	11.956430	9.328930	25.005180	-1.754900	-10.407320	4.883200	0.798155	0.438292	0.405822	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911468.000000	1773868066.772545
-6584.085000	1216.080000	12456.675000	14839.155000	-16593.795000	-19386.000000	8619.120000	15484.860000	16.879234	10.464601	13.086217	16.545601	19.247724	20.637627	15.316118	11.561103	-1.754900	-10.407320	4.883200	0.798155	0.438292	0.405822	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911469.000000	1773868066.776556
-6552.720000	1253.610000	12472.695000	14848.740000	-16586.190000	-19383.345000	8632.035000	15542.865000	7.926622	4.553891	10.580838	15.633442	18.473386	20.329611	13.794948	-8.976269	-1.754900	-10.407320	4.883200	0.798155	0.438292	0.405822	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911470.000000	1773868066.776563
-6475.005000	1350.135000	12558.870000	14930.370000	-16512.345000	-19317.195000	8685.675000	15643.890000	-1.569665	-1.215771	4.798954	9.166211	10.846435	12.987193	7.765989	-22.053225	1.052940	-5.554640	1.113980	0.798460	0.425292	0.396483	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911471.000000	1773868066.780528
-6463.665000	1390.995000	12614.535000	14995.035000	-16443.000000	-19244.070000	8739.405000	15610.005000	-3.988688	1.239458	3.474284	5.414994	5.380335	7.283406	4.123079	-17.320537	1.052940	-5.554640	1.113980	0.798460	0.425292	0.396483	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911472.000000	1773868066.780535
-6547.365000	1306.170000	12532.005000	14913.180000	-16522.650000	-19324.890000	8667.315000	15552.900000	-0.630757	9.548871	7.419261	7.035574	5.828938	6.645625	4.285078	-0.842663	1.052940	-5.554640	1.113980	0.798460	0.425292	0.396483	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911473.000000	1773868066.784596
-6645.375000	1169.910000	12391.965000	14772.330000	-16659.990000	-19453.590000	8585.820000	15506.280000	-2.202597	9.392997	5.257848	3.727231	2.382545	1.584217	0.596667	9.426857	1.052940	-5.554640	1.113980	0.798460	0.425292	0.396483	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911474.000000	1773868066.784606
-6631.605000	1154.160000	12381.525000	14762.205000	-16664.580000	-19448.370000	8619.570000	15573.195000	-15.208036	-9.278373	-12.688840	-14.491233	-15.211883	-16.870281	-12.237664	4.124137	1.052940	-5.554640	1.113980	0.798460	0.425292	0.396483	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911475.000000	1773868066.788562
-6593.715000	1217.385000	12424.185000	14781.960000	-16657.920000	-19454.490000	8633.340000	15641.910000	-30.413083	-35.324952	-36.815733	-38.898452	-38.843943	-39.656321	-25.792295	-5.959690	1.052940	-5.554640	1.113980	0.798460	0.425292	0.396483	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911476.000000	1773868066.788572
-6588.945000	1239.615000	12445.470000	14798.340000	-16643.475000	-19443.105000	8629.110000	15614.820000	-31.316615	-44.132653	-44.849320	-48.113373	-48.041757	-47.456275	-26.979679	-4.933998	1.052940	-5.554640	1.113980	0.798460	0.425292	0.396483	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911477.000000	1773868066.792526
-6627.555000	1146.690000	12397.005000	14793.660000	-16626.015000	-19422.045000	8633.835000	15599.880000	-13.050965	-25.369324	-26.710976	-31.128215	-31.874572	-31.255280	-13.512632	7.010126	1.052940	-5.554640	1.113980	0.798460	0.425292	0.396483	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911478.000000	1773868066.792536
-6604.740000	1185.210000	12421.305000	14816.700000	-16620.030000	-19408.365000	8658.045000	15587.505000	12.444528	5.903438	5.420718	2.784819	1.646860	1.126875	5.796724	15.062804	1.052940	-5.554640	1.113980	0.798460	0.425292	0.396483	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911479.000000	1773868066.796559
-6585.570000	1208.520000	12430.395000	14815.980000	-16611.660000	-19405.620000	8647.200000	15573.735000	29.354066	28.482815	31.176475	33.538068	33.114174	32.027343	19.704122	7.945625	1.052940	-5.554640	1.113980	0.798460	0.425292	0.396483	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911480.000000	1773868066.796567
-6575.175000	1214.370000	12430.980000	14803.875000	-16618.950000	-19419.660000	8620.335000	15549.615000	31.703762	34.221364	38.931045	45.391257	46.256015	45.568958	21.109964	-9.808367	7.843640	-7.080640	-6.561800	0.802793	0.421325	0.387755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911481.000000	1773868066.800565
-6579.720000	1218.510000	12449.025000	14830.380000	-16593.390000	-19386.765000	8624.430000	15526.260000	24.815523	28.781014	31.872446	37.929033	39.799880	39.417702	12.148796	-23.449884	7.843640	-7.080640	-6.561800	0.802793	0.421325	0.387755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911482.000000	1773868066.800583
-6587.280000	1225.035000	12454.920000	14842.260000	-16591.185000	-19396.260000	8621.730000	15582.510000	16.412155	22.101654	21.666146	23.662704	25.288247	24.508709	2.397023	-22.570970	7.843640	-7.080640	-6.561800	0.802793	0.421325	0.387755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911483.000000	1773868066.804631
-6557.625000	1310.850000	12490.965000	14853.735000	-16590.915000	-19398.330000	8630.415000	15599.160000	8.498826	18.328966	14.817900	12.392270	12.070993	10.421406	-1.816823	-8.131081	7.843640	-7.080640	-6.561800	0.802793	0.421325	0.387755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911484.000000	1773868066.804643
-6586.245000	1213.965000	12457.395000	14848.695000	-16583.940000	-19383.840000	8634.870000	15557.760000	-1.278638	12.749885	7.715613	3.115573	0.345507	-1.641085	-1.724495	9.635116	7.843640	-7.080640	-6.561800	0.802793	0.421325	0.387755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911485.000000	1773868066.808559
-6605.595000	1160.910000	12439.260000	14845.005000	-16581.645000	-19376.820000	8631.990000	15533.730000	-13.361860	-1.987325	-4.966794	-8.253695	-11.784411	-12.430622	-0.738706	19.488298	7.843640	-7.080640	-6.561800	0.802793	0.421325	0.387755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911486.000000	1773868066.808567
-6556.005000	1229.895000	12472.110000	14864.805000	-16569.990000	-19372.275000	8635.545000	15534.450000	-23.061252	-23.207012	-20.740030	-20.714873	-22.716353	-20.834176	-1.015308	17.663169	7.843640	-7.080640	-6.561800	0.802793	0.421325	0.387755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911487.000000	1773868066.812726
-6542.055000	1269.135000	12504.195000	14903.415000	-16538.040000	-19348.245000	8645.625000	15527.385000	-24.319562	-37.020421	-30.671561	-28.707966	-28.370255	-24.824430	-3.198337	7.975618	7.843640	-7.080640	-6.561800	0.802793	0.421325	0.387755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911488.000000	1773868066.812738
-6546.465000	1277.685000	12517.110000	14918.220000	-16524.405000	-19340.595000	8638.425000	15532.515000	-16.776384	-34.236458	-28.995155	-27.420894	-25.584680	-22.634905	-6.037940	-2.451977	7.843640	-7.080640	-6.561800	0.802793	0.421325	0.387755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911489.000000	1773868066.816810
-6594.030000	1208.430000	12438.360000	14819.310000	-16616.295000	-19426.725000	8584.200000	15558.930000	-6.026331	-18.969017	-18.279297	-18.032119	-16.120717	-15.405047	-7.538074	-6.452117	7.843640	-7.080640	-6.561800	0.802793	0.421325	0.387755	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911490.000000	1773868066.816819
-6637.095000	1178.055000	12397.590000	14770.980000	-16654.455000	-19450.215000	8592.705000	15527.070000	1.887528	-2.054233	-6.483216	-8.013584	-6.631201	-7.807003	-6.783584	-2.132574	13.901860	-1.007160	-5.081580	0.803587	0.427733	0.381591	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911491.000000	1773868066.825661
-6604.740000	1216.170000	12430.035000	14810.220000	-16615.260000	-19406.205000	8659.755000	15557.535000	4.702088	8.519375	0.775226	-2.672479	-1.083441	-2.096969	-2.897223	4.070536	13.901860	-1.007160	-5.081580	0.803587	0.427733	0.381591	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911492.000000	1773868066.825671
-6558.885000	1251.720000	12466.035000	14849.325000	-16582.095000	-19375.830000	8689.680000	15654.510000	5.179008	12.105626	4.894918	1.213720	3.803928	4.846871	5.075544	6.263032	13.901860	-1.007160	-5.081580	0.803587	0.427733	0.381591	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911493.000000	1773868066.825682
