Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6526.440000	1303.110000	12508.380000	14895.810000	-16529.490000	-19327.005000	8700.930000	15635.835000	8.272015	14.376816	10.701165	9.342393	12.241362	15.024908	14.558243	6.737525	13.901860	-1.007160	-5.081580	0.803587	0.427733	0.381591	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911494.000000	1773868066.825687
-6495.300000	1355.085000	12576.870000	14970.240000	-16455.195000	-19257.615000	8734.635000	15622.515000	15.330769	21.011128	20.360739	22.004922	23.349710	25.420724	19.756080	7.749264	13.901860	-1.007160	-5.081580	0.803587	0.427733	0.381591	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911495.000000	1773868066.828809
-6588.495000	1204.560000	12462.210000	14858.955000	-16568.145000	-19368.495000	8648.505000	15554.835000	19.530857	26.106265	27.826583	31.251323	29.900996	29.059178	15.537190	4.752427	13.901860	-1.007160	-5.081580	0.803587	0.427733	0.381591	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911496.000000	1773868066.828816
-6639.390000	1079.685000	12358.260000	14756.130000	-16664.895000	-19459.755000	8597.430000	15521.940000	10.562468	13.298763	19.863326	23.679579	20.410040	16.908600	-0.313733	-6.505392	13.901860	-1.007160	-5.081580	0.803587	0.427733	0.381591	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911497.000000	1773868066.832720
-6607.845000	1143.945000	12392.145000	14792.265000	-16627.095000	-19427.355000	8622.045000	15562.035000	-10.491371	-19.268841	-6.545607	-3.217228	-6.506402	-10.336409	-21.642833	-21.220151	13.901860	-1.007160	-5.081580	0.803587	0.427733	0.381591	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911498.000000	1773868066.832726
-6643.170000	1172.475000	12376.395000	14766.435000	-16678.170000	-19449.135000	8599.770000	15538.725000	-27.682298	-46.331699	-32.682003	-30.251628	-32.596423	-34.451644	-33.734028	-28.183422	13.901860	-1.007160	-5.081580	0.803587	0.427733	0.381591	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911499.000000	1773868066.838571
-6630.570000	1167.975000	12377.430000	14754.285000	-16708.140000	-19439.145000	8582.445000	15531.210000	-27.362417	-42.866100	-37.285049	-36.257826	-38.816635	-37.222862	-28.065173	-21.653870	13.901860	-1.007160	-5.081580	0.803587	0.427733	0.381591	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911500.000000	1773868066.838596
-6587.865000	1209.735000	12423.330000	14794.245000	-16605.855000	-19386.495000	8598.960000	15533.505000	-10.973297	-11.957567	-18.615856	-19.963582	-23.425227	-18.436672	-10.947475	-6.932626	11.094020	-1.480220	-3.570840	0.795530	0.440001	0.374084	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911501.000000	1773868066.841412
-6605.460000	1201.680000	12406.725000	14771.970000	-16582.905000	-19427.355000	8616.600000	15545.925000	9.440993	23.333555	8.536726	4.247291	3.474501	7.696110	6.478633	6.440335	11.094020	-1.480220	-3.570840	0.795530	0.440001	0.374084	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911502.000000	1773868066.841422
-6613.920000	1215.270000	12407.085000	14741.910000	-16616.835000	-19438.965000	8624.205000	15560.595000	21.219973	42.328482	26.823268	19.917206	26.861363	23.843624	17.963527	14.264452	11.094020	-1.480220	-3.570840	0.795530	0.440001	0.374084	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911503.000000	1773868066.844561
-6598.035000	1240.695000	12451.635000	14776.560000	-16625.340000	-19428.120000	8636.355000	15557.850000	19.476147	38.694955	28.025723	19.396417	32.855607	21.721580	22.202379	18.541739	11.094020	-1.480220	-3.570840	0.795530	0.440001	0.374084	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911504.000000	1773868066.844572
-6603.930000	1210.005000	12476.700000	14844.870000	-16614.540000	-19418.940000	8641.485000	15550.920000	10.113332	21.353269	18.724505	10.985551	21.558376	9.527017	21.448611	21.284519	11.094020	-1.480220	-3.570840	0.795530	0.440001	0.374084	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911505.000000	1773868066.848607
-6610.455000	1132.245000	12431.520000	14877.810000	-16578.045000	-19390.095000	8631.765000	15546.420000	2.304164	3.068655	10.454772	9.544257	6.772750	2.193718	18.674779	21.104314	11.094020	-1.480220	-3.570840	0.795530	0.440001	0.374084	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911506.000000	1773868066.848617
-6600.825000	1184.805000	12439.170000	14877.585000	-16567.740000	-19384.245000	8635.545000	15560.640000	-0.641335	-11.216800	5.461644	17.480546	-0.245738	5.146469	13.718051	15.081497	11.094020	-1.480220	-3.570840	0.795530	0.440001	0.374084	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911507.000000	1773868066.853135
-6578.955000	1267.425000	12459.105000	14887.755000	-16548.255000	-19359.495000	8657.685000	15565.185000	-0.050776	-19.282440	0.059364	23.776920	1.190283	12.207033	5.728685	3.647232	11.094020	-1.480220	-3.570840	0.795530	0.440001	0.374084	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911508.000000	1773868066.853148
-6589.215000	1257.525000	12420.540000	14852.610000	-16574.130000	-19376.595000	8645.085000	15550.875000	1.336232	-17.743590	-7.174521	17.723430	4.365519	13.947404	-3.845578	-8.725812	11.094020	-1.480220	-3.570840	0.795530	0.440001	0.374084	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911509.000000	1773868066.856666
-6613.515000	1208.070000	12392.370000	14799.555000	-16626.330000	-19426.275000	8617.950000	15542.280000	-0.979201	-10.517737	-16.673563	-3.480395	-0.739612	4.063725	-13.757915	-18.414038	11.094020	-1.480220	-3.570840	0.795530	0.440001	0.374084	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911510.000000	1773868066.856680
-6597.540000	1238.580000	12453.795000	14824.530000	-16611.795000	-19417.815000	8617.320000	15543.495000	-8.453071	-6.247284	-25.588281	-31.771064	-17.686113	-15.176671	-22.971586	-23.574413	3.235120	-1.968540	-7.477400	0.789854	0.440368	0.363341	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911511.000000	1773868066.860686
-6546.915000	1295.820000	12509.100000	14863.320000	-16579.260000	-19391.355000	8625.105000	15557.310000	-15.096656	-6.150490	-25.769433	-50.160068	-35.144853	-31.912129	-27.828207	-22.001127	3.235120	-1.968540	-7.477400	0.789854	0.440368	0.363341	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911512.000000	1773868066.860698
-6548.670000	1276.965000	12522.195000	14887.125000	-16544.655000	-19366.065000	8632.035000	15524.235000	-13.568107	-4.672109	-12.982857	-45.834466	-36.299673	-33.740819	-23.725962	-12.983729	3.235120	-1.968540	-7.477400	0.789854	0.440368	0.363341	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911513.000000	1773868066.864582
-6545.205000	1245.735000	12526.875000	14901.885000	-16518.780000	-19351.170000	8646.255000	15478.020000	-3.469237	1.462437	6.966513	-21.327912	-15.991790	-17.942175	-9.709572	-0.515211	3.235120	-1.968540	-7.477400	0.789854	0.440368	0.363341	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911514.000000	1773868066.864593
-6566.580000	1238.850000	12519.045000	14895.765000	-16526.565000	-19345.815000	8661.195000	15488.910000	8.292682	9.549637	23.587386	8.815342	13.995673	6.322362	9.438884	8.763346	3.235120	-1.968540	-7.477400	0.789854	0.440368	0.363341	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911515.000000	1773868066.868686
-6566.355000	1273.950000	12504.870000	14872.185000	-16569.945000	-19357.110000	8670.690000	15585.930000	13.715867	13.370152	28.452488	29.395071	34.651455	24.836213	25.282535	12.964853	3.235120	-1.968540	-7.477400	0.789854	0.440368	0.363341	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911516.000000	1773868066.868696
-6531.255000	1323.810000	12538.620000	14895.360000	-16542.855000	-19344.240000	8684.910000	15602.445000	10.476834	9.480003	19.729836	33.598116	34.934526	28.449141	30.566037	16.285820	3.235120	-1.968540	-7.477400	0.789854	0.440368	0.363341	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911517.000000	1773868066.872875
-6574.050000	1252.710000	12481.290000	14834.025000	-16604.640000	-19395.495000	8656.785000	15604.425000	2.295934	0.487814	3.194437	24.202556	18.012003	17.572551	23.231966	20.027044	3.235120	-1.968540	-7.477400	0.789854	0.440368	0.363341	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911518.000000	1773868066.872885
-6658.965000	1148.940000	12386.520000	14737.320000	-16698.150000	-19496.115000	8580.735000	15575.670000	-7.215660	-10.115269	-14.437012	7.187587	-6.113837	-1.395390	6.137611	18.940413	3.235120	-1.968540	-7.477400	0.789854	0.440368	0.363341	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911519.000000	1773868066.876756
-6612.840000	1196.505000	12419.145000	14789.835000	-16653.915000	-19457.820000	8607.240000	15583.185000	-16.105723	-20.354658	-29.561689	-11.582783	-27.309852	-20.256004	-14.373951	8.758140	3.235120	-1.968540	-7.477400	0.789854	0.440368	0.363341	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911520.000000	1773868066.876766
-6588.990000	1205.955000	12408.660000	14822.820000	-16616.115000	-19416.915000	8641.530000	15592.275000	-19.789649	-25.061482	-37.149687	-23.568013	-35.098534	-29.254433	-28.184466	-7.141106	21.913360	1.190280	-1.510740	0.787718	0.430663	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911521.000000	1773868066.880800
-6580.980000	1226.070000	12444.165000	14835.915000	-16591.455000	-19390.410000	8643.060000	15579.495000	-13.188035	-17.150825	-30.698663	-21.499504	-23.675501	-21.478267	-26.731525	-19.581117	21.913360	1.190280	-1.510740	0.787718	0.430663	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911522.000000	1773868066.880810
-6552.270000	1289.475000	12491.235000	14842.305000	-16596.945000	-19402.110000	8634.375000	15577.560000	2.703202	4.868211	-8.400632	-7.151175	0.720378	-0.758361	-11.691367	-21.632774	21.913360	1.190280	-1.510740	0.787718	0.430663	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911523.000000	1773868066.884848
-6572.160000	1251.225000	12470.355000	14840.055000	-16604.640000	-19414.485000	8636.220000	15565.185000	20.197544	31.439878	22.295037	10.503457	23.895344	19.855736	6.357892	-14.977765	21.913360	1.190280	-1.510740	0.787718	0.430663	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911524.000000	1773868066.884858
-6596.055000	1222.110000	12467.745000	14858.370000	-16579.080000	-19398.060000	8638.695000	15555.960000	28.958904	44.104486	45.818341	22.683493	34.992352	28.913414	17.333575	-7.800385	21.913360	1.190280	-1.510740	0.787718	0.430663	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911525.000000	1773868066.897182
-6591.330000	1205.955000	12456.270000	14850.630000	-16578.135000	-19389.105000	8633.160000	15537.240000	22.735245	31.022025	48.850691	24.915669	31.711288	24.302433	17.693989	-5.729064	21.913360	1.190280	-1.510740	0.787718	0.430663	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911526.000000	1773868066.897192
-6599.790000	1194.210000	12449.250000	14852.430000	-16561.080000	-19360.350000	8644.590000	15520.410000	6.215920	1.466720	31.705011	18.600121	19.093791	13.090084	11.138842	-6.657882	21.913360	1.190280	-1.510740	0.787718	0.430663	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911527.000000	1773868066.897204
-6565.140000	1245.285000	12480.255000	14869.935000	-16544.880000	-19353.915000	8656.560000	15537.960000	-8.191478	-22.210898	6.988663	9.379413	5.566316	4.710742	4.948292	-4.701622	21.913360	1.190280	-1.510740	0.787718	0.430663	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911528.000000	1773868066.897210
-6615.495000	1234.530000	12467.295000	14853.915000	-16568.595000	-19371.555000	8648.370000	15469.470000	-13.687599	-26.749723	-13.122096	0.113524	-5.062844	0.666970	2.272098	2.154656	21.913360	1.190280	-1.510740	0.787718	0.430663	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911529.000000	1773868066.897216
-6690.690000	1164.195000	12393.540000	14787.045000	-16634.745000	-19427.130000	8622.945000	15425.370000	-15.028097	-17.624882	-25.654649	-11.817396	-16.383679	-6.214630	-0.508737	9.043224	21.913360	1.190280	-1.510740	0.787718	0.430663	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911530.000000	1773868066.897220
-6655.590000	1131.885000	12371.310000	14772.870000	-16649.730000	-19446.570000	8622.945000	15570.090000	-17.870686	-8.480233	-33.366177	-26.938367	-30.461765	-19.912394	-6.565080	13.024616	42.834820	0.518840	-5.661460	0.791563	0.421752	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911531.000000	1773868066.900840
-6597.990000	1123.830000	12396.510000	14813.100000	-16610.445000	-19409.715000	8657.280000	15638.445000	-18.165749	-6.565274	-35.993677	-37.298182	-39.924796	-32.952633	-12.650873	19.267577	42.834820	0.518840	-5.661460	0.791563	0.421752	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911532.000000	1773868066.900851
-6547.365000	1176.030000	12442.410000	14865.210000	-16550.370000	-19350.270000	8675.955000	15601.455000	-7.746570	-7.692923	-27.871518	-31.753917	-33.136259	-32.226167	-12.740661	28.545005	42.834820	0.518840	-5.661460	0.791563	0.421752	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911533.000000	1773868066.905287
-6507.450000	1249.425000	12480.030000	14890.095000	-16532.100000	-19337.085000	8671.005000	15599.430000	13.183156	-2.188676	-6.053396	-8.278762	-7.960954	-13.147082	-5.588276	30.170292	42.834820	0.518840	-5.661460	0.791563	0.421752	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911534.000000	1773868066.905297
-6572.205000	1211.355000	12430.035000	14837.805000	-16590.825000	-19402.065000	8653.995000	15575.715000	32.659664	13.030642	21.536388	21.125250	22.306444	13.222179	3.703637	16.175876	42.834820	0.518840	-5.661460	0.791563	0.421752	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911535.000000	1773868066.909216
-6623.685000	1196.325000	12407.130000	14804.325000	-16626.690000	-19431.450000	8617.680000	15506.640000	35.517577	28.563843	39.530235	38.876750	38.923176	29.212662	8.615915	-9.293876	42.834820	0.518840	-5.661460	0.791563	0.421752	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911536.000000	1773868066.909225
-6616.845000	1237.635000	12456.270000	14818.185000	-16601.760000	-19404.720000	8624.790000	15518.970000	16.843926	31.446319	37.813786	35.209957	33.338588	26.522805	6.230462	-34.728634	42.834820	0.518840	-5.661460	0.791563	0.421752	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911537.000000	1773868066.912796
-6594.930000	1243.485000	12496.320000	14850.135000	-16560.315000	-19386.045000	8653.950000	15574.995000	-11.237422	19.018570	20.967466	15.596275	13.827066	12.071946	-0.219156	-45.693067	42.834820	0.518840	-5.661460	0.791563	0.421752	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911538.000000	1773868066.912805
-6580.440000	1200.870000	12486.960000	14855.985000	-16589.655000	-19385.955000	8654.625000	15559.245000	-28.965187	0.076143	2.787773	-4.499051	-3.661535	-0.955205	-3.912739	-33.802628	42.834820	0.518840	-5.661460	0.791563	0.421752	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911539.000000	1773868066.917178
-6606.630000	1139.355000	12403.215000	14761.305000	-16678.170000	-19448.550000	8616.780000	15555.555000	-27.819124	-16.546204	-9.316776	-15.150143	-12.055306	-6.287359	-2.371302	-8.793124	42.834820	0.518840	-5.661460	0.791563	0.421752	0.360412	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911540.000000	1773868066.917190
-6624.090000	1159.245000	12385.845000	14747.535000	-16667.640000	-19447.290000	8618.760000	15553.260000	-16.226733	-27.470333	-18.699682	-19.449799	-16.091383	-7.883512	-0.018687	10.176807	55.363280	-0.854560	-4.578000	0.798887	0.424010	0.356689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911541.000000	1773868066.920825
-6633.630000	1128.510000	12394.710000	14792.310000	-16622.190000	-19421.730000	8638.335000	15539.310000	-6.552751	-31.414213	-27.955293	-22.211433	-19.212259	-10.563081	-0.565327	15.043769	55.363280	-0.854560	-4.578000	0.798887	0.424010	0.356689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911542.000000	1773868066.920833
-6627.690000	1067.445000	12391.155000	14808.600000	-16618.860000	-19420.875000	8650.260000	15550.515000	-2.685663	-28.853672	-32.046999	-20.062680	-17.293963	-12.283646	-1.783493	11.426604	55.363280	-0.854560	-4.578000	0.798887	0.424010	0.356689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911543.000000	1773868066.924641
-6557.895000	1207.035000	12473.145000	14852.745000	-16606.305000	-19369.260000	8649.945000	15574.950000	1.429797	-18.895740	-23.044744	-7.202563	-5.955485	-7.076356	0.262071	8.474532	55.363280	-0.854560	-4.578000	0.798887	0.424010	0.356689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911544.000000	1773868066.924651
-6547.545000	1260.630000	12494.610000	14874.885000	-16589.160000	-19340.145000	8655.075000	15582.960000	12.728681	2.517022	0.740640	14.685418	12.043704	6.951494	5.726120	11.324409	55.363280	-0.854560	-4.578000	0.798887	0.424010	0.356689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911545.000000	1773868066.928810
-6570.405000	1245.645000	12474.630000	14847.570000	-16584.525000	-19374.795000	8621.370000	15551.730000	26.900452	30.252677	27.396531	33.510738	26.703531	21.811221	9.985951	16.660587	55.363280	-0.854560	-4.578000	0.798887	0.424010	0.356689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911546.000000	1773868066.928820
-6584.040000	1238.220000	12461.220000	14823.180000	-16599.465000	-19441.305000	8587.800000	15547.365000	31.214831	47.634299	39.015943	35.153957	28.214537	24.195667	7.172328	15.735918	55.363280	-0.854560	-4.578000	0.798887	0.424010	0.356689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911547.000000	1773868066.934301
-6631.290000	1253.970000	12438.945000	14794.425000	-16636.815000	-19448.190000	8601.165000	15501.915000	18.673852	44.262350	29.184411	16.980965	15.612652	9.331323	-2.819336	4.026079	55.363280	-0.854560	-4.578000	0.798887	0.424010	0.356689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911548.000000	1773868066.934311
-6579.630000	1332.810000	12502.800000	14856.615000	-16591.410000	-19391.985000	8622.000000	15506.370000	-4.861558	25.510464	8.215408	-8.080774	-2.149577	-11.745096	-12.022635	-14.197580	55.363280	-0.854560	-4.578000	0.798887	0.424010	0.356689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911549.000000	1773868066.940691
-6578.325000	1268.775000	12468.735000	14847.120000	-16585.515000	-19397.655000	8643.060000	15550.695000	-24.736741	2.672599	-8.746598	-23.351645	-14.465774	-23.110699	-12.491153	-27.804897	55.363280	-0.854560	-4.578000	0.798887	0.424010	0.356689	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911550.000000	1773868066.940701
-6601.230000	1216.035000	12428.505000	14817.555000	-16610.670000	-19425.330000	8647.740000	15579.045000	-30.174331	-18.663689	-16.519438	-24.388221	-18.531245	-20.350358	-4.393492	-25.911451	48.496280	-0.854560	-6.332900	0.800169	0.441222	0.354430	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911551.000000	1773868066.940713
-6605.370000	1199.745000	12412.980000	14799.375000	-16625.790000	-19444.320000	8626.905000	15572.970000	-22.366802	-36.317320	-19.389711	-18.524762	-17.878236	-10.715051	5.433160	-8.409715	48.496280	-0.854560	-6.332900	0.800169	0.441222	0.354430	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911552.000000	1773868066.940718
-6614.370000	1173.510000	12393.495000	14784.390000	-16633.395000	-19438.830000	8624.340000	15562.890000	-9.466779	-46.972798	-21.042180	-12.643642	-14.847600	-2.193659	10.234513	12.741251	48.496280	-0.854560	-6.332900	0.800169	0.441222	0.354430	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911553.000000	1773868066.944825
-6599.205000	1193.985000	12409.110000	14794.515000	-16621.875000	-19412.100000	8633.520000	15545.835000	1.666145	-47.546036	-20.794736	-8.018860	-9.609701	2.576539	8.377128	24.224843	48.496280	-0.854560	-6.332900	0.800169	0.441222	0.354430	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911554.000000	1773868066.944835
-6586.020000	1239.435000	12449.385000	14830.470000	-16585.065000	-19383.030000	8644.320000	15541.920000	9.381108	-34.027136	-14.486593	-1.754129	-2.040888	6.553346	3.518191	21.198377	48.496280	-0.854560	-6.332900	0.800169	0.441222	0.354430	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911555.000000	1773868066.948947
-6611.940000	1222.920000	12448.035000	14829.930000	-16607.205000	-19406.700000	8643.330000	15541.380000	14.644067	-5.427666	0.783247	8.945549	7.632672	13.136766	0.271198	8.446162	48.496280	-0.854560	-6.332900	0.800169	0.441222	0.354430	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911556.000000	1773868066.948957
