Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6591.015000	1217.070000	12451.950000	14824.530000	-16605.270000	-19421.955000	8636.940000	15552.405000	16.777716	27.646619	20.169830	21.167519	16.866363	19.189793	-0.494041	-4.866492	48.496280	-0.854560	-6.332900	0.800169	0.441222	0.354430	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911557.000000	1773868066.955445
-6595.920000	1194.345000	12438.315000	14816.790000	-16592.895000	-19404.180000	8625.330000	15535.035000	14.064144	47.693209	32.593915	26.680496	20.650293	17.449073	-1.648116	-12.270659	48.496280	-0.854560	-6.332900	0.800169	0.441222	0.354430	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911558.000000	1773868066.955456
-6616.170000	1180.755000	12429.270000	14822.145000	-16582.815000	-19399.185000	8609.940000	15500.655000	6.265818	45.916491	30.351116	19.983991	15.820645	6.387354	-5.604137	-14.112714	48.496280	-0.854560	-6.332900	0.800169	0.441222	0.354430	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911559.000000	1773868066.956852
-6622.335000	1209.780000	12443.310000	14823.810000	-16568.145000	-19391.175000	8633.745000	15508.035000	-3.875929	29.100536	16.146154	4.831850	5.262972	-6.996549	-10.532718	-13.896981	48.496280	-0.854560	-6.332900	0.800169	0.441222	0.354430	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911560.000000	1773868066.956862
-6614.370000	1230.075000	12458.835000	14809.995000	-16557.570000	-19373.220000	8666.235000	15552.990000	-11.496948	10.342595	-0.447405	-9.605695	-4.170669	-14.355576	-10.756001	-11.161846	30.153760	-4.440660	-4.715340	0.790464	0.458983	0.359374	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911561.000000	1773868066.960865
-6621.435000	1188.405000	12415.410000	14781.735000	-16621.740000	-19417.680000	8664.075000	15580.980000	-13.233428	-3.671362	-12.414814	-17.543744	-9.157036	-13.988092	-3.089375	-2.257508	30.153760	-4.440660	-4.715340	0.790464	0.458983	0.359374	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911562.000000	1773868066.960876
-6599.745000	1214.595000	12430.980000	14794.245000	-16628.445000	-19434.510000	8639.280000	15565.320000	-9.299249	-13.822419	-18.936480	-18.804266	-12.549477	-11.120464	7.696915	11.703200	30.153760	-4.440660	-4.715340	0.790464	0.458983	0.359374	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911563.000000	1773868066.964903
-6583.950000	1260.000000	12470.175000	14817.870000	-16626.960000	-19427.715000	8623.845000	15527.610000	-1.849743	-20.186526	-20.360011	-14.714992	-16.287726	-9.660458	13.106387	22.177926	30.153760	-4.440660	-4.715340	0.790464	0.458983	0.359374	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911564.000000	1773868066.964914
-6568.020000	1264.815000	12501.045000	14871.780000	-16585.425000	-19378.800000	8663.805000	15539.535000	6.671110	-19.409406	-14.827062	-5.410495	-15.973540	-6.593940	10.104686	20.959074	30.153760	-4.440660	-4.715340	0.790464	0.458983	0.359374	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911565.000000	1773868066.968729
-6564.105000	1246.410000	12518.505000	14903.820000	-16551.090000	-19351.890000	8684.325000	15557.130000	12.782175	-11.504464	-2.593036	8.082685	-6.600541	2.313347	3.512354	8.966588	30.153760	-4.440660	-4.715340	0.790464	0.458983	0.359374	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911566.000000	1773868066.968741
-6561.720000	1254.735000	12513.645000	14881.995000	-16574.490000	-19371.645000	8653.680000	15588.180000	12.895644	-1.735063	10.727716	20.110297	8.524993	13.905334	-1.117264	-4.727504	30.153760	-4.440660	-4.715340	0.790464	0.458983	0.359374	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911567.000000	1773868066.973321
-6587.325000	1213.920000	12474.135000	14850.450000	-16592.580000	-19394.820000	8626.455000	15578.505000	6.697121	4.886575	17.473398	22.192276	18.956105	19.267844	-3.737729	-11.628755	30.153760	-4.440660	-4.715340	0.790464	0.458983	0.359374	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911568.000000	1773868066.973332
-6562.170000	1219.680000	12457.260000	14865.435000	-16564.365000	-19377.720000	8637.570000	15558.570000	-2.362024	5.592290	12.951676	11.387286	17.895672	13.622642	-6.831965	-11.069947	30.153760	-4.440660	-4.715340	0.790464	0.458983	0.359374	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911569.000000	1773868066.978472
-6577.695000	1216.305000	12447.225000	14871.195000	-16551.405000	-19369.395000	8634.825000	15533.820000	-9.722087	0.747438	-0.605482	-5.156387	8.742753	1.250919	-10.041262	-9.054067	30.153760	-4.440660	-4.715340	0.790464	0.458983	0.359374	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911570.000000	1773868066.978482
-6606.765000	1189.800000	12428.235000	14834.295000	-16599.870000	-19409.490000	8635.545000	15567.345000	-13.094702	-5.301004	-14.452388	-17.172293	-0.562938	-9.625325	-10.426228	-9.480592	22.447460	-2.792580	1.800680	0.769895	0.457335	0.375609	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911571.000000	1773868066.980717
-6611.490000	1161.945000	12414.735000	14805.945000	-16628.085000	-19428.210000	8647.830000	15567.255000	-13.395774	-9.084905	-20.777468	-21.015961	-6.733017	-14.438781	-5.615194	-9.007563	22.447460	-2.792580	1.800680	0.769895	0.457335	0.375609	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911572.000000	1773868066.980731
-6587.145000	1149.030000	12414.150000	14792.580000	-16628.265000	-19427.355000	8636.760000	15551.955000	-11.245661	-10.662881	-18.291668	-19.489841	-10.939457	-13.606761	3.300642	-3.336884	22.447460	-2.792580	1.800680	0.769895	0.457335	0.375609	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911573.000000	1773868066.984652
-6599.250000	1159.155000	12424.005000	14784.075000	-16601.805000	-19400.670000	8646.570000	15552.855000	-5.834160	-9.387772	-9.770318	-15.614847	-13.040647	-9.172359	10.926681	5.344459	22.447460	-2.792580	1.800680	0.769895	0.457335	0.375609	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911574.000000	1773868066.984659
-6599.250000	1167.975000	12420.360000	14745.465000	-16606.395000	-19400.220000	8650.080000	15606.495000	1.723877	-2.776686	1.471049	-10.337387	-11.324828	-2.878564	12.377274	11.608358	22.447460	-2.792580	1.800680	0.769895	0.457335	0.375609	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911575.000000	1773868066.988834
-6577.830000	1182.915000	12422.070000	14759.460000	-16615.440000	-19408.770000	8651.835000	15625.350000	8.891456	9.237386	12.435144	-2.901626	-5.408654	3.863606	8.505435	13.508227	22.447460	-2.792580	1.800680	0.769895	0.457335	0.375609	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911576.000000	1773868066.988847
-6566.130000	1210.365000	12439.440000	14814.585000	-16592.940000	-19401.255000	8627.445000	15583.725000	14.443042	22.372034	20.883577	8.681590	3.081452	9.602987	3.249391	11.568380	22.447460	-2.792580	1.800680	0.769895	0.457335	0.375609	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911577.000000	1773868066.992895
-6579.180000	1221.975000	12439.305000	14834.520000	-16607.250000	-19407.240000	8617.815000	15540.255000	16.747633	30.015361	24.853130	23.724033	10.637840	12.300639	-1.797171	5.123135	22.447460	-2.792580	1.800680	0.769895	0.457335	0.375609	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911578.000000	1773868066.992906
-6638.895000	1187.370000	12402.405000	14809.860000	-16642.080000	-19442.835000	8590.725000	15478.605000	12.830487	26.687129	21.922318	35.298580	13.189470	10.102997	-6.882647	-6.207446	22.447460	-2.792580	1.800680	0.769895	0.457335	0.375609	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911579.000000	1773868066.996797
-6667.380000	1203.660000	12412.665000	14818.320000	-16628.265000	-19446.165000	8611.830000	15467.085000	1.956748	12.201670	11.312540	35.186623	10.117764	3.944912	-10.585574	-19.237777	22.447460	-2.792580	1.800680	0.769895	0.457335	0.375609	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911580.000000	1773868066.996807
-6614.055000	1249.920000	12440.970000	14826.555000	-16601.940000	-19430.955000	8646.885000	15546.510000	-10.871299	-6.192782	-2.964937	22.066873	5.615862	-1.969008	-9.488172	-25.512483	31.756060	1.754900	-0.137340	0.772154	0.457213	0.385802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911581.000000	1773868067.002151
-6565.320000	1252.395000	12448.530000	14812.830000	-16590.195000	-19408.095000	8647.335000	15604.335000	-16.634268	-18.597060	-14.048395	1.758893	3.409748	-4.019327	-2.178061	-15.718257	31.756060	1.754900	-0.137340	0.772154	0.457213	0.385802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911582.000000	1773868067.002161
-6574.005000	1238.355000	12461.085000	14807.700000	-16621.335000	-19403.730000	8649.495000	15587.370000	-10.556519	-21.196276	-17.905574	-17.927178	1.850091	-2.621030	7.191778	8.032738	31.756060	1.754900	-0.137340	0.772154	0.457213	0.385802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911583.000000	1773868067.004650
-6530.490000	1307.430000	12518.055000	14862.690000	-16593.390000	-19386.270000	8639.820000	15566.985000	2.740522	-16.687347	-14.277605	-29.194315	-2.206191	-0.406226	12.187355	28.856597	31.756060	1.754900	-0.137340	0.772154	0.457213	0.385802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911584.000000	1773868067.004663
-6543.810000	1231.245000	12502.530000	14872.095000	-16611.345000	-19375.290000	8637.930000	15544.395000	14.015624	-9.341502	-5.142842	-27.073050	-7.407504	1.415231	10.213319	30.899832	31.756060	1.754900	-0.137340	0.772154	0.457213	0.385802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911585.000000	1773868067.009465
-6578.010000	1184.445000	12472.335000	14870.250000	-16588.710000	-19386.810000	8629.785000	15518.835000	15.663334	-5.268587	3.652039	-15.292205	-10.352951	2.325510	3.629250	14.508919	31.756060	1.754900	-0.137340	0.772154	0.457213	0.385802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911586.000000	1773868067.009475
-6582.780000	1215.135000	12473.235000	14885.685000	-16552.125000	-19400.940000	8633.475000	15479.415000	6.297818	-7.710836	5.694060	-3.184605	-8.707941	1.064084	-3.174753	-7.131543	31.756060	1.754900	-0.137340	0.772154	0.457213	0.385802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911587.000000	1773868067.012821
-6619.590000	1178.055000	12443.805000	14856.390000	-16562.970000	-19389.960000	8655.525000	15478.020000	-7.098645	-10.837694	1.006728	3.791348	-1.475645	-1.767555	-6.413390	-20.772426	31.756060	1.754900	-0.137340	0.772154	0.457213	0.385802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911588.000000	1773868067.012832
-6591.015000	1189.260000	12436.335000	14832.315000	-16600.545000	-19403.010000	8663.490000	15543.540000	-15.421050	-8.026094	-5.841781	4.963418	7.185050	-3.572476	-5.119457	-20.407216	31.756060	1.754900	-0.137340	0.772154	0.457213	0.385802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911589.000000	1773868067.016957
-6597.585000	1194.795000	12434.445000	14824.980000	-16600.860000	-19403.685000	8662.995000	15645.240000	-15.611854	0.159229	-11.059207	1.504882	9.263798	-3.897916	-2.101469	-7.629688	31.756060	1.754900	-0.137340	0.772154	0.457213	0.385802	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911590.000000	1773868067.016968
-6591.555000	1257.210000	12475.260000	14845.230000	-16585.875000	-19388.160000	8655.660000	15600.690000	-10.775108	10.465474	-11.589245	-2.714594	2.507730	-4.363569	-0.933317	9.332122	20.326320	3.982860	0.152600	0.787413	0.473876	0.381835	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911591.000000	1773868067.020943
-6551.100000	1295.775000	12488.580000	14838.615000	-16609.725000	-19411.200000	8653.590000	15594.255000	-4.136034	20.752417	-5.569060	-3.077873	-6.958935	-5.362701	-2.315309	18.742155	20.326320	3.982860	0.152600	0.787413	0.473876	0.381835	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911592.000000	1773868067.020953
-6588.180000	1171.980000	12408.075000	14800.815000	-16621.020000	-19426.410000	8647.695000	15574.545000	2.825611	25.710234	3.368557	-0.007253	-12.418305	-6.209685	-4.122777	14.277907	20.326320	3.982860	0.152600	0.787413	0.473876	0.381835	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911593.000000	1773868067.026088
-6614.730000	1175.535000	12416.760000	14825.970000	-16597.665000	-19400.310000	8639.325000	15559.515000	7.402587	18.515528	8.070435	2.065605	-11.392851	-5.756417	-4.041646	0.448683	20.326320	3.982860	0.152600	0.787413	0.473876	0.381835	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911594.000000	1773868067.026098
-6611.490000	1200.510000	12442.680000	14852.430000	-16572.645000	-19382.940000	8641.305000	15561.990000	7.832761	2.135295	7.537791	2.269381	-4.492664	-1.799195	-1.554863	-12.271759	20.326320	3.982860	0.152600	0.787413	0.473876	0.381835	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911595.000000	1773868067.028920
-6609.420000	1192.455000	12425.445000	14817.420000	-16617.195000	-19420.830000	8647.605000	15578.280000	6.627118	-11.903576	7.008767	3.275562	4.639021	5.826553	2.210880	-15.240444	20.326320	3.982860	0.152600	0.787413	0.473876	0.381835	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911596.000000	1773868067.028930
-6620.265000	1168.155000	12396.870000	14769.720000	-16699.185000	-19451.340000	8654.130000	15595.740000	6.859938	-16.528576	8.416056	4.971832	9.560425	12.114490	5.260508	-7.496927	20.326320	3.982860	0.152600	0.787413	0.473876	0.381835	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911597.000000	1773868067.032848
-6593.715000	1205.100000	12416.220000	14773.995000	-16648.155000	-19414.890000	8629.200000	15560.100000	7.648005	-12.905443	8.768176	4.885702	7.020931	12.111198	5.390310	2.097304	20.326320	3.982860	0.152600	0.787413	0.473876	0.381835	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911598.000000	1773868067.032858
-6574.590000	1245.870000	12470.625000	14829.345000	-16547.130000	-19388.115000	8630.280000	15514.920000	6.419132	-5.039928	6.547332	3.569824	2.919319	7.306906	1.923363	1.797153	20.326320	3.982860	0.152600	0.787413	0.473876	0.381835	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911599.000000	1773868067.036855
-6558.390000	1268.595000	12524.760000	14908.185000	-16448.670000	-19325.430000	8655.210000	15498.315000	2.836606	3.082946	3.832334	4.999963	6.761707	3.144868	-2.394206	-9.480048	20.326320	3.982860	0.152600	0.787413	0.473876	0.381835	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911600.000000	1773868067.036865
-6526.305000	1314.585000	12551.805000	14913.900000	-16572.870000	-19358.640000	8694.720000	15588.045000	-1.568387	8.425097	2.954920	10.815157	17.680706	2.696297	-2.815191	-18.561959	5.661460	15.748320	-3.402980	0.803526	0.482970	0.369628	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911601.000000	1773868067.044693
-6560.055000	1276.110000	12492.405000	14849.145000	-16618.275000	-19418.265000	8662.410000	15577.380000	-4.831350	11.308027	3.438195	15.264516	21.138730	2.628075	2.061114	-11.811258	5.661460	15.748320	-3.402980	0.803526	0.482970	0.369628	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911602.000000	1773868067.044704
-6586.920000	1214.685000	12431.250000	14811.930000	-16620.750000	-19428.120000	8628.345000	15574.410000	-6.242697	11.197802	0.567334	8.870345	6.160496	-3.225913	7.169483	9.398568	5.661460	15.748320	-3.402980	0.803526	0.482970	0.369628	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911603.000000	1773868067.044715
-6591.195000	1209.015000	12419.820000	14815.530000	-16607.475000	-19413.270000	8644.230000	15610.005000	-6.938910	3.810307	-9.732047	-9.749283	-19.596953	-13.851801	6.471971	30.709682	5.661460	15.748320	-3.402980	0.803526	0.482970	0.369628	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911604.000000	1773868067.044720
-6586.020000	1191.330000	12430.980000	14836.185000	-16581.285000	-19380.195000	8659.935000	15602.220000	-7.105073	-9.920653	-22.294835	-28.171772	-36.501307	-19.434581	0.311005	38.688315	5.661460	15.748320	-3.402980	0.803526	0.482970	0.369628	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911605.000000	1773868067.056245
-6553.935000	1176.615000	12463.380000	14867.235000	-16543.080000	-19349.595000	8669.160000	15587.505000	-5.131118	-21.390295	-25.584016	-30.712731	-30.285765	-12.128559	-5.904366	28.247940	5.661460	15.748320	-3.402980	0.803526	0.482970	0.369628	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911606.000000	1773868067.056258
-6574.590000	1171.530000	12449.835000	14850.630000	-16556.400000	-19373.805000	8663.175000	15569.145000	-1.120729	-24.067786	-15.022583	-14.625210	-5.515550	3.973133	-7.756121	3.753098	5.661460	15.748320	-3.402980	0.803526	0.482970	0.369628	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911607.000000	1773868067.056272
-6617.385000	1188.495000	12424.455000	14808.555000	-16612.650000	-19424.295000	8632.620000	15534.000000	1.171765	-18.086671	0.894649	6.071496	16.225778	15.003604	-5.482221	-22.458117	5.661460	15.748320	-3.402980	0.803526	0.482970	0.369628	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911608.000000	1773868067.056277
-6622.920000	1193.445000	12424.680000	14787.045000	-16660.215000	-19464.930000	8610.795000	15526.260000	-1.773315	-7.056531	9.779756	14.204991	16.901717	10.482181	-3.436360	-37.937270	5.661460	15.748320	-3.402980	0.803526	0.482970	0.369628	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911609.000000	1773868067.056862
-6596.820000	1216.980000	12462.255000	14821.290000	-16616.880000	-19422.765000	8630.595000	15565.995000	-7.377875	5.680277	9.263952	7.203020	1.538406	-4.703441	-4.371727	-37.577127	5.661460	15.748320	-3.402980	0.803526	0.482970	0.369628	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911610.000000	1773868067.056871
-6577.155000	1229.760000	12467.385000	14830.830000	-16600.635000	-19392.525000	8640.585000	15589.125000	-7.503394	18.774919	8.070714	-1.759073	-9.117285	-13.999134	-4.801985	-22.547683	-4.135460	15.504160	-2.456860	0.798094	0.483641	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911611.000000	1773868067.060700
-6557.445000	1286.595000	12477.645000	14843.385000	-16584.660000	-19387.755000	8635.365000	15567.795000	2.657384	30.805359	13.066936	-0.737490	-3.824407	-7.336932	-0.005506	0.983127	-4.135460	15.504160	-2.456860	0.798094	0.483641	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911612.000000	1773868067.060711
-6604.515000	1201.005000	12439.035000	14817.960000	-16609.995000	-19407.015000	8652.780000	15548.355000	17.302383	36.346323	20.274775	8.662241	10.256926	8.651555	8.366036	21.115589	-4.135460	15.504160	-2.456860	0.798094	0.483641	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911613.000000	1773868067.065591
-6577.965000	1230.660000	12466.530000	14838.660000	-16599.060000	-19398.690000	8654.805000	15510.555000	24.634796	28.393399	20.420348	16.429702	19.710824	19.631265	14.017365	27.037390	-4.135460	15.504160	-2.456860	0.798094	0.483641	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911614.000000	1773868067.065602
-6567.390000	1246.050000	12486.105000	14863.455000	-16559.640000	-19363.770000	8637.165000	15461.550000	18.666380	7.929932	10.101992	15.903944	17.802482	17.970790	12.644133	17.263332	-4.135460	15.504160	-2.456860	0.798094	0.483641	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911615.000000	1773868067.071555
-6570.990000	1219.770000	12457.260000	14835.510000	-16592.580000	-19400.355000	8624.790000	15480.225000	3.959786	-15.365831	-5.699975	7.889253	6.924619	6.972999	4.881741	0.323501	-4.135460	15.504160	-2.456860	0.798094	0.483641	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911616.000000	1773868067.071565
-6581.610000	1201.095000	12431.205000	14812.110000	-16610.085000	-19411.155000	8630.685000	15587.235000	-10.231452	-32.795034	-20.057620	-3.529109	-6.501772	-5.575749	-4.450786	-9.505421	-4.135460	15.504160	-2.456860	0.798094	0.483641	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911617.000000	1773868067.072694
-6594.120000	1191.510000	12434.940000	14827.230000	-16592.175000	-19402.425000	8624.970000	15593.130000	-17.961958	-40.087689	-28.201935	-13.905072	-15.510026	-13.394858	-10.019487	-3.428095	-4.135460	15.504160	-2.456860	0.798094	0.483641	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911618.000000	1773868067.072701
-6640.605000	1127.970000	12388.005000	14788.530000	-16616.700000	-19421.370000	8633.745000	15570.360000	-19.377258	-36.023744	-27.769800	-19.299101	-15.967836	-14.262248	-10.001589	11.024414	-4.135460	15.504160	-2.456860	0.798094	0.483641	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911619.000000	1773868067.076724
-6624.855000	1143.135000	12378.105000	14767.515000	-16628.715000	-19433.070000	8640.720000	15578.685000	-17.086159	-22.949717	-19.454345	-18.739477	-10.658152	-10.903555	-5.779702	18.175338	-4.135460	15.504160	-2.456860	0.798094	0.483641	0.365478	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911620.000000	1773868067.076729
