Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6582.240000	1207.485000	12419.010000	14795.235000	-16619.355000	-19414.260000	8646.840000	15601.320000	-10.908792	-4.049778	-5.423792	-13.242213	-5.054453	-6.665589	0.157559	11.939850	-6.958560	16.221380	4.593260	0.778929	0.481261	0.368712	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911621.000000	1773868067.080747
-6578.100000	1233.405000	12450.105000	14816.970000	-16601.580000	-19412.325000	8649.045000	15579.675000	0.926682	18.949769	12.295733	-2.952237	-0.379954	-1.647685	4.675550	-1.456935	-6.958560	16.221380	4.593260	0.778929	0.481261	0.368712	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911622.000000	1773868067.080759
-6558.435000	1284.570000	12512.115000	14860.485000	-16575.120000	-19389.015000	8657.010000	15560.190000	15.020041	40.707767	29.136765	10.444811	4.576613	4.230890	5.619082	-13.155539	-6.958560	16.221380	4.593260	0.778929	0.481261	0.368712	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911623.000000	1773868067.084726
-6559.020000	1285.425000	12533.850000	14885.595000	-16558.110000	-19360.395000	8675.100000	15525.720000	23.272892	50.774030	38.010857	21.882401	8.976237	9.268075	4.089717	-18.352215	-6.958560	16.221380	4.593260	0.778929	0.481261	0.368712	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911624.000000	1773868067.084755
-6504.795000	1372.680000	12605.040000	14947.515000	-16491.915000	-19316.160000	8684.910000	15516.045000	21.778577	43.104699	35.308743	27.259406	12.039978	13.088508	2.993707	-17.732150	-6.958560	16.221380	4.593260	0.778929	0.481261	0.368712	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911625.000000	1773868067.089635
-6493.545000	1369.440000	12592.845000	14945.355000	-16486.740000	-19327.680000	8675.550000	15565.680000	13.996213	22.213233	23.106456	25.711426	14.838875	16.010427	3.072465	-14.712016	-6.958560	16.221380	4.593260	0.778929	0.481261	0.368712	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911626.000000	1773868067.089647
-6586.920000	1208.205000	12443.490000	14807.385000	-16620.615000	-19440.045000	8634.060000	15632.145000	3.712048	-4.736165	3.019376	14.924615	14.019190	13.719489	1.687075	-9.188792	-6.958560	16.221380	4.593260	0.778929	0.481261	0.368712	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911627.000000	1773868067.096984
-6600.105000	1192.050000	12410.685000	14749.965000	-16749.945000	-19489.185000	8630.820000	15635.070000	-8.826396	-33.336251	-24.068457	-7.749099	0.943119	0.175373	-3.608811	1.802876	-6.958560	16.221380	4.593260	0.778929	0.481261	0.368712	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911628.000000	1773868067.096995
-6606.855000	1144.620000	12371.580000	14727.285000	-16721.280000	-19454.895000	8639.010000	15604.605000	-21.656852	-56.170142	-49.630023	-35.340083	-23.978034	-20.587930	-10.651864	15.076765	-6.958560	16.221380	4.593260	0.778929	0.481261	0.368712	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911629.000000	1773868067.097006
-6602.760000	1129.770000	12384.360000	14764.275000	-16630.650000	-19445.715000	8638.785000	15581.835000	-29.011787	-63.469165	-59.918381	-51.622250	-42.830462	-33.855479	-14.082437	21.101753	-6.958560	16.221380	4.593260	0.778929	0.481261	0.368712	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911630.000000	1773868067.097012
-6604.380000	1192.545000	12430.800000	14807.295000	-16585.830000	-19423.845000	8647.965000	15573.870000	-26.197911	-49.776945	-47.356923	-44.392047	-36.355908	-28.950365	-10.849133	15.294815	-17.594780	17.533740	4.318580	0.771604	0.481505	0.363585	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911631.000000	1773868067.100887
-6559.155000	1269.720000	12497.445000	14868.720000	-16566.030000	-19368.315000	8658.315000	15582.105000	-13.217505	-16.565120	-15.475076	-15.267363	-5.487205	-8.349647	-2.261594	3.422440	-17.594780	17.533740	4.318580	0.771604	0.481505	0.363585	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911632.000000	1773868067.100906
-6537.330000	1274.985000	12519.090000	14908.005000	-16524.135000	-19324.035000	8684.730000	15600.645000	5.586645	25.412421	22.936065	21.718639	29.956825	16.965050	7.823592	-4.987832	-17.594780	17.533740	4.318580	0.771604	0.481505	0.363585	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911633.000000	1773868067.104944
-6565.815000	1256.130000	12493.710000	14878.890000	-16550.820000	-19350.630000	8675.190000	15596.280000	22.003800	56.847692	50.665212	48.070426	48.918646	34.472877	15.104949	-6.207792	-17.594780	17.533740	4.318580	0.771604	0.481505	0.363585	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911634.000000	1773868067.104954
-6600.105000	1218.645000	12456.360000	14835.735000	-16588.260000	-19382.445000	8648.235000	15553.305000	27.325894	62.335927	55.456265	50.885060	42.338783	35.537699	16.237365	-5.438016	-17.594780	17.533740	4.318580	0.771604	0.481505	0.363585	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911635.000000	1773868067.108868
-6606.675000	1191.690000	12443.355000	14812.605000	-16618.275000	-19416.195000	8625.330000	15548.895000	20.616076	43.965364	39.616866	32.166114	17.905295	21.302960	10.436250	-9.299939	-17.594780	17.533740	4.318580	0.771604	0.481505	0.363585	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911636.000000	1773868067.108880
-6597.360000	1171.755000	12424.635000	14792.760000	-16638.615000	-19432.305000	8624.970000	15570.585000	9.103027	16.031483	16.022877	6.080870	-7.046291	1.028207	0.378008	-15.671283	-17.594780	17.533740	4.318580	0.771604	0.481505	0.363585	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911637.000000	1773868067.112803
-6590.925000	1166.130000	12397.095000	14774.310000	-16648.335000	-19435.590000	8630.775000	15556.455000	-0.505005	-9.060987	-5.075174	-14.901578	-21.814576	-16.617640	-9.087687	-15.683241	-17.594780	17.533740	4.318580	0.771604	0.481505	0.363585	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911638.000000	1773868067.112815
-6611.400000	1137.780000	12359.205000	14745.240000	-16658.820000	-19440.000000	8636.535000	15552.495000	-6.326538	-25.408373	-20.987307	-27.290062	-28.008235	-26.921707	-13.516772	-5.230247	-17.594780	17.533740	4.318580	0.771604	0.481505	0.363585	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911639.000000	1773868067.116733
-6602.040000	1151.505000	12371.670000	14751.810000	-16651.665000	-19448.820000	8630.910000	15564.645000	-9.580281	-32.896806	-32.349313	-32.720740	-29.884707	-28.262105	-11.504741	10.797386	-17.594780	17.533740	4.318580	0.771604	0.481505	0.363585	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911640.000000	1773868067.116743
-6598.350000	1188.270000	12425.940000	14796.315000	-16621.695000	-19411.920000	8641.980000	15564.330000	-11.633603	-33.202879	-37.106645	-31.537004	-26.628868	-21.990831	-5.392829	23.705267	-19.029220	17.091200	3.799740	0.783262	0.478636	0.357360	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911641.000000	1773868067.120833
-6595.155000	1200.735000	12451.950000	14823.450000	-16577.955000	-19376.955000	8635.185000	15564.735000	-12.218305	-25.525496	-30.138316	-21.554808	-15.158662	-10.261805	0.931602	26.549068	-19.029220	17.091200	3.799740	0.783262	0.478636	0.357360	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911642.000000	1773868067.120843
-6584.940000	1236.555000	12476.520000	14828.040000	-16625.295000	-19400.220000	8639.730000	15569.910000	-9.407550	-9.077538	-9.890833	-2.560339	3.386322	4.971000	5.093674	17.863088	-19.029220	17.091200	3.799740	0.783262	0.478636	0.357360	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911643.000000	1773868067.124852
-6548.850000	1283.985000	12502.530000	14841.405000	-16606.395000	-19391.580000	8637.210000	15561.495000	-0.881841	13.924073	17.842212	20.695199	22.571031	20.129821	7.489305	2.699781	-19.029220	17.091200	3.799740	0.783262	0.478636	0.357360	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911644.000000	1773868067.124864
-6528.285000	1323.585000	12512.880000	14847.885000	-16596.990000	-19387.440000	8646.705000	15560.685000	12.344130	37.264260	41.945753	39.805571	35.912067	30.500953	9.254182	-11.374779	-19.029220	17.091200	3.799740	0.783262	0.478636	0.357360	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911645.000000	1773868067.128826
-6556.590000	1299.690000	12486.555000	14830.335000	-16622.820000	-19417.905000	8655.930000	15567.840000	22.785053	49.921952	50.285135	45.680572	38.775396	31.353869	9.787471	-18.958249	-19.029220	17.091200	3.799740	0.783262	0.478636	0.357360	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911646.000000	1773868067.128836
-6575.715000	1255.050000	12456.720000	14810.265000	-16666.155000	-19417.635000	8662.770000	15574.725000	21.353116	41.425381	36.668654	33.333768	27.024085	19.868301	7.495177	-17.809530	-19.029220	17.091200	3.799740	0.783262	0.478636	0.357360	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911647.000000	1773868067.137812
-6578.910000	1218.960000	12455.145000	14809.095000	-16642.665000	-19372.725000	8657.055000	15565.320000	6.878471	11.125769	6.195929	6.592265	2.178507	0.274124	2.002606	-9.361519	-19.029220	17.091200	3.799740	0.783262	0.478636	0.357360	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911648.000000	1773868067.137822
-6596.055000	1202.760000	12460.680000	14821.245000	-16573.950000	-19378.125000	8641.800000	15564.105000	-12.608904	-29.051806	-27.423669	-23.022682	-23.660772	-17.367660	-5.321330	1.010142	-19.029220	17.091200	3.799740	0.783262	0.478636	0.357360	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911649.000000	1773868067.137835
-6578.550000	1232.325000	12467.070000	14832.990000	-16580.385000	-19407.645000	8643.780000	15576.165000	-26.787188	-60.131632	-50.064968	-43.151029	-36.326176	-26.932320	-12.082439	7.657793	-19.029220	17.091200	3.799740	0.783262	0.478636	0.357360	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911650.000000	1773868067.137840
-6565.815000	1232.235000	12471.255000	14835.600000	-16588.350000	-19393.560000	8646.885000	15573.015000	-28.489279	-66.151683	-53.380123	-46.463704	-32.107448	-28.577576	-15.233321	8.569345	-18.785060	7.172200	-4.425400	0.781675	0.473021	0.351012	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911651.000000	1773868067.140743
-6581.205000	1209.555000	12486.510000	14850.405000	-16561.800000	-19363.455000	8655.930000	15567.570000	-17.148561	-44.647714	-36.821759	-32.353680	-16.343842	-21.872309	-12.268962	5.066046	-18.785060	7.172200	-4.425400	0.781675	0.473021	0.351012	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911652.000000	1773868067.140753
-6564.015000	1251.675000	12507.030000	14877.180000	-16543.755000	-19345.365000	8695.800000	15594.300000	0.279853	-7.783660	-7.455609	-6.565448	3.967511	-6.041046	-3.160092	0.353703	-18.785060	7.172200	-4.425400	0.781675	0.473021	0.351012	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911653.000000	1773868067.147574
-6529.590000	1295.460000	12534.795000	14903.280000	-16517.430000	-19315.395000	8712.585000	15614.595000	15.087511	28.087948	22.960866	20.671750	21.387877	14.119532	8.808185	-1.908602	-18.785060	7.172200	-4.425400	0.781675	0.473021	0.351012	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911654.000000	1773868067.147586
-6488.415000	1352.070000	12584.025000	14945.490000	-16457.490000	-19285.605000	8727.165000	15621.435000	23.531191	52.223959	44.061777	39.236704	30.220002	29.857275	17.770628	-0.395025	-18.785060	7.172200	-4.425400	0.781675	0.473021	0.351012	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911655.000000	1773868067.148746
-6514.380000	1294.020000	12535.650000	14904.045000	-16483.140000	-19324.845000	8695.665000	15601.185000	25.495923	59.639456	49.839284	42.728216	28.770633	33.335910	18.177765	2.503937	-18.785060	7.172200	-4.425400	0.781675	0.473021	0.351012	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911656.000000	1773868067.148756
-6569.955000	1214.460000	12481.740000	14862.195000	-16552.755000	-19346.445000	8650.035000	15551.775000	19.218122	46.602080	36.662847	28.520819	15.451877	20.266630	8.256743	2.485606	-18.785060	7.172200	-4.425400	0.781675	0.473021	0.351012	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911657.000000	1773868067.152837
-6627.465000	1104.885000	12375.585000	14754.060000	-16711.020000	-19450.800000	8604.855000	15480.765000	2.849948	12.752742	5.180027	-1.173650	-11.924828	-6.340499	-8.448896	-3.622332	-18.785060	7.172200	-4.425400	0.781675	0.473021	0.351012	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911658.000000	1773868067.152847
-6614.505000	1089.585000	12344.580000	14724.855000	-16712.820000	-19458.495000	8624.205000	15564.195000	-18.890400	-31.443280	-34.137457	-36.325609	-46.602888	-34.882214	-23.639773	-13.219350	-18.785060	7.172200	-4.425400	0.781675	0.473021	0.351012	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911659.000000	1773868067.156989
-6591.195000	1145.880000	12388.005000	14769.135000	-16652.745000	-19426.455000	8642.295000	15598.080000	-33.877670	-63.644179	-61.310766	-59.003116	-67.124679	-49.517435	-27.754351	-16.448446	-18.785060	7.172200	-4.425400	0.781675	0.473021	0.351012	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911660.000000	1773868067.156999
-6605.055000	1194.795000	12424.095000	14789.880000	-16641.855000	-19429.335000	8622.270000	15531.435000	-31.851601	-62.731875	-58.374930	-53.174630	-53.507252	-40.054692	-17.427182	-7.534894	-25.697840	8.301440	9.857960	0.767942	0.469725	0.353271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911661.000000	1773868067.160744
-6584.580000	1279.035000	12504.330000	14843.880000	-16593.840000	-19388.700000	8644.320000	15524.730000	-14.242640	-27.194941	-24.008953	-19.089514	-8.918173	-10.658632	0.616028	5.754257	-25.697840	8.301440	9.857960	0.767942	0.469725	0.353271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911662.000000	1773868067.160754
-6563.385000	1262.430000	12509.595000	14859.315000	-16575.480000	-19368.270000	8676.135000	15531.165000	7.991274	21.738836	24.006866	25.396172	42.384274	23.492690	16.392680	12.491304	-25.697840	8.301440	9.857960	0.767942	0.469725	0.353271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911663.000000	1773868067.164863
-6597.900000	1188.405000	12453.120000	14814.585000	-16611.345000	-19397.970000	8660.385000	15557.895000	23.411571	54.727035	59.196998	56.679198	73.182845	46.025686	24.161078	11.208422	-25.697840	8.301440	9.857960	0.767942	0.469725	0.353271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911664.000000	1773868067.164874
-6568.515000	1211.535000	12449.070000	14803.560000	-16626.780000	-19415.520000	8630.145000	15566.355000	26.725059	55.442645	63.301663	59.764978	69.397658	47.176149	22.599131	7.931614	-25.697840	8.301440	9.857960	0.767942	0.469725	0.353271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911665.000000	1773868067.168675
-6546.195000	1257.480000	12463.335000	14813.235000	-16613.145000	-19398.735000	8640.855000	15584.130000	21.647651	32.623369	39.408640	37.758119	38.436510	29.581530	14.209350	8.227040	-25.697840	8.301440	9.857960	0.767942	0.469725	0.353271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911666.000000	1773868067.168686
-6553.395000	1258.245000	12468.240000	14818.995000	-16614.225000	-19395.855000	8648.730000	15584.760000	15.112393	7.757820	6.839277	7.767528	2.428000	6.676212	4.528538	11.928641	-25.697840	8.301440	9.857960	0.767942	0.469725	0.353271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911667.000000	1773868067.172750
-6604.155000	1205.640000	12432.060000	14772.690000	-16665.435000	-19408.500000	8637.705000	15556.995000	7.735548	-8.050957	-17.525568	-14.968403	-21.719627	-9.531132	-2.756328	11.999049	-25.697840	8.301440	9.857960	0.767942	0.469725	0.353271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911668.000000	1773868067.172759
-6610.770000	1192.320000	12425.175000	14767.695000	-16642.485000	-19398.645000	8633.520000	15556.410000	-4.109050	-18.930006	-30.103632	-27.260532	-32.739482	-17.167789	-8.091496	2.142707	-25.697840	8.301440	9.857960	0.767942	0.469725	0.353271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911669.000000	1773868067.176797
-6579.900000	1247.490000	12473.190000	14818.455000	-16627.860000	-19441.350000	8644.410000	15567.255000	-18.147319	-29.724963	-34.237133	-31.632009	-35.087784	-20.205322	-12.069014	-12.979458	-25.697840	8.301440	9.857960	0.767942	0.469725	0.353271	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911670.000000	1773868067.176805
-6568.920000	1291.860000	12511.755000	14862.645000	-16584.030000	-19402.830000	8661.285000	15560.910000	-26.176358	-36.275017	-30.991641	-27.928506	-29.968875	-21.537666	-13.500815	-22.301654	-21.928620	-2.716280	-3.280900	0.768064	0.465636	0.356261	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911671.000000	1773868067.180808
-6556.050000	1294.695000	12510.945000	14857.560000	-16585.380000	-19360.980000	8652.645000	15548.760000	-23.162576	-30.847678	-19.761882	-15.946347	-18.008519	-19.577261	-11.771051	-21.113902	-21.928620	-2.716280	-3.280900	0.768064	0.465636	0.356261	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911672.000000	1773868067.180822
-6561.945000	1246.230000	12462.930000	14812.695000	-16626.870000	-19421.460000	8629.245000	15566.265000	-10.900731	-12.325286	-3.087647	-0.132122	-2.842044	-11.256799	-7.584406	-12.733362	-21.928620	-2.716280	-3.280900	0.768064	0.465636	0.356261	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911673.000000	1773868067.184838
-6609.645000	1183.950000	12422.160000	14780.205000	-16650.360000	-19443.780000	8630.595000	15574.320000	3.511241	9.262415	11.729894	11.754388	9.458580	0.578374	-1.718618	-1.856724	-21.928620	-2.716280	-3.280900	0.768064	0.465636	0.356261	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911674.000000	1773868067.184846
-6570.855000	1229.850000	12453.030000	14806.710000	-16615.665000	-19403.190000	8632.980000	15567.660000	12.247968	21.145781	18.003818	14.846733	15.209330	9.851349	4.811022	8.116150	-21.928620	-2.716280	-3.280900	0.768064	0.465636	0.356261	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911675.000000	1773868067.188760
-6542.415000	1279.980000	12493.530000	14841.900000	-16603.650000	-19402.650000	8636.760000	15560.010000	14.162783	21.726792	16.930047	12.027953	16.400341	14.862266	9.849715	13.786288	-21.928620	-2.716280	-3.280900	0.768064	0.465636	0.356261	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911676.000000	1773868067.188771
-6545.340000	1276.695000	12502.440000	14856.885000	-16591.365000	-19386.270000	8635.635000	15577.785000	13.730032	18.779043	14.558895	9.780496	16.159976	16.319584	11.243729	13.291641	-21.928620	-2.716280	-3.280900	0.768064	0.465636	0.356261	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911677.000000	1773868067.192840
-6567.930000	1263.195000	12499.605000	14847.795000	-16585.695000	-19373.040000	8655.705000	15594.885000	12.337142	15.532640	12.481632	9.433628	13.768827	14.180919	8.887479	8.923576	-21.928620	-2.716280	-3.280900	0.768064	0.465636	0.356261	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911678.000000	1773868067.192850
-6561.270000	1208.160000	12463.560000	14826.195000	-16584.480000	-19367.730000	8672.355000	15597.495000	6.891015	6.870285	6.058127	5.597836	6.549085	9.006791	4.533444	4.483144	-21.928620	-2.716280	-3.280900	0.768064	0.465636	0.356261	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911679.000000	1773868067.196807
-6544.215000	1214.325000	12472.560000	14833.755000	-16583.355000	-19370.700000	8651.160000	15584.310000	-3.196222	-10.215118	-7.538602	-5.533854	-5.498055	1.238873	-0.497396	1.099752	-21.928620	-2.716280	-3.280900	0.768064	0.465636	0.356261	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911680.000000	1773868067.196816
-6574.815000	1217.385000	12459.555000	14812.695000	-16635.240000	-19421.595000	8647.425000	15578.775000	-13.237278	-26.954423	-21.752900	-18.574491	-17.908181	-8.950763	-5.532840	-2.310620	-23.958200	5.112100	4.578000	0.776915	0.471984	0.360473	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911681.000000	1773868067.201614
-6590.790000	1199.160000	12440.295000	14797.530000	-16625.880000	-19400.265000	8681.085000	15577.830000	-18.033549	-29.421494	-25.522513	-23.322938	-23.909935	-17.850284	-8.045227	-6.316299	-23.958200	5.112100	4.578000	0.776915	0.471984	0.360473	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911682.000000	1773868067.201624
-6595.605000	1221.345000	12470.355000	14819.535000	-16603.065000	-19374.480000	8689.860000	15561.135000	-15.534433	-13.688928	-14.705905	-15.103001	-18.726720	-18.675067	-5.124328	-9.839482	-23.958200	5.112100	4.578000	0.776915	0.471984	0.360473	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911683.000000	1773868067.204938
