Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6603.615000	1206.585000	12451.770000	14793.705000	-16635.285000	-19415.385000	8639.820000	15544.170000	-7.641931	9.794044	3.986043	0.979295	-4.548973	-10.047515	0.912668	-11.170274	-23.958200	5.112100	4.578000	0.776915	0.471984	0.360473	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911684.000000	1773868067.204948
-6593.580000	1208.925000	12445.830000	14790.150000	-16637.085000	-19438.740000	8593.560000	15540.120000	1.147647	25.409491	18.218126	14.135351	9.538646	0.570462	2.941690	-9.441233	-23.958200	5.112100	4.578000	0.776915	0.471984	0.360473	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911685.000000	1773868067.208892
-6552.765000	1268.730000	12490.650000	14825.205000	-16626.645000	-19416.375000	8619.525000	15567.300000	8.415460	26.087872	20.526871	17.516672	15.757009	5.735125	-2.213252	-4.671131	-23.958200	5.112100	4.578000	0.776915	0.471984	0.360473	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911686.000000	1773868067.208902
-6548.445000	1247.760000	12497.445000	14850.045000	-16615.395000	-19399.050000	8662.770000	15616.530000	14.473901	16.740721	13.744443	13.395480	13.483782	5.685696	-8.853258	2.929625	-23.958200	5.112100	4.578000	0.776915	0.471984	0.360473	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911687.000000	1773868067.212944
-6567.210000	1214.595000	12466.980000	14808.330000	-16632.720000	-19380.555000	8699.040000	15616.305000	17.355994	4.407648	4.313802	6.939043	6.469757	4.894163	-8.736477	12.031852	-23.958200	5.112100	4.578000	0.776915	0.471984	0.360473	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911688.000000	1773868067.212955
-6568.290000	1218.825000	12456.810000	14791.770000	-16633.845000	-19372.815000	8686.755000	15564.960000	13.304661	-7.403079	-4.436198	-0.195836	-1.029032	5.930091	0.115985	18.039875	-23.958200	5.112100	4.578000	0.776915	0.471984	0.360473	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911689.000000	1773868067.216961
-6579.090000	1233.765000	12462.435000	14827.185000	-16610.220000	-19401.525000	8639.235000	15532.245000	3.237179	-15.110820	-10.208238	-6.265379	-4.408409	8.316432	11.011097	14.937477	-23.958200	5.112100	4.578000	0.776915	0.471984	0.360473	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911690.000000	1773868067.216972
-6566.355000	1253.745000	12435.615000	14815.395000	-16611.840000	-19418.490000	8631.315000	15553.395000	-6.606878	-14.635824	-10.592854	-7.259803	-1.272161	8.872912	14.168549	2.569019	-23.622480	6.683880	5.646200	0.790281	0.458495	0.361877	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911691.000000	1773868067.227282
-6637.320000	1058.310000	12355.965000	14766.255000	-16628.715000	-19412.325000	8619.255000	15534.405000	-11.757490	-9.145018	-7.804534	-3.693008	4.471112	4.334031	6.628930	-10.857635	-23.622480	6.683880	5.646200	0.790281	0.458495	0.361877	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911692.000000	1773868067.227293
-6624.675000	1015.515000	12377.160000	14783.535000	-16614.675000	-19394.910000	8628.345000	15547.410000	-13.226411	-9.565767	-6.841841	-0.966309	6.798726	-3.100593	-4.317758	-16.487712	-23.622480	6.683880	5.646200	0.790281	0.458495	0.361877	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911693.000000	1773868067.227306
-6583.905000	1121.760000	12455.370000	14840.640000	-16560.495000	-19358.055000	8662.680000	15561.450000	-12.112503	-17.270045	-6.371955	-0.572017	4.893663	-6.964823	-8.606818	-12.014829	-23.622480	6.683880	5.646200	0.790281	0.458495	0.361877	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911694.000000	1773868067.227311
-6564.195000	1244.970000	12526.695000	14877.675000	-16536.330000	-19338.345000	8684.370000	15562.620000	-6.839415	-17.158348	-0.052744	0.721836	2.121877	-4.379773	-3.359404	-2.096178	-23.622480	6.683880	5.646200	0.790281	0.458495	0.361877	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911695.000000	1773868067.229279
-6595.965000	1298.430000	12504.060000	14827.680000	-16609.320000	-19397.880000	8671.410000	15574.680000	1.652733	2.989420	12.551424	3.415882	-0.704597	0.158015	4.626957	5.761760	-23.622480	6.683880	5.646200	0.790281	0.458495	0.361877	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911696.000000	1773868067.229289
-6592.815000	1324.035000	12478.860000	14795.460000	-16644.015000	-19432.755000	8628.390000	15565.590000	8.607785	35.618552	22.912426	3.747940	-6.570478	-0.912665	6.089864	7.796727	-23.622480	6.683880	5.646200	0.790281	0.458495	0.361877	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911697.000000	1773868067.232966
-6577.515000	1316.745000	12488.265000	14820.480000	-16613.505000	-19402.290000	8629.065000	15538.860000	10.967607	58.594729	22.305974	0.036997	-14.761782	-8.358193	-0.923594	5.970057	-23.622480	6.683880	5.646200	0.790281	0.458495	0.361877	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911698.000000	1773868067.232977
-6545.160000	1287.855000	12483.495000	14827.275000	-16592.130000	-19376.370000	8671.725000	15553.080000	10.200184	53.341524	10.565426	-4.345692	-18.187771	-13.055820	-8.655740	3.525619	-23.622480	6.683880	5.646200	0.790281	0.458495	0.361877	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911699.000000	1773868067.236845
-6471.945000	1351.035000	12559.320000	14902.245000	-16505.730000	-19304.595000	8721.135000	15591.375000	10.036996	20.990499	-3.724156	-4.291259	-10.710455	-6.452351	-7.656319	2.386783	-23.622480	6.683880	5.646200	0.790281	0.458495	0.361877	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911700.000000	1773868067.236855
-6497.640000	1330.605000	12563.145000	14913.900000	-16479.765000	-19288.980000	8699.895000	15585.570000	12.312354	-16.769213	-10.219719	2.961613	6.886294	9.797932	3.057318	3.273077	-13.001520	3.464020	-1.968540	0.798704	0.428954	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911701.000000	1773868067.240916
-6586.920000	1192.050000	12454.560000	14817.060000	-16591.320000	-19390.005000	8615.970000	15547.815000	11.607270	-40.629939	-8.969085	11.687187	23.673590	23.392843	13.431361	3.889972	-13.001520	3.464020	-1.968540	0.798704	0.428954	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911702.000000	1773868067.240926
-6628.185000	1129.455000	12381.930000	14735.610000	-16712.415000	-19478.520000	8601.075000	15495.390000	-1.254979	-52.946724	-12.728406	8.242496	22.095027	19.055212	11.113124	-0.588589	-13.001520	3.464020	-1.968540	0.798704	0.428954	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911703.000000	1773868067.246613
-6623.955000	1141.335000	12409.065000	14771.385000	-16668.045000	-19442.745000	8664.030000	15548.805000	-24.435655	-62.014748	-27.742329	-11.507301	-2.536199	-4.915936	-4.089556	-10.541413	-13.001520	3.464020	-1.968540	0.798704	0.428954	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911704.000000	1773868067.246624
-6550.245000	1277.505000	12550.410000	14911.515000	-16528.005000	-19314.135000	8757.720000	15611.265000	-40.776099	-60.032977	-38.530820	-29.420583	-28.124680	-27.986207	-17.036809	-17.407525	-13.001520	3.464020	-1.968540	0.798704	0.428954	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911705.000000	1773868067.248775
-6545.565000	1300.005000	12571.920000	14925.780000	-16514.280000	-19309.095000	8741.115000	15554.970000	-34.251333	-32.667718	-24.254385	-22.899651	-27.045446	-26.695452	-13.255300	-12.551821	-13.001520	3.464020	-1.968540	0.798704	0.428954	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911706.000000	1773868067.248785
-6614.640000	1087.155000	12415.185000	14786.910000	-16631.595000	-19374.975000	8653.635000	15535.935000	-8.272925	13.611780	11.040000	4.661912	-0.594473	-2.455960	3.151101	1.007250	-13.001520	3.464020	-1.968540	0.798704	0.428954	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911707.000000	1773868067.258902
-6624.495000	1085.265000	12395.610000	14755.455000	-16667.820000	-19467.945000	8554.635000	15574.050000	17.113769	50.085863	38.759709	25.701039	22.688900	19.671467	12.588866	12.626666	-13.001520	3.464020	-1.968540	0.798704	0.428954	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911708.000000	1773868067.258923
-6588.450000	1224.045000	12468.015000	14803.515000	-16627.500000	-19447.065000	8545.095000	15615.495000	26.490442	59.185560	39.493432	22.271212	21.819197	19.027633	2.522981	16.373294	-13.001520	3.464020	-1.968540	0.798704	0.428954	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911709.000000	1773868067.258939
-6534.270000	1378.305000	12588.345000	14907.465000	-16544.745000	-19334.655000	8621.730000	15602.580000	22.685892	53.230285	22.898123	4.713563	4.232234	1.291752	-16.270376	13.661648	-13.001520	3.464020	-1.968540	0.798704	0.428954	0.371215	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911710.000000	1773868067.258945
-6549.930000	1345.635000	12563.010000	14888.385000	-16581.600000	-19306.215000	8687.295000	15582.420000	17.792556	50.288339	10.544623	-4.765629	-7.683964	-9.364942	-20.362144	7.785197	11.765460	-1.327620	1.236060	0.800962	0.425658	0.386352	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911711.000000	1773868067.260770
-6598.350000	1229.355000	12416.760000	14744.295000	-16699.815000	-19438.605000	8661.690000	15563.430000	15.863899	45.659672	7.451045	-0.167331	-4.361766	-1.271481	-1.384172	0.478153	11.765460	-1.327620	1.236060	0.800962	0.425658	0.386352	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911712.000000	1773868067.260782
-6601.995000	1197.045000	12370.005000	14698.980000	-16727.580000	-19536.345000	8612.910000	15552.855000	10.624930	20.393248	-0.639108	3.163106	2.278431	9.755785	22.827162	-8.282829	11.765460	-1.327620	1.236060	0.800962	0.425658	0.386352	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911713.000000	1773868067.264963
-6583.140000	1191.375000	12401.685000	14748.795000	-16641.990000	-19479.735000	8621.190000	15553.170000	-2.239474	-28.500663	-22.145635	-7.201809	-0.770920	4.154466	28.979012	-17.429538	11.765460	-1.327620	1.236060	0.800962	0.425658	0.386352	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911714.000000	1773868067.264975
-6591.555000	1203.570000	12426.660000	14766.570000	-16650.945000	-19458.990000	8622.630000	15555.915000	-17.416415	-76.603736	-43.363376	-22.171250	-9.216404	-13.591130	14.139276	-21.212572	11.765460	-1.327620	1.236060	0.800962	0.425658	0.386352	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911715.000000	1773868067.268919
-6588.090000	1247.310000	12465.495000	14789.070000	-16652.655000	-19451.925000	8617.410000	15549.885000	-24.872983	-89.731288	-41.629300	-22.441198	-10.017478	-22.376974	-4.996120	-14.403471	11.765460	-1.327620	1.236060	0.800962	0.425658	0.386352	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911716.000000	1773868067.268928
-6592.185000	1277.010000	12496.905000	14817.285000	-16633.845000	-19438.290000	8629.245000	15542.820000	-20.165346	-55.735691	-11.193371	-1.952132	0.640115	-10.723175	-12.352212	-0.954214	11.765460	-1.327620	1.236060	0.800962	0.425658	0.386352	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911717.000000	1773868067.272794
-6584.400000	1267.470000	12492.405000	14827.905000	-16607.880000	-19421.190000	8645.085000	15552.090000	-8.335793	0.772714	27.494783	24.558937	13.814036	12.514040	-5.971022	9.753091	11.765460	-1.327620	1.236060	0.800962	0.425658	0.386352	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911718.000000	1773868067.272804
-6607.935000	1121.670000	12405.735000	14783.760000	-16625.385000	-19422.315000	8656.785000	15570.900000	2.251182	39.859135	45.649824	35.934974	18.354634	28.460753	4.134564	13.750269	11.765460	-1.327620	1.236060	0.800962	0.425658	0.386352	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911719.000000	1773868067.276848
-6581.745000	1185.435000	12448.980000	14797.800000	-16638.480000	-19426.545000	8647.470000	15559.605000	7.906999	42.209530	33.327319	25.146503	12.345658	26.644967	7.013953	13.859315	11.765460	-1.327620	1.236060	0.800962	0.425658	0.386352	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911720.000000	1773868067.276860
-6591.780000	1262.655000	12497.670000	14820.795000	-16634.520000	-19415.070000	8648.235000	15524.505000	10.711325	23.647465	8.185731	5.129713	3.496210	13.547438	0.346880	12.004657	-14.558040	-0.701960	1.571780	0.795164	0.458983	0.384398	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911721.000000	1773868067.280744
-6592.635000	1299.600000	12508.695000	14826.105000	-16623.135000	-19416.375000	8647.830000	15521.310000	12.048553	11.097611	-6.906769	-8.089948	-2.031371	1.548627	-9.475421	6.547597	-14.558040	-0.701960	1.571780	0.795164	0.458983	0.384398	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911722.000000	1773868067.280752
-6604.380000	1213.830000	12457.485000	14794.245000	-16625.700000	-19433.160000	8647.425000	15534.630000	9.669770	11.123998	-8.739015	-12.595820	-6.207798	-6.141772	-14.901931	-1.783490	-14.558040	-0.701960	1.571780	0.795164	0.458983	0.384398	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911723.000000	1773868067.284907
-6565.365000	1216.350000	12477.555000	14832.360000	-16594.740000	-19400.760000	8653.950000	15591.645000	3.605041	12.079608	-7.816347	-14.377706	-11.046334	-12.756914	-12.541403	-7.194368	-14.558040	-0.701960	1.571780	0.795164	0.458983	0.384398	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911724.000000	1773868067.284918
-6540.660000	1232.190000	12484.305000	14827.725000	-16612.875000	-19377.450000	8671.095000	15623.190000	-1.371703	5.410582	-9.852826	-14.781464	-13.102797	-17.036148	-3.207698	-4.781327	-14.558040	-0.701960	1.571780	0.795164	0.458983	0.384398	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911725.000000	1773868067.294098
-6551.595000	1220.310000	12477.285000	14823.450000	-16615.845000	-19395.270000	8650.935000	15594.435000	-2.267387	-7.540772	-13.528260	-12.937179	-10.917429	-15.716711	8.232376	2.780071	-14.558040	-0.701960	1.571780	0.795164	0.458983	0.384398	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911726.000000	1773868067.294109
-6583.905000	1193.355000	12439.980000	14786.685000	-16640.010000	-19418.940000	8641.305000	15550.155000	-1.929570	-20.465105	-16.263803	-10.547836	-8.088099	-11.265098	14.067579	6.478117	-14.558040	-0.701960	1.571780	0.795164	0.458983	0.384398	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911727.000000	1773868067.294120
-6627.690000	1163.520000	12400.875000	14759.910000	-16636.590000	-19430.595000	8650.395000	15515.955000	-4.623924	-25.530575	-15.408852	-8.599674	-6.281727	-8.314267	9.932562	0.110119	-14.558040	-0.701960	1.571780	0.795164	0.458983	0.384398	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911728.000000	1773868067.294125
-6587.505000	1241.505000	12469.635000	14835.465000	-16559.955000	-19371.465000	8659.845000	15490.980000	-9.854792	-18.444957	-8.635192	-4.147990	-1.341795	-5.531429	-0.213614	-12.767147	-14.558040	-0.701960	1.571780	0.795164	0.458983	0.384398	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911729.000000	1773868067.296865
-6537.105000	1332.180000	12567.285000	14935.860000	-16497.990000	-19275.030000	8711.955000	15498.315000	-11.420877	-1.942538	4.951195	7.268126	10.819859	3.338331	-7.468768	-21.905912	-14.558040	-0.701960	1.571780	0.795164	0.458983	0.384398	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911730.000000	1773868067.296875
-6493.770000	1372.230000	12597.885000	14949.765000	-16481.565000	-19253.880000	8732.205000	15551.370000	-3.964443	17.194613	22.664672	24.256517	25.499794	19.326394	-5.829403	-18.757803	-44.955960	6.378680	10.468360	0.796324	0.473387	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911731.000000	1773868067.300944
-6520.950000	1340.640000	12554.955000	14888.205000	-16546.815000	-19340.460000	8681.445000	15591.195000	9.355653	31.261437	35.863641	35.652958	30.394507	31.596325	2.140778	-2.717846	-44.955960	6.378680	10.468360	0.796324	0.473387	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911732.000000	1773868067.300954
-6636.420000	1100.385000	12378.060000	14742.045000	-16672.455000	-19453.680000	8620.830000	15621.120000	16.495307	29.556439	31.642694	27.226204	15.796305	24.650733	6.871764	17.470408	-44.955960	6.378680	10.468360	0.796324	0.473387	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911733.000000	1773868067.305029
-6656.130000	1108.575000	12391.785000	14756.400000	-16660.665000	-19443.915000	8608.860000	15556.995000	7.101309	3.675398	3.842260	-3.763744	-15.130341	-4.339690	1.642660	28.699155	-44.955960	6.378680	10.468360	0.796324	0.473387	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911734.000000	1773868067.305037
-6617.565000	1165.905000	12422.115000	14770.755000	-16660.845000	-19434.510000	8609.535000	15550.470000	-13.108744	-33.869141	-32.932430	-39.395771	-44.031058	-37.240370	-9.574393	23.373544	-44.955960	6.378680	10.468360	0.796324	0.473387	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1911735.000000	1773868067.308898
-6572.655000	1206.045000	12449.070000	14797.215000	-16628.265000	-19410.615000	8612.955000	15558.345000	-24.705293	-52.321535	-50.939322	-53.545049	-50.334360	-49.690105	-16.669204	6.446535	-44.955960	6.378680	10.468360	0.796324	0.473387	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911736.000000	1773868067.308908
-6577.290000	1198.395000	12442.635000	14784.255000	-16647.120000	-19409.265000	8642.880000	15570.720000	-15.212763	-35.010512	-36.302747	-35.771353	-28.917287	-32.765529	-13.336677	-9.053600	-44.955960	6.378680	10.468360	0.796324	0.473387	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911737.000000	1773868067.317196
-6558.030000	1229.265000	12472.470000	14802.435000	-16624.260000	-19403.640000	8660.430000	15575.085000	7.844324	3.259188	-1.770964	-0.102440	5.772571	0.965111	-0.993348	-13.882285	-44.955960	6.378680	10.468360	0.796324	0.473387	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911738.000000	1773868067.317207
-6545.115000	1241.595000	12482.280000	14803.830000	-16627.860000	-19406.655000	8675.460000	15577.740000	26.089749	33.725201	27.375659	28.804734	32.340894	28.982179	12.938931	-9.041395	-44.955960	6.378680	10.468360	0.796324	0.473387	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911739.000000	1773868067.317218
-6554.250000	1256.760000	12518.100000	14851.980000	-16559.100000	-19340.730000	8705.745000	15580.530000	27.487318	40.322526	36.111420	37.411585	39.930518	38.024515	20.910741	-2.613314	-44.955960	6.378680	10.468360	0.796324	0.473387	0.376098	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911740.000000	1773868067.317223
-6494.940000	1369.980000	12630.735000	14961.285000	-16462.575000	-19267.830000	8766.045000	15618.195000	14.936005	30.221556	30.026905	32.516599	35.239965	33.871801	22.219103	-1.266403	-26.857600	6.561800	0.289940	0.809690	0.442077	0.373778	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911741.000000	1773868067.321262
-6470.325000	1395.810000	12636.585000	14948.910000	-16495.020000	-19307.520000	8751.510000	15633.270000	2.021772	22.432320	24.517126	28.399723	30.470992	28.513343	20.688453	-4.183258	-26.857600	6.561800	0.289940	0.809690	0.442077	0.373778	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911742.000000	1773868067.321271
-6563.745000	1271.700000	12516.885000	14844.060000	-16601.670000	-19394.730000	8625.150000	15525.855000	-3.258231	21.470209	21.708862	25.126459	24.227326	21.156837	14.516758	-6.652487	-26.857600	6.561800	0.289940	0.809690	0.442077	0.373778	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911743.000000	1773868067.324931
-6627.420000	1189.935000	12436.605000	14789.250000	-16656.435000	-19424.340000	8572.725000	15449.445000	-7.759172	10.540801	7.541535	9.509647	4.806931	2.609198	-2.870550	-8.278648	-26.857600	6.561800	0.289940	0.809690	0.442077	0.373778	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911744.000000	1773868067.324942
-6627.375000	1195.380000	12433.365000	14776.875000	-16656.840000	-19428.075000	8605.755000	15435.630000	-18.977121	-19.829298	-22.961729	-21.126283	-27.539697	-25.464387	-28.361200	-11.222069	-26.857600	6.561800	0.289940	0.809690	0.442077	0.373778	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911745.000000	1773868067.332142
-6632.055000	1197.495000	12444.075000	14796.405000	-16610.850000	-19386.720000	8601.660000	15442.920000	-31.095586	-53.862654	-53.284049	-50.461630	-54.712573	-47.512511	-46.277226	-12.594296	-26.857600	6.561800	0.289940	0.809690	0.442077	0.373778	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911746.000000	1773868067.332149
-6616.215000	1208.430000	12460.095000	14815.710000	-16601.940000	-19394.055000	8610.795000	15505.650000	-32.707334	-68.434536	-62.849078	-59.564921	-58.231099	-49.227696	-43.976770	-6.142212	-26.857600	6.561800	0.289940	0.809690	0.442077	0.373778	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911747.000000	1773868067.334707
