Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6549.255000	1278.360000	12526.020000	14868.855000	-16559.910000	-19349.010000	8639.865000	15416.640000	-18.810715	-53.236954	-44.532759	-42.340314	-35.596285	-29.803006	-22.308492	8.174265	-26.857600	6.561800	0.289940	0.809690	0.442077	0.373778	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911748.000000	1773868067.334716
-6524.415000	1307.565000	12558.600000	14898.330000	-16538.895000	-19329.390000	8663.310000	15540.435000	6.780287	-14.116998	-6.547873	-7.526818	-0.122625	-0.278478	7.986101	21.927863	-26.857600	6.561800	0.289940	0.809690	0.442077	0.373778	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911749.000000	1773868067.337011
-6567.255000	1262.610000	12526.335000	14880.600000	-16561.170000	-19356.930000	8658.405000	15602.805000	31.867616	29.834005	32.261746	27.015441	29.636676	24.853992	33.214364	28.819281	-26.857600	6.561800	0.289940	0.809690	0.442077	0.373778	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911750.000000	1773868067.337021
-6618.465000	1181.250000	12427.380000	14753.655000	-16672.230000	-19429.740000	8634.465000	15665.535000	41.544730	55.657800	52.024447	43.907968	40.545292	35.068861	43.593293	30.169957	-7.248500	8.194620	-8.331960	0.817686	0.413329	0.372497	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911751.000000	1773868067.341491
-6579.180000	1192.140000	12413.205000	14704.965000	-16738.155000	-19493.145000	8618.265000	15748.830000	31.838396	53.511640	45.698793	36.680323	30.753522	28.285901	38.604863	30.170308	-7.248500	8.194620	-8.331960	0.817686	0.413329	0.372497	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911752.000000	1773868067.341500
-6499.665000	1267.245000	12480.030000	14778.630000	-16668.315000	-19459.395000	8659.260000	15712.290000	14.395248	33.914982	24.518484	15.164831	10.505739	11.251420	24.695615	29.192912	-7.248500	8.194620	-8.331960	0.817686	0.413329	0.372497	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911753.000000	1773868067.344956
-6530.490000	1281.465000	12508.740000	14830.605000	-16611.795000	-19388.295000	8727.795000	15598.395000	2.177065	14.072104	6.066258	-1.954498	-4.298490	-3.920915	8.952639	18.516537	-7.248500	8.194620	-8.331960	0.817686	0.413329	0.372497	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911754.000000	1773868067.344966
-6579.945000	1246.410000	12487.410000	14823.810000	-16619.895000	-19367.010000	8695.215000	15540.975000	-4.720541	0.361493	-2.769465	-4.900233	-5.887314	-8.098773	-4.526706	-11.196071	-7.248500	8.194620	-8.331960	0.817686	0.413329	0.372497	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911755.000000	1773868067.349539
-6616.080000	1202.085000	12447.405000	14797.260000	-16639.515000	-19455.795000	8633.835000	15570.765000	-14.167884	-12.050004	-8.122545	-0.365905	-0.601556	-3.787489	-16.556047	-52.003591	-7.248500	8.194620	-8.331960	0.817686	0.413329	0.372497	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911756.000000	1773868067.349551
-6627.105000	1178.280000	12425.940000	14786.820000	-16614.495000	-19428.030000	8640.495000	15596.460000	-28.417739	-27.376139	-17.595498	-0.539628	1.164750	-1.687722	-29.195105	-78.738300	-7.248500	8.194620	-8.331960	0.817686	0.413329	0.372497	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911757.000000	1773868067.352944
-6620.355000	1139.805000	12382.470000	14738.400000	-16665.930000	-19454.985000	8601.705000	15588.675000	-39.567532	-41.555753	-30.501363	-9.978779	-4.287903	-6.785707	-39.066416	-73.370808	-7.248500	8.194620	-8.331960	0.817686	0.413329	0.372497	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911758.000000	1773868067.352954
-6614.730000	1149.570000	12382.920000	14728.680000	-16691.355000	-19467.180000	8598.915000	15586.335000	-36.088366	-44.007781	-37.269961	-21.917728	-12.665246	-13.127483	-38.993535	-41.407464	-7.248500	8.194620	-8.331960	0.817686	0.413329	0.372497	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911759.000000	1773868067.357557
-6644.115000	1172.610000	12410.010000	14750.010000	-16664.805000	-19442.295000	8594.370000	15514.830000	-14.302454	-26.047329	-26.499234	-22.844635	-14.424119	-11.118940	-24.317664	-1.996141	-7.248500	8.194620	-8.331960	0.817686	0.413329	0.372497	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911760.000000	1773868067.357568
-6645.690000	1194.435000	12443.805000	14802.255000	-16600.725000	-19412.415000	8584.335000	15433.695000	15.121330	8.368547	2.940409	-5.217629	-2.336821	3.062618	1.940014	26.807960	4.990020	17.442180	-12.497940	0.810301	0.425109	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911761.000000	1773868067.360759
-6610.320000	1213.650000	12468.105000	14831.280000	-16610.310000	-19406.835000	8634.015000	15450.975000	35.440211	40.989904	35.911148	21.605642	17.455569	21.311591	27.859021	38.168407	4.990020	17.442180	-12.497940	0.810301	0.425109	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911762.000000	1773868067.360765
-6558.480000	1228.455000	12464.820000	14807.160000	-16624.935000	-19392.165000	8656.380000	15590.385000	39.632392	53.524886	52.065668	37.868022	27.722525	28.578797	40.981451	41.588394	4.990020	17.442180	-12.497940	0.810301	0.425109	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911763.000000	1773868067.364891
-6574.455000	1220.445000	12465.630000	14795.505000	-16663.815000	-19410.075000	8614.710000	15635.385000	32.668539	42.075549	42.743464	31.268653	17.795055	17.876053	37.517500	49.602630	4.990020	17.442180	-12.497940	0.810301	0.425109	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911764.000000	1773868067.364896
-6628.140000	1210.995000	12477.015000	14806.395000	-16632.540000	-19420.425000	8577.495000	15542.055000	19.549792	16.039751	15.693764	6.741114	-5.943645	-3.224501	21.457479	56.962423	4.990020	17.442180	-12.497940	0.810301	0.425109	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911765.000000	1773868067.368929
-6677.190000	1167.300000	12434.670000	14763.555000	-16645.320000	-19509.255000	8567.685000	15562.170000	0.555066	-11.764141	-13.817643	-20.042072	-27.329717	-22.863427	-0.024536	45.335191	4.990020	17.442180	-12.497940	0.810301	0.425109	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911766.000000	1773868067.368937
-6635.790000	1199.925000	12450.105000	14784.075000	-16624.665000	-19429.830000	8664.300000	15579.360000	-20.708297	-30.717943	-33.137810	-34.879479	-32.985713	-32.988207	-16.803947	9.740277	4.990020	17.442180	-12.497940	0.810301	0.425109	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911767.000000	1773868067.374701
-6527.655000	1243.710000	12478.140000	14818.320000	-16615.125000	-19359.225000	8715.510000	15638.220000	-32.097995	-33.499258	-35.468551	-30.592128	-19.277913	-26.543902	-18.389497	-31.658251	4.990020	17.442180	-12.497940	0.810301	0.425109	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911768.000000	1773868067.374712
-6501.465000	1233.900000	12456.855000	14792.130000	-16641.945000	-19389.510000	8685.225000	15684.705000	-22.889941	-20.384552	-22.276971	-10.456120	5.039746	-3.391657	-4.573241	-53.741291	4.990020	17.442180	-12.497940	0.810301	0.425109	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911769.000000	1773868067.376933
-6530.985000	1286.505000	12496.860000	14827.545000	-16627.860000	-19397.790000	8673.885000	15615.675000	0.628316	-1.409751	-3.919041	11.346414	23.198374	21.590581	10.614123	-46.037975	4.990020	17.442180	-12.497940	0.810301	0.425109	0.365539	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911770.000000	1773868067.376939
-6555.555000	1324.935000	12532.410000	14861.385000	-16599.645000	-19376.685000	8666.640000	15551.415000	17.971976	12.243877	9.123688	21.525679	24.632137	30.769534	11.660661	-21.933744	-11.063500	18.281480	7.507920	0.785520	0.448119	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911771.000000	1773868067.380984
-6597.225000	1269.855000	12526.110000	14878.530000	-16561.215000	-19352.295000	8664.705000	15502.590000	14.834853	15.466967	13.726823	18.810795	13.808875	20.759551	-3.306705	-5.687401	-11.063500	18.281480	7.507920	0.785520	0.448119	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911772.000000	1773868067.380991
-6565.185000	1228.320000	12490.875000	14846.670000	-16573.230000	-19362.150000	8667.855000	15504.075000	-3.909683	7.786643	11.006050	9.443240	2.033703	2.169586	-21.173016	-7.752609	-11.063500	18.281480	7.507920	0.785520	0.448119	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911773.000000	1773868067.385028
-6534.990000	1227.195000	12488.805000	14841.405000	-16596.180000	-19359.090000	8687.295000	15540.660000	-19.744443	-6.247415	3.074052	-1.460064	-5.489573	-12.059223	-26.650727	-15.798503	-11.063500	18.281480	7.507920	0.785520	0.448119	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911774.000000	1773868067.385037
-6542.460000	1188.540000	12444.660000	14792.895000	-16626.330000	-19400.040000	8652.015000	15626.745000	-18.559128	-17.355911	-5.778678	-10.664944	-10.568196	-15.917387	-16.480454	-11.520681	-11.063500	18.281480	7.507920	0.785520	0.448119	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911775.000000	1773868067.389024
-6545.205000	1175.130000	12417.795000	14760.180000	-16648.470000	-19443.015000	8630.820000	15728.355000	-4.063149	-19.381661	-11.367380	-16.216447	-14.592551	-13.344549	-1.532103	10.063885	-11.063500	18.281480	7.507920	0.785520	0.448119	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911776.000000	1773868067.389031
-6681.600000	1216.260000	12482.505000	14833.755000	-16585.335000	-19383.750000	8636.400000	15499.530000	6.875498	-12.868687	-11.520565	-16.609457	-14.947369	-11.390701	6.212995	34.596849	-11.063500	18.281480	7.507920	0.785520	0.448119	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911777.000000	1773868067.392914
-6790.455000	1271.925000	12542.175000	14877.405000	-16580.790000	-19359.945000	8646.480000	15350.760000	0.566514	-0.262748	-4.078552	-8.956777	-7.979217	-9.088746	6.372884	37.115809	-11.063500	18.281480	7.507920	0.785520	0.448119	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911778.000000	1773868067.392920
-6805.080000	1293.300000	12565.395000	14897.295000	-16542.630000	-19330.380000	8670.060000	15286.680000	-19.096824	14.445845	9.431429	5.549455	4.619436	-1.200212	6.045370	9.177628	-11.063500	18.281480	7.507920	0.785520	0.448119	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911779.000000	1773868067.396917
-6667.785000	1252.080000	12540.330000	14895.270000	-16525.260000	-19300.725000	8670.195000	15366.645000	-30.594691	23.661585	20.167197	18.033251	15.507990	10.716828	8.830860	-26.539881	-11.063500	18.281480	7.507920	0.785520	0.448119	0.370910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911780.000000	1773868067.396923
-6472.980000	1281.735000	12526.920000	14872.320000	-16554.555000	-19347.570000	8639.415000	15479.055000	-12.215050	22.446691	19.544279	19.962747	17.976844	18.878093	12.306656	-37.712760	-11.704420	16.007740	18.891880	0.762693	0.457396	0.384520	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911781.000000	1773868067.400957
-6502.545000	1232.460000	12457.710000	14788.170000	-16641.090000	-19430.820000	8593.605000	15507.540000	33.938731	13.586593	7.181435	9.836261	9.345868	15.986745	11.565316	-12.624093	-11.704420	16.007740	18.891880	0.762693	0.457396	0.384520	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911782.000000	1773868067.400963
-6536.475000	1188.720000	12426.570000	14759.820000	-16664.580000	-19446.525000	8612.730000	15656.670000	75.926731	1.862786	-10.338553	-7.229531	-7.318250	1.659548	4.542827	31.196259	-11.704420	16.007740	18.891880	0.762693	0.457396	0.384520	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911783.000000	1773868067.407923
-6562.980000	1260.900000	12509.280000	14835.600000	-16597.305000	-19378.665000	8644.770000	15535.440000	79.454890	-8.553896	-22.141793	-20.022372	-21.084659	-13.591616	-4.046784	61.313876	-11.704420	16.007740	18.891880	0.762693	0.457396	0.384520	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911784.000000	1773868067.407934
-6538.815000	1377.630000	12617.550000	14924.385000	-16524.315000	-19309.095000	8603.910000	15360.435000	39.773593	-10.936559	-17.351518	-16.556616	-19.181250	-15.810853	-7.810041	51.301066	-11.704420	16.007740	18.891880	0.762693	0.457396	0.384520	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911785.000000	1773868067.409129
-6485.805000	1332.045000	12559.140000	14878.980000	-16564.995000	-19374.120000	8584.785000	15601.095000	-15.539594	-3.176021	2.347997	2.007556	-1.320817	-3.492682	-6.699134	7.220482	-11.704420	16.007740	18.891880	0.762693	0.457396	0.384520	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911786.000000	1773868067.409140
-6534.855000	1155.420000	12383.865000	14726.745000	-16687.125000	-19459.935000	8630.010000	15746.580000	-52.116314	2.242251	16.730541	16.636647	15.788058	8.617534	-4.267634	-27.604083	-11.704420	16.007740	18.891880	0.762693	0.457396	0.384520	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911787.000000	1773868067.412986
-6566.940000	1105.785000	12344.040000	14683.770000	-16748.415000	-19478.205000	8696.610000	15778.620000	-58.230020	-9.624848	6.569957	9.049489	13.918884	5.952288	-0.748468	-21.036501	-11.704420	16.007740	18.891880	0.762693	0.457396	0.384520	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911788.000000	1773868067.412996
-6542.910000	1176.660000	12400.830000	14724.045000	-16728.570000	-19454.805000	8687.745000	15733.980000	-47.266370	-31.898864	-20.458571	-15.440178	-6.553177	-9.012726	5.373172	8.845813	-11.704420	16.007740	18.891880	0.762693	0.457396	0.384520	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911789.000000	1773868067.416972
-6536.835000	1205.055000	12436.290000	14768.280000	-16669.260000	-19457.595000	8694.225000	15711.165000	-35.649000	-39.550426	-35.645978	-31.420807	-24.746982	-19.594360	12.214850	20.630132	-11.704420	16.007740	18.891880	0.762693	0.457396	0.384520	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911790.000000	1773868067.416982
-6531.480000	1203.525000	12445.470000	14792.760000	-16606.305000	-19425.915000	8697.870000	15708.735000	-26.066820	-18.568302	-20.430944	-19.578820	-18.974936	-12.183803	15.316275	-3.883408	-9.934260	13.947640	4.028640	0.763609	0.455504	0.386779	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911791.000000	1773868067.420854
-6520.320000	1284.660000	12524.760000	14861.025000	-16558.425000	-19360.665000	8652.195000	15533.730000	-11.150839	21.043869	17.365160	15.472536	11.829082	11.540557	10.712445	-50.523997	-9.934260	13.947640	4.028640	0.763609	0.455504	0.386779	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911792.000000	1773868067.420864
-6436.215000	1398.510000	12634.695000	14963.670000	-16472.340000	-19263.330000	8673.480000	15456.375000	12.769672	56.790716	53.724088	50.914063	46.523670	36.957987	-2.211035	-90.123028	-9.934260	13.947640	4.028640	0.763609	0.455504	0.386779	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911793.000000	1773868067.430520
-6469.965000	1330.740000	12576.780000	14906.970000	-16525.305000	-19301.085000	8690.310000	15512.220000	38.699590	67.787605	65.562291	62.934262	59.451662	47.195690	-16.493673	-93.391450	-9.934260	13.947640	4.028640	0.763609	0.455504	0.386779	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911794.000000	1773868067.430530
-6578.190000	1199.745000	12423.015000	14743.620000	-16683.795000	-19457.865000	8648.865000	15702.660000	51.651774	44.596599	42.630617	40.248806	38.131478	32.454248	-22.703746	-48.598256	-9.934260	13.947640	4.028640	0.763609	0.455504	0.386779	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911795.000000	1773868067.430542
-6613.470000	1157.040000	12387.555000	14722.290000	-16697.790000	-19479.915000	8653.770000	15696.945000	40.700769	-2.251618	-4.834654	-7.633301	-8.287745	-3.549721	-20.038264	25.275008	-9.934260	13.947640	4.028640	0.763609	0.455504	0.386779	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911796.000000	1773868067.430547
-6640.605000	1103.130000	12379.050000	14734.125000	-16688.520000	-19483.875000	8649.270000	15634.305000	10.666606	-47.164615	-50.404931	-53.361876	-52.771167	-42.461803	-14.124620	88.666106	-9.934260	13.947640	4.028640	0.763609	0.455504	0.386779	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911797.000000	1773868067.432883
-6630.930000	1150.470000	12408.210000	14751.945000	-16668.675000	-19459.305000	8626.005000	15594.885000	-22.321475	-68.565843	-70.397320	-71.524435	-69.893081	-62.085196	-7.745166	108.105859	-9.934260	13.947640	4.028640	0.763609	0.455504	0.386779	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911798.000000	1773868067.432894
-6634.800000	1192.590000	12447.450000	14795.505000	-16610.265000	-19414.080000	8617.230000	15459.480000	-42.108309	-58.804139	-57.446171	-55.393269	-53.256097	-50.951931	-0.391966	76.668042	-9.934260	13.947640	4.028640	0.763609	0.455504	0.386779	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911799.000000	1773868067.436939
-6606.720000	1260.720000	12510.585000	14849.370000	-16596.225000	-19381.095000	8616.195000	15358.860000	-39.244423	-22.940508	-19.857967	-15.969271	-15.172979	-15.088652	7.866183	13.221831	-9.934260	13.947640	4.028640	0.763609	0.455504	0.386779	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911800.000000	1773868067.436952
-6567.120000	1277.145000	12527.910000	14870.160000	-16568.415000	-19343.340000	8616.645000	15473.115000	-15.850869	20.889286	22.453157	25.543192	22.800422	24.761007	15.509481	-45.705716	-33.373620	3.464020	11.963840	0.765928	0.447203	0.392089	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911801.000000	1773868067.441089
-6552.630000	1224.360000	12475.485000	14815.845000	-16612.920000	-19386.945000	8655.210000	15672.105000	14.533257	47.408556	45.771571	46.758131	41.313997	45.606069	20.416592	-60.419252	-33.373620	3.464020	11.963840	0.765928	0.447203	0.392089	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911802.000000	1773868067.441100
-6577.965000	1211.130000	12470.220000	14812.200000	-16616.250000	-19382.040000	8691.345000	15714.000000	36.186507	43.915242	40.212384	39.633730	35.747868	39.466227	21.615797	-22.342329	-33.373620	3.464020	11.963840	0.765928	0.447203	0.392089	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911803.000000	1773868067.445031
-6597.180000	1225.755000	12477.240000	14816.970000	-16609.005000	-19403.415000	8730.180000	15695.550000	41.551736	22.601675	19.674239	18.520160	19.528972	19.163456	19.835469	30.396667	-33.373620	3.464020	11.963840	0.765928	0.447203	0.392089	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911804.000000	1773868067.445041
-6600.780000	1280.835000	12500.235000	14822.010000	-16628.940000	-19426.230000	8697.870000	15564.465000	32.089114	5.732297	4.926516	3.170840	8.205495	1.732092	14.428049	50.123302	-33.373620	3.464020	11.963840	0.765928	0.447203	0.392089	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911805.000000	1773868067.450875
-6655.230000	1222.065000	12474.180000	14793.120000	-16682.805000	-19377.585000	8659.170000	15431.850000	12.218280	1.902807	1.404645	-2.032255	2.777015	-7.320184	2.809995	22.119077	-33.373620	3.464020	11.963840	0.765928	0.447203	0.392089	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911806.000000	1773868067.450888
-6726.870000	1235.835000	12541.230000	14895.225000	-16532.190000	-19308.375000	8620.965000	15361.335000	-13.720734	1.649946	0.901549	-3.823920	-2.925438	-9.273415	-14.117993	-31.502426	-33.373620	3.464020	11.963840	0.765928	0.447203	0.392089	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911807.000000	1773868067.453024
-6772.095000	1180.530000	12475.530000	14835.105000	-16569.090000	-19374.525000	8593.650000	15453.495000	-38.841414	-6.733128	-4.173667	-6.701029	-8.737012	-7.290999	-29.728858	-70.656614	-33.373620	3.464020	11.963840	0.765928	0.447203	0.392089	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911808.000000	1773868067.453034
-6647.220000	1174.230000	12441.285000	14788.530000	-16612.695000	-19407.240000	8604.135000	15565.275000	-51.271706	-24.219865	-16.390295	-13.358951	-13.328654	-8.593366	-35.890219	-63.023025	-33.373620	3.464020	11.963840	0.765928	0.447203	0.392089	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911809.000000	1773868067.461423
-6520.140000	1219.905000	12454.290000	14784.030000	-16638.840000	-19424.070000	8639.370000	15699.555000	-39.104899	-40.632873	-32.093254	-24.449615	-19.112790	-17.678239	-27.945225	-9.509473	-33.373620	3.464020	11.963840	0.765928	0.447203	0.392089	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911810.000000	1773868067.461440
