Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6509.295000	1259.865000	12490.560000	14816.970000	-16609.095000	-19428.300000	8630.280000	15692.310000	-2.938495	-40.610351	-38.833033	-31.457156	-23.618676	-27.647814	-8.804831	52.824408	-18.495120	7.172200	18.266220	0.776670	0.441649	0.397155	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911811.000000	1773868067.461455
-6518.205000	1261.485000	12490.110000	14803.425000	-16595.460000	-19433.430000	8637.210000	15642.855000	38.733312	-16.696274	-24.863196	-22.567899	-18.150044	-25.899307	11.414801	79.253759	-18.495120	7.172200	18.266220	0.776670	0.441649	0.397155	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911812.000000	1773868067.461461
-6496.155000	1227.780000	12454.110000	14767.290000	-16645.635000	-19441.035000	8680.770000	15663.555000	62.325601	19.517833	5.638636	1.456608	-0.594527	-7.794471	23.476146	54.613304	-18.495120	7.172200	18.266220	0.776670	0.441649	0.397155	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911813.000000	1773868067.465465
-6497.640000	1208.385000	12431.610000	14753.835000	-16709.355000	-19435.950000	8689.860000	15668.775000	56.166442	45.008808	33.555302	25.718605	18.197135	17.902111	26.097907	4.295521	-18.495120	7.172200	18.266220	0.776670	0.441649	0.397155	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911814.000000	1773868067.465478
-6492.915000	1245.015000	12467.160000	14797.395000	-16639.065000	-19388.025000	8691.075000	15626.790000	25.972430	46.000598	42.448849	36.093168	25.727831	36.303042	23.277158	-33.399652	-18.495120	7.172200	18.266220	0.776670	0.441649	0.397155	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911815.000000	1773868067.468982
-6512.445000	1292.130000	12531.645000	14862.240000	-16591.455000	-19337.580000	8688.555000	15554.115000	-11.066594	27.743891	31.693418	30.297974	19.762410	38.529283	17.869393	-41.798600	-18.495120	7.172200	18.266220	0.776670	0.441649	0.397155	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911816.000000	1773868067.468994
-6545.880000	1315.125000	12563.595000	14888.655000	-16581.555000	-19322.865000	8696.385000	15491.475000	-39.157559	5.284639	13.444687	16.540946	7.620392	27.420781	10.183891	-32.072787	-18.495120	7.172200	18.266220	0.776670	0.441649	0.397155	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911817.000000	1773868067.477197
-6498.450000	1388.025000	12629.160000	14949.855000	-16499.160000	-19292.535000	8704.260000	15509.160000	-53.217481	-9.951185	0.310820	5.218568	-0.451779	11.768976	0.047251	-23.661884	-18.495120	7.172200	18.266220	0.776670	0.441649	0.397155	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911818.000000	1773868067.477210
-6473.565000	1407.780000	12654.945000	14981.760000	-16447.905000	-19254.915000	8674.335000	15543.855000	-54.261222	-15.222474	-3.846961	0.769043	1.581785	-1.554924	-12.048281	-23.831986	-18.495120	7.172200	18.266220	0.776670	0.441649	0.397155	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911819.000000	1773868067.477224
-6550.245000	1263.645000	12521.970000	14873.400000	-16542.045000	-19329.255000	8551.845000	15437.385000	-42.573584	-16.021392	-5.305589	-1.345201	8.843454	-10.494730	-25.348264	-25.784433	-18.495120	7.172200	18.266220	0.776670	0.441649	0.397155	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911820.000000	1773868067.477229
-6596.910000	1194.165000	12448.935000	14802.480000	-16614.045000	-19387.440000	8537.130000	15278.985000	-20.992851	-21.112906	-13.870666	-9.749804	7.947369	-17.937604	-37.883757	-22.331774	-24.904320	21.318220	17.930500	0.796263	0.443541	0.385375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911821.000000	1773868067.481498
-6599.475000	1206.270000	12456.675000	14801.850000	-16612.965000	-19386.090000	8624.610000	15485.310000	3.169014	-30.473789	-29.366263	-25.142943	-6.519137	-26.000992	-42.125323	-9.723328	-24.904320	21.318220	17.930500	0.796263	0.443541	0.385375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911822.000000	1773868067.481505
-6677.505000	1147.995000	12396.960000	14735.745000	-16675.065000	-19448.955000	8688.510000	15711.615000	22.423973	-33.461238	-39.620309	-37.640804	-24.475981	-31.791153	-27.159085	20.610092	-24.904320	21.318220	17.930500	0.796263	0.443541	0.385375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911823.000000	1773868067.485114
-6632.190000	1213.605000	12455.190000	14785.380000	-16628.355000	-19395.540000	8716.410000	15651.675000	32.834476	-22.694468	-35.148139	-38.593680	-34.449023	-31.643204	7.621033	68.706803	-24.904320	21.318220	17.930500	0.796263	0.443541	0.385375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911824.000000	1773868067.485130
-6555.780000	1199.205000	12434.715000	14763.915000	-16678.305000	-19427.355000	8708.760000	15738.255000	37.106738	-0.930653	-16.943147	-26.765838	-33.060412	-23.419289	45.608550	108.614234	-24.904320	21.318220	17.930500	0.796263	0.443541	0.385375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911825.000000	1773868067.489018
-6526.125000	1250.280000	12489.615000	14817.240000	-16621.380000	-19381.815000	8684.820000	15623.595000	39.719602	22.658511	7.401038	-5.642553	-21.073311	-6.888689	64.137788	107.240108	-24.904320	21.318220	17.930500	0.796263	0.443541	0.385375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911826.000000	1773868067.489028
-6507.000000	1301.895000	12534.570000	14862.870000	-16568.280000	-19348.155000	8637.030000	15430.140000	37.102934	38.149887	28.890634	18.538975	-1.083901	14.395611	51.098245	50.177535	-24.904320	21.318220	17.930500	0.796263	0.443541	0.385375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911827.000000	1773868067.494596
-6497.100000	1351.170000	12575.970000	14895.855000	-16548.255000	-19318.950000	8646.975000	15359.850000	23.093557	41.830594	41.929526	38.827516	21.621864	34.044603	14.324857	-46.584351	-24.904320	21.318220	17.930500	0.796263	0.443541	0.385375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911828.000000	1773868067.494606
-6573.420000	1213.290000	12445.695000	14771.880000	-16661.205000	-19407.870000	8658.855000	15594.975000	0.519650	36.186276	44.637005	48.903975	38.951385	44.943454	-22.618632	-130.651825	-24.904320	21.318220	17.930500	0.796263	0.443541	0.385375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911829.000000	1773868067.497194
-6567.075000	1215.000000	12423.195000	14732.055000	-16701.345000	-19465.515000	8650.890000	15788.520000	-21.513573	22.508835	34.854926	42.963300	42.105005	40.587919	-39.998148	-141.544844	-24.904320	21.318220	17.930500	0.796263	0.443541	0.385375	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911830.000000	1773868067.497204
-6530.355000	1346.895000	12534.300000	14827.410000	-16611.795000	-19394.505000	8631.675000	15688.395000	-34.074965	4.024989	14.712360	22.248925	29.950202	21.069758	-37.477851	-72.353637	-37.097060	17.228540	15.809360	0.807676	0.442748	0.393371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911831.000000	1773868067.500954
-6526.665000	1266.930000	12514.230000	14854.230000	-16562.655000	-19327.770000	8663.580000	15644.070000	-31.376490	-10.871469	-5.380605	-0.836405	12.717063	-2.036829	-26.258166	17.669345	-37.097060	17.228540	15.809360	0.807676	0.442748	0.393371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911832.000000	1773868067.500964
-6496.470000	1280.160000	12543.435000	14886.585000	-16540.515000	-19300.140000	8696.610000	15524.010000	-16.395436	-19.988641	-18.126582	-15.210253	-0.041497	-15.736592	-13.085488	66.055752	-37.097060	17.228540	15.809360	0.807676	0.442748	0.393371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911833.000000	1773868067.505173
-6475.275000	1362.870000	12636.630000	14983.605000	-16435.935000	-19190.205000	8674.470000	15255.675000	-0.331633	-26.040941	-23.248725	-19.113324	-6.387788	-16.271101	1.155171	53.972645	-37.097060	17.228540	15.809360	0.807676	0.442748	0.393371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911834.000000	1773868067.505183
-6484.230000	1414.170000	12688.065000	15036.570000	-16376.085000	-19162.170000	8620.740000	15237.855000	6.758180	-26.531874	-20.841758	-15.086241	-7.522280	-7.696153	13.584456	2.689294	-37.097060	17.228540	15.809360	0.807676	0.442748	0.393371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911835.000000	1773868067.509078
-6615.450000	1235.520000	12492.630000	14834.385000	-16593.120000	-19373.670000	8556.075000	15431.760000	0.979554	-22.173674	-16.260490	-11.481009	-10.574671	-2.088431	18.425007	-39.862842	-37.097060	17.228540	15.809360	0.807676	0.442748	0.393371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911836.000000	1773868067.509088
-6658.515000	1142.910000	12376.485000	14713.605000	-16711.515000	-19481.445000	8600.760000	15685.785000	-14.155275	-21.008464	-20.147121	-19.819916	-25.860516	-13.385177	14.195492	-29.680343	-37.097060	17.228540	15.809360	0.807676	0.442748	0.393371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911837.000000	1773868067.513331
-6620.490000	1177.065000	12415.950000	14752.080000	-16670.205000	-19434.015000	8657.325000	15662.520000	-25.449633	-21.968244	-29.948194	-35.860700	-47.114508	-36.182556	7.513682	29.147877	-37.097060	17.228540	15.809360	0.807676	0.442748	0.393371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911838.000000	1773868067.513342
-6610.545000	1142.955000	12378.690000	14707.260000	-16719.390000	-19481.130000	8655.120000	15703.515000	-18.982713	-14.149455	-29.154718	-39.624095	-52.140363	-46.351740	5.574823	84.153809	-37.097060	17.228540	15.809360	0.807676	0.442748	0.393371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911839.000000	1773868067.517062
-6564.240000	1174.635000	12400.695000	14724.225000	-16702.425000	-19463.130000	8666.235000	15720.435000	4.998518	4.013602	-11.354179	-22.198437	-31.527051	-31.215497	7.496115	89.689589	-37.097060	17.228540	15.809360	0.807676	0.442748	0.393371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911840.000000	1773868067.517073
-6558.030000	1196.055000	12420.540000	14745.285000	-16664.265000	-19419.930000	8680.095000	15659.100000	32.536085	24.369570	14.167065	6.292291	2.812796	-0.495729	7.215996	45.870224	-34.502860	14.985320	16.496060	0.800840	0.445372	0.395080	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911841.000000	1773868067.521113
-6534.360000	1243.035000	12469.500000	14799.870000	-16618.950000	-19379.205000	8682.660000	15599.115000	47.177659	39.458940	35.498055	31.660839	34.345849	29.417919	1.572391	-15.757026	-34.502860	14.985320	16.496060	0.800840	0.445372	0.395080	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911842.000000	1773868067.521124
-6499.485000	1288.755000	12516.255000	14842.530000	-16592.040000	-19351.845000	8682.525000	15605.730000	40.662522	42.912917	44.061724	44.358831	51.188738	46.140519	-6.438163	-59.885615	-34.502860	14.985320	16.496060	0.800840	0.445372	0.395080	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911843.000000	1773868067.527258
-6523.065000	1285.830000	12522.105000	14852.430000	-16569.945000	-19341.270000	8678.385000	15582.870000	18.203879	32.016534	37.550843	41.752936	48.798471	45.326499	-10.454336	-68.252971	-34.502860	14.985320	16.496060	0.800840	0.445372	0.395080	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911844.000000	1773868067.527272
-6605.460000	1236.645000	12505.815000	14850.045000	-16569.495000	-19334.835000	8703.855000	15570.270000	-7.190775	13.073228	23.348477	30.732674	35.006850	34.380008	-6.791420	-51.716471	-34.502860	14.985320	16.496060	0.800840	0.445372	0.395080	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911845.000000	1773868067.529168
-6612.885000	1212.615000	12468.150000	14805.180000	-16633.035000	-19392.345000	8697.465000	15583.815000	-25.003128	-3.416572	11.667575	20.893396	21.983204	23.536834	0.902112	-35.358627	-34.502860	14.985320	16.496060	0.800840	0.445372	0.395080	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911846.000000	1773868067.529180
-6537.555000	1299.735000	12515.940000	14831.775000	-16606.530000	-19369.755000	8699.850000	15616.710000	-30.534703	-11.928748	4.337847	12.827248	11.321384	13.012595	4.249255	-29.197602	-34.502860	14.985320	16.496060	0.800840	0.445372	0.395080	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911847.000000	1773868067.533052
-6496.605000	1344.015000	12554.280000	14862.240000	-16578.090000	-19336.140000	8711.595000	15604.740000	-23.174987	-12.629249	-2.729755	1.641021	-1.499002	-1.169695	-0.414494	-23.313987	-34.502860	14.985320	16.496060	0.800840	0.445372	0.395080	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911848.000000	1773868067.533060
-6581.700000	1253.835000	12536.505000	14875.380000	-16553.745000	-19313.820000	8686.755000	15447.150000	-8.855162	-10.393899	-11.770975	-13.173684	-16.302997	-17.352507	-8.876217	-8.746886	-34.502860	14.985320	16.496060	0.800840	0.445372	0.395080	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911849.000000	1773868067.538423
-6683.130000	1242.135000	12524.535000	14860.215000	-16588.530000	-19374.930000	8620.695000	15286.860000	-0.597267	-13.531841	-23.029645	-28.393840	-30.179403	-32.066003	-16.187283	9.861346	-34.502860	14.985320	16.496060	0.800840	0.445372	0.395080	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911850.000000	1773868067.538433
-6699.915000	1254.825000	12533.445000	14865.390000	-16580.565000	-19347.615000	8590.320000	15291.900000	-6.815131	-24.552792	-34.862935	-40.692237	-40.891792	-43.322392	-20.205920	24.774024	-54.096700	-3.616620	7.385840	0.803037	0.428038	0.392028	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911851.000000	1773868067.541000
-6552.090000	1312.830000	12579.075000	14927.130000	-16482.420000	-19248.840000	8628.795000	15403.905000	-18.341892	-34.650532	-41.587762	-45.358075	-43.755123	-45.419907	-17.636329	37.491709	-54.096700	-3.616620	7.385840	0.803037	0.428038	0.392028	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911852.000000	1773868067.541007
-6547.590000	1193.805000	12439.755000	14788.530000	-16626.420000	-19398.915000	8651.475000	15582.105000	-14.827474	-32.218976	-36.730309	-37.495569	-33.291546	-31.941627	-4.517227	53.404158	-54.096700	-3.616620	7.385840	0.803037	0.428038	0.392028	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911853.000000	1773868067.544938
-6635.340000	1069.200000	12290.535000	14620.185000	-16809.030000	-19582.470000	8614.080000	15659.955000	10.107165	-16.073525	-21.698585	-20.336221	-14.153553	-9.515009	15.480113	68.823316	-54.096700	-3.616620	7.385840	0.803037	0.428038	0.392028	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911854.000000	1773868067.544946
-6651.045000	1139.760000	12364.605000	14691.690000	-16732.260000	-19483.515000	8628.660000	15592.005000	37.622811	4.561073	-3.870183	-2.747228	2.471146	8.019909	30.205918	67.984552	-54.096700	-3.616620	7.385840	0.803037	0.428038	0.392028	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911855.000000	1773868067.548990
-6626.160000	1161.315000	12401.235000	14738.670000	-16680.060000	-19422.090000	8662.950000	15678.180000	44.213249	21.416289	13.871392	13.521240	15.103638	19.324971	31.311392	38.046264	-54.096700	-3.616620	7.385840	0.803037	0.428038	0.392028	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911856.000000	1773868067.548996
-6548.535000	1237.320000	12446.550000	14753.610000	-16687.170000	-19423.935000	8673.300000	15673.905000	26.535088	32.110017	31.327477	30.293520	27.550791	29.860408	21.151089	-11.373518	-54.096700	-3.616620	7.385840	0.803037	0.428038	0.392028	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911857.000000	1773868067.553634
-6507.720000	1267.155000	12483.585000	14806.395000	-16615.215000	-19387.935000	8658.135000	15654.735000	2.511139	38.359393	44.780592	43.342860	37.012007	37.159105	7.069777	-52.445306	-54.096700	-3.616620	7.385840	0.803037	0.428038	0.392028	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911858.000000	1773868067.553645
-6518.070000	1241.010000	12482.100000	14814.990000	-16602.975000	-19374.480000	8651.250000	15629.220000	-9.290086	39.615065	48.279398	46.185568	38.807235	35.924383	-4.548436	-63.799000	-54.096700	-3.616620	7.385840	0.803037	0.428038	0.392028	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911859.000000	1773868067.556901
-6533.820000	1225.530000	12459.420000	14787.765000	-16642.980000	-19400.670000	8646.030000	15631.515000	-8.643589	29.020826	36.373411	34.788913	29.839427	23.886434	-10.596868	-47.461608	-54.096700	-3.616620	7.385840	0.803037	0.428038	0.392028	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911860.000000	1773868067.556908
-6578.910000	1164.870000	12414.420000	14761.035000	-16668.855000	-19426.860000	8649.945000	15600.690000	-9.677794	3.409102	9.572450	10.106148	8.582096	1.865234	-12.248442	-24.864580	-41.430900	-3.006220	4.074420	0.818540	0.403136	0.389708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911861.000000	1773868067.561519
-6567.615000	1209.060000	12447.630000	14783.085000	-16654.095000	-19418.625000	8650.260000	15572.205000	-19.273426	-24.841536	-18.592775	-15.573963	-15.416037	-19.609069	-12.312655	-17.494598	-41.430900	-3.006220	4.074420	0.818540	0.403136	0.389708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911862.000000	1773868067.561529
-6550.875000	1246.275000	12477.825000	14808.060000	-16625.970000	-19395.990000	8644.500000	15580.485000	-27.125249	-35.345687	-29.037956	-24.548214	-24.002187	-24.341426	-11.518014	-27.372801	-41.430900	-3.006220	4.074420	0.818540	0.403136	0.389708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911863.000000	1773868067.564932
-6568.020000	1237.410000	12471.885000	14803.335000	-16621.470000	-19382.490000	8656.830000	15571.980000	-22.002668	-23.183464	-18.741612	-14.541624	-13.136137	-11.113073	-9.269177	-36.278318	-41.430900	-3.006220	4.074420	0.818540	0.403136	0.389708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911864.000000	1773868067.564938
-6591.105000	1231.290000	12461.445000	14787.495000	-16642.305000	-19385.640000	8667.495000	15574.005000	-7.909005	-4.851889	-4.581052	-2.184404	1.012481	3.243029	-5.899547	-26.892728	-41.430900	-3.006220	4.074420	0.818540	0.403136	0.389708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911865.000000	1773868067.568995
-6570.720000	1246.770000	12492.450000	14825.205000	-16598.970000	-19367.640000	8652.645000	15583.455000	3.359914	2.732135	-1.894334	-1.835045	3.068556	4.771377	-2.238584	2.138792	-41.430900	-3.006220	4.074420	0.818540	0.403136	0.389708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911866.000000	1773868067.569006
-6520.815000	1344.420000	12572.055000	14887.080000	-16557.075000	-19342.350000	8664.930000	15596.595000	8.003974	-0.724966	-9.101398	-11.283336	-6.405650	-4.947899	1.789838	40.537588	-41.430900	-3.006220	4.074420	0.818540	0.403136	0.389708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911867.000000	1773868067.573072
-6531.300000	1294.020000	12539.385000	14887.665000	-16532.415000	-19299.960000	8690.355000	15592.590000	10.905433	-4.658694	-14.804185	-18.793702	-16.344137	-14.942356	7.071944	72.249961	-41.430900	-3.006220	4.074420	0.818540	0.403136	0.389708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911868.000000	1773868067.573083
-6601.905000	1164.870000	12434.310000	14795.730000	-16617.915000	-19372.995000	8658.090000	15555.555000	13.539383	-5.087423	-13.992442	-17.995966	-18.605501	-17.091357	12.364354	79.794691	-41.430900	-3.006220	4.074420	0.818540	0.403136	0.389708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911869.000000	1773868067.577050
-6603.615000	1181.385000	12418.065000	14750.280000	-16683.480000	-19435.320000	8639.685000	15586.605000	11.776759	-5.984425	-10.155961	-12.015725	-14.293194	-12.193910	12.938777	55.368292	-41.430900	-3.006220	4.074420	0.818540	0.403136	0.389708	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911870.000000	1773868067.577060
-6573.150000	1256.895000	12468.870000	14798.880000	-16626.600000	-19425.465000	8634.915000	15598.755000	5.863093	-5.652595	-4.384160	-4.209825	-6.820601	-4.545312	6.115540	9.868100	-36.776600	-1.876980	1.342880	0.818540	0.384765	0.390868	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911871.000000	1773868067.585510
-6590.790000	1218.645000	12471.705000	14815.980000	-16606.935000	-19403.685000	8616.600000	15543.270000	1.012884	0.677938	5.104652	5.901446	3.629257	3.633457	-4.579196	-34.575956	-36.776600	-1.876980	1.342880	0.818540	0.384765	0.390868	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911872.000000	1773868067.585521
-6615.585000	1214.415000	12490.020000	14844.960000	-16574.445000	-19336.590000	8643.735000	15449.535000	-0.967292	9.316726	15.523955	16.809241	15.288425	11.120749	-13.028624	-61.803725	-36.776600	-1.876980	1.342880	0.818540	0.384765	0.390868	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911873.000000	1773868067.585533
