Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6575.760000	1312.920000	12581.235000	14928.615000	-16494.930000	-19259.595000	8698.365000	15454.710000	-1.901716	14.076380	22.136583	24.662777	24.015908	17.708791	-13.993384	-67.139429	-36.776600	-1.876980	1.342880	0.818540	0.384765	0.390868	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911874.000000	1773868067.585538
-6532.425000	1397.655000	12659.445000	14996.340000	-16447.995000	-19211.490000	8727.885000	15450.255000	-2.080973	15.566046	23.711229	26.977036	26.757528	23.164114	-4.953425	-50.859321	-36.776600	-1.876980	1.342880	0.818540	0.384765	0.390868	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911875.000000	1773868067.590669
-6606.540000	1292.535000	12553.380000	14886.315000	-16574.715000	-19298.340000	8661.600000	15582.465000	-1.759869	14.236890	18.486725	20.272186	19.253505	22.471618	9.001231	-16.018905	-36.776600	-1.876980	1.342880	0.818540	0.384765	0.390868	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911876.000000	1773868067.590682
-6692.805000	1116.495000	12372.210000	14711.130000	-16741.665000	-19434.015000	8588.520000	15661.485000	-4.318332	4.291788	1.529078	-0.414139	-3.401035	7.340198	15.424236	28.656436	-36.776600	-1.876980	1.342880	0.818540	0.384765	0.390868	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911877.000000	1773868067.593203
-6673.860000	1130.085000	12379.005000	14726.565000	-16680.555000	-19444.410000	8608.320000	15649.020000	-10.227713	-14.653700	-24.397735	-30.160748	-33.928521	-20.413097	7.516838	66.312134	-36.776600	-1.876980	1.342880	0.818540	0.384765	0.390868	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911878.000000	1773868067.593213
-6569.910000	1198.080000	12415.455000	14751.270000	-16652.565000	-19462.860000	8639.910000	15670.170000	-11.571282	-29.343233	-42.424497	-48.945276	-49.078381	-42.568273	-6.439294	76.604160	-36.776600	-1.876980	1.342880	0.818540	0.384765	0.390868	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911879.000000	1773868067.597093
-6502.455000	1243.080000	12445.605000	14770.260000	-16649.055000	-19438.110000	8663.580000	15719.310000	-0.409469	-26.353265	-37.423478	-40.723477	-33.967792	-41.832809	-12.633796	52.429546	-36.776600	-1.876980	1.342880	0.818540	0.384765	0.390868	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911880.000000	1773868067.597103
-6480.990000	1215.630000	12447.000000	14783.175000	-16636.680000	-19406.880000	8669.160000	15727.680000	19.966405	-6.566016	-11.931444	-10.644579	0.232566	-18.939645	-6.402680	9.216382	-25.468940	-4.532220	4.593260	0.812132	0.375670	0.402953	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911881.000000	1773868067.601207
-6525.270000	1232.010000	12459.825000	14792.895000	-16636.005000	-19398.555000	8651.025000	15672.600000	35.344808	16.517043	17.787420	22.124609	30.334108	10.810041	4.774535	-29.491684	-25.468940	-4.532220	4.593260	0.812132	0.375670	0.402953	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911882.000000	1773868067.601218
-6579.990000	1211.670000	12439.035000	14773.050000	-16646.760000	-19425.735000	8628.660000	15631.785000	30.428258	26.878957	33.792441	38.910372	39.638369	29.653018	9.420711	-50.988653	-25.468940	-4.532220	4.593260	0.812132	0.375670	0.402953	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911883.000000	1773868067.605179
-6568.920000	1251.000000	12471.840000	14792.535000	-16643.385000	-19425.105000	8647.470000	15636.870000	2.738966	18.005512	28.168598	32.398367	26.187791	28.923617	3.657878	-55.394923	-25.468940	-4.532220	4.593260	0.812132	0.375670	0.402953	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911884.000000	1773868067.605189
-6553.620000	1242.720000	12474.405000	14800.635000	-16625.160000	-19384.290000	8665.245000	15653.655000	-30.027888	1.031529	11.321341	13.564452	4.885119	16.358647	-4.499297	-47.878821	-25.468940	-4.532220	4.593260	0.812132	0.375670	0.402953	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911885.000000	1773868067.610364
-6524.820000	1289.160000	12540.555000	14881.635000	-16537.545000	-19308.555000	8681.940000	15627.105000	-43.340713	-4.435839	3.554514	3.337103	-3.413049	9.543318	-4.436874	-33.532763	-25.468940	-4.532220	4.593260	0.812132	0.375670	0.402953	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911886.000000	1773868067.610374
-6519.060000	1337.805000	12602.700000	14952.960000	-16469.865000	-19237.365000	8706.105000	15503.490000	-29.471888	7.700116	13.129912	11.399523	8.045006	17.871263	4.669453	-17.059589	-25.468940	-4.532220	4.593260	0.812132	0.375670	0.402953	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911887.000000	1773868067.613042
-6556.590000	1317.555000	12579.795000	14920.605000	-16515.720000	-19278.360000	8662.455000	15440.220000	-4.269247	22.217079	26.726158	25.647819	24.442881	31.681947	13.089620	-4.222280	-25.468940	-4.532220	4.593260	0.812132	0.375670	0.402953	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911888.000000	1773868067.613048
-6633.990000	1182.195000	12430.485000	14765.535000	-16670.385000	-19429.290000	8598.195000	15535.935000	9.645434	18.337688	22.306084	23.074448	22.469083	28.990422	10.091909	4.160805	-25.468940	-4.532220	4.593260	0.812132	0.375670	0.402953	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911889.000000	1773868067.616953
-6573.105000	1167.750000	12392.235000	14722.740000	-16704.945000	-19479.105000	8632.350000	15747.075000	5.295487	-8.982711	-9.166692	-7.871035	-7.838613	-3.749264	-5.201006	18.997392	-25.468940	-4.532220	4.593260	0.812132	0.375670	0.402953	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911890.000000	1773868067.616963
-6595.425000	1180.530000	12406.005000	14737.500000	-16688.880000	-19462.365000	8621.820000	15721.335000	-4.377913	-42.913157	-51.880913	-52.398918	-50.415160	-52.910548	-21.372032	48.881074	-9.308600	-0.320460	-0.366240	0.803892	0.388244	0.405578	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911891.000000	1773868067.621162
-6625.080000	1160.910000	12397.590000	14736.285000	-16680.015000	-19451.520000	8609.400000	15657.750000	-5.241347	-60.006894	-77.116121	-80.023787	-75.130477	-85.211875	-26.057853	78.544935	-9.308600	-0.320460	-0.366240	0.803892	0.388244	0.405578	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911892.000000	1773868067.621173
-6588.855000	1178.055000	12411.945000	14744.115000	-16652.790000	-19437.030000	8627.985000	15714.090000	3.838899	-48.958826	-67.031826	-70.497741	-62.864908	-76.698316	-16.729729	79.613207	-9.308600	-0.320460	-0.366240	0.803892	0.388244	0.405578	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911893.000000	1773868067.629152
-6607.935000	1201.005000	12442.320000	14780.385000	-16624.485000	-19405.395000	8636.445000	15667.560000	16.067276	-13.989764	-24.785086	-26.758795	-18.047364	-30.742324	0.888513	42.264650	-9.308600	-0.320460	-0.366240	0.803892	0.388244	0.405578	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911894.000000	1773868067.629164
-6630.480000	1207.080000	12450.285000	14788.980000	-16647.750000	-19398.555000	8651.070000	15603.480000	23.186294	29.005324	29.145096	28.937450	34.600806	27.165235	17.957657	-16.287801	-9.308600	-0.320460	-0.366240	0.803892	0.388244	0.405578	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911895.000000	1773868067.629176
-6620.760000	1217.835000	12461.175000	14799.555000	-16618.410000	-19390.095000	8650.845000	15594.255000	19.305453	58.193898	67.441334	68.037966	66.049409	67.427973	26.398196	-66.304214	-9.308600	-0.320460	-0.366240	0.803892	0.388244	0.405578	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911896.000000	1773868067.629181
-6574.140000	1281.735000	12499.560000	14816.745000	-16633.395000	-19399.050000	8653.500000	15628.950000	7.393765	61.187944	74.451924	75.020096	64.980195	75.205126	23.779623	-83.876549	-9.308600	-0.320460	-0.366240	0.803892	0.388244	0.405578	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911897.000000	1773868067.633446
-6518.340000	1371.375000	12564.045000	14864.895000	-16599.555000	-19355.805000	8663.580000	15587.055000	-1.976196	45.818083	56.938081	56.790059	42.836983	56.855706	14.231198	-67.098160	-9.308600	-0.320460	-0.366240	0.803892	0.388244	0.405578	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911898.000000	1773868067.633457
-6551.730000	1249.785000	12522.465000	14870.385000	-16577.820000	-19341.045000	8667.180000	15554.925000	-3.138820	25.174872	30.609478	29.774995	17.295789	28.574553	2.987918	-35.498683	-9.308600	-0.320460	-0.366240	0.803892	0.388244	0.405578	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911899.000000	1773868067.638750
-6533.865000	1274.445000	12534.390000	14878.935000	-16570.260000	-19320.075000	8694.360000	15637.635000	-0.631862	0.785687	2.734207	3.234954	-2.995626	1.600211	-6.581592	-6.216938	-9.308600	-0.320460	-0.366240	0.803892	0.388244	0.405578	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911900.000000	1773868067.638761
-6553.125000	1266.525000	12515.580000	14863.995000	-16559.055000	-19297.845000	8711.730000	15719.940000	-0.556444	-26.769253	-24.543312	-20.612987	-17.864538	-19.782405	-11.669494	20.491129	-12.833660	2.365300	2.227960	0.804197	0.394652	0.399169	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911901.000000	1773868067.641283
-6630.615000	1229.805000	12487.500000	14843.565000	-16576.740000	-19357.155000	8663.850000	15603.435000	-5.843949	-48.047803	-45.783031	-39.146304	-28.194796	-34.111554	-12.164978	43.971794	-12.833660	2.365300	2.227960	0.804197	0.394652	0.399169	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911902.000000	1773868067.641293
-6623.280000	1224.270000	12465.360000	14804.370000	-16633.710000	-19416.870000	8653.455000	15574.725000	-15.894718	-54.250098	-55.048210	-49.109535	-34.314103	-42.666837	-11.949209	52.212055	-12.833660	2.365300	2.227960	0.804197	0.394652	0.399169	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911903.000000	1773868067.645338
-6569.280000	1222.380000	12463.965000	14800.095000	-16626.150000	-19390.095000	8636.175000	15658.110000	-23.355307	-44.097192	-50.218829	-49.025032	-36.328358	-46.098510	-13.657573	40.863099	-12.833660	2.365300	2.227960	0.804197	0.394652	0.399169	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911904.000000	1773868067.645348
-6609.735000	1115.010000	12392.460000	14744.655000	-16672.320000	-19451.745000	8622.405000	15697.035000	-20.105083	-24.000674	-33.916579	-38.906579	-32.358411	-40.579126	-15.106954	22.070140	-12.833660	2.365300	2.227960	0.804197	0.394652	0.399169	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911905.000000	1773868067.649291
-6610.500000	1161.180000	12410.730000	14746.590000	-16701.615000	-19500.705000	8621.685000	15664.905000	-8.098105	-4.229323	-12.320384	-20.387723	-20.493384	-24.035257	-12.159073	6.204268	-12.833660	2.365300	2.227960	0.804197	0.394652	0.399169	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911906.000000	1773868067.649301
-6608.160000	1185.210000	12421.620000	14755.770000	-16675.290000	-19413.405000	8639.145000	15618.330000	3.934944	10.973033	9.149325	2.707566	-2.368882	-0.362944	-3.273466	-8.184109	-12.833660	2.365300	2.227960	0.804197	0.394652	0.399169	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911907.000000	1773868067.654482
-6609.105000	1225.980000	12464.415000	14800.680000	-16587.585000	-19377.630000	8643.555000	15594.615000	11.186494	25.398732	28.029386	25.091820	17.965385	24.905106	8.735801	-23.959217	-12.833660	2.365300	2.227960	0.804197	0.394652	0.399169	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911908.000000	1773868067.654491
-6563.430000	1240.155000	12470.220000	14795.460000	-16568.775000	-19403.640000	8647.605000	15644.610000	14.950279	40.116749	41.873271	41.134726	35.982224	44.373068	18.354948	-37.057748	-12.833660	2.365300	2.227960	0.804197	0.394652	0.399169	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911909.000000	1773868067.657524
-6561.720000	1275.705000	12499.380000	14827.905000	-16534.170000	-19351.980000	8641.350000	15625.035000	18.039204	48.518731	46.750009	46.412167	45.795512	49.584506	21.008727	-40.054893	-12.833660	2.365300	2.227960	0.804197	0.394652	0.399169	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911910.000000	1773868067.657535
-6608.070000	1261.935000	12514.635000	14863.455000	-16612.695000	-19330.245000	8619.615000	15559.830000	20.122944	43.785968	40.469776	40.393801	41.421916	39.980094	16.239752	-28.989688	-21.730240	1.007160	-2.060100	0.806883	0.387694	0.397826	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911911.000000	1773868067.664946
-6616.305000	1283.085000	12534.615000	14883.795000	-16590.465000	-19333.530000	8592.615000	15517.620000	16.601159	25.061686	24.668732	26.581765	21.851541	22.695515	6.814182	-7.929032	-21.730240	1.007160	-2.060100	0.806883	0.387694	0.397826	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911912.000000	1773868067.664960
-6597.180000	1220.445000	12468.510000	14813.820000	-16639.245000	-19387.350000	8630.955000	15632.820000	4.547792	-2.260932	3.045792	8.287067	-5.737957	2.732036	-3.102674	13.424451	-21.730240	1.007160	-2.060100	0.806883	0.387694	0.397826	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911913.000000	1773868067.665482
-6551.010000	1164.915000	12398.310000	14733.270000	-16730.595000	-19433.340000	8696.070000	15772.230000	-10.308073	-29.243923	-20.348913	-13.244731	-30.392491	-17.538296	-7.563648	30.021568	-21.730240	1.007160	-2.060100	0.806883	0.387694	0.397826	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911914.000000	1773868067.665492
-6536.790000	1226.385000	12448.350000	14782.365000	-16644.780000	-19387.575000	8670.600000	15666.930000	-18.052413	-47.114731	-39.678797	-34.058561	-42.786940	-32.812895	-3.647301	41.161424	-21.730240	1.007160	-2.060100	0.806883	0.387694	0.397826	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911915.000000	1773868067.671072
-6494.220000	1286.910000	12504.555000	14838.480000	-16565.940000	-19389.195000	8661.960000	15653.970000	-14.745703	-48.213350	-45.999147	-44.420851	-36.673803	-37.612725	2.731082	40.894687	-21.730240	1.007160	-2.060100	0.806883	0.387694	0.397826	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911916.000000	1773868067.671084
-6523.920000	1288.980000	12516.705000	14849.820000	-16583.580000	-19350.855000	8682.885000	15668.820000	-4.838102	-30.303455	-33.872925	-36.822690	-14.868938	-31.282573	3.493041	23.964161	-21.730240	1.007160	-2.060100	0.806883	0.387694	0.397826	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911917.000000	1773868067.675165
-6584.580000	1226.475000	12479.760000	14832.180000	-16604.820000	-19359.270000	8667.630000	15684.120000	2.038651	-3.568842	-9.804580	-15.370528	8.327055	-16.707358	-2.270759	-3.974328	-21.730240	1.007160	-2.060100	0.806883	0.387694	0.397826	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911918.000000	1773868067.675172
-6585.120000	1210.095000	12465.810000	14813.685000	-16619.940000	-19398.825000	8653.455000	15680.115000	-0.460972	15.552484	11.719133	6.849530	19.473881	0.009525	-9.743834	-28.992038	-21.730240	1.007160	-2.060100	0.806883	0.387694	0.397826	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911919.000000	1773868067.677073
-6615.630000	1182.510000	12434.715000	14773.950000	-16665.930000	-19440.495000	8656.560000	15658.830000	-7.926738	19.036038	20.090621	17.784194	16.993504	10.622963	-13.447808	-37.689592	-21.730240	1.007160	-2.060100	0.806883	0.387694	0.397826	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911920.000000	1773868067.677085
-6646.320000	1177.605000	12434.985000	14780.025000	-16650.315000	-19396.440000	8668.710000	15628.500000	-12.378204	11.308291	15.231880	14.818767	7.790756	12.477675	-10.347933	-28.375520	-16.267160	-2.472120	-9.400160	0.805113	0.378051	0.401732	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911921.000000	1773868067.683156
-6637.365000	1233.225000	12493.575000	14846.535000	-16577.775000	-19355.265000	8677.890000	15650.370000	-11.334565	4.135516	7.308828	7.707676	1.643769	12.583644	-2.418485	-13.737281	-16.267160	-2.472120	-9.400160	0.805113	0.378051	0.401732	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911922.000000	1773868067.683166
-6542.010000	1258.605000	12497.445000	14839.245000	-16587.630000	-19363.005000	8670.060000	15670.890000	-4.796642	7.188883	7.539438	8.772997	5.867644	17.983174	4.451886	-5.903014	-16.267160	-2.472120	-9.400160	0.805113	0.378051	0.401732	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911923.000000	1773868067.685582
-6518.880000	1257.390000	12479.490000	14818.275000	-16607.565000	-19379.340000	8651.745000	15664.095000	7.352393	16.835046	14.155163	16.292954	14.545660	23.815750	6.105237	-2.736761	-16.267160	-2.472120	-9.400160	0.805113	0.378051	0.401732	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911924.000000	1773868067.685592
-6483.690000	1302.300000	12508.380000	14841.135000	-16589.790000	-19361.115000	8656.110000	15662.115000	21.273520	20.365773	15.063920	17.063485	12.816037	19.369318	3.354708	4.077747	-16.267160	-2.472120	-9.400160	0.805113	0.378051	0.401732	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911925.000000	1773868067.689065
-6585.165000	1169.550000	12445.830000	14796.900000	-16629.255000	-19396.440000	8639.460000	15642.855000	28.440900	10.721397	4.392622	5.021578	-3.185953	2.725783	-0.572649	13.851495	-16.267160	-2.472120	-9.400160	0.805113	0.378051	0.401732	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911926.000000	1773868067.689075
-6596.640000	1153.125000	12445.785000	14800.680000	-16627.050000	-19393.605000	8643.015000	15633.585000	21.992475	-9.091169	-12.253492	-12.983440	-22.349069	-17.599915	-2.816396	18.770998	-16.267160	-2.472120	-9.400160	0.805113	0.378051	0.401732	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911927.000000	1773868067.693249
-6589.890000	1192.545000	12454.650000	14807.205000	-16619.760000	-19390.005000	8638.380000	15613.155000	4.609137	-27.494199	-24.075913	-25.181725	-30.559498	-29.653982	-1.472664	15.668281	-16.267160	-2.472120	-9.400160	0.805113	0.378051	0.401732	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911928.000000	1773868067.693258
-6623.280000	1195.065000	12439.800000	14785.920000	-16644.510000	-19417.230000	8633.745000	15610.050000	-12.876555	-30.970381	-23.334196	-24.028626	-21.617941	-26.478917	2.926956	8.578147	-16.267160	-2.472120	-9.400160	0.805113	0.378051	0.401732	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911929.000000	1773868067.697175
-6623.640000	1196.955000	12438.180000	14784.570000	-16641.855000	-19405.980000	8647.830000	15627.420000	-21.767819	-16.643221	-11.280896	-11.592373	-2.134009	-12.053588	7.033214	2.216154	-16.267160	-2.472120	-9.400160	0.805113	0.378051	0.401732	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911930.000000	1773868067.697186
-6602.445000	1179.045000	12442.950000	14804.775000	-16609.815000	-19375.065000	8656.605000	15620.850000	-20.798335	4.817738	3.918311	3.711225	15.390673	4.216222	7.766479	-2.749122	-10.041080	0.213640	-7.355320	0.794309	0.379210	0.408019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911931.000000	1773868067.709897
-6551.910000	1239.480000	12518.280000	14889.735000	-16518.735000	-19284.570000	8703.315000	15568.920000	-13.667515	19.737976	15.185568	15.772739	24.617413	17.147205	5.708427	-7.826216	-10.041080	0.213640	-7.355320	0.794309	0.379210	0.408019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911932.000000	1773868067.709909
-6469.560000	1403.505000	12665.790000	15022.035000	-16401.330000	-19179.045000	8766.855000	15536.745000	-3.714127	24.285935	22.313487	24.663572	27.647370	26.869970	4.981179	-12.707568	-10.041080	0.213640	-7.355320	0.794309	0.379210	0.408019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911933.000000	1773868067.709922
-6497.370000	1379.655000	12620.340000	14963.445000	-16465.095000	-19240.830000	8714.475000	15535.170000	7.817218	24.166517	27.248855	30.302929	26.572462	31.792390	7.009629	-14.845371	-10.041080	0.213640	-7.355320	0.794309	0.379210	0.408019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911934.000000	1773868067.709927
-6580.395000	1200.780000	12403.170000	14725.845000	-16706.340000	-19471.905000	8589.870000	15697.395000	17.343736	20.392467	23.323428	23.685255	14.835530	22.447438	5.115349	-9.414913	-10.041080	0.213640	-7.355320	0.794309	0.379210	0.408019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911935.000000	1773868067.709933
-6542.775000	1260.180000	12460.095000	14777.145000	-16658.910000	-19432.260000	8622.270000	15779.295000	19.115158	7.061822	1.872264	-3.414067	-13.608749	-7.488721	-6.866704	8.645493	-10.041080	0.213640	-7.355320	0.794309	0.379210	0.408019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911936.000000	1773868067.709938
-6558.930000	1325.880000	12536.370000	14856.255000	-16580.835000	-19365.255000	8671.455000	15715.845000	12.148461	-13.152265	-27.310206	-37.255439	-44.344170	-42.082044	-21.600685	33.544800	-10.041080	0.213640	-7.355320	0.794309	0.379210	0.408019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911937.000000	1773868067.713228
