Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6653.565000	1245.420000	12441.645000	14756.445000	-16676.280000	-19451.745000	8635.410000	15686.640000	0.219445	-28.104258	-42.422566	-51.819313	-52.878882	-54.977999	-25.479853	45.555181	-10.041080	0.213640	-7.355320	0.794309	0.379210	0.408019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911938.000000	1773868067.713238
-6631.380000	1231.245000	12422.475000	14732.820000	-16706.655000	-19478.790000	8598.780000	15655.500000	-12.989576	-31.736364	-36.207183	-39.651216	-34.990982	-39.804995	-16.382627	29.491327	-10.041080	0.213640	-7.355320	0.794309	0.379210	0.408019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911939.000000	1773868067.717752
-6597.810000	1206.765000	12414.330000	14730.435000	-16714.305000	-19473.255000	8606.430000	15652.800000	-22.690591	-26.667325	-18.209055	-14.032923	-7.036927	-11.287581	-3.275670	-8.221519	-10.041080	0.213640	-7.355320	0.794309	0.379210	0.408019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911940.000000	1773868067.717765
-6608.835000	1150.110000	12391.650000	14739.615000	-16703.145000	-19441.395000	8629.605000	15645.105000	-24.227807	-18.883295	-1.079073	8.890310	14.027792	13.746380	6.331750	-43.924764	3.021480	2.502640	-12.787880	0.801695	0.384459	0.402526	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911941.000000	1773868067.722727
-6679.665000	1138.455000	12410.145000	14776.245000	-16642.800000	-19401.480000	8634.330000	15620.850000	-18.911434	-14.809202	6.879278	20.183763	21.818712	26.980447	10.887260	-56.423201	3.021480	2.502640	-12.787880	0.801695	0.384459	0.402526	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911942.000000	1773868067.722739
-6702.885000	1091.835000	12417.030000	14806.485000	-16596.450000	-19387.755000	8642.025000	15612.750000	-10.510800	-12.268424	8.999094	23.681250	24.098578	31.689606	13.324353	-43.170497	3.021480	2.502640	-12.787880	0.801695	0.384459	0.402526	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911943.000000	1773868067.725157
-6653.925000	1052.550000	12422.205000	14808.375000	-16605.225000	-19389.285000	8645.625000	15631.650000	2.045340	-0.850738	17.139273	30.520209	32.943808	36.482093	17.720285	-18.405561	3.021480	2.502640	-12.787880	0.801695	0.384459	0.402526	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911944.000000	1773868067.725168
-6545.295000	1148.085000	12439.980000	14793.435000	-16642.305000	-19415.565000	8641.485000	15653.520000	20.794224	21.351776	32.303537	39.835771	44.233590	40.025001	22.163656	3.208352	3.021480	2.502640	-12.787880	0.801695	0.384459	0.402526	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911945.000000	1773868067.729148
-6512.985000	1217.520000	12431.610000	14778.675000	-16654.860000	-19430.055000	8643.330000	15647.490000	41.905226	44.368827	40.551168	37.119288	39.919650	30.803986	19.071518	18.178577	3.021480	2.502640	-12.787880	0.801695	0.384459	0.402526	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911946.000000	1773868067.729159
-6599.475000	1166.670000	12407.310000	14777.415000	-16645.140000	-19431.090000	8644.050000	15634.530000	54.389638	57.216278	31.969455	16.487097	14.427251	6.211352	6.270711	28.462402	3.021480	2.502640	-12.787880	0.801695	0.384459	0.402526	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911947.000000	1773868067.732985
-6595.290000	1179.990000	12421.260000	14788.845000	-16629.795000	-19425.105000	8631.855000	15628.770000	44.641379	52.145594	10.522802	-11.146945	-17.623752	-21.461619	-9.494803	32.714521	3.021480	2.502640	-12.787880	0.801695	0.384459	0.402526	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911948.000000	1773868067.732996
-6587.865000	1179.945000	12433.410000	14785.335000	-16639.110000	-19434.105000	8631.090000	15622.920000	10.175563	28.261464	-13.044952	-32.146155	-39.609013	-39.349107	-20.823242	28.537864	3.021480	2.502640	-12.787880	0.801695	0.384459	0.402526	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911949.000000	1773868067.737341
-6555.195000	1243.620000	12488.715000	14815.305000	-16605.765000	-19412.820000	8629.560000	15627.105000	-32.166091	-4.752650	-29.053129	-40.643374	-45.881720	-43.681578	-25.090689	17.384181	3.021480	2.502640	-12.787880	0.801695	0.384459	0.402526	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911950.000000	1773868067.737351
-6529.140000	1333.845000	12526.155000	14847.660000	-16546.770000	-19343.025000	8654.940000	15641.010000	-57.283670	-30.500569	-31.807601	-36.450556	-38.141927	-35.319959	-21.989005	4.183964	0.640920	8.637160	-17.243800	0.808531	0.389525	0.390685	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911951.000000	1773868067.741202
-6581.790000	1285.695000	12472.335000	14815.350000	-16604.955000	-19363.995000	8652.600000	15629.265000	-52.146235	-36.121182	-21.486094	-21.385818	-19.928539	-15.240113	-11.318721	-7.135106	0.640920	8.637160	-17.243800	0.808531	0.389525	0.390685	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911952.000000	1773868067.741212
-6593.940000	1209.870000	12444.795000	14792.040000	-16657.785000	-19405.305000	8636.850000	15625.710000	-27.011644	-25.658601	-6.535371	-1.594653	1.008434	9.832765	3.573342	-16.321386	0.640920	8.637160	-17.243800	0.808531	0.389525	0.390685	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911953.000000	1773868067.745317
-6570.495000	1153.755000	12434.355000	14796.360000	-16614.855000	-19382.580000	8654.310000	15632.325000	-3.255965	-18.485272	1.616100	13.375102	15.159746	27.107574	15.116731	-22.714453	0.640920	8.637160	-17.243800	0.808531	0.389525	0.390685	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911954.000000	1773868067.745327
-6558.345000	1182.285000	12453.570000	14823.900000	-16593.480000	-19351.395000	8690.400000	15650.460000	9.012613	-25.197941	0.601238	19.212189	20.603540	30.164034	18.687055	-22.318535	0.640920	8.637160	-17.243800	0.808531	0.389525	0.390685	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911955.000000	1773868067.749215
-6550.740000	1167.480000	12469.725000	14853.285000	-16590.690000	-19339.605000	8694.315000	15654.060000	14.540046	-34.100593	-1.737535	19.142376	21.143738	22.988684	16.041211	-12.696060	0.640920	8.637160	-17.243800	0.808531	0.389525	0.390685	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911956.000000	1773868067.749224
-6583.905000	1037.610000	12410.370000	14817.870000	-16597.305000	-19366.470000	8662.860000	15637.905000	18.176231	-30.385852	0.057027	16.105921	17.854807	11.052850	9.979528	2.159180	0.640920	8.637160	-17.243800	0.808531	0.389525	0.390685	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911957.000000	1773868067.753270
-6615.045000	1063.170000	12416.310000	14808.870000	-16606.935000	-19390.230000	8656.605000	15636.375000	17.041479	-14.644185	2.519088	8.700462	9.439387	-3.461144	0.979829	14.180515	0.640920	8.637160	-17.243800	0.808531	0.389525	0.390685	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911958.000000	1773868067.753280
-6608.745000	1199.475000	12449.835000	14798.970000	-16623.495000	-19401.705000	8657.910000	15616.170000	8.375134	6.268156	1.321202	-3.946558	-3.828288	-18.740371	-9.501359	17.366014	0.640920	8.637160	-17.243800	0.808531	0.389525	0.390685	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911959.000000	1773868067.761496
-6621.840000	1267.245000	12503.430000	14812.515000	-16618.995000	-19403.865000	8636.670000	15552.540000	-2.938537	30.172882	-0.470205	-16.948545	-17.836326	-30.086420	-17.323654	10.277521	0.640920	8.637160	-17.243800	0.808531	0.389525	0.390685	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911960.000000	1773868067.761507
-6668.190000	1237.185000	12478.815000	14775.210000	-16666.605000	-19434.105000	8620.110000	15537.915000	-9.266535	53.341222	3.524786	-22.008930	-24.531117	-30.857058	-18.899943	-4.193456	-0.076300	4.639040	-8.209880	0.800230	0.379638	0.390929	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911961.000000	1773868067.761747
-6613.065000	1294.605000	12465.180000	14763.735000	-16676.460000	-19432.350000	8621.595000	15606.135000	-8.200836	65.405288	12.340435	-15.840117	-18.791420	-18.279084	-13.668469	-17.252451	-0.076300	4.639040	-8.209880	0.800230	0.379638	0.390929	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911962.000000	1773868067.761758
-6609.015000	1280.430000	12454.245000	14764.320000	-16633.305000	-19450.845000	8642.520000	15639.705000	-1.944193	56.977501	17.462808	-3.094436	-4.013297	2.076335	-3.874842	-17.793699	-0.076300	4.639040	-8.209880	0.800230	0.379638	0.390929	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911963.000000	1773868067.766723
-6631.065000	1254.645000	12458.295000	14780.115000	-16638.750000	-19436.490000	8639.595000	15596.415000	5.722744	27.311001	13.097708	9.025044	11.875857	19.711616	6.446985	-4.254107	-0.076300	4.639040	-8.209880	0.800230	0.379638	0.390929	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911964.000000	1773868067.766745
-6616.440000	1234.845000	12449.655000	14780.520000	-16651.260000	-19422.090000	8633.835000	15581.430000	10.488585	-13.692808	1.374509	15.619196	21.414542	27.476011	13.356812	12.147234	-0.076300	4.639040	-8.209880	0.800230	0.379638	0.390929	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911965.000000	1773868067.776253
-6556.320000	1253.835000	12460.860000	14789.880000	-16639.470000	-19411.605000	8629.020000	15619.320000	11.366459	-47.576216	-10.306337	15.888345	20.816736	25.637032	15.204652	20.248867	-0.076300	4.639040	-8.209880	0.800230	0.379638	0.390929	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911966.000000	1773868067.776262
-6556.905000	1251.135000	12470.895000	14817.780000	-16629.345000	-19402.605000	8632.530000	15621.165000	11.041728	-60.211690	-15.622398	12.316676	12.287797	18.370093	12.658864	18.582928	-0.076300	4.639040	-8.209880	0.800230	0.379638	0.390929	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911967.000000	1773868067.776271
-6581.565000	1230.210000	12477.375000	14838.975000	-16607.970000	-19389.690000	8655.525000	15608.835000	9.459292	-54.103916	-14.367535	7.772707	1.682163	9.055185	7.665197	11.339509	-0.076300	4.639040	-8.209880	0.800230	0.379638	0.390929	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911968.000000	1773868067.776277
-6503.085000	1346.085000	12558.915000	14896.980000	-16547.535000	-19324.665000	8665.785000	15596.325000	4.995039	-38.089434	-8.848469	4.572893	-4.582432	0.815478	3.134144	2.636490	-0.076300	4.639040	-8.209880	0.800230	0.379638	0.390929	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911969.000000	1773868067.777105
-6503.940000	1307.340000	12525.750000	14867.505000	-16540.155000	-19324.350000	8616.285000	15505.020000	0.010549	-14.249450	0.433403	3.920656	-2.162373	-2.742736	0.336046	-6.421790	-0.076300	4.639040	-8.209880	0.800230	0.379638	0.390929	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911970.000000	1773868067.777126
-6609.735000	1184.040000	12404.250000	14738.850000	-16660.350000	-19448.685000	8586.090000	15411.825000	-5.693925	11.464860	8.929287	1.664497	4.040416	-3.749889	-3.506126	-18.894394	9.644320	-4.379620	-8.759240	0.784483	0.386291	0.395629	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911971.000000	1773868067.781013
-6688.575000	1138.635000	12370.140000	14705.055000	-16707.690000	-19511.280000	8643.915000	15530.130000	-17.504333	24.781408	7.571360	-9.408659	0.816401	-10.784577	-9.989171	-32.594317	9.644320	-4.379620	-8.759240	0.784483	0.386291	0.395629	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911972.000000	1773868067.781025
-6643.665000	1140.570000	12400.380000	14755.635000	-16668.540000	-19453.320000	8685.765000	15618.780000	-32.788950	21.202357	-4.065553	-26.615367	-15.194218	-24.996129	-13.807316	-32.381081	9.644320	-4.379620	-8.759240	0.784483	0.386291	0.395629	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911973.000000	1773868067.785139
-6603.345000	1218.105000	12465.270000	14806.260000	-16610.175000	-19393.965000	8668.935000	15600.825000	-37.765260	12.860691	-13.432867	-34.905001	-29.133834	-33.444670	-9.114159	-8.146494	9.644320	-4.379620	-8.759240	0.784483	0.386291	0.395629	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911974.000000	1773868067.785150
-6586.695000	1237.725000	12466.305000	14803.155000	-16597.845000	-19393.785000	8631.315000	15556.635000	-23.381174	12.972140	-9.197485	-23.456418	-25.452069	-23.931379	0.955776	25.676820	9.644320	-4.379620	-8.759240	0.784483	0.386291	0.395629	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911975.000000	1773868067.790202
-6643.530000	1050.435000	12349.800000	14735.970000	-16631.370000	-19406.205000	8625.240000	15537.375000	3.686962	18.158869	4.062661	0.524039	-5.763934	-0.276644	7.339492	43.764009	9.644320	-4.379620	-8.759240	0.784483	0.386291	0.395629	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911976.000000	1773868067.790212
-6613.380000	1048.950000	12371.715000	14746.140000	-16637.355000	-19364.265000	8660.295000	15542.325000	27.812667	12.635069	11.156246	19.299368	14.543325	22.407655	5.872202	35.955849	9.644320	-4.379620	-8.759240	0.784483	0.386291	0.395629	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911977.000000	1773868067.794332
-6553.170000	1106.370000	12392.235000	14738.085000	-16614.180000	-19359.270000	8663.985000	15540.705000	38.280108	-6.866109	5.986258	22.888396	22.755614	32.277427	0.957828	12.414161	9.644320	-4.379620	-8.759240	0.784483	0.386291	0.395629	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911978.000000	1773868067.794341
-6541.920000	1223.505000	12452.805000	14790.510000	-16607.295000	-19390.815000	8649.450000	15550.020000	35.189182	-21.676356	-1.294932	16.691365	19.064123	27.403252	-1.003424	-9.089559	9.644320	-4.379620	-8.759240	0.784483	0.386291	0.395629	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911979.000000	1773868067.797045
-6541.155000	1283.670000	12495.330000	14836.185000	-16597.080000	-19372.815000	8671.680000	15544.125000	25.272579	-11.495288	3.201571	13.877621	12.541202	14.769143	1.301700	-17.556419	9.644320	-4.379620	-8.759240	0.784483	0.386291	0.395629	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911980.000000	1773868067.797055
-6544.485000	1326.780000	12495.465000	14844.870000	-16585.335000	-19362.150000	8701.380000	15557.985000	14.502075	21.607043	19.953158	19.663088	9.801220	3.852818	4.158547	-15.781976	10.224200	-10.743040	-12.528460	0.771238	0.391356	0.398620	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911981.000000	1773868067.803342
-6588.945000	1330.380000	12471.300000	14843.790000	-16581.555000	-19382.895000	8663.535000	15525.360000	2.417588	52.274554	32.635392	24.044050	8.523757	-3.277621	3.361147	-13.637543	10.224200	-10.743040	-12.528460	0.771238	0.391356	0.398620	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911982.000000	1773868067.803348
-6593.265000	1293.210000	12462.030000	14806.125000	-16637.220000	-19420.470000	8616.015000	15507.765000	-14.642633	53.200609	24.609413	14.090311	1.591055	-11.782438	-2.313726	-15.198577	10.224200	-10.743040	-12.528460	0.771238	0.391356	0.398620	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911983.000000	1773868067.805050
-6598.935000	1226.520000	12468.510000	14808.150000	-16633.845000	-19421.460000	8639.505000	15518.385000	-33.103481	17.702672	-2.690934	-10.030731	-12.958960	-22.827160	-9.441329	-15.581256	10.224200	-10.743040	-12.528460	0.771238	0.391356	0.398620	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911984.000000	1773868067.805058
-6537.420000	1303.380000	12579.345000	14921.010000	-16515.450000	-19312.515000	8709.840000	15554.610000	-40.766215	-32.418490	-29.104509	-32.512957	-25.383308	-28.193512	-11.186333	-8.239772	10.224200	-10.743040	-12.528460	0.771238	0.391356	0.398620	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911985.000000	1773868067.809248
-6446.340000	1407.420000	12679.425000	15028.065000	-16412.355000	-19208.610000	8728.830000	15570.135000	-28.689858	-63.300866	-34.059093	-34.765596	-21.342994	-18.082711	-3.712604	7.038369	10.224200	-10.743040	-12.528460	0.771238	0.391356	0.398620	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911986.000000	1773868067.809257
-6523.695000	1255.635000	12529.845000	14881.815000	-16542.630000	-19351.080000	8668.440000	15531.660000	-3.079341	-60.971573	-18.148241	-15.753120	-1.027832	4.697650	8.084089	22.407213	10.224200	-10.743040	-12.528460	0.771238	0.391356	0.398620	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911987.000000	1773868067.813265
-6701.085000	991.575000	12291.975000	14634.315000	-16748.370000	-19548.720000	8581.590000	15454.080000	16.184297	-44.152553	-5.108176	1.365124	14.369530	20.742802	13.278217	26.943209	10.224200	-10.743040	-12.528460	0.771238	0.391356	0.398620	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911988.000000	1773868067.813275
-6684.255000	1004.310000	12329.910000	14647.995000	-16732.350000	-19493.730000	8613.135000	15497.505000	14.379407	-36.950066	-14.225624	-5.698205	6.110113	14.085095	5.221779	15.653711	10.224200	-10.743040	-12.528460	0.771238	0.391356	0.398620	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911989.000000	1773868067.818055
-6687.450000	1001.115000	12333.555000	14683.770000	-16708.545000	-19468.890000	8625.330000	15492.735000	-1.493492	-36.607729	-34.250078	-28.520128	-17.566733	-6.776096	-10.081727	-4.434637	10.224200	-10.743040	-12.528460	0.771238	0.391356	0.398620	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911990.000000	1773868067.818063
-6693.480000	985.680000	12348.855000	14732.235000	-16661.970000	-19463.715000	8613.495000	15482.655000	-12.536513	-23.337444	-38.098819	-37.792497	-31.348034	-19.761135	-18.814619	-19.822274	17.106460	-5.020540	-20.158460	0.787351	0.388854	0.395019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911991.000000	1773868067.821015
-6672.330000	1026.720000	12394.935000	14794.920000	-16582.365000	-19390.680000	8614.530000	15469.290000	-8.319740	11.058521	-14.012882	-16.126603	-18.831769	-12.519804	-12.854990	-21.974793	17.106460	-5.020540	-20.158460	0.787351	0.388854	0.395019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911992.000000	1773868067.821022
-6666.840000	1088.820000	12416.490000	14799.060000	-16616.610000	-19364.625000	8646.705000	15461.415000	7.833207	57.235680	26.909845	27.039754	14.126831	10.497748	3.478494	-12.459328	17.106460	-5.020540	-20.158460	0.787351	0.388854	0.395019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911993.000000	1773868067.825079
-6719.850000	1148.985000	12427.110000	14797.710000	-16657.380000	-19421.370000	8633.790000	15451.470000	23.003768	94.734741	60.362943	62.875087	41.967143	30.772216	17.848235	0.261798	17.106460	-5.020540	-20.158460	0.787351	0.388854	0.395019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911994.000000	1773868067.825089
-6639.435000	1208.745000	12441.645000	14779.080000	-16655.535000	-19434.420000	8642.565000	15499.035000	24.640569	102.308632	65.966721	66.361604	41.820469	29.504944	20.721484	9.188003	17.106460	-5.020540	-20.158460	0.787351	0.388854	0.395019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911995.000000	1773868067.829618
-6599.340000	1192.590000	12392.280000	14702.895000	-16665.885000	-19422.765000	8643.150000	15525.900000	15.862164	75.964703	45.012387	38.723670	18.422255	9.941719	13.887692	14.764303	17.106460	-5.020540	-20.158460	0.787351	0.388854	0.395019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911996.000000	1773868067.829625
-6550.695000	1264.320000	12415.455000	14704.245000	-16685.865000	-19404.990000	8645.580000	15534.225000	12.018991	32.914659	16.713029	3.195069	-3.592353	-5.629841	5.967779	19.845300	17.106460	-5.020540	-20.158460	0.787351	0.388854	0.395019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911997.000000	1773868067.833121
-6588.225000	1187.820000	12386.340000	14671.080000	-16694.505000	-19433.430000	8635.320000	15504.615000	17.297245	-8.740078	-4.476734	-20.639405	-10.139088	-5.985459	0.547548	20.847147	17.106460	-5.020540	-20.158460	0.787351	0.388854	0.395019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911998.000000	1773868067.833128
-6629.625000	1183.095000	12358.530000	14617.575000	-16657.425000	-19440.630000	8604.855000	15443.505000	18.342034	-44.079350	-18.956709	-31.417768	-7.095614	-1.157615	-5.102912	10.891596	17.106460	-5.020540	-20.158460	0.787351	0.388854	0.395019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1911999.000000	1773868067.837221
-6612.795000	1206.720000	12364.560000	14664.105000	-16605.945000	-19413.045000	8618.130000	15466.005000	3.827086	-70.746723	-31.092146	-35.687678	-4.291448	-2.597381	-11.562061	-8.594278	17.106460	-5.020540	-20.158460	0.787351	0.388854	0.395019	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912000.000000	1773868067.837232
-6588.315000	1237.365000	12405.780000	14748.390000	-16624.395000	-19414.170000	8649.360000	15513.885000	-20.790724	-80.359975	-38.897375	-33.088177	-5.197858	-10.520099	-14.723530	-25.198415	19.364940	-7.645260	-16.343460	0.799192	0.407409	0.404723	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912001.000000	1773868067.841572
