Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6576.795000	1235.745000	12454.335000	14794.920000	-16648.290000	-19436.490000	8627.040000	15511.320000	-39.875637	-68.329454	-36.504584	-18.891077	-9.313848	-19.395085	-12.215819	-27.007209	19.364940	-7.645260	-16.343460	0.799192	0.407409	0.404723	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912002.000000	1773868067.841583
-6587.640000	1232.820000	12485.835000	14814.540000	-16659.675000	-19456.065000	8616.825000	15491.520000	-42.862181	-42.063960	-22.227737	4.088507	-14.366972	-23.774263	-6.912427	-14.814831	19.364940	-7.645260	-16.343460	0.799192	0.407409	0.404723	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912003.000000	1773868067.846692
-6581.340000	1245.960000	12516.255000	14884.515000	-16636.725000	-19410.930000	8672.490000	15532.695000	-31.272549	-13.120167	-0.429808	26.543745	-15.820516	-18.685618	-1.348068	0.656437	19.364940	-7.645260	-16.343460	0.799192	0.407409	0.404723	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912004.000000	1773868067.846702
-6560.595000	1281.735000	12506.040000	14901.165000	-16586.280000	-19361.520000	8681.220000	15573.060000	-12.630954	13.644176	22.304968	42.286390	-7.901660	-1.283024	5.740224	11.373478	19.364940	-7.645260	-16.343460	0.799192	0.407409	0.404723	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912005.000000	1773868067.849210
-6573.195000	1301.310000	12486.645000	14870.970000	-16598.070000	-19389.870000	8638.830000	15535.305000	6.443645	36.821298	37.013344	46.179205	9.584829	22.536265	13.020634	15.386142	19.364940	-7.645260	-16.343460	0.799192	0.407409	0.404723	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912006.000000	1773868067.849219
-6581.160000	1292.805000	12491.010000	14839.830000	-16615.440000	-19408.590000	8640.945000	15523.695000	20.722643	51.469768	35.163844	31.504466	25.665274	37.745592	14.593251	12.500780	19.364940	-7.645260	-16.343460	0.799192	0.407409	0.404723	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912007.000000	1773868067.853215
-6578.370000	1289.835000	12506.895000	14795.820000	-16615.755000	-19412.190000	8649.000000	15540.840000	27.157773	51.600059	17.747432	-0.853282	26.433585	33.214659	8.693174	5.291546	19.364940	-7.645260	-16.343460	0.799192	0.407409	0.404723	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912008.000000	1773868067.853225
-6585.075000	1288.575000	12511.215000	14809.455000	-16613.775000	-19420.740000	8640.765000	15536.520000	24.938781	35.297761	-5.307426	-38.790545	8.960086	11.186632	-0.268469	-1.598432	19.364940	-7.645260	-16.343460	0.799192	0.407409	0.404723	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912009.000000	1773868067.858372
-6605.055000	1208.655000	12476.610000	14826.510000	-16595.595000	-19384.155000	8644.770000	15519.195000	14.449665	6.471058	-24.896454	-65.864716	-15.127544	-15.561377	-8.228962	-6.788006	19.364940	-7.645260	-16.343460	0.799192	0.407409	0.404723	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912010.000000	1773868067.858383
-6523.290000	1309.995000	12573.270000	14918.130000	-16495.515000	-19288.845000	8698.725000	15562.305000	0.276522	-24.378900	-35.617963	-68.347704	-27.889718	-30.393241	-11.984919	-10.196813	10.651480	-4.700080	-8.652420	0.800962	0.416869	0.411010	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912011.000000	1773868067.861087
-6494.175000	1369.215000	12622.545000	14970.330000	-16470.720000	-19262.880000	8718.525000	15585.345000	-8.602094	-41.161238	-32.327574	-41.716898	-19.094203	-23.224098	-8.339402	-9.177860	10.651480	-4.700080	-8.652420	0.800962	0.416869	0.411010	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912012.000000	1773868067.861097
-6546.690000	1338.660000	12582.045000	14919.210000	-16539.255000	-19327.410000	8678.610000	15536.205000	-8.269486	-34.012040	-14.224996	2.832729	3.237613	-1.724963	0.119887	-3.973084	10.651480	-4.700080	-8.652420	0.800962	0.416869	0.411010	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912013.000000	1773868067.865132
-6611.805000	1178.910000	12440.295000	14780.520000	-16643.160000	-19418.490000	8655.120000	15514.200000	-5.427149	-13.274619	7.462307	40.298779	17.922221	12.965742	5.189937	-0.611454	10.651480	-4.700080	-8.652420	0.800962	0.416869	0.411010	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912014.000000	1773868067.865144
-6622.110000	1143.225000	12401.640000	14744.610000	-16692.795000	-19469.700000	8641.710000	15501.375000	-7.553646	-0.077355	16.552715	49.412930	10.703314	7.107172	2.909679	-2.120797	10.651480	-4.700080	-8.652420	0.800962	0.416869	0.411010	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912015.000000	1773868067.869113
-6616.890000	1157.985000	12413.835000	14764.455000	-16650.180000	-19454.130000	8633.250000	15485.490000	-12.377254	-1.196260	9.433812	31.732487	-11.289045	-12.145734	-2.972118	-4.267375	10.651480	-4.700080	-8.652420	0.800962	0.416869	0.411010	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912016.000000	1773868067.869124
-6582.420000	1197.495000	12444.705000	14790.555000	-16593.525000	-19418.355000	8613.720000	15499.890000	-11.984237	-4.802930	-2.074185	7.636014	-27.027543	-25.553639	-7.180697	-2.620343	10.651480	-4.700080	-8.652420	0.800962	0.416869	0.411010	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912017.000000	1773868067.881710
-6585.435000	1226.385000	12462.120000	14786.505000	-16625.295000	-19441.980000	8627.670000	15509.970000	-2.995510	1.607729	-4.955948	-5.999556	-22.460151	-20.927913	-7.316215	2.935664	10.651480	-4.700080	-8.652420	0.800962	0.416869	0.411010	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912018.000000	1773868067.881723
-6645.780000	1188.270000	12431.160000	14735.655000	-16717.455000	-19438.785000	8642.925000	15507.675000	8.985531	17.650841	2.738347	-8.515188	-3.696750	-2.811366	-3.360543	9.614341	10.651480	-4.700080	-8.652420	0.800962	0.416869	0.411010	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912019.000000	1773868067.881737
-6667.875000	1132.920000	12397.320000	14690.385000	-16699.635000	-19427.490000	8624.475000	15498.405000	13.174215	29.269189	10.928401	-9.548032	11.327860	14.861372	2.345952	13.009603	10.651480	-4.700080	-8.652420	0.800962	0.416869	0.411010	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912020.000000	1773868067.881742
-6615.630000	1150.335000	12421.080000	14743.080000	-16613.415000	-19397.655000	8615.205000	15486.885000	6.010361	23.139686	9.916882	-13.910040	15.066900	23.153465	5.776452	9.779269	23.134160	4.822160	-6.867000	0.796934	0.412780	0.413756	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912021.000000	1773868067.881748
-6556.320000	1193.265000	12456.585000	14802.570000	-16593.705000	-19379.430000	8637.570000	15507.090000	-1.718148	4.877379	4.125950	-12.828901	16.814966	23.991664	6.062302	2.108058	23.134160	4.822160	-6.867000	0.796934	0.412780	0.413756	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912022.000000	1773868067.881752
-6612.390000	1139.265000	12409.785000	14790.240000	-16644.195000	-19406.250000	8655.705000	15503.130000	1.516998	-7.083274	5.311100	4.183277	24.442704	23.165360	6.892728	-3.457630	23.134160	4.822160	-6.867000	0.796934	0.412780	0.413756	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912023.000000	1773868067.885134
-6588.630000	1198.080000	12449.745000	14826.960000	-16662.105000	-19410.570000	8661.825000	15522.480000	12.522013	-3.946887	14.906954	31.320476	31.239548	21.200665	10.403262	-2.810368	23.134160	4.822160	-6.867000	0.796934	0.412780	0.413756	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912024.000000	1773868067.885146
-6574.140000	1247.940000	12514.050000	14878.935000	-16593.480000	-19358.325000	8666.910000	15539.805000	19.494814	7.712943	23.406974	49.794727	25.740305	14.319693	13.631107	2.511850	23.134160	4.822160	-6.867000	0.796934	0.412780	0.413756	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912025.000000	1773868067.893867
-6583.140000	1264.230000	12510.585000	14864.670000	-16592.130000	-19382.130000	8644.140000	15557.085000	15.216945	16.038719	21.902915	45.116013	6.624380	1.260658	11.873511	7.500293	23.134160	4.822160	-6.867000	0.796934	0.412780	0.413756	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912026.000000	1773868067.893879
-6611.805000	1228.320000	12469.680000	14827.095000	-16627.545000	-19434.645000	8642.295000	15535.845000	0.917309	12.651474	7.510987	16.447794	-16.424494	-15.367153	2.934285	7.315999	23.134160	4.822160	-6.867000	0.796934	0.412780	0.413756	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912027.000000	1773868067.895306
-6613.065000	1204.245000	12459.555000	14814.450000	-16652.385000	-19436.670000	8654.895000	15517.080000	-15.575214	-2.657515	-15.460435	-23.398461	-32.301214	-31.097641	-10.345794	0.267349	23.134160	4.822160	-6.867000	0.796934	0.412780	0.413756	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912028.000000	1773868067.895317
-6658.965000	1132.965000	12419.235000	14793.165000	-16661.565000	-19373.220000	8662.050000	15506.550000	-26.090058	-22.778424	-36.790157	-55.224038	-36.589714	-38.980529	-20.680553	-10.787571	23.134160	4.822160	-6.867000	0.796934	0.412780	0.413756	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912029.000000	1773868067.897251
-6711.750000	1134.000000	12423.330000	14802.075000	-16637.715000	-19394.235000	8662.455000	15508.575000	-28.890001	-38.431713	-46.365628	-65.394689	-31.313666	-32.471028	-21.762148	-19.430680	23.134160	4.822160	-6.867000	0.796934	0.412780	0.413756	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912030.000000	1773868067.897261
-6634.485000	1205.595000	12464.370000	14833.800000	-16612.155000	-19432.935000	8655.705000	15468.165000	-24.986544	-40.041581	-38.233975	-51.039115	-18.331850	-13.311608	-13.661454	-20.473337	23.027340	-6.012440	-20.280540	0.797178	0.416442	0.418273	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912031.000000	1773868067.903752
-6618.330000	1198.395000	12471.435000	14852.835000	-16561.980000	-19378.980000	8656.110000	15423.660000	-11.487276	-21.606819	-12.786625	-18.136850	2.437486	9.581180	-2.074411	-14.567322	23.027340	-6.012440	-20.280540	0.797178	0.416442	0.418273	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912032.000000	1773868067.903764
-6586.020000	1196.280000	12455.775000	14840.145000	-16565.580000	-19343.835000	8665.695000	15454.305000	11.205213	8.818753	18.410047	18.883708	25.825743	28.198761	7.131800	-5.758016	23.027340	-6.012440	-20.280540	0.797178	0.416442	0.418273	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912033.000000	1773868067.909385
-6572.745000	1197.000000	12434.400000	14802.795000	-16612.200000	-19385.190000	8643.780000	15558.255000	32.515901	31.635278	36.609912	41.443385	37.897948	35.850473	11.318116	4.814641	23.027340	-6.012440	-20.280540	0.797178	0.416442	0.418273	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912034.000000	1773868067.909395
-6582.825000	1179.585000	12420.405000	14780.070000	-16647.795000	-19430.370000	8637.750000	15607.485000	40.397012	34.136341	32.202050	39.732122	28.021929	27.723743	10.438402	18.513709	23.027340	-6.012440	-20.280540	0.797178	0.416442	0.418273	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912035.000000	1773868067.909408
-6560.955000	1163.160000	12451.230000	14812.155000	-16628.625000	-19403.550000	8648.730000	15591.285000	31.666899	19.776352	13.338622	21.041012	3.014820	7.906668	6.084034	31.946898	23.027340	-6.012440	-20.280540	0.797178	0.416442	0.418273	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912036.000000	1773868067.909413
-6591.420000	1095.255000	12443.940000	14819.130000	-16605.495000	-19380.825000	8639.955000	15553.170000	12.224569	0.655642	-3.752294	2.110264	-18.358339	-11.597461	0.795242	35.473524	23.027340	-6.012440	-20.280540	0.797178	0.416442	0.418273	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912037.000000	1773868067.913244
-6639.480000	1136.835000	12443.490000	14806.350000	-16610.490000	-19402.245000	8627.535000	15496.965000	-9.349091	-12.315391	-9.504954	-6.338986	-23.759028	-21.858735	-3.397813	21.781075	23.027340	-6.012440	-20.280540	0.797178	0.416442	0.418273	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912038.000000	1773868067.913254
-6674.535000	1234.125000	12465.540000	14815.620000	-16591.905000	-19393.155000	8642.025000	15501.555000	-26.702443	-12.615819	-5.350691	-5.607455	-15.194997	-21.416773	-5.254431	-5.269545	23.027340	-6.012440	-20.280540	0.797178	0.416442	0.418273	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912039.000000	1773868067.919376
-6692.625000	1190.475000	12433.725000	14795.505000	-16625.340000	-19388.655000	8652.825000	15504.345000	-36.397317	-1.387579	1.379783	-2.577136	-2.357366	-12.173123	-3.769904	-30.604247	23.027340	-6.012440	-20.280540	0.797178	0.416442	0.418273	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912040.000000	1773868067.919387
-6596.145000	1235.475000	12438.675000	14775.885000	-16668.315000	-19421.010000	8620.560000	15477.660000	-35.214374	11.294349	3.779899	-2.545153	5.145129	0.361335	0.142114	-39.482443	6.989080	11.002460	-15.824620	0.824827	0.421080	0.407714	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912041.000000	1773868067.921229
-6525.270000	1269.270000	12477.285000	14809.455000	-16636.320000	-19404.540000	8633.430000	15515.415000	-19.597574	15.927714	0.618851	-5.703086	3.592584	7.798972	3.222416	-30.127408	6.989080	11.002460	-15.824620	0.824827	0.421080	0.407714	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912042.000000	1773868067.921239
-6506.730000	1298.070000	12508.785000	14830.470000	-16625.205000	-19394.415000	8658.360000	15581.790000	7.489575	11.483795	-2.955848	-6.816718	-1.057145	8.018145	4.283325	-11.764034	6.989080	11.002460	-15.824620	0.824827	0.421080	0.407714	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912043.000000	1773868067.931606
-6581.115000	1235.565000	12470.625000	14791.410000	-16655.040000	-19424.385000	8631.315000	15540.750000	32.238847	1.725259	-2.630762	-2.152693	-0.467153	6.290931	4.650781	5.566880	6.989080	11.002460	-15.824620	0.824827	0.421080	0.407714	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912044.000000	1773868067.931617
-6560.640000	1272.060000	12516.930000	14835.735000	-16608.555000	-19389.420000	8649.675000	15575.580000	39.133700	-8.906109	-0.136635	4.800099	5.866498	5.583120	3.910989	16.308637	6.989080	11.002460	-15.824620	0.824827	0.421080	0.407714	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912045.000000	1773868067.931629
-6560.730000	1246.410000	12479.895000	14818.095000	-16609.230000	-19396.845000	8687.205000	15619.320000	25.952587	-15.016617	1.178410	8.668674	12.388208	4.351574	1.873309	21.297198	6.989080	11.002460	-15.824620	0.824827	0.421080	0.407714	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912046.000000	1773868067.931635
-6570.090000	1204.605000	12425.040000	14781.240000	-16628.580000	-19406.880000	8675.190000	15594.210000	4.848206	-15.474742	-0.838618	7.023218	13.576851	1.470300	0.590993	23.778403	6.989080	11.002460	-15.824620	0.824827	0.421080	0.407714	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912047.000000	1773868067.934522
-6583.005000	1201.455000	12419.730000	14773.635000	-16657.200000	-19409.985000	8655.210000	15547.095000	-11.448963	-15.796974	-7.163568	-0.082452	6.815388	-2.067434	-0.154527	21.574781	6.989080	11.002460	-15.824620	0.824827	0.421080	0.407714	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912048.000000	1773868067.934532
-6589.980000	1187.910000	12420.945000	14773.455000	-16632.000000	-19409.805000	8638.380000	15533.775000	-18.964327	-17.762208	-13.836160	-8.748614	-4.550880	-4.506781	-2.963115	10.290377	6.989080	11.002460	-15.824620	0.824827	0.421080	0.407714	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912049.000000	1773868067.937904
-6583.140000	1175.895000	12447.045000	14795.415000	-16628.895000	-19420.200000	8644.590000	15549.345000	-21.074656	-16.726312	-14.023080	-12.638089	-12.479235	-5.021291	-7.414213	-7.264576	6.989080	11.002460	-15.824620	0.824827	0.421080	0.407714	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912050.000000	1773868067.937914
-6569.370000	1206.450000	12483.855000	14809.995000	-16661.520000	-19423.845000	8651.745000	15559.740000	-21.620915	-9.810279	-5.576570	-8.785378	-12.809166	-4.222821	-9.835976	-22.918702	2.838360	8.484560	-4.272800	0.828245	0.436522	0.399657	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912051.000000	1773868067.941303
-6577.245000	1275.525000	12507.255000	14818.860000	-16683.480000	-19372.680000	8652.285000	15543.720000	-19.066972	3.415299	7.829292	0.387109	-8.625358	-1.946764	-7.836544	-30.898517	2.838360	8.484560	-4.272800	0.828245	0.436522	0.399657	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912052.000000	1773868067.941313
-6591.240000	1258.695000	12482.865000	14808.690000	-16657.425000	-19374.885000	8658.225000	15535.485000	-9.482382	21.662647	19.568529	9.606885	-3.741548	3.035386	-2.171086	-28.792023	2.838360	8.484560	-4.272800	0.828245	0.436522	0.399657	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912053.000000	1773868067.946764
-6605.460000	1224.360000	12456.045000	14801.310000	-16619.400000	-19411.425000	8655.615000	15534.360000	5.596323	36.989222	22.303467	13.273819	1.158204	7.849449	4.086266	-17.011371	2.838360	8.484560	-4.272800	0.828245	0.436522	0.399657	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912054.000000	1773868067.946774
-6588.495000	1244.655000	12468.105000	14805.810000	-16597.665000	-19399.590000	8655.210000	15541.020000	19.356108	38.804447	13.977077	9.387260	6.464603	6.943522	7.229024	-0.002942	2.838360	8.484560	-4.272800	0.828245	0.436522	0.399657	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912055.000000	1773868067.949171
-6608.610000	1189.395000	12436.020000	14770.080000	-16624.170000	-19392.120000	8657.100000	15533.595000	26.273080	24.330185	0.949403	1.507146	11.194347	0.794601	6.134411	16.307466	2.838360	8.484560	-4.272800	0.828245	0.436522	0.399657	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912056.000000	1773868067.949181
-6603.705000	1195.245000	12449.205000	14778.855000	-16667.145000	-19402.380000	8654.895000	15529.185000	24.429769	-0.087025	-9.029922	-5.537994	11.927760	-5.000596	3.279150	27.483102	2.838360	8.484560	-4.272800	0.828245	0.436522	0.399657	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912057.000000	1773868067.953144
-6585.705000	1226.340000	12466.800000	14786.775000	-16724.880000	-19467.045000	8651.790000	15521.130000	14.927262	-22.622042	-12.516145	-8.832048	4.982106	-7.872043	1.534899	30.340740	2.838360	8.484560	-4.272800	0.828245	0.436522	0.399657	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912058.000000	1773868067.953154
-6560.415000	1278.990000	12500.280000	14834.160000	-16591.545000	-19390.950000	8642.205000	15511.635000	1.617843	-31.644657	-10.036217	-7.262337	-6.645678	-8.245082	1.138790	22.763917	2.838360	8.484560	-4.272800	0.828245	0.436522	0.399657	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912059.000000	1773868067.957331
-6565.005000	1251.135000	12490.515000	14838.885000	-16564.320000	-19351.395000	8659.350000	15548.085000	-10.292111	-24.893778	-5.072874	-1.805710	-11.205566	-4.341647	0.533354	6.554126	2.838360	8.484560	-4.272800	0.828245	0.436522	0.399657	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912060.000000	1773868067.957342
-6562.170000	1230.660000	12482.235000	14826.420000	-16620.255000	-19354.140000	8665.830000	15564.690000	-16.234371	-11.430131	-1.611406	4.272753	-2.768690	4.270025	-0.579816	-9.969357	-4.776380	4.471180	-2.533160	0.799559	0.445555	0.394347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912061.000000	1773868067.961310
-6553.575000	1252.620000	12497.580000	14841.360000	-16606.440000	-19355.715000	8655.615000	15548.805000	-14.268104	-0.710671	-0.485302	7.179515	8.422476	12.029368	-1.392819	-17.887894	-4.776380	4.471180	-2.533160	0.799559	0.445555	0.394347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912062.000000	1773868067.961320
-6561.990000	1260.270000	12498.660000	14847.570000	-16579.710000	-19394.055000	8655.210000	15554.970000	-6.594067	6.029658	0.790983	5.839492	9.915502	12.811513	-2.111473	-16.067509	-4.776380	4.471180	-2.533160	0.799559	0.445555	0.394347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912063.000000	1773868067.968132
-6594.165000	1238.895000	12468.960000	14810.535000	-16608.645000	-19419.570000	8649.675000	15537.735000	1.122514	10.621594	3.527509	1.905409	1.104753	5.160329	-3.108213	-9.475175	-4.776380	4.471180	-2.533160	0.799559	0.445555	0.394347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912064.000000	1773868067.968144
-6605.685000	1241.010000	12464.235000	14793.480000	-16606.440000	-19426.455000	8660.205000	15536.250000	3.806779	12.479012	5.665894	-2.928785	-9.948124	-7.338244	-3.501447	-2.819757	-4.776380	4.471180	-2.533160	0.799559	0.445555	0.394347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912065.000000	1773868067.970488
