Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6587.190000	1235.610000	12472.560000	14797.665000	-16612.110000	-19392.120000	8661.555000	15538.410000	1.194411	10.537637	4.982206	-7.217222	-14.462128	-16.472481	-2.005572	1.879250	-4.776380	4.471180	-2.533160	0.799559	0.445555	0.394347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912066.000000	1773868067.970499
-6598.890000	1210.095000	12482.010000	14819.310000	-16622.955000	-19357.110000	8679.510000	15544.170000	-3.363175	4.127557	1.388490	-9.182667	-9.733477	-14.097336	1.547138	4.430831	-4.776380	4.471180	-2.533160	0.799559	0.445555	0.394347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912067.000000	1773868067.973498
-6602.580000	1239.210000	12504.960000	14830.695000	-16602.930000	-19380.555000	8689.725000	15554.295000	-6.990438	-5.895729	-3.436852	-7.900621	-1.899829	-1.655350	5.681644	4.781010	-4.776380	4.471180	-2.533160	0.799559	0.445555	0.394347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912068.000000	1773868067.973520
-6653.745000	1156.005000	12461.175000	14806.890000	-16637.490000	-19422.990000	8649.630000	15519.465000	-8.349269	-15.153321	-7.062589	-4.157731	1.860847	8.788645	7.271888	2.206581	-4.776380	4.471180	-2.533160	0.799559	0.445555	0.394347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912069.000000	1773868067.977147
-6661.620000	1148.985000	12432.960000	14782.230000	-16651.170000	-19401.570000	8638.020000	15500.925000	-7.095094	-19.048694	-8.460096	-0.052845	1.139267	8.236158	3.334062	-3.409936	-4.776380	4.471180	-2.533160	0.799559	0.445555	0.394347	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912070.000000	1773868067.977156
-6600.375000	1194.930000	12435.390000	14782.635000	-16614.090000	-19410.705000	8674.965000	15545.790000	-2.418613	-15.061587	-8.008626	2.281959	-0.357639	0.507398	-4.282482	-8.646352	-15.778840	6.165040	7.828380	0.778929	0.447631	0.397765	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912071.000000	1773868067.981134
-6579.405000	1223.460000	12426.795000	14760.315000	-16649.190000	-19466.775000	8655.930000	15519.600000	7.287524	-2.286427	-5.110760	2.635416	-0.074858	-5.411452	-9.257770	-8.187178	-15.778840	6.165040	7.828380	0.778929	0.447631	0.397765	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912072.000000	1773868067.981145
-6568.200000	1204.380000	12447.135000	14810.535000	-16578.135000	-19369.800000	8654.670000	15518.565000	20.130679	15.370564	1.412759	3.703616	2.964067	-4.597588	-8.174302	-1.338836	-15.778840	6.165040	7.828380	0.778929	0.447631	0.397765	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912073.000000	1773868067.985825
-6509.745000	1251.855000	12524.805000	14886.675000	-16537.455000	-19294.740000	8680.500000	15566.940000	29.470680	29.097852	11.399667	9.333355	9.944514	4.566429	-2.769920	7.876700	-15.778840	6.165040	7.828380	0.778929	0.447631	0.397765	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912074.000000	1773868067.985835
-6492.645000	1276.785000	12559.320000	14891.895000	-16593.300000	-19340.820000	8638.560000	15568.245000	29.103785	32.151898	22.040008	18.765982	18.550710	17.979243	3.263814	15.384994	-15.778840	6.165040	7.828380	0.778929	0.447631	0.397765	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912075.000000	1773868067.989280
-6537.150000	1222.380000	12479.940000	14782.275000	-16623.630000	-19378.890000	8639.775000	15562.845000	16.585301	22.830460	25.872507	22.102657	19.638804	23.077009	5.773837	17.341560	-15.778840	6.165040	7.828380	0.778929	0.447631	0.397765	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912076.000000	1773868067.989290
-6587.910000	1136.025000	12402.360000	14705.685000	-16645.455000	-19402.515000	8650.080000	15536.520000	-5.854503	2.181786	14.181988	8.142328	6.622580	11.095476	3.468243	10.811815	-15.778840	6.165040	7.828380	0.778929	0.447631	0.397765	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912077.000000	1773868067.993168
-6631.695000	1050.030000	12386.880000	14717.790000	-16639.965000	-19397.970000	8658.945000	15535.800000	-30.010511	-24.020726	-11.143890	-19.425354	-13.799488	-11.221789	0.300771	-2.066501	-15.778840	6.165040	7.828380	0.778929	0.447631	0.397765	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912078.000000	1773868067.993178
-6641.865000	1107.495000	12386.880000	14665.140000	-16672.860000	-19397.745000	8666.820000	15531.660000	-45.024209	-43.532932	-34.360363	-41.799356	-27.957797	-28.662493	0.405870	-14.197347	-15.778840	6.165040	7.828380	0.778929	0.447631	0.397765	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912079.000000	1773868067.999142
-6632.370000	1227.330000	12434.625000	14728.725000	-16630.965000	-19377.900000	8679.915000	15524.505000	-44.345777	-43.024960	-39.168794	-42.865262	-28.447737	-30.356067	3.131259	-19.699017	-15.778840	6.165040	7.828380	0.778929	0.447631	0.397765	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912080.000000	1773868067.999154
-6610.230000	1258.560000	12472.380000	14796.900000	-16619.895000	-19372.770000	8694.270000	15563.655000	-28.067449	-18.061452	-21.278078	-19.607872	-16.013252	-15.499449	5.554200	-16.561777	-2.853620	4.974760	2.990960	0.793272	0.441588	0.393554	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912081.000000	1773868068.001379
-6608.520000	1224.135000	12450.465000	14797.575000	-16630.875000	-19374.615000	8696.475000	15594.210000	-2.125503	18.796123	8.497572	16.756459	2.413099	5.314229	5.923012	-5.423020	-2.853620	4.974760	2.990960	0.793272	0.441588	0.393554	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912082.000000	1773868068.001388
-6580.710000	1257.570000	12505.725000	14874.705000	-16601.445000	-19365.930000	8684.730000	15567.480000	22.641174	44.372143	30.954446	45.470564	16.791437	17.582212	3.323319	8.193529	-2.853620	4.974760	2.990960	0.793272	0.441588	0.393554	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912083.000000	1773868068.005274
-6532.020000	1314.495000	12562.605000	14922.045000	-16568.100000	-19340.865000	8686.080000	15555.645000	36.901593	45.122382	34.976783	52.770098	22.990830	16.991581	-1.690646	15.234963	-2.853620	4.974760	2.990960	0.793272	0.441588	0.393554	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912084.000000	1773868068.005284
-6515.505000	1305.180000	12539.655000	14877.405000	-16596.045000	-19368.315000	8674.245000	15560.640000	39.496691	26.975377	25.225804	40.713298	22.972451	10.446391	-6.743948	11.812681	-2.853620	4.974760	2.990960	0.793272	0.441588	0.393554	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912085.000000	1773868068.011746
-6566.805000	1274.625000	12493.800000	14831.955000	-16633.395000	-19408.680000	8627.580000	15551.685000	33.620974	4.795207	11.204985	17.416510	16.975277	4.122410	-10.406431	2.656949	-2.853620	4.974760	2.990960	0.793272	0.441588	0.393554	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912086.000000	1773868068.011756
-6595.785000	1181.250000	12420.945000	14784.435000	-16657.335000	-19432.710000	8620.470000	15557.130000	20.344374	-12.353318	-3.503561	-10.661188	4.349327	-1.765043	-12.764160	-4.892074	-2.853620	4.974760	2.990960	0.793272	0.441588	0.393554	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912087.000000	1773868068.013090
-6617.520000	1034.820000	12354.840000	14743.035000	-16667.055000	-19440.765000	8634.240000	15549.480000	0.289646	-27.827083	-19.794232	-36.672295	-11.485287	-7.904337	-12.774082	-7.204207	-2.853620	4.974760	2.990960	0.793272	0.441588	0.393554	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912088.000000	1773868068.013100
-6634.080000	949.995000	12310.245000	14711.985000	-16659.000000	-19441.665000	8649.450000	15541.020000	-21.957452	-48.703059	-36.261826	-53.251325	-23.788375	-11.876131	-8.184246	-5.336091	-2.853620	4.974760	2.990960	0.793272	0.441588	0.393554	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912089.000000	1773868068.017434
-6636.375000	946.170000	12316.230000	14712.255000	-16659.855000	-19444.230000	8644.815000	15526.530000	-38.163862	-67.725960	-45.655056	-55.550259	-26.833120	-10.934659	1.004593	-2.853669	-2.853620	4.974760	2.990960	0.793272	0.441588	0.393554	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912090.000000	1773868068.017451
-6633.180000	1063.980000	12412.620000	14762.520000	-16657.695000	-19405.305000	8642.025000	15531.120000	-41.182094	-63.022571	-38.082724	-41.681533	-19.469760	-5.262657	10.868221	-2.591075	-2.777320	7.858900	-6.546540	0.811094	0.441893	0.382506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912091.000000	1773868068.021180
-6620.490000	1254.780000	12502.575000	14824.440000	-16617.105000	-19347.885000	8658.630000	15546.465000	-29.960417	-20.335712	-10.103366	-13.760241	-5.144046	3.778331	16.974131	-3.256458	-2.777320	7.858900	-6.546540	0.811094	0.441893	0.382506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912092.000000	1773868068.021191
-6559.065000	1410.660000	12565.665000	14867.010000	-16591.815000	-19351.800000	8656.110000	15548.220000	-9.268480	49.539506	28.893305	20.727661	10.923996	14.164315	17.703430	-1.073776	-2.777320	7.858900	-6.546540	0.811094	0.441893	0.382506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912093.000000	1773868068.025103
-6555.420000	1399.050000	12576.420000	14861.925000	-16618.905000	-19404.720000	8648.055000	15529.455000	14.448978	113.663264	61.483930	51.064106	23.360619	20.803855	13.569491	4.257989	-2.777320	7.858900	-6.546540	0.811094	0.441893	0.382506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912094.000000	1773868068.025112
-6517.260000	1385.010000	12550.500000	14829.210000	-16649.370000	-19424.925000	8655.750000	15542.190000	34.866815	135.900491	72.289652	65.886178	27.143455	18.138552	6.614009	9.044237	-2.777320	7.858900	-6.546540	0.811094	0.441893	0.382506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912095.000000	1773868068.029274
-6532.470000	1349.460000	12518.685000	14817.915000	-16646.490000	-19405.530000	8635.005000	15555.510000	45.411787	101.116055	55.329841	57.788543	20.186392	6.585388	-0.693680	10.447656	-2.777320	7.858900	-6.546540	0.811094	0.441893	0.382506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912096.000000	1773868068.029286
-6539.895000	1318.635000	12515.265000	14824.170000	-16623.225000	-19405.395000	8636.850000	15555.735000	40.397759	25.490865	17.519358	29.770110	6.089989	-6.863868	-7.620758	8.460224	-2.777320	7.858900	-6.546540	0.811094	0.441893	0.382506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912097.000000	1773868068.033724
-6575.985000	1270.260000	12498.795000	14823.405000	-16623.135000	-19422.045000	8648.010000	15544.800000	19.188071	-56.066842	-24.685287	-5.740433	-8.009228	-15.462721	-13.432640	4.156075	-2.777320	7.858900	-6.546540	0.811094	0.441893	0.382506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912098.000000	1773868068.033734
-6593.355000	1243.890000	12470.265000	14805.270000	-16633.395000	-19432.440000	8650.710000	15542.280000	-10.980283	-111.812950	-55.632105	-35.419930	-16.770582	-17.873336	-15.477222	-1.577380	-2.777320	7.858900	-6.546540	0.811094	0.441893	0.382506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912099.000000	1773868068.037121
-6599.565000	1176.210000	12462.750000	14809.950000	-16625.790000	-19390.185000	8660.295000	15546.465000	-37.749756	-128.757152	-68.836672	-51.899060	-18.940524	-16.038530	-11.831327	-7.312999	-2.777320	7.858900	-6.546540	0.811094	0.441893	0.382506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912100.000000	1773868068.037131
-6569.010000	1158.345000	12471.435000	14807.160000	-16643.790000	-19362.780000	8672.355000	15556.410000	-49.769819	-113.306601	-65.184885	-53.757770	-16.415964	-10.963639	-3.807339	-10.673327	-6.592320	8.286180	4.181240	0.802244	0.429503	0.382384	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912101.000000	1773868068.041210
-6567.435000	1249.695000	12502.485000	14829.705000	-16598.655000	-19373.085000	8667.270000	15553.665000	-42.561640	-75.925156	-46.171574	-41.510170	-11.206212	-2.478440	4.879277	-9.821180	-6.592320	8.286180	4.181240	0.802244	0.429503	0.382384	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912102.000000	1773868068.041221
-6604.020000	1264.230000	12478.140000	14801.850000	-16632.855000	-19430.730000	8668.080000	15544.170000	-20.944939	-20.444155	-13.890211	-17.149170	-2.945201	7.665336	10.549923	-5.149668	-6.592320	8.286180	4.181240	0.802244	0.429503	0.382384	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912103.000000	1773868068.045647
-6634.035000	1201.230000	12436.110000	14760.270000	-16689.690000	-19413.315000	8674.380000	15547.140000	3.737146	44.458674	23.355707	12.000310	6.843938	14.790952	11.495523	0.542160	-6.592320	8.286180	4.181240	0.802244	0.429503	0.382384	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912104.000000	1773868068.045653
-6584.985000	1254.195000	12476.385000	14798.430000	-16631.955000	-19395.945000	8653.005000	15564.510000	21.713595	97.512703	52.615136	34.875510	12.998291	15.509121	8.015911	4.307497	-6.592320	8.286180	4.181240	0.802244	0.429503	0.382384	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912105.000000	1773868068.049278
-6567.030000	1287.315000	12504.105000	14819.850000	-16586.955000	-19403.145000	8647.560000	15548.580000	31.036029	119.872148	64.947634	44.313884	13.867879	10.759846	1.323989	5.379456	-6.592320	8.286180	4.181240	0.802244	0.429503	0.382384	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912106.000000	1773868068.049300
-6564.150000	1278.180000	12494.250000	14795.685000	-16626.330000	-19407.690000	8650.260000	15540.795000	33.686941	106.683226	58.469311	39.325903	11.797588	3.602084	-6.292148	4.298500	-6.592320	8.286180	4.181240	0.802244	0.429503	0.382384	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912107.000000	1773868068.053200
-6605.865000	1190.205000	12451.455000	14782.185000	-16623.540000	-19388.565000	8643.555000	15537.780000	29.106109	63.037463	35.273113	22.309804	7.219158	-3.262678	-11.377676	1.705389	-6.592320	8.286180	4.181240	0.802244	0.429503	0.382384	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912108.000000	1773868068.053210
-6642.810000	1136.880000	12424.320000	14768.010000	-16657.290000	-19407.375000	8650.755000	15540.165000	14.930178	0.674501	0.738051	-1.353402	-0.497947	-8.810421	-11.509787	-1.294602	-6.592320	8.286180	4.181240	0.802244	0.429503	0.382384	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912109.000000	1773868068.057100
-6630.885000	1135.170000	12429.360000	14778.495000	-16609.905000	-19373.355000	8663.085000	15547.185000	-7.016221	-60.906041	-34.293672	-22.925034	-9.127045	-12.680862	-6.765923	-3.231659	-6.592320	8.286180	4.181240	0.802244	0.429503	0.382384	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912110.000000	1773868068.057109
-6615.315000	1136.970000	12426.705000	14771.700000	-16658.280000	-19394.010000	8667.270000	15543.405000	-26.929963	-99.021787	-55.471654	-33.286779	-14.245647	-12.107580	1.018083	-2.917617	11.994360	6.165040	3.799740	0.780882	0.417785	0.388244	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912111.000000	1773868068.061148
-6606.315000	1161.540000	12438.360000	14784.255000	-16645.860000	-19400.490000	8659.305000	15541.785000	-32.601882	-97.941318	-52.531372	-27.715334	-12.757921	-4.772434	8.588345	-0.431247	11.994360	6.165040	3.799740	0.780882	0.417785	0.388244	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912112.000000	1773868068.061159
-6579.090000	1227.645000	12457.035000	14783.580000	-16655.985000	-19420.110000	8663.490000	15550.380000	-20.352570	-56.906178	-26.306446	-9.090036	-4.815296	5.349757	12.281880	2.425885	11.994360	6.165040	3.799740	0.780882	0.417785	0.388244	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912113.000000	1773868068.065169
-6550.965000	1305.810000	12499.965000	14816.655000	-16633.935000	-19437.390000	8663.310000	15558.705000	1.451427	6.759261	9.962334	12.236088	4.878283	10.520509	10.838852	3.793173	11.994360	6.165040	3.799740	0.780882	0.417785	0.388244	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912114.000000	1773868068.065179
-6519.555000	1366.470000	12583.935000	14911.020000	-16542.945000	-19339.380000	8696.070000	15597.630000	19.882026	64.302458	38.936263	25.932666	10.983412	8.849504	6.271949	4.077876	11.994360	6.165040	3.799740	0.780882	0.417785	0.388244	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912115.000000	1773868068.074096
-6535.530000	1297.215000	12551.490000	14900.490000	-16526.025000	-19315.530000	8676.585000	15585.435000	26.573772	90.339358	49.792597	29.071918	14.086063	6.552185	1.382789	4.839051	11.994360	6.165040	3.799740	0.780882	0.417785	0.388244	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912116.000000	1773868068.074108
-6552.270000	1293.975000	12518.370000	14816.835000	-16570.080000	-19354.950000	8644.770000	15536.340000	20.413627	75.382550	39.658131	21.358680	15.410778	6.830142	-3.234117	4.571398	11.994360	6.165040	3.799740	0.780882	0.417785	0.388244	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912117.000000	1773868068.074120
-6605.595000	1226.925000	12500.370000	14788.620000	-16589.025000	-19372.365000	8656.020000	15515.280000	5.046976	29.500812	12.602242	1.952698	10.904946	4.531581	-8.310827	-0.481674	11.994360	6.165040	3.799740	0.780882	0.417785	0.388244	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912118.000000	1773868068.074125
-6687.315000	1045.080000	12354.255000	14694.120000	-16718.895000	-19449.360000	8649.495000	15524.640000	-14.789738	-27.732670	-21.560306	-24.233816	-3.382159	-4.866666	-12.395290	-9.556681	11.994360	6.165040	3.799740	0.780882	0.417785	0.388244	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912119.000000	1773868068.077223
-6670.260000	912.870000	12307.590000	14708.925000	-16713.765000	-19447.515000	8655.255000	15533.550000	-32.668193	-78.558223	-51.488259	-45.151168	-23.915622	-17.863045	-12.437004	-15.820296	11.994360	6.165040	3.799740	0.780882	0.417785	0.388244	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912120.000000	1773868068.077234
-6631.110000	912.645000	12318.390000	14764.815000	-16647.615000	-19391.535000	8654.715000	15533.460000	-38.375580	-105.531518	-64.709020	-47.077719	-36.982486	-24.201210	-7.261760	-13.542697	9.110220	5.539380	-1.754900	0.781614	0.418944	0.386291	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912121.000000	1773868068.081084
-6584.895000	1045.935000	12363.165000	14801.625000	-16615.080000	-19368.225000	8651.430000	15534.810000	-24.946236	-92.235708	-51.339737	-24.295804	-29.101711	-15.450419	1.094604	-3.978388	9.110220	5.539380	-1.754900	0.781614	0.418944	0.386291	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912122.000000	1773868068.081091
-6588.270000	1162.080000	12436.290000	14821.740000	-16608.555000	-19378.935000	8666.010000	15544.710000	1.985620	-36.226043	-14.158936	12.206217	-3.307883	4.817945	8.645314	6.730112	9.110220	5.539380	-1.754900	0.781614	0.418944	0.386291	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912123.000000	1773868068.085213
-6592.365000	1239.030000	12510.945000	14846.760000	-16593.480000	-19364.940000	8677.755000	15546.285000	27.104610	42.189280	30.949294	41.184317	22.519872	21.947912	12.124421	12.961350	9.110220	5.539380	-1.754900	0.781614	0.418944	0.386291	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912124.000000	1773868068.085224
-6568.470000	1349.820000	12554.685000	14828.670000	-16637.220000	-19410.570000	8642.880000	15531.255000	38.200753	109.914090	65.802248	48.635426	32.860417	23.617269	10.747220	12.903919	9.110220	5.539380	-1.754900	0.781614	0.418944	0.386291	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912125.000000	1773868068.089172
-6549.390000	1432.125000	12574.530000	14825.745000	-16663.545000	-19424.430000	8618.805000	15526.485000	34.387490	139.934606	78.155504	36.106099	25.164362	10.324621	5.400661	8.751056	9.110220	5.539380	-1.754900	0.781614	0.418944	0.386291	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912126.000000	1773868068.089179
-6494.760000	1455.705000	12603.060000	14878.530000	-16571.295000	-19358.190000	8651.385000	15573.060000	23.206196	122.427673	64.730814	15.434044	9.433448	-5.828609	-1.731942	4.493632	9.110220	5.539380	-1.754900	0.781614	0.418944	0.386291	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912127.000000	1773868068.098814
-6577.290000	1316.700000	12512.160000	14808.060000	-16600.455000	-19379.295000	8657.235000	15556.320000	11.431454	65.245997	31.955798	-1.744190	0.303141	-11.140950	-6.609868	2.455896	9.110220	5.539380	-1.754900	0.781614	0.418944	0.386291	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912128.000000	1773868068.098824
-6638.580000	1214.685000	12431.970000	14710.545000	-16673.760000	-19430.505000	8650.080000	15530.355000	-2.338818	-12.889189	-9.637495	-14.117461	1.029418	-4.177466	-6.480134	0.771435	9.110220	5.539380	-1.754900	0.781614	0.418944	0.386291	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912129.000000	1773868068.098836
