Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6608.430000	1237.275000	12464.190000	14765.445000	-16644.015000	-19408.320000	8666.460000	15534.405000	-21.473956	-88.325195	-49.273967	-26.806941	0.438400	3.449914	-2.628196	-3.607758	9.110220	5.539380	-1.754900	0.781614	0.418944	0.386291	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912130.000000	1773868068.098841
-6585.120000	1266.210000	12502.845000	14830.695000	-16601.040000	-19365.570000	8682.345000	15540.795000	-39.454341	-136.646161	-73.865898	-36.416789	-8.064227	3.749528	2.106652	-9.597438	-3.067260	-2.395820	-5.600420	0.789915	0.432128	0.389220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912131.000000	1773868068.101163
-6559.020000	1287.855000	12514.770000	14845.995000	-16603.020000	-19369.080000	8675.595000	15559.605000	-43.597714	-141.520497	-73.799193	-33.227401	-18.149211	-0.383338	5.063216	-12.905574	-3.067260	-2.395820	-5.600420	0.789915	0.432128	0.389220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912132.000000	1773868068.101174
-6587.010000	1259.505000	12489.075000	14825.745000	-16641.360000	-19410.030000	8631.540000	15542.730000	-28.864789	-103.139193	-51.514537	-16.178222	-22.108603	-4.584043	3.731530	-10.795100	-3.067260	-2.395820	-5.600420	0.789915	0.432128	0.389220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912133.000000	1773868068.105259
-6617.475000	1214.010000	12446.505000	14771.745000	-16718.130000	-19446.030000	8631.945000	15541.245000	-3.729905	-39.619910	-19.103433	5.217634	-18.557552	-7.738850	-1.538076	-4.059931	-3.067260	-2.395820	-5.600420	0.789915	0.432128	0.389220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912134.000000	1773868068.105270
-6556.905000	1240.200000	12479.580000	14808.285000	-16641.045000	-19412.055000	8661.285000	15560.190000	18.113917	22.967310	11.019942	20.339060	-9.663352	-8.697122	-6.150956	4.114356	-3.067260	-2.395820	-5.600420	0.789915	0.432128	0.389220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912135.000000	1773868068.109276
-6546.555000	1254.195000	12503.655000	14840.145000	-16598.745000	-19411.605000	8649.765000	15549.525000	29.916881	68.046313	33.675714	25.645550	3.257411	-5.801978	-6.209582	9.667884	-3.067260	-2.395820	-5.600420	0.789915	0.432128	0.389220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912136.000000	1773868068.109282
-6570.945000	1237.185000	12498.075000	14838.075000	-16594.785000	-19402.335000	8661.915000	15548.400000	32.683975	93.650937	49.855539	25.187204	18.840405	1.212824	-2.594568	9.938483	-3.067260	-2.395820	-5.600420	0.789915	0.432128	0.389220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912137.000000	1773868068.113270
-6580.710000	1220.130000	12479.760000	14815.170000	-16629.885000	-19460.790000	8681.085000	15560.055000	27.958837	100.223904	57.968231	22.516751	31.142615	9.339006	1.961875	6.191989	-3.067260	-2.395820	-5.600420	0.789915	0.432128	0.389220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912138.000000	1773868068.113280
-6619.140000	1175.850000	12449.340000	14784.345000	-16630.065000	-19412.505000	8672.085000	15545.835000	14.801264	82.041044	50.378020	14.178646	30.677175	12.762653	5.423008	1.665083	-3.067260	-2.395820	-5.600420	0.789915	0.432128	0.389220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912139.000000	1773868068.120151
-6621.480000	1133.145000	12416.265000	14738.445000	-16643.745000	-19419.165000	8654.580000	15535.755000	-5.878999	36.071519	22.150141	-4.713235	13.531315	8.742867	5.484612	-2.473991	-3.067260	-2.395820	-5.600420	0.789915	0.432128	0.389220	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912140.000000	1773868068.120160
-6589.890000	1172.160000	12448.620000	14778.630000	-16610.400000	-19397.655000	8650.395000	15548.760000	-25.810291	-23.758861	-17.836219	-28.810966	-11.674351	0.873411	1.420634	-6.180509	-12.986260	1.464960	-3.494540	0.793211	0.429747	0.392516	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912141.000000	1773868068.123388
-6559.380000	1228.365000	12484.350000	14828.085000	-16617.690000	-19361.790000	8659.395000	15557.580000	-32.454091	-68.352548	-48.042799	-41.191378	-28.373666	-3.730018	-3.080817	-7.416893	-12.986260	1.464960	-3.494540	0.793211	0.429747	0.392516	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912142.000000	1773868068.123398
-6576.705000	1251.135000	12490.425000	14833.755000	-16548.750000	-19320.840000	8662.410000	15549.570000	-21.017390	-74.954463	-50.978374	-29.006880	-25.185964	-0.002524	-3.569786	-4.332549	-12.986260	1.464960	-3.494540	0.793211	0.429747	0.392516	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912143.000000	1773868068.125291
-6641.955000	1250.145000	12505.545000	14842.710000	-16492.095000	-19313.685000	8668.170000	15529.950000	-1.859361	-45.845040	-28.474600	0.782804	-5.639839	8.770488	-0.522176	0.541519	-12.986260	1.464960	-3.494540	0.793211	0.429747	0.392516	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912144.000000	1773868068.125298
-6627.060000	1284.885000	12539.295000	14863.095000	-16613.370000	-19341.450000	8691.345000	15536.295000	10.137763	-2.470832	3.146726	28.041384	13.766468	12.911487	2.621979	3.005026	-12.986260	1.464960	-3.494540	0.793211	0.429747	0.392516	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912145.000000	1773868068.129612
-6534.450000	1360.035000	12589.380000	14900.805000	-16624.350000	-19346.085000	8713.485000	15577.830000	12.905412	34.365295	28.744371	39.130650	16.961364	6.694832	4.278109	3.084044	-12.986260	1.464960	-3.494540	0.793211	0.429747	0.392516	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912146.000000	1773868068.129622
-6487.560000	1343.745000	12540.285000	14835.285000	-16626.465000	-19377.810000	8683.965000	15589.485000	15.290873	52.639325	39.646349	32.510759	3.199812	-6.762416	3.907332	3.928305	-12.986260	1.464960	-3.494540	0.793211	0.429747	0.392516	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912147.000000	1773868068.133295
-6592.140000	1201.095000	12431.745000	14743.440000	-16702.290000	-19496.115000	8631.720000	15548.670000	19.423352	44.889314	30.332937	11.247001	-15.210569	-22.022545	-0.034307	5.762637	-12.986260	1.464960	-3.494540	0.793211	0.429747	0.392516	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912148.000000	1773868068.133305
-6610.725000	1195.605000	12448.080000	14773.005000	-16697.295000	-19532.115000	8603.910000	15515.055000	16.092832	11.065346	2.346309	-17.363556	-26.966725	-35.747604	-7.671297	4.592504	-12.986260	1.464960	-3.494540	0.793211	0.429747	0.392516	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912149.000000	1773868068.137199
-6594.570000	1212.660000	12468.330000	14805.585000	-16663.860000	-19412.775000	8614.485000	15519.870000	0.158490	-32.950738	-29.558876	-38.931215	-25.725207	-40.090099	-14.597425	-1.927326	-12.986260	1.464960	-3.494540	0.793211	0.429747	0.392516	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912150.000000	1773868068.137209
-6610.545000	1203.255000	12464.055000	14816.475000	-16604.100000	-19353.195000	8631.900000	15525.045000	-19.874211	-62.482880	-46.154494	-40.775485	-9.137518	-23.964070	-14.386369	-9.852043	1.052940	1.678600	-6.287120	0.788938	0.411681	0.394591	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912151.000000	1773868068.141154
-6607.800000	1183.275000	12449.025000	14805.315000	-16594.470000	-19393.155000	8642.970000	15541.515000	-30.815941	-62.715765	-39.436534	-23.031986	15.969430	9.924611	-5.126262	-12.484941	1.052940	1.678600	-6.287120	0.788938	0.411681	0.394591	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912152.000000	1773868068.141163
-6541.785000	1250.505000	12503.655000	14848.470000	-16566.525000	-19352.025000	8677.260000	15570.135000	-24.803995	-35.339581	-15.519575	2.902361	35.052050	41.921468	8.545913	-6.575161	1.052940	1.678600	-6.287120	0.788938	0.411681	0.394591	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912153.000000	1773868068.145218
-6524.865000	1290.960000	12539.970000	14881.680000	-16541.370000	-19313.370000	8704.125000	15589.305000	-3.705634	6.945061	13.505838	24.573509	39.854579	55.448909	19.605302	5.139079	1.052940	1.678600	-6.287120	0.788938	0.411681	0.394591	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912154.000000	1773868068.145231
-6551.595000	1256.040000	12517.470000	14856.705000	-16588.170000	-19352.970000	8683.020000	15569.910000	18.596694	44.757361	35.297617	34.325513	31.958995	47.880132	22.486648	14.774235	1.052940	1.678600	-6.287120	0.788938	0.411681	0.394591	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912155.000000	1773868068.150914
-6599.205000	1236.600000	12473.415000	14801.355000	-16636.770000	-19405.395000	8643.645000	15521.760000	25.733503	60.403788	41.081616	29.853036	13.801776	24.266349	15.271434	14.515641	1.052940	1.678600	-6.287120	0.788938	0.411681	0.394591	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912156.000000	1773868068.150953
-6600.555000	1249.650000	12455.505000	14781.870000	-16650.045000	-19417.905000	8622.180000	15516.945000	15.327783	51.146916	30.578869	14.743489	-10.362588	-5.599353	1.505945	4.128185	1.052940	1.678600	-6.287120	0.788938	0.411681	0.394591	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912157.000000	1773868068.153262
-6595.695000	1241.460000	12474.810000	14812.020000	-16619.760000	-19395.180000	8640.945000	15549.255000	-0.955669	27.433006	10.786045	-3.604206	-30.641734	-29.144053	-11.210752	-7.826430	1.052940	1.678600	-6.287120	0.788938	0.411681	0.394591	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912158.000000	1773868068.153268
-6588.540000	1185.570000	12471.570000	14806.305000	-16624.485000	-19387.710000	8662.185000	15560.370000	-11.593364	-0.776461	-9.606628	-18.125277	-38.083283	-39.604758	-16.285372	-12.091283	1.052940	1.678600	-6.287120	0.788938	0.411681	0.394591	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912159.000000	1773868068.157322
-6555.420000	1220.310000	12500.955000	14824.215000	-16620.705000	-19402.245000	8654.985000	15548.085000	-12.139399	-26.147559	-22.782106	-24.045700	-32.007177	-38.466814	-12.855277	-7.333173	1.052940	1.678600	-6.287120	0.788938	0.411681	0.394591	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912160.000000	1773868068.157336
-6613.425000	1185.660000	12428.910000	14771.565000	-16671.330000	-19444.500000	8634.105000	15521.760000	-4.990899	-40.260015	-25.149886	-20.673669	-19.191284	-29.382534	-6.063704	-0.091541	4.516960	-1.571780	-7.279020	0.788389	0.413756	0.403563	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912161.000000	1773868068.161383
-6642.765000	1209.375000	12425.940000	14770.980000	-16652.070000	-19420.380000	8640.270000	15515.415000	1.246670	-39.084248	-20.859523	-12.773306	-6.488087	-15.489223	-2.133331	2.438788	4.516960	-1.571780	-7.279020	0.788389	0.413756	0.403563	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912162.000000	1773868068.161390
-6615.855000	1213.335000	12471.210000	14810.130000	-16624.710000	-19394.190000	8670.870000	15553.170000	-0.143625	-26.178613	-15.202776	-5.232258	5.087431	0.689058	-2.313184	-0.637540	4.516960	-1.571780	-7.279020	0.788389	0.413756	0.403563	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912163.000000	1773868068.165245
-6659.640000	1089.990000	12426.750000	14798.655000	-16611.660000	-19400.175000	8650.395000	15537.960000	-5.871008	-8.858987	-7.274746	2.777258	17.758069	17.566445	-2.286497	-3.718571	4.516960	-1.571780	-7.279020	0.788389	0.413756	0.403563	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912164.000000	1773868068.165252
-6665.220000	1020.825000	12377.205000	14764.905000	-16626.735000	-19418.130000	8636.625000	15513.480000	-7.813585	4.431435	4.221950	13.123337	30.322966	32.158574	1.794685	-1.832694	4.516960	-1.571780	-7.279020	0.788389	0.413756	0.403563	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912165.000000	1773868068.169263
-6574.590000	1122.075000	12447.540000	14812.965000	-16619.355000	-19387.530000	8684.730000	15538.860000	-1.088884	10.513539	15.894056	22.475148	36.314227	39.055289	9.275842	4.095299	4.516960	-1.571780	-7.279020	0.788389	0.413756	0.403563	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912166.000000	1773868068.169271
-6499.845000	1251.630000	12587.130000	14942.880000	-16502.760000	-19261.395000	8750.970000	15584.850000	13.768626	16.792068	25.265630	26.595456	30.753642	34.965359	17.003665	9.942434	4.516960	-1.571780	-7.279020	0.788389	0.413756	0.403563	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912167.000000	1773868068.173196
-6490.350000	1349.865000	12632.040000	14960.925000	-16471.845000	-19238.940000	8734.320000	15562.845000	29.546412	31.576420	32.632291	25.454840	16.931388	22.496365	20.774777	12.331916	4.516960	-1.571780	-7.279020	0.788389	0.413756	0.403563	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912168.000000	1773868068.173207
-6530.130000	1423.980000	12596.760000	14881.995000	-16620.750000	-19324.890000	8661.105000	15508.935000	34.263670	50.244725	34.184820	18.087424	-0.557416	5.564226	15.248470	8.739044	4.516960	-1.571780	-7.279020	0.788389	0.413756	0.403563	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912169.000000	1773868068.177250
-6564.870000	1353.960000	12472.920000	14732.010000	-16799.760000	-19490.760000	8580.960000	15502.365000	20.598078	55.961831	21.429400	-0.467846	-23.761741	-16.451048	-2.376569	-1.113740	4.516960	-1.571780	-7.279020	0.788389	0.413756	0.403563	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912170.000000	1773868068.177260
-6565.770000	1294.695000	12460.635000	14749.920000	-16710.345000	-19512.495000	8594.460000	15528.870000	-6.457554	33.279711	-8.538248	-29.620402	-50.208717	-43.449869	-26.515724	-12.426296	-4.913720	-5.279960	-3.082520	0.789122	0.431029	0.410827	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912171.000000	1773868068.183148
-6600.150000	1239.615000	12450.060000	14765.985000	-16632.720000	-19485.450000	8617.455000	15546.960000	-33.253554	-15.199469	-44.065948	-54.827506	-62.070359	-63.958170	-42.890432	-17.877346	-4.913720	-5.279960	-3.082520	0.789122	0.431029	0.410827	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912172.000000	1773868068.183160
-6608.745000	1233.450000	12459.555000	14784.660000	-16635.420000	-19434.690000	8638.245000	15553.215000	-46.360565	-63.770255	-63.303435	-56.526974	-42.671551	-59.344933	-37.960040	-13.235630	-4.913720	-5.279960	-3.082520	0.789122	0.431029	0.410827	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912173.000000	1773868068.186465
-6635.385000	1226.160000	12462.705000	14795.820000	-16636.410000	-19386.990000	8666.505000	15532.470000	-40.241500	-83.236015	-51.865618	-28.786977	1.313675	-23.009826	-11.070350	-0.782032	-4.913720	-5.279960	-3.082520	0.789122	0.431029	0.410827	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912174.000000	1773868068.186476
-6600.015000	1231.830000	12472.335000	14813.370000	-16594.155000	-19393.515000	8680.410000	15548.760000	-21.001034	-66.949024	-17.418485	12.814596	44.250899	27.852116	22.735684	11.024432	-4.913720	-5.279960	-3.082520	0.789122	0.431029	0.410827	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912175.000000	1773868068.189291
-6557.220000	1259.010000	12504.960000	14856.570000	-16536.195000	-19339.155000	8693.190000	15558.795000	0.403688	-31.535966	16.910383	43.212195	62.910901	62.993296	43.359896	14.319669	-4.913720	-5.279960	-3.082520	0.789122	0.431029	0.410827	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912176.000000	1773868068.189308
-6576.480000	1245.195000	12483.585000	14814.360000	-16618.455000	-19373.040000	8679.330000	15543.180000	17.325450	2.286752	33.656693	48.278378	50.953702	64.484278	41.273346	9.069848	-4.913720	-5.279960	-3.082520	0.789122	0.431029	0.410827	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912177.000000	1773868068.193249
-6614.280000	1201.455000	12452.895000	14794.560000	-16637.490000	-19385.910000	8656.245000	15540.570000	27.119285	22.630992	32.221722	32.979198	20.463169	39.482571	22.801561	1.502249	-4.913720	-5.279960	-3.082520	0.789122	0.431029	0.410827	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912178.000000	1773868068.193258
-6646.005000	1166.220000	12431.880000	14771.970000	-16645.995000	-19419.525000	8630.055000	15552.045000	28.116404	28.860602	22.735179	12.495373	-7.975964	8.668734	0.923374	-3.028908	-4.913720	-5.279960	-3.082520	0.789122	0.431029	0.410827	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912179.000000	1773868068.197349
-6621.885000	1163.565000	12454.560000	14788.890000	-16622.415000	-19395.000000	8648.325000	15563.430000	20.826389	28.159650	14.043830	-2.432144	-22.779230	-12.773472	-15.535491	-4.039538	-4.913720	-5.279960	-3.082520	0.789122	0.431029	0.410827	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912180.000000	1773868068.197356
-6593.580000	1176.210000	12461.355000	14794.785000	-16641.540000	-19408.770000	8652.465000	15558.120000	10.475848	28.402815	8.743324	-10.417727	-26.915617	-22.419084	-23.439098	-3.836282	-14.222320	-2.014320	-2.487380	0.800718	0.447936	0.404967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912181.000000	1773868068.201248
-6564.735000	1282.410000	12502.845000	14812.110000	-16637.805000	-19427.715000	8657.820000	15560.550000	4.137525	33.010209	6.243279	-13.213950	-25.847240	-25.264385	-22.602056	-3.537140	-14.222320	-2.014320	-2.487380	0.800718	0.447936	0.404967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912182.000000	1773868068.201256
-6511.860000	1359.360000	12573.135000	14879.655000	-16563.600000	-19353.465000	8690.805000	15592.770000	3.750518	39.262799	5.401578	-11.599919	-19.591438	-25.106440	-15.223014	-2.229796	-14.222320	-2.014320	-2.487380	0.800718	0.447936	0.404967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912183.000000	1773868068.205347
-6511.860000	1360.080000	12602.295000	14923.035000	-16513.830000	-19283.445000	8701.425000	15609.825000	4.219798	38.339570	3.986549	-6.758650	-7.499033	-20.265969	-5.256203	0.599519	-14.222320	-2.014320	-2.487380	0.800718	0.447936	0.404967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912184.000000	1773868068.205357
-6602.130000	1206.045000	12483.990000	14829.390000	-16585.380000	-19338.705000	8653.545000	15529.185000	-2.191069	18.941858	-2.795522	-2.981927	5.350836	-9.727557	2.756313	2.466435	-14.222320	-2.014320	-2.487380	0.800718	0.447936	0.404967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912185.000000	1773868068.209371
-6679.395000	1129.635000	12390.435000	14739.210000	-16667.505000	-19444.680000	8617.680000	15481.395000	-18.173796	-21.756396	-18.740804	-5.768273	11.417802	0.555374	5.536733	-0.517775	-14.222320	-2.014320	-2.487380	0.800718	0.447936	0.404967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912186.000000	1773868068.209382
-6667.695000	1179.090000	12430.710000	14778.585000	-16667.460000	-19443.465000	8619.840000	15481.755000	-35.136205	-65.765596	-36.840623	-13.185225	9.486319	4.682452	4.230429	-7.897299	-14.222320	-2.014320	-2.487380	0.800718	0.447936	0.404967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912187.000000	1773868068.213365
-6600.645000	1260.585000	12492.720000	14830.245000	-16602.435000	-19370.970000	8640.450000	15500.610000	-37.801939	-81.751909	-40.264760	-14.578400	5.285796	5.699033	3.469273	-13.507201	-14.222320	-2.014320	-2.487380	0.800718	0.447936	0.404967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912188.000000	1773868068.213375
-6508.215000	1313.190000	12544.425000	14874.570000	-16569.765000	-19344.825000	8684.100000	15551.640000	-17.979839	-53.305831	-19.907292	-3.133436	4.391926	10.312478	6.075733	-10.883526	-14.222320	-2.014320	-2.487380	0.800718	0.447936	0.404967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912189.000000	1773868068.221322
-6489.855000	1350.045000	12603.375000	14934.510000	-16510.995000	-19300.230000	8722.665000	15607.170000	16.458463	4.128668	15.156792	16.219475	8.167923	18.751771	11.097108	1.926130	-14.222320	-2.014320	-2.487380	0.800718	0.447936	0.404967	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912190.000000	1773868068.221332
-6498.045000	1358.055000	12618.090000	14952.645000	-16483.950000	-19275.705000	8710.515000	15590.520000	45.019221	54.639992	44.838918	31.715169	13.870203	24.763143	14.668519	19.483447	-20.143200	3.815000	-0.244160	0.813780	0.438109	0.392638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912191.000000	1773868068.221342
-6539.805000	1282.140000	12532.185000	14864.985000	-16561.080000	-19336.455000	8675.595000	15533.595000	48.226205	67.493092	49.812383	30.741737	13.493770	19.886693	10.971386	28.990360	-20.143200	3.815000	-0.244160	0.813780	0.438109	0.392638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912192.000000	1773868068.221348
-6580.530000	1209.015000	12437.460000	14762.160000	-16665.525000	-19424.160000	8640.810000	15496.560000	22.736134	37.695087	23.272260	6.974192	-1.885070	-1.423971	-2.428796	20.297297	-20.143200	3.815000	-0.244160	0.813780	0.438109	0.392638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912193.000000	1773868068.225361
