Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6613.965000	1216.395000	12413.430000	14725.215000	-16722.495000	-19483.065000	8617.320000	15547.545000	-14.553618	-10.503057	-19.374629	-28.639228	-28.116652	-31.836265	-18.907348	-0.665218	-20.143200	3.815000	-0.244160	0.813780	0.438109	0.392638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912194.000000	1773868068.225372
-6641.820000	1172.880000	12403.665000	14735.250000	-16690.725000	-19459.845000	8623.485000	15554.070000	-39.632825	-43.202599	-48.720358	-50.895484	-44.897740	-50.289786	-26.806857	-16.064076	-20.143200	3.815000	-0.244160	0.813780	0.438109	0.392638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912195.000000	1773868068.229320
-6629.310000	1152.495000	12408.210000	14747.580000	-16680.330000	-19447.695000	8626.545000	15545.295000	-40.411282	-45.267507	-47.035446	-43.215397	-35.617561	-40.605659	-20.057257	-16.248651	-20.143200	3.815000	-0.244160	0.813780	0.438109	0.392638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912196.000000	1773868068.229330
-6621.840000	1166.310000	12423.960000	14767.920000	-16660.125000	-19430.325000	8639.955000	15547.095000	-22.848383	-25.913528	-21.103026	-12.346047	-5.467564	-8.441572	-3.476099	-7.543885	-20.143200	3.815000	-0.244160	0.813780	0.438109	0.392638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912197.000000	1773868068.233203
-6636.870000	1150.875000	12413.205000	14769.090000	-16658.055000	-19433.340000	8635.410000	15533.280000	-2.013890	-1.855716	9.310938	21.031468	25.361941	25.124900	11.851126	-1.357130	-20.143200	3.815000	-0.244160	0.813780	0.438109	0.392638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912198.000000	1773868068.233213
-6623.820000	1132.110000	12425.175000	14780.880000	-16647.165000	-19421.145000	8640.270000	15532.155000	10.898488	14.700953	27.614534	39.098403	40.017963	42.014212	17.505954	-2.950155	-20.143200	3.815000	-0.244160	0.813780	0.438109	0.392638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912199.000000	1773868068.237212
-6622.920000	1078.470000	12416.085000	14784.480000	-16636.995000	-19401.615000	8650.080000	15531.975000	14.844059	18.569087	28.719431	36.574838	34.559139	37.581517	13.366114	-8.441241	-20.143200	3.815000	-0.244160	0.813780	0.438109	0.392638	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912200.000000	1773868068.237221
-6637.500000	1134.405000	12435.480000	14800.275000	-16622.325000	-19413.540000	8646.750000	15533.280000	14.691082	14.125135	19.673390	21.711800	17.767295	19.951952	5.886094	-9.476935	-15.244740	4.806900	1.907500	0.812376	0.425475	0.391601	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912201.000000	1773868068.241292
-6614.820000	1245.870000	12494.655000	14821.695000	-16598.970000	-19403.820000	8659.935000	15547.275000	15.045541	14.096881	13.268673	8.827832	4.185780	2.697938	1.773682	-1.644167	-15.244740	4.806900	1.907500	0.812376	0.425475	0.391601	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912202.000000	1773868068.241300
-6631.965000	1196.910000	12475.350000	14794.470000	-16594.920000	-19385.640000	8664.435000	15538.140000	17.694413	25.336108	16.140713	5.618823	2.322964	-4.233975	3.278644	10.889338	-15.244740	4.806900	1.907500	0.812376	0.425475	0.391601	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912203.000000	1773868068.245307
-6589.170000	1269.180000	12507.660000	14804.325000	-16650.810000	-19402.560000	8674.965000	15542.595000	20.300927	38.071864	21.659752	6.789614	6.392521	-1.538231	7.243664	19.126479	-15.244740	4.806900	1.907500	0.812376	0.425475	0.391601	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912204.000000	1773868068.245317
-6519.870000	1396.665000	12546.810000	14806.845000	-16702.515000	-19426.320000	8683.695000	15560.595000	18.741538	39.154122	18.542829	2.399689	2.269984	0.556720	8.116477	17.847314	-15.244740	4.806900	1.907500	0.812376	0.425475	0.391601	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912205.000000	1773868068.249416
-6553.485000	1329.570000	12502.755000	14790.105000	-16681.140000	-19465.245000	8660.430000	15543.810000	10.498628	24.819148	2.679920	-10.656909	-15.386949	-6.688617	2.438161	8.668744	-15.244740	4.806900	1.907500	0.812376	0.425475	0.391601	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912206.000000	1773868068.249426
-6594.885000	1252.845000	12476.610000	14813.955000	-16621.875000	-19417.725000	8647.560000	15535.530000	-5.182162	-4.111249	-21.718457	-26.591045	-34.905647	-20.749281	-8.859126	-3.742612	-15.244740	4.806900	1.907500	0.812376	0.425475	0.391601	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912207.000000	1773868068.254986
-6538.770000	1286.820000	12523.995000	14873.715000	-16550.595000	-19338.525000	8662.230000	15578.685000	-24.303265	-40.637418	-44.024650	-34.974618	-38.894042	-29.326047	-20.187284	-13.663394	-15.244740	4.806900	1.907500	0.812376	0.425475	0.391601	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912208.000000	1773868068.254996
-6540.390000	1272.960000	12514.230000	14855.985000	-16548.840000	-19329.255000	8645.670000	15562.620000	-36.356939	-66.915627	-50.973422	-28.412221	-21.344182	-22.262503	-24.372912	-15.704997	-15.244740	4.806900	1.907500	0.812376	0.425475	0.391601	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912209.000000	1773868068.258346
-6597.990000	1243.125000	12486.870000	14817.060000	-16601.760000	-19389.465000	8634.735000	15525.225000	-33.815769	-68.529663	-37.480202	-10.116292	6.705395	-2.665400	-18.396476	-9.974910	-15.244740	4.806900	1.907500	0.812376	0.425475	0.391601	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912210.000000	1773868068.258356
-6583.230000	1261.800000	12494.835000	14829.975000	-16576.785000	-19400.130000	8656.965000	15541.560000	-19.657898	-47.509690	-11.610867	9.076461	27.476437	15.849432	-5.028771	-2.366311	-21.440300	19.319160	2.716280	0.810240	0.422912	0.379760	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912211.000000	1773868068.261217
-6585.165000	1217.925000	12463.560000	14798.835000	-16628.040000	-19425.150000	8662.185000	15568.110000	-1.591983	-15.272272	13.579137	20.623692	31.114396	22.093615	10.099080	2.920126	-21.440300	19.319160	2.716280	0.810240	0.422912	0.379760	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912212.000000	1773868068.261227
-6573.240000	1233.990000	12474.135000	14801.130000	-16642.620000	-19401.030000	8666.325000	15572.700000	13.106025	14.987695	27.992477	21.435754	19.546429	15.450764	20.761460	6.038163	-21.440300	19.319160	2.716280	0.810240	0.422912	0.379760	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912213.000000	1773868068.265258
-6534.585000	1254.960000	12492.180000	14819.625000	-16638.525000	-19424.295000	8665.245000	15553.035000	19.090726	32.233898	28.323262	13.375071	1.848555	3.690219	22.459084	6.987412	-21.440300	19.319160	2.716280	0.810240	0.422912	0.379760	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912214.000000	1773868068.265268
-6556.230000	1286.190000	12515.670000	14816.970000	-16633.890000	-19411.110000	8668.845000	15525.360000	16.988206	36.079867	20.085096	2.614220	-12.520099	-5.034401	15.495262	4.411340	-21.440300	19.319160	2.716280	0.810240	0.422912	0.379760	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912215.000000	1773868068.275774
-6560.550000	1304.055000	12517.020000	14799.060000	-16697.115000	-19358.640000	8659.800000	15513.840000	11.432590	35.067084	11.662513	-5.874009	-20.545095	-7.781602	4.382644	-1.528315	-21.440300	19.319160	2.716280	0.810240	0.422912	0.379760	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912216.000000	1773868068.275788
-6590.430000	1217.880000	12473.145000	14796.225000	-16694.910000	-19387.620000	8647.605000	15531.570000	4.455476	32.184855	5.195018	-11.407354	-24.520861	-6.753835	-6.167075	-7.875195	-21.440300	19.319160	2.716280	0.810240	0.422912	0.379760	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912217.000000	1773868068.275803
-6622.560000	1193.760000	12461.085000	14798.070000	-16682.130000	-19421.820000	8669.025000	15562.350000	-3.630165	21.751998	-1.896757	-12.967326	-23.167085	-5.678266	-12.544582	-9.383538	-21.440300	19.319160	2.716280	0.810240	0.422912	0.379760	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912218.000000	1773868068.275808
-6620.580000	1187.415000	12479.715000	14854.005000	-16523.640000	-19349.415000	8685.360000	15563.970000	-9.625970	2.067221	-8.818171	-7.121472	-9.349350	-3.885434	-11.990386	-2.500264	-21.440300	19.319160	2.716280	0.810240	0.422912	0.379760	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912219.000000	1773868068.277312
-6561.675000	1264.365000	12534.435000	14885.820000	-16515.270000	-19324.395000	8696.790000	15557.940000	-8.671993	-17.371191	-10.459435	6.831076	18.951413	3.272450	-5.260017	8.743590	-21.440300	19.319160	2.716280	0.810240	0.422912	0.379760	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912220.000000	1773868068.277323
-6571.890000	1246.365000	12496.500000	14837.715000	-16581.375000	-19365.480000	8659.845000	15536.880000	-0.051286	-24.280131	-4.474529	21.845196	47.809998	14.364186	2.173599	14.849721	-12.131700	6.653360	-0.595140	0.794981	0.414000	0.386107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912221.000000	1773868068.281415
-6593.940000	1239.930000	12457.080000	14794.650000	-16617.690000	-19407.330000	8631.495000	15526.395000	9.140503	-17.733318	2.891843	25.692601	55.455121	19.197920	4.012217	10.297111	-12.131700	6.653360	-0.595140	0.794981	0.414000	0.386107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912222.000000	1773868068.281424
-6574.050000	1276.380000	12472.740000	14798.475000	-16612.110000	-19419.840000	8622.855000	15543.945000	10.329880	-7.204524	3.136728	12.263277	33.014065	10.730048	-1.152645	-0.936745	-12.131700	6.653360	-0.595140	0.794981	0.414000	0.386107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912223.000000	1773868068.285442
-6569.865000	1217.070000	12450.555000	14791.635000	-16621.605000	-19423.980000	8672.715000	15594.075000	3.869480	-0.201239	-3.836052	-10.661675	-7.190517	-6.911161	-7.559739	-8.769010	-12.131700	6.653360	-0.595140	0.794981	0.414000	0.386107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912224.000000	1773868068.285453
-6527.520000	1270.395000	12481.875000	14817.645000	-16641.675000	-19426.410000	8708.220000	15593.085000	-2.606826	1.844172	-10.802883	-28.022238	-42.595524	-23.783619	-6.981609	-6.806547	-12.131700	6.653360	-0.595140	0.794981	0.414000	0.386107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912225.000000	1773868068.289415
-6563.925000	1256.265000	12483.090000	14818.095000	-16614.270000	-19379.340000	8678.520000	15563.115000	-3.664283	2.852055	-10.342260	-29.451692	-56.083748	-29.853780	2.296075	0.772593	-12.131700	6.653360	-0.595140	0.794981	0.414000	0.386107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912226.000000	1773868068.289425
-6599.340000	1249.110000	12525.030000	14868.000000	-16547.940000	-19320.570000	8679.645000	15526.080000	-0.577726	6.657115	-0.317313	-14.983674	-43.796602	-18.340364	12.511585	4.173598	-12.131700	6.653360	-0.595140	0.794981	0.414000	0.386107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912227.000000	1773868068.293454
-6587.865000	1240.560000	12503.880000	14839.335000	-16587.945000	-19342.530000	8657.550000	15525.900000	1.300967	10.020706	13.058625	5.714815	-16.231349	6.069672	14.420388	-1.002909	-12.131700	6.653360	-0.595140	0.794981	0.414000	0.386107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912228.000000	1773868068.293465
-6603.480000	1239.660000	12478.410000	14797.800000	-16624.440000	-19388.025000	8642.835000	15548.805000	-1.565618	7.113495	19.072809	19.210670	8.990506	26.518597	6.034108	-9.480109	-12.131700	6.653360	-0.595140	0.794981	0.414000	0.386107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912229.000000	1773868068.301411
-6642.315000	1222.650000	12461.310000	14788.305000	-16631.370000	-19391.715000	8653.095000	15517.890000	-8.160653	-2.274208	12.540307	18.706647	21.982948	29.592272	-6.151844	-12.770409	-12.131700	6.653360	-0.595140	0.794981	0.414000	0.386107	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912230.000000	1773868068.301421
-6653.205000	1197.225000	12441.690000	14784.210000	-16643.475000	-19400.940000	8652.015000	15504.030000	-14.441872	-13.012218	-1.566474	8.786521	24.329612	17.084832	-12.800211	-8.304842	2.365300	-4.394880	-1.159760	0.786192	0.415954	0.393371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912231.000000	1773868068.301432
-6575.355000	1304.280000	12539.835000	14880.105000	-16555.365000	-19324.125000	8692.335000	15542.910000	-14.781061	-17.901795	-12.907940	-0.412147	21.313090	0.929195	-9.656541	0.197954	2.365300	-4.394880	-1.159760	0.786192	0.415954	0.393371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912232.000000	1773868068.301437
-6434.865000	1462.770000	12714.030000	15044.940000	-16400.790000	-19167.795000	8792.820000	15574.590000	-3.502365	-8.609652	-10.860032	0.570415	19.848856	-6.325294	0.832684	8.538510	2.365300	-4.394880	-1.159760	0.786192	0.415954	0.393371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912233.000000	1773868068.305322
-6431.265000	1483.020000	12772.620000	15113.385000	-16316.055000	-19119.330000	8772.480000	15518.610000	18.410089	15.891380	7.975229	14.321107	25.452846	0.763740	12.876848	13.511330	2.365300	-4.394880	-1.159760	0.786192	0.415954	0.393371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912234.000000	1773868068.305332
-6609.420000	1291.815000	12576.960000	14911.560000	-16499.475000	-19315.035000	8612.595000	15501.510000	36.497044	38.185478	28.593766	27.481754	29.835257	11.343110	17.125521	12.340308	2.365300	-4.394880	-1.159760	0.786192	0.415954	0.393371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912235.000000	1773868068.309397
-6617.655000	1173.870000	12435.345000	14765.625000	-16651.395000	-19432.620000	8582.895000	15616.800000	32.394545	32.841211	24.262897	16.408318	11.897727	3.453207	5.001633	7.217537	2.365300	-4.394880	-1.159760	0.786192	0.415954	0.393371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912236.000000	1773868068.309410
-6526.890000	1263.735000	12479.535000	14804.370000	-16650.135000	-19397.790000	8645.535000	15609.690000	6.008294	-3.670967	-12.006828	-23.254531	-32.846245	-27.251779	-17.484360	4.878275	2.365300	-4.394880	-1.159760	0.786192	0.415954	0.393371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912237.000000	1773868068.313321
-6537.870000	1255.095000	12456.585000	14781.510000	-16664.445000	-19419.390000	8671.410000	15557.130000	-21.928867	-43.860610	-53.064678	-62.845264	-75.586989	-55.531885	-30.474154	5.664452	2.365300	-4.394880	-1.159760	0.786192	0.415954	0.393371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912238.000000	1773868068.313331
-6590.880000	1278.045000	12459.780000	14756.940000	-16691.760000	-19463.625000	8634.825000	15527.970000	-33.247945	-57.313712	-65.745718	-70.428922	-82.723427	-55.291580	-22.188412	2.687422	2.365300	-4.394880	-1.159760	0.786192	0.415954	0.393371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912239.000000	1773868068.319156
-6638.670000	1170.225000	12375.135000	14689.125000	-16741.800000	-19508.940000	8636.085000	15565.050000	-28.138850	-38.895025	-42.693684	-42.316727	-49.400624	-26.290594	-0.525532	-6.145467	2.365300	-4.394880	-1.159760	0.786192	0.415954	0.393371	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912240.000000	1773868068.319168
-6647.490000	1090.440000	12336.885000	14675.310000	-16745.760000	-19499.445000	8617.905000	15574.860000	-18.439227	-9.511807	-4.644827	-0.976749	0.763169	10.851663	17.414857	-15.344178	-8.805020	1.617560	0.640920	0.790464	0.432921	0.393554	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912241.000000	1773868068.321393
-6616.035000	1153.755000	12400.560000	14741.955000	-16681.365000	-19442.340000	8623.080000	15535.980000	-13.087950	7.453325	22.284286	28.550671	39.319949	35.142168	19.896076	-19.538838	-8.805020	1.617560	0.640920	0.790464	0.432921	0.393554	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912242.000000	1773868068.321403
-6601.005000	1210.095000	12450.915000	14784.120000	-16652.070000	-19425.465000	8646.930000	15534.855000	-8.667909	11.753073	31.810861	39.792512	54.776697	41.409150	10.050584	-16.751180	-8.805020	1.617560	0.640920	0.790464	0.432921	0.393554	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912243.000000	1773868068.326400
-6575.760000	1247.895000	12492.720000	14824.800000	-16616.205000	-19380.645000	8687.250000	15560.505000	5.690347	21.754395	37.799406	44.702936	55.342055	40.326380	3.344955	-7.421499	-8.805020	1.617560	0.640920	0.790464	0.432921	0.393554	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912244.000000	1773868068.326409
-6562.980000	1264.005000	12519.270000	14857.425000	-16578.585000	-19340.100000	8702.820000	15586.425000	30.150259	44.901538	50.530583	53.422092	53.395826	42.400916	9.214139	4.309162	-8.805020	1.617560	0.640920	0.790464	0.432921	0.393554	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.379310	0.000000	-1.000000	-1.000000	1912245.000000	1773868068.329330
-6584.490000	1226.520000	12458.970000	14754.645000	-16712.460000	-19421.280000	8676.945000	15578.460000	47.687922	63.569190	59.914740	57.760665	48.097214	43.076333	18.907272	12.796127	-8.805020	1.617560	0.640920	0.790464	0.432921	0.393554	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912246.000000	1773868068.329340
-6647.445000	1182.600000	12404.880000	14690.070000	-16743.195000	-19467.945000	8620.605000	15486.930000	41.990515	54.448540	46.951692	40.206255	27.602058	28.529991	16.825061	15.101633	-8.805020	1.617560	0.640920	0.790464	0.432921	0.393554	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912247.000000	1773868068.333316
-6648.885000	1197.810000	12449.025000	14784.435000	-16637.490000	-19461.780000	8598.915000	15457.725000	15.035255	15.721464	8.973281	0.127619	-7.903969	-3.479376	-1.170727	10.136807	-8.805020	1.617560	0.640920	0.790464	0.432921	0.393554	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912248.000000	1773868068.333324
-6577.065000	1237.500000	12476.700000	14821.605000	-16572.330000	-19407.420000	8603.370000	15535.530000	-15.248643	-29.328488	-33.675461	-39.444972	-38.363312	-37.052113	-24.285994	0.083569	-8.805020	1.617560	0.640920	0.790464	0.432921	0.393554	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912249.000000	1773868068.340964
-6575.400000	1266.660000	12501.495000	14822.235000	-16596.675000	-19399.815000	8618.895000	15537.015000	-31.475025	-54.114118	-57.952080	-57.083608	-47.766420	-54.653650	-37.704215	-7.437299	-8.805020	1.617560	0.640920	0.790464	0.432921	0.393554	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912250.000000	1773868068.340976
-6604.425000	1256.670000	12512.340000	14837.220000	-16621.290000	-19369.620000	8656.020000	15523.830000	-30.632806	-51.510039	-57.844707	-52.426261	-41.370644	-51.853289	-33.236379	-6.099113	-22.905260	5.524120	1.007160	0.799192	0.438048	0.383910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912251.000000	1773868068.342894
-6596.190000	1256.355000	12513.735000	14850.540000	-16594.965000	-19355.940000	8664.345000	15524.910000	-20.182859	-32.753679	-41.189726	-35.926393	-31.410834	-33.815928	-12.601348	2.112057	-22.905260	5.524120	1.007160	0.799192	0.438048	0.383910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912252.000000	1773868068.342904
-6579.270000	1288.395000	12528.720000	14874.705000	-16558.515000	-19330.290000	8641.845000	15465.150000	-6.994581	-10.791188	-17.622521	-14.918535	-20.269307	-8.150656	13.098813	8.208213	-22.905260	5.524120	1.007160	0.799192	0.438048	0.383910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912253.000000	1773868068.345342
-6511.815000	1357.290000	12561.660000	14885.640000	-16545.330000	-19358.550000	8625.960000	15463.485000	5.057932	7.977833	5.584663	6.134919	-4.520362	15.556475	28.979490	4.351503	-22.905260	5.524120	1.007160	0.799192	0.438048	0.383910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912254.000000	1773868068.345352
-6526.845000	1295.595000	12555.810000	14895.630000	-16521.570000	-19385.640000	8652.780000	15446.655000	14.191861	20.752816	23.681134	23.661204	15.990277	28.831576	28.219178	-6.425679	-22.905260	5.524120	1.007160	0.799192	0.438048	0.383910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912255.000000	1773868068.349416
-6630.795000	1172.835000	12437.055000	14784.570000	-16648.965000	-19424.520000	8653.005000	15526.485000	18.162210	22.738245	31.823920	32.906439	33.157975	29.024070	17.140496	-11.157110	-22.905260	5.524120	1.007160	0.799192	0.438048	0.383910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912256.000000	1773868068.349426
-6647.850000	1110.060000	12366.900000	14713.110000	-16710.435000	-19435.005000	8682.480000	15687.855000	12.345943	9.228941	23.368247	25.289052	31.351206	18.179212	6.098336	0.320841	-22.905260	5.524120	1.007160	0.799192	0.438048	0.383910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912257.000000	1773868068.353924
