Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6597.225000	1151.280000	12393.585000	14729.940000	-16683.390000	-19434.915000	8691.705000	15637.455000	-3.128871	-13.915506	-0.568984	-0.752848	5.222082	0.775463	-0.423181	22.405520	-22.905260	5.524120	1.007160	0.799192	0.438048	0.383910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912258.000000	1773868068.353935
-6581.790000	1182.960000	12413.160000	14734.755000	-16707.240000	-19458.810000	8666.865000	15607.485000	-18.134810	-29.904898	-24.912044	-29.673048	-27.554127	-16.641365	-4.663672	35.182185	-22.905260	5.524120	1.007160	0.799192	0.438048	0.383910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912259.000000	1773868068.357478
-6587.010000	1226.970000	12469.635000	14805.855000	-16613.640000	-19380.555000	8619.840000	15562.845000	-21.113023	-25.202233	-32.150596	-40.536333	-41.729712	-25.939944	-10.979211	24.082312	-22.905260	5.524120	1.007160	0.799192	0.438048	0.383910	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912260.000000	1773868068.357489
-6586.965000	1275.390000	12519.180000	14851.170000	-16558.650000	-19333.845000	8622.540000	15485.040000	-10.387950	-0.420530	-15.943788	-24.194198	-25.679798	-20.031853	-19.598616	-6.891678	-15.656760	13.016780	5.768280	0.808042	0.426391	0.382934	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912261.000000	1773868068.361411
-6532.920000	1335.195000	12570.885000	14884.065000	-16565.940000	-19300.590000	8678.655000	15493.860000	5.627240	30.352392	14.908840	10.421712	10.412133	0.185054	-23.659263	-40.369567	-15.656760	13.016780	5.768280	0.808042	0.426391	0.382934	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912262.000000	1773868068.361421
-6532.245000	1329.795000	12558.240000	14870.295000	-16564.500000	-19285.335000	8713.215000	15551.370000	16.966099	48.859747	41.823896	42.553079	42.624163	24.078237	-15.395145	-55.738625	-15.656760	13.016780	5.768280	0.808042	0.426391	0.382934	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912263.000000	1773868068.365488
-6574.815000	1225.440000	12456.405000	14782.545000	-16664.490000	-19434.555000	8653.635000	15590.475000	19.086642	44.446657	48.083017	53.552953	51.589984	37.316520	2.936944	-41.288718	-15.656760	13.016780	5.768280	0.808042	0.426391	0.382934	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912264.000000	1773868068.365498
-6619.905000	1170.405000	12406.950000	14739.435000	-16683.480000	-19490.490000	8633.295000	15569.010000	13.505064	19.621411	29.463095	37.814679	33.989860	28.648537	18.392397	-6.212618	-15.656760	13.016780	5.768280	0.808042	0.426391	0.382934	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912265.000000	1773868068.370922
-6610.860000	1242.630000	12496.815000	14840.325000	-16561.395000	-19362.690000	8666.190000	15441.210000	3.631882	-11.792575	-1.850027	6.640135	3.596357	1.652860	20.628240	22.407854	-15.656760	13.016780	5.768280	0.808042	0.426391	0.382934	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912266.000000	1773868068.370932
-6587.820000	1291.005000	12546.720000	14880.285000	-16567.965000	-19330.965000	8686.485000	15468.255000	-7.499456	-32.926418	-25.909721	-19.545897	-19.301176	-22.951258	11.737736	25.178322	-15.656760	13.016780	5.768280	0.808042	0.426391	0.382934	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912267.000000	1773868068.374306
-6606.585000	1261.305000	12510.585000	14838.930000	-16602.345000	-19352.610000	8677.305000	15559.335000	-15.781677	-36.260976	-32.442895	-29.379720	-26.141179	-28.770962	1.231758	11.661541	-15.656760	13.016780	5.768280	0.808042	0.426391	0.382934	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912268.000000	1773868068.374320
-6598.845000	1240.335000	12479.805000	14814.225000	-16616.205000	-19408.860000	8663.760000	15670.575000	-17.149883	-27.633869	-27.301339	-28.144464	-24.282386	-20.256124	-4.095427	6.892029	-15.656760	13.016780	5.768280	0.808042	0.426391	0.382934	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912269.000000	1773868068.377320
-6604.695000	1239.480000	12492.135000	14831.730000	-16607.925000	-19381.770000	8672.175000	15569.595000	-11.371503	-17.420089	-20.970100	-25.299215	-22.844146	-11.526937	-4.175948	20.333049	-15.656760	13.016780	5.768280	0.808042	0.426391	0.382934	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912270.000000	1773868068.377331
-6591.330000	1232.955000	12486.060000	14825.295000	-16612.830000	-19358.775000	8667.810000	15485.715000	-2.952762	-11.063976	-16.755010	-22.226183	-21.537138	-7.632387	-3.213997	34.345086	-11.124540	13.718740	-0.732480	0.802122	0.403380	0.393004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912271.000000	1773868068.381309
-6563.025000	1221.930000	12452.490000	14776.380000	-16648.380000	-19412.145000	8626.410000	15506.595000	4.177551	-6.135952	-10.902403	-14.776435	-14.725844	-3.342113	-4.823083	26.284698	-11.124540	13.718740	-0.732480	0.802122	0.403380	0.393004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912272.000000	1773868068.381319
-6580.755000	1262.970000	12477.150000	14780.835000	-16661.880000	-19450.755000	8604.540000	15533.730000	10.929650	4.911361	1.820354	-0.410894	-0.017712	6.060005	-8.225489	-3.457658	-11.124540	13.718740	-0.732480	0.802122	0.403380	0.393004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912273.000000	1773868068.385283
-6610.230000	1254.285000	12485.655000	14807.520000	-16624.800000	-19394.235000	8620.155000	15530.715000	17.375537	24.397649	21.351290	18.385569	18.342656	18.583627	-9.288400	-33.764084	-11.124540	13.718740	-0.732480	0.802122	0.403380	0.393004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912274.000000	1773868068.385294
-6664.590000	1137.555000	12415.995000	14772.195000	-16636.410000	-19382.580000	8614.485000	15539.265000	17.394852	39.038158	36.062489	31.985750	30.254805	26.234669	-5.868461	-44.196392	-11.124540	13.718740	-0.732480	0.802122	0.403380	0.393004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912275.000000	1773868068.393847
-6585.705000	1232.955000	12484.575000	14813.235000	-16620.345000	-19385.100000	8686.665000	15664.905000	6.957636	32.154301	32.128202	30.234602	27.983699	21.861861	1.038637	-28.643427	-11.124540	13.718740	-0.732480	0.802122	0.403380	0.393004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912276.000000	1773868068.393858
-6541.830000	1297.035000	12541.545000	14877.945000	-16562.655000	-19347.975000	8681.895000	15610.365000	-6.065698	8.526127	13.017239	15.986721	15.337236	7.730520	10.334254	1.161004	-11.124540	13.718740	-0.732480	0.802122	0.403380	0.393004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912277.000000	1773868068.393869
-6548.490000	1279.845000	12528.000000	14861.115000	-16612.965000	-19372.140000	8638.380000	15503.040000	-10.640972	-11.493726	-4.788869	1.753845	1.844360	-6.541734	18.399252	22.152854	-11.124540	13.718740	-0.732480	0.802122	0.403380	0.393004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912278.000000	1773868068.393875
-6539.985000	1233.135000	12450.330000	14745.060000	-16720.650000	-19475.865000	8638.425000	15592.185000	-6.486041	-18.700807	-13.850530	-7.860416	-9.796194	-16.238580	18.164112	21.793538	-11.124540	13.718740	-0.732480	0.802122	0.403380	0.393004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912279.000000	1773868068.397386
-6538.050000	1228.050000	12447.180000	14750.235000	-16690.860000	-19472.130000	8602.695000	15657.795000	-1.231861	-18.126617	-18.168977	-16.771411	-20.871179	-23.391404	7.114994	11.339252	-11.124540	13.718740	-0.732480	0.802122	0.403380	0.393004	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912280.000000	1773868068.397398
-6538.410000	1236.825000	12460.365000	14782.050000	-16630.335000	-19428.480000	8603.055000	15675.795000	0.046920	-14.271069	-18.867447	-22.410023	-24.902741	-24.314996	-8.068649	6.341412	5.188400	24.156580	6.851740	0.797727	0.395629	0.396605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912281.000000	1773868068.401493
-6619.545000	1145.430000	12373.965000	14689.395000	-16715.745000	-19459.575000	8641.665000	15707.475000	-2.560339	-8.497725	-13.716694	-18.156495	-14.675046	-11.736910	-16.807221	7.234131	5.188400	24.156580	6.851740	0.797727	0.395629	0.396605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912282.000000	1773868068.401508
-6628.230000	1142.505000	12389.895000	14727.780000	-16693.155000	-19451.835000	8656.470000	15555.375000	-6.974771	-3.781966	-5.731821	-7.011159	2.434236	8.565949	-13.667877	5.048348	5.188400	24.156580	6.851740	0.797727	0.395629	0.396605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912283.000000	1773868068.405252
-6570.360000	1202.265000	12432.555000	14777.235000	-16644.465000	-19407.600000	8691.930000	15553.665000	-9.476048	-0.296417	1.352699	3.945834	13.782260	22.051005	-2.543192	-7.445345	5.188400	24.156580	6.851740	0.797727	0.395629	0.396605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912284.000000	1773868068.405264
-6512.130000	1319.805000	12531.375000	14863.050000	-16559.505000	-19328.805000	8696.610000	15535.125000	-5.912771	6.060359	8.568723	13.287590	17.517207	23.812584	7.763456	-28.136984	5.188400	24.156580	6.851740	0.797727	0.395629	0.396605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912285.000000	1773868068.409300
-6504.930000	1353.465000	12592.305000	14934.780000	-16487.775000	-19263.330000	8702.505000	15426.405000	3.147816	16.071472	17.118922	21.378282	18.543137	19.784811	11.222787	-44.484339	5.188400	24.156580	6.851740	0.797727	0.395629	0.396605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912286.000000	1773868068.409309
-6590.610000	1376.055000	12627.765000	14980.320000	-16441.335000	-19221.795000	8709.660000	15335.460000	10.831001	24.765511	25.132158	27.118249	20.271143	16.368741	8.241059	-44.296551	5.188400	24.156580	6.851740	0.797727	0.395629	0.396605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912287.000000	1773868068.413380
-6758.370000	1277.910000	12543.120000	14890.950000	-16534.440000	-19311.345000	8655.345000	15343.605000	7.291790	24.807759	27.490679	27.617281	21.015709	13.609449	1.949234	-26.483151	5.188400	24.156580	6.851740	0.797727	0.395629	0.396605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912288.000000	1773868068.413388
-6764.895000	1223.235000	12503.970000	14846.535000	-16586.730000	-19358.730000	8634.285000	15435.405000	-10.657308	10.645879	17.499414	16.944125	12.218172	4.761334	-5.686785	1.644691	5.188400	24.156580	6.851740	0.797727	0.395629	0.396605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912289.000000	1773868068.417282
-6607.215000	1226.970000	12483.990000	14821.200000	-16611.930000	-19371.555000	8676.225000	15685.155000	-27.729503	-14.024264	-5.026073	-6.697427	-11.026201	-13.883111	-11.734190	34.743844	5.188400	24.156580	6.851740	0.797727	0.395629	0.396605	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912290.000000	1773868068.417295
-6505.605000	1210.770000	12452.355000	14786.460000	-16633.665000	-19393.155000	8694.360000	15826.770000	-19.239583	-34.189117	-29.028215	-33.270075	-38.334110	-34.694432	-12.262362	70.657560	-0.915600	21.806540	11.292400	0.796141	0.405456	0.401793	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912291.000000	1773868068.421684
-6513.120000	1193.670000	12418.830000	14734.485000	-16708.590000	-19479.510000	8642.475000	15678.945000	18.139585	-36.855763	-41.898817	-49.504845	-53.807033	-46.797540	-7.749524	97.522162	-0.915600	21.806540	11.292400	0.796141	0.405456	0.401793	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912292.000000	1773868068.421700
-6522.930000	1185.120000	12395.835000	14714.505000	-16727.310000	-19488.960000	8641.350000	15664.860000	55.594112	-24.364774	-40.688619	-50.659275	-51.655923	-46.286332	-3.752264	90.398763	-0.915600	21.806540	11.292400	0.796141	0.405456	0.401793	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912293.000000	1773868068.426919
-6526.980000	1210.050000	12438.450000	14776.470000	-16646.040000	-19421.595000	8652.105000	15620.670000	60.509601	-9.311434	-30.157119	-38.640286	-34.820793	-33.653838	-3.136669	38.006175	-0.915600	21.806540	11.292400	0.796141	0.405456	0.401793	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912294.000000	1773868068.426930
-6545.700000	1233.225000	12456.360000	14786.010000	-16631.595000	-19412.820000	8669.295000	15594.705000	27.832508	0.831942	-14.235193	-16.255474	-7.539988	-10.032942	-2.216895	-35.635045	-0.915600	21.806540	11.292400	0.796141	0.405456	0.401793	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912295.000000	1773868068.429334
-6559.695000	1185.660000	12416.985000	14756.445000	-16650.315000	-19437.210000	8668.530000	15669.945000	-18.559501	8.060483	5.473732	11.957356	23.926212	19.437898	3.072986	-89.470524	-0.915600	21.806540	11.292400	0.796141	0.405456	0.401793	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912296.000000	1773868068.429343
-6529.140000	1252.845000	12481.605000	14806.620000	-16637.895000	-19407.060000	8657.145000	15644.070000	-47.666557	17.076238	26.768521	39.319084	50.438059	45.919458	11.949076	-99.391640	-0.915600	21.806540	11.292400	0.796141	0.405456	0.401793	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912297.000000	1773868068.433400
-6561.900000	1291.905000	12530.475000	14851.890000	-16587.000000	-19357.740000	8621.415000	15513.930000	-46.355932	29.896637	46.386732	59.582750	64.237419	62.064647	19.027266	-75.445132	-0.915600	21.806540	11.292400	0.796141	0.405456	0.401793	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912298.000000	1773868068.433410
-6647.715000	1229.985000	12493.620000	14838.345000	-16592.175000	-19339.380000	8627.265000	15373.800000	-28.564622	40.766869	57.724701	66.411698	61.494474	63.094264	17.395829	-49.534278	-0.915600	21.806540	11.292400	0.796141	0.405456	0.401793	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912299.000000	1773868068.437339
-6680.295000	1221.480000	12495.735000	14850.135000	-16569.405000	-19333.980000	8645.220000	15386.985000	-16.674245	38.058767	51.806911	54.367241	42.520180	47.020985	5.981279	-38.981677	-0.915600	21.806540	11.292400	0.796141	0.405456	0.401793	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912300.000000	1773868068.437349
-6668.415000	1192.770000	12453.255000	14802.075000	-16607.655000	-19384.515000	8653.320000	15566.130000	-16.064087	16.939780	25.978817	24.205117	12.511081	17.114682	-7.197078	-25.353286	-0.732480	20.463660	11.322920	0.798094	0.406127	0.406066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912301.000000	1773868068.441515
-6542.190000	1256.310000	12487.995000	14820.705000	-16593.255000	-19367.730000	8669.655000	15599.700000	-13.514567	-14.204792	-11.477952	-15.492214	-20.440961	-18.738849	-13.329796	16.686244	-0.732480	20.463660	11.322920	0.798094	0.406127	0.406066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912302.000000	1773868068.441527
-6526.530000	1260.270000	12475.035000	14793.930000	-16611.120000	-19398.285000	8669.790000	15633.630000	3.874847	-39.824549	-45.766981	-51.859814	-48.667928	-50.817910	-10.834129	79.603514	-0.732480	20.463660	11.322920	0.798094	0.406127	0.406066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912303.000000	1773868068.445477
-6536.655000	1242.315000	12453.300000	14768.235000	-16636.140000	-19442.385000	8662.455000	15638.220000	32.447217	-48.055093	-63.387703	-72.160642	-64.678028	-69.328157	-4.349925	127.273143	-0.732480	20.463660	11.322920	0.798094	0.406127	0.406066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912304.000000	1773868068.445491
-6587.145000	1235.790000	12467.745000	14782.005000	-16686.720000	-19423.755000	8682.705000	15581.610000	54.330792	-37.146563	-57.649716	-67.727073	-62.006028	-66.357937	1.234312	126.157834	-0.732480	20.463660	11.322920	0.798094	0.406127	0.406066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912305.000000	1773868068.449472
-6577.515000	1236.690000	12478.365000	14815.215000	-16634.565000	-19395.270000	8656.470000	15545.745000	53.591067	-14.651940	-31.753461	-39.063357	-39.963643	-40.379069	4.574517	69.764966	-0.732480	20.463660	11.322920	0.798094	0.406127	0.406066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912306.000000	1773868068.449486
-6546.150000	1280.655000	12527.010000	14859.630000	-16594.380000	-19375.605000	8663.040000	15509.340000	29.794327	8.400001	2.380553	2.190579	-5.305673	-0.945508	5.659578	-14.848246	-0.732480	20.463660	11.322920	0.798094	0.406127	0.406066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912307.000000	1773868068.453413
-6573.195000	1335.420000	12581.370000	14907.690000	-16541.505000	-19296.540000	8672.985000	15427.890000	-2.617423	25.921605	32.546353	39.951363	30.685714	35.841438	3.908805	-86.016212	-0.732480	20.463660	11.322920	0.798094	0.406127	0.406066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912308.000000	1773868068.453425
-6599.745000	1257.390000	12508.785000	14850.090000	-16574.085000	-19315.755000	8694.090000	15570.000000	-28.097090	35.527158	49.904599	60.554027	55.303204	57.604263	0.141144	-113.927537	-0.732480	20.463660	11.322920	0.798094	0.406127	0.406066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912309.000000	1773868068.458889
-6568.110000	1212.660000	12463.515000	14805.630000	-16615.305000	-19380.015000	8688.105000	15665.535000	-40.242915	31.276585	46.593684	55.491154	58.018608	57.800432	-3.371088	-91.950063	-0.732480	20.463660	11.322920	0.798094	0.406127	0.406066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912310.000000	1773868068.458900
-6563.340000	1183.950000	12424.320000	14767.560000	-16663.770000	-19424.295000	8667.765000	15699.600000	-40.280981	9.432843	21.026023	25.981378	35.850365	34.698723	-5.688076	-35.825995	-5.981920	17.060680	4.333840	0.800962	0.409301	0.405944	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912311.000000	1773868068.463919
-6548.310000	1197.180000	12420.855000	14754.285000	-16681.320000	-19450.890000	8655.930000	15661.845000	-31.071671	-20.645739	-15.055036	-13.889315	-1.851671	-3.162440	-7.376991	24.432576	-5.981920	17.060680	4.333840	0.800962	0.409301	0.405944	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912312.000000	1773868068.463931
-6528.015000	1235.565000	12460.320000	14785.470000	-16650.000000	-19414.080000	8660.880000	15633.135000	-13.692497	-39.409817	-40.762915	-42.654964	-34.669160	-35.943905	-7.977413	59.560825	-5.981920	17.060680	4.333840	0.800962	0.409301	0.405944	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912313.000000	1773868068.467414
-6558.390000	1227.690000	12465.315000	14796.675000	-16626.375000	-19371.465000	8658.315000	15606.405000	8.857220	-33.581480	-41.188232	-45.557405	-43.645475	-45.453682	-5.759321	57.533115	-5.981920	17.060680	4.333840	0.800962	0.409301	0.405944	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912314.000000	1773868068.467427
-6583.545000	1232.280000	12477.870000	14817.465000	-16616.745000	-19390.320000	8656.920000	15594.255000	26.898865	-8.664254	-19.508201	-25.389490	-27.126464	-30.015757	-0.068806	29.020701	-5.981920	17.060680	4.333840	0.800962	0.409301	0.405944	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912315.000000	1773868068.480109
-6564.510000	1257.975000	12491.910000	14824.305000	-16613.055000	-19383.840000	8663.535000	15588.675000	30.718967	17.656688	7.825458	2.095922	-1.011739	-4.552633	6.932940	-3.458922	-5.981920	17.060680	4.333840	0.800962	0.409301	0.405944	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912316.000000	1773868068.480124
-6553.620000	1248.930000	12486.510000	14819.130000	-16621.245000	-19394.010000	8667.855000	15550.470000	21.421389	31.315872	25.518345	21.475798	16.914875	13.537045	11.267473	-22.525013	-5.981920	17.060680	4.333840	0.800962	0.409301	0.405944	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912317.000000	1773868068.480140
-6556.320000	1255.275000	12503.025000	14849.415000	-16572.915000	-19332.450000	8662.725000	15496.470000	8.020059	29.732955	28.978437	27.393441	20.833720	18.664066	10.242838	-28.075767	-5.981920	17.060680	4.333840	0.800962	0.409301	0.405944	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912318.000000	1773868068.480146
-6568.290000	1269.585000	12512.205000	14847.210000	-16590.690000	-19339.380000	8662.725000	15499.980000	-3.832878	18.969469	23.090466	24.114831	16.595158	17.528442	4.649637	-30.420458	-5.981920	17.060680	4.333840	0.800962	0.409301	0.405944	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912319.000000	1773868068.480153
-6568.515000	1293.705000	12523.680000	14849.775000	-16593.435000	-19364.355000	8661.555000	15562.485000	-13.318165	6.274021	13.907816	16.873102	10.713258	16.161212	-1.686035	-30.074143	-5.981920	17.060680	4.333840	0.800962	0.409301	0.405944	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912320.000000	1773868068.480158
-6553.530000	1329.705000	12534.255000	14855.175000	-16576.740000	-19343.205000	8677.845000	15580.755000	-18.479348	-3.911502	4.158752	7.635990	5.005080	13.454355	-4.774945	-16.991150	-16.801260	8.759240	-4.089680	0.795286	0.407897	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912321.000000	1773868068.481508
