Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6546.780000	1277.190000	12512.430000	14840.370000	-16596.135000	-19366.290000	8648.730000	15513.120000	-15.949597	-10.763174	-5.941680	-3.094301	-0.880647	6.265136	-3.873079	9.962983	-16.801260	8.759240	-4.089680	0.795286	0.407897	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912322.000000	1773868068.481520
-6540.660000	1277.505000	12549.870000	14899.230000	-16532.415000	-19318.320000	8647.785000	15504.615000	-5.470440	-16.223871	-15.881314	-13.778037	-7.054901	-5.565417	-1.653462	36.497810	-16.801260	8.759240	-4.089680	0.795286	0.407897	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912323.000000	1773868068.485344
-6535.125000	1274.040000	12533.490000	14878.890000	-16550.100000	-19310.580000	8690.085000	15624.360000	8.118295	-20.702957	-22.586173	-20.709791	-11.859395	-16.768369	-0.034578	49.062850	-16.801260	8.759240	-4.089680	0.795286	0.407897	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912324.000000	1773868068.485355
-6537.960000	1240.380000	12481.920000	14818.545000	-16611.975000	-19384.155000	8703.900000	15749.730000	17.323221	-22.111586	-23.873691	-22.211548	-14.455713	-21.843860	1.720927	48.591981	-16.801260	8.759240	-4.089680	0.795286	0.407897	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912325.000000	1773868068.489484
-6551.280000	1236.780000	12480.345000	14815.260000	-16607.835000	-19374.030000	8695.530000	15625.530000	16.964391	-18.602982	-20.502196	-20.153816	-16.178697	-21.305045	3.571044	39.955260	-16.801260	8.759240	-4.089680	0.795286	0.407897	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912326.000000	1773868068.489495
-6567.120000	1247.940000	12483.630000	14811.120000	-16616.925000	-19380.690000	8651.700000	15530.445000	7.303261	-9.229124	-12.654180	-14.967653	-16.118233	-17.079096	2.929839	17.742746	-16.801260	8.759240	-4.089680	0.795286	0.407897	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912327.000000	1773868068.493543
-6539.940000	1340.730000	12570.300000	14886.045000	-16593.480000	-19306.485000	8687.070000	15507.405000	-6.029049	5.511366	0.515109	-4.528809	-10.676965	-7.623323	-1.422512	-21.455811	-16.801260	8.759240	-4.089680	0.795286	0.407897	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912328.000000	1773868068.493551
-6590.025000	1246.770000	12498.435000	14831.820000	-16642.755000	-19341.135000	8674.695000	15505.605000	-15.643726	20.632205	16.432693	10.773820	0.782173	8.021237	-6.237571	-62.878253	-16.801260	8.759240	-4.089680	0.795286	0.407897	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912329.000000	1773868068.497550
-6542.640000	1262.385000	12494.430000	14830.875000	-16580.790000	-19367.280000	8652.285000	15499.395000	-17.511768	26.588083	26.543719	23.834850	13.563476	23.213260	-7.955874	-82.377547	-16.801260	8.759240	-4.089680	0.795286	0.407897	0.408202	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912330.000000	1773868068.497560
-6619.500000	1183.320000	12423.060000	14767.470000	-16616.745000	-19417.860000	8629.245000	15597.720000	-12.247227	18.580304	22.897086	25.344863	21.743520	26.565949	-6.555346	-64.405626	-8.194620	14.756420	-8.637160	0.799070	0.405517	0.406005	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912331.000000	1773868068.501366
-6694.830000	1163.070000	12414.195000	14757.345000	-16664.265000	-19447.290000	8592.615000	15567.795000	-5.136525	1.603754	6.265195	12.387283	20.238193	13.418766	-4.173768	-14.566098	-8.194620	14.756420	-8.637160	0.799070	0.405517	0.406005	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912332.000000	1773868068.501376
-6718.770000	1208.745000	12469.680000	14818.140000	-16602.930000	-19379.475000	8617.365000	15502.320000	-2.469629	-14.085784	-12.445248	-6.456138	8.928171	-7.379228	-2.955458	37.288750	-8.194620	14.756420	-8.637160	0.799070	0.405517	0.406005	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912333.000000	1773868068.505544
-6635.430000	1229.580000	12470.670000	14802.255000	-16625.790000	-19398.600000	8648.010000	15619.230000	-2.577510	-17.833583	-18.670373	-15.830728	-2.871446	-19.120239	-2.000410	60.272375	-8.194620	14.756420	-8.637160	0.799070	0.405517	0.406005	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912334.000000	1773868068.505551
-6474.015000	1263.330000	12473.235000	14796.855000	-16624.440000	-19408.680000	8661.960000	15672.555000	4.871319	-6.250950	-7.926870	-9.377521	-6.705651	-13.947883	2.405199	53.447096	-8.194620	14.756420	-8.637160	0.799070	0.405517	0.406005	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912335.000000	1773868068.512000
-6510.645000	1233.720000	12461.850000	14801.130000	-16610.805000	-19380.330000	8656.785000	15602.850000	24.258275	11.324680	9.085573	4.284019	-3.733559	0.559417	10.812656	36.258169	-8.194620	14.756420	-8.637160	0.799070	0.405517	0.406005	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912336.000000	1773868068.512010
-6566.265000	1200.195000	12438.855000	14774.355000	-16670.475000	-19401.930000	8663.310000	15639.750000	41.738990	19.531812	17.491784	12.491891	0.315594	12.351829	17.851829	18.730012	-8.194620	14.756420	-8.637160	0.799070	0.405517	0.406005	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912337.000000	1773868068.518345
-6548.490000	1236.735000	12462.930000	14788.890000	-16647.120000	-19379.070000	8689.185000	15636.195000	38.647173	12.402027	12.441052	10.194459	0.880518	15.264381	17.995953	0.610164	-8.194620	14.756420	-8.637160	0.799070	0.405517	0.406005	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912338.000000	1773868068.518355
-6532.875000	1289.835000	12518.595000	14842.080000	-16597.890000	-19358.865000	8701.695000	15622.560000	13.724784	-0.250936	2.436605	2.945993	-1.771077	11.466828	11.808183	-16.862834	-8.194620	14.756420	-8.637160	0.799070	0.405517	0.406005	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912339.000000	1773868068.518367
-6566.670000	1238.355000	12482.370000	14826.105000	-16604.325000	-19384.155000	8678.970000	15597.495000	-16.901257	-5.777292	-2.062900	-0.748770	-3.091643	6.342158	3.528738	-31.072449	-8.194620	14.756420	-8.637160	0.799070	0.405517	0.406005	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912340.000000	1773868068.518373
-6591.690000	1194.075000	12429.990000	14771.070000	-16662.060000	-19440.855000	8638.020000	15576.615000	-36.073857	-3.885012	-1.456935	-0.494026	-1.491596	0.620305	-5.061702	-39.184846	2.334780	25.209520	-5.341000	0.803037	0.416015	0.396361	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912341.000000	1773868068.521503
-6595.605000	1204.560000	12437.460000	14770.170000	-16674.885000	-19404.990000	8641.125000	15561.585000	-37.885214	-3.436221	-3.689050	-2.887932	-1.121417	-7.912219	-14.654806	-38.030680	2.334780	25.209520	-5.341000	0.803037	0.416015	0.396361	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912342.000000	1773868068.521513
-6577.470000	1244.520000	12479.895000	14811.570000	-16639.965000	-19395.090000	8659.980000	15549.390000	-28.441835	-7.802785	-10.074772	-8.999140	-3.896189	-15.945792	-23.142689	-28.010618	2.334780	25.209520	-5.341000	0.803037	0.416015	0.396361	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912343.000000	1773868068.525532
-6549.210000	1317.285000	12557.970000	14891.310000	-16558.290000	-19330.065000	8650.935000	15451.245000	-17.340466	-10.840476	-12.479950	-10.962530	-4.472034	-16.041037	-24.909239	-13.735505	2.334780	25.209520	-5.341000	0.803037	0.416015	0.396361	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912344.000000	1773868068.525542
-6560.190000	1342.800000	12590.820000	14935.185000	-16494.705000	-19265.220000	8633.880000	15347.610000	-7.654733	-5.758528	-4.517240	-2.682082	3.136932	-5.417893	-17.267844	-0.689902	2.334780	25.209520	-5.341000	0.803037	0.416015	0.396361	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912345.000000	1773868068.529553
-6615.765000	1264.635000	12508.155000	14850.540000	-16562.430000	-19341.855000	8632.395000	15396.795000	2.877009	5.362245	8.921971	10.749188	16.281551	9.784007	-4.060179	8.209622	2.334780	25.209520	-5.341000	0.803037	0.416015	0.396361	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912346.000000	1773868068.529561
-6590.565000	1181.610000	12412.035000	14754.195000	-16599.555000	-19425.015000	8650.125000	15684.255000	13.073812	10.561612	13.608378	15.015081	22.047493	16.452018	8.485346	19.431746	2.334780	25.209520	-5.341000	0.803037	0.416015	0.396361	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912347.000000	1773868068.533446
-6563.295000	1212.120000	12438.765000	14777.595000	-16593.795000	-19410.390000	8648.685000	15680.880000	19.786131	1.674595	1.239186	1.516337	10.046639	6.563309	16.677303	42.337555	2.334780	25.209520	-5.341000	0.803037	0.416015	0.396361	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912348.000000	1773868068.533456
-6548.355000	1242.945000	12470.130000	14794.515000	-16692.480000	-19421.640000	8656.065000	15638.805000	23.690176	-12.074512	-17.331617	-19.408607	-14.438286	-11.411160	20.057603	66.914204	2.334780	25.209520	-5.341000	0.803037	0.416015	0.396361	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912349.000000	1773868068.537427
-6529.815000	1261.395000	12488.355000	14813.595000	-16649.910000	-19393.245000	8652.510000	15633.135000	25.943691	-14.486356	-22.962462	-28.142338	-35.186976	-21.180898	19.343237	68.337033	2.334780	25.209520	-5.341000	0.803037	0.416015	0.396361	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912350.000000	1773868068.537435
-6551.370000	1262.880000	12503.970000	14843.520000	-16607.205000	-19342.890000	8661.600000	15601.545000	23.228222	-2.570482	-9.880891	-16.426239	-37.416831	-14.862173	14.373398	35.859339	-15.641500	22.737400	2.365300	0.784483	0.414855	0.394103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912351.000000	1773868068.541476
-6552.855000	1287.900000	12514.905000	14844.555000	-16615.575000	-19344.915000	8665.155000	15610.410000	10.355639	12.205998	10.532303	6.519499	-18.759518	2.529602	5.186658	-16.423045	-15.641500	22.737400	2.365300	0.784483	0.414855	0.394103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912352.000000	1773868068.541487
-6547.365000	1317.150000	12536.055000	14856.480000	-16605.225000	-19347.300000	8653.005000	15588.630000	-11.237659	17.839462	22.640036	23.543371	7.111952	17.620244	-5.538809	-60.046713	-15.641500	22.737400	2.365300	0.784483	0.414855	0.394103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912353.000000	1773868068.545466
-6595.335000	1211.985000	12451.095000	14781.825000	-16672.770000	-19419.975000	8620.965000	15501.195000	-30.622359	11.071277	18.999449	23.539205	22.987421	18.489798	-13.955799	-73.672836	-15.641500	22.737400	2.365300	0.784483	0.414855	0.394103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912354.000000	1773868068.545476
-6583.905000	1254.600000	12482.595000	14808.330000	-16645.545000	-19408.410000	8651.565000	15434.325000	-36.545612	-2.224813	4.824662	10.066859	23.393270	5.885175	-17.633284	-61.383195	-15.641500	22.737400	2.365300	0.784483	0.414855	0.394103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912355.000000	1773868068.549404
-6592.005000	1238.085000	12492.270000	14840.280000	-16582.230000	-19324.530000	8672.805000	15495.975000	-26.926326	-11.196106	-6.729967	-2.644289	16.102286	-6.140150	-15.165900	-42.852293	-15.641500	22.737400	2.365300	0.784483	0.414855	0.394103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912356.000000	1773868068.549414
-6599.025000	1193.400000	12449.205000	14804.235000	-16609.995000	-19358.280000	8668.980000	15642.180000	-8.696907	-10.570822	-8.192158	-5.231418	11.221458	-5.450190	-6.805005	-24.192490	-15.641500	22.737400	2.365300	0.784483	0.414855	0.394103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912357.000000	1773868068.559765
-6591.555000	1189.755000	12428.910000	14771.880000	-16639.020000	-19417.545000	8665.920000	15632.190000	8.812180	-5.534462	-4.625729	-2.048084	10.803172	3.862430	3.723125	4.557969	-15.641500	22.737400	2.365300	0.784483	0.414855	0.394103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912358.000000	1773868068.559785
-6549.390000	1241.190000	12469.095000	14798.250000	-16625.250000	-19393.965000	8693.955000	15612.975000	20.002869	-1.596390	-3.082962	-1.463021	9.263818	8.222604	11.324513	41.685585	-15.641500	22.737400	2.365300	0.784483	0.414855	0.394103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912359.000000	1773868068.559797
-6579.360000	1211.085000	12452.310000	14791.590000	-16658.280000	-19393.965000	8678.475000	15594.615000	23.461535	1.197271	-3.840496	-5.021361	1.115680	1.717918	12.978020	67.232216	-15.641500	22.737400	2.365300	0.784483	0.414855	0.394103	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912360.000000	1773868068.559803
-6602.130000	1191.105000	12435.570000	14781.555000	-16652.880000	-19389.870000	8656.695000	15573.465000	18.521387	2.108300	-5.094774	-9.480370	-12.917592	-9.937075	8.220068	65.317188	-3.555580	13.596660	0.305200	0.770323	0.400878	0.398681	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912361.000000	1773868068.561650
-6563.790000	1256.895000	12497.400000	14834.925000	-16606.170000	-19350.540000	8684.460000	15556.275000	7.205387	0.548756	-5.298463	-10.762040	-24.708000	-16.866542	-0.007369	38.666331	-3.555580	13.596660	0.305200	0.770323	0.400878	0.398681	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912362.000000	1773868068.561660
-6504.255000	1382.130000	12611.025000	14947.155000	-16490.880000	-19261.080000	8721.585000	15487.335000	-2.004653	3.565289	1.256441	-2.909495	-22.471522	-10.675752	-5.372182	2.839731	-3.555580	13.596660	0.305200	0.770323	0.400878	0.398681	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912363.000000	1773868068.565534
-6533.730000	1364.130000	12594.690000	14928.210000	-16508.655000	-19284.750000	8693.280000	15475.635000	-2.454504	16.801636	17.402361	15.296117	-3.015514	8.261048	-4.716423	-28.162853	-3.555580	13.596660	0.305200	0.770323	0.400878	0.398681	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912364.000000	1773868068.565546
-6605.325000	1182.600000	12442.185000	14777.730000	-16656.840000	-19420.425000	8608.050000	15555.285000	0.741684	28.421415	30.366113	29.665178	17.612442	23.920628	-3.176717	-47.222028	-3.555580	13.596660	0.305200	0.770323	0.400878	0.398681	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912365.000000	1773868068.570741
-6588.945000	1193.310000	12434.580000	14768.370000	-16669.035000	-19430.730000	8583.120000	15544.080000	-1.652398	20.050766	22.645911	22.412185	19.128666	18.925572	-7.154035	-50.304085	-3.555580	13.596660	0.305200	0.770323	0.400878	0.398681	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912366.000000	1773868068.570751
-6564.330000	1239.120000	12475.935000	14816.880000	-16616.475000	-19385.370000	8619.975000	15527.205000	-9.802191	-7.179175	-4.073646	-3.658829	2.327396	-2.690960	-14.189956	-37.033081	-3.555580	13.596660	0.305200	0.770323	0.400878	0.398681	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912367.000000	1773868068.573577
-6546.825000	1238.895000	12466.845000	14798.520000	-16635.780000	-19406.160000	8671.680000	15694.875000	-16.076970	-33.286997	-30.314202	-28.120342	-14.833583	-21.707744	-14.798941	-10.478521	-3.555580	13.596660	0.305200	0.770323	0.400878	0.398681	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912368.000000	1773868068.573588
-6582.105000	1189.035000	12425.895000	14763.510000	-16665.795000	-19437.705000	8657.595000	15650.235000	-14.807266	-42.053161	-40.336196	-36.246583	-19.824294	-26.663696	-3.684665	23.476466	-3.555580	13.596660	0.305200	0.770323	0.400878	0.398681	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912369.000000	1773868068.579604
-6597.945000	1190.025000	12432.735000	14777.100000	-16654.815000	-19397.250000	8658.405000	15606.090000	-7.219720	-32.315947	-32.329826	-27.773020	-13.321040	-18.814160	13.728026	50.405490	-3.555580	13.596660	0.305200	0.770323	0.400878	0.398681	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912370.000000	1773868068.579614
-6597.630000	1228.005000	12465.945000	14797.035000	-16645.680000	-19382.715000	8670.105000	15590.250000	0.994118	-12.553906	-13.545285	-10.210020	-2.467220	-4.027812	26.075064	54.069295	2.212700	6.424460	-6.485500	0.775328	0.394652	0.403075	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912371.000000	1773868068.581573
-6568.245000	1319.715000	12544.380000	14865.120000	-16577.370000	-19329.435000	8693.280000	15572.520000	5.699399	8.298983	7.338921	8.111260	6.508788	11.316100	25.856670	32.913214	2.212700	6.424460	-6.485500	0.775328	0.394652	0.403075	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912372.000000	1773868068.581580
-6528.915000	1352.205000	12586.635000	14923.620000	-16516.890000	-19279.845000	8718.930000	15563.655000	8.498370	26.697272	25.832201	23.502545	13.463956	23.226955	15.311685	-1.123827	2.212700	6.424460	-6.485500	0.775328	0.394652	0.403075	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912373.000000	1773868068.585429
-6560.055000	1277.145000	12530.385000	14884.425000	-16545.330000	-19316.340000	8694.495000	15558.840000	13.109113	41.419559	40.171710	36.142829	22.300518	31.119697	3.258003	-34.201140	2.212700	6.424460	-6.485500	0.775328	0.394652	0.403075	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912374.000000	1773868068.585434
-6593.130000	1215.585000	12462.570000	14811.075000	-16622.505000	-19371.150000	8626.680000	15479.955000	16.656004	44.261809	43.205104	40.381440	29.253438	31.340482	-5.563282	-54.834898	2.212700	6.424460	-6.485500	0.775328	0.394652	0.403075	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912375.000000	1773868068.589529
-6582.915000	1212.300000	12462.885000	14808.960000	-16624.395000	-19356.525000	8612.145000	15428.970000	11.771071	25.282441	25.954949	26.157430	22.381782	17.426230	-14.415581	-57.027277	2.212700	6.424460	-6.485500	0.775328	0.394652	0.403075	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912376.000000	1773868068.589541
-6562.305000	1221.120000	12467.835000	14822.235000	-16597.035000	-19387.350000	8635.680000	15547.860000	-1.234360	-9.475706	-6.590166	-4.002858	0.056182	-8.009352	-24.620087	-41.628880	2.212700	6.424460	-6.485500	0.775328	0.394652	0.403075	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912377.000000	1773868068.593412
-6577.020000	1210.005000	12438.000000	14774.670000	-16677.810000	-19468.395000	8653.950000	15708.780000	-12.904865	-38.768368	-35.534392	-32.815100	-24.179981	-32.824062	-28.911937	-8.943470	2.212700	6.424460	-6.485500	0.775328	0.394652	0.403075	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912378.000000	1773868068.593422
-6473.340000	1340.100000	12551.265000	14870.610000	-16591.770000	-19359.540000	8716.140000	15668.910000	-14.342100	-44.807505	-44.628041	-44.518740	-36.941296	-45.505728	-19.501467	37.422457	2.212700	6.424460	-6.485500	0.775328	0.394652	0.403075	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912379.000000	1773868068.597363
-6446.340000	1376.145000	12582.855000	14901.885000	-16553.115000	-19314.315000	8741.295000	15614.055000	-4.007381	-25.863192	-30.738948	-34.670459	-32.742826	-38.737644	1.806572	76.553625	2.212700	6.424460	-6.485500	0.775328	0.394652	0.403075	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912380.000000	1773868068.597382
-6578.775000	1272.150000	12491.955000	14827.320000	-16604.820000	-19360.395000	8661.150000	15540.705000	8.522029	1.723913	-6.181682	-12.319120	-15.878891	-15.062592	22.355614	81.020108	0.122080	4.196500	-5.463080	0.787535	0.404784	0.408751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912381.000000	1773868068.601585
-6655.140000	1190.385000	12412.260000	14748.885000	-16680.465000	-19439.550000	8598.510000	15514.110000	7.892214	16.115833	9.877265	5.459760	0.707008	10.200380	27.342839	43.169540	0.122080	4.196500	-5.463080	0.787535	0.404784	0.408751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912382.000000	1773868068.601598
-6667.695000	1155.420000	12415.680000	14777.685000	-16646.535000	-19390.230000	8623.080000	15492.555000	-8.864669	11.014498	10.348104	10.488980	8.864434	23.889001	14.487169	-16.523435	0.122080	4.196500	-5.463080	0.787535	0.404784	0.408751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912383.000000	1773868068.605464
-6619.365000	1199.745000	12444.930000	14785.470000	-16674.165000	-19369.935000	8634.735000	15568.740000	-26.231531	-1.395121	4.911515	9.846706	12.142882	26.697647	-2.712405	-62.331829	0.122080	4.196500	-5.463080	0.787535	0.404784	0.408751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912384.000000	1773868068.605475
-6551.325000	1283.490000	12489.120000	14811.120000	-16636.905000	-19378.620000	8647.605000	15631.335000	-26.351119	-5.386446	5.255192	12.262781	15.471767	24.440002	-10.431115	-68.266391	0.122080	4.196500	-5.463080	0.787535	0.404784	0.408751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912385.000000	1773868068.609318
