Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6540.615000	1222.785000	12449.160000	14797.485000	-16620.435000	-19408.410000	8648.595000	15617.745000	-5.611077	4.101569	12.846988	17.738025	18.937983	18.973577	-7.070958	-38.811640	0.122080	4.196500	-5.463080	0.787535	0.404784	0.408751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912386.000000	1773868068.609324
-6576.525000	1166.985000	12426.795000	14786.955000	-16621.605000	-19395.900000	8644.455000	15569.280000	22.302067	16.163338	19.040384	20.254666	20.466170	10.228244	-0.000787	-2.430021	0.122080	4.196500	-5.463080	0.787535	0.404784	0.408751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912387.000000	1773868068.613355
-6559.785000	1215.405000	12470.895000	14824.980000	-16597.170000	-19367.685000	8615.430000	15481.755000	36.852751	15.164347	14.219682	14.021654	16.275752	-1.601464	2.443887	16.668710	0.122080	4.196500	-5.463080	0.787535	0.404784	0.408751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912388.000000	1773868068.613369
-6525.810000	1275.795000	12520.395000	14859.720000	-16572.105000	-19328.805000	8638.020000	15481.305000	29.399068	0.494972	-0.427881	0.112214	4.245926	-14.166489	-2.167976	16.003820	0.122080	4.196500	-5.463080	0.787535	0.404784	0.408751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912389.000000	1773868068.617401
-6600.690000	1237.995000	12484.755000	14830.920000	-16580.340000	-19340.190000	8673.885000	15569.370000	10.208148	-12.000067	-12.446028	-12.177829	-10.114674	-20.849172	-6.445857	9.674486	0.122080	4.196500	-5.463080	0.787535	0.404784	0.408751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912390.000000	1773868068.617417
-6587.595000	1227.735000	12454.785000	14796.765000	-16627.185000	-19407.240000	8667.270000	15672.285000	-5.747145	-9.467633	-12.308877	-14.892440	-18.129692	-17.125436	-1.396138	12.839792	-1.754900	7.462140	-3.586100	0.798521	0.415404	0.411132	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912391.000000	1773868068.621448
-6554.295000	1263.915000	12482.955000	14815.440000	-16633.530000	-19412.235000	8645.580000	15628.635000	-11.746368	5.338429	-2.820002	-9.368343	-17.602099	-7.935576	10.435947	26.706716	-1.754900	7.462140	-3.586100	0.798521	0.415404	0.411132	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912392.000000	1773868068.621458
-6593.580000	1238.940000	12474.270000	14808.105000	-16636.140000	-19374.705000	8647.245000	15599.295000	-10.673600	18.627532	6.183330	-2.409034	-12.424323	-1.131012	17.355039	35.179454	-1.754900	7.462140	-3.586100	0.798521	0.415404	0.411132	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912393.000000	1773868068.628459
-6614.280000	1191.645000	12435.750000	14782.005000	-16646.175000	-19378.080000	8647.695000	15635.610000	-10.799444	16.893769	6.668309	0.464694	-6.866015	2.494458	12.297675	22.139398	-1.754900	7.462140	-3.586100	0.798521	0.415404	0.411132	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912394.000000	1773868068.628476
-6587.640000	1223.820000	12468.420000	14818.230000	-16606.980000	-19378.170000	8687.655000	15588.630000	-15.087111	-0.047469	-1.126594	-1.178714	-2.588327	6.255147	-0.844666	-9.139018	-1.754900	7.462140	-3.586100	0.798521	0.415404	0.411132	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912395.000000	1773868068.629364
-6557.580000	1254.285000	12492.810000	14839.425000	-16578.855000	-19355.805000	8692.065000	15572.745000	-16.767787	-17.869223	-9.217565	-3.095723	1.746099	9.802609	-12.367130	-39.126786	-1.754900	7.462140	-3.586100	0.798521	0.415404	0.411132	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912396.000000	1773868068.629372
-6610.545000	1241.865000	12485.385000	14828.760000	-16587.405000	-19371.690000	8645.580000	15475.815000	-10.805709	-24.820865	-12.024537	-2.982304	6.160331	8.955358	-16.411140	-49.894732	-1.754900	7.462140	-3.586100	0.798521	0.415404	0.411132	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912397.000000	1773868068.633480
-6622.740000	1261.530000	12504.105000	14841.270000	-16577.595000	-19350.315000	8630.055000	15398.100000	-0.813526	-20.824031	-10.222019	-2.316746	7.845082	2.019414	-14.759807	-39.588099	-1.754900	7.462140	-3.586100	0.798521	0.415404	0.411132	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912398.000000	1773868068.633488
-6558.255000	1271.655000	12499.605000	14823.270000	-16620.300000	-19358.145000	8649.855000	15550.695000	9.813948	-8.899326	-4.174703	-0.685273	6.141443	-5.662087	-10.810450	-18.956791	-1.754900	7.462140	-3.586100	0.798521	0.415404	0.411132	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912399.000000	1773868068.637459
-6541.920000	1237.995000	12463.785000	14791.095000	-16670.880000	-19441.440000	8646.840000	15695.820000	21.020566	7.291428	5.429538	3.048572	2.746031	-7.796680	-4.635907	5.945025	-1.754900	7.462140	-3.586100	0.798521	0.415404	0.411132	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912400.000000	1773868068.637466
-6569.505000	1246.320000	12477.600000	14808.420000	-16640.100000	-19382.670000	8650.980000	15605.955000	27.958999	19.240446	12.847763	6.292139	-0.943027	-5.095235	3.909828	33.082582	-9.796920	5.051060	-5.966660	0.796690	0.413085	0.415343	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912401.000000	1773868068.643488
-6566.625000	1221.840000	12459.465000	14801.580000	-16621.605000	-19371.240000	8664.345000	15620.670000	23.218178	19.658394	12.649109	6.311393	-2.629639	-0.991937	12.065774	50.661082	-9.796920	5.051060	-5.966660	0.796690	0.413085	0.415343	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912402.000000	1773868068.643501
-6566.850000	1194.210000	12421.575000	14767.605000	-16625.025000	-19408.590000	8650.440000	15616.440000	7.271934	9.859891	5.574422	3.340927	-0.754288	2.981201	15.647164	45.471172	-9.796920	5.051060	-5.966660	0.796690	0.413085	0.415343	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912403.000000	1773868068.645443
-6562.080000	1248.390000	12451.095000	14786.955000	-16614.225000	-19430.100000	8663.715000	15599.430000	-11.657559	-2.736901	-3.940487	-1.588488	2.198252	4.373728	11.989227	20.076787	-9.796920	5.051060	-5.966660	0.796690	0.413085	0.415343	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912404.000000	1773868068.645452
-6598.620000	1196.550000	12437.640000	14782.185000	-16651.440000	-19401.930000	8669.025000	15598.035000	-25.465565	-11.561376	-11.368938	-6.909849	1.808923	1.246875	3.170331	-9.185934	-9.796920	5.051060	-5.966660	0.796690	0.413085	0.415343	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912405.000000	1773868068.649471
-6617.070000	1188.225000	12443.670000	14789.520000	-16700.355000	-19397.790000	8654.985000	15580.530000	-29.610823	-15.135566	-13.728106	-9.805492	-4.006686	-3.636817	-4.556613	-25.622226	-9.796920	5.051060	-5.966660	0.796690	0.413085	0.415343	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912406.000000	1773868068.649481
-6581.160000	1243.035000	12474.720000	14810.805000	-16643.835000	-19375.380000	8641.305000	15564.915000	-22.335417	-13.380709	-9.525670	-7.392916	-11.341913	-5.180906	-7.135917	-24.751676	-9.796920	5.051060	-5.966660	0.796690	0.413085	0.415343	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912407.000000	1773868068.659982
-6546.465000	1287.450000	12516.480000	14851.935000	-16595.280000	-19353.780000	8648.415000	15558.975000	-5.937345	-3.910606	1.703166	1.735859	-10.327224	-0.181496	-5.797307	-18.031266	-9.796920	5.051060	-5.966660	0.796690	0.413085	0.415343	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912408.000000	1773868068.659994
-6549.705000	1267.785000	12504.195000	14846.310000	-16590.015000	-19350.405000	8661.735000	15569.055000	12.073584	11.781757	16.450550	14.697566	4.267341	10.301850	-3.016233	-18.029546	-9.796920	5.051060	-5.966660	0.796690	0.413085	0.415343	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912409.000000	1773868068.660007
-6565.275000	1216.530000	12465.135000	14816.385000	-16618.815000	-19370.880000	8662.410000	15580.395000	23.047540	23.565666	25.263963	22.804467	22.670213	18.418096	0.058200	-21.361798	-9.796920	5.051060	-5.966660	0.796690	0.413085	0.415343	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912410.000000	1773868068.660012
-6566.040000	1213.605000	12446.280000	14779.440000	-16685.955000	-19438.785000	8667.045000	15584.130000	22.632657	21.749846	20.189471	17.971973	27.622357	14.379230	2.273617	-16.381845	-4.410140	4.013380	-4.654300	0.792662	0.411559	0.420836	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912411.000000	1773868068.666023
-6575.760000	1221.885000	12453.705000	14791.635000	-16633.530000	-19378.620000	8662.545000	15570.045000	12.410664	7.735661	3.732455	1.550494	12.623216	-1.322325	2.446811	-0.678560	-4.410140	4.013380	-4.654300	0.792662	0.411559	0.420836	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912412.000000	1773868068.666034
-6564.420000	1249.380000	12487.185000	14827.950000	-16599.240000	-19358.055000	8654.310000	15565.500000	-1.587406	-8.911069	-13.740496	-16.142520	-10.725016	-16.259409	0.305818	18.159614	-4.410140	4.013380	-4.654300	0.792662	0.411559	0.420836	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912413.000000	1773868068.666044
-6592.230000	1228.095000	12467.970000	14810.175000	-16622.145000	-19377.135000	8654.895000	15561.405000	-11.825195	-18.922974	-22.961190	-24.685395	-24.829578	-20.228749	-2.846799	31.401542	-4.410140	4.013380	-4.654300	0.792662	0.411559	0.420836	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912414.000000	1773868068.666049
-6587.820000	1242.810000	12475.395000	14813.370000	-16616.070000	-19364.940000	8664.615000	15558.345000	-13.777107	-18.511342	-21.324375	-21.241457	-22.438427	-14.369839	-4.063258	34.267390	-4.410140	4.013380	-4.654300	0.792662	0.411559	0.420836	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912415.000000	1773868068.669595
-6569.595000	1260.720000	12497.715000	14834.745000	-16597.125000	-19357.830000	8660.385000	15562.530000	-8.997431	-10.778119	-12.269476	-10.102452	-9.341139	-4.963423	-1.536815	25.683678	-4.410140	4.013380	-4.654300	0.792662	0.411559	0.420836	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912416.000000	1773868068.669605
-6581.205000	1224.720000	12468.420000	14809.500000	-16626.420000	-19391.490000	8642.160000	15558.705000	-2.882460	-2.189774	-1.432367	2.158983	3.693839	3.113921	2.546114	7.470085	-4.410140	4.013380	-4.654300	0.792662	0.411559	0.420836	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912417.000000	1773868068.673411
-6575.490000	1232.100000	12473.820000	14816.385000	-16623.720000	-19391.805000	8632.395000	15509.610000	0.783912	2.974679	6.460610	10.116103	9.157150	6.738164	3.977418	-14.335428	-4.410140	4.013380	-4.654300	0.792662	0.411559	0.420836	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912418.000000	1773868068.673433
-6549.840000	1270.665000	12508.785000	14841.000000	-16598.880000	-19353.240000	8639.820000	15473.565000	2.740938	6.110242	10.825885	12.885217	7.636802	6.504617	1.306061	-31.507778	-4.410140	4.013380	-4.654300	0.792662	0.411559	0.420836	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912419.000000	1773868068.677620
-6526.080000	1322.280000	12557.295000	14890.545000	-16541.550000	-19300.050000	8682.885000	15500.250000	5.560929	11.231545	14.758284	14.148138	5.968135	7.686250	-2.183601	-37.243656	-4.410140	4.013380	-4.654300	0.792662	0.411559	0.420836	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912420.000000	1773868068.677634
-6552.090000	1322.010000	12552.885000	14885.370000	-16551.945000	-19305.495000	8698.545000	15567.165000	8.827938	17.281806	18.309054	15.446899	7.539576	12.259025	-1.816797	-26.707975	-7.904680	5.524120	-0.534100	0.787840	0.414306	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912421.000000	1773868068.681626
-6572.250000	1288.845000	12535.155000	14875.605000	-16557.390000	-19308.465000	8698.950000	15594.435000	8.822518	17.326983	16.063202	12.648831	7.875996	14.064634	3.028118	-0.842833	-7.904680	5.524120	-0.534100	0.787840	0.414306	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912422.000000	1773868068.681637
-6559.605000	1279.890000	12527.460000	14870.745000	-16560.855000	-19323.495000	8673.705000	15579.990000	4.062628	7.112809	4.724241	2.699309	3.091541	7.462536	7.773442	28.694158	-7.904680	5.524120	-0.534100	0.787840	0.414306	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912423.000000	1773868068.685536
-6544.080000	1304.955000	12545.820000	14881.410000	-16557.570000	-19318.050000	8686.125000	15544.080000	-2.248916	-9.138330	-11.134865	-10.650214	-4.728109	-5.496674	7.411322	44.380139	-7.904680	5.524120	-0.534100	0.787840	0.414306	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912424.000000	1773868068.685547
-6580.530000	1257.345000	12507.435000	14848.515000	-16594.830000	-19346.310000	8701.470000	15547.095000	-7.208431	-22.816445	-23.399900	-20.795548	-11.940408	-17.840364	2.004464	35.667054	-7.904680	5.524120	-0.534100	0.787840	0.414306	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912425.000000	1773868068.689651
-6579.990000	1236.420000	12485.520000	14830.470000	-16597.890000	-19350.990000	8648.685000	15557.085000	-10.525088	-27.752011	-26.962844	-23.790328	-16.001314	-23.022211	-4.516792	8.422485	-7.904680	5.524120	-0.534100	0.787840	0.414306	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912426.000000	1773868068.689660
-6506.460000	1323.900000	12546.045000	14874.795000	-16563.330000	-19329.570000	8636.310000	15535.530000	-10.496934	-21.327798	-20.446260	-18.511023	-14.350031	-18.462228	-9.800968	-19.407587	-7.904680	5.524120	-0.534100	0.787840	0.414306	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912427.000000	1773868068.693459
-6533.595000	1240.560000	12479.535000	14819.400000	-16617.555000	-19357.065000	8611.065000	15512.985000	-4.914458	-5.752253	-6.455392	-6.863496	-6.875721	-7.103642	-13.539045	-33.178414	-7.904680	5.524120	-0.534100	0.787840	0.414306	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912428.000000	1773868068.693468
-6636.420000	1122.525000	12358.890000	14694.255000	-16739.370000	-19468.755000	8594.685000	15646.635000	1.863858	7.435088	5.205042	2.934486	-0.581470	2.374837	-15.319523	-29.172404	-7.904680	5.524120	-0.534100	0.787840	0.414306	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912429.000000	1773868068.697448
-6652.710000	1231.110000	12442.185000	14747.940000	-16713.540000	-19507.005000	8611.155000	15610.590000	2.122149	8.315403	6.114895	3.113857	-2.681460	1.663228	-13.704037	-12.004048	-7.904680	5.524120	-0.534100	0.787840	0.414306	0.423949	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912430.000000	1773868068.697454
-6679.890000	1165.860000	12405.555000	14734.125000	-16727.625000	-19463.130000	8671.320000	15647.445000	-3.817561	3.295435	1.862195	-1.507726	-8.224773	-5.920193	-5.592039	7.493692	0.259420	10.468360	2.197440	0.795835	0.411437	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912431.000000	1773868068.701596
-6646.005000	1117.755000	12374.145000	14735.205000	-16669.035000	-19386.990000	8677.620000	15650.595000	-8.146631	2.148018	2.066467	-0.491691	-5.618972	-6.547239	10.028692	19.172268	0.259420	10.468360	2.197440	0.795835	0.411437	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912432.000000	1773868068.701604
-6558.930000	1194.345000	12429.540000	14780.295000	-16630.470000	-19417.545000	8660.385000	15623.370000	-3.859197	5.108314	7.621702	8.732251	9.283011	7.331315	26.173465	19.784050	0.259420	10.468360	2.197440	0.795835	0.411437	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912433.000000	1773868068.705568
-6511.140000	1208.385000	12436.110000	14779.755000	-16643.565000	-19431.135000	8656.245000	15649.425000	10.982770	11.534457	15.995542	21.699494	29.596061	27.126451	31.816621	10.911865	0.259420	10.468360	2.197440	0.795835	0.411437	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912434.000000	1773868068.705578
-6527.565000	1224.450000	12452.355000	14790.105000	-16638.840000	-19391.085000	8654.670000	15631.065000	28.943137	20.508106	23.981504	31.008827	41.959951	38.021791	23.300699	-2.167728	0.259420	10.468360	2.197440	0.795835	0.411437	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912435.000000	1773868068.710626
-6536.205000	1241.010000	12473.280000	14814.585000	-16605.810000	-19362.915000	8644.230000	15603.795000	34.874370	24.997395	25.655399	29.590698	36.664083	33.214376	6.563568	-12.484612	0.259420	10.468360	2.197440	0.795835	0.411437	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912436.000000	1773868068.710636
-6558.255000	1236.870000	12471.120000	14805.450000	-16629.750000	-19375.515000	8662.905000	15590.160000	20.895156	19.826478	18.409661	17.261283	16.480063	16.637677	-9.726784	-16.944268	0.259420	10.468360	2.197440	0.795835	0.411437	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912437.000000	1773868068.713559
-6577.335000	1232.775000	12473.910000	14808.465000	-16628.940000	-19391.850000	8676.405000	15578.010000	-4.110982	7.840726	6.244142	1.096038	-6.891022	-2.629870	-19.011459	-17.825938	0.259420	10.468360	2.197440	0.795835	0.411437	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912438.000000	1773868068.713570
-6568.110000	1237.185000	12469.590000	14798.025000	-16643.160000	-19391.445000	8678.205000	15586.470000	-24.209684	-6.436538	-6.735877	-12.816267	-23.709231	-17.110178	-19.554746	-16.874069	0.259420	10.468360	2.197440	0.795835	0.411437	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912439.000000	1773868068.717624
-6539.490000	1257.210000	12489.255000	14820.480000	-16615.305000	-19365.165000	8682.030000	15612.030000	-29.759020	-18.654607	-18.111488	-22.463519	-30.887437	-24.833617	-14.897835	-11.307021	0.259420	10.468360	2.197440	0.795835	0.411437	0.423644	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912440.000000	1773868068.717632
-6485.490000	1328.445000	12574.980000	14919.615000	-16513.830000	-19269.495000	8729.010000	15566.400000	-21.474070	-22.615167	-23.108727	-25.157681	-28.426266	-26.076326	-8.703267	0.479583	5.447820	12.208000	-4.974760	0.803709	0.411559	0.414061	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912441.000000	1773868068.721565
-6478.785000	1371.240000	12619.845000	14959.440000	-16482.105000	-19231.920000	8735.760000	15518.925000	-7.667566	-15.917744	-17.763401	-17.833644	-16.738663	-18.586098	-1.147463	13.198641	5.447820	12.208000	-4.974760	0.803709	0.411559	0.414061	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912442.000000	1773868068.721576
-6587.370000	1262.295000	12512.340000	14851.890000	-16586.190000	-19347.750000	8654.850000	15516.180000	0.918148	-5.387979	-6.692599	-4.807480	-1.143215	-4.471727	6.234946	19.017310	5.447820	12.208000	-4.974760	0.803709	0.411559	0.414061	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912443.000000	1773868068.725596
-6628.095000	1168.920000	12413.700000	14753.880000	-16678.575000	-19443.195000	8612.415000	15596.190000	-2.396257	-3.589332	-2.784825	0.840625	5.923921	2.980053	7.774146	17.538630	5.447820	12.208000	-4.974760	0.803709	0.411559	0.414061	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912444.000000	1773868068.725606
-6558.390000	1225.575000	12464.505000	14807.250000	-16626.510000	-19397.880000	8619.660000	15622.065000	-12.243884	-14.356572	-12.085336	-7.610489	-1.888160	-5.221541	1.275895	16.248025	5.447820	12.208000	-4.974760	0.803709	0.411559	0.414061	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912445.000000	1773868068.729713
-6537.285000	1261.170000	12466.530000	14795.370000	-16640.055000	-19394.505000	8633.385000	15614.505000	-13.248812	-23.692475	-22.664497	-18.849601	-13.525249	-17.957009	-7.131260	17.970868	5.447820	12.208000	-4.974760	0.803709	0.411559	0.414061	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912446.000000	1773868068.729723
-6553.530000	1259.820000	12462.120000	14786.280000	-16653.915000	-19407.285000	8649.720000	15603.435000	2.236770	-16.448070	-19.480180	-17.899648	-14.102758	-17.787246	-9.533963	16.313345	5.447820	12.208000	-4.974760	0.803709	0.411559	0.414061	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912447.000000	1773868068.733502
-6602.895000	1168.605000	12427.785000	14776.830000	-16649.640000	-19410.120000	8647.695000	15594.750000	23.386248	3.939209	-2.462797	-3.508608	-1.838214	-2.105222	-3.845212	5.697548	5.447820	12.208000	-4.974760	0.803709	0.411559	0.414061	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912448.000000	1773868068.733511
-6541.515000	1269.360000	12512.565000	14850.990000	-16588.890000	-19355.490000	8648.910000	15575.220000	32.989601	22.305270	17.624119	15.101093	14.388512	17.450093	5.417858	-11.503005	5.447820	12.208000	-4.974760	0.803709	0.411559	0.414061	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912449.000000	1773868068.737422
