Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6517.755000	1330.560000	12574.350000	14910.885000	-16534.305000	-19306.125000	8678.745000	15563.115000	24.875922	29.898623	31.266723	28.408330	24.877096	28.890656	11.953348	-26.384865	5.447820	12.208000	-4.974760	0.803709	0.411559	0.414061	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912450.000000	1773868068.737428
-6574.860000	1259.820000	12506.490000	14846.580000	-16588.800000	-19345.275000	8670.285000	15551.280000	5.941776	26.925406	33.637752	30.889106	24.998182	28.354700	13.364077	-30.015705	-5.096840	7.691040	0.473060	0.797239	0.406615	0.416076	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912451.000000	1773868068.741421
-6594.750000	1192.860000	12433.590000	14774.445000	-16646.895000	-19398.825000	8642.880000	15526.620000	-12.234796	15.904938	23.900573	21.929812	16.200105	18.973255	11.639675	-21.515960	-5.096840	7.691040	0.473060	0.797239	0.406615	0.416076	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912452.000000	1773868068.741431
-6583.815000	1255.275000	12506.535000	14850.045000	-16584.075000	-19327.365000	8684.010000	15512.085000	-20.715146	1.853944	7.255860	6.918817	4.286127	7.128044	9.309567	-8.720213	-5.096840	7.691040	0.473060	0.797239	0.406615	0.416076	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912453.000000	1773868068.745759
-6603.075000	1246.185000	12507.795000	14861.430000	-16574.535000	-19335.645000	8674.560000	15545.835000	-18.362010	-8.400624	-6.859357	-5.210447	-4.070731	-1.481027	6.714498	0.888752	-5.096840	7.691040	0.473060	0.797239	0.406615	0.416076	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912454.000000	1773868068.745771
-6598.350000	1211.175000	12454.875000	14797.080000	-16639.605000	-19393.155000	8634.510000	15510.960000	-10.472274	-13.090315	-13.896403	-10.508437	-7.238431	-6.663331	1.306048	6.497719	-5.096840	7.691040	0.473060	0.797239	0.406615	0.416076	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912455.000000	1773868068.749463
-6571.890000	1192.545000	12426.165000	14764.680000	-16674.345000	-19436.265000	8630.910000	15601.410000	-1.149207	-14.859523	-16.693418	-12.818518	-9.509245	-12.451284	-8.941419	11.199026	-5.096840	7.691040	0.473060	0.797239	0.406615	0.416076	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912456.000000	1773868068.749473
-6556.140000	1218.960000	12453.435000	14791.095000	-16646.355000	-19410.480000	8669.205000	15647.670000	8.452804	-13.503334	-17.604007	-15.689510	-13.860565	-19.869001	-19.709219	18.032990	-5.096840	7.691040	0.473060	0.797239	0.406615	0.416076	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912457.000000	1773868068.753717
-6588.405000	1192.905000	12428.190000	14767.155000	-16625.880000	-19405.035000	8654.400000	15609.060000	14.184029	-9.063782	-16.758985	-18.663911	-18.255910	-25.113426	-23.129688	25.673868	-5.096840	7.691040	0.473060	0.797239	0.406615	0.416076	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912458.000000	1773868068.753728
-6595.875000	1213.020000	12447.675000	14780.745000	-16612.200000	-19389.330000	8628.795000	15527.610000	10.343788	-5.622943	-14.905186	-19.939964	-18.630908	-23.685805	-17.254802	25.952738	-5.096840	7.691040	0.473060	0.797239	0.406615	0.416076	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912459.000000	1773868068.757663
-6610.005000	1234.170000	12471.885000	14797.575000	-16648.155000	-19371.870000	8652.240000	15476.400000	-0.334183	-2.217927	-8.696765	-14.322678	-11.114808	-12.098773	-5.921057	11.516176	-5.096840	7.691040	0.473060	0.797239	0.406615	0.416076	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912460.000000	1773868068.757673
-6611.715000	1206.405000	12447.180000	14787.900000	-16637.400000	-19400.220000	8677.755000	15581.070000	-8.137087	6.651083	6.436209	2.773239	4.390789	8.652765	7.724302	-12.198321	1.556520	6.088740	-5.218920	0.789793	0.406371	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912461.000000	1773868068.761584
-6567.030000	1203.750000	12433.545000	14770.845000	-16683.570000	-19473.615000	8686.395000	15691.005000	-7.558539	17.494553	23.658829	23.574224	19.717829	26.926823	19.975224	-27.329616	1.556520	6.088740	-5.218920	0.789793	0.406371	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912462.000000	1773868068.761595
-6559.965000	1221.030000	12456.360000	14797.530000	-16679.430000	-19420.920000	8668.035000	15645.060000	-0.117630	20.716422	30.037763	33.590287	24.339063	29.717999	24.896867	-22.125358	1.556520	6.088740	-5.218920	0.789793	0.406371	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912463.000000	1773868068.766970
-6558.480000	1238.805000	12475.755000	14822.820000	-16608.330000	-19354.770000	8664.120000	15595.560000	8.636094	14.613345	23.350588	29.232289	18.543782	20.236496	19.466640	-5.352423	1.556520	6.088740	-5.218920	0.789793	0.406371	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912464.000000	1773868068.766980
-6549.480000	1257.795000	12488.400000	14822.685000	-16628.850000	-19385.190000	8665.650000	15589.800000	12.243918	5.567673	11.417504	17.584986	11.558093	11.257379	6.450425	4.323045	1.556520	6.088740	-5.218920	0.789793	0.406371	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912465.000000	1773868068.769612
-6585.390000	1247.940000	12491.820000	14834.745000	-16601.040000	-19347.975000	8643.555000	15553.170000	7.267604	-1.839811	0.007592	4.002226	6.539057	5.978817	-8.597983	-1.278248	1.556520	6.088740	-5.218920	0.789793	0.406371	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912466.000000	1773868068.769622
-6578.640000	1258.020000	12499.830000	14841.270000	-16589.115000	-19338.840000	8640.495000	15541.470000	-4.278494	-8.227931	-10.112620	-9.859014	-0.461511	-0.438786	-20.059794	-13.530264	1.556520	6.088740	-5.218920	0.789793	0.406371	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912467.000000	1773868068.773706
-6545.655000	1289.565000	12522.645000	14858.460000	-16576.290000	-19334.205000	8644.860000	15546.240000	-14.470645	-13.473115	-17.648983	-20.678061	-9.502615	-9.274643	-22.941416	-17.114097	1.556520	6.088740	-5.218920	0.789793	0.406371	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912468.000000	1773868068.773716
-6546.195000	1282.185000	12513.735000	14837.985000	-16610.670000	-19346.760000	8656.830000	15551.955000	-14.767257	-14.094146	-19.186290	-23.905277	-15.323239	-16.812371	-15.567315	-5.375138	1.556520	6.088740	-5.218920	0.789793	0.406371	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912469.000000	1773868068.777650
-6581.880000	1237.500000	12480.570000	14815.260000	-16626.330000	-19366.605000	8668.620000	15538.005000	-5.753102	-9.441231	-14.250955	-19.234353	-15.331760	-19.083060	-2.193298	12.144614	1.556520	6.088740	-5.218920	0.789793	0.406371	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912470.000000	1773868068.777660
-6556.050000	1292.445000	12520.845000	14852.160000	-16591.905000	-19375.560000	8685.180000	15583.230000	3.364396	-3.504635	-6.671526	-10.699160	-11.116205	-15.196977	10.165957	20.269479	-1.373400	2.762060	-5.096840	0.786131	0.411864	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912471.000000	1773868068.782674
-6580.305000	1232.955000	12493.305000	14840.235000	-16596.765000	-19362.915000	8701.020000	15699.195000	5.961933	0.374474	-0.013226	-1.741940	-4.272770	-7.869678	17.313705	17.718255	-1.373400	2.762060	-5.096840	0.786131	0.411864	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912472.000000	1773868068.782684
-6574.635000	1226.745000	12495.735000	14853.960000	-16568.460000	-19316.205000	8681.895000	15634.215000	2.669045	0.640091	3.776835	5.530127	2.816247	-0.579637	18.148451	14.785607	-1.373400	2.762060	-5.096840	0.786131	0.411864	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912473.000000	1773868068.785496
-6594.930000	1217.565000	12484.530000	14833.755000	-16598.970000	-19343.790000	8661.780000	15525.045000	-2.455500	-2.463262	3.765153	9.029867	6.553126	5.171818	12.059799	11.996216	-1.373400	2.762060	-5.096840	0.786131	0.411864	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912474.000000	1773868068.785506
-6601.680000	1191.960000	12439.260000	14779.845000	-16647.030000	-19388.925000	8652.015000	15535.350000	-5.398533	-5.956097	0.377375	6.886078	3.921804	7.093918	0.528983	1.697910	-1.373400	2.762060	-5.096840	0.786131	0.411864	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912475.000000	1773868068.789573
-6551.055000	1249.965000	12475.125000	14806.170000	-16629.075000	-19375.830000	8677.485000	15612.345000	-3.620106	-6.085981	-4.285575	-0.339782	-4.758926	2.793179	-10.655086	-12.215402	-1.373400	2.762060	-5.096840	0.786131	0.411864	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912476.000000	1773868068.789584
-6506.640000	1323.900000	12547.935000	14875.110000	-16571.115000	-19324.620000	8707.680000	15648.255000	3.458606	0.499919	-4.968700	-6.056010	-11.637755	-3.321880	-14.704472	-16.535556	-1.373400	2.762060	-5.096840	0.786131	0.411864	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912477.000000	1773868068.793537
-6540.345000	1261.395000	12506.580000	14857.245000	-16572.915000	-19345.185000	8680.905000	15607.395000	12.807031	13.205383	2.628394	-2.445332	-7.028887	-3.055667	-10.271352	-8.091678	-1.373400	2.762060	-5.096840	0.786131	0.411864	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912478.000000	1773868068.793545
-6615.090000	1177.290000	12413.160000	14756.760000	-16671.690000	-19431.765000	8634.330000	15533.415000	16.600404	22.458268	12.828036	7.488927	6.707938	3.818455	-3.598808	0.964894	-1.373400	2.762060	-5.096840	0.786131	0.411864	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912479.000000	1773868068.798810
-6558.615000	1214.685000	12435.975000	14769.405000	-16664.940000	-19431.945000	8649.540000	15544.845000	9.079562	17.757142	14.209616	11.582558	15.852805	8.819753	-1.451547	-1.933453	-1.373400	2.762060	-5.096840	0.786131	0.411864	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912480.000000	1773868068.798821
-6551.235000	1222.110000	12458.340000	14799.330000	-16635.195000	-19396.125000	8645.355000	15538.230000	-4.483945	2.318095	5.327732	5.360600	12.648780	6.508566	-3.290074	-14.989465	-3.174080	2.594200	1.632820	0.782225	0.417968	0.425475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912481.000000	1773868068.801622
-6565.635000	1224.270000	12466.080000	14808.870000	-16621.830000	-19372.095000	8644.590000	15550.740000	-13.589619	-10.784166	-4.244917	-3.306681	2.750615	0.442222	-3.748267	-23.681127	-3.174080	2.594200	1.632820	0.782225	0.417968	0.425475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912482.000000	1773868068.801632
-6539.670000	1262.385000	12500.235000	14836.680000	-16603.200000	-19360.395000	8665.695000	15588.855000	-13.519160	-13.355130	-6.426389	-5.661162	-4.007390	-2.475320	0.677559	-14.307335	-3.174080	2.594200	1.632820	0.782225	0.417968	0.425475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912483.000000	1773868068.806055
-6531.075000	1272.645000	12507.885000	14846.895000	-16587.990000	-19347.660000	8678.610000	15632.145000	-6.049769	-6.157377	-0.452475	0.321174	-2.741437	0.801339	9.042725	12.206279	-3.174080	2.594200	1.632820	0.782225	0.417968	0.425475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912484.000000	1773868068.806077
-6550.830000	1263.195000	12494.925000	14834.160000	-16599.555000	-19363.500000	8656.515000	15591.510000	2.375597	2.954086	7.203799	8.782188	3.394433	6.593455	15.832838	37.907807	-3.174080	2.594200	1.632820	0.782225	0.417968	0.425475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912485.000000	1773868068.809427
-6588.495000	1238.220000	12469.320000	14800.905000	-16653.195000	-19366.785000	8625.780000	15554.880000	4.152981	4.600739	7.364864	10.001249	5.800421	7.820984	14.251381	42.411599	-3.174080	2.594200	1.632820	0.782225	0.417968	0.425475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912486.000000	1773868068.809439
-6586.740000	1265.805000	12504.195000	14831.730000	-16631.820000	-19339.920000	8638.515000	15525.360000	-1.130228	-1.162241	-0.662811	1.631435	0.174907	2.961962	3.804380	21.672472	-3.174080	2.594200	1.632820	0.782225	0.417968	0.425475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912487.000000	1773868068.813538
-6545.430000	1327.725000	12580.785000	14922.765000	-16518.960000	-19307.070000	8682.480000	15493.815000	-5.350026	-4.230450	-6.252813	-6.102902	-5.642035	-1.051416	-7.045300	-9.831790	-3.174080	2.594200	1.632820	0.782225	0.417968	0.425475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912488.000000	1773868068.813544
-6532.920000	1327.005000	12580.560000	14926.905000	-16481.295000	-19289.025000	8688.465000	15475.950000	-2.205076	1.439509	-1.588112	-3.290275	-1.025869	0.842075	-9.651250	-34.090549	-3.174080	2.594200	1.632820	0.782225	0.417968	0.425475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912489.000000	1773868068.819663
-6562.530000	1225.350000	12456.270000	14780.790000	-16639.875000	-19410.795000	8641.845000	15607.035000	5.314701	8.718612	5.889209	3.916133	9.016482	2.499211	-4.721226	-39.297378	-3.174080	2.594200	1.632820	0.782225	0.417968	0.425475	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912490.000000	1773868068.819674
-6592.320000	1166.580000	12398.085000	14728.815000	-16705.620000	-19467.495000	8639.460000	15625.845000	9.504586	5.289618	1.709702	-0.041842	6.849052	-6.507700	0.149732	-21.110586	-3.174080	6.668620	-0.366240	0.786863	0.416259	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912491.000000	1773868068.822903
-6627.645000	1138.815000	12385.665000	14733.135000	-16706.880000	-19446.660000	8670.195000	15692.670000	5.699390	-11.331920	-16.319492	-17.702271	-12.932905	-24.564976	0.390678	11.490993	-3.174080	6.668620	-0.366240	0.786863	0.416259	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912492.000000	1773868068.822910
-6604.155000	1179.180000	12421.260000	14761.215000	-16671.960000	-19426.905000	8666.370000	15641.145000	-4.089896	-29.165970	-33.445626	-33.367338	-34.125615	-35.924649	-2.023850	37.494256	-3.174080	6.668620	-0.366240	0.786863	0.416259	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912493.000000	1773868068.825666
-6605.280000	1200.780000	12448.395000	14797.125000	-16621.065000	-19370.880000	8659.035000	15596.820000	-12.061156	-32.172157	-32.695456	-30.378612	-36.103778	-26.961637	-3.420568	39.425659	-3.174080	6.668620	-0.366240	0.786863	0.416259	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912494.000000	1773868068.825678
-6584.130000	1241.235000	12473.865000	14811.975000	-16618.770000	-19377.225000	8656.290000	15578.595000	-10.635495	-13.844208	-10.058517	-6.334887	-12.792940	0.686195	-2.267218	16.975563	-3.174080	6.668620	-0.366240	0.786863	0.416259	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912495.000000	1773868068.835691
-6516.315000	1251.225000	12476.205000	14810.760000	-16632.540000	-19400.805000	8672.085000	15599.520000	1.363096	17.175122	22.341748	25.277435	21.835089	31.044922	0.683659	-13.329903	-3.174080	6.668620	-0.366240	0.786863	0.416259	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912496.000000	1773868068.835703
-6538.815000	1206.720000	12442.005000	14785.020000	-16645.545000	-19401.795000	8660.880000	15615.585000	16.676709	41.448900	44.093446	44.082152	43.650735	45.487518	2.866700	-31.686493	-3.174080	6.668620	-0.366240	0.786863	0.416259	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912497.000000	1773868068.835716
-6590.340000	1218.870000	12450.330000	14792.715000	-16637.130000	-19394.460000	8652.645000	15581.070000	23.017275	43.651067	42.397343	39.140997	39.162256	37.186308	2.141955	-30.798609	-3.174080	6.668620	-0.366240	0.786863	0.416259	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912498.000000	1773868068.835721
-6563.790000	1284.345000	12495.645000	14823.270000	-16617.555000	-19379.430000	8648.370000	15570.360000	14.394478	27.416642	23.958350	19.289103	17.957394	15.989101	-0.186161	-19.297835	-3.174080	6.668620	-0.366240	0.786863	0.416259	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912499.000000	1773868068.837491
-6551.910000	1261.170000	12508.650000	14838.255000	-16609.635000	-19373.400000	8642.160000	15580.665000	-1.604667	8.677153	5.874895	1.963246	-0.214367	-2.471336	-1.454578	-9.083087	-3.174080	6.668620	-0.366240	0.786863	0.416259	0.422728	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912500.000000	1773868068.837501
-6551.955000	1244.385000	12495.600000	14831.055000	-16602.255000	-19356.840000	8653.185000	15564.195000	-13.001291	-4.284686	-3.801478	-5.861639	-6.918041	-11.305041	-1.514433	-3.826858	1.922760	7.752080	-0.427280	0.790647	0.408934	0.418517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912501.000000	1773868068.841500
-6552.990000	1231.605000	12477.330000	14811.390000	-16611.615000	-19353.465000	8666.235000	15560.235000	-15.379238	-14.553130	-9.855065	-9.767798	-7.876847	-13.769202	-0.980725	0.079243	1.922760	7.752080	-0.427280	0.790647	0.408934	0.418517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912502.000000	1773868068.841512
-6532.740000	1253.070000	12503.205000	14839.650000	-16576.920000	-19365.390000	8676.585000	15574.680000	-11.335180	-24.679769	-17.759937	-15.633754	-10.362314	-15.328253	1.010991	7.721393	1.922760	7.752080	-0.427280	0.790647	0.408934	0.418517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912503.000000	1773868068.845523
-6553.665000	1253.880000	12500.595000	14837.760000	-16559.190000	-19411.695000	8674.875000	15579.405000	-5.295095	-30.899191	-25.291263	-21.683512	-14.029895	-18.079575	4.348564	19.496946	1.922760	7.752080	-0.427280	0.790647	0.408934	0.418517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912504.000000	1773868068.845534
-6604.695000	1203.030000	12446.550000	14790.330000	-16618.815000	-19397.250000	8663.760000	15581.610000	-2.685193	-29.132947	-27.525745	-23.338912	-15.258141	-19.761798	6.093866	28.906551	1.922760	7.752080	-0.427280	0.790647	0.408934	0.418517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912505.000000	1773868068.849508
-6614.865000	1173.150000	12412.845000	14747.265000	-16701.345000	-19411.380000	8639.055000	15567.480000	-6.010380	-20.148572	-23.484173	-20.066658	-15.428165	-16.624885	3.354138	28.235220	1.922760	7.752080	-0.427280	0.790647	0.408934	0.418517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912506.000000	1773868068.849519
-6571.575000	1229.085000	12469.950000	14798.025000	-16687.665000	-19370.520000	8652.105000	15539.760000	-9.260739	-6.644531	-13.723746	-12.604631	-16.689170	-7.000712	-2.588863	15.389905	1.922760	7.752080	-0.427280	0.790647	0.408934	0.418517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912507.000000	1773868068.853662
-6547.095000	1263.960000	12513.510000	14853.780000	-16625.115000	-19344.105000	8680.545000	15577.380000	-4.134574	9.575564	2.074297	0.566654	-13.923681	7.733906	-6.548989	-4.140846	1.922760	7.752080	-0.427280	0.790647	0.408934	0.418517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912508.000000	1773868068.853674
-6535.620000	1263.285000	12508.380000	14844.555000	-16614.225000	-19355.670000	8683.425000	15658.965000	9.038350	25.312329	20.558194	17.805045	-1.039533	22.065421	-4.902505	-19.399099	1.922760	7.752080	-0.427280	0.790647	0.408934	0.418517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912509.000000	1773868068.857604
-6554.745000	1256.085000	12509.055000	14856.660000	-16569.180000	-19335.420000	8657.100000	15613.425000	21.331924	34.363410	33.156992	30.866732	18.500722	27.835751	-0.030410	-21.622458	1.922760	7.752080	-0.427280	0.790647	0.408934	0.418517	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912510.000000	1773868068.857613
-6583.455000	1225.980000	12475.485000	14824.215000	-16596.180000	-19356.435000	8650.395000	15576.030000	23.272289	30.656767	32.197374	31.346268	33.414103	20.997457	2.480725	-13.084286	-0.473060	5.371520	0.946120	0.783323	0.405150	0.419738	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912511.000000	1773868068.863021
-6566.895000	1265.535000	12512.115000	14853.870000	-16572.555000	-19337.040000	8667.405000	15528.780000	12.498050	14.130885	17.266219	17.836899	33.721255	5.705400	0.613484	-4.382494	-0.473060	5.371520	0.946120	0.783323	0.405150	0.419738	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912512.000000	1773868068.863032
-6537.915000	1376.550000	12608.955000	14925.915000	-16486.020000	-19292.265000	8675.775000	15496.830000	-3.523341	-5.155968	-1.859402	-1.265172	19.938095	-7.958918	-2.404902	-3.161390	-0.473060	5.371520	0.946120	0.783323	0.405150	0.419738	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912513.000000	1773868068.865597
