Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6562.350000	1356.075000	12601.485000	14926.635000	-16467.300000	-19287.360000	8679.015000	15539.355000	-13.782546	-13.472402	-11.314470	-12.780186	3.987178	-11.993447	-2.610516	-7.447741	-0.473060	5.371520	0.946120	0.783323	0.405150	0.419738	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912514.000000	1773868068.865607
-6634.980000	1195.650000	12466.980000	14816.520000	-16615.620000	-19364.445000	8678.925000	15599.025000	-14.767911	-10.519694	-9.311387	-12.838078	-5.587801	-8.665907	0.848778	-7.740416	-0.473060	5.371520	0.946120	0.783323	0.405150	0.419738	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912515.000000	1773868068.870670
-6603.615000	1153.980000	12395.475000	14738.580000	-16730.145000	-19440.270000	8647.605000	15624.315000	-11.949795	-11.471619	-9.763534	-12.149726	-14.989195	-8.148557	4.823732	2.690636	-0.473060	5.371520	0.946120	0.783323	0.405150	0.419738	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912516.000000	1773868068.870680
-6553.530000	1209.870000	12437.685000	14765.130000	-16709.985000	-19406.385000	8653.050000	15579.180000	-9.047618	-23.162697	-21.316648	-19.905554	-31.590049	-15.405570	4.596043	17.403719	-0.473060	5.371520	0.946120	0.783323	0.405150	0.419738	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912517.000000	1773868068.873722
-6551.100000	1240.740000	12466.305000	14788.035000	-16691.355000	-19407.915000	8654.535000	15607.350000	-3.738646	-31.915768	-32.694655	-28.813761	-46.717208	-22.629378	-0.409563	22.364520	-0.473060	5.371520	0.946120	0.783323	0.405150	0.419738	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912518.000000	1773868068.873731
-6543.855000	1266.660000	12479.175000	14804.460000	-16650.405000	-19423.755000	8663.895000	15623.595000	5.075257	-22.402034	-27.429683	-24.631238	-43.922758	-19.532675	-5.266771	13.996030	-0.473060	5.371520	0.946120	0.783323	0.405150	0.419738	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912519.000000	1773868068.879928
-6590.070000	1200.735000	12447.180000	14800.050000	-16608.870000	-19405.845000	8665.830000	15589.755000	13.136811	2.925339	-4.295194	-4.262452	-17.642902	-5.028542	-5.425696	1.677748	-0.473060	5.371520	0.946120	0.783323	0.405150	0.419738	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912520.000000	1773868068.879940
-6608.970000	1184.445000	12440.070000	14792.490000	-16626.015000	-19381.365000	8664.705000	15567.795000	13.852074	25.682119	21.445491	20.658534	20.265862	14.346675	-1.465447	-6.465260	-1.953280	5.676720	-0.274680	0.774778	0.411681	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912521.000000	1773868068.889568
-6602.265000	1184.355000	12428.505000	14776.020000	-16649.190000	-19394.100000	8660.295000	15584.805000	5.267139	29.711852	32.867438	34.340298	47.697216	29.281243	2.655376	-9.261203	-1.953280	5.676720	-0.274680	0.774778	0.411681	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912522.000000	1773868068.889581
-6581.070000	1209.015000	12451.725000	14794.695000	-16628.760000	-19387.215000	8658.225000	15593.805000	-5.301394	17.707977	27.172070	31.133635	50.927244	32.526293	4.146883	-8.865218	-1.953280	5.676720	-0.274680	0.774778	0.411681	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912523.000000	1773868068.889593
-6575.895000	1212.795000	12455.955000	14792.715000	-16636.050000	-19389.330000	8650.800000	15574.500000	-8.038406	6.622860	16.295639	19.455990	36.683621	24.902409	3.138116	-8.453917	-1.953280	5.676720	-0.274680	0.774778	0.411681	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912524.000000	1773868068.889598
-6585.480000	1218.330000	12463.335000	14802.570000	-16625.430000	-19370.250000	8653.905000	15546.960000	-2.440401	6.512816	10.928891	9.870818	19.906934	13.244976	1.290120	-10.031525	-1.953280	5.676720	-0.274680	0.774778	0.411681	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912525.000000	1773868068.892536
-6579.270000	1236.420000	12479.670000	14819.805000	-16605.180000	-19364.040000	8654.895000	15537.690000	3.026699	11.108006	9.379521	4.107789	6.526582	2.208819	-0.068475	-12.208787	-1.953280	5.676720	-0.274680	0.774778	0.411681	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912526.000000	1773868068.892549
-6565.815000	1264.050000	12497.670000	14829.255000	-16601.220000	-19379.250000	8655.615000	15520.680000	2.733554	9.876767	4.558200	-1.789491	-6.102600	-7.778100	-0.657081	-11.589022	-1.953280	5.676720	-0.274680	0.774778	0.411681	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912527.000000	1773868068.901791
-6536.205000	1294.605000	12522.060000	14848.155000	-16601.670000	-19361.295000	8640.180000	15524.055000	-0.402244	1.262735	-4.816254	-9.375889	-20.022935	-16.231930	-1.012117	-5.910788	-1.953280	5.676720	-0.274680	0.774778	0.411681	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912528.000000	1773868068.901803
-6561.090000	1253.250000	12499.245000	14837.850000	-16593.165000	-19349.550000	8652.915000	15594.570000	-0.950391	-8.672667	-14.026687	-16.151382	-32.401044	-20.711900	-1.726368	5.830066	-1.953280	5.676720	-0.274680	0.774778	0.411681	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912529.000000	1773868068.901817
-6619.140000	1215.270000	12483.360000	14829.885000	-16587.045000	-19352.565000	8661.600000	15589.035000	0.781171	-16.146652	-19.611882	-19.431694	-37.154774	-19.734677	-2.200816	22.010346	-1.953280	5.676720	-0.274680	0.774778	0.411681	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912530.000000	1773868068.901823
-6611.445000	1241.145000	12507.210000	14851.080000	-16564.050000	-19312.110000	8673.930000	15512.400000	-0.060374	-21.077544	-20.861966	-17.995212	-29.659080	-13.861051	-1.029200	33.132215	-4.333840	3.982860	-0.183120	0.771604	0.422240	0.419249	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912531.000000	1773868068.901829
-6530.265000	1329.435000	12582.045000	14914.035000	-16542.945000	-19281.150000	8687.205000	15458.985000	-3.221093	-19.727493	-15.473442	-10.333202	-10.541196	-3.585527	2.101319	26.471529	-4.333840	3.982860	-0.183120	0.771604	0.422240	0.419249	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912532.000000	1773868068.901834
-6359.715000	1448.910000	12647.430000	14960.520000	-16498.170000	-19254.150000	8716.185000	15569.055000	-0.600001	-5.947439	-1.042587	3.974777	13.982568	9.421416	6.076389	3.322755	-4.333840	3.982860	-0.183120	0.771604	0.422240	0.419249	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912533.000000	1773868068.907211
-6449.445000	1358.730000	12583.530000	14899.275000	-16538.670000	-19293.390000	8734.995000	15575.445000	11.278415	16.164817	16.724772	18.650980	33.067148	19.009296	9.135512	-17.771766	-4.333840	3.982860	-0.183120	0.771604	0.422240	0.419249	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912534.000000	1773868068.907220
-6620.805000	1139.805000	12383.145000	14706.270000	-16725.960000	-19502.415000	8661.780000	15664.635000	18.748245	26.183581	21.499689	19.551110	32.906755	15.107618	8.217876	-20.740432	-4.333840	3.982860	-0.183120	0.771604	0.422240	0.419249	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912535.000000	1773868068.918861
-6669.810000	1069.830000	12315.375000	14656.320000	-16783.560000	-19536.795000	8606.655000	15696.360000	4.344461	5.877834	0.888423	-2.422319	6.660797	-7.072781	-0.257650	-5.768746	-4.333840	3.982860	-0.183120	0.771604	0.422240	0.419249	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912536.000000	1773868068.918872
-6595.065000	1171.305000	12419.370000	14760.495000	-16689.690000	-19439.145000	8648.100000	15629.220000	-26.167830	-32.955182	-32.827674	-33.866394	-30.814939	-34.142212	-14.061767	13.052763	-4.333840	3.982860	-0.183120	0.771604	0.422240	0.419249	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912537.000000	1773868068.918884
-6571.035000	1209.870000	12460.050000	14796.045000	-16649.145000	-19413.090000	8657.325000	15599.520000	-45.208398	-53.812491	-48.152308	-45.757384	-49.419333	-41.548808	-23.149885	17.584405	-4.333840	3.982860	-0.183120	0.771604	0.422240	0.419249	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912538.000000	1773868068.918889
-6604.965000	1209.465000	12459.645000	14798.475000	-16636.140000	-19397.340000	8630.775000	15582.735000	-33.894052	-34.350003	-27.481367	-23.877604	-32.840437	-19.422696	-20.073093	2.009040	-4.333840	3.982860	-0.183120	0.771604	0.422240	0.419249	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912539.000000	1773868068.918894
-6566.670000	1236.915000	12468.825000	14804.775000	-16617.330000	-19366.470000	8635.725000	15628.905000	-0.417558	11.977759	15.102275	16.926633	7.073356	18.066642	-7.613773	-19.782982	-4.333840	3.982860	-0.183120	0.771604	0.422240	0.419249	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912540.000000	1773868068.918899
-6535.800000	1226.160000	12455.055000	14788.440000	-16635.915000	-19380.555000	8650.170000	15611.130000	31.141595	52.033831	49.612921	48.605987	43.881391	47.439281	6.466575	-29.190524	-9.110220	-1.953280	-0.518840	0.781187	0.419921	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912541.000000	1773868068.921541
-6574.770000	1222.920000	12469.320000	14808.285000	-16619.670000	-19366.740000	8652.870000	15508.305000	40.872580	60.691845	55.570491	53.050190	56.730357	53.021287	16.012437	-23.587434	-9.110220	-1.953280	-0.518840	0.781187	0.419921	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912542.000000	1773868068.921547
-6547.185000	1251.855000	12496.140000	14831.235000	-16599.555000	-19347.390000	8667.900000	15536.790000	27.658102	39.308554	36.287154	34.317500	43.402810	36.480306	18.612048	-14.361021	-9.110220	-1.953280	-0.518840	0.781187	0.419921	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912543.000000	1773868068.925628
-6522.165000	1277.010000	12517.920000	14852.970000	-16575.210000	-19323.810000	8685.900000	15614.145000	9.567165	11.812901	12.702729	11.986191	19.483079	14.289671	16.832486	-7.254226	-9.110220	-1.953280	-0.518840	0.781187	0.419921	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912544.000000	1773868068.925639
-6518.880000	1291.095000	12529.755000	14860.665000	-16576.020000	-19342.215000	8689.635000	15631.695000	2.472492	-2.289945	0.340402	-0.234212	0.561078	-0.449566	14.750486	2.399365	-9.110220	-1.953280	-0.518840	0.781187	0.419921	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912545.000000	1773868068.929669
-6565.005000	1251.720000	12502.575000	14833.035000	-16618.365000	-19399.995000	8679.690000	15531.075000	2.742455	-6.175085	-4.824715	-6.671424	-12.958471	-11.528499	11.353480	16.187106	-9.110220	-1.953280	-0.518840	0.781187	0.419921	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912546.000000	1773868068.929678
-6560.640000	1266.480000	12525.840000	14864.310000	-16558.560000	-19322.865000	8684.775000	15525.675000	-1.515721	-12.918520	-13.960792	-16.984576	-27.029535	-26.402132	2.943073	26.333473	-9.110220	-1.953280	-0.518840	0.781187	0.419921	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912547.000000	1773868068.933567
-6577.290000	1219.905000	12466.395000	14803.245000	-16585.875000	-19366.290000	8643.375000	15583.770000	-12.327403	-25.714987	-28.098679	-30.500627	-38.772150	-40.088286	-9.495958	26.584395	-9.110220	-1.953280	-0.518840	0.781187	0.419921	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912548.000000	1773868068.933578
-6580.890000	1208.745000	12436.245000	14751.720000	-16659.270000	-19440.720000	8608.365000	15606.720000	-23.353244	-37.834288	-39.987688	-40.131100	-41.450457	-44.143759	-21.359943	19.840725	-9.110220	-1.953280	-0.518840	0.781187	0.419921	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912549.000000	1773868068.937604
-6548.445000	1272.420000	12501.495000	14814.360000	-16647.705000	-19358.415000	8615.880000	15567.345000	-28.897018	-40.624863	-41.731019	-39.829385	-34.024066	-36.249501	-28.362336	11.088790	-9.110220	-1.953280	-0.518840	0.781187	0.419921	0.419066	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912550.000000	1773868068.937613
-6581.835000	1213.560000	12452.625000	14783.490000	-16675.110000	-19391.760000	8617.185000	15627.060000	-24.957647	-28.525518	-28.499944	-25.805298	-18.830107	-16.680091	-26.759248	2.958593	-10.865120	8.652420	-5.890360	0.793211	0.409423	0.410338	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912551.000000	1773868068.942116
-6586.245000	1232.370000	12453.075000	14775.705000	-16659.045000	-19437.255000	8643.735000	15632.910000	-10.873958	-4.568247	-3.897844	-1.053177	1.138633	9.305820	-14.907245	-3.264250	-10.865120	8.652420	-5.890360	0.793211	0.409423	0.410338	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912552.000000	1773868068.942128
-6564.825000	1231.245000	12460.725000	14786.055000	-16662.645000	-19420.605000	8664.165000	15616.080000	8.046476	20.870445	21.399357	24.130383	21.292300	30.630585	4.300190	-9.771579	-10.865120	8.652420	-5.890360	0.793211	0.409423	0.410338	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912553.000000	1773868068.945544
-6648.795000	1145.070000	12426.435000	14783.850000	-16642.710000	-19398.105000	8671.185000	15596.145000	22.675171	35.832903	36.622145	39.052401	35.459706	39.615084	23.310594	-18.196465	-10.865120	8.652420	-5.890360	0.793211	0.409423	0.410338	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912554.000000	1773868068.945552
-6704.865000	1150.740000	12427.245000	14782.905000	-16630.380000	-19360.845000	8680.185000	15572.610000	24.683718	32.775343	35.744820	38.337522	38.648906	36.493843	33.288047	-23.309853	-10.865120	8.652420	-5.890360	0.793211	0.409423	0.410338	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912555.000000	1773868068.949578
-6650.595000	1176.075000	12426.705000	14757.795000	-16681.725000	-19420.560000	8676.270000	15579.675000	14.214234	16.250138	21.543585	24.017777	29.133501	24.126114	30.007264	-19.447244	-10.865120	8.652420	-5.890360	0.793211	0.409423	0.410338	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912556.000000	1773868068.949589
-6576.930000	1217.520000	12455.280000	14781.690000	-16647.480000	-19409.490000	8661.060000	15577.965000	2.501324	0.428915	4.658258	4.790219	10.309127	5.599269	16.406549	-8.945805	-10.865120	8.652420	-5.890360	0.793211	0.409423	0.410338	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912557.000000	1773868068.953670
-6518.655000	1255.230000	12481.245000	14810.760000	-16592.085000	-19361.430000	8653.275000	15562.755000	0.496293	-4.462423	-4.840139	-8.560872	-6.847465	-11.417994	-0.645748	1.338010	-10.865120	8.652420	-5.890360	0.793211	0.409423	0.410338	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912558.000000	1773868068.953676
-6564.240000	1227.330000	12466.845000	14797.980000	-16598.520000	-19365.840000	8659.620000	15550.830000	6.940409	-0.362933	-5.699054	-11.763306	-12.153367	-18.947124	-14.807581	7.607288	-10.865120	8.652420	-5.890360	0.793211	0.409423	0.410338	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912559.000000	1773868068.957723
-6549.930000	1255.320000	12498.705000	14831.370000	-16617.555000	-19361.295000	8671.095000	15538.140000	11.967383	4.511318	-2.963224	-8.482523	-7.483608	-16.388178	-22.059565	9.262389	-10.865120	8.652420	-5.890360	0.793211	0.409423	0.410338	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912560.000000	1773868068.957734
-6538.680000	1258.335000	12515.535000	14867.145000	-16576.605000	-19338.840000	8673.435000	15555.465000	9.099602	5.312735	-0.015736	-2.707532	-1.856662	-7.525150	-21.267377	6.513387	-7.889420	6.500760	-4.394880	0.794126	0.393004	0.416259	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912561.000000	1773868068.961697
-6571.890000	1222.245000	12475.350000	14820.345000	-16611.480000	-19368.630000	8653.905000	15605.640000	-0.764966	1.393657	1.089193	2.189712	-1.091046	2.027416	-14.836550	3.090937	-7.889420	6.500760	-4.394880	0.794126	0.393004	0.416259	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912562.000000	1773868068.961707
-6575.715000	1216.440000	12454.605000	14791.095000	-16633.125000	-19397.070000	8646.795000	15594.705000	-11.947264	-5.485870	-2.333840	1.060661	-6.501602	4.783405	-7.144261	5.060174	-7.889420	6.500760	-4.394880	0.794126	0.393004	0.416259	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912563.000000	1773868068.965741
-6562.935000	1244.880000	12479.490000	14814.495000	-16603.965000	-19386.630000	8651.070000	15564.465000	-17.465007	-11.375540	-9.436963	-6.997326	-15.062933	-2.173115	-0.951328	12.062393	-7.889420	6.500760	-4.394880	0.794126	0.393004	0.416259	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912564.000000	1773868068.965751
-6530.805000	1257.165000	12484.800000	14814.045000	-16632.315000	-19381.365000	8654.085000	15603.480000	-15.152294	-13.074728	-14.648953	-14.809609	-19.537584	-11.940007	4.099113	16.252590	-7.889420	6.500760	-4.394880	0.794126	0.393004	0.416259	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912565.000000	1773868068.973528
-6538.320000	1249.245000	12478.410000	14805.045000	-16661.160000	-19376.280000	8657.370000	15592.500000	-9.925172	-11.083834	-13.734515	-15.213658	-15.894727	-14.556019	9.285850	12.097701	-7.889420	6.500760	-4.394880	0.794126	0.393004	0.416259	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912566.000000	1773868068.973537
-6593.445000	1209.870000	12461.715000	14807.745000	-16621.650000	-19371.690000	8668.035000	15584.985000	-8.170353	-8.888015	-8.304249	-8.688541	-7.156376	-8.043942	13.963043	1.485217	-7.889420	6.500760	-4.394880	0.794126	0.393004	0.416259	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912567.000000	1773868068.973716
-6597.135000	1203.930000	12454.560000	14800.185000	-16623.000000	-19377.225000	8660.295000	15585.930000	-10.396032	-8.303523	-2.408546	-0.169137	3.146394	1.929601	15.359185	-9.896940	-7.889420	6.500760	-4.394880	0.794126	0.393004	0.416259	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912568.000000	1773868068.973726
-6577.695000	1236.330000	12478.095000	14816.970000	-16618.455000	-19376.640000	8654.490000	15567.570000	-10.473383	-6.593165	2.291882	6.475932	13.225215	9.932070	10.999296	-17.483156	-7.889420	6.500760	-4.394880	0.794126	0.393004	0.416259	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912569.000000	1773868068.977750
-6557.895000	1263.735000	12502.305000	14831.865000	-16608.915000	-19368.405000	8679.420000	15562.305000	-3.061654	0.072640	6.612442	9.802553	19.741627	13.496181	2.047430	-20.071015	-7.889420	6.500760	-4.394880	0.794126	0.393004	0.416259	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912570.000000	1773868068.977760
-6568.020000	1253.745000	12495.330000	14829.480000	-16615.800000	-19363.095000	8687.250000	15576.525000	10.894880	11.821014	11.625337	10.868074	19.797195	12.641809	-6.168356	-17.982115	3.753960	6.775440	-2.090620	0.790953	0.399596	0.424559	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912571.000000	1773868068.983313
-6571.260000	1229.625000	12471.120000	14811.525000	-16630.605000	-19376.820000	8658.585000	15580.935000	24.795382	22.655963	15.617495	10.894594	13.553098	8.915415	-9.448995	-10.471617	3.753960	6.775440	-2.090620	0.790953	0.399596	0.424559	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912572.000000	1773868068.983323
-6556.815000	1242.405000	12478.095000	14809.140000	-16633.980000	-19391.265000	8653.095000	15588.855000	30.037330	23.808882	14.129070	8.593087	3.175254	3.199498	-8.794796	1.962637	3.753960	6.775440	-2.090620	0.790953	0.399596	0.424559	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912573.000000	1773868068.985876
-6588.540000	1222.740000	12469.320000	14804.190000	-16632.855000	-19382.265000	8672.580000	15573.285000	21.421350	12.411788	5.631923	2.883822	-7.031840	-3.539989	-6.637830	13.910136	3.753960	6.775440	-2.090620	0.790953	0.399596	0.424559	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912574.000000	1773868068.985886
-6543.315000	1257.615000	12506.310000	14843.205000	-16592.850000	-19342.980000	8685.045000	15582.285000	2.365612	-4.855770	-5.253860	-3.712194	-11.842552	-8.401522	-3.187432	18.826161	3.753960	6.775440	-2.090620	0.790953	0.399596	0.424559	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912575.000000	1773868068.990278
-6513.975000	1290.195000	12536.910000	14875.920000	-16555.050000	-19311.210000	8704.395000	15587.460000	-14.530605	-16.295767	-11.068289	-6.576972	-9.126243	-8.095525	1.555419	15.708522	3.753960	6.775440	-2.090620	0.790953	0.399596	0.424559	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912576.000000	1773868068.990289
-6532.155000	1271.880000	12510.315000	14845.005000	-16589.340000	-19342.665000	8678.160000	15592.185000	-18.416593	-15.056389	-8.550118	-4.162008	-1.832099	-2.606752	5.685218	8.348659	3.753960	6.775440	-2.090620	0.790953	0.399596	0.424559	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912577.000000	1773868068.993963
