Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6594.615000	1202.085000	12434.670000	14772.015000	-16660.125000	-19410.525000	8634.060000	15566.670000	-12.372092	-6.998862	-3.684684	-1.833995	2.638240	2.323721	5.710684	0.467219	3.753960	6.775440	-2.090620	0.790953	0.399596	0.424559	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912578.000000	1773868068.993974
-6588.720000	1212.570000	12441.870000	14775.165000	-16658.190000	-19412.640000	8621.595000	15545.250000	-7.095097	-3.024381	-4.662768	-5.723438	-1.485605	0.204716	-0.474585	-6.549583	3.753960	6.775440	-2.090620	0.790953	0.399596	0.424559	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912579.000000	1773868069.000061
-6584.760000	1230.930000	12466.485000	14799.510000	-16640.865000	-19403.280000	8618.580000	15503.220000	-5.995500	-4.438699	-9.649439	-12.468051	-10.166897	-7.217572	-9.412121	-12.647096	3.753960	6.775440	-2.090620	0.790953	0.399596	0.424559	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912580.000000	1773868069.000071
-6602.850000	1220.805000	12469.860000	14802.480000	-16645.680000	-19394.775000	8657.010000	15508.260000	-5.206077	-4.553619	-9.682820	-12.734653	-13.524451	-11.399495	-13.051439	-16.524938	-2.838360	2.624720	0.579880	0.788755	0.412963	0.430114	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912581.000000	1773868069.001536
-6630.840000	1192.545000	12453.525000	14794.920000	-16630.065000	-19378.845000	8686.305000	15594.930000	-2.994045	-0.773875	-1.734698	-3.494036	-7.019331	-6.708599	-5.918082	-14.184266	-2.838360	2.624720	0.579880	0.788755	0.412963	0.430114	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912582.000000	1773868069.001547
-6607.440000	1204.335000	12461.805000	14796.405000	-16635.015000	-19369.800000	8682.030000	15579.495000	-0.501957	3.684006	8.551971	9.164694	5.424001	4.456072	8.502442	-2.630787	-2.838360	2.624720	0.579880	0.788755	0.412963	0.430114	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912583.000000	1773868069.005579
-6539.715000	1270.890000	12526.335000	14864.040000	-16579.575000	-19351.440000	8676.945000	15550.650000	3.069489	6.782650	14.913589	17.434300	15.808426	14.161528	19.650099	12.912639	-2.838360	2.624720	0.579880	0.788755	0.412963	0.430114	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912584.000000	1773868069.005597
-6483.330000	1339.785000	12588.615000	14922.900000	-16528.005000	-19305.945000	8688.015000	15569.190000	10.042020	10.422353	16.706273	19.237857	19.339152	16.712571	19.555688	21.566776	-2.838360	2.624720	0.579880	0.788755	0.412963	0.430114	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912585.000000	1773868069.009641
-6436.215000	1390.320000	12625.920000	14953.770000	-16502.490000	-19279.395000	8723.070000	15605.595000	20.128509	16.672410	17.202454	17.979933	17.977769	14.024817	10.248587	18.935839	-2.838360	2.624720	0.579880	0.788755	0.412963	0.430114	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912586.000000	1773868069.009652
-6518.970000	1316.520000	12546.810000	14863.680000	-16579.305000	-19316.385000	8673.660000	15549.705000	27.424562	22.220076	16.535317	14.909857	14.184895	10.523498	-0.353249	9.350219	-2.838360	2.624720	0.579880	0.788755	0.412963	0.430114	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912587.000000	1773868069.013745
-6618.645000	1213.470000	12431.610000	14744.295000	-16668.090000	-19371.735000	8611.785000	15489.585000	21.465207	17.174743	7.846591	4.301564	4.455798	5.071425	-8.697941	-2.668259	-2.838360	2.624720	0.579880	0.788755	0.412963	0.430114	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912588.000000	1773868069.013758
-6648.030000	1186.560000	12413.250000	14752.035000	-16625.700000	-19420.470000	8628.120000	15541.830000	-2.409994	-4.655108	-13.779834	-17.464526	-13.388520	-6.562900	-15.819538	-13.515830	-2.838360	2.624720	0.579880	0.788755	0.412963	0.430114	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912589.000000	1773868069.018284
-6651.630000	1156.635000	12432.555000	14780.430000	-16631.820000	-19413.855000	8646.480000	15589.305000	-32.709343	-33.805939	-38.643126	-39.559572	-30.407982	-22.358539	-20.040701	-17.353215	-2.838360	2.624720	0.579880	0.788755	0.412963	0.430114	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912590.000000	1773868069.018295
-6577.965000	1230.795000	12483.900000	14814.585000	-16631.145000	-19379.700000	8660.880000	15633.090000	-48.377572	-49.996061	-47.456711	-43.873678	-34.303188	-32.298217	-17.544498	-11.389172	-6.622840	3.418240	-1.709120	0.793272	0.416930	0.429320	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912591.000000	1773868069.021794
-6508.080000	1234.890000	12473.010000	14802.255000	-16649.460000	-19377.810000	8675.055000	15668.505000	-36.652148	-39.962312	-31.047096	-24.813844	-23.021141	-27.754083	-7.621824	0.948953	-6.622840	3.418240	-1.709120	0.793272	0.416930	0.429320	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912592.000000	1773868069.021803
-6502.500000	1239.345000	12479.760000	14812.245000	-16641.675000	-19372.680000	8681.355000	15643.800000	-4.631271	-10.224313	-0.387226	4.469659	-5.280387	-10.563164	6.000139	13.147889	-6.622840	3.418240	-1.709120	0.793272	0.416930	0.429320	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912593.000000	1773868069.025665
-6511.635000	1258.785000	12509.685000	14858.505000	-16565.580000	-19322.055000	8675.235000	15541.830000	25.981855	19.397470	25.066619	26.119211	9.818143	9.718806	16.812753	16.056186	-6.622840	3.418240	-1.709120	0.793272	0.416930	0.429320	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912594.000000	1773868069.025672
-6541.065000	1262.520000	12506.895000	14850.180000	-16583.130000	-19345.815000	8682.930000	15545.340000	37.141744	34.425648	35.000771	33.106434	20.250999	24.623225	19.634485	3.773251	-6.622840	3.418240	-1.709120	0.793272	0.416930	0.429320	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912595.000000	1773868069.029560
-6578.820000	1252.395000	12486.285000	14811.435000	-16634.070000	-19402.065000	8684.595000	15635.790000	27.656735	34.553827	32.065893	29.438466	26.734071	29.423395	15.258207	-14.130599	-6.622840	3.418240	-1.709120	0.793272	0.416930	0.429320	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912596.000000	1773868069.029567
-6527.970000	1315.485000	12527.235000	14835.105000	-16622.595000	-19398.150000	8669.520000	15662.070000	10.409481	28.154362	24.431161	21.714443	27.437946	23.288554	8.660559	-18.644965	-6.622840	3.418240	-1.709120	0.793272	0.416930	0.429320	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912597.000000	1773868069.033715
-6547.095000	1220.220000	12481.335000	14828.580000	-16594.560000	-19361.565000	8652.600000	15621.480000	-1.090898	20.935344	16.646899	13.024292	20.562607	11.339296	1.972103	-5.624469	-6.622840	3.418240	-1.709120	0.793272	0.416930	0.429320	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912598.000000	1773868069.033725
-6590.070000	1184.940000	12454.470000	14805.000000	-16608.465000	-19348.245000	8654.490000	15575.040000	-4.816149	9.580606	5.704132	1.828585	7.618917	0.852062	-6.161423	8.281626	-6.622840	3.418240	-1.709120	0.793272	0.416930	0.429320	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912599.000000	1773868069.037598
-6599.115000	1203.660000	12461.895000	14802.120000	-16644.240000	-19374.435000	8628.930000	15540.210000	-8.775197	-9.700899	-11.398169	-12.966625	-7.574881	-6.159907	-15.082126	6.892216	-6.622840	3.418240	-1.709120	0.793272	0.416930	0.429320	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912600.000000	1773868069.037609
-6607.755000	1220.355000	12462.975000	14788.170000	-16677.765000	-19396.980000	8621.010000	15571.035000	-18.229219	-30.335421	-29.043357	-27.098498	-21.295092	-12.366691	-21.105648	-7.663069	-1.464960	6.317640	-5.081580	0.799192	0.414794	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912601.000000	1773868069.041704
-6588.720000	1274.805000	12498.705000	14804.145000	-16653.735000	-19386.450000	8657.280000	15646.230000	-27.955800	-39.677149	-37.081304	-33.833381	-30.161178	-18.686544	-20.094904	-17.980260	-1.464960	6.317640	-5.081580	0.799192	0.414794	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912602.000000	1773868069.041713
-6621.255000	1234.530000	12492.180000	14834.745000	-16578.090000	-19357.830000	8682.705000	15583.365000	-27.982621	-31.649146	-30.399885	-29.121090	-29.788234	-21.698777	-9.793155	-9.959958	-1.464960	6.317640	-5.081580	0.799192	0.414794	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912603.000000	1773868069.045737
-6668.235000	1149.660000	12427.605000	14793.570000	-16599.465000	-19369.755000	8674.155000	15505.470000	-14.530679	-12.863086	-12.871131	-13.354135	-16.404292	-16.490478	6.804194	9.801843	-1.464960	6.317640	-5.081580	0.799192	0.414794	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912604.000000	1773868069.045748
-6669.225000	1174.995000	12440.610000	14791.185000	-16621.335000	-19380.015000	8663.040000	15477.165000	6.767425	4.656085	6.389916	7.966760	6.627520	-2.216841	21.437814	20.861284	-1.464960	6.317640	-5.081580	0.799192	0.414794	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912605.000000	1773868069.050661
-6521.580000	1278.855000	12516.795000	14846.535000	-16586.685000	-19339.515000	8705.025000	15563.205000	27.719710	16.508933	20.992086	26.276654	27.237995	15.089164	27.012196	14.452801	-1.464960	6.317640	-5.081580	0.799192	0.414794	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912606.000000	1773868069.050673
-6470.550000	1288.935000	12526.020000	14859.135000	-16563.060000	-19326.240000	8721.855000	15670.080000	44.083779	27.121432	30.070319	35.038560	34.320447	26.377877	22.729154	3.262723	-1.464960	6.317640	-5.081580	0.799192	0.414794	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912607.000000	1773868069.053615
-6515.910000	1214.370000	12449.745000	14778.090000	-16655.445000	-19396.170000	8682.660000	15660.990000	50.998959	35.743806	31.672565	30.864286	25.234460	24.699755	11.504509	3.073480	-1.464960	6.317640	-5.081580	0.799192	0.414794	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912608.000000	1773868069.053626
-6559.290000	1217.970000	12460.320000	14786.055000	-16679.880000	-19405.800000	8652.015000	15551.280000	39.148201	31.676512	20.924238	13.522721	4.469892	9.344681	-3.757663	11.323717	-1.464960	6.317640	-5.081580	0.799192	0.414794	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912609.000000	1773868069.057531
-6573.690000	1191.915000	12429.045000	14762.385000	-16690.095000	-19420.965000	8604.630000	15512.310000	6.068129	9.634145	-0.943986	-10.287946	-18.208864	-11.472989	-19.574449	10.981313	-1.464960	6.317640	-5.081580	0.799192	0.414794	0.422362	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912610.000000	1773868069.057541
-6561.585000	1203.255000	12440.340000	14780.115000	-16657.740000	-19425.780000	8618.310000	15552.675000	-34.271582	-20.807947	-24.031247	-29.168170	-31.960969	-26.266086	-31.089608	-5.109846	-6.729660	8.652420	-3.540320	0.793028	0.409667	0.415892	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912611.000000	1773868069.061660
-6565.725000	1228.410000	12468.780000	14808.105000	-16626.015000	-19388.835000	8670.870000	15643.620000	-59.594044	-41.467851	-35.773891	-34.076818	-30.965010	-28.025090	-32.171766	-22.035502	-6.729660	8.652420	-3.540320	0.793028	0.409667	0.415892	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912612.000000	1773868069.061668
-6548.805000	1281.375000	12518.415000	14850.180000	-16584.930000	-19363.455000	8681.985000	15633.000000	-55.586802	-37.445506	-27.209526	-21.287800	-14.881480	-15.159571	-18.481175	-20.587445	-6.729660	8.652420	-3.540320	0.793028	0.409667	0.415892	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912613.000000	1773868069.068773
-6558.120000	1275.795000	12508.380000	14825.520000	-16613.325000	-19383.705000	8662.185000	15610.050000	-27.117128	-11.109430	-2.033455	3.488733	10.009333	6.813820	5.347616	-1.882758	-6.729660	8.652420	-3.540320	0.793028	0.409667	0.415892	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912614.000000	1773868069.068784
-6572.700000	1205.460000	12442.410000	14770.755000	-16660.710000	-19393.065000	8646.075000	15598.755000	4.476797	16.287174	21.179666	23.561994	28.720788	24.461646	25.309725	14.109718	-6.729660	8.652420	-3.540320	0.793028	0.409667	0.415892	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912615.000000	1773868069.076317
-6539.805000	1202.805000	12448.665000	14787.000000	-16656.930000	-19400.490000	8648.685000	15588.900000	20.671633	24.894869	25.576698	25.135083	28.573301	26.619505	29.823363	11.541876	-6.729660	8.652420	-3.540320	0.793028	0.409667	0.415892	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912616.000000	1773868069.076328
-6551.820000	1206.000000	12450.915000	14792.805000	-16653.015000	-19415.250000	8654.085000	15586.560000	21.091886	14.736802	12.825233	11.904583	13.548901	14.879903	20.110748	-5.464680	-6.729660	8.652420	-3.540320	0.793028	0.409667	0.415892	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912617.000000	1773868069.076339
-6586.875000	1199.655000	12440.970000	14769.315000	-16680.870000	-19429.695000	8661.645000	15575.445000	15.466039	-0.576587	-3.228032	-2.616578	-2.071814	-0.573691	6.670056	-18.975577	-6.729660	8.652420	-3.540320	0.793028	0.409667	0.415892	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912618.000000	1773868069.076345
-6604.065000	1211.445000	12461.085000	14795.145000	-16623.225000	-19373.085000	8661.330000	15574.815000	9.455831	-9.983750	-12.162886	-10.267010	-9.707451	-10.653659	-1.855859	-16.844816	-6.729660	8.652420	-3.540320	0.793028	0.409667	0.415892	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912619.000000	1773868069.077638
-6590.610000	1223.955000	12472.020000	14793.705000	-16645.995000	-19404.675000	8665.650000	15588.585000	4.149428	-10.203947	-11.494101	-10.478772	-10.055211	-11.881476	-4.815449	-2.900009	-6.729660	8.652420	-3.540320	0.793028	0.409667	0.415892	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912620.000000	1773868069.077644
-6574.320000	1224.360000	12472.155000	14803.875000	-16640.595000	-19400.130000	8654.895000	15573.105000	1.323777	-3.555484	-4.495453	-6.386176	-8.174486	-7.677883	-6.736810	10.681451	-1.037680	5.478340	-2.182180	0.785154	0.403869	0.417968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912621.000000	1773868069.081720
-6579.495000	1243.980000	12484.530000	14822.055000	-16612.020000	-19357.560000	8634.780000	15534.045000	2.243252	4.341059	2.812314	-1.456307	-7.014912	-3.176802	-10.409453	15.135943	-1.037680	5.478340	-2.182180	0.785154	0.403869	0.417968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912622.000000	1773868069.081730
-6566.310000	1288.440000	12508.425000	14826.060000	-16627.500000	-19357.920000	8655.390000	15496.740000	4.193725	9.086781	6.539369	2.856481	-4.921085	0.693108	-13.577965	9.346070	-1.037680	5.478340	-2.182180	0.785154	0.403869	0.417968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912623.000000	1773868069.093892
-6564.240000	1264.095000	12533.535000	14877.630000	-16522.920000	-19318.050000	8670.195000	15493.185000	3.267256	10.901702	7.915204	7.085326	1.001497	4.597494	-11.801074	-2.151266	-1.037680	5.478340	-2.182180	0.785154	0.403869	0.417968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912624.000000	1773868069.093904
-6517.530000	1335.330000	12585.105000	14913.360000	-16518.015000	-19303.965000	8679.960000	15538.410000	-0.558161	11.517205	9.955351	11.857991	11.439938	8.205813	-3.682703	-11.079499	-1.037680	5.478340	-2.182180	0.785154	0.403869	0.417968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912625.000000	1773868069.093918
-6502.005000	1335.285000	12552.660000	14856.255000	-16607.520000	-19372.590000	8663.805000	15613.380000	-3.082973	10.956401	11.859080	14.448707	20.353653	9.608896	6.867831	-8.300968	-1.037680	5.478340	-2.182180	0.785154	0.403869	0.417968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912626.000000	1773868069.093923
-6573.780000	1186.965000	12452.220000	14792.535000	-16622.685000	-19387.530000	8664.525000	15602.670000	-1.925308	5.456513	7.617105	8.721293	17.022309	4.803250	13.602414	7.717675	-1.037680	5.478340	-2.182180	0.785154	0.403869	0.417968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912627.000000	1773868069.093930
-6588.405000	1167.300000	12457.170000	14814.270000	-16583.040000	-19333.440000	8674.560000	15564.060000	-0.970408	-10.143754	-7.178403	-7.064712	-0.698541	-6.270322	13.083115	24.902017	-1.037680	5.478340	-2.182180	0.785154	0.403869	0.417968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912628.000000	1773868069.093935
-6613.245000	1133.370000	12424.770000	14789.070000	-16634.925000	-19370.295000	8674.830000	15624.630000	-4.553332	-31.470803	-26.479092	-24.700040	-21.894793	-16.175975	6.573905	28.013748	-1.037680	5.478340	-2.182180	0.785154	0.403869	0.417968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912629.000000	1773868069.097661
-6627.780000	1133.145000	12401.595000	14750.415000	-16671.240000	-19414.440000	8655.840000	15616.035000	-11.205809	-44.166577	-37.746814	-33.448474	-34.440883	-19.048796	-1.983010	15.029830	-1.037680	5.478340	-2.182180	0.785154	0.403869	0.417968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912630.000000	1773868069.097672
-6583.905000	1223.055000	12461.130000	14791.050000	-16641.585000	-19399.140000	8658.675000	15596.190000	-15.149085	-36.773218	-32.747597	-28.695374	-33.211349	-16.068916	-8.454828	-3.929425	3.235120	2.914660	0.228900	0.780332	0.403258	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912631.000000	1773868069.101710
-6544.395000	1233.540000	12471.255000	14803.110000	-16619.040000	-19377.540000	8667.495000	15607.350000	-10.770072	-8.891398	-11.515261	-11.632703	-18.330014	-9.213689	-10.371054	-18.641788	3.235120	2.914660	0.228900	0.780332	0.403258	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912632.000000	1773868069.101728
-6545.745000	1242.135000	12489.570000	14828.670000	-16610.040000	-19359.810000	8673.165000	15616.080000	1.713191	27.161782	16.889716	11.139784	4.162399	1.078023	-7.813732	-24.287064	3.235120	2.914660	0.228900	0.780332	0.403258	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912633.000000	1773868069.105616
-6565.455000	1215.945000	12462.570000	14800.590000	-16636.320000	-19383.120000	8651.250000	15592.905000	14.109209	51.408781	37.682436	28.894557	23.719807	12.464623	-2.919183	-22.107073	3.235120	2.914660	0.228900	0.780332	0.403258	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912634.000000	1773868069.105626
-6569.775000	1214.235000	12456.585000	14791.320000	-16638.390000	-19401.255000	8650.440000	15571.665000	18.020773	50.935501	41.157181	34.329841	33.472906	20.894626	1.611673	-17.358143	3.235120	2.914660	0.228900	0.780332	0.403258	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912635.000000	1773868069.109618
-6542.280000	1274.220000	12522.555000	14856.705000	-16589.295000	-19344.690000	8665.335000	15551.505000	13.999179	31.714422	30.615010	28.892149	32.789138	23.205969	4.388967	-13.048319	3.235120	2.914660	0.228900	0.780332	0.403258	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912636.000000	1773868069.109626
-6558.840000	1283.040000	12533.850000	14865.390000	-16585.380000	-19340.550000	8658.270000	15535.575000	8.324770	10.315442	16.477527	18.738059	23.786163	18.763816	5.322430	-7.827806	3.235120	2.914660	0.228900	0.780332	0.403258	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912637.000000	1773868069.113812
-6567.840000	1272.420000	12518.100000	14839.200000	-16611.480000	-19373.625000	8660.205000	15537.060000	3.831152	-4.125455	4.545620	7.510754	9.930162	9.387188	4.554327	-0.799342	3.235120	2.914660	0.228900	0.780332	0.403258	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912638.000000	1773868069.113828
-6534.720000	1281.375000	12520.845000	14842.260000	-16572.060000	-19339.245000	8669.025000	15561.270000	-0.451994	-13.793644	-6.135468	-4.432912	-4.185697	-1.540155	3.099203	7.529669	3.235120	2.914660	0.228900	0.780332	0.403258	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912639.000000	1773868069.118970
-6573.915000	1234.305000	12478.680000	14812.200000	-16603.155000	-19356.120000	8662.680000	15571.710000	-5.799034	-24.062338	-18.022553	-16.668213	-14.852009	-10.440316	2.127370	17.056382	3.235120	2.914660	0.228900	0.780332	0.403258	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912640.000000	1773868069.118977
-6575.490000	1210.185000	12453.795000	14783.175000	-16692.255000	-19398.915000	8672.670000	15590.250000	-13.036497	-35.622475	-30.711947	-27.620574	-22.785103	-16.559392	1.129650	25.353153	0.656180	3.296160	-1.541260	0.779417	0.410949	0.421264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912641.000000	1773868069.121642
