Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6556.410000	1233.945000	12472.335000	14790.555000	-16661.430000	-19391.670000	8652.420000	15614.955000	-19.527007	-41.732219	-38.744378	-33.910666	-29.683009	-20.809966	-0.811329	27.583658	0.656180	3.296160	-1.541260	0.779417	0.410949	0.421264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912642.000000	1773868069.121648
-6583.365000	1276.920000	12523.635000	14849.235000	-16578.810000	-19342.350000	8670.690000	15581.835000	-19.409666	-33.303532	-33.560885	-29.272886	-28.960140	-19.739696	-2.911269	20.899160	0.656180	3.296160	-1.541260	0.779417	0.410949	0.421264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912643.000000	1773868069.125632
-6611.220000	1224.270000	12491.055000	14838.660000	-16583.805000	-19357.605000	8669.385000	15549.525000	-10.916698	-9.235445	-12.385574	-10.386783	-12.674648	-9.041556	-3.374627	6.292321	0.656180	3.296160	-1.541260	0.779417	0.410949	0.421264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912644.000000	1773868069.125637
-6611.580000	1172.565000	12424.950000	14763.150000	-16657.425000	-19422.495000	8649.630000	15585.795000	1.202800	17.700389	13.287492	13.090807	11.196689	5.329069	-2.312913	-10.604973	0.656180	3.296160	-1.541260	0.779417	0.410949	0.421264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912645.000000	1773868069.129607
-6621.030000	1158.705000	12397.905000	14720.310000	-16698.420000	-19453.995000	8640.630000	15606.270000	11.319954	31.189251	26.327312	24.407399	24.382226	11.474557	-1.875580	-21.116062	0.656180	3.296160	-1.541260	0.779417	0.410949	0.421264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912646.000000	1773868069.129621
-6623.505000	1175.040000	12435.030000	14771.565000	-16634.205000	-19373.355000	8659.215000	15577.875000	16.530848	27.487302	22.492769	19.051526	20.445919	7.950231	-2.478889	-21.022208	0.656180	3.296160	-1.541260	0.779417	0.410949	0.421264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912647.000000	1773868069.138142
-6564.870000	1237.680000	12511.260000	14852.025000	-16596.990000	-19336.095000	8695.935000	15577.290000	16.534485	15.929228	12.794714	8.978391	9.300620	4.563590	-1.637340	-14.211609	0.656180	3.296160	-1.541260	0.779417	0.410949	0.421264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912648.000000	1773868069.138151
-6441.075000	1332.540000	12581.325000	14915.520000	-16531.875000	-19302.390000	8707.365000	15591.015000	15.229817	9.146838	10.215208	7.710063	3.768307	8.270344	2.457972	-6.708321	0.656180	3.296160	-1.541260	0.779417	0.410949	0.421264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912649.000000	1773868069.138342
-6478.380000	1310.805000	12540.960000	14863.410000	-16588.890000	-19334.070000	8662.500000	15529.860000	16.605890	12.558334	16.601478	15.701476	7.677788	15.901368	7.190051	-2.207361	0.656180	3.296160	-1.541260	0.779417	0.410949	0.421264	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912650.000000	1773868069.138350
-6578.145000	1218.870000	12452.670000	14778.855000	-16659.540000	-19421.865000	8597.610000	15434.235000	15.044538	16.658780	19.477849	19.226473	11.656488	17.203221	6.689792	-3.469247	-4.059160	4.959500	-1.403920	0.784727	0.416930	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912651.000000	1773868069.141688
-6567.390000	1224.540000	12460.680000	14785.560000	-16649.280000	-19389.330000	8612.820000	15402.735000	2.108043	7.543234	6.412798	6.029093	3.296789	4.917886	-1.440743	-9.860575	-4.059160	4.959500	-1.403920	0.784727	0.416930	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912652.000000	1773868069.141698
-6561.675000	1251.540000	12494.970000	14821.290000	-16648.830000	-19376.370000	8629.605000	15509.610000	-17.660782	-12.669145	-17.057845	-17.955125	-15.522114	-14.503081	-11.314788	-12.593586	-4.059160	4.959500	-1.403920	0.784727	0.416930	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912653.000000	1773868069.145705
-6575.085000	1249.920000	12478.050000	14790.780000	-16677.585000	-19406.115000	8646.705000	15628.005000	-30.909430	-27.745160	-32.446612	-33.809728	-29.506605	-26.111525	-13.637855	-0.656575	-4.059160	4.959500	-1.403920	0.784727	0.416930	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912654.000000	1773868069.145714
-6592.545000	1228.050000	12450.600000	14774.535000	-16640.370000	-19447.920000	8656.785000	15766.695000	-30.264212	-27.419279	-29.467045	-30.345456	-26.841418	-23.089505	-5.221413	26.706048	-4.059160	4.959500	-1.403920	0.784727	0.416930	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912655.000000	1773868069.152660
-6590.970000	1175.760000	12414.780000	14738.220000	-16631.595000	-19442.565000	8662.185000	15686.235000	-18.489228	-16.735438	-15.023339	-14.072910	-9.673576	-12.105691	7.930000	54.823016	-4.059160	4.959500	-1.403920	0.784727	0.416930	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912656.000000	1773868069.152667
-6557.445000	1205.370000	12448.035000	14772.150000	-16591.455000	-19383.345000	8660.115000	15613.110000	-3.869739	-7.382140	-2.562065	0.546345	9.961191	-2.061152	16.096920	60.029026	-4.059160	4.959500	-1.403920	0.784727	0.416930	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912657.000000	1773868069.153904
-6507.495000	1328.760000	12577.095000	14912.010000	-16541.820000	-19271.790000	8696.790000	15572.610000	6.827925	-2.708246	4.097434	8.458518	22.392020	7.116269	14.678045	29.445215	-4.059160	4.959500	-1.403920	0.784727	0.416930	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912658.000000	1773868069.153915
-6477.660000	1367.010000	12628.665000	14971.410000	-16518.780000	-19253.160000	8716.680000	15620.670000	13.841364	5.062429	12.891102	17.604493	26.839436	20.222611	8.301687	-21.447786	-4.059160	4.959500	-1.403920	0.784727	0.416930	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912659.000000	1773868069.157689
-6589.845000	1188.360000	12458.160000	14812.425000	-16605.495000	-19374.030000	8645.265000	15628.050000	19.857401	18.154788	25.698895	30.244400	24.645990	32.924127	3.279057	-58.923614	-4.059160	4.959500	-1.403920	0.784727	0.416930	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912660.000000	1773868069.157699
-6649.515000	1111.545000	12366.045000	14706.720000	-16720.740000	-19460.565000	8626.635000	15610.455000	20.417601	23.189905	27.830171	31.022522	11.685052	29.869931	-1.568523	-61.848406	1.129240	2.746800	-5.493600	0.789244	0.413695	0.420348	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912661.000000	1773868069.163325
-6594.885000	1169.190000	12414.285000	14753.070000	-16684.605000	-19420.785000	8664.795000	15623.640000	10.429775	10.398881	8.821017	8.654569	-12.552548	4.691313	-9.189890	-38.286894	1.129240	2.746800	-5.493600	0.789244	0.413695	0.420348	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912662.000000	1773868069.163335
-6519.735000	1279.260000	12513.015000	14843.520000	-16608.330000	-19371.645000	8692.380000	15613.695000	-2.583128	-7.875920	-16.786124	-21.354624	-33.288216	-25.289887	-15.493317	-11.988483	1.129240	2.746800	-5.493600	0.789244	0.413695	0.420348	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912663.000000	1773868069.165616
-6547.635000	1321.335000	12535.920000	14851.620000	-16596.270000	-19355.940000	8699.940000	15598.665000	-6.630213	-11.245768	-24.942491	-32.986889	-33.587865	-36.414069	-14.583638	1.062490	1.129240	2.746800	-5.493600	0.789244	0.413695	0.420348	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912664.000000	1773868069.165626
-6676.830000	1180.710000	12442.005000	14770.755000	-16665.975000	-19407.870000	8656.875000	15580.845000	-3.686532	1.987258	-11.587273	-20.845158	-15.550058	-24.676500	-7.444446	3.185053	1.129240	2.746800	-5.493600	0.789244	0.413695	0.420348	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912665.000000	1773868069.169564
-6629.625000	1145.430000	12413.520000	14757.795000	-16661.835000	-19415.925000	8623.080000	15561.585000	-6.164836	11.613496	4.070126	-3.022309	3.350638	-6.321266	-1.027627	6.399455	1.129240	2.746800	-5.493600	0.789244	0.413695	0.420348	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912666.000000	1773868069.169570
-6581.250000	1150.515000	12400.920000	14743.125000	-16662.690000	-19419.525000	8630.730000	15555.555000	-15.799065	1.121768	3.491412	1.940204	10.686625	2.374778	-0.189062	16.251578	1.129240	2.746800	-5.493600	0.789244	0.413695	0.420348	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912667.000000	1773868069.173678
-6543.810000	1179.135000	12423.105000	14755.680000	-16666.380000	-19425.150000	8645.580000	15575.310000	-19.411003	-20.513548	-10.330984	-5.810589	8.497258	0.693408	-1.838136	27.627807	1.129240	2.746800	-5.493600	0.789244	0.413695	0.420348	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912668.000000	1773868069.173687
-6575.175000	1172.205000	12429.045000	14762.160000	-16662.240000	-19418.490000	8654.310000	15594.210000	-6.429745	-28.355649	-17.017549	-9.627114	6.717387	0.401411	1.216662	33.162170	1.129240	2.746800	-5.493600	0.789244	0.413695	0.420348	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912669.000000	1773868069.177697
-6570.045000	1242.450000	12486.645000	14811.345000	-16608.600000	-19380.195000	8655.660000	15586.380000	17.281836	-9.450592	-2.484677	3.569063	12.746954	10.267234	10.419975	29.072388	1.129240	2.746800	-5.493600	0.789244	0.413695	0.420348	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912670.000000	1773868069.177708
-6560.685000	1264.095000	12491.370000	14809.455000	-16633.395000	-19386.810000	8664.570000	15587.955000	33.998014	23.378204	24.456143	26.945542	23.342112	25.356668	18.526922	14.709262	1.480220	3.143560	-7.813120	0.787718	0.414428	0.417968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912671.000000	1773868069.181632
-6586.650000	1168.965000	12425.580000	14756.400000	-16702.290000	-19427.580000	8668.890000	15584.085000	30.219803	42.827913	40.024883	39.514248	24.657164	31.388745	17.664826	-6.361754	1.480220	3.143560	-7.813120	0.787718	0.414428	0.417968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912672.000000	1773868069.181639
-6583.095000	1203.435000	12459.150000	14797.305000	-16639.560000	-19392.525000	8655.795000	15553.755000	8.675374	32.302043	29.501988	28.513851	8.322682	19.994303	7.367877	-25.299114	1.480220	3.143560	-7.813120	0.787718	0.414428	0.417968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912673.000000	1773868069.185618
-6566.130000	1233.900000	12481.605000	14815.170000	-16621.740000	-19376.190000	8644.005000	15537.105000	-14.357473	3.203629	2.497947	3.114208	-14.710898	-1.591343	-5.780651	-32.910411	1.480220	3.143560	-7.813120	0.787718	0.414428	0.417968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912674.000000	1773868069.185625
-6554.340000	1248.795000	12491.820000	14820.210000	-16612.830000	-19355.175000	8644.230000	15565.725000	-25.353959	-19.834455	-20.070125	-18.483990	-27.093368	-19.148703	-14.190631	-25.637168	1.480220	3.143560	-7.813120	0.787718	0.414428	0.417968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912675.000000	1773868069.189640
-6582.690000	1227.555000	12479.940000	14816.295000	-16599.330000	-19352.835000	8662.185000	15588.090000	-24.299786	-25.862781	-27.656779	-27.366327	-23.512384	-24.772098	-14.527010	-7.223298	1.480220	3.143560	-7.813120	0.787718	0.414428	0.417968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912676.000000	1773868069.189652
-6608.475000	1209.420000	12466.485000	14805.720000	-16613.685000	-19365.255000	8665.020000	15574.320000	-17.784311	-19.659329	-22.425814	-24.308255	-9.848964	-18.897562	-8.216518	12.519663	1.480220	3.143560	-7.813120	0.787718	0.414428	0.417968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912677.000000	1773868069.193739
-6601.455000	1221.615000	12482.775000	14828.040000	-16617.915000	-19364.670000	8656.515000	15548.670000	-9.096634	-9.141986	-10.812379	-13.495647	4.628209	-7.074527	0.410770	22.394633	1.480220	3.143560	-7.813120	0.787718	0.414428	0.417968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912678.000000	1773868069.193748
-6638.265000	1229.760000	12510.540000	14860.530000	-16576.695000	-19331.820000	8669.115000	15494.535000	0.621565	-0.566523	0.667594	-0.589920	12.498182	3.519516	6.287447	16.750261	1.480220	3.143560	-7.813120	0.787718	0.414428	0.417968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912679.000000	1773868069.197642
-6617.340000	1262.295000	12539.160000	14880.375000	-16560.540000	-19301.220000	8692.110000	15486.120000	8.145922	2.883203	7.828851	9.189982	12.545517	9.126923	6.956415	-0.759986	1.480220	3.143560	-7.813120	0.787718	0.414428	0.417968	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912680.000000	1773868069.197652
-6495.120000	1294.290000	12550.770000	14885.955000	-16548.030000	-19310.175000	8694.720000	15531.120000	13.237121	4.079499	10.775090	13.509500	8.629428	10.322386	3.969479	-17.842527	-7.141680	3.189340	-0.915600	0.783873	0.411193	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912681.000000	1773868069.201711
-6419.745000	1334.160000	12574.305000	14902.425000	-16529.490000	-19295.415000	8722.620000	15558.930000	21.136932	7.916430	11.196563	12.292787	3.713565	7.836972	0.987239	-20.446740	-7.141680	3.189340	-0.915600	0.783873	0.411193	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912682.000000	1773868069.201719
-6489.630000	1325.025000	12563.370000	14883.255000	-16549.515000	-19335.465000	8711.010000	15616.620000	30.180883	13.231651	8.798716	6.046562	-2.180987	1.228301	0.721207	-4.436474	-7.141680	3.189340	-0.915600	0.783873	0.411193	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912683.000000	1773868069.205794
-6511.545000	1274.445000	12503.250000	14817.510000	-16628.220000	-19413.045000	8662.905000	15693.660000	27.457766	12.968888	1.754092	-4.428970	-10.080870	-9.566513	1.416252	20.530363	-7.141680	3.189340	-0.915600	0.783873	0.411193	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912684.000000	1773868069.205803
-6533.820000	1190.835000	12430.980000	14761.260000	-16683.795000	-19420.965000	8644.860000	15709.905000	6.573360	2.215168	-10.157350	-16.860152	-19.813085	-21.430946	-1.667461	38.780386	-7.141680	3.189340	-0.915600	0.783873	0.411193	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912685.000000	1773868069.209677
-6608.655000	1115.685000	12371.130000	14721.795000	-16700.220000	-19435.500000	8621.280000	15604.830000	-22.367533	-16.009243	-23.019240	-26.168310	-26.949999	-26.478331	-9.116225	37.309151	-7.141680	3.189340	-0.915600	0.783873	0.411193	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912686.000000	1773868069.209685
-6604.020000	1133.955000	12381.345000	14721.255000	-16707.285000	-19456.740000	8615.475000	15591.735000	-43.727477	-32.175054	-30.107134	-26.901161	-24.769937	-19.082947	-15.670377	12.953061	-7.141680	3.189340	-0.915600	0.783873	0.411193	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912687.000000	1773868069.220074
-6573.060000	1183.725000	12424.320000	14750.010000	-16684.065000	-19446.930000	8634.825000	15601.950000	-46.387618	-35.151888	-25.390551	-16.972291	-11.329892	-2.797123	-15.745070	-21.753225	-7.141680	3.189340	-0.915600	0.783873	0.411193	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912688.000000	1773868069.220084
-6590.430000	1186.425000	12426.930000	14751.720000	-16670.160000	-19430.685000	8643.285000	15577.155000	-29.144985	-19.581257	-7.515539	1.417672	8.840852	14.302769	-7.877201	-46.516828	-7.141680	3.189340	-0.915600	0.783873	0.411193	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912689.000000	1773868069.220095
-6603.750000	1199.745000	12443.490000	14773.005000	-16662.420000	-19404.045000	8629.830000	15504.615000	-3.988739	7.705810	16.873045	21.857134	27.714372	26.540366	4.406088	-51.025941	-7.141680	3.189340	-0.915600	0.783873	0.411193	0.421569	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912690.000000	1773868069.220100
-6637.725000	1195.110000	12449.115000	14772.510000	-16692.570000	-19378.215000	8635.860000	15452.370000	13.525598	31.639455	36.038270	35.781793	36.584823	31.532763	14.881050	-39.747419	-2.762060	8.560860	-2.563680	0.788755	0.407775	0.419249	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912691.000000	1773868069.221832
-6622.875000	1196.370000	12458.025000	14790.645000	-16632.855000	-19353.555000	8664.480000	15547.095000	18.903099	40.653620	41.534176	37.818850	32.267269	29.623523	19.780524	-21.038945	-2.762060	8.560860	-2.563680	0.788755	0.407775	0.419249	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912692.000000	1773868069.221842
-6572.250000	1215.000000	12467.025000	14793.300000	-16634.565000	-19385.100000	8675.955000	15668.460000	19.552400	34.539445	33.818778	29.579582	21.127592	22.717744	20.081105	2.436114	-2.762060	8.560860	-2.563680	0.788755	0.407775	0.419249	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912693.000000	1773868069.225758
-6542.865000	1272.825000	12514.635000	14838.435000	-16601.265000	-19348.515000	8669.970000	15597.720000	23.746786	22.843033	20.629415	17.491678	11.657660	12.008335	17.443954	29.086902	-2.762060	8.560860	-2.563680	0.788755	0.407775	0.419249	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912694.000000	1773868069.225768
-6520.140000	1326.555000	12569.175000	14900.850000	-16578.405000	-19321.695000	8662.320000	15543.180000	31.727123	15.093268	9.883500	7.441452	5.965924	-0.659181	11.271468	49.457647	-2.762060	8.560860	-2.563680	0.788755	0.407775	0.419249	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912695.000000	1773868069.229693
-6576.930000	1291.410000	12537.270000	14875.695000	-16557.255000	-19313.460000	8668.260000	15517.485000	34.574389	10.246716	1.902661	-0.139427	0.602860	-11.876051	1.085599	51.415843	-2.762060	8.560860	-2.563680	0.788755	0.407775	0.419249	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912696.000000	1773868069.229703
-6621.750000	1239.930000	12474.045000	14813.190000	-16583.535000	-19401.615000	8665.290000	15545.295000	21.295056	-1.763213	-10.529565	-10.880750	-8.544426	-20.976853	-11.156512	32.948836	-2.762060	8.560860	-2.563680	0.788755	0.407775	0.419249	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912697.000000	1773868069.233699
-6632.280000	1163.520000	12436.335000	14769.135000	-16649.865000	-19410.705000	8663.760000	15564.420000	-8.563201	-25.813683	-30.964003	-28.476594	-22.764667	-30.125125	-21.316342	5.511331	-2.762060	8.560860	-2.563680	0.788755	0.407775	0.419249	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912698.000000	1773868069.233706
-6579.180000	1192.500000	12456.720000	14789.295000	-16632.765000	-19379.745000	8632.800000	15608.475000	-39.709591	-52.289612	-50.703711	-46.392252	-37.787398	-36.967769	-25.263091	-14.404187	-2.762060	8.560860	-2.563680	0.788755	0.407775	0.419249	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912699.000000	1773868069.237697
-6525.225000	1264.365000	12501.090000	14822.685000	-16641.090000	-19394.190000	8620.830000	15657.930000	-51.444013	-62.178017	-54.555685	-51.019186	-43.898493	-34.262334	-21.966174	-17.918846	-2.762060	8.560860	-2.563680	0.788755	0.407775	0.419249	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912700.000000	1773868069.237704
-6523.290000	1253.430000	12495.060000	14827.590000	-16618.095000	-19394.235000	8644.005000	15592.860000	-35.698471	-43.142288	-34.706313	-34.054231	-33.796182	-18.771783	-13.221185	-12.318566	-2.960440	5.981920	-1.892240	0.790098	0.407164	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912701.000000	1773868069.241668
-6547.635000	1232.640000	12491.190000	14839.335000	-16594.155000	-19355.355000	8692.155000	15447.825000	-5.204910	-3.447108	0.800863	-1.301479	-9.487976	5.301838	-0.552095	-14.930914	-2.960440	5.981920	-1.892240	0.790098	0.407164	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912702.000000	1773868069.241676
-6512.715000	1278.450000	12527.010000	14861.385000	-16579.035000	-19340.280000	8705.880000	15502.905000	19.464967	34.284862	33.745180	30.893913	19.107770	29.045158	14.377966	-29.856898	-2.960440	5.981920	-1.892240	0.790098	0.407164	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912703.000000	1773868069.248013
-6553.890000	1200.375000	12434.670000	14761.080000	-16653.780000	-19420.380000	8661.105000	15671.070000	27.437020	51.049940	47.871736	45.601112	38.053389	40.976502	26.019926	-36.390515	-2.960440	5.981920	-1.892240	0.790098	0.407164	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912704.000000	1773868069.248024
-6588.720000	1198.935000	12437.550000	14765.895000	-16636.725000	-19410.570000	8646.705000	15620.715000	20.007646	41.654921	37.784502	35.816006	37.119014	33.849774	26.295099	-15.326638	-2.960440	5.981920	-1.892240	0.790098	0.407164	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912705.000000	1773868069.249692
-6590.790000	1192.140000	12457.395000	14803.470000	-16610.355000	-19363.545000	8666.505000	15601.905000	5.093996	16.668507	13.798778	12.142382	20.208914	14.349961	13.437879	21.803357	-2.960440	5.981920	-1.892240	0.790098	0.407164	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912706.000000	1773868069.249703
