Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6593.130000	1201.455000	12442.410000	14770.980000	-16680.690000	-19445.940000	8646.615000	15635.205000	-8.156351	-5.772107	-6.393834	-6.598970	1.377558	-3.697537	-4.328957	46.533166	-2.960440	5.981920	-1.892240	0.790098	0.407164	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912707.000000	1773868069.258761
-6591.240000	1215.270000	12447.990000	14764.455000	-16699.410000	-19436.940000	8650.170000	15582.150000	-14.748371	-15.224373	-14.270300	-12.585676	-10.799935	-15.033622	-16.450493	43.408966	-2.960440	5.981920	-1.892240	0.790098	0.407164	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912708.000000	1773868069.258775
-6616.395000	1173.735000	12457.530000	14813.910000	-16603.605000	-19343.340000	8662.635000	15472.530000	-15.055671	-14.380840	-12.802979	-10.002214	-14.777564	-19.090477	-17.850974	14.624604	-2.960440	5.981920	-1.892240	0.790098	0.407164	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912709.000000	1773868069.258908
-6550.515000	1245.330000	12516.435000	14865.885000	-16552.845000	-19299.690000	8685.855000	15472.935000	-10.421042	-9.681310	-6.481912	-3.048113	-8.954011	-12.223484	-10.467461	-24.777089	-2.960440	5.981920	-1.892240	0.790098	0.407164	0.423156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912710.000000	1773868069.258918
-6492.465000	1272.960000	12525.885000	14865.390000	-16568.730000	-19325.790000	8702.820000	15601.635000	0.163678	-2.536374	2.375941	5.663362	3.964330	2.856566	-0.470640	-48.124639	-1.617560	3.509800	-3.570840	0.791746	0.411376	0.425658	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912711.000000	1773868069.261692
-6573.195000	1217.385000	12468.510000	14801.895000	-16640.730000	-19399.455000	8663.445000	15626.070000	14.185667	5.498044	9.083673	10.329564	13.215282	13.222626	6.233428	-36.274980	-1.617560	3.509800	-3.570840	0.791746	0.411376	0.425658	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912712.000000	1773868069.261702
-6589.530000	1243.845000	12503.160000	14838.030000	-16596.045000	-19345.995000	8663.445000	15560.820000	22.214341	9.389596	8.871744	6.900022	10.684223	10.500845	7.227139	-1.286097	-1.617560	3.509800	-3.570840	0.791746	0.411376	0.425658	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912713.000000	1773868069.266382
-6499.170000	1328.310000	12574.845000	14903.730000	-16531.695000	-19290.105000	8705.610000	15636.240000	19.722432	8.989961	4.543543	0.107506	0.752192	0.860689	4.625099	28.013861	-1.617560	3.509800	-3.570840	0.791746	0.411376	0.425658	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912714.000000	1773868069.266392
-6539.040000	1229.940000	12466.305000	14792.445000	-16641.720000	-19391.220000	8675.280000	15701.760000	12.011561	7.788582	0.932248	-4.252559	-7.555532	-6.255411	2.106826	38.159958	-1.617560	3.509800	-3.570840	0.791746	0.411376	0.425658	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912715.000000	1773868069.271472
-6635.970000	1116.450000	12366.630000	14707.395000	-16706.205000	-19447.785000	8626.410000	15618.960000	1.728368	2.022780	-5.258739	-9.016399	-12.434767	-10.450711	0.044081	31.641600	-1.617560	3.509800	-3.570840	0.791746	0.411376	0.425658	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912716.000000	1773868069.271492
-6610.500000	1169.730000	12423.960000	14760.540000	-16663.095000	-19420.830000	8632.935000	15582.285000	-12.794816	-12.819229	-17.352637	-17.423569	-15.817650	-14.711424	-3.337709	12.762687	-1.617560	3.509800	-3.570840	0.791746	0.411376	0.425658	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912717.000000	1773868069.274451
-6607.890000	1207.125000	12470.580000	14800.500000	-16633.125000	-19410.030000	8657.055000	15580.530000	-26.418452	-27.280889	-26.721435	-23.141519	-16.314305	-17.534909	-7.034036	-10.534843	-1.617560	3.509800	-3.570840	0.791746	0.411376	0.425658	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912718.000000	1773868069.274462
-6629.130000	1189.260000	12454.290000	14784.300000	-16646.490000	-19395.675000	8657.010000	15580.710000	-30.704164	-27.696265	-22.604574	-18.432086	-11.987904	-15.265460	-8.051609	-26.347856	-1.617560	3.509800	-3.570840	0.791746	0.411376	0.425658	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912719.000000	1773868069.279233
-6663.015000	1156.545000	12428.640000	14768.730000	-16643.295000	-19396.620000	8658.045000	15580.080000	-24.418479	-14.146240	-6.581534	-4.441149	-3.135363	-5.642729	-5.303328	-29.838911	-1.617560	3.509800	-3.570840	0.791746	0.411376	0.425658	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912720.000000	1773868069.279243
-6614.505000	1193.535000	12446.550000	14776.830000	-16618.005000	-19391.805000	8663.490000	15563.160000	-9.899659	4.310246	12.011669	12.315129	9.276211	10.296979	0.642561	-25.112298	-1.922760	4.547480	-3.387720	0.797544	0.414000	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912721.000000	1773868069.281851
-6506.595000	1303.245000	12542.355000	14859.180000	-16563.645000	-19345.995000	8674.695000	15583.545000	12.082554	21.587773	26.332444	26.025195	22.002501	25.952691	7.995720	-15.729717	-1.922760	4.547480	-3.387720	0.797544	0.414000	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912722.000000	1773868069.281858
-6482.430000	1318.185000	12549.195000	14868.000000	-16589.115000	-19348.875000	8661.780000	15612.480000	36.108539	34.256309	33.214087	32.536674	28.411451	32.473615	12.558180	-2.770417	-1.922760	4.547480	-3.387720	0.797544	0.414000	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912723.000000	1773868069.285821
-6506.820000	1290.555000	12530.565000	14855.625000	-16613.505000	-19348.965000	8648.595000	15576.975000	49.935443	38.517216	31.806063	30.677576	24.766303	27.423292	11.124520	9.869902	-1.922760	4.547480	-3.387720	0.797544	0.414000	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912724.000000	1773868069.285828
-6529.770000	1264.995000	12499.200000	14824.485000	-16627.230000	-19360.710000	8666.370000	15573.240000	44.134181	31.309980	22.550020	21.557170	13.640316	15.462426	5.705582	17.816813	-1.922760	4.547480	-3.387720	0.797544	0.414000	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912725.000000	1773868069.289907
-6540.120000	1195.605000	12434.805000	14772.510000	-16657.020000	-19383.345000	8688.105000	15598.125000	19.239130	10.881279	4.300180	4.237371	-2.017275	0.062456	0.649198	21.530284	-1.922760	4.547480	-3.387720	0.797544	0.414000	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912726.000000	1773868069.289916
-6591.510000	1155.420000	12421.485000	14772.195000	-16652.430000	-19401.345000	8669.385000	15590.610000	-15.448904	-20.311697	-22.253476	-20.803367	-20.162170	-17.753495	-2.819607	22.811604	-1.922760	4.547480	-3.387720	0.797544	0.414000	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912727.000000	1773868069.293821
-6604.560000	1173.375000	12426.975000	14764.860000	-16665.570000	-19409.760000	8629.560000	15542.730000	-45.864744	-49.806840	-46.442887	-43.488786	-34.099080	-33.281132	-6.813626	18.893004	-1.922760	4.547480	-3.387720	0.797544	0.414000	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912728.000000	1773868069.293827
-6563.520000	1225.395000	12458.835000	14792.490000	-16641.000000	-19398.420000	8624.250000	15503.715000	-57.680311	-58.812116	-51.806593	-48.823076	-34.824254	-38.011903	-12.070212	5.513409	-1.922760	4.547480	-3.387720	0.797544	0.414000	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912729.000000	1773868069.297800
-6548.040000	1272.105000	12492.045000	14815.485000	-16627.005000	-19398.195000	8659.170000	15528.105000	-44.629757	-38.756755	-32.085889	-31.330085	-20.366300	-27.556490	-14.876074	-13.764083	-1.922760	4.547480	-3.387720	0.797544	0.414000	0.423034	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912730.000000	1773868069.297810
-6608.475000	1165.140000	12436.695000	14771.610000	-16670.790000	-19440.990000	8668.980000	15620.175000	-16.909725	-3.546354	0.006940	-2.242225	0.391440	-8.139573	-10.802495	-26.514865	1.556520	8.255660	-1.297100	0.795835	0.414855	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912731.000000	1773868069.301840
-6610.995000	1155.780000	12416.805000	14749.335000	-16683.615000	-19420.155000	8657.370000	15619.320000	7.104535	22.532391	24.142460	20.368195	15.847121	9.419968	-0.366027	-23.260170	1.556520	8.255660	-1.297100	0.795835	0.414855	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912732.000000	1773868069.301850
-6571.755000	1198.755000	12449.565000	14782.680000	-16643.205000	-19385.685000	8655.840000	15620.355000	20.070541	30.192097	31.942421	28.743330	22.811330	20.957664	11.052687	-6.610664	1.556520	8.255660	-1.297100	0.795835	0.414855	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912733.000000	1773868069.305752
-6544.350000	1233.945000	12480.570000	14808.060000	-16635.015000	-19363.455000	8664.480000	15607.440000	27.160891	28.503687	29.560749	27.837060	24.693000	27.816924	17.247388	12.251808	1.556520	8.255660	-1.297100	0.795835	0.414855	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912734.000000	1773868069.305762
-6556.365000	1233.675000	12482.730000	14806.260000	-16657.920000	-19362.195000	8675.055000	15578.145000	31.975132	26.968544	24.710929	23.814515	22.316074	29.463540	15.059585	21.621800	1.556520	8.255660	-1.297100	0.795835	0.414855	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912735.000000	1773868069.311226
-6586.605000	1203.705000	12447.675000	14770.305000	-16684.830000	-19420.740000	8670.600000	15579.450000	31.372604	25.038669	18.172832	16.968767	13.308521	22.842296	6.699803	16.521354	1.556520	8.255660	-1.297100	0.795835	0.414855	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912736.000000	1773868069.311236
-6580.620000	1222.200000	12464.145000	14797.620000	-16618.365000	-19390.230000	8659.935000	15571.035000	21.693049	16.714998	7.012653	5.620839	-0.662575	7.378808	-2.137177	2.426800	1.556520	8.255660	-1.297100	0.795835	0.414855	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912737.000000	1773868069.313811
-6558.120000	1264.905000	12512.925000	14845.275000	-16573.815000	-19345.635000	8680.680000	15549.930000	4.401160	0.327499	-7.549420	-7.295551	-11.770643	-10.281439	-7.142714	-10.399942	1.556520	8.255660	-1.297100	0.795835	0.414855	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912738.000000	1773868069.313821
-6563.430000	1289.295000	12548.070000	14881.365000	-16540.155000	-19320.570000	8682.840000	15471.540000	-14.180349	-17.824850	-19.108631	-15.553067	-13.756210	-20.152773	-7.982907	-17.627670	1.556520	8.255660	-1.297100	0.795835	0.414855	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912739.000000	1773868069.317876
-6569.865000	1306.845000	12553.065000	14869.080000	-16565.715000	-19339.290000	8687.745000	15485.670000	-26.464372	-27.578857	-21.613047	-15.636700	-7.698560	-18.305428	-6.615947	-22.238850	1.556520	8.255660	-1.297100	0.795835	0.414855	0.421325	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912740.000000	1773868069.317887
-6566.085000	1258.920000	12514.140000	14849.820000	-16577.415000	-19335.195000	8669.835000	15617.925000	-27.616132	-23.818369	-14.791350	-9.575462	-0.005509	-9.622124	-4.402021	-22.174402	-3.860780	6.683880	-1.632820	0.794248	0.411986	0.420775	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912741.000000	1773868069.321866
-6563.970000	1204.110000	12465.180000	14811.660000	-16613.370000	-19371.600000	8650.665000	15649.020000	-18.904165	-13.516835	-6.180835	-4.042078	1.895735	-2.806550	-2.358289	-8.120514	-3.860780	6.683880	-1.632820	0.794248	0.411986	0.420775	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912742.000000	1773868069.321876
-6558.030000	1184.715000	12427.830000	14758.470000	-16677.720000	-19441.755000	8643.915000	15627.060000	-6.405202	-7.914662	-4.518481	-5.298840	-5.501369	-4.021416	-2.080802	18.614168	-3.860780	6.683880	-1.632820	0.794248	0.411986	0.420775	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912743.000000	1773868069.325808
-6567.120000	1205.730000	12439.845000	14758.605000	-16694.730000	-19453.320000	8641.845000	15614.010000	4.589400	-8.245430	-9.477740	-12.372298	-17.857888	-11.955711	-3.564626	40.856483	-3.860780	6.683880	-1.632820	0.794248	0.411986	0.420775	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912744.000000	1773868069.325816
-6571.710000	1240.155000	12472.470000	14792.220000	-16652.610000	-19384.695000	8630.775000	15559.335000	11.924363	-6.171373	-11.655314	-16.350234	-24.673347	-16.575762	-4.153708	42.253715	-3.860780	6.683880	-1.632820	0.794248	0.411986	0.420775	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912745.000000	1773868069.329808
-6605.865000	1171.755000	12441.285000	14789.205000	-16626.150000	-19362.420000	8644.275000	15514.380000	13.864829	2.198599	-4.627893	-9.933725	-18.234175	-8.265576	-1.401944	20.413874	-3.860780	6.683880	-1.632820	0.794248	0.411986	0.420775	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912746.000000	1773868069.329820
-6602.580000	1194.390000	12450.015000	14787.810000	-16629.975000	-19399.095000	8659.980000	15554.205000	8.677118	10.034239	6.599068	3.376141	-1.571556	9.299330	4.114807	-11.619351	-3.860780	6.683880	-1.632820	0.794248	0.411986	0.420775	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912747.000000	1773868069.333920
-6598.845000	1193.985000	12441.510000	14771.610000	-16648.875000	-19407.735000	8679.105000	15651.405000	-0.884365	11.104731	13.174960	13.963682	14.998423	22.452737	9.521758	-32.688769	-3.860780	6.683880	-1.632820	0.794248	0.411986	0.420775	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912748.000000	1773868069.333930
-6597.720000	1247.220000	12488.760000	14808.870000	-16624.755000	-19383.930000	8675.820000	15622.470000	-7.669921	8.899998	13.787187	17.572844	24.231961	23.390333	12.300401	-30.920887	-3.860780	6.683880	-1.632820	0.794248	0.411986	0.420775	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912749.000000	1773868069.337775
-6600.915000	1211.805000	12466.845000	14798.520000	-16639.830000	-19382.580000	8655.705000	15624.855000	-7.388589	9.855767	13.414151	17.097781	25.511161	15.389203	11.188103	-15.315216	-3.860780	6.683880	-1.632820	0.794248	0.411986	0.420775	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912750.000000	1773868069.337784
-6591.465000	1155.195000	12431.160000	14785.920000	-16634.835000	-19381.905000	8645.805000	15640.110000	-1.985896	13.242294	13.967960	15.372984	20.945633	5.688214	5.906001	-2.207628	-2.121140	5.615680	1.297100	0.793455	0.409789	0.423705	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912751.000000	1773868069.341799
-6533.820000	1214.595000	12480.120000	14826.150000	-16593.255000	-19345.320000	8675.685000	15626.655000	4.956696	13.190679	12.784393	12.689439	14.020023	0.202726	-1.674010	3.109763	-2.121140	5.615680	1.297100	0.793455	0.409789	0.423705	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912752.000000	1773868069.341805
-6541.470000	1237.320000	12491.505000	14830.380000	-16581.105000	-19327.950000	8687.070000	15566.175000	11.636285	8.085502	8.526798	8.989799	8.227013	0.786359	-7.236094	3.840958	-2.121140	5.615680	1.297100	0.793455	0.409789	0.423705	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912753.000000	1773868069.345883
-6596.145000	1216.125000	12464.100000	14790.555000	-16632.315000	-19391.040000	8662.455000	15534.675000	14.802692	0.618778	1.429322	2.546749	1.645105	1.803286	-8.017165	2.695428	-2.121140	5.615680	1.297100	0.793455	0.409789	0.423705	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912754.000000	1773868069.345890
-6574.275000	1261.215000	12507.795000	14829.885000	-16612.965000	-19395.270000	8672.625000	15553.170000	10.183038	-6.515450	-7.727581	-8.272071	-10.480185	-4.896805	-6.019019	1.818400	-2.121140	5.615680	1.297100	0.793455	0.409789	0.423705	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912755.000000	1773868069.349847
-6581.475000	1251.720000	12503.700000	14826.375000	-16581.015000	-19366.065000	8677.080000	15564.420000	-0.949519	-10.899638	-15.418218	-19.360173	-24.751555	-17.345562	-4.690951	2.728326	-2.121140	5.615680	1.297100	0.793455	0.409789	0.423705	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912756.000000	1773868069.349856
-6582.195000	1203.750000	12453.930000	14790.375000	-16551.720000	-19371.015000	8644.725000	15591.780000	-12.046562	-12.755985	-18.654159	-24.231220	-29.997444	-24.158474	-5.184164	3.964564	-2.121140	5.615680	1.297100	0.793455	0.409789	0.423705	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912757.000000	1773868069.353818
-6574.770000	1143.360000	12386.925000	14717.835000	-16739.055000	-19433.565000	8638.110000	15617.700000	-17.329005	-15.414935	-19.177067	-22.287027	-22.921560	-19.860916	-6.471869	3.996992	-2.121140	5.615680	1.297100	0.793455	0.409789	0.423705	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912758.000000	1773868069.353838
-6584.625000	1163.385000	12406.995000	14731.425000	-16758.180000	-19443.240000	8645.805000	15589.485000	-15.035411	-18.283216	-18.271913	-16.862297	-13.521597	-9.696178	-5.810450	3.286019	-2.121140	5.615680	1.297100	0.793455	0.409789	0.423705	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912759.000000	1773868069.357761
-6565.725000	1210.545000	12469.005000	14810.310000	-16627.905000	-19387.755000	8643.285000	15577.785000	-7.732346	-14.150397	-11.374179	-7.218130	-7.061642	1.015458	-1.148212	1.618700	-2.121140	5.615680	1.297100	0.793455	0.409789	0.423705	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912760.000000	1773868069.357772
-6552.045000	1239.390000	12493.890000	14824.845000	-16608.465000	-19377.540000	8648.910000	15565.770000	0.196893	0.413455	4.556681	8.728833	3.585269	11.601322	5.474861	-0.819636	0.106820	4.425400	0.381500	0.790830	0.419310	0.421874	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912761.000000	1773868069.361783
-6575.490000	1225.980000	12480.210000	14814.360000	-16600.320000	-19371.285000	8657.640000	15547.275000	6.014208	17.693520	22.630754	25.593307	20.649713	20.296408	10.156187	-1.398505	0.106820	4.425400	0.381500	0.790830	0.419310	0.421874	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912762.000000	1773868069.361791
-6611.355000	1217.700000	12484.755000	14822.865000	-16605.225000	-19371.690000	8654.130000	15537.195000	8.746836	26.424655	31.558722	33.331522	34.545817	23.454442	11.260261	1.468307	0.106820	4.425400	0.381500	0.790830	0.419310	0.421874	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912763.000000	1773868069.365660
-6678.855000	1198.485000	12472.380000	14813.730000	-16621.965000	-19381.860000	8649.720000	15507.045000	6.693560	21.234793	25.544160	26.595812	34.722206	19.273569	8.732412	4.541133	0.106820	4.425400	0.381500	0.790830	0.419310	0.421874	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912764.000000	1773868069.365671
-6620.580000	1229.040000	12487.365000	14818.680000	-16639.335000	-19368.900000	8654.895000	15480.405000	-0.119415	5.970194	8.198049	8.684915	18.262764	8.612108	3.224351	2.120739	0.106820	4.425400	0.381500	0.790830	0.419310	0.421874	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912765.000000	1773868069.369778
-6495.660000	1278.450000	12506.355000	14824.845000	-16637.400000	-19372.320000	8676.585000	15597.585000	-4.138197	-7.542769	-9.058202	-9.984472	-6.647244	-4.353951	-2.192253	-5.522310	0.106820	4.425400	0.381500	0.790830	0.419310	0.421874	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912766.000000	1773868069.369795
-6470.055000	1259.055000	12458.835000	14770.665000	-16682.130000	-19404.090000	8677.485000	15690.690000	3.267679	-9.138059	-16.033417	-19.595077	-24.139346	-13.554869	-3.799751	-8.494494	0.106820	4.425400	0.381500	0.790830	0.419310	0.421874	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912767.000000	1773868069.375832
-6563.475000	1197.450000	12457.080000	14788.080000	-16638.750000	-19384.695000	8661.645000	15610.275000	16.894878	-1.896878	-13.268493	-19.165238	-24.540126	-15.898184	-1.927678	-0.029702	0.106820	4.425400	0.381500	0.790830	0.419310	0.421874	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912768.000000	1773868069.375842
-6610.860000	1201.680000	12483.045000	14829.255000	-16593.615000	-19357.425000	8648.955000	15530.580000	19.624225	1.367458	-8.637889	-14.053019	-12.963650	-12.761465	-0.726119	10.945624	0.106820	4.425400	0.381500	0.790830	0.419310	0.421874	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912769.000000	1773868069.377850
-6505.875000	1290.645000	12551.985000	14884.110000	-16554.420000	-19304.685000	8686.170000	15446.115000	4.680223	-4.509360	-5.900548	-7.248673	-0.170875	-6.505136	-2.486380	10.133036	0.106820	4.425400	0.381500	0.790830	0.419310	0.421874	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912770.000000	1773868069.377860
-6451.515000	1336.500000	12583.485000	14906.565000	-16531.245000	-19279.530000	8730.990000	15492.465000	-13.102136	-10.175733	-1.666197	1.995147	8.345608	1.832078	-4.194740	-3.449064	-8.286180	1.892240	2.563680	0.787535	0.425048	0.418700	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912771.000000	1773868069.381819
