Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6564.735000	1197.090000	12443.985000	14772.330000	-16654.230000	-19412.055000	8665.335000	15671.250000	-17.463108	-7.965395	4.187694	10.162158	10.140835	8.530721	-2.793135	-14.173206	-8.286180	1.892240	2.563680	0.787535	0.425048	0.418700	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912772.000000	1773868069.381830
-6621.930000	1131.165000	12382.920000	14710.770000	-16720.515000	-19480.815000	8647.380000	15695.010000	-11.363294	-4.690491	3.213133	7.913805	1.689408	5.455002	-1.187771	-6.086884	-8.286180	1.892240	2.563680	0.787535	0.425048	0.418700	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912773.000000	1773868069.385810
-6607.620000	1170.855000	12427.470000	14755.320000	-16679.340000	-19427.130000	8670.285000	15657.390000	-7.933961	-8.109481	-7.557804	-5.802365	-14.082690	-8.398957	-2.772242	15.662144	-8.286180	1.892240	2.563680	0.787535	0.425048	0.418700	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912774.000000	1773868069.385820
-6567.480000	1214.505000	12473.100000	14796.360000	-16642.980000	-19363.995000	8669.520000	15639.930000	-12.048230	-12.507271	-16.189522	-16.773496	-22.758128	-19.050408	-5.215093	26.882442	-8.286180	1.892240	2.563680	0.787535	0.425048	0.418700	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912775.000000	1773868069.389844
-6575.040000	1205.955000	12463.605000	14793.525000	-16627.320000	-19367.505000	8637.390000	15603.660000	-16.500586	-7.160804	-9.895177	-11.285801	-12.262952	-12.322423	-5.078372	11.803681	-8.286180	1.892240	2.563680	0.787535	0.425048	0.418700	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912776.000000	1773868069.389850
-6609.870000	1186.470000	12446.775000	14785.470000	-16625.340000	-19404.990000	8617.320000	15569.640000	-11.502768	8.644654	8.330982	7.040396	10.897672	7.557013	-2.538492	-19.046943	-8.286180	1.892240	2.563680	0.787535	0.425048	0.418700	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912777.000000	1773868069.393792
-6627.105000	1185.795000	12444.750000	14780.880000	-16637.895000	-19405.395000	8639.640000	15559.965000	3.204803	23.650953	22.850257	21.608266	27.217685	22.546132	0.721143	-40.347588	-8.286180	1.892240	2.563680	0.787535	0.425048	0.418700	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912778.000000	1773868069.393802
-6611.355000	1242.270000	12470.175000	14780.655000	-16659.540000	-19423.665000	8650.035000	15552.855000	17.190446	26.075693	22.098905	20.529276	23.915613	20.416180	3.653760	-35.810866	-8.286180	1.892240	2.563680	0.787535	0.425048	0.418700	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912779.000000	1773868069.397780
-6595.830000	1264.410000	12484.845000	14795.055000	-16644.825000	-19418.175000	8656.155000	15547.050000	21.913997	16.012135	9.157735	6.902794	5.476708	4.990127	5.617945	-11.391718	-8.286180	1.892240	2.563680	0.787535	0.425048	0.418700	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912780.000000	1773868069.397789
-6605.865000	1166.670000	12444.345000	14786.145000	-16639.920000	-19396.890000	8670.960000	15571.935000	20.052604	3.457458	-3.038038	-5.480513	-11.182647	-8.303082	7.355322	12.192477	-2.533160	0.686700	-1.403920	0.788572	0.415160	0.415343	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912781.000000	1773868069.404393
-6559.200000	1231.200000	12493.620000	14820.300000	-16617.870000	-19374.570000	8678.970000	15612.795000	18.393135	-4.068166	-5.264959	-6.008040	-12.401097	-7.110194	9.954117	21.355471	-2.533160	0.686700	-1.403920	0.788572	0.415160	0.415343	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912782.000000	1773868069.404403
-6564.240000	1205.280000	12469.770000	14809.005000	-16617.555000	-19372.545000	8661.915000	15611.445000	16.514588	-6.690736	-0.034583	2.409163	-0.544290	4.817319	11.062947	19.079051	-2.533160	0.686700	-1.403920	0.788572	0.415160	0.415343	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912783.000000	1773868069.410536
-6560.595000	1183.095000	12436.875000	14774.130000	-16643.115000	-19410.795000	8644.635000	15589.710000	8.455958	-8.820623	2.867967	7.966400	10.787749	12.677874	6.795618	13.003761	-2.533160	0.686700	-1.403920	0.788572	0.415160	0.415343	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912784.000000	1773868069.410547
-6557.040000	1223.280000	12473.145000	14798.160000	-16615.350000	-19391.580000	8645.355000	15548.490000	-6.020703	-12.037438	-1.741927	3.463175	11.140136	7.633952	-2.017785	6.660682	-2.533160	0.686700	-1.403920	0.788572	0.415160	0.415343	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912785.000000	1773868069.410662
-6551.055000	1279.530000	12544.920000	14881.185000	-16557.165000	-19325.520000	8666.685000	15495.795000	-18.516885	-11.378021	-8.218595	-6.331966	1.664899	-4.535907	-9.610555	1.312921	-2.533160	0.686700	-1.403920	0.788572	0.415160	0.415343	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912786.000000	1773868069.410672
-6569.820000	1288.755000	12556.620000	14894.865000	-16575.255000	-19343.520000	8705.340000	15510.780000	-22.290612	-3.680084	-8.446380	-11.170863	-8.491895	-12.207651	-11.257917	-2.080806	-2.533160	0.686700	-1.403920	0.788572	0.415160	0.415343	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912787.000000	1773868069.415662
-6596.550000	1240.245000	12486.960000	14810.850000	-16655.805000	-19401.390000	8696.070000	15577.920000	-19.366295	4.419444	-3.767746	-8.726133	-13.867633	-12.176804	-7.346374	-1.777573	-2.533160	0.686700	-1.403920	0.788572	0.415160	0.415343	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912788.000000	1773868069.415674
-6563.790000	1247.985000	12479.535000	14797.755000	-16638.795000	-19351.755000	8653.590000	15509.025000	-13.999538	5.129393	-1.713850	-5.794194	-15.584972	-8.712043	-2.502631	1.378298	-2.533160	0.686700	-1.403920	0.788572	0.415160	0.415343	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912789.000000	1773868069.417942
-6513.210000	1273.140000	12508.875000	14831.775000	-16572.060000	-19340.955000	8631.270000	15544.575000	-5.477130	1.455999	-3.281444	-5.669129	-12.744017	-3.650844	-1.540671	1.376566	-2.533160	0.686700	-1.403920	0.788572	0.415160	0.415343	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912790.000000	1773868069.417949
-6575.670000	1225.035000	12496.500000	14837.085000	-16571.970000	-19333.215000	8649.180000	15629.580000	5.572865	-0.268388	-3.757723	-4.805395	-2.753407	2.490219	-4.688324	-3.405425	0.839300	3.860780	1.205540	0.787901	0.406066	0.417113	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912791.000000	1773868069.422187
-6650.955000	1144.395000	12416.490000	14759.505000	-16668.315000	-19398.645000	8651.025000	15631.470000	10.842788	-2.005757	-2.586740	-1.784725	9.303453	5.804169	-6.886043	-6.071113	0.839300	3.860780	1.205540	0.787901	0.406066	0.417113	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912792.000000	1773868069.422193
-6589.350000	1173.600000	12427.785000	14760.810000	-16669.395000	-19425.465000	8661.285000	15622.740000	5.195906	-7.075375	-2.544574	0.522584	13.251731	2.679627	-3.222823	-2.129503	0.839300	3.860780	1.205540	0.787901	0.406066	0.417113	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912793.000000	1773868069.425739
-6498.090000	1273.995000	12523.545000	14850.945000	-16594.290000	-19359.720000	8672.715000	15548.085000	-2.256129	-10.514705	-2.555943	1.433653	6.790156	-4.514086	5.712523	4.760742	0.839300	3.860780	1.205540	0.787901	0.406066	0.417113	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912794.000000	1773868069.425750
-6526.845000	1273.455000	12536.505000	14878.755000	-16544.790000	-19304.865000	8673.165000	15522.660000	0.389671	-5.491864	1.085144	3.695297	-1.500333	-8.157476	13.895380	7.707880	0.839300	3.860780	1.205540	0.787901	0.406066	0.417113	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912795.000000	1773868069.437379
-6618.060000	1202.220000	12456.135000	14794.335000	-16633.260000	-19402.650000	8634.330000	15600.780000	9.991425	4.951476	6.873230	7.175347	-3.422653	-3.885185	14.196694	3.948009	0.839300	3.860780	1.205540	0.787901	0.406066	0.417113	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912796.000000	1773868069.437391
-6591.060000	1139.670000	12379.410000	14707.485000	-16731.945000	-19480.635000	8627.985000	15683.985000	13.739460	10.449703	8.208949	7.201031	-0.926578	2.837796	4.957802	-1.574237	0.839300	3.860780	1.205540	0.787901	0.406066	0.417113	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912797.000000	1773868069.437404
-6592.860000	1142.280000	12383.055000	14710.185000	-16720.110000	-19454.220000	8648.505000	15618.465000	6.920852	6.457000	2.421858	1.207103	-1.404849	3.724257	-6.589266	-2.922606	0.839300	3.860780	1.205540	0.787901	0.406066	0.417113	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912798.000000	1773868069.437409
-6591.780000	1240.560000	12454.380000	14764.365000	-16664.265000	-19425.150000	8647.965000	15591.780000	-4.875974	-0.409701	-4.820619	-6.445149	-5.965292	-0.755929	-11.054453	-3.035194	0.839300	3.860780	1.205540	0.787901	0.406066	0.417113	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912799.000000	1773868069.437857
-6555.420000	1292.985000	12526.785000	14825.880000	-16561.440000	-19384.380000	8654.670000	15569.460000	-12.610954	1.086902	-3.889155	-7.158606	-6.102948	-2.413048	-6.563704	-9.278893	0.839300	3.860780	1.205540	0.787901	0.406066	0.417113	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912800.000000	1773868069.437877
-6588.135000	1204.695000	12467.925000	14793.750000	-16559.190000	-19378.260000	8660.790000	15556.860000	-9.848947	13.261076	8.619263	3.491872	6.477681	4.739053	1.638697	-20.205985	4.913720	5.371520	-1.113980	0.785765	0.404784	0.419127	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912801.000000	1773868069.441764
-6606.405000	1127.385000	12394.035000	14729.625000	-16744.320000	-19450.620000	8658.630000	15598.260000	-0.862013	21.535167	20.968384	16.959764	23.193031	16.246653	7.596887	-24.147053	4.913720	5.371520	-1.113980	0.785765	0.404784	0.419127	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912802.000000	1773868069.441779
-6608.745000	1112.760000	12373.335000	14710.545000	-16774.065000	-19461.465000	8667.945000	15609.420000	3.157354	9.231567	15.480126	16.755727	21.190990	18.516578	8.030650	-10.848149	4.913720	5.371520	-1.113980	0.785765	0.404784	0.419127	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912803.000000	1773868069.445752
-6570.855000	1185.345000	12440.970000	14772.915000	-16686.990000	-19385.280000	8647.335000	15582.195000	0.077200	-18.437414	-7.878289	-0.650635	-4.782048	5.860613	3.143763	15.288683	4.913720	5.371520	-1.113980	0.785765	0.404784	0.419127	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912804.000000	1773868069.445774
-6570.180000	1230.255000	12485.610000	14816.295000	-16630.065000	-19373.670000	8649.720000	15573.510000	-1.143151	-35.793123	-26.713771	-17.221402	-28.600319	-8.414997	-3.616708	34.679145	4.913720	5.371520	-1.113980	0.785765	0.404784	0.419127	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912805.000000	1773868069.450422
-6600.240000	1210.320000	12463.560000	14783.580000	-16665.795000	-19416.960000	8678.520000	15584.805000	3.878369	-24.985132	-21.518626	-14.579779	-24.578954	-9.813508	-7.293402	31.627594	4.913720	5.371520	-1.113980	0.785765	0.404784	0.419127	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912806.000000	1773868069.450446
-6578.955000	1214.010000	12463.110000	14785.695000	-16641.270000	-19377.855000	8662.770000	15576.705000	8.870223	4.488078	1.847058	3.254902	2.003472	-1.388419	-5.438836	10.855935	4.913720	5.371520	-1.113980	0.785765	0.404784	0.419127	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912807.000000	1773868069.453727
-6558.390000	1239.120000	12503.340000	14845.905000	-16584.030000	-19334.880000	8638.785000	15558.975000	8.245176	27.678777	21.220978	17.567321	25.991877	5.329374	-1.090765	-10.929859	4.913720	5.371520	-1.113980	0.785765	0.404784	0.419127	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912808.000000	1773868069.453737
-6544.395000	1320.030000	12564.360000	14889.285000	-16557.705000	-19319.940000	8618.715000	15543.360000	3.762322	30.873640	23.519641	18.009708	30.480003	5.306693	0.573918	-22.051846	4.913720	5.371520	-1.113980	0.785765	0.404784	0.419127	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912809.000000	1773868069.457704
-6582.015000	1268.460000	12538.980000	14878.935000	-16554.870000	-19314.180000	8644.230000	15527.115000	-0.896021	20.194181	13.544665	8.829228	17.474662	0.881920	-1.569508	-20.515715	4.913720	5.371520	-1.113980	0.785765	0.404784	0.419127	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912810.000000	1773868069.457714
-6645.960000	1131.750000	12422.970000	14768.865000	-16673.355000	-19391.265000	8676.900000	15568.335000	-5.912007	4.428287	-0.170118	-3.414144	-1.065615	-4.535824	-3.427229	-10.137921	-3.341940	6.058220	-3.738700	0.784666	0.412352	0.416198	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912811.000000	1773868069.461868
-6646.680000	1124.370000	12383.955000	14712.435000	-16742.970000	-19419.930000	8675.955000	15624.405000	-12.858302	-15.451814	-16.196267	-18.191860	-18.319892	-11.365185	-1.045346	4.608759	-3.341940	6.058220	-3.738700	0.784666	0.412352	0.416198	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912812.000000	1773868069.461877
-6577.200000	1170.990000	12416.175000	14745.915000	-16687.080000	-19430.820000	8637.975000	15546.015000	-17.577435	-34.837446	-32.032808	-33.333574	-32.968970	-20.082401	4.232634	18.032996	-3.341940	6.058220	-3.738700	0.784666	0.412352	0.416198	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912813.000000	1773868069.465782
-6582.150000	1217.295000	12464.415000	14797.620000	-16612.965000	-19408.230000	8647.695000	15489.045000	-12.562545	-40.616470	-37.053030	-37.800205	-37.412015	-24.507357	7.424620	20.324065	-3.341940	6.058220	-3.738700	0.784666	0.412352	0.416198	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912814.000000	1773868069.465793
-6625.755000	1192.320000	12456.045000	14794.380000	-16618.275000	-19388.970000	8672.310000	15560.055000	1.446727	-24.989701	-22.654447	-21.976422	-22.728827	-16.572304	5.971322	7.751165	-3.341940	6.058220	-3.738700	0.784666	0.412352	0.416198	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912815.000000	1773868069.471763
-6658.245000	1161.315000	12440.610000	14780.115000	-16638.390000	-19396.125000	8663.085000	15563.925000	13.475431	2.822931	4.645776	7.505654	4.549996	2.047228	2.113472	-8.492954	-3.341940	6.058220	-3.738700	0.784666	0.412352	0.416198	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912816.000000	1773868069.471773
-6617.250000	1174.455000	12447.405000	14785.200000	-16637.715000	-19392.075000	8655.570000	15583.905000	14.743846	24.039968	26.972486	31.224214	25.134015	19.392098	-0.773546	-14.652477	-3.341940	6.058220	-3.738700	0.784666	0.412352	0.416198	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912817.000000	1773868069.473845
-6590.970000	1184.580000	12457.485000	14796.360000	-16627.905000	-19378.755000	8662.005000	15581.925000	8.227639	28.293586	32.069732	35.683713	27.039964	25.579337	-1.658271	-7.952087	-3.341940	6.058220	-3.738700	0.784666	0.412352	0.416198	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912818.000000	1773868069.473851
-6567.390000	1189.935000	12464.685000	14803.920000	-16621.920000	-19371.240000	8673.075000	15597.405000	3.543862	21.011870	23.147399	24.243295	16.030365	21.275004	-1.710032	4.455259	-3.341940	6.058220	-3.738700	0.784666	0.412352	0.416198	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912819.000000	1773868069.477811
-6543.990000	1205.460000	12465.315000	14799.735000	-16626.060000	-19385.820000	8667.810000	15607.575000	6.111450	14.495705	12.418271	10.303737	6.780269	13.514640	-2.646635	12.513333	-3.341940	6.058220	-3.738700	0.784666	0.412352	0.416198	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912820.000000	1773868069.477821
-6537.870000	1214.415000	12459.195000	14786.325000	-16645.590000	-19398.780000	8665.695000	15591.465000	12.169856	13.432664	7.032642	2.725363	6.145847	6.763739	-4.441285	10.346452	-3.509800	6.683880	0.045780	0.782286	0.416747	0.417663	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912821.000000	1773868069.481882
-6513.255000	1280.205000	12523.320000	14838.210000	-16609.095000	-19369.755000	8695.395000	15567.030000	12.839906	12.051864	4.354000	-0.083256	7.686628	0.999152	-4.323783	0.426916	-3.509800	6.683880	0.045780	0.782286	0.416747	0.417663	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912822.000000	1773868069.481892
-6551.055000	1309.140000	12570.255000	14900.895000	-16532.595000	-19304.415000	8737.425000	15549.300000	3.791511	5.422607	0.628396	-2.152173	4.117799	-3.275367	0.031664	-9.857904	-3.509800	6.683880	0.045780	0.782286	0.416747	0.417663	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912823.000000	1773868069.485999
-6568.830000	1268.100000	12536.910000	14877.675000	-16547.220000	-19309.635000	8703.405000	15544.980000	-10.694722	-4.873780	-4.085875	-3.968141	-2.955773	-4.670435	6.265587	-15.833549	-3.509800	6.683880	0.045780	0.782286	0.416747	0.417663	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912824.000000	1773868069.486013
-6586.875000	1208.025000	12464.955000	14789.655000	-16648.650000	-19396.035000	8634.330000	15523.470000	-22.898948	-16.424739	-10.711588	-7.448533	-10.572186	-6.043816	7.990204	-16.987235	-3.509800	6.683880	0.045780	0.782286	0.416747	0.417663	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912825.000000	1773868069.490820
-6597.855000	1157.310000	12407.400000	14733.810000	-16687.215000	-19431.945000	8608.545000	15580.080000	-27.960563	-28.490997	-21.541862	-16.795296	-20.239962	-12.762738	1.080321	-12.731678	-3.509800	6.683880	0.045780	0.782286	0.416747	0.417663	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912826.000000	1773868069.490831
-6565.815000	1165.995000	12407.355000	14731.605000	-16675.020000	-19437.750000	8628.975000	15608.205000	-24.568020	-37.149047	-33.156897	-29.591946	-29.673784	-23.513921	-10.653605	-1.746641	-3.509800	6.683880	0.045780	0.782286	0.416747	0.417663	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912827.000000	1773868069.493795
-6563.655000	1195.470000	12433.320000	14758.875000	-16673.040000	-19435.860000	8629.560000	15648.345000	-12.921964	-33.731153	-34.833958	-34.141687	-29.299872	-28.576821	-18.096072	13.471274	-3.509800	6.683880	0.045780	0.782286	0.416747	0.417663	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912828.000000	1773868069.493804
-6557.940000	1220.535000	12450.285000	14767.830000	-16681.770000	-19427.940000	8617.095000	15620.985000	3.605908	-13.659343	-18.615350	-20.554067	-13.244108	-19.547900	-15.325310	24.884551	-3.509800	6.683880	0.045780	0.782286	0.416747	0.417663	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912829.000000	1773868069.498022
-6583.680000	1204.785000	12452.535000	14776.830000	-16662.825000	-19417.005000	8637.345000	15604.020000	17.341491	14.506958	9.943929	7.252612	11.973604	1.876860	-3.646737	24.929225	-3.509800	6.683880	0.045780	0.782286	0.416747	0.417663	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912830.000000	1773868069.498032
-6594.480000	1177.335000	12436.290000	14766.480000	-16685.910000	-19435.365000	8657.010000	15610.770000	21.386582	33.480568	33.795162	32.671961	31.526029	24.012624	10.617044	13.799768	-4.455920	7.446880	0.045780	0.782896	0.414184	0.419860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912831.000000	1773868069.501888
-6573.150000	1206.360000	12460.095000	14786.460000	-16649.730000	-19386.270000	8665.560000	15598.305000	16.489757	32.994147	39.051307	40.407559	33.895641	33.929200	20.092527	-1.546015	-4.455920	7.446880	0.045780	0.782896	0.414184	0.419860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912832.000000	1773868069.501901
-6550.020000	1242.900000	12504.870000	14834.430000	-16595.145000	-19342.350000	8679.285000	15599.565000	10.147723	19.806436	27.811717	30.262635	21.879669	29.330640	21.572383	-14.035012	-4.455920	7.446880	0.045780	0.782896	0.414184	0.419860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912833.000000	1773868069.507865
-6562.710000	1224.000000	12483.765000	14810.085000	-16627.140000	-19372.365000	8664.975000	15593.400000	7.411960	8.248064	13.273277	14.772536	9.044601	18.641300	17.651208	-19.792304	-4.455920	7.446880	0.045780	0.782896	0.414184	0.419860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912834.000000	1773868069.507877
-6583.635000	1191.780000	12443.670000	14773.635000	-16653.645000	-19401.255000	8639.685000	15573.735000	5.798358	3.836055	3.544955	3.282477	2.729262	8.203101	10.846770	-19.107882	-4.455920	7.446880	0.045780	0.782896	0.414184	0.419860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912835.000000	1773868069.510849
-6596.190000	1207.710000	12457.260000	14786.280000	-16648.830000	-19401.615000	8655.615000	15569.190000	0.277452	1.856224	-3.124191	-4.727070	-0.904039	-2.317180	0.723049	-15.465892	-4.455920	7.446880	0.045780	0.782896	0.414184	0.419860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912836.000000	1773868069.510859
