Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
-6600.330000	1240.875000	12473.190000	14793.660000	-16640.775000	-19391.265000	8661.960000	15564.195000	-9.420549	-2.285005	-9.662872	-11.783901	-5.930901	-12.739712	-10.981150	-11.194506	-4.455920	7.446880	0.045780	0.782896	0.414184	0.419860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912837.000000	1773868069.513908
-6588.315000	1227.465000	12483.540000	14809.320000	-16621.245000	-19382.040000	8657.010000	15546.735000	-17.730500	-8.293797	-15.041720	-16.882492	-10.936358	-19.550621	-18.955264	-5.334182	-4.455920	7.446880	0.045780	0.782896	0.414184	0.419860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912838.000000	1773868069.513920
-6589.755000	1212.885000	12492.405000	14824.485000	-16609.680000	-19359.675000	8679.150000	15534.270000	-18.411287	-13.957728	-16.949755	-17.752935	-13.118866	-19.686700	-19.710373	3.421573	-4.455920	7.446880	0.045780	0.782896	0.414184	0.419860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912839.000000	1773868069.517888
-6572.745000	1240.020000	12504.015000	14830.830000	-16602.885000	-19351.530000	8703.495000	15587.685000	-9.865328	-16.791531	-14.577199	-14.040881	-12.112776	-13.594509	-14.040837	13.900177	-4.455920	7.446880	0.045780	0.782896	0.414184	0.419860	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912840.000000	1773868069.517899
-6567.120000	1221.705000	12472.920000	14790.645000	-16651.665000	-19406.430000	8671.590000	15609.420000	3.548344	-14.749476	-9.547695	-8.477866	-10.470545	-6.363038	-5.341063	23.373489	-3.189340	6.897520	1.373400	0.784605	0.411620	0.419494	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912841.000000	1773868069.521957
-6563.295000	1208.835000	12459.870000	14785.200000	-16650.495000	-19395.495000	8642.880000	15601.320000	14.413268	-8.684225	-5.045963	-4.723440	-10.661741	-3.498240	2.016830	28.076311	-3.189340	6.897520	1.373400	0.784605	0.411620	0.419494	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912842.000000	1773868069.521967
-6580.080000	1180.125000	12429.180000	14754.555000	-16672.680000	-19413.540000	8639.010000	15584.085000	17.337723	-1.374852	-2.109375	-2.768049	-10.400795	-3.556042	5.470340	23.579239	-3.189340	6.897520	1.373400	0.784605	0.411620	0.419494	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912843.000000	1773868069.525862
-6614.505000	1168.155000	12426.075000	14748.030000	-16701.075000	-19459.395000	8648.280000	15580.260000	11.575342	5.113858	1.178277	0.380003	-5.602497	-1.428105	6.095355	9.030445	-3.189340	6.897520	1.373400	0.784605	0.411620	0.419494	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912844.000000	1773868069.525873
-6605.505000	1207.935000	12477.780000	14811.390000	-16627.275000	-19401.075000	8649.045000	15565.860000	0.492544	9.438628	6.270914	6.241440	3.954251	4.056519	5.921928	-10.148921	-3.189340	6.897520	1.373400	0.784605	0.411620	0.419494	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912845.000000	1773868069.530050
-6547.815000	1277.910000	12537.135000	14867.190000	-16562.385000	-19308.870000	8669.070000	15517.170000	-9.036210	11.817864	12.985033	14.389258	16.351500	12.360458	5.735417	-25.906883	-3.189340	6.897520	1.373400	0.784605	0.411620	0.419494	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912846.000000	1773868069.530060
-6521.400000	1329.615000	12578.850000	14900.310000	-16524.180000	-19274.130000	8676.450000	15443.370000	-10.179639	14.599904	19.661487	22.253561	28.040046	22.544704	5.707673	-32.959603	-3.189340	6.897520	1.373400	0.784605	0.411620	0.419494	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912847.000000	1773868069.533822
-6602.220000	1222.605000	12481.695000	14811.975000	-16602.480000	-19356.975000	8660.430000	15515.460000	-3.711054	16.628353	21.032984	23.196879	31.115837	27.731397	4.623655	-29.532523	-3.189340	6.897520	1.373400	0.784605	0.411620	0.419494	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912848.000000	1773868069.533832
-6615.540000	1160.055000	12405.330000	14724.270000	-16680.960000	-19420.920000	8633.880000	15662.205000	1.368007	9.940345	9.757238	9.936659	17.474217	17.737428	0.284153	-13.973067	-3.189340	6.897520	1.373400	0.784605	0.411620	0.419494	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912849.000000	1773868069.537935
-6567.435000	1221.885000	12471.885000	14791.140000	-16608.645000	-19372.995000	8636.265000	15637.320000	-0.429396	-7.719696	-12.235016	-14.212164	-9.308762	-6.498185	-6.087346	11.923107	-3.189340	6.897520	1.373400	0.784605	0.411620	0.419494	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912850.000000	1773868069.537945
-6563.745000	1196.010000	12451.005000	14777.910000	-16645.365000	-19419.300000	8625.060000	15576.750000	-4.296677	-24.014011	-29.399752	-32.453330	-31.870525	-29.434471	-9.271968	35.164328	-0.091560	5.981920	-0.274680	0.785948	0.407775	0.419982	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912851.000000	1773868069.541908
-6550.740000	1210.500000	12455.550000	14769.315000	-16696.215000	-19426.365000	8636.580000	15567.615000	-3.335015	-25.666940	-28.318475	-30.939024	-36.340031	-36.588758	-6.111594	39.413190	-0.091560	5.981920	-0.274680	0.785948	0.407775	0.419982	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912852.000000	1773868069.541919
-6563.205000	1219.095000	12487.005000	14823.180000	-16612.065000	-19369.215000	8653.725000	15539.895000	3.131360	-12.198424	-10.755340	-11.833788	-23.301494	-24.951267	1.232307	21.639000	-0.091560	5.981920	-0.274680	0.785948	0.407775	0.419982	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912853.000000	1773868069.545867
-6572.610000	1266.525000	12511.665000	14819.175000	-16626.195000	-19351.575000	8676.855000	15598.845000	9.420979	6.185885	10.600696	11.294852	-2.062934	-1.911711	8.275898	-5.176795	-0.091560	5.981920	-0.274680	0.785948	0.407775	0.419982	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912854.000000	1773868069.545877
-6654.015000	1191.195000	12447.720000	14764.230000	-16674.930000	-19399.230000	8684.910000	15632.460000	7.551342	16.599713	21.494867	23.049679	14.139938	17.425427	11.493261	-21.942217	-0.091560	5.981920	-0.274680	0.785948	0.407775	0.419982	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912855.000000	1773868069.549973
-6668.640000	1131.840000	12410.550000	14754.195000	-16656.570000	-19422.675000	8659.665000	15568.020000	-4.896645	11.454110	14.776827	16.348462	15.984373	20.412343	8.958173	-19.281827	-0.091560	5.981920	-0.274680	0.785948	0.407775	0.419982	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912856.000000	1773868069.549983
-6592.455000	1137.375000	12418.695000	14761.035000	-16672.320000	-19422.540000	8647.650000	15571.530000	-17.622276	-3.684015	-2.116940	0.064325	8.232255	9.591222	1.060429	-7.610795	-0.091560	5.981920	-0.274680	0.785948	0.407775	0.419982	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912857.000000	1773868069.553968
-6572.610000	1180.215000	12456.720000	14794.695000	-16636.545000	-19377.855000	8662.860000	15572.430000	-16.119517	-13.173137	-12.465058	-9.014536	3.254800	-0.774800	-7.843856	-3.948748	-0.091560	5.981920	-0.274680	0.785948	0.407775	0.419982	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912858.000000	1773868069.553978
-6592.545000	1172.070000	12453.345000	14793.255000	-16631.595000	-19374.435000	8670.195000	15578.370000	-0.101943	-7.980614	-7.867616	-4.209811	5.938830	-0.956292	-11.526567	-10.488772	-0.091560	5.981920	-0.274680	0.785948	0.407775	0.419982	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912859.000000	1773868069.566163
-6594.165000	1185.840000	12444.210000	14773.950000	-16656.975000	-19403.235000	8654.400000	15592.410000	16.466613	6.607428	5.267881	6.846628	11.605724	6.457293	-7.906016	-14.692485	-0.091560	5.981920	-0.274680	0.785948	0.407775	0.419982	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912860.000000	1773868069.566174
-6569.865000	1201.590000	12446.505000	14771.835000	-16651.710000	-19399.185000	8649.045000	15564.285000	22.339441	19.694138	15.495977	13.205381	13.730001	12.492873	-1.244229	-7.326763	0.671440	5.966660	-7.034860	0.789060	0.409362	0.413512	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912861.000000	1773868069.566186
-6556.455000	1245.915000	12487.050000	14797.620000	-16612.065000	-19374.795000	8653.860000	15510.825000	17.341116	23.498960	15.823444	9.533600	8.704923	10.300632	2.621931	6.703443	0.671440	5.966660	-7.034860	0.789060	0.409362	0.413512	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912862.000000	1773868069.566192
-6548.310000	1255.995000	12495.780000	14801.220000	-16620.615000	-19376.820000	8663.805000	15550.830000	7.488308	16.300561	7.078620	-1.344389	-2.065730	-0.185646	1.764239	15.866843	0.671440	5.966660	-7.034860	0.789060	0.409362	0.413512	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912863.000000	1773868069.566198
-6550.065000	1213.605000	12471.300000	14799.510000	-16651.440000	-19398.555000	8671.140000	15619.095000	-1.110359	2.441200	-4.101381	-11.192698	-13.135936	-12.597317	-1.215679	16.893267	0.671440	5.966660	-7.034860	0.789060	0.409362	0.413512	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912864.000000	1773868069.566203
-6545.340000	1261.485000	12522.555000	14852.655000	-16598.970000	-19327.320000	8688.645000	15583.680000	-5.600035	-9.970749	-10.295970	-12.754182	-18.836320	-18.142209	-2.027727	15.293203	0.671440	5.966660	-7.034860	0.789060	0.409362	0.413512	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912865.000000	1773868069.570049
-6620.715000	1214.325000	12491.145000	14832.315000	-16600.365000	-19356.480000	8661.510000	15542.820000	-8.953247	-14.900744	-8.368925	-4.950158	-15.421926	-12.078520	1.132631	11.770898	0.671440	5.966660	-7.034860	0.789060	0.409362	0.413512	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912866.000000	1773868069.570060
-6624.945000	1177.155000	12447.000000	14780.655000	-16653.015000	-19392.705000	8616.735000	15543.810000	-16.028999	-14.783973	-3.547745	4.507239	-5.647971	-0.369186	4.621057	2.024088	0.671440	5.966660	-7.034860	0.789060	0.409362	0.413512	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912867.000000	1773868069.574032
-6600.870000	1184.355000	12456.315000	14794.785000	-16641.225000	-19388.205000	8604.540000	15556.815000	-23.781849	-15.338348	-3.454507	6.033140	2.053362	6.181006	3.317271	-11.129527	0.671440	5.966660	-7.034860	0.789060	0.409362	0.413512	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912868.000000	1773868069.574042
-6601.770000	1180.440000	12459.600000	14800.095000	-16623.540000	-19375.155000	8657.280000	15637.140000	-22.927384	-15.932882	-7.369571	-0.035838	4.684652	5.354719	-1.550833	-17.660745	0.671440	5.966660	-7.034860	0.789060	0.409362	0.413512	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912869.000000	1773868069.578040
-6600.240000	1202.445000	12468.735000	14797.755000	-16640.280000	-19421.595000	8702.505000	15607.755000	-10.520078	-12.627407	-9.320491	-6.332748	5.016428	1.507078	-2.951691	-10.939630	0.671440	5.966660	-7.034860	0.789060	0.409362	0.413512	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912870.000000	1773868069.578049
-6605.415000	1225.710000	12474.270000	14791.275000	-16661.835000	-19407.555000	8675.055000	15498.630000	6.725823	-4.840847	-7.141548	-8.926892	3.035879	-3.458747	2.017092	2.872322	-2.197440	5.783540	-3.113040	0.788572	0.410216	0.416503	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912871.000000	1773868069.584799
-6594.345000	1186.695000	12441.195000	14777.595000	-16638.390000	-19373.670000	8638.560000	15548.175000	20.169122	4.827767	-2.617269	-7.970217	-1.253705	-7.228047	7.118719	9.150305	-2.197440	5.783540	-3.113040	0.788572	0.410216	0.416503	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912872.000000	1773868069.584810
-6519.915000	1186.920000	12437.685000	14771.385000	-16658.235000	-19410.570000	8662.095000	15692.130000	26.357143	13.089724	2.166287	-4.490686	-3.862778	-5.704153	5.364762	4.531218	-2.197440	5.783540	-3.113040	0.788572	0.410216	0.416503	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912873.000000	1773868069.587469
-6519.915000	1205.460000	12453.165000	14780.610000	-16647.615000	-19392.840000	8655.345000	15643.710000	26.743974	17.661519	6.113146	0.047708	-2.537270	0.158837	-1.850197	0.319066	-2.197440	5.783540	-3.113040	0.788572	0.410216	0.416503	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912874.000000	1773868069.587479
-6522.660000	1226.295000	12472.200000	14798.655000	-16626.330000	-19379.655000	8630.055000	15599.655000	22.384738	18.457790	9.551766	5.020531	1.436734	6.119922	-7.917656	1.989081	-2.197440	5.783540	-3.113040	0.788572	0.410216	0.416503	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912875.000000	1773868069.592101
-6540.930000	1242.945000	12491.730000	14810.310000	-16633.350000	-19381.725000	8633.430000	15579.045000	12.243000	16.922662	13.393554	10.902533	6.713955	10.534663	-8.410985	2.966611	-2.197440	5.783540	-3.113040	0.788572	0.410216	0.416503	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912876.000000	1773868069.592112
-6613.245000	1186.695000	12458.385000	14791.275000	-16641.855000	-19381.005000	8649.270000	15564.060000	-4.466813	12.482244	15.883050	15.884201	10.987992	12.525308	-3.346708	-2.513559	-2.197440	5.783540	-3.113040	0.788572	0.410216	0.416503	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912877.000000	1773868069.595598
-6610.995000	1163.745000	12430.980000	14769.405000	-16650.540000	-19393.695000	8656.560000	15574.815000	-24.712835	2.030750	12.097298	15.092679	10.463920	10.344772	3.159698	-12.448746	-2.197440	5.783540	-3.113040	0.788572	0.410216	0.416503	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912878.000000	1773868069.595611
-6572.925000	1197.405000	12449.295000	14774.805000	-16657.380000	-19409.625000	8667.720000	15603.120000	-38.836352	-13.641113	0.095106	6.106845	3.803998	3.614171	5.984792	-17.804676	-2.197440	5.783540	-3.113040	0.788572	0.410216	0.416503	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912879.000000	1773868069.599315
-6577.245000	1218.690000	12475.890000	14804.010000	-16627.185000	-19375.020000	8657.370000	15573.870000	-36.518790	-26.078193	-13.770546	-6.230314	-5.078975	-5.205240	4.237061	-10.380555	-2.197440	5.783540	-3.113040	0.788572	0.410216	0.416503	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912880.000000	1773868069.599325
-6553.755000	1244.610000	12499.335000	14828.355000	-16600.770000	-19355.670000	8655.975000	15571.755000	-17.791970	-25.368269	-19.130099	-13.126555	-9.693186	-11.314404	1.076836	4.703617	4.059160	7.263760	-0.503580	0.784300	0.413756	0.422057	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912881.000000	1773868069.601984
-6545.295000	1240.335000	12497.220000	14826.870000	-16597.080000	-19357.290000	8655.030000	15590.385000	6.219983	-10.311925	-12.100292	-10.562061	-7.061181	-10.983972	-1.152715	13.242223	4.059160	7.263760	-0.503580	0.784300	0.413756	0.422057	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912882.000000	1773868069.601995
-6568.920000	1204.380000	12472.515000	14804.190000	-16627.635000	-19374.165000	8655.705000	15584.850000	23.037643	8.465916	0.325946	-3.106597	-0.970947	-5.735984	-1.989649	10.561618	4.059160	7.263760	-0.503580	0.784300	0.413756	0.422057	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912883.000000	1773868069.607225
-6613.785000	1192.545000	12470.310000	14806.845000	-16621.065000	-19367.910000	8649.495000	15526.755000	26.367962	17.653007	7.747898	1.747085	2.121999	-0.593007	-0.998967	3.847186	4.059160	7.263760	-0.503580	0.784300	0.413756	0.422057	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912884.000000	1773868069.607235
-6589.980000	1228.410000	12498.570000	14831.100000	-16589.880000	-19347.480000	8635.860000	15506.685000	18.054191	13.738025	6.653921	1.511126	0.804927	1.949551	1.162963	-1.060698	4.059160	7.263760	-0.503580	0.784300	0.413756	0.422057	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912885.000000	1773868069.609998
-6522.390000	1260.405000	12510.630000	14837.895000	-16578.990000	-19343.430000	8637.075000	15546.060000	7.615591	5.163827	2.138651	-0.305138	-0.740114	3.076675	1.746355	-3.184198	4.059160	7.263760	-0.503580	0.784300	0.413756	0.422057	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912886.000000	1773868069.610008
-6521.355000	1268.685000	12514.950000	14841.540000	-16592.625000	-19339.785000	8663.580000	15583.590000	4.015303	1.294882	0.257983	0.017843	0.202466	4.201880	-0.720885	-1.451179	4.059160	7.263760	-0.503580	0.784300	0.413756	0.422057	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912887.000000	1773868069.614028
-6536.655000	1242.045000	12499.425000	14824.305000	-16616.520000	-19363.050000	8680.410000	15629.760000	5.392238	1.605246	0.903851	1.766353	1.480986	4.622431	-3.588471	5.326002	4.059160	7.263760	-0.503580	0.784300	0.413756	0.422057	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912888.000000	1773868069.614038
-6550.245000	1242.135000	12514.455000	14835.420000	-16610.895000	-19334.655000	8687.655000	15586.290000	3.399114	-0.373874	0.204312	1.552586	-0.329583	2.285460	-2.966839	13.929823	4.059160	7.263760	-0.503580	0.784300	0.413756	0.422057	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912889.000000	1773868069.618010
-6588.990000	1211.445000	12473.190000	14790.555000	-16664.895000	-19353.735000	8668.530000	15547.185000	-6.061654	-6.814877	-3.419892	-2.295229	-5.899570	-2.763855	1.100779	15.250502	4.059160	7.263760	-0.503580	0.784300	0.413756	0.422057	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912890.000000	1773868069.618020
-6597.855000	1230.435000	12461.130000	14772.960000	-16690.500000	-19401.030000	8652.105000	15495.480000	-19.565621	-13.601533	-8.423355	-8.284866	-12.656180	-8.125050	4.291453	2.749146	-2.060100	6.561800	0.305200	0.786436	0.416137	0.422606	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912891.000000	1773868069.626431
-6577.335000	1294.785000	12539.025000	14852.430000	-16569.900000	-19339.965000	8671.410000	15520.455000	-27.603714	-13.565076	-10.300564	-11.241923	-14.164962	-10.775173	3.665677	-17.004043	-2.060100	6.561800	0.305200	0.786436	0.416137	0.422606	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912892.000000	1773868069.626440
-6591.015000	1264.500000	12542.445000	14865.300000	-16549.110000	-19327.995000	8672.940000	15564.105000	-21.738828	-3.412568	-4.206658	-5.327756	-3.540849	-7.249223	1.093274	-27.458723	-2.060100	6.561800	0.305200	0.786436	0.416137	0.422606	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912893.000000	1773868069.626451
-6595.335000	1131.300000	12405.960000	14742.585000	-16665.750000	-19451.790000	8659.170000	15693.930000	-4.291437	8.100624	5.658890	6.033064	14.106758	0.502718	-0.656905	-16.852619	-2.060100	6.561800	0.305200	0.786436	0.416137	0.422606	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912894.000000	1773868069.626456
-6605.550000	1114.830000	12396.600000	14740.740000	-16670.070000	-19479.015000	8651.520000	15633.630000	12.842693	7.381830	7.531703	10.821436	22.380603	3.497142	-1.921580	9.122219	-2.060100	6.561800	0.305200	0.786436	0.416137	0.422606	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912895.000000	1773868069.630010
-6590.745000	1184.760000	12448.395000	14788.080000	-16608.870000	-19391.400000	8640.810000	15595.020000	19.917593	-4.993072	-0.712372	5.231428	15.024837	-0.365781	-4.453479	28.882485	-2.060100	6.561800	0.305200	0.786436	0.416137	0.422606	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912896.000000	1773868069.630020
-6554.205000	1215.990000	12469.320000	14801.310000	-16638.435000	-19383.165000	8671.545000	15586.110000	17.439206	-13.120488	-7.693375	-1.613777	2.192030	-1.724111	-7.459538	25.122909	-2.060100	6.561800	0.305200	0.786436	0.416137	0.422606	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912897.000000	1773868069.634036
-6518.925000	1253.925000	12501.360000	14821.830000	-16604.280000	-19335.915000	8677.395000	15623.910000	12.635036	-5.237418	-3.955870	-1.404427	-5.629334	5.366808	-7.197227	2.742652	-2.060100	6.561800	0.305200	0.786436	0.416137	0.422606	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912898.000000	1773868069.634047
-6565.725000	1180.170000	12432.960000	14758.695000	-16654.365000	-19381.680000	8629.605000	15599.295000	9.806133	13.320364	7.980502	4.757260	-5.951008	16.093920	-2.133387	-18.634179	-2.060100	6.561800	0.305200	0.786436	0.416137	0.422606	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912899.000000	1773868069.643615
-6539.715000	1235.745000	12477.780000	14792.085000	-16663.815000	-19398.915000	8622.900000	15582.960000	6.909851	26.765838	17.759348	9.800570	-2.655808	21.165093	3.984021	-25.116992	-2.060100	6.561800	0.305200	0.786436	0.416137	0.422606	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912900.000000	1773868069.643627
-6577.155000	1158.840000	12442.455000	14792.760000	-16630.605000	-19388.025000	8663.265000	15564.960000	1.010273	24.017999	16.898268	8.061928	-2.310538	14.417361	7.253708	-17.445411	1.678600	5.859840	-2.243220	0.786985	0.415954	0.421813	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912901.000000	1773868069.643639
-6580.215000	1167.525000	12432.330000	14764.410000	-16636.185000	-19424.115000	8668.350000	15579.945000	-7.524702	6.964543	5.440687	0.100745	-6.059932	-1.572350	8.116653	-5.493854	1.678600	5.859840	-2.243220	0.786985	0.415954	0.421813	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	73.241379	0.000000	-1.000000	-1.000000	1912902.000000	1773868069.643645
